branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
12	25	0.2488	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0590	0.0452	0.0000	0.1028	0.0927	0.0000	0.0000	0.0000	0.0000	0.0022	0.0025	0.0000	0.0085	0.0091	0.0000	0.0000	0.0000	0.0000	0.0373	0.0562	0.0004	0.0832	0.0981	0.0025	0.0113	0.0202	0.0000	0.0000	0.0041	-0.0001	-0.0019	0.9995	10.0221	2.0282	10.6811	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0043	0.0043	0.0000	0.0035	0.0034	0.0000	0.0008	0.0008	0.0000	0.0863	0.0749	0.0114	0.0222	0.0209	0.0013	0.0640	0.0540	0.0100	0.1147	0.0760	0.0387	0.0416	0.0351	0.0065	0.0731	0.0409	0.0323	0.0590	0.0452	0.0000	0.1028	0.0927	0.0000	0.0000	0.0000	0.0000	0.0373	0.0562	0.0004	0.0832	0.0981	0.0025	0.0113	0.0202	0.0000
12	26	0.6107	13	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9995	3.9997	2.0282	5.4032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0263	0.0229	0.0035	0.0080	0.0074	0.0006	0.0183	0.0155	0.0029	0.0348	0.0240	0.0108	0.0206	0.0167	0.0039	0.0143	0.0073	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
12	27	0.0752	6	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	706.0877	22897440.8254	0.0000	0.0000	0.0000	0.0000	632.3073	inf	0.0000	29.3126	34.6911	0.0000	0.0000	0.0000	0.0000	30.6593	36.4969	0.0000	0.0415	0.0000	0.1022	0.0010	0.0000	0.0118	0.0485	0.0000	0.1051	0.0000	46156.9391	-0.4404	0.0016	0.9995	4.9655	2.0282	10.6561	0.9984	0.9984	0.0000	0.0000	0.0000	0.0000	0.9984	0.9984	0.0000	0.0030	0.0000	0.0030	0.0000	0.0000	0.0000	0.0029	0.0000	0.0029	0.0341	0.0288	0.0053	0.0015	0.0014	0.0001	0.0326	0.0274	0.0052	0.0712	0.0422	0.0289	0.0105	0.0095	0.0009	0.0607	0.0327	0.0280	706.0877	22897440.8254	0.0000	0.0000	0.0000	0.0000	632.3073	inf	0.0000	0.0415	0.0000	0.1022	0.0010	0.0000	0.0118	0.0485	0.0000	0.1051
12	28	0.6292	15	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9995	0.0000	2.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	29	0.5966	10	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.5461	0.4841	0.0000	0.2427	0.2256	0.0000	158.3535	815.1165	0.0000	0.0030	0.0034	0.0000	0.0022	0.0024	0.0000	0.0034	0.0042	0.0000	0.0054	0.0071	0.0005	0.0092	0.0105	0.0014	0.0000	0.0000	0.0000	0.0000	0.0234	-0.0000	-0.0002	0.9995	3.9885	2.0282	8.5018	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0370	0.0318	0.0052	0.0134	0.0127	0.0007	0.0236	0.0191	0.0045	0.0821	0.0611	0.0210	0.0482	0.0415	0.0067	0.0339	0.0196	0.0144	0.5461	0.4841	0.0000	0.2427	0.2256	0.0000	158.3535	815.1165	0.0000	0.0054	0.0071	0.0005	0.0092	0.0105	0.0014	0.0000	0.0000	0.0000
12	30	0.5875	12	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1076	0.0000	-0.0000	0.9995	0.9701	2.0282	4.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0203	0.0180	0.0023	0.0095	0.0091	0.0004	0.0107	0.0088	0.0019	0.0508	0.0368	0.0140	0.0308	0.0261	0.0047	0.0200	0.0107	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
12	31	0.5621	10	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0871	0.1264	0.0000	0.1693	0.2003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0033	0.9995	5.0045	2.0282	16.6627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0072	0.0000	0.0072	0.0072	0.0000	0.0000	0.0000	0.0000	0.0321	0.0277	0.0044	0.0090	0.0082	0.0007	0.0231	0.0195	0.0037	0.0832	0.0573	0.0259	0.0428	0.0362	0.0066	0.0404	0.0212	0.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0871	0.1264	0.0000	0.1693	0.2003	0.0000	0.0000	0.0000	0.0000		
12	32	0.4065	10	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9995	1.4893	2.0282	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0082	0.0014	0.0027	0.0025	0.0002	0.0068	0.0056	0.0012	0.0046	0.0027	0.0018	0.0009	0.0007	0.0001	0.0037	0.0020	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	33	0.5876	12	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9995	0.9855	2.0282	5.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0061	0.0009	0.0022	0.0020	0.0002	0.0048	0.0040	0.0008	0.0232	0.0162	0.0070	0.0127	0.0105	0.0022	0.0106	0.0057	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
12	34	0.5604	12	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9995	2.0026	2.0282	4.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0178	0.0156	0.0023	0.0075	0.0069	0.0007	0.0103	0.0087	0.0016	0.0286	0.0191	0.0095	0.0159	0.0132	0.0027	0.0127	0.0058	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	35	0.5604	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0028	0.0010	0.0019	0.0022	0.0000	0.0027	0.0046	0.0014	0.1846	0.0000	-0.0000	0.9995	0.4148	2.0282	1.5497	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0063	0.0008	0.0049	0.0045	0.0004	0.0023	0.0019	0.0004	0.0146	0.0097	0.0048	0.0086	0.0073	0.0013	0.0060	0.0024	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0028	0.0010	0.0019	0.0022	0.0000	0.0027	0.0046	0.0014	
12	36	0.5027	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2206	0.0000	0.6668	0.0024	0.0000	0.0149	0.4345	0.0000	0.8727	inf	0.0000	0.0121	0.9995	7.9964	2.0282	23.6501	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0224	0.0000	0.0224	0.0001	0.0000	0.0001	0.0222	0.0000	0.0222	0.0482	0.0414	0.0067	0.0117	0.0107	0.0010	0.0365	0.0307	0.0058	0.1014	0.0679	0.0336	0.0502	0.0421	0.0081	0.0512	0.0257	0.0255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2206	0.0000	0.6668	0.0024	0.0000	0.0149	0.4345	0.0000	0.8727				
12	37	0.5766	11	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9995	6.9981	2.0282	25.9787	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0458	0.0398	0.0060	0.0140	0.0130	0.0011	0.0318	0.0268	0.0050	0.1052	0.0717	0.0334	0.0607	0.0487	0.0120	0.0445	0.0230	0.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	38	0.5604	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9995	4.7553	2.0282	10.1994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0360	0.0312	0.0047	0.0120	0.0110	0.0010	0.0240	0.0203	0.0037	0.0578	0.0385	0.0194	0.0309	0.0254	0.0055	0.0270	0.0131	0.0139	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000				
12	39	0.5027	9	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0088	0.0132	0.0000	0.0178	0.0212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	0.9995	5.0000	2.0282	27.3229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0305	0.0263	0.0043	0.0074	0.0068	0.0006	0.0231	0.0194	0.0037	0.1032	0.0690	0.0341	0.0510	0.0428	0.0082	0.0521	0.0262	0.0259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0088	0.0132	0.0000	0.0178	0.0212	0.0000	0.0000	0.0000	0.0000						
12	40	0.5766	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0793	0.1163	0.0000	0.1363	0.1702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0034	0.9995	7.0019	2.0282	21.4344	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0074	0.0000	0.0074	0.0074	0.0000	0.0000	0.0000	0.0000	0.0458	0.0398	0.0060	0.0140	0.0130	0.0011	0.0318	0.0268	0.0050	0.0935	0.0637	0.0297	0.0544	0.0435	0.0108	0.0391	0.0202	0.0189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0793	0.1163	0.0000	0.1363	0.1702	0.0000	0.0000	0.0000	0.0000						
12	41	0.3091	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9995	8.1446	2.0282	10.2519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0667	0.0583	0.0084	0.0214	0.0202	0.0012	0.0454	0.0382	0.0072	0.0622	0.0393	0.0229	0.0150	0.0132	0.0018	0.0472	0.0261	0.0211	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
12	42	0.5766	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9995	5.9981	2.0282	11.5875	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0394	0.0342	0.0052	0.0121	0.0112	0.0009	0.0273	0.0231	0.0043	0.0638	0.0434	0.0204	0.0381	0.0302	0.0079	0.0257	0.0132	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	43	0.6603	11	1	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9995	1.0007	2.0282	2.4334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0055	0.0009	0.0018	0.0016	0.0001	0.0046	0.0039	0.0008	0.0257	0.0196	0.0061	0.0130	0.0120	0.0010	0.0128	0.0076	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000				
12	44	0.6231	10	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0147	0.0000	0.0189	0.0224	0.0000	0.0001	0.0002	0.0000	0.0005	0.0000	-0.0004	0.9995	1.0391	2.0282	15.0482	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0072	0.0062	0.0010	0.0021	0.0020	0.0001	0.0050	0.0042	0.0008	0.0924	0.0661	0.0263	0.0511	0.0431	0.0080	0.0413	0.0230	0.0183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0147	0.0000	0.0189	0.0224	0.0000	0.0001	0.0002	0.0000	
12	45	0.5027	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	13.8649	16.1055	0.0000	57.4057	62.5974	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4409	0.0000	0.9995	12.0036	2.0282	21.9053	0.9995	0.9995	0.0000	0.9995	0.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0721	0.0621	0.0100	0.0174	0.0160	0.0014	0.0547	0.0461	0.0086	0.1086	0.0726	0.0360	0.0536	0.0450	0.0087	0.0550	0.0277	0.0273	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
12	46	0.0258	3	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9995	2.0120	2.0282	1.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0118	0.0022	0.0002	0.0002	0.0000	0.0137	0.0115	0.0022	0.0184	0.0101	0.0082	0.0007	0.0007	0.0000	0.0176	0.0094	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000						
12	47	0.6072	15	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0000	0.0053	0.0001	0.0000	0.0008	0.0035	0.0000	0.0069	inf	0.0000	0.0000	0.9995	0.0002	2.0282	4.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0088	0.0041	0.0069	0.0058	0.0011	0.0061	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0000	0.0053	0.0001	0.0000	0.0008	0.0035	0.0000	0.0069				
12	48	0.5027	9	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0530	0.0794	0.0000	0.1051	0.1261	0.0000	0.0039	0.0077	0.0000	0.0000	0.0000	-0.0040	0.9995	6.0036	2.0282	51.7820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0086	0.0000	0.0083	0.0083	0.0000	0.0003	0.0003	0.0000	0.0365	0.0314	0.0051	0.0089	0.0081	0.0007	0.0276	0.0233	0.0044	0.1633	0.1089	0.0544	0.0791	0.0660	0.0131	0.0842	0.0429	0.0413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0530	0.0794	0.0000	0.1051	0.1261	0.0000	0.0039	0.0077	0.0000				
12	49	0.5027	9	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9995	5.9964	2.0282	34.6547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0365	0.0313	0.0051	0.0089	0.0081	0.0007	0.0276	0.0232	0.0044	0.1241	0.0830	0.0412	0.0610	0.0510	0.0099	0.0631	0.0319	0.0312	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	50	0.5922	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	541.8859	1041.3371	0.0000	1958.6446	2028.0557	0.0000	0.0000	0.0000	0.0000	5.1240	5.8910	0.0000	16.8060	18.0764	0.0000	0.0000	0.0000	0.0000	0.0095	0.0057	0.0181	0.0086	0.0089	0.0068	0.0104	0.0000	0.0223	0.0000	1.4045	-0.4400	0.0003	0.9995	31.2093	2.0282	46.3939	0.9974	0.9974	0.0000	0.9974	0.9974	0.0000	0.0000	0.0000	0.0000	0.0023	0.0010	0.0013	0.0011	0.0010	0.0001	0.0012	0.0000	0.0012	0.1947	0.1693	0.0253	0.0594	0.0552	0.0042	0.1353	0.1141	0.0212	0.2439	0.1696	0.0744	0.1276	0.1076	0.0199	0.1164	0.0620	0.0544	541.8859	1041.3371	0.0000	1958.6446	2028.0557	0.0000	0.0000	0.0000	0.0000	0.0095	0.0057	0.0181	0.0086	0.0089	0.0068	0.0104	0.0000	0.0223
12	51	0.5394	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8.1750	6.9628	0.0000	0.3482	0.3347	0.0000	806.1767	8103.7151	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0008	0.0010	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0728	-0.0000	-0.0000	0.9995	4.1516	2.0282	14.5664	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0337	0.0298	0.0039	0.0137	0.0129	0.0008	0.0200	0.0169	0.0031	0.0885	0.0621	0.0265	0.0473	0.0402	0.0071	0.0412	0.0219	0.0193	8.1750	6.9628	0.0000	0.3482	0.3347	0.0000	806.1767	8103.7151	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
12	52	0.6199	12	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	17.3371	19.4752	0.0000	0.0000	0.0000	0.0000	31.7247	38.2894	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0005	0.0000	0.9995	0.0028	2.0282	0.9232	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0031	0.0012	0.0023	0.0020	0.0004	0.0020	0.0011	0.0009	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
