branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
12	53	0.4324	12	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0620	0.0010	0.1701	0.0269	0.0016	0.2082	0.0880	0.0000	0.1637	99.8806	0.0000	0.0050	0.9995	8.5400	2.0282	19.3759	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0001	0.0092	0.0017	0.0001	0.0016	0.0076	0.0000	0.0076	0.0641	0.0551	0.0091	0.0156	0.0148	0.0008	0.0485	0.0403	0.0082	0.1504	0.0961	0.0543	0.0639	0.0561	0.0078	0.0864	0.0400	0.0465	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0620	0.0010	0.1701	0.0269	0.0016	0.2082	0.0880	0.0000	0.1637		
12	54	0.3694	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0749	0.0645	0.0946	0.1264	0.1093	0.2328	0.0372	0.0087	0.0663	0.7688	0.0000	-0.0003	0.9995	7.3474	2.0282	24.2346	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	0.0072	0.0055	0.0091	0.0068	0.0023	0.0037	0.0004	0.0032	0.0612	0.0530	0.0082	0.0191	0.0182	0.0009	0.0421	0.0348	0.0072	0.1702	0.1117	0.0585	0.0719	0.0619	0.0100	0.0983	0.0497	0.0486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0749	0.0645	0.0946	0.1264	0.1093	0.2328	0.0372	0.0087	0.0663	
12	55	0.3395	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0034	0.0039	0.0000	0.0055	0.0059	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0850	0.0846	0.0860	0.1362	0.1318	0.1719	0.0456	0.0213	0.0710	0.0000	0.4905	-0.0000	-0.0015	0.9995	3.4216	2.0282	15.9376	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0118	0.0079	0.0039	0.0082	0.0071	0.0012	0.0036	0.0009	0.0027	0.0343	0.0300	0.0042	0.0135	0.0129	0.0006	0.0208	0.0171	0.0037	0.1390	0.0938	0.0452	0.0604	0.0537	0.0067	0.0786	0.0401	0.0385	0.0034	0.0039	0.0000	0.0055	0.0059	0.0000	0.0000	0.0000	0.0000	0.0850	0.0846	0.0860	0.1362	0.1318	0.1719	0.0456	0.0213	0.0710
12	56	0.6231	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2043	0.2880	0.0000	0.0083	0.0099	0.0000	0.4347	0.7857	0.0000	0.0000	0.0000	-0.0100	0.9995	0.9891	2.0282	20.6926	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0218	0.0218	0.0000	0.0005	0.0005	0.0000	0.0213	0.0213	0.0000	0.0068	0.0059	0.0010	0.0020	0.0019	0.0001	0.0048	0.0040	0.0008	0.1066	0.0757	0.0310	0.0576	0.0485	0.0091	0.0490	0.0271	0.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2043	0.2880	0.0000	0.0083	0.0099	0.0000	0.4347	0.7857	0.0000		
12	57	0.5027	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0628	0.0921	0.0039	0.1137	0.1359	0.0001	0.0140	0.0227	0.0051	0.0209	0.0000	-0.0037	0.9995	5.0326	2.0282	39.3193	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0082	0.0002	0.0074	0.0074	0.0000	0.0009	0.0008	0.0002	0.0307	0.0264	0.0043	0.0075	0.0069	0.0006	0.0233	0.0196	0.0037	0.1330	0.0889	0.0442	0.0652	0.0545	0.0107	0.0679	0.0344	0.0335	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0628	0.0921	0.0039	0.1137	0.1359	0.0001	0.0140	0.0227	0.0051	
12	58	0.5027	9	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9995	5.0036	2.0282	36.7244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0306	0.0263	0.0043	0.0074	0.0068	0.0006	0.0231	0.0195	0.0037	0.1267	0.0847	0.0420	0.0622	0.0521	0.0102	0.0645	0.0326	0.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	59	0.3199	10	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0044	0.0000	0.0072	0.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	0.9995	10.4254	2.0282	21.2017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0872	0.0758	0.0114	0.0272	0.0258	0.0014	0.0601	0.0500	0.0100	0.1921	0.1295	0.0626	0.0787	0.0707	0.0080	0.1134	0.0588	0.0546	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0044	0.0000	0.0072	0.0080	0.0000	0.0000	0.0000	0.0000				
12	60	0.6199	12	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	75.0209	86.6611	0.0000	257.5836	278.4426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4404	0.0000	0.9995	1.9981	2.0282	3.0867	0.9984	0.9984	0.0000	0.9984	0.9984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0115	0.0018	0.0039	0.0036	0.0003	0.0094	0.0079	0.0015	0.0179	0.0123	0.0056	0.0099	0.0081	0.0019	0.0080	0.0042	0.0038	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
12	61	0.5766	11	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0421	0.0485	0.0000	0.1370	0.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0005	0.0000	0.9995	4.0039	2.0282	14.0733	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0231	0.0035	0.0082	0.0075	0.0006	0.0184	0.0155	0.0029	0.0652	0.0444	0.0208	0.0389	0.0309	0.0080	0.0263	0.0135	0.0128	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
12	62	0.5960	12	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9995	0.0060	2.0282	17.2393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0546	0.0369	0.0177	0.0300	0.0243	0.0056	0.0246	0.0126	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
12	63	0.5394	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0639	0.0000	-0.0000	0.9995	1.0230	2.0282	12.1924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0127	0.0012	0.0086	0.0082	0.0004	0.0053	0.0045	0.0008	0.0731	0.0519	0.0212	0.0400	0.0342	0.0058	0.0330	0.0176	0.0154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
12	64	0.5027	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.4651	0.0000	-0.0000	0.9995	2.4556	2.0282	12.4191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0131	0.0021	0.0037	0.0034	0.0003	0.0115	0.0097	0.0018	0.0547	0.0367	0.0180	0.0275	0.0234	0.0041	0.0273	0.0134	0.0139	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	
12	65	0.6250	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.9968	2.4985	0.0000	0.0000	0.0000	324.2101	1069.4219	0.0000	0.0007	0.0009	0.0000	0.0000	0.0000	0.0000	0.0011	0.0013	0.0000	0.0002	0.0003	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	-0.0000	-0.0000	0.9995	1.7555	2.0282	11.9300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0117	0.0017	0.0042	0.0039	0.0003	0.0092	0.0078	0.0014	0.0585	0.0425	0.0160	0.0312	0.0271	0.0041	0.0273	0.0154	0.0119	2.9968	2.4985	0.0000	0.0000	0.0000	0.0000	324.2101	1069.4219	0.0000	0.0002	0.0003	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	
12	66	0.6040	13	2	2	1	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9995	0.0000	2.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	67	0.4107	10	2	2	1	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9995	1.0000	2.0282	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0051	0.0008	0.0016	0.0015	0.0001	0.0044	0.0037	0.0007	0.0120	0.0073	0.0048	0.0024	0.0020	0.0004	0.0097	0.0053	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	68	0.6040	13	2	2	1	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9995	1.0000	2.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0057	0.0009	0.0020	0.0018	0.0002	0.0046	0.0039	0.0007	0.0032	0.0022	0.0011	0.0015	0.0013	0.0003	0.0017	0.0009	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	69	0.5876	12	2	2	1	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9995	1.0155	2.0282	5.9708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0062	0.0009	0.0022	0.0021	0.0002	0.0049	0.0042	0.0008	0.0263	0.0182	0.0080	0.0142	0.0117	0.0025	0.0121	0.0065	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
12	70	0.5829	11	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0010	0.0001	0.0010	0.0012	0.0002	0.0000	0.0001	0.0000	0.0338	0.0000	-0.0000	0.9995	0.0406	2.0282	2.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0003	0.0003	0.0000	0.0004	0.0003	0.0001	0.0224	0.0161	0.0063	0.0154	0.0121	0.0032	0.0070	0.0040	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0010	0.0001	0.0010	0.0012	0.0002	0.0000	0.0001	0.0000	
12	71	0.4107	10	2	2	1	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9995	0.0000	2.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	72	0.3926	9	2	2	1	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9995	3.9057	2.0282	1.1104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0261	0.0226	0.0035	0.0075	0.0069	0.0005	0.0186	0.0157	0.0030	0.0199	0.0131	0.0068	0.0063	0.0055	0.0009	0.0136	0.0077	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
12	73	0.1176	5	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0005	0.0127	0.0105	0.0013	0.1548	0.0029	0.0000	0.0062	14.6599	0.0000	0.0003	0.9995	6.9070	2.0282	16.5673	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0003	0.0000	0.0003	0.0003	0.0000	0.0003	0.0822	0.0726	0.0096	0.0234	0.0227	0.0007	0.0588	0.0499	0.0089	0.1294	0.0834	0.0460	0.0333	0.0313	0.0020	0.0961	0.0521	0.0440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0005	0.0127	0.0105	0.0013	0.1548	0.0029	0.0000	0.0062		
12	74	0.3847	11	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0002	0.0076	0.0026	0.0003	0.0192	0.0030	0.0000	0.0061	28.3005	0.0000	0.0001	0.9995	6.4226	2.0282	19.3377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0001	0.0000	0.0001	0.0002	0.0000	0.0002	0.0452	0.0387	0.0064	0.0114	0.0105	0.0010	0.0337	0.0283	0.0055	0.1031	0.0659	0.0372	0.0359	0.0316	0.0044	0.0671	0.0343	0.0328	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0002	0.0076	0.0026	0.0003	0.0192	0.0030	0.0000	0.0061		
12	75	0.3395	10	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0047	0.0971	0.0000	0.0182	0.1622	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0466	0.0026	0.1357	0.0353	0.0041	0.2791	0.0548	0.0006	0.1114	0.0000	25.7667	-0.0000	0.0035	0.9995	5.1932	2.0282	17.4397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0003	0.0066	0.0022	0.0002	0.0020	0.0047	0.0000	0.0046	0.0455	0.0396	0.0059	0.0156	0.0149	0.0007	0.0299	0.0248	0.0051	0.1473	0.0986	0.0487	0.0622	0.0551	0.0070	0.0851	0.0435	0.0416	0.0047	0.0971	0.0000	0.0182	0.1622	0.0000	0.0000	0.0000	0.0000	0.0466	0.0026	0.1357	0.0353	0.0041	0.2791	0.0548	0.0006	0.1114
12	76	0.3026	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8810	1.3358	0.0000	2.1422	2.4319	0.0000	0.0070	0.0394	0.0000	0.0603	0.0696	0.0000	0.1938	0.2026	0.0000	0.0004	0.0004	0.0000	0.0685	0.0521	0.1036	0.0905	0.0833	0.1417	0.0510	0.0110	0.0958	0.0000	0.9254	-0.0011	0.0002	0.9995	4.4918	2.0282	17.5337	0.0024	0.0024	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0109	0.0057	0.0052	0.0064	0.0052	0.0012	0.0045	0.0005	0.0040	0.0404	0.0350	0.0054	0.0125	0.0120	0.0005	0.0279	0.0230	0.0049	0.1595	0.1088	0.0507	0.0705	0.0619	0.0086	0.0890	0.0469	0.0420	0.8810	1.3358	0.0000	2.1422	2.4319	0.0000	0.0070	0.0394	0.0000	0.0685	0.0521	0.1036	0.0905	0.0833	0.1417	0.0510	0.0110	0.0958
12	77	0.5985	12	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1354	0.1621	0.0798	0.2277	0.2632	0.0058	0.0493	0.0000	0.0989	0.2365	0.0000	-0.0024	0.9995	0.3745	2.0282	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0072	0.0017	0.0072	0.0072	0.0000	0.0017	0.0000	0.0017	0.0033	0.0029	0.0004	0.0011	0.0010	0.0001	0.0022	0.0019	0.0003	0.0658	0.0445	0.0214	0.0318	0.0274	0.0044	0.0341	0.0171	0.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1354	0.1621	0.0798	0.2277	0.2632	0.0058	0.0493	0.0000	0.0989	
12	78	0.5763	11	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3811	0.0058	1.2590	0.0114	0.0082	0.0322	0.7834	0.0015	1.6310	92.3325	0.0000	0.0115	0.9995	1.4595	2.0282	10.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	0.0002	0.0215	0.0003	0.0002	0.0001	0.0214	0.0000	0.0214	0.0103	0.0090	0.0013	0.0031	0.0029	0.0002	0.0072	0.0061	0.0011	0.0570	0.0399	0.0171	0.0297	0.0257	0.0040	0.0273	0.0142	0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3811	0.0058	1.2590	0.0114	0.0082	0.0322	0.7834	0.0015	1.6310	
12	79	0.5621	10	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0167	0.0072	0.0395	0.0097	0.0106	0.0038	0.0247	0.0010	0.0509	2.2752	0.0000	0.0002	0.9995	1.3861	2.0282	6.3168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0002	0.0005	0.0002	0.0002	0.0000	0.0005	0.0000	0.0005	0.0091	0.0078	0.0013	0.0026	0.0024	0.0002	0.0065	0.0055	0.0010	0.0425	0.0300	0.0125	0.0225	0.0195	0.0030	0.0199	0.0104	0.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0167	0.0072	0.0395	0.0097	0.0106	0.0038	0.0247	0.0010	0.0509	
