branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
12	80	0.5027	9	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0040	0.0013	0.0052	0.0062	0.0000	0.0010	0.0002	0.0017	0.1670	0.0000	-0.0001	0.9995	4.0043	2.0282	19.8631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0246	0.0211	0.0035	0.0060	0.0055	0.0005	0.0186	0.0156	0.0030	0.0805	0.0539	0.0266	0.0401	0.0338	0.0063	0.0404	0.0201	0.0203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0040	0.0013	0.0052	0.0062	0.0000	0.0010	0.0002	0.0017	
12	81	0.3454	9	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9995	2.0162	2.0282	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0163	0.0141	0.0022	0.0054	0.0051	0.0004	0.0109	0.0090	0.0018	0.0290	0.0186	0.0104	0.0097	0.0085	0.0012	0.0193	0.0102	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	82	0.6107	13	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9995	3.0011	2.0282	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0199	0.0172	0.0026	0.0060	0.0056	0.0005	0.0138	0.0117	0.0022	0.0264	0.0183	0.0082	0.0158	0.0128	0.0030	0.0106	0.0054	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
12	83	0.5992	12	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0202	0.0000	-0.0000	0.9995	2.0032	2.0282	4.2039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0116	0.0018	0.0041	0.0038	0.0003	0.0093	0.0079	0.0015	0.0324	0.0219	0.0105	0.0219	0.0165	0.0054	0.0105	0.0054	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
12	84	0.5960	12	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9995	1.0052	2.0282	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0060	0.0009	0.0023	0.0021	0.0002	0.0046	0.0039	0.0007	0.0216	0.0146	0.0070	0.0120	0.0098	0.0021	0.0096	0.0047	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
12	85	0.5766	11	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0206	0.0000	-0.0000	0.9995	0.9968	2.0282	7.6169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0058	0.0009	0.0021	0.0019	0.0002	0.0046	0.0039	0.0007	0.0374	0.0253	0.0121	0.0234	0.0182	0.0052	0.0139	0.0071	0.0068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000		
12	86	0.5966	10	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	2.2469	2.2276	0.0000	4.2375	4.0426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1446	-0.0000	-0.0000	0.9995	5.8060	2.0282	6.1034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0483	0.0416	0.0067	0.0166	0.0156	0.0010	0.0318	0.0260	0.0058	0.0805	0.0600	0.0205	0.0474	0.0409	0.0065	0.0331	0.0191	0.0140	2.2469	2.2276	0.0000	4.2375	4.0426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
12	87	0.5027	9	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.2659	0.2413	0.0000	22.6078	21.0358	0.0000	0.0000	0.0000	0.0000	0.0011	0.0013	0.0000	0.0046	0.0050	0.0000	0.0000	0.0000	0.0000	0.0041	0.0053	0.0018	0.0002	0.0002	0.0000	0.0080	0.0135	0.0024	0.0000	0.1683	-0.0000	-0.0001	0.9995	12.2869	2.0282	21.7146	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0001	0.0000	0.0000	0.0000	0.0004	0.0004	0.0001	0.0727	0.0625	0.0101	0.0175	0.0161	0.0015	0.0551	0.0465	0.0087	0.1075	0.0719	0.0356	0.0531	0.0445	0.0086	0.0544	0.0274	0.0270	0.2659	0.2413	0.0000	22.6078	21.0358	0.0000	0.0000	0.0000	0.0000	0.0041	0.0053	0.0018	0.0002	0.0002	0.0000	0.0080	0.0135	0.0024
12	88	0.5992	12	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9995	4.0005	2.0282	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0265	0.0230	0.0035	0.0080	0.0074	0.0006	0.0185	0.0156	0.0029	0.0529	0.0360	0.0169	0.0332	0.0258	0.0075	0.0197	0.0102	0.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
12	89	0.5766	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0403	0.0000	-0.0000	0.9995	1.0051	2.0282	9.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0059	0.0009	0.0021	0.0020	0.0002	0.0047	0.0039	0.0007	0.0424	0.0287	0.0136	0.0262	0.0205	0.0057	0.0162	0.0083	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
12	90	0.6250	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8318	1.5568	0.0000	0.0000	0.0000	196.3632	663.3120	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0008	0.0010	0.0000	0.0003	0.0004	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	-0.0000	-0.0000	0.9995	2.3559	2.0282	7.1930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0172	0.0150	0.0022	0.0052	0.0049	0.0003	0.0120	0.0101	0.0019	0.0459	0.0339	0.0121	0.0244	0.0215	0.0029	0.0215	0.0124	0.0091	1.8318	1.5568	0.0000	0.0000	0.0000	0.0000	196.3632	663.3120	0.0000	0.0003	0.0004	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	
12	91	0.5922	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7328	0.6129	0.0000	0.0046	0.0042	0.0000	326.9102	842.1344	0.0000	0.0392	0.0446	0.0000	0.0004	0.0004	0.0000	0.0720	0.0879	0.0000	0.0534	0.0728	0.0003	0.0911	0.1046	0.0000	0.0002	0.0001	0.0004	0.0000	0.0013	-0.0009	-0.0028	0.9995	4.9284	2.0282	11.0439	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0062	0.0062	0.0000	0.0062	0.0062	0.0000	0.0000	0.0000	0.0000	0.0523	0.0459	0.0064	0.0240	0.0227	0.0013	0.0283	0.0232	0.0051	0.1167	0.0855	0.0312	0.0684	0.0595	0.0088	0.0483	0.0260	0.0223	0.7328	0.6129	0.0000	0.0046	0.0042	0.0000	326.9102	842.1344	0.0000	0.0534	0.0728	0.0003	0.0911	0.1046	0.0000	0.0002	0.0001	0.0004
12	92	0.5027	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.3320	4.9501	0.0000	13.3739	12.2425	0.0000	0.0000	0.0000	0.0000	0.0848	0.0986	0.0000	0.3479	0.3796	0.0000	0.0000	0.0000	0.0000	0.0134	0.0199	0.0002	0.0260	0.0310	0.0000	0.0010	0.0018	0.0002	0.0000	0.0041	-0.0009	-0.0006	0.9995	3.9161	2.0282	29.2065	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0001	0.0000	0.0000	0.0241	0.0207	0.0034	0.0059	0.0054	0.0005	0.0182	0.0153	0.0029	0.1052	0.0704	0.0348	0.0520	0.0437	0.0084	0.0532	0.0267	0.0265	6.3320	4.9501	0.0000	13.3739	12.2425	0.0000	0.0000	0.0000	0.0000	0.0134	0.0199	0.0002	0.0260	0.0310	0.0000	0.0010	0.0018	0.0002
12	93	0.3454	9	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0018	0.0014	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0001	0.0000	0.0000	0.0000	0.0000	0.0622	-0.0000	-0.0000	0.9995	2.5103	2.0282	7.4742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0194	0.0168	0.0026	0.0063	0.0059	0.0004	0.0131	0.0109	0.0022	0.0384	0.0244	0.0141	0.0115	0.0100	0.0015	0.0269	0.0143	0.0126	0.0018	0.0014	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0001	0.0000	0.0000	0.0000
12	94	0.3091	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0006	0.0008	0.0000	0.0000	0.0000	0.0000	0.0007	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.6991	-0.0000	-0.0000	0.9995	7.1305	2.0282	3.2426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0609	0.0533	0.0076	0.0201	0.0190	0.0011	0.0409	0.0344	0.0065	0.0408	0.0265	0.0143	0.0110	0.0099	0.0011	0.0298	0.0166	0.0132	0.0006	0.0008	0.0000	0.0000	0.0000	0.0000	0.0007	0.0009	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001
12	95	0.5766	11	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9995	8.0000	2.0282	22.5660	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0521	0.0453	0.0068	0.0159	0.0147	0.0012	0.0362	0.0305	0.0056	0.0990	0.0675	0.0315	0.0574	0.0460	0.0114	0.0416	0.0215	0.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	96	0.5027	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9995	11.9964	2.0282	18.8414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0710	0.0611	0.0099	0.0172	0.0157	0.0014	0.0539	0.0454	0.0085	0.0993	0.0664	0.0328	0.0492	0.0413	0.0079	0.0501	0.0251	0.0250	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	98	0.6071	13	2	2	1	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9995	0.9502	2.0282	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0067	0.0009	0.0029	0.0027	0.0002	0.0047	0.0040	0.0008	0.0557	0.0384	0.0174	0.0313	0.0253	0.0060	0.0244	0.0131	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	99	0.5027	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9995	11.9964	2.0282	15.6499	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0710	0.0611	0.0099	0.0172	0.0157	0.0014	0.0539	0.0454	0.0085	0.0908	0.0608	0.0300	0.0451	0.0379	0.0072	0.0457	0.0229	0.0228	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	100	0.6101	14	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9995	1.0008	2.0282	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0059	0.0009	0.0024	0.0022	0.0002	0.0044	0.0037	0.0007	0.0485	0.0333	0.0153	0.0274	0.0221	0.0053	0.0212	0.0111	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	101	0.6071	13	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9995	0.0532	2.0282	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0014	0.0001	0.0007	0.0007	0.0000	0.0008	0.0007	0.0001	0.0137	0.0099	0.0038	0.0089	0.0072	0.0018	0.0047	0.0027	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	102	0.5975	12	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9995	2.0948	2.0282	3.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0153	0.0134	0.0019	0.0056	0.0052	0.0004	0.0097	0.0082	0.0015	0.0226	0.0160	0.0066	0.0138	0.0111	0.0027	0.0088	0.0050	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
12	103	0.5766	11	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0420	0.0000	-0.0000	0.9995	3.9484	2.0282	4.8420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0262	0.0227	0.0035	0.0081	0.0074	0.0006	0.0181	0.0153	0.0028	0.0379	0.0257	0.0122	0.0237	0.0184	0.0053	0.0142	0.0072	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
12	104	0.5350	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1672	0.2482	0.0026	0.0018	0.0021	0.0000	0.3414	0.6637	0.0036	0.0052	0.0000	-0.0105	0.9995	8.9557	2.0282	32.3127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0232	0.0231	0.0001	0.0001	0.0001	0.0000	0.0231	0.0229	0.0001	0.0681	0.0592	0.0089	0.0232	0.0213	0.0019	0.0450	0.0380	0.0070	0.1386	0.0929	0.0457	0.0711	0.0583	0.0127	0.0675	0.0346	0.0330	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1672	0.2482	0.0026	0.0018	0.0021	0.0000	0.3414	0.6637	0.0036	
12	105	0.5604	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9995	4.2679	2.0282	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0328	0.0285	0.0043	0.0112	0.0103	0.0009	0.0216	0.0182	0.0034	0.0488	0.0324	0.0163	0.0263	0.0216	0.0046	0.0225	0.0108	0.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000				
12	106	0.5350	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0073	0.0003	0.0087	0.0104	0.0001	0.0007	0.0009	0.0004	0.0191	0.0000	-0.0001	0.9995	1.9301	2.0282	9.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0232	0.0204	0.0028	0.0126	0.0115	0.0011	0.0106	0.0088	0.0018	0.0535	0.0366	0.0169	0.0294	0.0245	0.0050	0.0240	0.0121	0.0119	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0073	0.0003	0.0087	0.0104	0.0001	0.0007	0.0009	0.0004	
12	107	0.5027	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0074	0.0003	0.0001	0.0001	0.0000	0.0101	0.0202	0.0004	0.0189	0.0000	-0.0001	0.9995	3.9049	2.0282	9.6098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0240	0.0206	0.0034	0.0058	0.0054	0.0005	0.0181	0.0153	0.0029	0.0506	0.0340	0.0166	0.0254	0.0217	0.0037	0.0252	0.0123	0.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0074	0.0003	0.0001	0.0001	0.0000	0.0101	0.0202	0.0004	
