branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
12	108	0.5238	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0544	0.0000	-0.0000	0.9995	8.0392	2.0282	22.6195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0527	0.0455	0.0073	0.0152	0.0141	0.0012	0.0375	0.0314	0.0061	0.1035	0.0700	0.0335	0.0482	0.0411	0.0071	0.0553	0.0289	0.0264	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
12	109	0.5238	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0001	0.0001	0.0001	0.0001	0.0001	0.0002	0.0001	0.1199	0.0000	-0.0000	0.9995	0.2031	2.0282	2.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0029	0.0006	0.0015	0.0014	0.0000	0.0020	0.0014	0.0005	0.0220	0.0167	0.0052	0.0108	0.0102	0.0006	0.0112	0.0065	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0001	0.0001	0.0001	0.0001	0.0001	0.0002	0.0001	
12	110	0.4065	10	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9995	0.0001	2.0282	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0001	0.0003	0.0003	0.0000	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	111	0.3926	9	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9995	1.6718	2.0282	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0112	0.0017	0.0040	0.0038	0.0002	0.0088	0.0074	0.0015	0.0187	0.0124	0.0063	0.0061	0.0052	0.0008	0.0127	0.0072	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
12	112	0.3091	8	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3227	0.0000	0.0000	0.9995	14.0283	2.0282	7.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0991	0.0862	0.0129	0.0287	0.0268	0.0019	0.0704	0.0594	0.0110	0.0691	0.0435	0.0256	0.0163	0.0143	0.0020	0.0528	0.0292	0.0236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
12	113	0.2488	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0069	0.0000	-0.0000	0.9995	8.6129	2.0282	5.1709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0778	0.0677	0.0101	0.0211	0.0199	0.0012	0.0567	0.0478	0.0089	0.0942	0.0642	0.0300	0.0377	0.0323	0.0055	0.0565	0.0319	0.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	
12	114	0.1537	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0140	0.0100	0.0822	0.0000	0.0000	0.0000	0.0648	0.0428	0.1170	0.0016	0.0018	0.0006	0.0000	0.0000	0.0000	0.0019	0.0022	0.0006	0.1155	0.1787	0.0072	0.3449	0.3862	0.0266	0.0296	0.0504	0.0054	0.0556	0.0236	-0.0001	-0.0092	0.9995	16.8607	2.0282	22.7724	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0211	0.0206	0.0005	0.0172	0.0170	0.0002	0.0039	0.0036	0.0003	0.1176	0.1008	0.0168	0.0184	0.0173	0.0011	0.0992	0.0835	0.0157	0.1826	0.1153	0.0673	0.0498	0.0441	0.0057	0.1329	0.0713	0.0616	0.0140	0.0100	0.0822	0.0000	0.0000	0.0000	0.0648	0.0428	0.1170	0.1155	0.1787	0.0072	0.3449	0.3862	0.0266	0.0296	0.0504	0.0054
12	115	0.5829	11	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9995	1.0009	2.0282	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0062	0.0009	0.0022	0.0021	0.0002	0.0049	0.0041	0.0008	0.0305	0.0216	0.0090	0.0195	0.0155	0.0040	0.0111	0.0061	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	116	0.5545	10	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0001	0.0001	0.0001	0.0000	0.0007	0.0011	0.0002	0.1227	0.0000	-0.0000	0.9995	1.8441	2.0282	10.4794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0138	0.0024	0.0074	0.0064	0.0010	0.0088	0.0074	0.0014	0.0477	0.0327	0.0150	0.0256	0.0211	0.0045	0.0220	0.0116	0.0104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0001	0.0001	0.0001	0.0000	0.0007	0.0011	0.0002	
12	117	0.2665	8	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.6957	6.4785	0.0000	3.2703	10.8005	0.0000	0.0000	0.0000	0.0000	0.0210	0.0240	0.0000	0.0699	0.0738	0.0000	0.0000	0.0000	0.0000	0.0302	0.0037	0.0851	0.0214	0.0068	0.1428	0.0363	0.0000	0.0761	0.0000	11.0549	-0.0008	0.0026	0.9995	10.5071	2.0282	20.2622	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0056	0.0005	0.0051	0.0016	0.0005	0.0012	0.0040	0.0000	0.0040	0.0881	0.0770	0.0111	0.0265	0.0251	0.0014	0.0616	0.0519	0.0097	0.1854	0.1251	0.0603	0.0761	0.0679	0.0081	0.1094	0.0572	0.0521	0.6957	6.4785	0.0000	3.2703	10.8005	0.0000	0.0000	0.0000	0.0000	0.0302	0.0037	0.0851	0.0214	0.0068	0.1428	0.0363	0.0000	0.0761
12	118	0.5027	9	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9995	4.0036	2.0282	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0245	0.0211	0.0035	0.0060	0.0055	0.0005	0.0186	0.0156	0.0030	0.0983	0.0658	0.0325	0.0487	0.0409	0.0078	0.0496	0.0249	0.0247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	119	0.5411	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	43.6219	36.9391	0.0000	42.6022	41.0377	0.0000	718.6561	3451.1757	0.0000	0.0008	0.0009	0.0000	0.0014	0.0015	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1102	-0.0000	-0.0000	0.9995	3.8169	2.0282	21.2433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0375	0.0334	0.0041	0.0179	0.0171	0.0008	0.0196	0.0163	0.0032	0.0867	0.0589	0.0278	0.0468	0.0389	0.0078	0.0399	0.0200	0.0199	43.6219	36.9391	0.0000	42.6022	41.0377	0.0000	718.6561	3451.1757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
12	120	0.3199	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	111.5816	84.4995	0.0000	0.2453	0.2308	0.0000	417836.1467	318368.4514	0.0000	7.2769	8.3944	0.0000	0.0432	0.0457	0.0000	10.1296	12.1085	0.0000	0.0652	0.0993	0.0002	0.1759	0.1982	0.0015	0.0000	0.0000	0.0000	0.0000	0.0010	-0.3889	-0.0069	0.9995	16.3276	2.0282	34.9199	0.8818	0.8818	0.0000	0.0015	0.0015	0.0000	0.8803	0.8803	0.0000	0.0150	0.0150	0.0000	0.0150	0.0150	0.0000	0.0000	0.0000	0.0000	0.1212	0.1050	0.0161	0.0343	0.0323	0.0019	0.0869	0.0727	0.0142	0.2299	0.1507	0.0791	0.0852	0.0756	0.0096	0.1447	0.0752	0.0695	111.5816	84.4995	0.0000	0.2453	0.2308	0.0000	417836.1467	318368.4514	0.0000	0.0652	0.0993	0.0002	0.1759	0.1982	0.0015	0.0000	0.0000	0.0000
12	121	0.3026	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	23.2115	26.8787	0.1408	1.2555	1.3224	0.0029	36.1362	47.7162	0.1618	2.3717	2.7416	0.0144	0.1466	0.1541	0.0003	3.2643	3.9324	0.0160	0.1022	0.1020	0.1026	0.1168	0.1165	0.1186	0.0903	0.0824	0.0992	0.0008	0.4632	-0.0533	-0.0023	0.9995	6.1757	2.0282	14.5601	0.1210	0.1209	0.0001	0.0021	0.0021	0.0000	0.1189	0.1188	0.0001	0.0160	0.0109	0.0051	0.0082	0.0072	0.0010	0.0078	0.0038	0.0040	0.0510	0.0441	0.0069	0.0146	0.0139	0.0007	0.0364	0.0302	0.0062	0.1564	0.1071	0.0493	0.0700	0.0615	0.0085	0.0864	0.0456	0.0408	23.2115	26.8787	0.1408	1.2555	1.3224	0.0029	36.1362	47.7162	0.1618	0.1022	0.1020	0.1026	0.1168	0.1165	0.1186	0.0903	0.0824	0.0992
12	122	0.2496	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7874	0.9494	0.0000	0.4512	0.4976	0.0000	1.5348	5.7289	0.0000	0.0524	0.0600	0.0000	0.0548	0.0573	0.0000	0.0513	0.0613	0.0000	0.0665	0.0632	0.0733	0.1215	0.1151	0.1783	0.0334	0.0107	0.0596	0.0000	0.5676	-0.0016	-0.0011	0.9995	7.5400	2.0282	21.4192	0.0036	0.0036	0.0000	0.0011	0.0011	0.0000	0.0024	0.0024	0.0000	0.0115	0.0073	0.0042	0.0079	0.0067	0.0012	0.0036	0.0006	0.0030	0.0680	0.0594	0.0086	0.0207	0.0198	0.0009	0.0473	0.0396	0.0077	0.1727	0.1160	0.0567	0.0649	0.0583	0.0066	0.1079	0.0577	0.0501	0.7874	0.9494	0.0000	0.4512	0.4976	0.0000	1.5348	5.7289	0.0000	0.0665	0.0632	0.0733	0.1215	0.1151	0.1783	0.0334	0.0107	0.0596
12	123	0.5766	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9995	4.0019	2.0282	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0265	0.0231	0.0035	0.0082	0.0075	0.0006	0.0184	0.0155	0.0029	0.0804	0.0548	0.0256	0.0473	0.0377	0.0095	0.0332	0.0171	0.0161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	124	0.5545	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0591	0.0000	-0.0000	0.9995	1.2223	2.0282	8.2281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0102	0.0019	0.0061	0.0052	0.0009	0.0059	0.0050	0.0010	0.0390	0.0269	0.0121	0.0213	0.0176	0.0038	0.0177	0.0094	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
12	125	0.5027	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.2125	0.0000	-0.0000	0.9995	5.9920	2.0282	12.2976	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0364	0.0313	0.0051	0.0089	0.0081	0.0007	0.0276	0.0232	0.0044	0.0647	0.0434	0.0213	0.0324	0.0274	0.0050	0.0323	0.0160	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	
12	126	0.5398	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0644	0.0000	-0.0000	0.9995	5.0407	2.0282	17.1705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0347	0.0299	0.0048	0.0111	0.0102	0.0008	0.0236	0.0197	0.0039	0.0809	0.0554	0.0255	0.0384	0.0331	0.0054	0.0425	0.0223	0.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
12	127	0.5238	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.2836	0.0000	-0.0000	0.9995	1.9703	2.0282	6.2034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0149	0.0127	0.0021	0.0047	0.0044	0.0003	0.0102	0.0084	0.0018	0.0404	0.0288	0.0116	0.0194	0.0173	0.0021	0.0210	0.0115	0.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	
12	128	0.5027	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1939	0.0000	-0.0000	0.9995	1.1032	2.0282	7.8190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0059	0.0010	0.0017	0.0016	0.0001	0.0052	0.0044	0.0008	0.0366	0.0247	0.0120	0.0185	0.0159	0.0025	0.0182	0.0087	0.0094	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	
12	129	0.2789	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9995	1.0033	2.0282	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0260	0.0239	0.0021	0.0140	0.0136	0.0004	0.0120	0.0104	0.0017	0.0494	0.0380	0.0114	0.0266	0.0242	0.0024	0.0228	0.0138	0.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
12	130	0.2496	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0001	0.0004	0.0004	0.0000	0.0003	0.0004	0.0001	0.0000	0.0637	-0.0000	-0.0000	0.9995	5.5514	2.0282	9.9598	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0557	0.0488	0.0068	0.0185	0.0178	0.0007	0.0372	0.0310	0.0061	0.1387	0.0967	0.0419	0.0600	0.0544	0.0056	0.0787	0.0424	0.0363	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0000	0.0003	0.0004	0.0001	0.0004	0.0004	0.0000	0.0003	0.0004	0.0001
12	131	0.2192	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2784	0.3502	0.0000	0.1522	0.1777	0.0000	0.4820	1.0969	0.0000	0.0192	0.0221	0.0000	0.0177	0.0185	0.0000	0.0197	0.0234	0.0000	0.0690	0.0630	0.0811	0.1163	0.1041	0.2340	0.0409	0.0214	0.0630	0.0000	0.6322	-0.0007	-0.0007	0.9995	9.1969	2.0282	13.4651	0.0015	0.0015	0.0000	0.0003	0.0003	0.0000	0.0011	0.0011	0.0000	0.0101	0.0062	0.0039	0.0064	0.0052	0.0012	0.0038	0.0010	0.0027	0.0770	0.0670	0.0100	0.0192	0.0183	0.0008	0.0578	0.0486	0.0092	0.1466	0.0983	0.0483	0.0546	0.0495	0.0051	0.0920	0.0488	0.0432	0.2784	0.3502	0.0000	0.1522	0.1777	0.0000	0.4820	1.0969	0.0000	0.0690	0.0630	0.0811	0.1163	0.1041	0.2340	0.0409	0.0214	0.0630
12	132	0.5996	13	2	2	0	2	0	0	0	0	Y	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9995	1.0000	2.0282	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0057	0.0009	0.0020	0.0018	0.0002	0.0046	0.0038	0.0007	0.0126	0.0085	0.0041	0.0067	0.0056	0.0011	0.0059	0.0029	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	135	0.0752	6	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	1.0454	34195.7061	0.0000	873.8177	143441.1019	0.0000	0.0000	0.0000	0.0525	0.0622	0.0000	1.0417	1.0870	0.0000	0.0000	0.0000	0.0000	0.0502	0.0000	0.1250	0.0012	0.0000	0.0145	0.0593	0.0000	0.1287	0.0000	46156.9391	-0.0005	0.0016	0.9995	3.0348	2.0282	9.3583	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0030	0.0000	0.0030	0.0000	0.0000	0.0000	0.0029	0.0000	0.0029	0.0213	0.0180	0.0033	0.0011	0.0010	0.0000	0.0202	0.0170	0.0033	0.0588	0.0352	0.0236	0.0092	0.0084	0.0007	0.0496	0.0267	0.0229	1.0454	34195.7061	0.0000	873.8177	143441.1019	0.0000	0.0000	0.0000	0.0000	0.0502	0.0000	0.1250	0.0012	0.0000	0.0145	0.0593	0.0000	0.1287	
12	136	0.0608	5	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0420	5375.3730	0.0000	0.0000	0.0000	0.0000	0.1028	6557.1321	0.0000	3.1143	3.6450	0.0000	0.0000	0.0000	0.0000	3.8625	4.5944	0.0000	74.2289	0.0007	219.7464	0.0042	0.0005	0.0333	37.5609	0.0007	206.6068	0.0000	88409.7159	-0.0005	0.5387	0.9995	0.0433	2.0282	6.6805	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.9947	0.0000	0.9946	0.0000	0.0000	0.0000	0.9946	0.0000	0.9946	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.0291	0.0166	0.0125	0.0027	0.0024	0.0003	0.0265	0.0142	0.0122	0.0912	5375.3730	0.0000	0.0000	0.0000	0.0000	0.1028	6557.1321	0.0000	34.1404	0.0007	79.2996	0.0042	0.0005	0.0333	37.5609	0.0007	81.2392
