branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
12	137	0.6292	15	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9995	0.0000	2.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	138	0.6241	14	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0009	0.0010	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.9995	0.0021	2.0282	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0064	0.0044	0.0021	0.0035	0.0029	0.0006	0.0030	0.0015	0.0015	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
12	139	0.6139	13	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1.1048	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	0.9995	1.0020	2.0282	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0057	0.0009	0.0020	0.0018	0.0002	0.0046	0.0039	0.0007	0.0126	0.0085	0.0040	0.0066	0.0055	0.0010	0.0060	0.0030	0.0030	1.1048	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
12	140	0.5996	13	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9995	0.0000	2.0282	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0126	0.0085	0.0041	0.0067	0.0056	0.0011	0.0059	0.0029	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	141	0.0281	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9995	1.0003	2.0282	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0058	0.0011	0.0001	0.0001	0.0000	0.0069	0.0058	0.0011	0.0275	0.0151	0.0124	0.0012	0.0012	0.0001	0.0263	0.0140	0.0123	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000						
12	142	0.6139	13	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0064	0.0000	0.0083	0.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.9995	0.0001	2.0282	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0276	0.0187	0.0089	0.0144	0.0121	0.0023	0.0132	0.0066	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0064	0.0000	0.0083	0.0099	0.0000	0.0000	0.0000	0.0000						
12	143	0.0608	5	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0027	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9995	2.0061	2.0282	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0116	0.0021	0.0005	0.0005	0.0000	0.0132	0.0111	0.0021	0.0426	0.0242	0.0184	0.0038	0.0033	0.0004	0.0388	0.0209	0.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0027	0.0030	0.0000	0.0000	0.0000	0.0000						
12	144	0.0517	4	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0011	0.0015	0.0015	0.0014	0.0005	0.0000	0.0011	1.1201	0.0000	0.0000	0.9995	1.9550	2.0282	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0122	0.0022	0.0009	0.0009	0.0000	0.0135	0.0114	0.0022	0.0274	0.0182	0.0092	0.0061	0.0060	0.0002	0.0212	0.0122	0.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0011	0.0015	0.0015	0.0014	0.0005	0.0000	0.0011	
12	145	0.0517	4	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0265	0.0000	0.0645	0.0038	0.0000	0.0562	0.0294	0.0000	0.0646	inf	0.0000	0.0013	0.9995	2.1261	2.0282	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0000	0.0025	0.0000	0.0000	0.0000	0.0024	0.0000	0.0024	0.0156	0.0132	0.0024	0.0009	0.0009	0.0000	0.0147	0.0123	0.0024	0.0930	0.0549	0.0382	0.0107	0.0100	0.0007	0.0824	0.0449	0.0374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0265	0.0000	0.0645	0.0038	0.0000	0.0562	0.0294	0.0000	0.0646				
12	146	0.6139	13	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.9995	2.0001	2.0282	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0113	0.0018	0.0040	0.0036	0.0003	0.0091	0.0077	0.0014	0.0246	0.0167	0.0079	0.0128	0.0108	0.0020	0.0117	0.0059	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
12	147	0.6139	13	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2476	0.0000	0.7670	0.0026	0.0000	0.0162	0.5071	0.0000	1.0232	inf	0.0000	0.0121	0.9995	9.0001	2.0282	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0224	0.0000	0.0224	0.0001	0.0000	0.0001	0.0223	0.0000	0.0223	0.0571	0.0495	0.0076	0.0173	0.0158	0.0014	0.0398	0.0336	0.0062	0.0904	0.0612	0.0292	0.0465	0.0391	0.0074	0.0439	0.0221	0.0217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2476	0.0000	0.7670	0.0026	0.0000	0.0162	0.5071	0.0000	1.0232				
12	148	0.5886	12	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0000	0.0110	0.0000	0.0000	0.0000	0.0075	0.0000	0.0148	492.8854	0.0000	0.0001	0.9995	1.9990	2.0282	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0131	0.0114	0.0018	0.0040	0.0037	0.0003	0.0091	0.0077	0.0014	0.0338	0.0229	0.0109	0.0179	0.0151	0.0028	0.0159	0.0078	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0000	0.0110	0.0000	0.0000	0.0000	0.0075	0.0000	0.0148		
12	149	0.5567	11	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0025	0.0020	0.0000	0.0000	4424.4969	2716.8082	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0964	0.1406	0.0000	0.1828	0.2167	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0034	0.9995	5.3497	2.0282	17.2225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0074	0.0000	0.0074	0.0074	0.0000	0.0000	0.0000	0.0000	0.0414	0.0357	0.0056	0.0131	0.0123	0.0008	0.0283	0.0235	0.0048	0.0769	0.0527	0.0242	0.0405	0.0342	0.0063	0.0363	0.0185	0.0178	0.0025	0.0020	0.0000	0.0000	0.0000	0.0000	4424.4969	2716.8082	0.0000	0.0964	0.1406	0.0000	0.1828	0.2167	0.0000	0.0000	0.0000	0.0000			
12	150	0.5875	12	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6299.5586	5182.7488	0.0000	9019.8559	8291.4430	0.0000	0.0000	0.0000	0.0000	16.5950	18.9282	0.0000	42.4335	44.9813	0.0000	0.0000	0.0000	0.0000	0.0026	0.0037	0.0002	0.0047	0.0054	0.0007	0.0000	0.0000	0.0000	0.0000	0.0268	-0.2824	-0.0001	0.9995	3.6794	2.0282	17.4287	0.6402	0.6402	0.0000	0.6402	0.6402	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0386	0.0338	0.0048	0.0151	0.0142	0.0009	0.0235	0.0196	0.0039	0.0961	0.0675	0.0286	0.0537	0.0455	0.0082	0.0425	0.0221	0.0204	6299.5586	5182.7488	0.0000	9019.8559	8291.4430	0.0000	0.0000	0.0000	0.0000	0.0026	0.0037	0.0002	0.0047	0.0054	0.0007	0.0000	0.0000	0.0000
12	151	0.5567	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2482.4625	2271.9714	16.4539	137575.9703	130230.4427	2551.8472	0.0312	0.0222	0.0001	12.2691	14.1981	0.0324	36.5993	38.6758	0.2438	0.0003	0.0004	0.0000	0.0049	0.0062	0.0020	0.0003	0.0003	0.0001	0.0105	0.0179	0.0027	0.0004	0.1387	-0.1591	-0.0001	0.9995	3.4464	2.0282	10.1316	0.3611	0.3609	0.0001	0.3611	0.3609	0.0001	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0294	0.0254	0.0040	0.0099	0.0093	0.0005	0.0196	0.0161	0.0035	0.0515	0.0357	0.0157	0.0280	0.0237	0.0043	0.0235	0.0121	0.0114	2482.4625	2271.9714	16.4539	137575.9703	130230.4427	2551.8472	0.0312	0.0222	0.0001	0.0049	0.0062	0.0020	0.0003	0.0003	0.0001	0.0105	0.0179	0.0027
12	152	0.0258	3	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9995	1.0143	2.0282	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0060	0.0011	0.0002	0.0001	0.0000	0.0070	0.0059	0.0011	0.0568	0.0312	0.0256	0.0021	0.0020	0.0001	0.0547	0.0292	0.0255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000						
12	153	0.0236	2	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0002	0.0120	0.0124	0.0002	0.0001	0.0000	0.0002	0.2010	-0.0000	-0.0000	0.9995	0.9811	2.0282	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0058	0.0011	0.0001	0.0001	0.0000	0.0067	0.0057	0.0011	0.0047	0.0026	0.0021	0.0002	0.0002	0.0000	0.0045	0.0024	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0002	0.0120	0.0124	0.0002	0.0001	0.0000	0.0002		
12	161	0.6072	15	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7499	1.1015	0.0000	1.4129	1.6827	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0034	0.9995	0.0002	2.0282	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0074	0.0000	0.0074	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0067	0.0031	0.0052	0.0044	0.0008	0.0046	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7499	1.1015	0.0000	1.4129	1.6827	0.0000	0.0000	0.0000	0.0000				
12	162	0.5996	14	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0034	0.0000	0.0043	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9995	0.9998	2.0282	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0057	0.0009	0.0020	0.0018	0.0002	0.0046	0.0038	0.0007	0.0095	0.0064	0.0031	0.0051	0.0042	0.0008	0.0045	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0034	0.0000	0.0043	0.0052	0.0000	0.0000	0.0000	0.0000						
12	163	0.5996	13	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9995	0.0000	2.0282	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	164	0.5886	12	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9995	0.0063	2.0282	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0170	0.0116	0.0054	0.0092	0.0078	0.0014	0.0078	0.0038	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000						
12	165	0.5567	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.2993	35.9586	0.0000	0.0000	0.0000	0.0000	14.1329	38.5114	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	2.3565	-0.0000	0.0000	0.9995	2.5207	2.0282	10.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0235	0.0204	0.0032	0.0083	0.0079	0.0004	0.0153	0.0125	0.0028	0.0484	0.0337	0.0147	0.0264	0.0224	0.0040	0.0220	0.0113	0.0107	13.2993	35.9586	0.0000	0.0000	0.0000	0.0000	14.1329	38.5114	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001
12	166	0.5411	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.3381	6.0398	0.0000	6.7846	6.2640	0.0000	17.6318	11.0596	0.0000	0.0006	0.0006	0.0000	0.0008	0.0008	0.0000	0.0003	0.0004	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0638	-0.0000	-0.0000	0.9995	2.6894	2.0282	4.6619	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0304	0.0273	0.0031	0.0161	0.0154	0.0007	0.0143	0.0119	0.0024	0.0344	0.0239	0.0105	0.0204	0.0169	0.0035	0.0140	0.0070	0.0070	7.3381	6.0398	0.0000	6.7846	6.2640	0.0000	17.6318	11.0596	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
12	167	0.5027	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2061	0.0000	-0.0000	0.9995	2.7966	2.0282	8.5340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0173	0.0148	0.0024	0.0042	0.0039	0.0004	0.0131	0.0110	0.0021	0.0440	0.0296	0.0144	0.0222	0.0190	0.0032	0.0219	0.0106	0.0112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	
13	14	0.1777	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.0007	0.0008	0.0003	0.0000	0.0000	0.0001	0.1802	0.0000	-0.0000	0.0560	16.7310	10.7426	15.9078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0251	0.0226	0.0025	0.0104	0.0103	0.0001	0.0146	0.0122	0.0024	0.4921	0.3130	0.1791	0.1711	0.1424	0.0287	0.3210	0.1706	0.1504	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.0007	0.0008	0.0003	0.0000	0.0000	0.0001	
13	15	0.4630	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0019	0.0016	0.0000	0.0028	0.0025	0.0000	0.0001	0.0001	0.0000	0.0007	0.0008	0.0000	0.0018	0.0019	0.0000	0.0000	0.0000	0.0000	0.3850	0.5374	0.0006	0.6444	0.7796	0.0011	0.0310	0.0546	0.0003	0.0000	0.0004	-0.0000	-0.0852	0.0560	10.3367	10.7426	13.9008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1861	0.1860	0.0001	0.1798	0.1797	0.0001	0.0063	0.0063	0.0000	0.0047	0.0042	0.0005	0.0019	0.0018	0.0001	0.0028	0.0024	0.0004	0.4834	0.3462	0.1372	0.2789	0.2305	0.0484	0.2044	0.1157	0.0888	0.0019	0.0016	0.0000	0.0028	0.0025	0.0000	0.0001	0.0001	0.0000	0.3850	0.5374	0.0006	0.6444	0.7796	0.0011	0.0310	0.0546	0.0003
13	16	0.1412	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8545	7.2424	0.0001	6.9386	9.1103	0.0003	2.9355	5.4603	0.0001	0.0000	0.0000	-0.8788	0.0560	12.0000	10.7426	18.8883	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9174	1.9173	0.0000	0.9417	0.9417	0.0000	0.9757	0.9757	0.0000	0.0184	0.0165	0.0018	0.0077	0.0076	0.0001	0.0107	0.0089	0.0017	0.5035	0.3191	0.1845	0.1712	0.1404	0.0308	0.3324	0.1787	0.1537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8079	6.0093	0.0001	5.5020	6.7081	0.0003	2.9355	5.4603	0.0001	
