branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
13	17	0.6243	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0006	0.0009	0.0007	inf	inf	0.0041	0.0046	0.0000	0.0089	0.0093	0.0000	0.0000	0.0000	0.0000	5.2143	7.7573	0.0000	10.1302	13.7086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.4316	0.0560	3.5868	10.7426	9.0275	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9417	0.9417	0.0000	0.9417	0.9417	0.0000	0.0000	0.0000	0.0000	0.0025	0.0022	0.0003	0.0011	0.0011	0.0000	0.0013	0.0011	0.0002	0.2076	0.1489	0.0588	0.1414	0.1110	0.0304	0.0662	0.0379	0.0283	0.0009	0.0007	0.0000	0.0013	0.0011	0.0000	inf	inf	0.0000	4.5352	6.3263	0.0000	6.6579	8.4838	0.0000	0.0000	0.0000	0.0000			
13	18	0.0460	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0499	0.0000	0.2012	0.0000	0.0000	0.0000	0.0693	0.2030	0.1203	0.0000	1.1833	0.0000	0.0000	0.0000	0.1984	0.0000	1.2049	2.4113	0.0441	5.8806	0.1584	0.1608	0.0543	2.8622	0.0000	5.9347	inf	90.9602	0.0004	0.5052	0.0560	3.9981	10.7426	16.5900	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.9519	0.0104	0.9416	0.0104	0.0104	0.0001	0.9415	0.0000	0.9415	0.0065	0.0058	0.0007	0.0025	0.0025	0.0000	0.0039	0.0033	0.0006	0.3948	0.2347	0.1601	0.0658	0.0644	0.0015	0.3289	0.1703	0.1586	0.0499	0.0000	0.2012	0.0000	0.0000	0.0000	0.0693	0.0000	0.2030	2.4113	0.0441	5.8806	0.1584	0.1608	0.0543	2.8622	0.0000	5.9347	
13	19	0.5800	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0560	0.0000	10.7426	2.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0277	0.0192	0.0085	0.0166	0.0132	0.0034	0.0110	0.0060	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
13	20	0.5943	11	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0434	0.0006	0.1390	0.0024	0.0003	0.0101	0.1066	0.0014	0.2313	101.3825	0.0000	0.0103	0.0560	14.9999	10.7426	23.4905	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0194	0.0002	0.0192	0.0006	0.0001	0.0006	0.0187	0.0001	0.0186	0.0223	0.0202	0.0021	0.0103	0.0102	0.0002	0.0120	0.0100	0.0019	0.4463	0.3084	0.1379	0.2708	0.2133	0.0575	0.1755	0.0952	0.0804	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0434	0.0006	0.1390	0.0024	0.0003	0.0101	0.1066	0.0014	0.2313	
13	21	0.0460	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	33.7704	24.5058	18.9271	0.3256	0.3213	0.0000	52.0959	36.6464	19.2390	6.5207	7.1495	0.9545	0.0380	0.0381	0.0000	10.7228	12.6398	0.9719	0.1931	0.2917	0.0504	0.1166	0.1187	0.0412	0.2058	0.3449	0.0505	0.0151	0.1195	-0.0223	-0.0426	0.0560	4.9981	10.7426	32.5905	0.0524	0.0516	0.0008	0.0001	0.0001	0.0000	0.0523	0.0515	0.0008	0.1212	0.1083	0.0129	0.0105	0.0104	0.0001	0.1107	0.0979	0.0128	0.0080	0.0072	0.0008	0.0032	0.0031	0.0000	0.0049	0.0041	0.0008	0.6277	0.3711	0.2566	0.0896	0.0872	0.0024	0.5381	0.2839	0.2542	33.7704	24.5058	18.9271	0.3256	0.3213	0.0000	52.0959	36.6464	19.2390	0.1931	0.2917	0.0504	0.1166	0.1187	0.0412	0.2058	0.3449	0.0505
13	22	0.6243	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1611	0.0000	inf	0.0081	0.0067	0.0903	0.0000	inf	0.4868	0.0001	4.1664	0.0001	0.0001	0.0000	0.8192	0.0000	5.1242	3.0223	4.2248	0.0000	0.0144	0.0184	0.0000	9.0722	15.6821	0.0000	8806.0754	0.0000	0.0016	-0.4467	0.0560	12.5677	10.7426	9.8718	0.0029	0.0000	0.0029	0.0000	0.0000	0.0000	0.0029	0.0000	0.0029	0.9746	0.9746	0.0000	0.0031	0.0031	0.0000	0.9715	0.9715	0.0000	0.0059	0.0052	0.0007	0.0024	0.0023	0.0001	0.0035	0.0029	0.0006	0.3225	0.2307	0.0918	0.2154	0.1687	0.0467	0.1071	0.0619	0.0451	0.1611	0.0000	inf	0.0081	0.0067	0.0000	0.0903	0.0000	inf	3.0223	4.2248	0.0000	0.0144	0.0184	0.0000	9.0722	15.6821	0.0000	
13	23	0.2415	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0560	0.9981	10.7426	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0010	0.0004	0.0010	0.0007	0.0003	0.0004	0.0003	0.0001	0.0155	0.0097	0.0058	0.0053	0.0044	0.0009	0.0103	0.0053	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
13	24	0.1936	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5671	0.5638	7.9272	0.7223	0.8811	0.0061	4.2045	0.1552	11.4156	5.6586	0.0000	0.2956	0.0560	0.6341	10.7426	12.6218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7552	0.1134	0.6418	0.0999	0.0998	0.0002	0.6553	0.0136	0.6416	0.0011	0.0010	0.0001	0.0005	0.0005	0.0000	0.0006	0.0005	0.0001	0.2942	0.2012	0.0930	0.1383	0.1132	0.0251	0.1559	0.0879	0.0679	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5671	0.5638	6.8996	0.7223	0.8811	0.0061	4.2045	0.1552	9.4475	
13	25	0.5640	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0371	0.0294	0.0000	0.0483	0.0400	0.0000	0.0015	0.0014	0.0000	0.0020	0.0022	0.0000	0.0042	0.0043	0.0000	0.0000	0.0000	0.0000	0.0543	0.0759	0.0013	0.0870	0.1077	0.0025	0.0007	0.0009	0.0004	0.0000	0.0069	-0.0000	-0.0091	0.0560	10.0221	10.7426	10.6811	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0202	0.0201	0.0001	0.0201	0.0200	0.0001	0.0001	0.0001	0.0000	0.0171	0.0154	0.0017	0.0082	0.0080	0.0002	0.0089	0.0075	0.0015	0.3725	0.2650	0.1075	0.2316	0.1860	0.0456	0.1409	0.0790	0.0619	0.0371	0.0294	0.0000	0.0483	0.0400	0.0000	0.0015	0.0014	0.0000	0.0543	0.0759	0.0013	0.0870	0.1077	0.0025	0.0007	0.0009	0.0004
13	26	0.0801	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2443	278.6777	0.0000	0.4986	0.4894	0.0000	1.9524	7146959.9429	0.0000	7.6746	8.5905	0.0000	0.0435	0.0447	0.0000	12.9744	15.4778	0.0000	6.1679	0.0308	29.8217	0.0873	0.0914	0.0111	6.6452	0.0000	25.9995	0.0000	276.0571	-0.0227	0.5387	0.0560	3.9997	10.7426	5.4032	0.0516	0.0516	0.0000	0.0001	0.0001	0.0000	0.0514	0.0514	0.0000	1.0013	0.0036	0.9976	0.0036	0.0036	0.0000	0.9976	0.0000	0.9976	0.0067	0.0060	0.0007	0.0028	0.0027	0.0001	0.0040	0.0033	0.0006	0.1918	0.1172	0.0746	0.0417	0.0395	0.0021	0.1501	0.0777	0.0724	1.4701	278.6777	0.0000	0.4986	0.4894	0.0000	1.9524	7146959.9429	0.0000	5.2206	0.0308	13.3812	0.0873	0.0914	0.0111	6.6452	0.0000	13.7767
13	27	0.5943	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4650	0.9143	0.0000	0.0027	0.0022	0.0000	0.9602	29294.2817	0.0000	6.4995	7.1941	0.0000	0.0343	0.0350	0.0000	12.1587	14.5635	0.0000	13.9776	7.8687	37.0198	12.5200	15.9985	0.0008	12.6622	0.0005	55.1831	0.0000	1.0861	-0.0228	0.1197	0.0560	4.9655	10.7426	10.6561	0.0516	0.0516	0.0000	0.0001	0.0001	0.0000	0.0515	0.0515	0.0000	1.9217	0.9212	1.0005	0.9212	0.9212	0.0000	1.0005	0.0000	1.0005	0.0079	0.0072	0.0008	0.0037	0.0036	0.0001	0.0042	0.0035	0.0007	0.2062	0.1426	0.0636	0.1272	0.1005	0.0266	0.0790	0.0421	0.0370	0.6973	1.1134	0.0000	0.0047	0.0038	0.0000	0.9602	29294.2817	0.0000	9.3207	6.4612	15.7308	7.2443	9.1649	0.0008	12.6622	0.0005	27.0755
13	28	0.2465	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0560	0.0000	10.7426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
13	29	0.2139	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.1221	0.0951	0.0000	0.1217	0.1050	0.0000	0.0189	0.0148	0.0000	0.0106	0.0119	0.0000	0.0246	0.0252	0.0000	0.0000	0.0000	0.0000	0.0868	0.1254	0.0006	0.2018	0.2403	0.0015	0.0013	0.0020	0.0003	0.0000	0.0021	-0.0000	-0.0132	0.0560	3.9885	10.7426	8.5018	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0290	0.0289	0.0001	0.0287	0.0287	0.0000	0.0003	0.0002	0.0000	0.0071	0.0064	0.0008	0.0031	0.0030	0.0001	0.0041	0.0034	0.0007	0.3336	0.2306	0.1031	0.1423	0.1193	0.0230	0.1913	0.1112	0.0801	0.1221	0.0951	0.0000	0.1217	0.1050	0.0000	0.0189	0.0148	0.0000	0.0868	0.1254	0.0006	0.2018	0.2403	0.0015	0.0013	0.0020	0.0003
13	30	0.2048	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1874	0.0000	62.5614	0.0000	0.0000	0.0012	99.2913	0.0000	779.8500	0.0156	0.0000	0.0636	0.0000	0.0000	0.0000	0.0603	0.0000	0.8287	0.0834	0.1226	0.0010	0.1948	0.2103	0.0006	0.0006	0.0001	0.0011	inf	0.0040	0.0004	-0.0066	0.0560	0.9701	10.7426	4.0208	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0144	0.0144	0.0001	0.0144	0.0144	0.0000	0.0001	0.0000	0.0001	0.0481	0.0363	0.0118	0.0356	0.0247	0.0109	0.0125	0.0115	0.0009	0.1730	0.1171	0.0559	0.0737	0.0683	0.0055	0.0993	0.0489	0.0504	0.1874	0.0000	62.5614	0.0000	0.0000	0.0012	99.2913	0.0000	779.8500	0.0834	0.1226	0.0010	0.1948	0.2103	0.0006	0.0006	0.0001	0.0011
13	31	0.1794	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2383	3.3293	0.0139	0.2732	0.3292	0.0225	3.7974	6.8391	0.0110	0.0020	0.0000	-0.4186	0.0560	5.0045	10.7426	16.6627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9173	0.9154	0.0019	0.0495	0.0488	0.0007	0.8677	0.8666	0.0011	0.0080	0.0072	0.0008	0.0034	0.0033	0.0000	0.0046	0.0038	0.0008	0.4098	0.2750	0.1348	0.1813	0.1482	0.0331	0.2285	0.1267	0.1018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2383	3.3293	0.0139	0.2732	0.3292	0.0225	3.7974	6.8391	0.0110	
13	32	0.7217	11	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	194.7143	0.0000	0.0000	0.0560	1.4893	10.7426	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0227	0.0162	0.0065	0.0152	0.0119	0.0033	0.0075	0.0043	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001		
13	33	0.1012	5	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	88626.8391	0.0000	1262933.6882	140.0178	0.0000	13233.7159	8823486.6349	0.0000	6378615.2665	10.1553	0.0000	28.1672	0.0676	0.0000	3.4698	19.3622	0.0000	28.8209	0.0001	0.0002	0.0000	0.0005	0.0005	0.0003	0.0000	0.0000	0.0000	inf	0.0820	0.0284	-0.0000	0.0560	0.9855	10.7426	5.0251	0.0507	0.0000	0.0507	0.0002	0.0000	0.0002	0.0506	0.0000	0.0506	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0032	0.0018	0.0024	0.0023	0.0000	0.0026	0.0009	0.0018	0.1047	0.0639	0.0408	0.0245	0.0217	0.0028	0.0802	0.0422	0.0380	88626.8391	0.0000	1262933.6882	140.0178	0.0000	13233.7159	8823486.6349	0.0000	6378615.2665	0.0001	0.0002	0.0000	0.0005	0.0005	0.0003	0.0000	0.0000	0.0000
13	34	0.1777	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0002	0.0004	0.0003	0.0013	0.0000	0.0000	0.0000	0.9557	0.0000	0.0000	0.0560	2.0026	10.7426	4.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0031	0.0004	0.0015	0.0015	0.0000	0.0020	0.0016	0.0004	0.1176	0.0766	0.0411	0.0467	0.0396	0.0071	0.0709	0.0370	0.0339	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0002	0.0004	0.0003	0.0013	0.0000	0.0000	0.0000		
13	35	0.1777	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0031	0.0049	0.0043	0.0045	0.0029	0.0031	0.0008	0.0054	0.7788	0.0000	-0.0000	0.0560	0.4148	10.7426	1.5497	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0009	0.0008	0.0001	0.0004	0.0004	0.0000	0.0005	0.0004	0.0001	0.0534	0.0359	0.0175	0.0250	0.0215	0.0034	0.0284	0.0144	0.0140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0031	0.0049	0.0043	0.0045	0.0029	0.0031	0.0008	0.0054	
13	36	0.1200	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0458	0.0072	5.3503	0.0150	0.0178	0.0019	2.9267	0.0000	6.2144	460.0759	0.0000	0.5397	0.0560	7.9964	10.7426	23.6501	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0004	0.0022	0.9982	0.0022	0.0022	0.0001	0.9982	0.0000	0.9982	0.0122	0.0110	0.0012	0.0049	0.0049	0.0000	0.0072	0.0061	0.0012	0.4890	0.3024	0.1866	0.1479	0.1220	0.0260	0.3410	0.1804	0.1606	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0458	0.0072	5.3503	0.0150	0.0178	0.0019	2.9267	0.0000	6.2144	
13	37	0.0460	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0409	0.0102	0.2915	0.7574	1.3957	0.0000	0.0533	0.0088	0.2945	0.1205	0.0281	0.9415	0.0229	0.0230	0.0000	0.1837	0.0319	0.9587	2.9439	2.7464	3.2301	0.0303	0.0165	0.5428	3.4466	3.6189	3.2556	3.7803	0.8119	0.0005	-0.0172	0.0560	6.9981	10.7426	25.9787	0.0013	0.0003	0.0011	0.0001	0.0001	0.0000	0.0012	0.0002	0.0011	1.6716	0.9226	0.7490	0.0025	0.0013	0.0012	1.6691	0.9212	0.7478	0.0111	0.0100	0.0011	0.0044	0.0043	0.0000	0.0067	0.0056	0.0011	0.5678	0.3359	0.2319	0.0835	0.0814	0.0022	0.4843	0.2546	0.2297	0.0409	0.0102	0.2915	0.7574	1.3957	0.0000	0.0533	0.0088	0.2945	2.9439	2.7464	3.2301	0.0303	0.0165	0.5428	3.4466	3.6189	3.2556
13	38	0.1777	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7354	7.0039	0.0003	23.4351	27.4291	0.0007	0.0001	0.0000	0.0003	0.0000	0.0000	-0.4317	0.0560	4.7553	10.7426	10.1994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9418	0.9417	0.0000	0.9418	0.9417	0.0000	0.0000	0.0000	0.0000	0.0078	0.0070	0.0008	0.0033	0.0033	0.0000	0.0045	0.0038	0.0008	0.2521	0.1615	0.0906	0.0919	0.0770	0.0149	0.1602	0.0846	0.0757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7354	5.8301	0.0003	10.2501	12.2370	0.0007	0.0001	0.0000	0.0003	
13	39	0.1200	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5254	2.4668	0.0000	5.1955	6.5527	0.0000	0.0851	0.1608	0.0000	0.0000	0.0000	-0.3477	0.0560	5.0000	10.7426	27.3229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7585	0.7585	0.0000	0.7290	0.7290	0.0000	0.0295	0.0295	0.0000	0.0078	0.0070	0.0008	0.0031	0.0031	0.0000	0.0046	0.0039	0.0008	0.4973	0.3075	0.1898	0.1502	0.1238	0.0264	0.3471	0.1837	0.1634	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5254	2.4668	0.0000	4.8549	5.8892	0.0000	0.0851	0.1608	0.0000				
13	40	0.0460	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	19.1845	3492.6921	0.0000	3.5598	4.7456	0.0000	26.8468	inf	0.0000	4.6457	5.1689	0.0000	0.0278	0.0280	0.0000	7.6340	9.1287	0.0000	0.2422	0.0015	0.5918	0.0078	0.0059	0.0828	0.2844	0.0000	0.5966	0.0000	275.2689	-0.0228	0.0660	0.0560	7.0019	10.7426	21.4344	0.0516	0.0516	0.0000	0.0001	0.0001	0.0000	0.0515	0.0515	0.0000	0.1227	0.0004	0.1222	0.0006	0.0004	0.0002	0.1220	0.0000	0.1220	0.0111	0.0100	0.0011	0.0044	0.0043	0.0000	0.0067	0.0056	0.0011	0.5065	0.3000	0.2065	0.0773	0.0753	0.0019	0.4292	0.2246	0.2046	19.1845	3492.6921	0.0000	3.5598	4.7456	0.0000	26.8468	inf	0.0000	0.2422	0.0015	0.5918	0.0078	0.0059	0.0828	0.2844	0.0000	0.5966
13	41	0.6243	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2069	0.1675	0.0000	0.3291	0.2717	0.0000	0.7978	0.6068	0.0000	0.0024	0.0027	0.0000	0.0056	0.0059	0.0000	0.0000	0.0000	0.0000	0.0114	0.0159	0.0000	0.0169	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0000	-0.0015	0.0560	8.1446	10.7426	10.2519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0032	0.0000	0.0032	0.0032	0.0000	0.0000	0.0000	0.0000	0.0043	0.0038	0.0005	0.0018	0.0017	0.0001	0.0025	0.0021	0.0004	0.2806	0.2008	0.0797	0.1885	0.1477	0.0408	0.0920	0.0531	0.0390	0.2069	0.1675	0.0000	0.3291	0.2717	0.0000	0.7978	0.6068	0.0000	0.0114	0.0159	0.0000	0.0169	0.0216	0.0000	0.0000	0.0000	0.0000
13	42	0.0460	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0271	0.0000	0.0855	0.0000	0.0000	0.0000	0.0372	0.1101	0.0813	0.0000	0.8017	0.0000	0.0000	0.0000	0.1339	0.0000	0.8163	2.9995	0.0497	9.3722	0.1711	0.1728	0.0934	3.5993	0.0000	7.4142	inf	100.3461	0.0004	0.5583	0.0560	5.9981	10.7426	11.5875	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	1.0499	0.0104	1.0395	0.0105	0.0104	0.0001	1.0394	0.0000	1.0394	0.0096	0.0086	0.0010	0.0038	0.0037	0.0000	0.0058	0.0049	0.0010	0.3500	0.2085	0.1415	0.0612	0.0600	0.0013	0.2888	0.1486	0.1402	0.0271	0.0000	0.1091	0.0000	0.0000	0.0000	0.0372	0.0000	0.1101	2.9995	0.0497	7.3478	0.1711	0.1728	0.0934	3.5993	0.0000	7.4142	
13	43	0.2776	6	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0009	0.0000	0.0006	0.0007	0.0000	0.0008	0.0014	0.0000	0.0095	0.0000	-0.0000	0.0560	1.0007	10.7426	2.4334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0010	0.0004	0.0010	0.0007	0.0003	0.0003	0.0003	0.0001	0.0933	0.0671	0.0261	0.0489	0.0430	0.0059	0.0444	0.0241	0.0203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0009	0.0000	0.0006	0.0007	0.0000	0.0008	0.0014	0.0000	
