branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
13	44	0.2404	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1149	1.0714	0.0000	0.1166	0.1395	0.0000	3.3534	2.1008	0.0000	0.0783	0.1079	0.0000	0.0064	0.0094	0.0000	0.3039	0.3449	0.0000	0.0703	0.1007	0.0011	0.0547	0.0676	0.0019	0.0906	0.1642	0.0006	0.0000	0.0048	-0.0001	-0.0144	0.0560	1.0391	10.7426	15.0482	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0318	0.0317	0.0002	0.0141	0.0140	0.0001	0.0177	0.0177	0.0001	0.0020	0.0015	0.0006	0.0015	0.0010	0.0005	0.0005	0.0004	0.0001	0.4527	0.3143	0.1384	0.2569	0.2065	0.0504	0.1958	0.1078	0.0881	1.1149	1.0714	0.0000	0.1166	0.1395	0.0000	3.3534	2.1008	0.0000	0.0703	0.1007	0.0011	0.0547	0.0676	0.0019	0.0906	0.1642	0.0006
13	45	0.1200	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9139	0.0067	5.0001	0.0132	0.0156	0.0018	2.7295	0.0008	5.8039	460.0766	0.0000	0.5397	0.0560	12.0036	10.7426	21.9053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0004	0.0022	0.9982	0.0021	0.0020	0.0001	0.9983	0.0002	0.9982	0.0181	0.0163	0.0018	0.0073	0.0073	0.0000	0.0108	0.0090	0.0017	0.5227	0.3231	0.1996	0.1569	0.1293	0.0277	0.3657	0.1938	0.1720	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9139	0.0067	5.0001	0.0132	0.0156	0.0018	2.7295	0.0008	5.8039	
13	46	0.6013	12	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0193	0.0000	-0.0000	0.0560	2.0120	10.7426	1.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0029	0.0003	0.0015	0.0015	0.0000	0.0017	0.0014	0.0003	0.0490	0.0337	0.0153	0.0279	0.0222	0.0057	0.0210	0.0115	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000			
13	47	0.2245	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	27.3022	0.0000	110.1422	0.0000	0.0000	0.0000	22.2709	0.0000	115.3104	16910846.2982	0.0000	0.5386	0.0560	0.0002	10.7426	4.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9944	0.0000	0.9944	0.0000	0.0000	0.0000	0.9944	0.0000	0.9944	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0655	0.0410	0.0245	0.0209	0.0174	0.0035	0.0446	0.0236	0.0211	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.1769	0.0000	40.5686	0.0000	0.0000	0.0000	22.2709	0.0000	47.2342			
13	48	0.1200	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0491	1.6377	0.1023	3.5064	4.2678	0.0490	0.0533	0.0033	0.1107	0.0388	0.0000	-0.3440	0.0560	6.0036	10.7426	51.7820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8172	0.7867	0.0305	0.7877	0.7857	0.0020	0.0296	0.0010	0.0286	0.0093	0.0083	0.0009	0.0038	0.0037	0.0000	0.0055	0.0046	0.0009	0.7790	0.4804	0.2986	0.2246	0.1841	0.0405	0.5543	0.2963	0.2581	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0491	1.6377	0.1023	3.5064	4.2678	0.0490	0.0533	0.0033	0.1107	
13	49	0.1200	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7254	0.0802	4.3806	0.0057	0.0066	0.0019	2.4487	0.1282	5.0787	33.8359	0.0000	0.5271	0.0560	5.9964	10.7426	34.6547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0277	0.0295	0.9982	0.0010	0.0010	0.0001	1.0267	0.0285	0.9982	0.0092	0.0083	0.0009	0.0038	0.0037	0.0000	0.0055	0.0046	0.0009	0.5957	0.3678	0.2279	0.1764	0.1450	0.0313	0.4193	0.2227	0.1965	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7254	0.0802	4.3806	0.0057	0.0066	0.0019	2.4487	0.1282	5.0787	
13	50	0.2095	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.3073	49.0021	0.0000	0.3028	46.6458	0.0000	0.0501	96.1825	0.0000	0.1632	0.1944	0.0000	0.2790	0.3376	0.0000	0.0113	0.0132	0.0000	0.5312	0.0040	1.6306	0.9211	0.0072	5.3865	0.2257	0.0001	0.5071	0.0000	197.0780	-0.0044	0.3159	0.0560	31.2093	10.7426	46.3939	0.0100	0.0100	0.0000	0.0097	0.0097	0.0000	0.0003	0.0003	0.0000	0.5886	0.0030	0.5857	0.4484	0.0029	0.4455	0.1402	0.0000	0.1402	0.0614	0.0516	0.0099	0.0349	0.0288	0.0061	0.0266	0.0228	0.0038	1.1082	0.7490	0.3592	0.4868	0.4041	0.0827	0.6214	0.3449	0.2765	0.3073	49.0021	0.0000	0.3028	46.6458	0.0000	0.0501	96.1825	0.0000	0.5312	0.0040	1.6306	0.9211	0.0072	5.3865	0.2257	0.0001	0.5071
13	51	0.1567	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0484	3.0054	0.0003	0.1061	0.1293	0.0008	3.8729	7.0238	0.0001	0.0000	0.0000	-0.0000	-0.4751	0.0560	4.1516	10.7426	14.5664	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0365	1.0365	0.0000	0.0260	0.0260	0.0000	1.0105	1.0105	0.0000	0.0068	0.0061	0.0007	0.0029	0.0029	0.0000	0.0039	0.0033	0.0006	0.5060	0.3449	0.1611	0.2451	0.2010	0.0441	0.2609	0.1439	0.1170	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	2.0484	3.0054	0.0003	0.1061	0.1293	0.0008	3.8729	7.0238	0.0001
13	52	0.0894	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.1724	0.0000	0.0149	0.1504	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	94.2531	0.0012	225.6299	0.0290	0.0029	0.8999	51.1589	0.0000	242.3046	0.0000	50201.7151	-0.0000	0.4870	0.0560	0.0028	10.7426	0.9232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8992	0.0000	0.8992	0.0002	0.0000	0.0002	0.8990	0.0000	0.8990	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0239	0.0147	0.0092	0.0064	0.0062	0.0002	0.0176	0.0086	0.0090	0.0000	0.1724	0.0000	0.0149	0.1504	0.0000	0.0000	0.0000	0.0000	37.5468	0.0012	97.7046	0.0290	0.0029	0.8999	51.1589	0.0000	99.6997
13	53	0.6166	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0118	0.0002	3593.8944	0.0065	0.0001	233.2412	31.3364	0.0025	13825.4112	2.0412	0.0005	7.9068	0.0215	0.0005	1.2053	3.9216	0.0006	8.1322	2.0174	2.8975	0.0022	3.3211	4.0524	0.0052	0.1251	0.2415	0.0006	5094.9688	0.0003	0.0272	-0.4700	0.0560	8.5400	10.7426	19.3759	0.0486	0.0000	0.0486	0.0002	0.0000	0.0002	0.0484	0.0000	0.0484	1.0262	1.0258	0.0003	1.0002	0.9999	0.0003	0.0260	0.0259	0.0001	0.0238	0.0177	0.0061	0.0115	0.0113	0.0002	0.0123	0.0064	0.0059	0.5086	0.3540	0.1546	0.3012	0.2467	0.0544	0.2075	0.1073	0.1002	1.0118	0.0002	3593.8944	0.0065	0.0001	233.2412	31.3364	0.0025	13825.4112	2.0174	2.8975	0.0022	3.3211	4.0524	0.0052	0.1251	0.2415	0.0006
13	54	0.5535	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0889	0.0033	153.5935	0.0024	0.0015	2.7289	0.1211	0.0033	523.5395	0.2571	0.0135	2.6057	0.0052	0.0040	0.1024	0.4694	0.0230	2.7646	2.8936	4.1010	0.0170	2.1922	2.6772	0.0375	3.8744	7.0678	0.0053	19.9990	0.0017	0.0016	-0.7421	0.0560	7.3474	10.7426	24.2346	0.0032	0.0002	0.0030	0.0000	0.0000	0.0000	0.0031	0.0001	0.0030	1.6251	1.6223	0.0028	0.7179	0.7156	0.0023	0.9072	0.9067	0.0006	0.0123	0.0111	0.0012	0.0056	0.0055	0.0001	0.0067	0.0056	0.0011	0.5616	0.3956	0.1660	0.3275	0.2673	0.0602	0.2342	0.1283	0.1059	0.0889	0.0033	153.5935	0.0024	0.0015	2.7289	0.1211	0.0033	523.5395	2.8936	4.1010	0.0170	2.1922	2.6772	0.0375	3.8744	7.0678	0.0053
13	55	0.5237	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0147	0.0060	0.5288	0.0134	0.0123	0.0089	0.0135	0.0026	2.2076	0.0027	0.0015	0.0147	0.0017	0.0017	0.0006	0.0035	0.0012	0.0156	0.1836	0.2428	0.0279	0.1292	0.1417	0.0662	0.2607	0.4531	0.0071	1.0346	0.0436	0.0000	-0.0348	0.0560	3.4216	10.7426	15.9376	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0836	0.0801	0.0035	0.0345	0.0316	0.0029	0.0491	0.0486	0.0006	0.0060	0.0055	0.0006	0.0028	0.0027	0.0000	0.0033	0.0027	0.0005	0.4555	0.3301	0.1255	0.2670	0.2229	0.0441	0.1885	0.1072	0.0813	0.0147	0.0060	0.5288	0.0134	0.0123	0.0089	0.0135	0.0026	2.2076	0.1836	0.2428	0.0279	0.1292	0.1417	0.0662	0.2607	0.4531	0.0071
13	56	0.2404	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7306	0.8836	0.0000	0.0474	0.0566	0.0000	4.0638	7.7127	0.0000	0.0810	0.1115	0.0000	0.0066	0.0098	0.0000	0.3141	0.3558	0.0000	0.1109	0.1262	0.0773	0.1393	0.1722	0.0036	0.0773	0.0461	0.1149	0.0000	0.2798	-0.0001	-0.0137	0.0560	0.9891	10.7426	20.6926	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0572	0.0447	0.0125	0.0389	0.0387	0.0002	0.0183	0.0060	0.0123	0.0019	0.0014	0.0005	0.0015	0.0010	0.0005	0.0005	0.0004	0.0001	0.5161	0.3543	0.1618	0.2797	0.2250	0.0547	0.2364	0.1293	0.1071	0.7306	0.8836	0.0000	0.0474	0.0566	0.0000	4.0638	7.7127	0.0000	0.1109	0.1262	0.0773	0.1393	0.1722	0.0036	0.0773	0.0461	0.1149
13	57	0.1200	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3597	0.8378	1.0761	0.0093	0.0077	0.0388	2.4938	1.5868	1.5601	6.5940	7.3205	0.0087	0.0378	0.0380	0.0009	11.0737	13.2361	0.0088	4.8495	8.7375	0.0080	4.0678	4.9459	0.0230	4.4405	8.3414	0.0057	0.0001	0.0007	-0.0227	-1.2633	0.0560	5.0326	10.7426	39.3193	0.0515	0.0515	0.0000	0.0001	0.0001	0.0000	0.0514	0.0513	0.0000	2.7603	2.7583	0.0020	0.7624	0.7616	0.0008	1.9979	1.9967	0.0012	0.0078	0.0070	0.0008	0.0032	0.0032	0.0000	0.0046	0.0039	0.0008	0.6374	0.3934	0.2440	0.1874	0.1540	0.0334	0.4499	0.2394	0.2106	1.5225	1.0440	1.0761	0.0093	0.0077	0.0388	2.4938	1.5868	1.5601	4.3309	7.0122	0.0080	4.0678	4.9459	0.0230	4.4405	8.3414	0.0057
13	58	0.1200	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0274	0.0188	0.0000	0.0074	0.0061	0.0000	0.5640	0.3596	0.0000	0.0361	0.0401	0.0000	0.0317	0.0319	0.0000	0.0390	0.0467	0.0000	1.3184	2.1352	0.0005	4.2970	5.2266	0.0003	0.0692	0.1298	0.0005	0.0000	0.0001	-0.0001	-0.3673	0.0560	5.0036	10.7426	36.7244	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.8015	0.8014	0.0001	0.7718	0.7718	0.0000	0.0296	0.0295	0.0001	0.0078	0.0070	0.0008	0.0032	0.0031	0.0000	0.0046	0.0039	0.0008	0.6079	0.3753	0.2326	0.1796	0.1477	0.0319	0.4283	0.2276	0.2007	0.0274	0.0188	0.0000	0.0074	0.0061	0.0000	0.5640	0.3596	0.0000	1.3184	2.1352	0.0005	4.2970	5.2266	0.0003	0.0692	0.1298	0.0005
13	59	0.5041	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3407	1.8579	0.0085	2.2149	2.6791	0.0032	0.0490	0.0780	0.0116	0.0000	0.0018	-0.0000	-0.4439	0.0560	10.4254	10.7426	21.2017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9723	0.9706	0.0017	0.9579	0.9577	0.0002	0.0143	0.0129	0.0015	0.0321	0.0263	0.0058	0.0193	0.0157	0.0036	0.0128	0.0106	0.0022	0.7252	0.5224	0.2028	0.4325	0.3575	0.0750	0.2927	0.1649	0.1278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	1.3407	1.8579	0.0085	2.2149	2.6791	0.0032	0.0490	0.0780	0.0116
13	60	0.0894	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9421	1.5765	0.0002	6.0416	5.5273	0.0004	0.0001	0.0000	0.0002	0.0000	0.0001	-0.0000	-0.0409	0.0560	1.9981	10.7426	3.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0892	0.0892	0.0000	0.0892	0.0892	0.0000	0.0000	0.0000	0.0000	0.0033	0.0029	0.0003	0.0013	0.0013	0.0000	0.0020	0.0016	0.0003	0.0947	0.0566	0.0381	0.0171	0.0161	0.0009	0.0776	0.0404	0.0372	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9421	1.5765	0.0002	5.2276	5.5273	0.0004	0.0001	0.0000	0.0002
13	61	0.0460	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0462	0.0891	0.0000	0.0592	0.0583	0.0000	0.0000	0.0000	0.0000	0.0218	0.0243	0.0000	0.0555	0.0558	0.0000	0.0000	0.0000	0.0000	0.4722	0.2728	0.7659	0.9377	0.9561	0.0901	0.3745	0.0003	0.7721	0.0000	1.9070	-0.0001	0.0334	0.0560	4.0039	10.7426	14.0733	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1688	0.0581	0.1107	0.0581	0.0580	0.0001	0.1106	0.0000	0.1106	0.0065	0.0058	0.0007	0.0025	0.0025	0.0000	0.0039	0.0033	0.0006	0.3574	0.2129	0.1446	0.0620	0.0607	0.0013	0.2954	0.1522	0.1432	0.0462	0.0891	0.0000	0.0592	0.0583	0.0000	0.0000	0.0000	0.0000	0.4722	0.2728	0.7659	0.9377	0.9561	0.0901	0.3745	0.0003	0.7721
13	62	0.0654	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0976	4.8668	0.0000	0.0813	0.6143	0.0000	0.3354	11.4311	0.0000	0.2615	0.3489	0.0000	0.0027	0.0040	0.0000	1.0424	1.0446	0.0000	2.6790	0.0717	6.3801	0.0331	0.0066	1.1548	3.1079	0.0914	6.4212	0.0000	62.6981	-0.0001	0.4388	0.0560	0.0060	10.7426	17.2393	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.8343	0.0131	0.8212	0.0014	0.0003	0.0012	0.8328	0.0128	0.8200	0.0011	0.0008	0.0003	0.0008	0.0006	0.0003	0.0003	0.0003	0.0000	0.3114	0.1827	0.1287	0.0434	0.0424	0.0010	0.2680	0.1403	0.1277	0.0976	4.8668	0.0000	0.0813	0.6143	0.0000	0.3354	11.4311	0.0000	2.6790	0.0717	6.3801	0.0331	0.0066	1.1548	3.1079	0.0914	6.4212
13	63	0.1567	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.3969	3.4094	9.8887	0.1815	0.1753	0.2100	9.5858	8.5889	15.4726	0.9750	0.0000	0.0728	0.0560	1.0230	10.7426	12.1924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0614	1.0438	1.0177	0.0416	0.0330	0.0085	2.0199	1.0107	1.0092	0.0019	0.0017	0.0002	0.0008	0.0008	0.0000	0.0011	0.0009	0.0002	0.4398	0.3061	0.1337	0.2291	0.1885	0.0407	0.2107	0.1177	0.0930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6869	3.4094	7.6122	0.1815	0.1753	0.2100	9.5858	8.5889	10.8467	
13	64	0.1200	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2335	0.3008	0.1217	0.4066	0.4827	0.0276	0.1484	0.1581	0.1379	0.2436	0.0000	-0.0165	0.0560	2.4556	10.7426	12.4191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0628	0.0505	0.0123	0.0360	0.0356	0.0004	0.0267	0.0149	0.0119	0.0039	0.0035	0.0004	0.0016	0.0016	0.0000	0.0023	0.0019	0.0004	0.2687	0.1677	0.1010	0.0886	0.0738	0.0148	0.1801	0.0940	0.0862	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2335	0.3008	0.1217	0.4066	0.4827	0.0276	0.1484	0.1581	0.1379	
13	65	0.2423	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.8164	5.6325	0.0000	0.0621	0.0778	0.0000	434.2984	346.6521	0.0000	0.0550	0.0757	0.0000	0.0012	0.0018	0.0000	0.2328	0.2674	0.0000	0.0095	0.0134	0.0004	0.0201	0.0235	0.0008	0.0005	0.0008	0.0002	0.0000	0.0115	-0.0001	-0.0011	0.0560	1.7555	10.7426	11.9300	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0024	0.0023	0.0000	0.0023	0.0023	0.0000	0.0001	0.0001	0.0000	0.0031	0.0023	0.0008	0.0024	0.0016	0.0008	0.0007	0.0006	0.0001	0.2508	0.1745	0.0763	0.1143	0.0972	0.0171	0.1365	0.0773	0.0592	5.8164	5.6325	0.0000	0.0621	0.0778	0.0000	434.2984	346.6521	0.0000	0.0095	0.0134	0.0004	0.0201	0.0235	0.0008	0.0005	0.0008	0.0002
13	66	0.1176	6	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0560	0.0000	10.7426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
13	67	0.7259	11	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	4503.6198	3685.1548	2213.0509	1533.7120	0.7610	0.8690	0.0000	0.0000	0.0000	0.0000	1.1261	1.3373	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0000	0.0000	-0.0001	-0.0000	0.0560	1.0000	10.7426	3.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0592	0.0424	0.0168	0.0395	0.0309	0.0086	0.0197	0.0115	0.0082	4503.6198	3685.1548	0.0000	0.0000	0.0000	0.0000	2213.0509	1533.7120	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000					
13	68	0.1176	6	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0560	1.0000	10.7426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0015	0.0002	0.0007	0.0007	0.0000	0.0010	0.0008	0.0002	0.0171	0.0104	0.0067	0.0042	0.0037	0.0005	0.0129	0.0068	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
13	69	0.1012	5	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	420.9728	406.3197	0.0000	206.0424	188.1589	0.0000	12.1897	inf	0.0000	0.1811	0.2821	0.0000	0.3801	0.3876	0.0000	0.0000	0.0001	0.0000	0.0004	0.0007	0.0000	0.0018	0.0021	0.0002	0.0000	0.0000	0.0000	0.0000	0.0161	-0.0004	-0.0000	0.0560	1.0155	10.7426	5.9708	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0050	0.0032	0.0018	0.0024	0.0024	0.0000	0.0026	0.0009	0.0018	0.1206	0.0736	0.0471	0.0280	0.0248	0.0033	0.0926	0.0488	0.0438	420.9728	406.3197	0.0000	206.0424	188.1589	0.0000	12.1897	inf	0.0000	0.0004	0.0007	0.0000	0.0018	0.0021	0.0002	0.0000	0.0000	0.0000
13	70	0.0964	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	292.9482	259.4221	348.7839	136.9462	136.4445	45.1988	697.7852	39053.7578	355.0816	0.5529	0.5118	0.5985	0.5002	0.5127	0.0632	0.6082	0.4969	0.6151	0.0019	0.0020	0.0017	0.0037	0.0038	0.0014	0.0009	0.0000	0.0017	1.0524	0.4348	0.0001	-0.0000	0.0560	0.0406	10.7426	2.3361	0.0017	0.0008	0.0009	0.0008	0.0008	0.0000	0.0009	0.0000	0.0009	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0030	0.0016	0.0014	0.0015	0.0015	0.0000	0.0015	0.0001	0.0014	0.0816	0.0544	0.0272	0.0298	0.0285	0.0013	0.0518	0.0259	0.0259	292.9482	259.4221	348.7839	136.9462	136.4445	45.1988	697.7852	39053.7578	355.0816	0.0019	0.0020	0.0017	0.0037	0.0038	0.0014	0.0009	0.0000	0.0017
