branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
13	71	0.7259	11	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0560	0.0000	10.7426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
13	72	0.7078	10	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0262	0.0000	6.5585	0.0000	0.0000	0.0000	0.0103	0.0000	925.0281	0.0003	0.0000	0.0022	0.0000	0.0000	0.0000	0.0004	0.0000	0.0025	0.0102	0.0141	0.0003	0.0002	0.0000	0.0005	0.0396	0.0679	0.0000	inf	0.0092	0.0000	-0.0005	0.0560	3.9057	10.7426	1.1104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0016	0.0014	0.0002	0.0005	0.0005	0.0000	0.0011	0.0009	0.0002	0.1017	0.0731	0.0286	0.0758	0.0580	0.0178	0.0260	0.0151	0.0108	0.0262	0.0000	6.5585	0.0000	0.0000	0.0000	0.0103	0.0000	925.0281	0.0102	0.0141	0.0003	0.0002	0.0000	0.0005	0.0396	0.0679	0.0000
13	73	0.5051	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0001	0.0239	0.0005	0.0005	0.0000	0.0002	0.0000	0.0586	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0165	0.0011	0.0044	0.0049	0.0021	0.0228	0.0415	0.0005	2.2500	0.0264	0.0000	-0.0021	0.0560	6.9070	10.7426	16.5673	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0047	0.0001	0.0010	0.0010	0.0001	0.0038	0.0037	0.0000	0.0127	0.0114	0.0012	0.0062	0.0060	0.0002	0.0064	0.0054	0.0010	0.4022	0.2856	0.1166	0.2369	0.1955	0.0414	0.1653	0.0901	0.0752	0.0003	0.0001	0.0239	0.0005	0.0005	0.0000	0.0002	0.0000	0.0586	0.0120	0.0165	0.0011	0.0044	0.0049	0.0021	0.0228	0.0415	0.0005
13	74	0.5689	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0110	0.0086	0.0000	5.1245	4.3578	0.0000	0.0047	0.0030	0.0000	0.0266	0.0295	0.0000	0.0209	0.0212	0.0000	0.0315	0.0377	0.0000	2.4148	3.4300	0.0007	0.0041	0.0049	0.0010	6.7180	12.5981	0.0005	0.0000	0.0001	-0.0001	-0.4280	0.0560	6.4226	10.7426	19.3377	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.9339	0.9338	0.0001	0.0010	0.0010	0.0000	0.9329	0.9328	0.0000	0.0103	0.0093	0.0010	0.0047	0.0046	0.0001	0.0056	0.0047	0.0009	0.3867	0.2722	0.1145	0.2479	0.1982	0.0497	0.1389	0.0740	0.0648	0.0110	0.0086	0.0000	5.1245	4.3578	0.0000	0.0047	0.0030	0.0000	2.4148	3.4300	0.0007	0.0041	0.0049	0.0010	6.7180	12.5981	0.0005
13	75	0.5237	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0051	0.0040	0.0000	0.0065	0.0054	0.0000	0.0039	0.0026	0.0000	0.0011	0.0013	0.0000	0.0015	0.0015	0.0000	0.0009	0.0011	0.0000	0.2261	0.3125	0.0026	0.2251	0.2708	0.0018	0.2274	0.3994	0.0030	0.0000	0.0032	-0.0000	-0.0506	0.0560	5.1932	10.7426	17.4397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1111	0.1107	0.0004	0.0649	0.0648	0.0001	0.0462	0.0459	0.0003	0.0087	0.0079	0.0008	0.0040	0.0040	0.0000	0.0047	0.0040	0.0008	0.4914	0.3544	0.1370	0.2885	0.2394	0.0490	0.2029	0.1149	0.0880	0.0051	0.0040	0.0000	0.0065	0.0054	0.0000	0.0039	0.0026	0.0000	0.2261	0.3125	0.0026	0.2251	0.2708	0.0018	0.2274	0.3994	0.0030
13	76	0.4867	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0124	0.0102	0.0126	2.0893	2.2868	0.0006	0.0002	0.0001	0.0123	0.0210	0.0234	0.0006	0.0427	0.0448	0.0000	0.0008	0.0009	0.0007	1.6883	2.2968	0.0461	0.0204	0.0196	0.0246	4.1770	7.1734	0.0589	0.0030	0.0074	-0.0001	-0.4250	0.0560	4.4918	10.7426	17.5337	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.9423	0.9353	0.0070	0.0068	0.0054	0.0014	0.9354	0.9299	0.0056	0.0082	0.0074	0.0009	0.0040	0.0038	0.0002	0.0043	0.0036	0.0007	0.5581	0.4072	0.1509	0.3342	0.2776	0.0566	0.2239	0.1296	0.0943	0.0124	0.0102	0.0126	2.0893	2.2868	0.0006	0.0002	0.0001	0.0123	1.6883	2.2968	0.0461	0.0204	0.0196	0.0246	4.1770	7.1734	0.0589
13	77	0.2158	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2510	3.6060	7.1531	0.4325	0.5279	0.0074	8.4480	7.7831	11.2000	0.8420	0.0000	-0.0018	0.0560	0.3745	10.7426	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4026	0.7615	0.6411	0.0644	0.0642	0.0002	1.3382	0.6973	0.6409	0.0007	0.0006	0.0001	0.0003	0.0003	0.0000	0.0004	0.0003	0.0001	0.3073	0.2112	0.0961	0.1488	0.1216	0.0273	0.1584	0.0896	0.0688	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5650	3.6060	6.6726	0.4325	0.5279	0.0074	8.4480	7.7831	9.3136	
13	78	0.1936	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2335	2.0277	2.6845	2.2581	2.7518	0.0413	2.2111	1.0731	3.6996	0.6043	0.0000	-0.0502	0.0560	1.4595	10.7426	10.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6150	0.3834	0.2317	0.2968	0.2958	0.0010	0.3182	0.0875	0.2307	0.0024	0.0022	0.0002	0.0010	0.0010	0.0000	0.0014	0.0012	0.0002	0.2754	0.1891	0.0863	0.1315	0.1075	0.0239	0.1439	0.0816	0.0623	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2335	2.0277	2.6845	2.2581	2.7518	0.0413	2.2111	1.0731	3.6996	
13	79	0.1794	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2616	1.0209	5.1020	0.8126	0.9962	0.0362	3.7963	1.0576	7.5245	2.1829	0.0000	0.1166	0.0560	1.3861	10.7426	6.3168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5127	0.1611	0.3516	0.0948	0.0940	0.0008	0.4179	0.0671	0.3508	0.0023	0.0020	0.0002	0.0010	0.0009	0.0000	0.0013	0.0011	0.0002	0.2267	0.1578	0.0689	0.1166	0.0943	0.0223	0.1101	0.0635	0.0466	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2616	1.0209	5.1020	0.8126	0.9962	0.0362	3.7963	1.0576	7.5245	
13	80	0.1200	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1696	3.3009	0.3230	9.0509	10.9712	0.1021	0.3797	0.3981	0.3593	0.0599	0.0000	-0.3404	0.0560	4.0043	10.7426	19.8631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8472	0.7993	0.0479	0.7450	0.7429	0.0021	0.1021	0.0564	0.0458	0.0063	0.0056	0.0006	0.0025	0.0025	0.0000	0.0037	0.0031	0.0006	0.3905	0.2421	0.1484	0.1215	0.1005	0.0210	0.2690	0.1416	0.1274	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1696	3.3009	0.3230	6.1326	7.3911	0.1021	0.3797	0.3981	0.3593	
13	81	0.6605	10	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.1612	0.1377	0.0000	0.2088	0.1877	0.0000	192.8954	190.4390	0.0000	0.0005	0.0005	0.0000	0.0009	0.0010	0.0000	0.0001	0.0001	0.0000	0.0030	0.0039	0.0006	0.0045	0.0053	0.0013	0.0000	0.0000	0.0000	0.0000	0.0606	-0.0000	-0.0001	0.0560	2.0162	10.7426	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0011	0.0009	0.0001	0.0005	0.0005	0.0000	0.0006	0.0005	0.0001	0.1113	0.0793	0.0320	0.0735	0.0589	0.0146	0.0379	0.0205	0.0174	0.1612	0.1377	0.0000	0.2088	0.1877	0.0000	192.8954	190.4390	0.0000	0.0030	0.0039	0.0006	0.0045	0.0053	0.0013	0.0000	0.0000	0.0000
13	82	0.0801	4	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.8987	0.8643	0.0000	0.7016	0.6965	0.0000	0.0098	21.5930	0.0000	0.0133	0.0149	0.0000	0.0320	0.0331	0.0000	0.0001	0.0001	0.0000	0.0148	0.0172	0.0108	0.0455	0.0475	0.0045	0.0054	0.0000	0.0110	0.0000	0.3920	-0.0000	-0.0004	0.0560	3.0011	10.7426	3.7015	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0022	0.0016	0.0006	0.0016	0.0016	0.0000	0.0006	0.0000	0.0006	0.0051	0.0046	0.0006	0.0021	0.0021	0.0001	0.0030	0.0025	0.0005	0.1468	0.0904	0.0564	0.0343	0.0328	0.0016	0.1125	0.0577	0.0548	0.8987	0.8643	0.0000	0.7016	0.6965	0.0000	0.0098	21.5930	0.0000	0.0148	0.0172	0.0108	0.0455	0.0475	0.0045	0.0054	0.0000	0.0110
13	83	0.0686	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2726	0.2189	0.1258	0.0023	0.0023	0.0000	2.3267	143.8948	0.1308	0.0213	0.0233	0.0037	0.0005	0.0005	0.0000	0.0349	0.0410	0.0038	0.0780	0.1063	0.0294	0.2280	0.2306	0.0691	0.0150	0.0003	0.0288	0.0180	0.1604	-0.0000	-0.0048	0.0560	2.0032	10.7426	4.2039	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0151	0.0130	0.0021	0.0131	0.0130	0.0001	0.0020	0.0000	0.0020	0.0033	0.0030	0.0003	0.0013	0.0013	0.0000	0.0020	0.0017	0.0003	0.1939	0.1227	0.0712	0.0574	0.0565	0.0010	0.1365	0.0662	0.0703	0.2726	0.2189	0.1258	0.0023	0.0023	0.0000	2.3267	143.8948	0.1308	0.0780	0.1063	0.0294	0.2280	0.2306	0.0691	0.0150	0.0003	0.0288
13	84	0.0654	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	2.8941	2.4923	0.0000	0.0059	0.0088	0.0000	143.9770	343016.1652	0.0000	0.1178	0.1618	0.0000	0.0013	0.0019	0.0000	0.4262	0.4732	0.0000	0.0407	0.0649	0.0061	0.2125	0.2158	0.0302	0.0030	0.0000	0.0059	0.0000	0.0661	-0.0001	-0.0021	0.0560	1.0052	10.7426	4.9545	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0052	0.0049	0.0003	0.0049	0.0049	0.0000	0.0003	0.0000	0.0003	0.0024	0.0018	0.0007	0.0018	0.0012	0.0006	0.0007	0.0006	0.0001	0.1271	0.0747	0.0524	0.0229	0.0225	0.0004	0.1042	0.0523	0.0520	2.8941	2.4923	0.0000	0.0059	0.0088	0.0000	143.9770	343016.1652	0.0000	0.0407	0.0649	0.0061	0.2125	0.2158	0.0302	0.0030	0.0000	0.0059
13	85	0.0460	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	225.3881	16055.1038	0.0264	24.8405	38.3783	0.0065	291.9229	99921.2177	0.0268	31.0762	34.6453	0.0091	0.1854	0.1863	0.0012	51.2023	61.4791	0.0093	0.1379	0.0022	0.3457	0.0075	0.0049	0.1847	0.1754	0.0006	0.3470	0.0000	104.6221	-0.0226	0.0153	0.0560	0.9968	10.7426	7.6169	0.0513	0.0513	0.0000	0.0001	0.0001	0.0000	0.0512	0.0512	0.0000	0.0288	0.0003	0.0286	0.0003	0.0002	0.0001	0.0285	0.0000	0.0284	0.0017	0.0015	0.0002	0.0007	0.0006	0.0000	0.0010	0.0008	0.0002	0.2092	0.1265	0.0826	0.0467	0.0461	0.0007	0.1624	0.0805	0.0820	225.3881	16055.1038	0.0264	24.8405	38.3783	0.0065	291.9229	99921.2177	0.0268	0.1379	0.0022	0.3457	0.0075	0.0049	0.1847	0.1754	0.0006	0.3470
13	86	0.2139	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0004	0.0000	0.0005	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0788	0.1136	0.0004	0.1813	0.2159	0.0014	0.0012	0.0021	0.0000	0.0000	0.0014	-0.0000	-0.0117	0.0560	5.8060	10.7426	6.1034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0257	0.0256	0.0000	0.0255	0.0254	0.0000	0.0002	0.0002	0.0000	0.0099	0.0089	0.0011	0.0042	0.0041	0.0001	0.0057	0.0047	0.0010	0.3257	0.2258	0.0999	0.1404	0.1177	0.0227	0.1853	0.1081	0.0773	0.0005	0.0004	0.0000	0.0005	0.0004	0.0000	0.0000	0.0000	0.0000	0.0788	0.1136	0.0004	0.1813	0.2159	0.0014	0.0012	0.0021	0.0000
13	87	0.1200	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0008	0.6349	0.0000	0.0000	0.0195	0.8594	0.6210	1.0396	0.0041	0.0042	0.0034	0.0000	0.0000	0.0004	0.0069	0.0076	0.0035	3.1851	5.5591	0.0054	25.5291	29.5102	0.0181	0.0081	0.0122	0.0034	0.0895	0.0007	-0.0000	-0.7546	0.0560	12.2869	10.7426	21.7146	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	1.6487	1.6476	0.0011	1.6458	1.6453	0.0005	0.0029	0.0023	0.0006	0.0182	0.0164	0.0018	0.0074	0.0073	0.0000	0.0108	0.0091	0.0018	0.5176	0.3200	0.1977	0.1556	0.1282	0.0274	0.3620	0.1918	0.1703	0.0013	0.0008	0.6349	0.0000	0.0000	0.0195	0.8594	0.6210	1.0396	3.1851	5.1495	0.0054	10.5773	12.8341	0.0181	0.0081	0.0122	0.0034
13	88	0.0686	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1441	6.8461	0.0000	5.7602	5.7750	0.0000	0.0000	5.0646	0.0000	0.4651	0.5177	0.0000	1.1774	1.1833	0.0000	0.0000	0.0000	0.0000	3.2276	0.0756	12.3052	0.2044	0.2049	0.1847	4.1455	0.0000	9.0965	0.0000	68.3644	-0.0013	0.5141	0.0560	4.0005	10.7426	9.0093	0.0030	0.0030	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.9751	0.0141	0.9611	0.0144	0.0141	0.0003	0.9607	0.0000	0.9607	0.0065	0.0058	0.0007	0.0026	0.0025	0.0000	0.0039	0.0033	0.0006	0.3021	0.1859	0.1162	0.0704	0.0686	0.0017	0.2318	0.1173	0.1145	0.1441	6.8461	0.0000	5.7602	5.7750	0.0000	0.0000	5.0646	0.0000	3.2276	0.0756	8.2697	0.2044	0.2049	0.1847	4.1455	0.0000	8.3932
13	89	0.0460	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0250	0.0441	0.0000	0.0296	0.0295	0.0000	0.0083	0.6585	0.0000	0.0020	0.0022	0.0000	0.0042	0.0042	0.0000	0.0005	0.0006	0.0000	0.0783	0.0494	0.1221	0.1411	0.1425	0.0546	0.0617	0.0009	0.1227	0.0000	1.6316	-0.0000	0.0030	0.0560	1.0051	10.7426	9.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0185	0.0070	0.0115	0.0070	0.0069	0.0000	0.0115	0.0001	0.0114	0.0017	0.0015	0.0002	0.0007	0.0007	0.0000	0.0010	0.0008	0.0002	0.2360	0.1421	0.0939	0.0495	0.0487	0.0008	0.1865	0.0934	0.0931	0.0250	0.0441	0.0000	0.0296	0.0295	0.0000	0.0083	0.6585	0.0000	0.0783	0.0494	0.1221	0.1411	0.1425	0.0546	0.0617	0.0009	0.1227
13	90	0.2423	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	3.5773	3.5381	0.0000	0.0387	0.0494	0.0000	268.0543	214.9786	0.0000	0.0439	0.0606	0.0000	0.0010	0.0015	0.0000	0.1851	0.2143	0.0000	0.0123	0.0171	0.0005	0.0258	0.0296	0.0014	0.0007	0.0010	0.0003	0.0000	0.0126	-0.0001	-0.0011	0.0560	2.3559	10.7426	7.1930	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0024	0.0023	0.0000	0.0023	0.0023	0.0000	0.0001	0.0001	0.0000	0.0039	0.0028	0.0011	0.0030	0.0020	0.0009	0.0009	0.0008	0.0001	0.1937	0.1370	0.0567	0.0894	0.0772	0.0123	0.1043	0.0598	0.0444	3.5773	3.5381	0.0000	0.0387	0.0494	0.0000	268.0543	214.9786	0.0000	0.0123	0.0171	0.0005	0.0258	0.0296	0.0014	0.0007	0.0010	0.0003
13	91	0.2095	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9560	0.8871	0.0145	0.0067	0.0081	0.0018	6.3649	3.9048	0.1535	1.1371	1.4573	0.0003	0.0116	0.0162	0.0001	3.6555	3.9473	0.0020	1.1895	1.6427	0.0175	1.7325	2.0071	0.0304	0.5743	1.0109	0.0129	0.0000	0.0041	-0.0185	-0.2814	0.0560	4.9284	10.7426	11.0439	0.0419	0.0419	0.0000	0.0003	0.0003	0.0000	0.0416	0.0416	0.0000	0.6195	0.6170	0.0025	0.4793	0.4781	0.0012	0.1403	0.1389	0.0014	0.0369	0.0288	0.0081	0.0255	0.0182	0.0073	0.0114	0.0105	0.0008	0.5208	0.3756	0.1453	0.2766	0.2382	0.0384	0.2442	0.1374	0.1068	0.9560	0.8871	0.0145	0.0067	0.0081	0.0018	6.3649	3.9048	0.1535	1.1895	1.6427	0.0175	1.7325	2.0071	0.0304	0.5743	1.0109	0.0129
13	92	0.1200	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8747	1.1265	0.0337	0.0300	0.0259	0.1069	1.0810	1.3410	0.0298	1.5933	1.7610	0.0755	0.0091	0.0091	0.0078	2.6767	3.1857	0.0771	1.8216	1.5632	2.2400	0.3038	0.3531	0.0729	2.4761	2.3756	2.5892	0.0047	0.8848	-0.0043	0.0102	0.0560	3.9161	10.7426	29.2065	0.0097	0.0097	0.0000	0.0000	0.0000	0.0000	0.0097	0.0097	0.0000	0.9235	0.4900	0.4335	0.0464	0.0444	0.0020	0.8771	0.4455	0.4316	0.0061	0.0055	0.0006	0.0025	0.0025	0.0000	0.0036	0.0030	0.0006	0.5070	0.3134	0.1936	0.1528	0.1259	0.0269	0.3542	0.1876	0.1667	0.8747	1.1265	0.0337	0.0300	0.0259	0.1069	1.0810	1.3410	0.0298	1.8216	1.5632	2.2400	0.3038	0.3531	0.0729	2.4761	2.3756	2.5892
13	93	0.6605	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0059	0.0266	0.0000	0.0474	0.0416	0.0000	0.0003	0.0078	0.0000	0.0006	0.0007	0.0000	0.0012	0.0013	0.0000	0.0001	0.0001	0.0000	0.1010	0.0253	0.2886	0.0257	0.0309	0.0057	0.2491	0.0096	0.5475	0.0000	4.5994	-0.0000	0.0056	0.0560	2.5103	10.7426	7.4742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0154	0.0028	0.0127	0.0026	0.0025	0.0001	0.0128	0.0003	0.0126	0.0013	0.0011	0.0001	0.0006	0.0006	0.0000	0.0007	0.0006	0.0001	0.1527	0.1088	0.0439	0.1012	0.0802	0.0210	0.0515	0.0286	0.0229	0.0059	0.0266	0.0000	0.0474	0.0416	0.0000	0.0003	0.0078	0.0000	0.1010	0.0253	0.2886	0.0257	0.0309	0.0057	0.2491	0.0096	0.5475
13	94	0.6243	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1707	1.9027	0.0111	5.2493	4.3907	0.1109	0.2161	0.1787	0.0048	0.0741	0.0837	0.0001	0.1618	0.1703	0.0002	0.0089	0.0107	0.0001	0.0341	0.0440	0.0091	0.0308	0.0388	0.0017	0.0413	0.0596	0.0170	0.0002	0.0810	-0.0001	-0.0024	0.0560	7.1305	10.7426	3.2426	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0063	0.0058	0.0005	0.0039	0.0039	0.0000	0.0024	0.0020	0.0004	0.0039	0.0035	0.0005	0.0017	0.0016	0.0001	0.0022	0.0019	0.0004	0.1852	0.1329	0.0523	0.1269	0.0997	0.0272	0.0583	0.0332	0.0251	2.1707	1.9027	0.0111	5.2493	4.3907	0.1109	0.2161	0.1787	0.0048	0.0341	0.0440	0.0091	0.0308	0.0388	0.0017	0.0413	0.0596	0.0170
13	95	0.0460	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	2.6765	2.8904	10.7168	0.3155	0.1570	9.6156	3.7825	inf	10.7996	4.1761	0.0935	40.4734	0.0447	0.0206	5.2417	6.8475	0.1496	41.1174	1.5603	0.0323	3.7766	0.1417	0.1311	0.5451	1.8103	0.0000	3.8073	48.6981	80.5011	0.0284	0.4423	0.0560	8.0000	10.7426	22.5660	0.0527	0.0011	0.0516	0.0002	0.0001	0.0001	0.0525	0.0010	0.0515	0.8356	0.0103	0.8254	0.0114	0.0103	0.0011	0.8242	0.0000	0.8242	0.0126	0.0113	0.0013	0.0050	0.0049	0.0000	0.0077	0.0064	0.0013	0.5356	0.3170	0.2185	0.0803	0.0782	0.0021	0.4553	0.2388	0.2165	2.6765	2.8904	10.7168	0.3155	0.1570	9.6156	3.7825	inf	10.7996	1.5603	0.0323	3.7766	0.1417	0.1311	0.5451	1.8103	0.0000	3.8073
13	96	0.1200	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1476	3.3686	0.1674	0.0140	0.0005	0.0776	3.0762	5.6552	0.1819	0.0306	0.0000	-0.4410	0.0560	11.9964	10.7426	18.8414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0287	0.9982	0.0306	0.0020	0.0001	0.0020	1.0267	0.9981	0.0286	0.0178	0.0160	0.0018	0.0072	0.0072	0.0000	0.0106	0.0089	0.0017	0.4790	0.2963	0.1827	0.1453	0.1198	0.0254	0.3338	0.1765	0.1573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1476	3.3686	0.1674	0.0140	0.0005	0.0776	3.0762	5.6552	0.1819	
