branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
13	98	0.0348	2	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.8745	1.5417	0.0000	3.1029	3.0509	0.0000	0.0000	0.0000	0.0000	4.4705	7.9975	0.0000	9.2521	9.2677	0.0000	0.0000	0.0000	0.0000	5.1120	5.1874	3.8763	2.9818	3.0377	0.0419	5.0216	6.7355	3.9221	0.0000	0.6298	-0.0216	-0.1655	0.0560	0.9502	10.7426	16.1595	0.0490	0.0490	0.0000	0.0490	0.0490	0.0000	0.0000	0.0000	0.0000	2.3008	1.4117	0.8891	0.4323	0.4322	0.0001	1.8685	0.9795	0.8890	0.0110	0.0061	0.0048	0.0053	0.0053	0.0000	0.0057	0.0008	0.0048	0.5171	0.2877	0.2294	0.1450	0.1423	0.0027	0.3721	0.1454	0.2267	1.0047	1.6299	0.0000	3.1029	3.0509	0.0000	0.0000	0.0000	0.0000	4.4497	4.9069	3.8763	2.9818	3.0377	0.0419	5.0216	6.7355	3.9221
13	99	0.1200	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1113	7.8301	0.0003	6.8287	8.7438	0.0000	3.2809	6.2155	0.0003	0.0000	0.0000	-0.7935	0.0560	11.9964	10.7426	15.6499	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7312	1.7312	0.0001	0.7321	0.7321	0.0000	0.9991	0.9991	0.0001	0.0178	0.0160	0.0018	0.0072	0.0072	0.0000	0.0106	0.0089	0.0017	0.4391	0.2719	0.1672	0.1346	0.1111	0.0234	0.3045	0.1607	0.1438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9427	6.3676	0.0003	5.4405	6.5877	0.0000	3.2809	6.2155	0.0003	
13	100	0.0378	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0526	0.0624	0.0443	0.2072	0.1979	45.6910	0.0100	0.0000	0.0422	0.1825	0.1822	0.1844	0.4070	0.4061	0.8987	0.0409	0.0000	0.1807	3.4687	2.9207	4.1622	1.9647	2.0518	0.0197	4.0887	3.7903	4.2829	0.1641	1.1262	-0.0001	0.1151	0.0560	1.0008	10.7426	13.9255	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	1.6137	0.7590	0.8548	0.2668	0.2667	0.0001	1.3469	0.4923	0.8546	0.0018	0.0015	0.0002	0.0007	0.0007	0.0000	0.0011	0.0008	0.0002	0.4652	0.2599	0.2054	0.1358	0.1300	0.0058	0.3294	0.1299	0.1995	0.0526	0.0624	0.0443	0.2072	0.1979	45.6910	0.0100	0.0000	0.0422	3.4687	2.9207	4.1622	1.9647	2.0518	0.0197	4.0887	3.7903	4.2829
13	101	0.0348	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.1344	0.0046	0.2641	0.0049	0.0041	1.2647	0.2961	0.0015	0.2623	0.2781	0.0095	0.5546	0.0115	0.0096	1.0523	0.5444	0.0006	0.5537	2.0695	2.0430	2.1002	2.3518	2.3652	0.8321	1.8384	0.4443	2.1110	56.7339	0.8891	0.0015	0.0072	0.0560	0.0532	10.7426	2.0467	0.0027	0.0000	0.0026	0.0001	0.0000	0.0000	0.0026	0.0000	0.0026	0.5861	0.3102	0.2758	0.2999	0.2989	0.0009	0.2862	0.0113	0.2749	0.0096	0.0049	0.0047	0.0048	0.0048	0.0000	0.0048	0.0001	0.0047	0.2832	0.1519	0.1313	0.1275	0.1264	0.0011	0.1557	0.0255	0.1302	0.1344	0.0046	0.2641	0.0049	0.0041	1.2647	0.2961	0.0015	0.2623	2.0695	2.0430	2.1002	2.3518	2.3652	0.8321	1.8384	0.4443	2.1110
13	104	0.1523	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3486	54.0825	0.0000	13.2711	53.2034	0.0000	0.0000	0.0000	0.0000	0.0531	0.0590	0.0000	0.1208	0.1233	0.0000	0.0000	0.0000	0.0000	0.1522	0.0011	0.4073	0.0091	0.0023	0.0471	0.2285	0.0000	0.4667	0.0000	221.1118	-0.0003	0.0546	0.0560	8.9557	10.7426	32.3127	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.1016	0.0005	0.1012	0.0021	0.0005	0.0017	0.0995	0.0000	0.0995	0.0147	0.0132	0.0015	0.0065	0.0063	0.0001	0.0082	0.0069	0.0014	0.6677	0.4193	0.2484	0.2321	0.1970	0.0351	0.4356	0.2223	0.2133	0.3486	54.0825	0.0000	13.2711	53.2034	0.0000	0.0000	0.0000	0.0000	0.1522	0.0011	0.4073	0.0091	0.0023	0.0471	0.2285	0.0000	0.4667
13	105	0.1777	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0668	0.1038	0.0003	0.1802	0.2145	0.0008	0.0001	0.0000	0.0002	0.0014	0.0000	-0.0064	0.0560	4.2679	10.7426	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0140	0.0000	0.0140	0.0140	0.0000	0.0000	0.0000	0.0000	0.0071	0.0063	0.0007	0.0030	0.0029	0.0000	0.0041	0.0034	0.0007	0.2103	0.1351	0.0752	0.0779	0.0654	0.0125	0.1324	0.0697	0.0627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0668	0.1038	0.0003	0.1802	0.2145	0.0008	0.0001	0.0000	0.0002	
13	106	0.1523	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0007	0.0000	0.0001	0.0001	0.0000	0.0007	0.6576	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.1804	0.1182	0.2868	0.1857	0.2050	0.0356	0.1767	0.0002	0.3233	0.0000	1.4174	-0.0000	0.0065	0.0560	1.9301	10.7426	9.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0510	0.0211	0.0299	0.0216	0.0211	0.0005	0.0295	0.0000	0.0294	0.0039	0.0035	0.0004	0.0020	0.0019	0.0001	0.0019	0.0016	0.0003	0.2828	0.1785	0.1043	0.1161	0.1029	0.0132	0.1667	0.0756	0.0911	0.0004	0.0007	0.0000	0.0001	0.0001	0.0000	0.0007	0.6576	0.0000	0.1804	0.1182	0.2868	0.1857	0.2050	0.0356	0.1767	0.0002	0.3233
13	107	0.1200	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9584	0.0174	18.4617	0.0257	0.0288	0.0099	5.7722	0.0081	18.8448	353.9715	0.0000	0.5179	0.0560	3.9049	10.7426	9.6098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9613	0.0027	0.9586	0.0021	0.0020	0.0001	0.9591	0.0007	0.9584	0.0061	0.0055	0.0006	0.0025	0.0025	0.0000	0.0036	0.0030	0.0006	0.2495	0.1560	0.0935	0.0833	0.0695	0.0138	0.1662	0.0865	0.0797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8526	0.0174	10.2513	0.0257	0.0288	0.0099	5.7722	0.0081	12.0303	
13	108	0.1412	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0300	0.0472	0.0004	0.0824	0.1000	0.0021	0.0030	0.0056	0.0000	0.0049	0.0000	-0.0068	0.0560	8.0392	10.7426	22.6195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0150	0.0150	0.0001	0.0140	0.0140	0.0001	0.0010	0.0010	0.0000	0.0127	0.0114	0.0013	0.0053	0.0053	0.0001	0.0073	0.0061	0.0012	0.5007	0.3174	0.1834	0.1703	0.1397	0.0306	0.3304	0.1777	0.1528	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0300	0.0472	0.0004	0.0824	0.1000	0.0021	0.0030	0.0056	0.0000	
13	109	0.1412	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0186	0.0239	0.0024	0.0212	0.0219	0.0137	0.0163	0.0265	0.0002	0.0323	0.0000	-0.0009	0.0560	0.2031	10.7426	2.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0020	0.0001	0.0011	0.0011	0.0001	0.0010	0.0010	0.0000	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.1132	0.0854	0.0278	0.0527	0.0483	0.0045	0.0605	0.0372	0.0233	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0186	0.0239	0.0024	0.0212	0.0219	0.0137	0.0163	0.0265	0.0002	
13	110	0.7217	11	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0560	0.0001	10.7426	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
13	111	0.7078	10	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0506	0.0000	12.7467	0.0000	0.0000	0.0000	0.0201	0.0000	1640.6209	0.0005	0.0000	0.0045	0.0000	0.0000	0.0000	0.0009	0.0000	0.0052	0.0108	0.0149	0.0004	0.0002	0.0000	0.0006	0.0426	0.0730	0.0000	inf	0.0092	0.0000	-0.0005	0.0560	1.6718	10.7426	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0959	0.0690	0.0270	0.0718	0.0549	0.0169	0.0241	0.0141	0.0100	0.0506	0.0000	12.7467	0.0000	0.0000	0.0000	0.0201	0.0000	1640.6209	0.0108	0.0149	0.0004	0.0002	0.0000	0.0006	0.0426	0.0730	0.0000
13	112	0.6243	9	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.1421	0.0000	599127.5030	0.0006	0.0005	0.0000	0.0787	0.0000	392342.1268	0.4433	0.0000	3.7886	0.0000	0.0000	0.0000	0.7412	0.0000	4.6621	3.1188	4.3592	0.0000	0.0009	0.0012	0.0000	9.4189	16.2939	0.0000	1948055.8075	0.0000	0.0016	-0.4449	0.0560	14.0283	10.7426	7.1084	0.0029	0.0000	0.0029	0.0000	0.0000	0.0000	0.0029	0.0000	0.0029	0.9707	0.9707	0.0000	0.0002	0.0002	0.0000	0.9705	0.9705	0.0000	0.0065	0.0057	0.0008	0.0026	0.0025	0.0001	0.0039	0.0032	0.0006	0.3112	0.2227	0.0886	0.2082	0.1631	0.0451	0.1030	0.0596	0.0435	0.1421	0.0000	599127.5030	0.0006	0.0005	0.0000	0.0787	0.0000	392342.1268	3.1188	4.3592	0.0000	0.0009	0.0012	0.0000	9.4189	16.2939	0.0000
13	113	0.5640	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0237	0.0205	0.0326	0.1089	0.0913	0.0048	0.0101	0.0071	0.0219	0.0092	0.0095	0.0066	0.0093	0.0096	0.0000	0.0090	0.0093	0.0076	0.3883	0.4624	0.2031	0.0858	0.1050	0.0048	0.8922	1.3226	0.3471	0.0757	0.1757	-0.0001	-0.0357	0.0560	8.6129	10.7426	5.1709	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1157	0.0984	0.0173	0.0160	0.0158	0.0002	0.0997	0.0826	0.0171	0.0151	0.0136	0.0015	0.0073	0.0071	0.0002	0.0078	0.0065	0.0013	0.2978	0.2127	0.0851	0.1861	0.1503	0.0358	0.1118	0.0624	0.0493	0.0237	0.0205	0.0326	0.1089	0.0913	0.0048	0.0101	0.0071	0.0219	0.3883	0.4624	0.2031	0.0858	0.1050	0.0048	0.8922	1.3226	0.3471
13	114	0.4689	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0973	0.0755	0.2001	0.1232	0.0999	0.2499	0.3391	0.2859	0.1590	0.1261	0.1390	0.0025	0.2640	0.2682	0.0018	0.0101	0.0115	0.0026	1.2956	1.8399	0.0127	2.1427	2.6829	0.0074	0.0296	0.0402	0.0163	0.0019	0.0029	-0.0014	-0.3781	0.0560	16.8607	10.7426	22.7724	0.0032	0.0032	0.0000	0.0031	0.0031	0.0000	0.0001	0.0001	0.0000	0.8302	0.8278	0.0024	0.8226	0.8220	0.0006	0.0076	0.0058	0.0019	0.0253	0.0230	0.0024	0.0116	0.0114	0.0002	0.0138	0.0116	0.0022	0.6408	0.4499	0.1909	0.3839	0.3064	0.0775	0.2569	0.1435	0.1134	0.0973	0.0755	0.2001	0.1232	0.0999	0.2499	0.3391	0.2859	0.1590	1.2956	1.8399	0.0127	2.1427	2.6829	0.0074	0.0296	0.0402	0.0163
13	115	0.0964	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0015	0.0009	0.0031	0.0033	0.0003	0.0004	0.0000	0.0009	0.3199	0.0000	-0.0000	0.0560	1.0009	10.7426	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0046	0.0030	0.0016	0.0022	0.0021	0.0000	0.0024	0.0009	0.0015	0.1249	0.0805	0.0445	0.0392	0.0367	0.0025	0.0858	0.0438	0.0419	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0015	0.0009	0.0031	0.0033	0.0003	0.0004	0.0000	0.0009	
13	116	0.0681	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	1.8896	0.3862	7.9653	0.0452	0.0329	2.1948	2.9756	36.6226	7.7293	0.2345	0.0159	2.1141	0.0047	0.0034	0.2115	0.3928	0.0262	2.1596	0.1241	0.0411	0.2654	0.1032	0.1039	0.0964	0.1320	0.0007	0.2794	15.4858	3.7895	0.0004	0.0112	0.0560	1.8441	10.7426	10.4794	0.0008	0.0000	0.0007	0.0000	0.0000	0.0000	0.0008	0.0000	0.0007	0.0335	0.0070	0.0265	0.0077	0.0069	0.0007	0.0259	0.0001	0.0258	0.0034	0.0030	0.0004	0.0014	0.0014	0.0000	0.0020	0.0017	0.0003	0.2704	0.1704	0.1000	0.0743	0.0667	0.0076	0.1961	0.1037	0.0924	1.8896	0.3862	7.9653	0.0452	0.0329	2.1948	2.9756	36.6226	7.7293	0.1241	0.0411	0.2654	0.1032	0.1039	0.0964	0.1320	0.0007	0.2794
13	117	0.3562	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0130	0.0601	0.0000	0.0423	0.0362	0.0000	0.0073	0.3650	0.0000	0.0178	0.0197	0.0000	0.0167	0.0171	0.0000	0.0187	0.0223	0.0000	1.3647	0.3278	3.8268	0.3948	0.4712	0.0345	2.5723	0.0612	5.6736	0.0000	4.9168	-0.0001	0.3480	0.0560	10.5071	10.7426	20.2622	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.9340	0.1579	0.7761	0.1498	0.1475	0.0023	0.7841	0.0103	0.7738	0.0174	0.0158	0.0017	0.0081	0.0079	0.0002	0.0093	0.0078	0.0015	0.6844	0.4816	0.2028	0.3795	0.3131	0.0664	0.3048	0.1685	0.1364	0.0130	0.0601	0.0000	0.0423	0.0362	0.0000	0.0073	0.3650	0.0000	1.3647	0.3278	3.8268	0.3948	0.4712	0.0345	2.5723	0.0612	5.6736
13	118	0.1200	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0609	0.0982	0.0003	0.0018	0.0022	0.0000	0.0866	0.1635	0.0003	0.0017	0.0000	-0.0132	0.0560	4.0036	10.7426	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0289	0.0288	0.0001	0.0003	0.0003	0.0000	0.0286	0.0285	0.0001	0.0062	0.0056	0.0006	0.0025	0.0025	0.0000	0.0037	0.0031	0.0006	0.4742	0.2933	0.1808	0.1440	0.1188	0.0252	0.3302	0.1746	0.1556	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0609	0.0982	0.0003	0.0018	0.0022	0.0000	0.0866	0.1635	0.0003	
13	119	0.1584	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5792	0.4749	1.0739	0.4017	0.3776	2.3573	0.6054	2204.6434	1.5033	0.1206	0.1010	0.2153	0.1691	0.1836	0.0919	0.0637	0.0005	0.3382	0.2082	0.2126	0.2005	0.4209	0.4863	0.0390	0.1052	0.0000	0.2250	0.4420	0.5368	-0.0002	-0.0101	0.0560	3.8169	10.7426	21.2433	0.0013	0.0009	0.0004	0.0010	0.0009	0.0001	0.0003	0.0000	0.0003	0.0929	0.0605	0.0325	0.0613	0.0605	0.0008	0.0316	0.0000	0.0316	0.0111	0.0092	0.0019	0.0060	0.0050	0.0009	0.0051	0.0041	0.0010	0.4464	0.2845	0.1619	0.1457	0.1244	0.0213	0.3007	0.1601	0.1406	0.5792	0.4749	1.0739	0.4017	0.3776	2.3573	0.6054	2204.6434	1.5033	0.2082	0.2126	0.2005	0.4209	0.4863	0.0390	0.1052	0.0000	0.2250
13	120	0.5041	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.3301	11.9361	0.0000	0.4704	0.4661	0.0000	121.9425	119.5404	0.0000	1.2368	1.4754	0.0000	0.0668	0.0791	0.0000	2.7963	3.3667	0.0000	0.0928	0.1236	0.0176	0.1419	0.1697	0.0197	0.0229	0.0282	0.0163	0.0000	0.0583	-0.0212	-0.0336	0.0560	16.3276	10.7426	34.9199	0.0480	0.0480	0.0000	0.0015	0.0015	0.0000	0.0466	0.0466	0.0000	0.0833	0.0787	0.0046	0.0748	0.0729	0.0019	0.0085	0.0058	0.0027	0.0388	0.0326	0.0063	0.0222	0.0187	0.0035	0.0167	0.0138	0.0028	0.8982	0.6371	0.2611	0.5273	0.4297	0.0976	0.3709	0.2074	0.1635	13.3301	11.9361	0.0000	0.4704	0.4661	0.0000	121.9425	119.5404	0.0000	0.0928	0.1236	0.0176	0.1419	0.1697	0.0197	0.0229	0.0282	0.0163
13	121	0.4867	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5964	1.2390	8.0640	0.1246	0.1081	0.4544	2.5612	1.7503	7.6244	0.4717	0.4762	0.4339	0.0333	0.0341	0.0132	0.8658	0.9331	0.5228	0.2955	0.3843	0.0538	0.2671	0.3151	0.0291	0.3381	0.5331	0.0686	0.1065	0.0514	-0.0018	-0.0659	0.0560	6.1757	10.7426	14.5601	0.0051	0.0046	0.0005	0.0002	0.0002	0.0000	0.0049	0.0044	0.0005	0.1609	0.1530	0.0079	0.0872	0.0856	0.0016	0.0737	0.0674	0.0063	0.0108	0.0097	0.0011	0.0051	0.0049	0.0002	0.0057	0.0048	0.0009	0.5443	0.3981	0.1463	0.3264	0.2716	0.0548	0.2179	0.1264	0.0915	1.5964	1.2390	8.0640	0.1246	0.1081	0.4544	2.5612	1.7503	7.6244	0.2955	0.3843	0.0538	0.2671	0.3151	0.0291	0.3381	0.5331	0.0686
13	122	0.4337	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0275	0.1693	0.0020	0.1313	0.1195	0.0092	0.0202	0.1405	0.0016	0.0408	0.0443	0.0093	0.0133	0.0137	0.0003	0.0651	0.0758	0.0106	1.4838	0.2614	4.6041	0.1014	0.1144	0.0316	3.2232	0.5396	6.6550	0.0232	6.8996	-0.0002	0.3880	0.0560	7.5400	10.7426	21.4192	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.9348	0.1183	0.8164	0.0356	0.0339	0.0017	0.8992	0.0845	0.8147	0.0128	0.0116	0.0013	0.0060	0.0059	0.0002	0.0068	0.0057	0.0011	0.6300	0.4527	0.1773	0.3510	0.2961	0.0549	0.2790	0.1565	0.1224	0.0275	0.1693	0.0020	0.1313	0.1195	0.0092	0.0202	0.1405	0.0016	1.4838	0.2614	4.6041	0.1014	0.1144	0.0316	3.2232	0.5396	6.6550
13	123	0.0460	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0098	0.0065	0.0000	0.0040	0.0039	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0237	0.0399	0.0000	0.1475	0.1510	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0048	0.0560	4.0019	10.7426	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0104	0.0000	0.0104	0.0104	0.0000	0.0000	0.0000	0.0000	0.0065	0.0058	0.0007	0.0025	0.0025	0.0000	0.0039	0.0033	0.0006	0.4380	0.2599	0.1781	0.0703	0.0686	0.0017	0.3677	0.1913	0.1764	0.0098	0.0065	0.0000	0.0040	0.0039	0.0000	0.0000	0.0000	0.0000	0.0237	0.0399	0.0000	0.1475	0.1510	0.0000	0.0000	0.0000	0.0000		
13	126	0.1571	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0018	0.0003	0.0006	0.0004	0.0016	0.0017	0.0031	0.0001	0.1029	0.0000	-0.0002	0.0560	5.0407	10.7426	17.1705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0001	0.0000	0.0000	0.0004	0.0004	0.0000	0.0082	0.0073	0.0008	0.0034	0.0034	0.0000	0.0047	0.0039	0.0008	0.3893	0.2484	0.1409	0.1403	0.1160	0.0243	0.2490	0.1324	0.1166	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0018	0.0003	0.0006	0.0004	0.0016	0.0017	0.0031	0.0001	
13	127	0.1412	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0097	0.0012	0.0048	0.0047	0.0058	0.0085	0.0148	0.0003	0.0549	0.0000	-0.0006	0.0560	1.9703	10.7426	6.2034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0001	0.0004	0.0003	0.0001	0.0010	0.0010	0.0000	0.0033	0.0030	0.0003	0.0014	0.0014	0.0000	0.0019	0.0016	0.0003	0.2015	0.1381	0.0634	0.0798	0.0693	0.0105	0.1217	0.0688	0.0529	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0097	0.0012	0.0048	0.0047	0.0058	0.0085	0.0148	0.0003	
13	128	0.1200	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1534	0.2432	0.0001	0.0069	0.0081	0.0003	0.2346	0.4554	0.0001	0.0003	0.0000	-0.0129	0.0560	1.1032	10.7426	7.8190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0281	0.0281	0.0000	0.0004	0.0004	0.0000	0.0276	0.0276	0.0000	0.0018	0.0016	0.0002	0.0007	0.0007	0.0000	0.0010	0.0009	0.0002	0.1831	0.1155	0.0676	0.0653	0.0548	0.0105	0.1178	0.0607	0.0571	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1534	0.2432	0.0001	0.0069	0.0081	0.0003	0.2346	0.4554	0.0001	
