branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
13	129	0.4630	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1351	0.1740	0.0016	0.2355	0.2550	0.0057	0.0003	0.0000	0.0006	0.0028	0.0000	-0.0126	0.0560	1.0033	10.7426	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0277	0.0276	0.0001	0.0277	0.0276	0.0001	0.0000	0.0000	0.0000	0.0013	0.0012	0.0001	0.0008	0.0007	0.0000	0.0006	0.0005	0.0001	0.2051	0.1588	0.0463	0.1176	0.1084	0.0092	0.0876	0.0505	0.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1351	0.1740	0.0016	0.2355	0.2550	0.0057	0.0003	0.0000	0.0006	
13	130	0.4337	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0003	0.0000	0.0002	0.0002	0.0005	0.0009	0.0074	0.0000	0.0007	0.0008	0.0000	0.0009	0.0009	0.0000	0.0005	0.0006	0.0000	2.4680	3.0210	0.9308	3.8999	4.5015	0.0194	0.6110	0.0860	1.2967	0.0037	0.1108	-0.0000	-0.4287	0.0560	5.5514	10.7426	9.9598	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1955	1.0762	0.1193	1.0667	1.0660	0.0007	0.1288	0.0103	0.1186	0.0099	0.0089	0.0010	0.0047	0.0046	0.0001	0.0052	0.0043	0.0009	0.4844	0.3563	0.1281	0.2735	0.2368	0.0367	0.2109	0.1195	0.0914	0.0003	0.0003	0.0000	0.0002	0.0002	0.0005	0.0009	0.0074	0.0000	2.4680	3.0210	0.9308	3.8999	4.5015	0.0194	0.6110	0.0860	1.2967
13	131	0.4034	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0079	0.0090	0.0049	0.0038	0.0032	0.0098	0.0086	0.0121	0.0036	0.0064	0.0066	0.0051	0.0020	0.0021	0.0002	0.0100	0.0109	0.0054	0.8153	0.7309	1.0316	0.5390	0.6410	0.0196	1.1720	0.9012	1.5295	0.0810	0.5507	-0.0000	-0.0473	0.0560	9.1969	10.7426	13.4651	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.4578	0.2952	0.1626	0.1706	0.1695	0.0010	0.2873	0.1257	0.1616	0.0151	0.0136	0.0014	0.0068	0.0067	0.0001	0.0082	0.0069	0.0013	0.5616	0.4040	0.1576	0.3165	0.2645	0.0520	0.2451	0.1395	0.1056	0.0079	0.0090	0.0049	0.0038	0.0032	0.0098	0.0086	0.0121	0.0036	0.8153	0.7309	1.0316	0.5390	0.6410	0.0196	1.1720	0.9012	1.5295
13	132	0.2169	8	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	28.1619	0.0000	115.0597	0.0025	0.0000	0.0145	22.5831	0.0000	116.0743	inf	0.0000	0.5406	0.0560	1.0000	10.7426	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9981	0.0000	0.9981	0.0000	0.0000	0.0000	0.9981	0.0000	0.9981	0.0013	0.0010	0.0004	0.0010	0.0007	0.0003	0.0004	0.0003	0.0001	0.0644	0.0401	0.0243	0.0202	0.0168	0.0034	0.0442	0.0233	0.0209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.4923	0.0000	41.0040	0.0025	0.0000	0.0145	22.5831	0.0000	47.7471				
13	133	0.6158	12	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0012	0.0006	0.0000	0.0034	0.0000	0.0000	0.0000	1040.1596	0.0000	0.0000	0.0560	0.0006	10.7426	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0262	0.0183	0.0080	0.0151	0.0123	0.0029	0.0111	0.0060	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0012	0.0006	0.0000	0.0034	0.0000	0.0000	0.0000				
13	134	0.5991	11	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0124	0.0000	-0.0000	0.0560	2.0077	10.7426	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0029	0.0003	0.0015	0.0015	0.0000	0.0017	0.0014	0.0003	0.0966	0.0664	0.0302	0.0550	0.0437	0.0113	0.0416	0.0227	0.0189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000		
13	135	0.5943	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3673	2.8715	0.0000	13.5978	12.9087	0.0000	0.0004	0.0037	0.0000	0.0042	0.0046	0.0000	0.0089	0.0091	0.0000	0.0000	0.0000	0.0000	0.0113	0.0016	0.0332	0.0007	0.0007	0.0005	0.0287	0.0038	0.0566	0.0000	9.1966	-0.0000	0.0009	0.0560	3.0348	10.7426	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0002	0.0017	0.0001	0.0001	0.0000	0.0018	0.0001	0.0017	0.0050	0.0045	0.0005	0.0023	0.0023	0.0000	0.0026	0.0022	0.0004	0.1691	0.1169	0.0522	0.1047	0.0829	0.0218	0.0644	0.0341	0.0304	0.3673	2.8715	0.0000	13.5978	12.9087	0.0000	0.0004	0.0037	0.0000	0.0113	0.0016	0.0332	0.0007	0.0007	0.0005	0.0287	0.0038	0.0566
13	136	0.5800	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0162	7.1615	0.0027	0.0297	0.0228	0.6797	0.0182	272.3765	0.0023	0.2807	0.2806	0.2822	0.0014	0.0013	0.0103	0.5254	0.5730	0.3008	17.3157	0.0392	102.9355	0.0471	0.0559	0.0151	28.9479	0.0021	131.5389	0.1111	424.5384	-0.0000	0.5301	0.0560	0.0433	10.7426	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9830	0.0023	0.9807	0.0024	0.0023	0.0002	0.9806	0.0000	0.9806	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0857	0.0590	0.0267	0.0518	0.0407	0.0111	0.0339	0.0183	0.0156	0.0245	7.1615	0.0077	0.0297	0.0228	0.6797	0.0182	272.3765	0.0048	11.4755	0.0392	36.7367	0.0471	0.0559	0.0151	28.9479	0.0021	62.9932
13	137	0.2465	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0560	0.0000	10.7426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
13	138	0.2415	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0560	0.0021	10.7426	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0310	0.0194	0.0116	0.0105	0.0087	0.0018	0.0205	0.0107	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
13	139	0.2312	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0037	0.0000	0.0069	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0560	1.0020	10.7426	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0013	0.0010	0.0004	0.0010	0.0007	0.0003	0.0004	0.0003	0.0001	0.0646	0.0406	0.0241	0.0216	0.0180	0.0036	0.0431	0.0226	0.0205	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0037	0.0000	0.0069	0.0083	0.0000	0.0000	0.0000	0.0000			
13	140	0.2169	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0560	0.0000	10.7426	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0644	0.0401	0.0243	0.0202	0.0168	0.0034	0.0442	0.0233	0.0209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
13	141	0.5945	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0167	0.0243	0.0000	0.0293	0.0368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0006	0.0560	1.0003	10.7426	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0016	0.0015	0.0002	0.0008	0.0008	0.0000	0.0009	0.0007	0.0001	0.0739	0.0508	0.0231	0.0421	0.0335	0.0086	0.0317	0.0173	0.0144	0.0004	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0167	0.0243	0.0000	0.0293	0.0368	0.0000	0.0000	0.0000	0.0000
13	142	0.2312	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.5932	17.4136	0.0000	0.0002	0.0003	0.0000	10.4146	19.8121	0.0000	0.0000	0.0000	-0.4515	0.0560	0.0001	10.7426	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9849	0.9849	0.0000	0.0000	0.0000	0.0000	0.9849	0.9849	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1417	0.0890	0.0527	0.0472	0.0393	0.0079	0.0946	0.0497	0.0449	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9495	11.0669	0.0000	0.0002	0.0003	0.0000	10.4146	19.8121	0.0000		
13	143	0.5800	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0078	1.3908	0.0000	0.0000	0.0000	0.0000	0.0082	182.3143	0.0000	0.0868	0.0958	0.0000	0.0000	0.0000	0.0000	0.1621	0.1941	0.0000	11.1926	0.0689	58.5741	0.0789	0.0996	0.0042	19.7050	0.0011	99.1833	0.0000	163.7963	-0.0001	0.5242	0.0560	2.0061	10.7426	8.0425	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.9787	0.0059	0.9728	0.0060	0.0059	0.0001	0.9728	0.0000	0.9727	0.0032	0.0029	0.0003	0.0015	0.0015	0.0000	0.0017	0.0014	0.0003	0.1254	0.0862	0.0392	0.0758	0.0594	0.0164	0.0496	0.0268	0.0228	0.0111	1.3908	0.0000	0.0000	0.0000	0.0000	0.0083	182.3143	0.0000	7.8078	0.0689	24.8418	0.0789	0.0996	0.0042	19.6132	0.0011	42.7135
13	144	0.5709	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1077	0.0121	0.3677	0.0024	0.0028	0.0001	0.2452	0.0302	0.5380	11.1275	0.0000	0.0039	0.0560	1.9550	10.7426	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0007	0.0078	0.0001	0.0001	0.0000	0.0084	0.0006	0.0078	0.0032	0.0029	0.0003	0.0015	0.0015	0.0000	0.0017	0.0014	0.0003	0.0792	0.0579	0.0213	0.0448	0.0381	0.0067	0.0343	0.0198	0.0145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1077	0.0121	0.3677	0.0024	0.0028	0.0001	0.2452	0.0302	0.5380	
13	145	0.5709	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8529	5.9990	0.0000	0.1937	0.2412	0.0000	8.8700	16.1370	0.0000	0.0000	0.0000	-0.4718	0.0560	2.1261	10.7426	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0292	1.0292	0.0000	0.0306	0.0306	0.0000	0.9986	0.9986	0.0000	0.0035	0.0031	0.0003	0.0016	0.0016	0.0000	0.0018	0.0015	0.0003	0.2705	0.1887	0.0818	0.1579	0.1268	0.0311	0.1126	0.0619	0.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8044	5.4536	0.0000	0.1937	0.2412	0.0000	8.8700	16.1370	0.0000		
13	146	0.2312	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1307.8167	1168.1283	0.0000	214.6536	269.1174	200155.6750	inf	0.0000	0.1047	0.1473	0.0000	0.0511	0.0768	0.0000	0.2511	0.3004	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0106	-0.0001	-0.0000	0.0560	2.0001	10.7426	5.9880	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0019	0.0008	0.0020	0.0013	0.0007	0.0007	0.0006	0.0001	0.1263	0.0793	0.0470	0.0420	0.0350	0.0070	0.0842	0.0443	0.0400	1307.8167	1168.1283	0.0000	214.6536	269.1174	0.0000	200155.6750	inf	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	
13	147	0.2312	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0003	0.0003	0.0004	0.0001	0.0001	0.0000	0.1684	0.0000	-0.0000	0.0560	9.0001	10.7426	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0083	0.0033	0.0084	0.0057	0.0028	0.0031	0.0026	0.0005	0.4600	0.2890	0.1710	0.1509	0.1255	0.0254	0.3091	0.1635	0.1456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0003	0.0003	0.0004	0.0001	0.0001	0.0000	
13	148	0.2059	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.2993	20.2400	0.0000	0.1363	0.2335	0.0000	50.9013	1163675.7604	0.0000	0.0122	0.0171	0.0000	0.0003	0.0005	0.0000	0.0445	0.0529	0.0000	0.0013	0.0008	0.0021	0.0022	0.0019	0.0036	0.0009	0.0000	0.0018	0.0000	1.4696	-0.0000	0.0000	0.0560	1.9990	10.7426	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0028	0.0020	0.0008	0.0021	0.0014	0.0007	0.0008	0.0006	0.0001	0.1675	0.1052	0.0623	0.0544	0.0457	0.0087	0.1131	0.0594	0.0537	9.2993	20.2400	0.0000	0.1363	0.2335	0.0000	50.9013	1163675.7604	0.0000	0.0013	0.0008	0.0021	0.0022	0.0019	0.0036	0.0009	0.0000	0.0018
13	149	0.1740	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	6.1974	5.2869	0.0000	0.0108	0.0136	0.0000	646.8263	53171.2979	0.0000	0.4041	0.5330	0.0000	0.0021	0.0030	0.0000	1.4800	1.5558	0.0000	0.0652	0.1008	0.0042	0.1896	0.2203	0.0010	0.0023	0.0000	0.0047	0.0000	0.0245	-0.0093	-0.0117	0.0560	5.3497	10.7426	17.2225	0.0210	0.0210	0.0000	0.0001	0.0001	0.0000	0.0209	0.0209	0.0000	0.0270	0.0264	0.0006	0.0264	0.0264	0.0000	0.0006	0.0000	0.0006	0.0519	0.0393	0.0125	0.0378	0.0259	0.0119	0.0141	0.0134	0.0007	0.4146	0.2618	0.1528	0.1393	0.1198	0.0195	0.2753	0.1420	0.1333	6.1974	5.2869	0.0000	0.0108	0.0136	0.0000	646.8263	53171.2979	0.0000	0.0652	0.1008	0.0042	0.1896	0.2203	0.0010	0.0023	0.0000	0.0047
13	150	0.2048	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.7849	4.0678	0.0000	2.3285	2.8692	0.0000	20.0764	3231.5543	0.0000	0.3534	0.4631	0.0000	0.4877	0.6900	0.0000	0.0027	0.0029	0.0000	0.0739	0.1138	0.0003	0.2094	0.2405	0.0002	0.0001	0.0000	0.0003	0.0000	0.0013	-0.0079	-0.0132	0.0560	3.6794	10.7426	17.4287	0.0178	0.0178	0.0000	0.0178	0.0178	0.0000	0.0000	0.0000	0.0000	0.0290	0.0289	0.0000	0.0289	0.0289	0.0000	0.0000	0.0000	0.0000	0.0505	0.0385	0.0120	0.0365	0.0258	0.0107	0.0140	0.0127	0.0013	0.3920	0.2540	0.1380	0.1381	0.1203	0.0178	0.2539	0.1338	0.1202	4.7849	4.0678	0.0000	2.3285	2.8692	0.0000	20.0764	3231.5543	0.0000	0.0739	0.1138	0.0003	0.2094	0.2405	0.0002	0.0001	0.0000	0.0003
13	151	0.1740	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1720	0.1332	3.9430	0.0288	0.0407	10.2625	50.1207	62.0021	40.6683	0.5624	0.7295	0.0465	0.5682	0.8227	0.0273	0.5463	0.5469	0.5295	3.2688	5.4759	0.0118	19.7225	20.2213	0.0027	0.0109	0.0088	0.0130	0.0206	0.0013	-0.0119	-0.4373	0.0560	3.4464	10.7426	10.1316	0.0284	0.0278	0.0006	0.0211	0.0207	0.0003	0.0073	0.0070	0.0002	0.9568	0.9555	0.0012	0.9547	0.9547	0.0000	0.0021	0.0008	0.0012	0.0504	0.0381	0.0123	0.0371	0.0252	0.0119	0.0133	0.0129	0.0005	0.2927	0.1871	0.1056	0.1046	0.0921	0.0125	0.1881	0.0950	0.0931	0.1720	0.1428	3.9430	0.0622	0.0794	10.2625	50.1207	62.0021	40.6683	3.2688	5.1073	0.0118	9.1295	10.3657	0.0027	0.0109	0.0088	0.0130
13	152	0.6013	12	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0014	0.0000	0.0017	0.0022	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	-0.0001	0.0560	1.0143	10.7426	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0017	0.0015	0.0002	0.0008	0.0008	0.0000	0.0009	0.0007	0.0001	0.1535	0.1055	0.0480	0.0871	0.0692	0.0178	0.0665	0.0363	0.0302	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0014	0.0000	0.0017	0.0022	0.0000	0.0000	0.0000	0.0000		
13	153	0.5991	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0011	0.0000	0.0013	0.0017	0.0000	0.0000	0.0000	0.0000	0.0033	0.0000	-0.0000	0.0560	0.9811	10.7426	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0014	0.0002	0.0007	0.0007	0.0000	0.0008	0.0007	0.0001	0.0125	0.0086	0.0039	0.0071	0.0057	0.0015	0.0054	0.0029	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0011	0.0000	0.0013	0.0017	0.0000	0.0000	0.0000	0.0000		
13	154	0.5945	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0144	0.0110	0.0000	0.0172	0.0140	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000	0.0483	0.0701	0.0000	0.0838	0.1051	0.0000	0.0009	0.0016	0.0000	0.0000	0.0000	-0.0000	-0.0006	0.0560	0.0083	10.7426	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0258	0.0177	0.0080	0.0147	0.0117	0.0030	0.0110	0.0060	0.0050	0.0144	0.0110	0.0000	0.0172	0.0140	0.0000	0.0000	0.0000	0.0000	0.0483	0.0701	0.0000	0.0838	0.1051	0.0000	0.0009	0.0016	0.0000
13	155	0.5709	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0039	0.0027	0.0000	0.0026	0.0022	0.0000	0.0000	0.0000	0.0000	0.0297	0.0328	0.0000	0.0628	0.0639	0.0000	0.0000	0.0000	0.0000	7.6746	12.0038	0.0004	23.9069	29.0040	0.0011	0.0004	0.0007	0.0000	0.0000	0.0000	-0.0001	-0.4215	0.0560	2.9180	10.7426	7.4065	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9196	0.9196	0.0000	0.9196	0.9196	0.0000	0.0000	0.0000	0.0000	0.0047	0.0043	0.0004	0.0022	0.0022	0.0000	0.0025	0.0021	0.0004	0.1534	0.1087	0.0448	0.0890	0.0727	0.0163	0.0645	0.0360	0.0285	0.0049	0.0039	0.0000	0.0061	0.0051	0.0000	0.0000	0.0000	0.0000	5.9933	8.4607	0.0004	10.3345	12.6450	0.0011	0.0004	0.0007	0.0000
