branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
13	156	0.5051	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0024	0.0018	0.0253	0.0067	0.0059	0.0000	0.0002	0.0000	0.0740	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0168	0.0234	0.0009	0.0118	0.0140	0.0018	0.0240	0.0438	0.0004	0.0556	0.0155	-0.0000	-0.0033	0.0560	8.2479	10.7426	19.7214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0074	0.0001	0.0031	0.0030	0.0001	0.0044	0.0044	0.0000	0.0146	0.0132	0.0014	0.0071	0.0069	0.0002	0.0075	0.0063	0.0012	0.4485	0.3173	0.1313	0.2639	0.2166	0.0473	0.1847	0.1007	0.0840	0.0024	0.0018	0.0253	0.0067	0.0059	0.0000	0.0002	0.0000	0.0740	0.0168	0.0234	0.0009	0.0118	0.0140	0.0018	0.0240	0.0438	0.0004
13	157	0.4689	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	0.0005	0.5637	0.0064	0.0053	0.0637	0.0013	0.0000	0.5087	0.0005	0.0002	0.0038	0.0003	0.0003	0.0003	0.0007	0.0000	0.0042	0.2323	0.3234	0.0067	0.0447	0.0542	0.0046	0.5241	0.9233	0.0082	2.6689	0.0084	0.0000	-0.0482	0.0560	7.4725	10.7426	14.3153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1070	0.1061	0.0009	0.0125	0.0123	0.0002	0.0945	0.0938	0.0006	0.0123	0.0111	0.0012	0.0057	0.0056	0.0001	0.0066	0.0055	0.0011	0.4606	0.3282	0.1324	0.2803	0.2265	0.0538	0.1803	0.1016	0.0786	0.0022	0.0005	0.5637	0.0064	0.0053	0.0637	0.0013	0.0000	0.5087	0.2323	0.3234	0.0067	0.0447	0.0542	0.0046	0.5241	0.9233	0.0082
13	158	0.4034	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0014	0.0001	0.0027	0.0023	0.0011	0.0003	0.0002	0.0000	0.0010	0.0011	0.0000	0.0022	0.0022	0.0000	0.0001	0.0001	0.0000	0.5864	0.8131	0.0266	0.7998	0.9650	0.0082	0.3165	0.5321	0.0358	0.0001	0.0132	-0.0000	-0.1701	0.0560	11.6653	10.7426	19.4910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3821	0.3771	0.0050	0.2910	0.2905	0.0005	0.0911	0.0866	0.0045	0.0186	0.0168	0.0018	0.0084	0.0083	0.0001	0.0102	0.0085	0.0016	0.6515	0.4637	0.1878	0.3638	0.3010	0.0628	0.2877	0.1627	0.1250	0.0018	0.0014	0.0001	0.0027	0.0023	0.0011	0.0003	0.0002	0.0000	0.5864	0.8131	0.0266	0.7998	0.9650	0.0082	0.3165	0.5321	0.0358
13	159	0.3562	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0028	0.0025	0.0006	0.0126	0.0108	0.0005	0.0007	0.0005	0.0005	0.0045	0.0049	0.0004	0.0072	0.0074	0.0000	0.0020	0.0023	0.0005	1.5901	1.9609	0.6997	0.5736	0.6894	0.0200	2.8787	4.3727	1.0330	0.0089	0.1486	-0.0000	-0.3429	0.0560	7.3933	10.7426	20.5306	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0422	0.9074	0.1348	0.2102	0.2089	0.0013	0.8321	0.6985	0.1336	0.0130	0.0117	0.0013	0.0062	0.0060	0.0002	0.0068	0.0057	0.0011	0.6555	0.4628	0.1927	0.3664	0.3030	0.0634	0.2891	0.1597	0.1293	0.0028	0.0025	0.0006	0.0126	0.0108	0.0005	0.0007	0.0005	0.0005	1.5901	1.9609	0.6997	0.5736	0.6894	0.0200	2.8787	4.3727	1.0330
13	160	0.1200	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0041	0.0005	0.0031	0.0026	0.0439	0.0033	0.0047	0.0004	0.0012	0.0013	0.0003	0.0002	0.0002	0.0000	0.0018	0.0021	0.0003	0.4064	0.3087	0.5634	0.0640	0.0781	0.0009	0.5406	0.4460	0.6508	0.0245	1.1353	-0.0000	0.0299	0.0560	27.6416	10.7426	54.6365	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4073	0.1908	0.2166	0.0181	0.0180	0.0000	0.3893	0.1727	0.2165	0.0373	0.0337	0.0036	0.0150	0.0149	0.0001	0.0223	0.0188	0.0036	1.0022	0.6178	0.3844	0.2822	0.2305	0.0517	0.7201	0.3874	0.3327	0.0029	0.0041	0.0005	0.0031	0.0026	0.0439	0.0033	0.0047	0.0004	0.4064	0.3087	0.5634	0.0640	0.0781	0.0009	0.5406	0.4460	0.6508
13	161	0.2245	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0471	0.0751	0.0000	0.1473	0.1762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0011	0.0560	0.0002	10.7426	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0497	0.0312	0.0186	0.0159	0.0133	0.0026	0.0338	0.0179	0.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0471	0.0751	0.0000	0.1473	0.1762	0.0000	0.0000	0.0000	0.0000			
13	162	0.2169	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0483	0.0003	0.1273	0.0006	0.0008	0.0000	0.0701	0.0000	0.1482	235.4465	0.0000	0.0013	0.0560	0.9998	10.7426	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0000	0.0023	0.0000	0.0000	0.0000	0.0023	0.0000	0.0023	0.0013	0.0010	0.0004	0.0010	0.0007	0.0003	0.0004	0.0003	0.0001	0.0487	0.0303	0.0184	0.0153	0.0127	0.0026	0.0334	0.0176	0.0158	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0483	0.0003	0.1273	0.0006	0.0008	0.0000	0.0701	0.0000	0.1482			
13	163	0.2169	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0560	0.0000	10.7426	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
13	164	0.2059	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	144.8266	8972.1930	0.0000	4.9300	112.1492	0.0000	483.4644	9850409.9154	0.0000	0.2403	0.3211	0.0000	0.0059	0.0087	0.0000	0.9220	0.9515	0.0000	0.0017	0.0000	0.0045	0.0012	0.0001	0.0075	0.0019	0.0000	0.0040	0.0000	72.0311	-0.0000	0.0001	0.0560	0.0063	10.7426	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0816	0.0518	0.0298	0.0281	0.0239	0.0042	0.0536	0.0280	0.0256	144.8266	8972.1930	0.0000	4.9300	112.1492	0.0000	483.4644	9850409.9154	0.0000	0.0017	0.0000	0.0045	0.0012	0.0001	0.0075	0.0019	0.0000	0.0040
13	165	0.1740	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.8409	885.7537	0.0003	0.2167	3.4230	0.0003	17.9817	13599.1923	0.0035	0.4220	0.5598	0.0000	0.0027	0.0039	0.0000	1.6112	1.6578	0.0006	0.0617	0.0006	0.1705	0.0123	0.0011	0.0974	0.0896	0.0001	0.1802	0.0000	151.3763	-0.0093	0.0092	0.0560	2.5207	10.7426	10.0226	0.0210	0.0210	0.0000	0.0001	0.0001	0.0000	0.0209	0.0209	0.0000	0.0172	0.0001	0.0170	0.0012	0.0001	0.0011	0.0159	0.0000	0.0159	0.0497	0.0375	0.0122	0.0367	0.0249	0.0119	0.0130	0.0126	0.0004	0.2781	0.1782	0.0999	0.1004	0.0888	0.0116	0.1777	0.0894	0.0883	6.8409	885.7537	0.0003	0.2167	3.4230	0.0003	17.9817	13599.1923	0.0035	0.0617	0.0006	0.1705	0.0123	0.0011	0.0974	0.0896	0.0001	0.1802
13	166	0.1584	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6067	32.2504	0.0003	0.7479	0.8453	0.0353	0.9622	44802.5725	0.0005	3.3022	4.0540	0.0083	0.1686	0.2050	0.0026	7.3765	9.1399	0.0153	5.4427	0.1257	31.6381	0.2254	0.2426	0.0742	7.6659	0.0002	32.1341	0.0005	55.3447	-0.0136	0.4955	0.0560	2.6894	10.7426	4.6619	0.0310	0.0309	0.0000	0.0009	0.0009	0.0000	0.0301	0.0301	0.0000	0.9458	0.0168	0.9290	0.0174	0.0168	0.0006	0.9285	0.0000	0.9284	0.0094	0.0076	0.0017	0.0053	0.0043	0.0010	0.0041	0.0033	0.0008	0.1981	0.1335	0.0646	0.0770	0.0691	0.0078	0.1211	0.0644	0.0567	0.6917	32.2504	0.0006	0.7479	0.8453	0.0353	0.9622	44802.5725	0.0009	4.7742	0.1257	14.3873	0.2254	0.2426	0.0742	7.6659	0.0002	16.3675
13	167	0.1200	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7027	6.8838	0.0032	0.0219	0.0185	0.0750	0.8281	56.0976	0.0027	0.2105	0.2335	0.0024	0.0012	0.0012	0.0002	0.3538	0.4227	0.0024	0.2996	0.0339	0.7469	0.0551	0.0653	0.0032	0.4272	0.0075	0.8789	0.0011	13.0757	-0.0004	0.0308	0.0560	2.7966	10.7426	8.5340	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0654	0.0046	0.0607	0.0041	0.0041	0.0000	0.0613	0.0006	0.0607	0.0044	0.0040	0.0004	0.0018	0.0018	0.0000	0.0026	0.0022	0.0004	0.2182	0.1369	0.0813	0.0748	0.0626	0.0123	0.1434	0.0743	0.0691	0.7027	6.8838	0.0032	0.0219	0.0185	0.0750	0.8281	56.0976	0.0027	0.2996	0.0339	0.7469	0.0551	0.0653	0.0032	0.4272	0.0075	0.8789
14	15	0.4850	8	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	13.8221	12.5815	5.0705	25.6963	23.7360	51.6148	0.7156	0.0001	3.0359	0.0587	0.0654	0.0106	0.1802	0.1895	0.0278	0.0012	0.0000	0.0076	0.0042	0.0052	0.0021	0.0070	0.0080	0.0005	0.0016	0.0009	0.0025	0.0228	0.1793	-0.0293	-0.0015	16.7310	10.3367	15.9078	13.9008	0.0699	0.0684	0.0016	0.0690	0.0684	0.0006	0.0009	0.0000	0.0009	0.0050	0.0043	0.0008	0.0040	0.0040	0.0000	0.0010	0.0003	0.0007	1.1916	1.0447	0.1469	0.3828	0.3607	0.0221	0.8088	0.6840	0.1248	1.1891	0.8231	0.3661	0.5770	0.5016	0.0754	0.6121	0.3214	0.2907	13.8221	12.5815	5.0705	25.6963	23.7360	51.6148	0.7156	0.0001	3.0359	0.0042	0.0052	0.0021	0.0070	0.0080	0.0005	0.0016	0.0009	0.0025
14	16	0.1631	6	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	16.3373	11.7808	0.0000	0.0071	0.0063	0.0000	18.4148	11.8886	0.0000	0.7823	0.9187	0.0000	0.0003	0.0004	0.0000	0.8750	1.0398	0.0000	0.0479	0.0780	0.0001	0.0490	0.0592	0.0000	0.0475	0.0875	0.0001	0.0000	0.0009	-0.4411	-0.0300	16.7310	12.0000	15.9078	18.8883	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0656	0.0656	0.0001	0.0167	0.0167	0.0000	0.0490	0.0489	0.0001	1.2783	1.0885	0.1897	0.1354	0.1269	0.0085	1.1429	0.9617	0.1812	1.3704	0.8408	0.5297	0.3400	0.2817	0.0583	1.0305	0.5591	0.4714	16.3373	11.7808	0.0000	0.0071	0.0063	0.0000	18.4148	11.8886	0.0000	0.0479	0.0780	0.0001	0.0490	0.0592	0.0000	0.0475	0.0875	0.0001
14	17	0.6462	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1455	0.0000	3467.0882	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0001	0.0000	-0.0000	16.7310	3.5868	15.9078	9.0275	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6193	0.5521	0.0672	0.2671	0.2542	0.0129	0.3522	0.2979	0.0543	0.4677	0.3226	0.1451	0.2620	0.2186	0.0433	0.2057	0.1040	0.1018	0.1455	0.0000	3467.0882	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
14	18	0.2159	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0004	0.0002	0.0011	0.0000	0.0000	0.0000	0.9845	0.0000	0.0000	16.7310	3.9981	15.9078	16.5900	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.4435	0.3763	0.0672	0.0454	0.0421	0.0033	0.3981	0.3342	0.0639	0.8718	0.5353	0.3365	0.2251	0.1889	0.0362	0.6467	0.3464	0.3003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0004	0.0002	0.0011	0.0000	0.0000	0.0000		
14	19	0.6019	10	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0067	0.0000	-0.0000	16.7310	0.0000	15.9078	2.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0007	0.0002	0.0004	0.0004	0.0000	0.0004	0.0002	0.0002	0.0763	0.0506	0.0257	0.0382	0.0311	0.0071	0.0381	0.0195	0.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000		
14	20	0.6163	11	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	5725.6921	9358.0875	0.0000	9717.6480	9332.3527	0.0000	4480.3041	461280.0898	0.0000	1.1352	1.3113	0.0000	1.9877	2.1605	0.0000	0.8617	1.0157	0.0000	0.0002	0.0001	0.0003	0.0002	0.0002	0.0001	0.0002	0.0000	0.0004	0.0000	1.1597	-0.7676	0.0000	16.7310	14.9999	15.9078	23.4905	1.7402	1.7402	0.0000	0.7402	0.7402	0.0000	1.0000	1.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	1.5329	1.3271	0.2058	0.3724	0.3426	0.0298	1.1605	0.9845	0.1760	1.2216	0.8004	0.4213	0.5937	0.4814	0.1124	0.6279	0.3190	0.3089	5725.6921	9358.0875	0.0000	9717.6480	9332.3527	0.0000	4480.3041	461280.0898	0.0000	0.0002	0.0001	0.0003	0.0002	0.0002	0.0001	0.0002	0.0000	0.0004
14	21	0.2159	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3003	0.4980	0.0003	0.0037	0.0043	0.0010	0.3958	0.7440	0.0002	0.0004	0.0000	-0.1951	16.7310	4.9981	15.9078	32.5905	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4259	0.4257	0.0002	0.0013	0.0012	0.0001	0.4246	0.4245	0.0001	0.5516	0.4681	0.0834	0.0562	0.0522	0.0040	0.4954	0.4160	0.0794	1.4185	0.8549	0.5635	0.3456	0.2843	0.0612	1.0729	0.5706	0.5023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3003	0.4980	0.0003	0.0037	0.0043	0.0010	0.3958	0.7440	0.0002	
14	22	0.6462	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	269912.6612	209976.1702	0.0000	642739.9360	573692.1979	0.0000	0.0000	0.0000	0.7025	0.7984	0.0000	1.9663	2.1006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	-0.4422	-0.0000	16.7310	12.5677	15.9078	9.8718	1.0026	1.0026	0.0000	1.0026	1.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4271	1.2556	0.1715	0.5099	0.4773	0.0326	0.9173	0.7784	0.1389	0.7317	0.5005	0.2312	0.3932	0.3282	0.0650	0.3385	0.1723	0.1662	269912.6612	209976.1702	0.0000	642739.9360	573692.1979	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
14	23	0.2634	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	16.7310	0.9981	15.9078	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1103	0.0938	0.0165	0.0142	0.0131	0.0011	0.0961	0.0807	0.0154	0.0388	0.0224	0.0163	0.0081	0.0066	0.0015	0.0307	0.0159	0.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
14	24	0.2155	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6397	0.4842	0.0000	1.3100	1.1597	0.0000	0.2845	1.7297	0.0000	0.0489	0.0560	0.0000	0.2879	0.2977	0.0000	0.0001	0.0002	0.0000	0.0765	0.1157	0.0009	0.2198	0.2567	0.0000	0.0005	0.0001	0.0010	0.0000	0.0038	-0.0018	-0.0245	16.7310	0.6341	15.9078	12.6218	0.0041	0.0041	0.0000	0.0041	0.0041	0.0000	0.0000	0.0000	0.0000	0.0538	0.0536	0.0002	0.0536	0.0536	0.0000	0.0002	0.0000	0.0002	0.0846	0.0739	0.0107	0.0143	0.0139	0.0005	0.0703	0.0600	0.0103	0.7040	0.4636	0.2405	0.2439	0.2088	0.0351	0.4601	0.2547	0.2054	0.6397	0.4842	0.0000	1.3100	1.1597	0.0000	0.2845	1.7297	0.0000	0.0765	0.1157	0.0009	0.2198	0.2567	0.0000	0.0005	0.0001	0.0010
14	25	0.5860	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0598	0.1507	0.0251	0.1227	0.1569	0.1018	0.0373	0.1518	0.0157	0.0237	0.0237	0.0237	0.0271	0.0253	0.0577	0.0218	0.0227	0.0169	0.3957	0.1570	0.9464	0.2210	0.1613	0.5669	0.5848	0.1494	1.0748	0.1299	2.6124	-0.0106	0.1020	16.7310	10.0221	15.9078	10.6811	0.0325	0.0288	0.0037	0.0129	0.0114	0.0015	0.0196	0.0174	0.0022	0.3852	0.1066	0.2786	0.1118	0.0696	0.0422	0.2734	0.0370	0.2364	1.3754	1.2176	0.1578	0.4766	0.4501	0.0265	0.8988	0.7676	0.1313	0.9736	0.6792	0.2944	0.5061	0.4317	0.0744	0.4674	0.2475	0.2199	0.0598	0.1507	0.0251	0.1227	0.1569	0.1018	0.0373	0.1518	0.0157	0.3957	0.1570	0.9464	0.2210	0.1613	0.5669	0.5848	0.1494	1.0748
14	26	0.2499	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1179	0.0846	0.0000	0.0000	0.0000	0.0000	95.7128	63.6558	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0008	0.0009	0.0000	0.0060	0.0098	0.0000	0.0206	0.0248	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	-0.0001	-0.0012	16.7310	3.9997	15.9078	5.4032	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0026	0.0026	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.4403	0.3739	0.0664	0.0490	0.0456	0.0034	0.3912	0.3283	0.0630	0.4412	0.2687	0.1725	0.1280	0.1059	0.0221	0.3132	0.1628	0.1504	0.1179	0.0846	0.0000	0.0000	0.0000	0.0000	95.7128	63.6558	0.0000	0.0060	0.0098	0.0000	0.0206	0.0248	0.0000	0.0000	0.0000	0.0000
14	27	0.6163	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	19926.8719	36269.6736	0.0000	45293.0533	86749.2783	0.0000	0.0000	0.0000	0.0000	3.6323	4.2092	0.0000	14.6987	15.9496	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0003	0.0003	0.0002	0.0009	0.0000	0.0000	0.0001	0.0000	1.3888	-0.8623	0.0000	16.7310	4.9655	15.9078	10.6561	1.9548	1.9548	0.0000	1.9548	1.9548	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.5382	0.4644	0.0738	0.1330	0.1226	0.0104	0.4052	0.3419	0.0633	0.5670	0.3728	0.1942	0.2845	0.2315	0.0530	0.2825	0.1413	0.1412	19926.8719	36269.6736	0.0000	45293.0533	86749.2783	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0003	0.0003	0.0002	0.0009	0.0000	0.0000	0.0001
14	28	0.2685	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.7310	0.0000	15.9078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
