branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
14	29	0.2359	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6792	6.5165	0.0000	2.7775	2.9268	0.0000	2.6707	472.6352	0.0000	2.1334	2.5252	0.0000	2.2431	2.2981	0.0000	2.1079	2.5886	0.0000	0.7963	0.3875	1.7385	0.8076	0.7852	0.9944	0.7893	0.0055	1.8551	0.0000	1.9463	-0.5500	0.1547	16.7310	3.9885	15.9078	8.5018	1.2470	1.2470	0.0000	0.2476	0.2476	0.0000	0.9994	0.9994	0.0000	0.7648	0.2596	0.5052	0.2969	0.2577	0.0392	0.4679	0.0019	0.4660	0.5845	0.4938	0.0907	0.1104	0.1077	0.0026	0.4741	0.3861	0.0881	0.9604	0.6698	0.2906	0.3676	0.3282	0.0394	0.5929	0.3416	0.2512	2.6792	6.5165	0.0000	2.7775	2.9268	0.0000	2.6707	472.6352	0.0000	0.7963	0.3875	1.7385	0.8076	0.7852	0.9944	0.7893	0.0055	1.8551
14	30	0.2267	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0217	10.2930	0.0000	0.1249	14.1174	0.0000	0.0000	0.0000	0.0000	0.0017	0.0019	0.0000	0.0041	0.0043	0.0000	0.0000	0.0000	0.0000	0.0784	0.0002	0.2369	0.0331	0.0003	0.2457	0.1195	0.0000	0.2348	0.0000	623.9620	-0.0003	0.0258	16.7310	0.9701	15.9078	4.0208	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0478	0.0001	0.0477	0.0096	0.0001	0.0095	0.0382	0.0000	0.0382	0.3342	0.2955	0.0388	0.1378	0.1330	0.0047	0.1965	0.1625	0.0340	0.6097	0.4082	0.2015	0.2901	0.2513	0.0388	0.3197	0.1570	0.1627	0.0217	10.2930	0.0000	0.1249	14.1174	0.0000	0.0000	0.0000	0.0000	0.0784	0.0002	0.2369	0.0331	0.0003	0.2457	0.1195	0.0000	0.2348
14	31	0.2014	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8008	0.0025	6.7399	0.0498	0.0455	0.0893	1.3792	0.0014	6.0716	5.5644	0.0042	37.3414	0.0051	0.0053	0.0028	6.1672	0.0041	39.0904	3.0899	1.7140	5.5404	0.1028	0.1164	0.0312	4.4715	2.8480	6.4382	1552.3654	1.8150	1.6736	0.5752	16.7310	5.0045	15.9078	16.6627	2.9980	0.0019	2.9960	0.0003	0.0003	0.0000	2.9977	0.0017	2.9960	3.0862	1.0963	1.9898	0.0325	0.0309	0.0016	3.0537	1.0654	1.9883	0.5388	0.4585	0.0802	0.0527	0.0491	0.0036	0.4861	0.4094	0.0766	0.9988	0.6396	0.3592	0.3159	0.2655	0.0503	0.6829	0.3741	0.3088	1.8008	0.0025	6.7399	0.0498	0.0455	0.0893	1.3792	0.0014	6.0716	3.0899	1.7140	5.5404	0.1028	0.1164	0.0312	4.4715	2.8480	6.4382
14	32	0.7436	11	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.5152	0.0000	0.0000	16.7310	1.4893	15.9078	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1521	0.1312	0.0209	0.0456	0.0423	0.0033	0.1065	0.0889	0.0176	0.0500	0.0342	0.0159	0.0267	0.0225	0.0042	0.0233	0.0117	0.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
14	33	0.2269	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0052	0.0055	0.0000	2.8980	2.6798	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0017	0.0018	0.0000	0.0000	0.0000	0.0000	0.0325	0.0364	0.0262	0.0006	0.0007	0.0000	0.0427	0.0546	0.0284	0.0000	0.4292	-0.0000	-0.0015	16.7310	0.9855	15.9078	5.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0066	0.0029	0.0000	0.0000	0.0000	0.0095	0.0066	0.0029	0.1162	0.0989	0.0174	0.0119	0.0113	0.0006	0.1044	0.0876	0.0168	0.2916	0.1826	0.1090	0.0704	0.0617	0.0087	0.2212	0.1209	0.1002	0.0052	0.0055	0.0000	2.8980	2.6798	0.0000	0.0000	0.0000	0.0000	0.0325	0.0364	0.0262	0.0006	0.0007	0.0000	0.0427	0.0546	0.0284
14	36	0.1419	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1038	1323.7751	0.7655	3.5942	3063.1622	0.0000	0.4593	0.0000	1.3615	3.6654	2.8693	8.1584	30.1393	32.3510	0.0000	1.3360	0.0000	8.4696	3.3206	0.0022	10.6572	8.3857	0.0106	74.1133	2.9086	0.0000	6.2207	0.5038	2651.6434	-0.3167	2.1659	16.7310	7.9964	15.9078	23.6501	2.9850	1.9850	1.0000	1.9850	1.9850	0.0000	1.0000	0.0000	1.0000	4.0017	0.0015	4.0002	0.9777	0.0015	0.9762	3.0240	0.0000	3.0240	0.8144	0.6918	0.1226	0.0659	0.0614	0.0045	0.7485	0.6304	0.1181	1.2051	0.6960	0.5091	0.1654	0.1424	0.0230	1.0397	0.5536	0.4861	1.1038	1323.7751	1.0384	5.0994	3063.1622	0.0000	0.4593	0.0000	1.3615	3.3206	0.0022	7.8570	5.9104	0.0106	42.4456	2.9086	0.0000	6.2207
14	37	0.2159	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3329	0.5503	0.0002	0.0004	0.0004	0.0002	0.4416	0.8292	0.0002	0.0003	0.0000	-0.1948	16.7310	6.9981	15.9078	25.9787	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4252	0.4250	0.0001	0.0001	0.0001	0.0000	0.4251	0.4249	0.0001	0.7648	0.6495	0.1153	0.0775	0.0720	0.0055	0.6873	0.5775	0.1098	1.2773	0.7723	0.5049	0.3147	0.2599	0.0548	0.9626	0.5125	0.4501	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3329	0.5503	0.0002	0.0004	0.0004	0.0002	0.4416	0.8292	0.0002	
14	38	0.0842	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.6286	1.6334	484287.2373	0.0566	0.0561	0.0000	434.6810	144.7591	526653.6848	2.2361	1.8397	3.7153	0.1318	0.1322	0.0000	2.5606	2.1869	3.7210	0.6163	1.1263	0.0000	2.3308	2.3552	0.0001	0.0059	0.0151	0.0000	0.5412	0.0000	-0.1403	-0.3542	16.7310	4.7553	15.9078	10.1994	1.5601	1.0123	0.5479	0.0123	0.0123	0.0000	1.5478	1.0000	0.5479	0.7727	0.7727	0.0000	0.7673	0.7673	0.0000	0.0054	0.0054	0.0000	0.6977	0.5502	0.1475	0.0932	0.0930	0.0002	0.6045	0.4573	0.1472	1.2539	0.6861	0.5678	0.3292	0.3258	0.0034	0.9247	0.3603	0.5644	3.6286	1.6334	484287.2373	0.0566	0.0561	0.0000	434.6810	144.7591	526653.6848	0.6163	1.1263	0.0000	2.3308	2.3552	0.0001	0.0059	0.0151	0.0000
14	39	0.1419	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2323.9116	931.9674	109867.1968	2301.0489	2129.5438	0.0000	36359.6921	0.0000	118808.7790	3.3680	2.2804	9.4719	23.7603	25.5006	0.0000	1.5596	0.0000	9.8334	0.0014	0.0024	0.0001	0.0103	0.0120	0.0002	0.0000	0.0000	0.0001	0.7402	0.0258	-0.0274	-0.0008	16.7310	5.0000	15.9078	27.3229	1.7402	1.0000	0.7402	1.0000	1.0000	0.0000	0.7402	0.0000	0.7402	0.0018	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.5167	0.4385	0.0781	0.0421	0.0392	0.0029	0.4746	0.3993	0.0753	1.2263	0.7081	0.5182	0.1677	0.1443	0.0234	1.0586	0.5638	0.4948	2323.9116	931.9674	109867.1968	2301.0489	2129.5438	0.0000	36359.6921	0.0000	118808.7790	0.0014	0.0024	0.0001	0.0103	0.0120	0.0002	0.0000	0.0000	0.0001
14	40	0.2159	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1072.6961	767.0084	3882.3252	3466.9942	0.0000	0.0000	1.3069	1.5389	0.0000	12.9018	13.8896	0.0000	0.0000	0.0000	0.0000	0.0012	0.0020	0.0000	0.0033	0.0040	0.0000	0.0005	0.0010	0.0000	0.0000	0.0000	-0.4411	-0.0006	16.7310	7.0019	15.9078	21.4344	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0009	0.0009	0.0000	0.0004	0.0004	0.0000	0.7652	0.6498	0.1154	0.0775	0.0720	0.0055	0.6877	0.5778	0.1099	1.1332	0.6881	0.4451	0.2830	0.2348	0.0483	0.8502	0.4533	0.3969	1072.6961	767.0084	0.0000	3882.3252	3466.9942	0.0000	0.0000	0.0000	0.0000	0.0012	0.0020	0.0000	0.0033	0.0040	0.0000	0.0005	0.0010	0.0000			
14	41	0.6462	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0104	0.0000	6.8755	0.0000	0.0000	0.0000	0.0077	0.0000	6.6609	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0004	0.0008	0.0000	inf	0.0041	0.0000	-0.0001	16.7310	8.1446	15.9078	10.2519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	1.0528	0.9293	0.1235	0.3981	0.3745	0.0236	0.6547	0.5548	0.0999	0.6352	0.4355	0.1997	0.3456	0.2885	0.0571	0.2896	0.1471	0.1425	0.0104	0.0000	6.8755	0.0000	0.0000	0.0000	0.0077	0.0000	6.6609	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0004	0.0008	0.0000
14	42	0.2159	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	9.7295	0.0000	0.0000	0.0000	0.0001	0.0000	inf	0.0002	0.0000	0.0013	0.0000	0.0000	0.0000	0.0002	0.0000	0.0014	1.3040	2.1095	0.0001	0.0041	0.0046	0.0013	1.7678	3.2902	0.0000	inf	0.0000	0.0001	-0.4587	16.7310	5.9981	15.9078	11.5875	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	1.0008	1.0007	0.0000	0.0008	0.0008	0.0000	1.0000	1.0000	0.0000	0.6587	0.5592	0.0995	0.0669	0.0621	0.0048	0.5918	0.4971	0.0947	0.7675	0.4744	0.2931	0.2018	0.1705	0.0314	0.5656	0.3039	0.2617	0.0002	0.0000	9.7295	0.0000	0.0000	0.0000	0.0001	0.0000	inf	1.3040	2.1095	0.0001	0.0041	0.0046	0.0013	1.7678	3.2902	0.0000
14	43	0.2996	6	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0009	0.0010	0.0000	0.0001	0.0001	0.0000	0.0081	0.0000	-0.0001	16.7310	1.0007	15.9078	2.4334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1076	0.0920	0.0157	0.0181	0.0169	0.0012	0.0895	0.0751	0.0144	0.2335	0.1729	0.0606	0.1145	0.1040	0.0106	0.1190	0.0689	0.0501	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0009	0.0010	0.0000	0.0001	0.0001	0.0000	
14	44	0.2624	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1213	0.0901	4.3467	0.1520	0.1371	0.0000	1.0382	0.6230	3.9669	0.0052	0.0055	0.0029	0.0123	0.0130	0.0000	0.0035	0.0036	0.0031	0.0426	0.0616	0.0007	0.0809	0.0951	0.0003	0.0034	0.0058	0.0008	0.0871	0.0049	-0.0002	-0.0206	16.7310	1.0391	15.9078	15.0482	0.0006	0.0006	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0454	0.0452	0.0002	0.0436	0.0436	0.0000	0.0018	0.0016	0.0002	0.1194	0.1022	0.0172	0.0226	0.0213	0.0013	0.0969	0.0810	0.0159	1.0661	0.7336	0.3325	0.5394	0.4587	0.0807	0.5267	0.2749	0.2519	0.1213	0.0901	4.3467	0.1520	0.1371	0.0000	1.0382	0.6230	3.9669	0.0426	0.0616	0.0007	0.0809	0.0951	0.0003	0.0034	0.0058	0.0008
14	45	0.1419	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6519	4633.4681	6.0003	8495.4953	15637.5294	0.0000	1.9952	0.0000	5.9479	4.1107	0.9660	21.9938	10.2268	10.9761	0.0000	3.5765	0.0000	22.8310	1.5501	0.0002	3.6654	0.0012	0.0007	0.0043	1.7926	0.0001	3.8385	4.0035	12881.1632	1.7964	1.0840	16.7310	12.0036	15.9078	21.9053	5.0035	1.0000	4.0035	1.0000	1.0000	0.0000	4.0035	0.0000	4.0035	2.0017	0.0002	2.0016	0.0002	0.0001	0.0001	2.0015	0.0001	2.0015	1.2172	1.0351	0.1820	0.0978	0.0911	0.0067	1.1194	0.9440	0.1754	1.2914	0.7453	0.5461	0.1748	0.1501	0.0246	1.1166	0.5952	0.5214	2.6519	4633.4681	6.0003	8495.4953	15637.5294	0.0000	1.9952	0.0000	5.9479	1.5501	0.0002	3.6654	0.0012	0.0007	0.0043	1.7926	0.0001	3.8385
14	46	0.6233	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4638.9720	inf	0.0000	8716.4178	inf	0.0000	0.0000	0.0000	9.0727	10.4571	0.0000	33.7430	36.6432	0.0000	0.0000	0.0000	0.0000	0.0020	0.0000	0.0057	0.0039	0.0000	0.0201	0.0000	0.0000	0.0000	0.0000	inf	-0.8817	0.0001	16.7310	2.0120	15.9078	1.9924	1.9987	1.9987	0.0000	1.9987	1.9987	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.2203	0.1911	0.0292	0.0592	0.0545	0.0047	0.1611	0.1366	0.0245	0.1378	0.0904	0.0474	0.0696	0.0562	0.0134	0.0683	0.0343	0.0340	4638.9720	inf	0.0000	8716.4178	inf	0.0000	0.0000	0.0000	0.0000	0.0020	0.0000	0.0057	0.0039	0.0000	0.0201	0.0000	0.0000	0.0000	
14	47	0.2465	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0006	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	16.7310	0.0002	15.9078	4.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1581	0.0912	0.0670	0.0319	0.0256	0.0063	0.1262	0.0655	0.0607	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0006	0.0008	0.0000	0.0000	0.0000	0.0000				
14	48	0.1419	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0860	1.9575	0.0173	4.8731	4.4463	0.0000	0.0056	0.0000	0.0172	1.6257	1.9081	0.0382	19.9445	21.4070	0.0000	0.0063	0.0000	0.0396	1.4970	0.9748	2.2059	4.0928	4.8145	0.0003	1.1246	0.1020	2.3083	0.0036	1.6670	-0.4391	0.4861	16.7310	6.0036	15.9078	51.7820	1.0036	1.0000	0.0036	1.0000	1.0000	0.0000	0.0036	0.0000	0.0036	2.9166	1.0936	1.8230	1.0003	1.0003	0.0000	1.9163	0.0933	1.8230	0.6173	0.5241	0.0932	0.0501	0.0467	0.0034	0.5672	0.4774	0.0898	1.9483	1.1219	0.8264	0.2444	0.2078	0.0366	1.7039	0.9141	0.7898	1.0860	1.9575	0.0173	4.8731	4.4463	0.0000	0.0056	0.0000	0.0172	1.4970	0.9748	2.2059	4.0928	4.8145	0.0003	1.1246	0.1020	2.3083
14	49	0.1419	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.3521	17.1908	6.7228	167.0845	153.5152	0.0000	2.1161	0.0000	6.6654	3.2193	1.8816	10.7413	19.6675	21.1097	0.0000	1.7652	0.0000	11.1511	0.7397	0.1095	1.5977	0.1177	0.1375	0.0005	0.8342	0.1026	1.6730	1.0152	10.7226	0.1244	0.4990	16.7310	5.9964	15.9078	34.6547	1.9850	0.9850	1.0000	0.9850	0.9850	0.0000	1.0000	0.0000	1.0000	1.0934	0.0933	1.0001	0.0229	0.0229	0.0000	1.0705	0.0703	1.0001	0.6166	0.5235	0.0931	0.0501	0.0467	0.0034	0.5665	0.4768	0.0897	1.4781	0.8522	0.6260	0.1949	0.1667	0.0282	1.2832	0.6854	0.5978	4.3521	17.1908	6.7228	167.0845	153.5152	0.0000	2.1161	0.0000	6.6654	0.7397	0.1095	1.5977	0.1177	0.1375	0.0005	0.8342	0.1026	1.6730
14	50	0.2315	5	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	2.0094	0.0001	15.3766	0.5916	0.0005	29769.2634	2.1913	0.0000	13.1773	2.0666	0.0001	15.1597	0.5623	0.0006	10.4359	2.3471	0.0000	15.4723	1.0285	1.0510	0.9859	0.9505	1.1274	0.0004	1.0711	0.9870	1.1742	24863.1802	0.4961	3.7508	-0.3782	16.7310	31.2093	15.9078	46.3939	6.7116	0.0003	6.7114	0.2870	0.0003	0.2868	6.4246	0.0000	6.4246	2.9838	1.9943	0.9895	0.9752	0.9751	0.0001	2.0086	1.0192	0.9894	3.2477	2.8050	0.4427	0.5105	0.4830	0.0275	2.7373	2.3221	0.4152	2.9013	1.8976	1.0036	1.0259	0.8650	0.1610	1.8753	1.0327	0.8427	2.0094	0.0001	15.3766	0.5916	0.0005	29769.2634	2.1913	0.0000	13.1773	1.0285	1.0510	0.9859	0.9505	1.1274	0.0004	1.0711	0.9870	1.1742
14	51	0.1787	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0246	0.0020	1634.7219	0.0147	0.0130	0.0000	0.0280	0.0000	1601.2902	0.0013	0.0002	0.0085	0.0009	0.0009	0.0000	0.0014	0.0000	0.0090	0.0545	0.0821	0.0000	0.0597	0.0708	0.0000	0.0511	0.0934	0.0000	8.5486	0.0000	0.0003	-0.0304	16.7310	4.1516	15.9078	14.5664	0.0007	0.0001	0.0006	0.0001	0.0001	0.0000	0.0006	0.0000	0.0006	0.0662	0.0662	0.0000	0.0286	0.0286	0.0000	0.0376	0.0376	0.0000	0.4981	0.4278	0.0703	0.0801	0.0762	0.0039	0.4180	0.3516	0.0664	1.2156	0.8068	0.4088	0.4794	0.4040	0.0754	0.7362	0.4028	0.3334	0.0246	0.0020	1634.7219	0.0147	0.0130	0.0000	0.0280	0.0000	1601.2902	0.0545	0.0821	0.0000	0.0597	0.0708	0.0000	0.0511	0.0934	0.0000
14	52	0.2592	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	8992.9130	365589.2400	5657.8489	381306.0267	376498.3336	0.0000	2329.3123	inf	5314.8797	1.5389	1.3448	3.0561	2.9546	3.0130	0.0000	0.6084	0.0412	3.2785	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	0.2907	66.6283	-0.0004	0.0000	16.7310	0.0028	15.9078	0.9232	0.0017	0.0013	0.0004	0.0013	0.0013	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0001	0.0004	0.0004	0.0000	0.0007	0.0005	0.0001	0.0547	0.0376	0.0171	0.0194	0.0173	0.0021	0.0352	0.0203	0.0149	8992.9130	365589.2400	5657.8489	381306.0267	376498.3336	0.0000	2329.3123	inf	5314.8797	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006
14	53	0.6385	11	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3707	0.6161	0.0002	1.5322	1.4375	0.0000	0.0000	0.0000	0.0001	0.7260	0.8328	0.0006	2.7178	2.8541	0.0000	0.0001	0.0000	0.0006	1.9583	1.3517	3.2730	1.7738	1.9854	0.6545	2.1874	0.0011	4.2858	0.0001	1.1173	-0.3399	0.1845	16.7310	8.5400	15.9078	19.3759	0.7706	0.7706	0.0001	0.7706	0.7706	0.0000	0.0001	0.0000	0.0001	2.6619	1.2572	1.4046	1.3352	1.2569	0.0783	1.3266	0.0003	1.3263	1.0615	0.9253	0.1362	0.2835	0.2700	0.0135	0.7780	0.6553	0.1227	1.3592	0.9301	0.4292	0.7528	0.6331	0.1197	0.6065	0.2970	0.3095	0.3707	0.6161	0.0002	1.5322	1.4375	0.0000	0.0000	0.0000	0.0001	1.9583	1.3517	3.2730	1.7738	1.9854	0.6545	2.1874	0.0011	4.2858
14	54	0.5755	10	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2270	1.5187	1.0312	2.1647	2.8023	0.0053	0.5394	0.0044	1.7928	1.1824	1.1455	1.4475	3.1215	3.2694	0.0157	0.2609	0.0003	1.6424	0.9636	0.7543	1.4037	1.4420	1.1667	2.9585	0.4837	0.0655	0.9161	0.1760	0.8853	-0.3455	0.0163	16.7310	7.3474	15.9078	24.2346	1.1853	1.0080	0.1774	1.0080	1.0078	0.0002	0.1773	0.0002	0.1771	1.4535	0.7709	0.6825	1.0893	0.7458	0.3434	0.3642	0.0251	0.3391	1.0025	0.8799	0.1225	0.3229	0.3082	0.0147	0.6795	0.5717	0.1078	1.5083	1.0221	0.4862	0.7554	0.6393	0.1161	0.7529	0.3828	0.3702	1.2270	1.5187	1.0312	2.1647	2.8023	0.0053	0.5394	0.0044	1.7928	0.9636	0.7543	1.4037	1.4420	1.1667	2.9585	0.4837	0.0655	0.9161
14	55	0.5457	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4385	0.5745	0.2311	0.9032	0.9063	0.0031	0.0771	0.0004	0.2349	1.0170	1.0451	0.8032	2.3906	2.4894	0.0064	0.1517	0.0001	0.9251	2.3193	1.8190	3.4762	2.6468	2.7466	2.0415	1.9660	0.1840	3.9374	0.1008	0.8263	-0.1940	-0.0173	16.7310	3.4216	15.9078	15.9376	0.5551	0.5042	0.0508	0.5043	0.5042	0.0001	0.0508	0.0000	0.0508	2.9230	1.6005	1.3225	1.7308	1.5419	0.1890	1.1921	0.0586	1.1335	0.5458	0.4825	0.0633	0.2109	0.2025	0.0084	0.3348	0.2800	0.0549	1.2603	0.8798	0.3805	0.6539	0.5614	0.0926	0.6064	0.3185	0.2879	0.4385	0.5745	0.2311	0.9032	0.9063	0.0031	0.0771	0.0004	0.2349	2.3193	1.8190	3.4762	2.6468	2.7466	2.0415	1.9660	0.1840	3.9374
14	56	0.2624	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0068	0.0049	75.6477	0.4107	0.3693	0.0000	0.0024	0.0013	174.2456	0.0054	0.0058	0.0030	0.0128	0.0135	0.0000	0.0037	0.0038	0.0033	0.7962	1.1743	0.0000	0.0311	0.0367	0.0001	1.4994	2.8770	0.0000	0.0871	0.0000	-0.0002	-0.4478	16.7310	0.9891	15.9078	20.6926	0.0006	0.0006	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.9770	0.9770	0.0000	0.0183	0.0183	0.0000	0.9587	0.9587	0.0000	0.1141	0.0977	0.0164	0.0217	0.0205	0.0012	0.0924	0.0772	0.0152	1.2271	0.8320	0.3951	0.5877	0.4987	0.0890	0.6394	0.3332	0.3062	0.0068	0.0049	75.6477	0.4107	0.3693	0.0000	0.0024	0.0013	174.2456	0.7962	1.1743	0.0000	0.0311	0.0367	0.0001	1.4994	2.8770	0.0000
