branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
14	57	0.1419	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	45.2934	32.6619	3.7551	210.3310	194.1173	0.0000	25.9365	17.6831	3.7993	3.8528	4.5313	0.0453	23.6123	25.3419	0.0000	2.1007	2.4878	0.0471	0.0851	0.1387	0.0121	0.1123	0.1305	0.0054	0.0810	0.1407	0.0124	0.0018	0.0640	-0.8801	-0.0537	16.7310	5.0326	15.9078	39.3193	2.0033	1.9997	0.0036	1.0000	1.0000	0.0000	1.0033	0.9997	0.0036	0.1348	0.1267	0.0081	0.0232	0.0230	0.0002	0.1117	0.1037	0.0079	0.5200	0.4413	0.0786	0.0424	0.0395	0.0029	0.4776	0.4019	0.0757	1.5850	0.9134	0.6716	0.2063	0.1762	0.0301	1.3787	0.7372	0.6415	45.2934	32.6619	3.7551	210.3310	194.1173	0.0000	25.9365	17.6831	3.7993	0.0851	0.1387	0.0121	0.1123	0.1305	0.0054	0.0810	0.1407	0.0124
14	58	0.1419	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0208	0.0005	inf	0.0263	0.0242	0.0199	0.0000	inf	0.0071	0.0003	0.0455	0.0031	0.0033	0.0000	0.0075	0.0000	0.0472	0.3430	0.5951	0.0000	0.1172	0.1370	0.0000	0.3772	0.7059	0.0000	27.3750	0.0000	0.0019	-0.2373	16.7310	5.0036	15.9078	36.7244	0.0037	0.0001	0.0036	0.0001	0.0001	0.0000	0.0036	0.0000	0.0036	0.5178	0.5178	0.0000	0.0232	0.0232	0.0000	0.4946	0.4946	0.0000	0.5170	0.4388	0.0782	0.0421	0.0392	0.0029	0.4749	0.3996	0.0753	1.5095	0.8701	0.6394	0.1983	0.1695	0.0287	1.3113	0.7006	0.6106	0.0208	0.0005	inf	0.0263	0.0242	0.0000	0.0199	0.0000	inf	0.3430	0.5951	0.0000	0.1172	0.1370	0.0000	0.3772	0.7059	0.0000	
14	59	0.5260	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3088	1.8696	0.0000	177.8073	160.4553	0.0000	0.0002	0.0001	0.0000	1.2103	1.3801	0.0000	3.6694	3.8591	0.0000	0.0002	0.0002	0.0000	0.5242	0.7382	0.0002	0.0206	0.0241	0.0006	1.0910	1.9933	0.0001	0.0000	0.0001	-0.7668	-0.4697	16.7310	10.4254	15.9078	21.2017	1.7385	1.7385	0.0000	1.7383	1.7383	0.0000	0.0002	0.0002	0.0000	1.0250	1.0248	0.0001	0.0214	0.0213	0.0001	1.0036	1.0036	0.0000	1.4364	1.2596	0.1767	0.4737	0.4504	0.0233	0.9627	0.8092	0.1534	1.9552	1.3883	0.5669	1.0354	0.8848	0.1505	0.9199	0.5035	0.4164	2.3088	1.8696	0.0000	177.8073	160.4553	0.0000	0.0002	0.0001	0.0000	0.5242	0.7382	0.0002	0.0206	0.0241	0.0006	1.0910	1.9933	0.0001
14	60	0.2592	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	854369.0539	694174.7224	8223.2191	0.0000	0.0000	0.0000	7538684.5646	inf	8453.4628	4.5551	5.3306	0.0117	0.0000	0.0000	0.0000	5.2070	6.1610	0.0126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.1119	-0.4403	-0.0000	16.7310	1.9981	15.9078	3.0867	0.9991	0.9987	0.0004	0.0000	0.0000	0.0000	0.9991	0.9987	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2193	0.1874	0.0320	0.0275	0.0253	0.0022	0.1919	0.1621	0.0298	0.2170	0.1355	0.0815	0.0655	0.0541	0.0115	0.1514	0.0814	0.0700	854369.0539	694174.7224	8223.2191	0.0000	0.0000	0.0000	7538684.5646	inf	8453.4628	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
14	61	0.2159	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	6484.2414	2719.5474	36497.9308	0.0000	0.0000	0.0000	22668.5052	186193711.8852	37349.6212	3.8947	1.9676	14.6863	0.0000	0.0000	0.0000	4.3387	2.2156	15.4395	0.0006	0.0007	0.0004	0.0018	0.0020	0.0003	0.0002	0.0000	0.0004	1.3328	0.3447	0.2252	-0.0001	16.7310	4.0039	15.9078	14.0733	1.7296	0.7414	0.9882	0.0000	0.0000	0.0000	1.7296	0.7414	0.9882	0.0005	0.0004	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	0.4441	0.3768	0.0673	0.0454	0.0422	0.0033	0.3986	0.3346	0.0640	0.7847	0.4845	0.3003	0.2057	0.1735	0.0322	0.5790	0.3109	0.2681	6484.2414	2719.5474	36497.9308	0.0000	0.0000	0.0000	22668.5052	186193711.8852	37349.6212	0.0006	0.0007	0.0004	0.0018	0.0020	0.0003	0.0002	0.0000	0.0004
14	62	0.2352	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4908	0.0035	3.6912	0.0095	0.0089	0.0124	2.0786	0.0000	4.2054	716.4667	0.0000	0.5398	16.7310	0.0060	15.9078	17.2393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9991	0.0014	0.9977	0.0018	0.0014	0.0004	0.9973	0.0000	0.9973	0.0028	0.0024	0.0004	0.0011	0.0011	0.0000	0.0016	0.0013	0.0004	0.6702	0.3999	0.2703	0.1904	0.1573	0.0332	0.4798	0.2426	0.2372	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4908	0.0035	3.6912	0.0095	0.0089	0.0124	2.0786	0.0000	4.2054	
14	63	0.1787	5	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0039	0.2841	0.0094	0.2096	0.5998	0.0000	0.0028	0.0000	0.0078	0.0037	0.0001	0.0279	0.0005	0.0005	0.0000	0.0047	0.0000	0.0295	0.9478	0.0005	2.9639	0.0022	0.0008	0.0098	1.6930	0.0001	3.7874	29.9201	2925.3276	0.0003	0.5348	16.7310	1.0230	15.9078	12.1924	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.9880	0.0003	0.9877	0.0010	0.0003	0.0007	0.9870	0.0000	0.9870	0.1693	0.1479	0.0214	0.0431	0.0419	0.0012	0.1262	0.1060	0.0203	1.0425	0.7092	0.3332	0.4595	0.3868	0.0726	0.5830	0.3224	0.2606	0.0039	0.2841	0.0094	0.2096	0.5998	0.0000	0.0028	0.0000	0.0078	0.9478	0.0005	2.9639	0.0022	0.0008	0.0098	1.6930	0.0001	3.7874
14	64	0.1419	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	43.0014	0.0077	485.3076	0.0602	0.0589	0.0000	48.6152	0.0026	492.8944	3.8988	0.0009	25.6447	0.0065	0.0070	0.0000	4.2493	0.0003	26.6215	0.0907	0.1176	0.0528	0.1077	0.1181	0.0277	0.0874	0.1175	0.0540	5068.7501	0.3202	0.5605	-0.0126	16.7310	2.4556	15.9078	12.4191	1.0033	0.0002	1.0031	0.0001	0.0001	0.0000	1.0031	0.0001	1.0031	0.0583	0.0441	0.0141	0.0111	0.0108	0.0003	0.0472	0.0333	0.0138	0.2573	0.2182	0.0391	0.0213	0.0198	0.0014	0.2361	0.1984	0.0377	0.6426	0.3752	0.2674	0.1032	0.0913	0.0119	0.5394	0.2839	0.2556	43.0014	0.0077	485.3076	0.0602	0.0589	0.0000	48.6152	0.0026	492.8944	0.0907	0.1176	0.0528	0.1077	0.1181	0.0277	0.0874	0.1175	0.0540
14	65	0.2643	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3128	1.8224	0.0000	1.6032	1.4587	0.0000	53.1490	40.6575	0.0000	0.0020	0.0023	0.0000	0.0033	0.0035	0.0000	0.0016	0.0019	0.0000	0.0009	0.0012	0.0000	0.0021	0.0024	0.0001	0.0000	0.0000	0.0000	0.0000	0.0133	-0.0002	-0.0002	16.7310	1.7555	15.9078	11.9300	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0006	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.2164	0.1880	0.0284	0.0444	0.0423	0.0020	0.1720	0.1457	0.0263	0.6517	0.4404	0.2113	0.2633	0.2263	0.0370	0.3884	0.2140	0.1744	2.3128	1.8224	0.0000	1.6032	1.4587	0.0000	53.1490	40.6575	0.0000	0.0009	0.0012	0.0000	0.0021	0.0024	0.0001	0.0000	0.0000	0.0000
14	66	0.2433	8	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.7310	0.0000	15.9078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	67	0.7478	11	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.7310	1.0000	15.9078	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0947	0.0825	0.0122	0.0298	0.0274	0.0024	0.0649	0.0551	0.0098	0.1254	0.0862	0.0392	0.0689	0.0583	0.0106	0.0565	0.0279	0.0286	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	68	0.2433	8	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.7310	1.0000	15.9078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1112	0.0941	0.0171	0.0090	0.0083	0.0007	0.1022	0.0858	0.0164	0.0404	0.0233	0.0170	0.0097	0.0079	0.0018	0.0307	0.0155	0.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	69	0.2269	7	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0057	0.0060	0.0000	3.1097	2.8612	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	0.0288	0.0325	0.0228	0.0005	0.0006	0.0000	0.0375	0.0481	0.0247	0.0000	0.4292	-0.0000	-0.0015	16.7310	1.0155	15.9078	5.9708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0066	0.0029	0.0000	0.0000	0.0000	0.0095	0.0066	0.0029	0.1196	0.1017	0.0179	0.0121	0.0115	0.0006	0.1074	0.0902	0.0173	0.3295	0.2044	0.1251	0.0772	0.0673	0.0099	0.2523	0.1371	0.1152	0.0057	0.0060	0.0000	3.1097	2.8612	0.0000	0.0000	0.0000	0.0000	0.0288	0.0325	0.0228	0.0005	0.0006	0.0000	0.0375	0.0481	0.0247
14	70	0.2221	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0186	0.1219	0.0006	4.4612	3.9149	0.0000	0.0003	0.0000	0.0005	0.0963	0.1071	0.0148	0.2846	0.2866	0.0000	0.0026	0.0000	0.0152	5.1801	0.8782	26.3430	0.0638	0.0732	0.0020	7.9712	1.8688	29.8170	0.0183	6.4373	-0.0005	0.4586	16.7310	0.0406	15.9078	2.3361	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	1.1264	0.1515	0.9749	0.0070	0.0070	0.0000	1.1194	0.1445	0.9749	0.0114	0.0101	0.0013	0.0038	0.0038	0.0000	0.0076	0.0063	0.0013	0.2501	0.1725	0.0776	0.1096	0.0951	0.0145	0.1404	0.0773	0.0631	0.0214	0.1219	0.0012	4.4612	3.9149	0.0000	0.0003	0.0000	0.0010	4.5043	0.8782	12.5612	0.0638	0.0732	0.0020	7.9712	1.8688	15.4462
14	71	0.7478	11	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.7310	0.0000	15.9078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	72	0.7298	10	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	4.8353	3.8888	0.0000	0.0000	0.0000	0.0000	7.7299	4.5111	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0107	-0.0000	-0.0000	16.7310	3.9057	15.9078	1.1104	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4133	0.3601	0.0531	0.1245	0.1156	0.0089	0.2888	0.2445	0.0443	0.2195	0.1522	0.0673	0.1389	0.1135	0.0255	0.0806	0.0388	0.0418	4.8353	3.8888	0.0000	0.0000	0.0000	0.0000	7.7299	4.5111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000
14	73	0.5270	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9607	0.6160	3.4809	1.4758	0.3499	204.5726	0.5956	2260.1500	0.0802	1.4839	0.8058	7.1419	2.6533	0.7286	39.1551	0.7664	0.8583	0.2112	1.5445	1.3081	2.0517	1.7978	2.0823	0.1914	1.2869	0.0004	2.6349	1.0622	0.7311	0.1384	-0.0618	16.7310	6.9070	15.9078	16.5673	1.8711	0.9074	0.9638	1.2722	0.3319	0.9403	0.5989	0.5755	0.0234	1.7147	0.9905	0.7242	1.0066	0.9904	0.0161	0.7081	0.0001	0.7080	1.2609	1.1260	0.1349	0.4795	0.4555	0.0240	0.7815	0.6705	0.1109	1.1102	0.7572	0.3530	0.5599	0.4756	0.0842	0.5503	0.2816	0.2687	0.9607	0.6160	3.4809	1.4758	0.3499	204.5726	0.5956	2260.1500	0.0802	1.5445	1.3081	2.0517	1.7978	2.0823	0.1914	1.2869	0.0004	2.6349
14	74	0.5909	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0002	0.0334	0.0007	0.0006	0.0000	0.0150	0.0000	0.0628	0.0007	0.0003	0.0028	0.0014	0.0015	0.0000	0.0005	0.0000	0.0030	1.0155	1.4615	0.0828	1.9727	2.2996	0.1895	0.0334	0.0184	0.0486	1.3068	0.0271	0.0001	-0.4438	16.7310	6.4226	15.9078	19.3377	0.0005	0.0002	0.0003	0.0002	0.0002	0.0000	0.0003	0.0000	0.0003	1.0273	1.0002	0.0271	1.0106	0.9956	0.0150	0.0167	0.0046	0.0120	0.7162	0.6150	0.1012	0.1569	0.1474	0.0095	0.5593	0.4676	0.0917	1.0116	0.6844	0.3272	0.5123	0.4329	0.0794	0.4993	0.2515	0.2479	0.0007	0.0002	0.0334	0.0007	0.0006	0.0000	0.0150	0.0000	0.0628	1.0155	1.4615	0.0828	1.9727	2.2996	0.1895	0.0334	0.0184	0.0486
14	75	0.5457	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8153	1.1632	0.3103	5.2182	44.7082	0.0016	0.0567	0.0000	0.4477	1.2287	1.2956	0.7448	3.3334	3.4887	0.0063	0.1372	0.0000	0.8507	1.5071	1.1138	2.4005	0.6388	0.0780	3.9722	2.4201	2.8916	1.9001	0.0795	0.9486	-0.3276	0.0578	16.7310	5.1932	15.9078	17.4397	0.8915	0.8259	0.0656	0.8259	0.8259	0.0001	0.0656	0.0000	0.0656	2.0324	1.0430	0.9894	0.4415	0.0462	0.3954	1.5909	0.9968	0.5940	0.7256	0.6375	0.0881	0.2478	0.2367	0.0110	0.4778	0.4007	0.0771	1.3486	0.9364	0.4122	0.6912	0.5917	0.0995	0.6574	0.3447	0.3126	0.8153	1.1632	0.3103	5.2182	44.7082	0.0016	0.0567	0.0000	0.4477	1.5071	1.1138	2.4005	0.6388	0.0780	3.9722	2.4201	2.8916	1.9001
14	76	0.5087	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9178	0.3942	8.6692	0.8420	0.9504	0.0543	2.7677	0.0035	10.1845	2.5974	0.4387	17.0256	1.2955	1.3513	0.1211	3.1420	0.0019	18.9627	1.3544	1.1128	1.9639	1.5387	1.4218	2.2309	1.1352	0.5417	1.8619	5.8069	0.6994	0.6627	-0.1018	16.7310	4.4918	15.9078	17.5337	1.6086	0.2363	1.3723	0.2366	0.2356	0.0010	1.3720	0.0007	1.3713	2.1754	1.2801	0.8953	1.3425	1.0613	0.2811	0.8330	0.2188	0.6142	0.6193	0.5387	0.0806	0.1827	0.1744	0.0083	0.4366	0.3643	0.0723	1.6062	1.1503	0.4559	0.8725	0.7465	0.1260	0.7337	0.4039	0.3299	1.9178	0.3942	8.6692	0.8420	0.9504	0.0543	2.7677	0.0035	10.1845	1.3544	1.1128	1.9639	1.5387	1.4218	2.2309	1.1352	0.5417	1.8619
14	77	0.2378	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0447	0.0000	1.9863	0.0006	0.0000	0.1058	0.8622	0.0000	3.0545	0.0670	0.0000	0.5844	0.0025	0.0000	0.0920	0.0850	0.0000	0.6113	1.4999	2.1723	0.2942	4.4474	5.1096	0.8696	0.0986	0.0142	0.2001	inf	0.0755	0.0021	-0.4177	16.7310	0.3745	15.9078	14.7996	0.0037	0.0000	0.0037	0.0000	0.0000	0.0000	0.0036	0.0000	0.0036	1.0762	1.0006	0.0756	1.0282	0.9968	0.0314	0.0479	0.0038	0.0442	0.0549	0.0486	0.0063	0.0120	0.0117	0.0003	0.0429	0.0370	0.0060	0.7175	0.4606	0.2569	0.2312	0.1951	0.0361	0.4863	0.2655	0.2208	0.0447	0.0000	1.9863	0.0006	0.0000	0.1058	0.8622	0.0000	3.0545	1.4999	2.1723	0.2942	4.4474	5.1096	0.8696	0.0986	0.0142	0.2001
14	78	0.2155	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7585	0.0002	1.4556	0.0014	0.0648	0.0016	0.9424	0.0001	3.0509	5.6907	0.0005	41.0503	0.0058	0.0016	0.0922	6.5564	0.0003	42.9663	7.5030	2.3111	28.2025	4.0640	0.0247	58.8772	6.9571	4.2428	14.0833	13230.7934	2.8789	0.5545	1.0995	16.7310	1.4595	15.9078	10.3922	0.9924	0.0001	0.9923	0.0001	0.0000	0.0001	0.9922	0.0000	0.9922	3.8739	0.9987	2.8752	0.9351	0.0049	0.9302	2.9388	0.9938	1.9450	0.1744	0.1502	0.0242	0.0230	0.0220	0.0011	0.1513	0.1282	0.0231	0.6525	0.4321	0.2204	0.2301	0.1979	0.0322	0.4224	0.2342	0.1882	0.9585	0.0002	3.1465	0.0014	0.0648	0.0032	0.9424	0.0001	4.1571	5.9369	2.3111	13.0465	4.0640	0.0247	28.8893	6.9571	4.2428	10.3357
14	79	0.2014	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4204	0.5546	0.5775	1.2504	1.9686	0.0001	0.3560	0.7320	0.7724	0.0658	0.0460	0.1779	0.2724	0.2915	0.0001	0.0425	0.0153	0.1862	0.1564	0.0830	0.3080	0.2178	0.1481	0.7019	0.1193	0.0209	0.2410	0.6794	1.7957	-0.0004	0.0143	16.7310	1.3861	15.9078	6.3168	0.0101	0.0060	0.0041	0.0042	0.0042	0.0000	0.0058	0.0018	0.0041	0.0777	0.0278	0.0499	0.0407	0.0242	0.0165	0.0370	0.0036	0.0334	0.1530	0.1301	0.0229	0.0155	0.0145	0.0010	0.1375	0.1156	0.0219	0.4967	0.3347	0.1620	0.1870	0.1634	0.0236	0.3097	0.1713	0.1384	0.4204	0.5546	0.5775	1.2504	1.9686	0.0001	0.3560	0.7320	0.7724	0.1564	0.0830	0.3080	0.2178	0.1481	0.7019	0.1193	0.0209	0.2410
14	80	0.1419	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	181.1307	434.2457	2.6877	1267.7019	5629.1158	0.0000	96.8180	205.8672	3.0940	4.8232	5.6628	0.1219	29.4053	31.5540	0.0000	2.6343	3.1082	0.1265	0.0266	0.0130	0.0453	0.0232	0.0056	0.1396	0.0272	0.0151	0.0409	0.0038	2.5251	-0.8772	0.0065	16.7310	4.0043	15.9078	19.8631	2.0060	1.9983	0.0077	1.0000	1.0000	0.0000	1.0060	0.9984	0.0077	0.0254	0.0072	0.0182	0.0032	0.0007	0.0025	0.0222	0.0065	0.0157	0.4159	0.3529	0.0630	0.0340	0.0317	0.0023	0.3819	0.3212	0.0607	0.9534	0.5523	0.4011	0.1378	0.1197	0.0181	0.8156	0.4326	0.3830	181.1307	434.2457	2.6877	1267.7019	5629.1158	0.0000	96.8180	205.8672	3.0940	0.0266	0.0130	0.0453	0.0232	0.0056	0.1396	0.0272	0.0151	0.0409
14	81	0.6825	10	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	76399.1686	1156804.6654	0.0000	167459.8168	1771157.8963	0.0000	0.0000	0.0000	0.0100	0.0114	0.0000	0.0235	0.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.3333	-0.0011	0.0000	16.7310	2.0162	15.9078	4.5500	0.0026	0.0026	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2574	0.2255	0.0319	0.1091	0.1016	0.0075	0.1483	0.1239	0.0244	0.2666	0.1829	0.0837	0.1467	0.1262	0.0205	0.1200	0.0568	0.0632	76399.1686	1156804.6654	0.0000	167459.8168	1771157.8963	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
14	82	0.2499	8	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000	0.0011	0.0013	0.0000	2.9475	4.9131	0.0000	0.0001	0.0001	0.0001	4.2506	8.2052	0.0000	0.0000	0.0000	-0.0001	-0.4572	16.7310	3.0011	15.9078	3.7015	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.9974	0.9974	0.0000	0.0000	0.0000	0.0000	0.9974	0.9974	0.0000	0.3321	0.2819	0.0502	0.0371	0.0345	0.0026	0.2950	0.2474	0.0476	0.3384	0.2085	0.1299	0.1037	0.0869	0.0168	0.2346	0.1216	0.1131	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	2.9475	4.7846	0.0000	0.0001	0.0001	0.0001	4.2506	8.2052	0.0000
