branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
14	83	0.2385	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	658.3342	528.4459	0.0000	32.0140	44.2702	0.0000	488.6880	328.0939	0.0000	4.4528	5.2482	0.0000	0.0198	0.0214	0.0000	4.9944	5.9539	0.0000	0.0068	0.0099	0.0002	0.0006	0.0005	0.0015	0.0102	0.0181	0.0000	0.0000	0.0118	-0.4405	-0.0012	16.7310	2.0032	15.9078	4.2039	0.9987	0.9987	0.0000	0.0005	0.0005	0.0000	0.9982	0.9982	0.0000	0.0028	0.0027	0.0000	0.0001	0.0001	0.0000	0.0027	0.0027	0.0000	0.2243	0.1903	0.0340	0.0244	0.0226	0.0018	0.1999	0.1677	0.0322	0.4094	0.2756	0.1339	0.1474	0.1282	0.0192	0.2620	0.1474	0.1146	658.3342	528.4459	0.0000	32.0140	44.2702	0.0000	488.6880	328.0939	0.0000	0.0068	0.0099	0.0002	0.0006	0.0005	0.0015	0.0102	0.0181	0.0000
14	84	0.2352	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0164	0.0001	0.0321	0.0376	0.0001	0.0000	0.0000	0.0001	0.0024	0.0000	-0.0012	16.7310	1.0052	15.9078	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0026	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.1145	0.0972	0.0173	0.0143	0.0133	0.0010	0.1002	0.0839	0.0163	0.2677	0.1616	0.1061	0.0826	0.0704	0.0122	0.1851	0.0913	0.0939	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0164	0.0001	0.0321	0.0376	0.0001	0.0000	0.0000	0.0001	
14	85	0.2159	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0048	0.0143	0.0079	0.0089	0.0007	0.0084	0.0022	0.0159	1.6382	0.0000	0.0006	16.7310	0.9968	15.9078	7.6169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0014	0.0023	0.0010	0.0010	0.0000	0.0026	0.0004	0.0022	0.1126	0.0955	0.0172	0.0120	0.0111	0.0009	0.1006	0.0844	0.0162	0.4404	0.2835	0.1569	0.1283	0.1123	0.0160	0.3121	0.1712	0.1409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0048	0.0143	0.0079	0.0089	0.0007	0.0084	0.0022	0.0159	
14	86	0.2359	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1824	0.2694	0.0000	1.6749	1.5552	0.0000	0.0000	0.0000	0.0000	0.0008	0.0010	0.0000	0.0053	0.0054	0.0000	0.0000	0.0000	0.0000	0.0047	0.0037	0.0068	0.0032	0.0035	0.0003	0.0056	0.0039	0.0079	0.0000	0.7848	-0.0003	-0.0001	16.7310	5.8060	15.9078	6.1034	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0044	0.0025	0.0019	0.0012	0.0011	0.0000	0.0032	0.0013	0.0019	0.7745	0.6555	0.1191	0.1243	0.1207	0.0036	0.6503	0.5348	0.1155	0.9405	0.6585	0.2820	0.3643	0.3255	0.0387	0.5762	0.3330	0.2432	0.1824	0.2694	0.0000	1.6749	1.5552	0.0000	0.0000	0.0000	0.0000	0.0047	0.0037	0.0068	0.0032	0.0035	0.0003	0.0056	0.0039	0.0079
14	87	0.1419	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5363	1.3768	0.0014	3.9168	3.6207	0.0000	0.0013	0.0127	0.0014	1.4248	1.6742	0.0067	17.7021	18.9991	0.0000	0.0032	0.0025	0.0069	2.6566	1.2160	4.6231	4.5195	5.2474	0.0755	2.3643	0.1962	4.8381	0.0007	2.7849	-0.7698	0.9422	16.7310	12.2869	15.9078	21.7146	1.7479	1.7466	0.0012	1.7443	1.7443	0.0000	0.0036	0.0024	0.0012	3.3961	0.8973	2.4988	0.7836	0.7817	0.0018	2.6125	0.1155	2.4970	1.2267	1.0433	0.1834	0.0985	0.0918	0.0067	1.1282	0.9515	0.1767	1.2784	0.7379	0.5405	0.1734	0.1490	0.0244	1.1050	0.5889	0.5161	0.5363	1.3768	0.0014	3.9168	3.6207	0.0000	0.0013	0.0127	0.0014	2.6566	1.2160	4.6231	4.5195	5.2474	0.0755	2.3643	0.1962	4.8381
14	88	0.2385	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3452.2392	2701.9946	0.0000	30.4800	29.2386	0.0000	7581.9035	5047.7113	0.0000	1.6741	1.9722	0.0000	0.0313	0.0337	0.0000	1.8720	2.2304	0.0000	0.0005	0.0007	0.0001	0.0010	0.0012	0.0003	0.0002	0.0004	0.0000	0.0000	0.0422	-0.3269	-0.0001	16.7310	4.0005	15.9078	9.0093	0.7412	0.7412	0.0000	0.0015	0.0015	0.0000	0.7397	0.7397	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.4427	0.3758	0.0669	0.0476	0.0442	0.0034	0.3951	0.3316	0.0635	0.6607	0.4212	0.2395	0.2020	0.1710	0.0311	0.4586	0.2502	0.2084	3452.2392	2701.9946	0.0000	30.4800	29.2386	0.0000	7581.9035	5047.7113	0.0000	0.0005	0.0007	0.0001	0.0010	0.0012	0.0003	0.0002	0.0004	0.0000
14	89	0.2159	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	39.2642	80.6524	2.4485	0.0000	0.0000	0.0000	42.0053	79.4268	2.9949	0.0169	0.0197	0.0019	0.0000	0.0000	0.0000	0.0190	0.0222	0.0020	0.0004	0.0002	0.0008	0.0004	0.0002	0.0016	0.0005	0.0003	0.0007	0.0170	1.7830	-0.0008	0.0000	16.7310	1.0051	15.9078	9.2650	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.0002	0.0001	0.0001	0.0001	0.0000	0.0000	0.0002	0.0001	0.0001	0.1136	0.0963	0.0173	0.0121	0.0112	0.0009	0.1015	0.0851	0.0164	0.5026	0.3198	0.1828	0.1424	0.1234	0.0190	0.3602	0.1963	0.1639	39.2642	80.6524	2.4485	0.0000	0.0000	0.0000	42.0053	79.4268	2.9949	0.0004	0.0002	0.0008	0.0004	0.0002	0.0016	0.0005	0.0003	0.0007
14	90	0.2643	6	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1.0996	0.8833	0.0000	0.8183	0.7577	0.0000	34.5518	24.2123	0.0000	0.0015	0.0018	0.0000	0.0027	0.0028	0.0000	0.0012	0.0015	0.0000	0.0014	0.0020	0.0000	0.0033	0.0037	0.0002	0.0000	0.0001	0.0000	0.0000	0.0079	-0.0002	-0.0003	16.7310	2.3559	15.9078	7.1930	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.2800	0.2425	0.0374	0.0545	0.0518	0.0027	0.2254	0.1907	0.0347	0.5065	0.3497	0.1568	0.2100	0.1835	0.0265	0.2965	0.1662	0.1303	1.0996	0.8833	0.0000	0.8183	0.7577	0.0000	34.5518	24.2123	0.0000	0.0014	0.0020	0.0000	0.0033	0.0037	0.0002	0.0000	0.0001	0.0000
14	91	0.2315	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	53.8892	44.5698	2.9520	25.3465	23.3012	0.7659	621.7688	521.2002	3.5926	1.1470	1.3019	0.0028	1.1002	1.1331	0.0011	1.1706	1.4008	0.0029	0.0213	0.0292	0.0009	0.0434	0.0486	0.0015	0.0019	0.0027	0.0008	0.0003	0.0125	-0.4502	-0.0131	16.7310	4.9284	15.9078	11.0439	1.0213	1.0210	0.0003	0.3284	0.3283	0.0000	0.6929	0.6926	0.0003	0.0294	0.0290	0.0004	0.0280	0.0279	0.0001	0.0014	0.0011	0.0003	0.8904	0.7843	0.1062	0.2985	0.2898	0.0087	0.5920	0.4945	0.0975	1.3811	0.9939	0.3872	0.6453	0.5738	0.0715	0.7358	0.4201	0.3157	53.8892	44.5698	2.9520	25.3465	23.3012	0.7659	621.7688	521.2002	3.5926	0.0213	0.0292	0.0009	0.0434	0.0486	0.0015	0.0019	0.0027	0.0008
14	92	0.1419	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	110.2367	146.6331	20.2730	493.1081	624.3446	1.5217	42.5534	58.2204	23.1467	2.6018	2.9642	0.5722	22.1368	23.7442	0.1324	0.8615	0.9130	0.5890	0.0236	0.0202	0.0282	0.0449	0.0380	0.0870	0.0202	0.0157	0.0254	0.0345	1.0223	-0.4317	0.0014	16.7310	3.9161	15.9078	29.2065	1.0588	1.0235	0.0353	0.7369	0.7366	0.0003	0.3219	0.2869	0.0350	0.0295	0.0146	0.0149	0.0077	0.0056	0.0021	0.0219	0.0090	0.0129	0.4069	0.3453	0.0617	0.0333	0.0310	0.0023	0.3736	0.3142	0.0594	1.2512	0.7223	0.5289	0.1704	0.1465	0.0239	1.0808	0.5758	0.5050	110.2367	146.6331	20.2730	493.1081	624.3446	1.5217	42.5534	58.2204	23.1467	0.0236	0.0202	0.0282	0.0449	0.0380	0.0870	0.0202	0.0157	0.0254
14	93	0.6825	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0138	0.0101	0.0427	0.0178	0.0166	0.0002	0.0110	0.0000	0.0443	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0032	0.0037	0.0023	0.0044	0.0051	0.0004	0.0019	0.0008	0.0029	0.3676	0.2844	-0.0000	-0.0003	16.7310	2.5103	15.9078	7.4742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0009	0.0003	0.0009	0.0008	0.0000	0.0003	0.0001	0.0002	0.3066	0.2685	0.0380	0.1283	0.1192	0.0091	0.1783	0.1494	0.0289	0.3614	0.2470	0.1144	0.1962	0.1675	0.0288	0.1652	0.0796	0.0856	0.0138	0.0101	0.0427	0.0178	0.0166	0.0002	0.0110	0.0000	0.0443	0.0032	0.0037	0.0023	0.0044	0.0051	0.0004	0.0019	0.0008	0.0029
14	94	0.6462	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0058	0.0045	0.0155	0.0050	0.0051	0.0000	0.0052	0.0029	0.0236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0036	0.0011	0.0020	0.0021	0.0016	0.0039	0.0068	0.0009	0.1408	0.1389	-0.0000	-0.0004	16.7310	7.1305	15.9078	3.2426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0010	0.0001	0.0005	0.0004	0.0001	0.0007	0.0006	0.0001	0.9610	0.8493	0.1117	0.3705	0.3492	0.0214	0.5905	0.5001	0.0903	0.4163	0.2879	0.1284	0.2361	0.1971	0.0390	0.1802	0.0909	0.0893	0.0058	0.0045	0.0155	0.0050	0.0051	0.0000	0.0052	0.0029	0.0236	0.0028	0.0036	0.0011	0.0020	0.0021	0.0016	0.0039	0.0068	0.0009
14	95	0.2159	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8331	1.3748	0.0003	0.0027	0.0031	0.0008	1.1071	2.0778	0.0003	0.0001	0.0000	-0.4587	16.7310	8.0000	15.9078	22.5660	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0010	1.0008	0.0001	0.0008	0.0008	0.0000	1.0002	1.0001	0.0001	0.8701	0.7391	0.1310	0.0879	0.0817	0.0062	0.7822	0.6574	0.1248	1.2014	0.7280	0.4735	0.2981	0.2467	0.0514	0.9034	0.4813	0.4221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8331	1.3748	0.0003	0.0027	0.0031	0.0008	1.1071	2.0778	0.0003	
14	96	0.1419	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.4347	848.1273	5.8598	1027.3138	989.6478	0.0000	3.0641	55589.0119	5.8085	3.1061	1.9463	9.6995	10.2207	10.9697	0.0000	2.4844	1.0752	10.0687	0.7004	0.0023	1.6553	0.0099	0.0111	0.0029	0.8108	0.0000	1.7335	0.8767	527.3623	0.0970	0.4459	16.7310	11.9964	15.9078	18.8414	3.7251	1.9850	1.7401	0.9850	0.9850	0.0000	2.7401	1.0000	1.7401	0.8262	0.0016	0.8247	0.0016	0.0016	0.0001	0.8246	0.0000	0.8246	1.1993	1.0199	0.1794	0.0964	0.0898	0.0066	1.1029	0.9301	0.1728	1.1796	0.6814	0.4982	0.1626	0.1401	0.0225	1.0170	0.5413	0.4757	4.4347	848.1273	5.8598	1027.3138	989.6478	0.0000	3.0641	55589.0119	5.8085	0.7004	0.0023	1.6553	0.0099	0.0111	0.0029	0.8108	0.0000	1.7335
14	98	0.2464	8	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0009	0.0030	0.0023	0.0019	0.0041	0.0014	0.0000	0.0028	2.0265	0.0000	0.0002	16.7310	0.9502	15.9078	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0004	0.0008	0.0006	0.0004	0.0002	0.0006	0.0000	0.0006	0.1255	0.1080	0.0175	0.0247	0.0236	0.0011	0.1008	0.0844	0.0164	0.6880	0.4282	0.2598	0.2413	0.1976	0.0437	0.4467	0.2305	0.2162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0009	0.0030	0.0023	0.0019	0.0041	0.0014	0.0000	0.0028	
14	99	0.1419	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1017.7669	21025.9511	1469.3404	16665.3467	59448.1383	0.0000	505.9477	0.0000	1516.8630	1.6552	0.9659	5.5738	10.2221	10.9711	0.0000	0.9067	0.0000	5.7860	0.0016	0.0000	0.0038	0.0006	0.0002	0.0033	0.0018	0.0000	0.0038	1.0151	60.2192	0.1243	0.0009	16.7310	11.9964	15.9078	15.6499	1.9851	0.9851	1.0000	0.9851	0.9851	0.0000	1.0000	0.0000	1.0000	0.0018	0.0000	0.0017	0.0001	0.0000	0.0001	0.0017	0.0000	0.0017	1.1993	1.0199	0.1794	0.0964	0.0898	0.0066	1.1029	0.9301	0.1728	1.0776	0.6231	0.4544	0.1515	0.1309	0.0205	0.9261	0.4922	0.4339	1017.7669	21025.9511	1469.3404	16665.3467	59448.1383	0.0000	505.9477	0.0000	1516.8630	0.0016	0.0000	0.0038	0.0006	0.0002	0.0033	0.0018	0.0000	0.0038
14	100	0.2494	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6995	0.0119	4.3968	0.0207	0.0256	0.0000	2.6168	0.0000	5.3299	231.1906	0.0000	0.5395	16.7310	1.0008	15.9078	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0040	0.0043	0.9997	0.0043	0.0043	0.0000	0.9997	0.0000	0.9997	0.1138	0.0968	0.0169	0.0169	0.0157	0.0012	0.0968	0.0811	0.0157	0.5908	0.3634	0.2274	0.2088	0.1690	0.0398	0.3820	0.1945	0.1876	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6995	0.0119	4.3968	0.0207	0.0256	0.0000	2.6168	0.0000	5.3299		
14	101	0.2464	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0261	0.0040	0.0751	0.0052	0.0060	0.0002	0.0469	0.0006	0.0978	8.5426	0.0000	0.0020	16.7310	0.0532	15.9078	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0005	0.0041	0.0005	0.0005	0.0000	0.0042	0.0000	0.0041	0.0241	0.0217	0.0024	0.0099	0.0098	0.0001	0.0142	0.0119	0.0023	0.1767	0.1218	0.0549	0.0882	0.0755	0.0127	0.0884	0.0463	0.0421	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0261	0.0040	0.0751	0.0052	0.0060	0.0002	0.0469	0.0006	0.0978	
14	102	0.2367	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0006	0.0046	0.0010	0.0011	0.0005	0.0025	0.0000	0.0055	3.9265	0.0000	0.0002	16.7310	2.0948	15.9078	3.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.2540	0.2173	0.0366	0.0432	0.0407	0.0025	0.2107	0.1766	0.0341	0.2920	0.1949	0.0970	0.1176	0.0994	0.0181	0.1744	0.0955	0.0789	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0006	0.0046	0.0010	0.0011	0.0005	0.0025	0.0000	0.0055	
14	103	0.2159	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0026	0.0001	0.0058	0.0066	0.0001	0.0001	0.0001	0.0001	0.0298	0.0000	-0.0003	16.7310	3.9484	15.9078	4.8420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.4380	0.3717	0.0664	0.0448	0.0416	0.0032	0.3932	0.3301	0.0631	0.4471	0.2874	0.1597	0.1298	0.1135	0.0163	0.3173	0.1739	0.1434	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0026	0.0001	0.0058	0.0066	0.0001	0.0001	0.0001	0.0001	
14	104	0.1096	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5037	0.0574	648.5209	2.5532	2.3518	0.0000	1.4319	0.0000	638.4239	0.9463	0.0622	6.2539	0.5438	0.5552	0.0000	0.9900	0.0000	6.3434	0.6293	1.0831	0.0096	0.2130	0.2361	0.0002	0.6914	1.2987	0.0099	16.7495	0.0065	0.5323	-0.5014	16.7310	8.9557	15.9078	32.3127	1.0592	0.0597	0.9995	0.0597	0.0597	0.0000	0.9995	0.0000	0.9995	1.1095	1.1023	0.0072	0.0488	0.0488	0.0000	1.0607	1.0536	0.0072	1.1193	0.9595	0.1598	0.1097	0.1075	0.0023	1.0096	0.8520	0.1576	1.7631	1.0177	0.7454	0.2289	0.2065	0.0224	1.5342	0.8112	0.7230	1.5037	0.0574	648.5209	2.5532	2.3518	0.0000	1.4319	0.0000	638.4239	0.6293	1.0831	0.0096	0.2130	0.2361	0.0002	0.6914	1.2987	0.0099
14	105	0.0842	2	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1.8679	5.3860	0.0000	2.6281	2.6380	0.0000	1.7038	1378.3522	0.0000	1.8676	2.3836	0.0000	2.2347	2.2396	0.0000	1.8060	2.4159	0.0000	0.9998	0.4426	1.6702	0.8503	0.8490	0.9840	1.0600	0.0018	1.6745	0.0000	3.1372	-0.5318	0.3427	16.7310	4.2679	15.9078	7.8415	1.2056	1.2056	0.0000	0.2073	0.2073	0.0000	0.9983	0.9983	0.0000	1.1425	0.2762	0.8664	0.2788	0.2756	0.0032	0.8637	0.0005	0.8631	0.6455	0.5058	0.1397	0.0928	0.0926	0.0002	0.5527	0.4132	0.1395	1.1427	0.6240	0.5187	0.3279	0.3247	0.0033	0.8148	0.2993	0.5155	1.8679	5.3860	0.0000	2.6281	2.6380	0.0000	1.7038	1378.3522	0.0000	0.9998	0.4426	1.6702	0.8503	0.8490	0.9840	1.0600	0.0018	1.6745
14	108	0.1631	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	48.3988	0.0222	6228709.9135	1.9160	0.2374	576299.1524	54.7005	0.0000	6449845.1311	2.3324	0.0017	15.5639	0.0949	0.0142	1.3638	2.6117	0.0000	16.2224	0.0482	0.0785	0.0000	0.0495	0.0598	0.0000	0.0477	0.0880	0.0000	1573.9647	0.0000	1.1492	-0.0301	16.7310	8.0392	15.9078	22.6195	2.0585	0.0013	2.0572	0.0093	0.0013	0.0080	2.0492	0.0000	2.0492	0.0657	0.0657	0.0000	0.0168	0.0168	0.0000	0.0489	0.0489	0.0000	0.8826	0.7504	0.1322	0.0979	0.0921	0.0059	0.7846	0.6583	0.1263	1.3634	0.8368	0.5267	0.3392	0.2810	0.0582	1.0243	0.5558	0.4685	48.3988	0.0222	6228709.9135	1.9160	0.2374	576299.1524	54.7005	0.0000	6449845.1311	0.0482	0.0785	0.0000	0.0495	0.0598	0.0000	0.0477	0.0880	0.0000
14	109	0.1631	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	26.5435	12.8646	7656.4280	43.9791	36.2582	458.4113	17.5441	1.5008	7941.9235	2.6722	1.7873	6.8775	3.9363	3.9665	0.4260	2.0218	0.2871	6.9866	0.1007	0.1389	0.0009	0.0895	0.1094	0.0009	0.1152	0.1913	0.0009	0.8098	0.0025	0.0009	-0.0180	16.7310	0.2031	15.9078	2.0398	0.1495	0.0826	0.0669	0.0748	0.0747	0.0001	0.0747	0.0079	0.0668	0.0395	0.0394	0.0001	0.0199	0.0198	0.0000	0.0196	0.0196	0.0001	0.0559	0.0462	0.0097	0.0190	0.0188	0.0002	0.0369	0.0274	0.0096	0.3924	0.2836	0.1087	0.2221	0.1814	0.0407	0.1703	0.1023	0.0680	26.5435	12.8646	7656.4280	43.9791	36.2582	458.4113	17.5441	1.5008	7941.9235	0.1007	0.1389	0.0009	0.0895	0.1094	0.0009	0.1152	0.1913	0.0009
14	110	0.7436	11	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.7310	0.0001	15.9078	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0090	0.0024	0.0057	0.0057	0.0000	0.0057	0.0033	0.0024	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	111	0.7298	10	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	9.0272	7.2534	0.0000	0.0000	0.0000	0.0000	15.0115	8.8143	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0118	-0.0000	-0.0000	16.7310	1.6718	15.9078	2.9223	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2039	0.1782	0.0257	0.0666	0.0625	0.0040	0.1373	0.1157	0.0216	0.2068	0.1436	0.0633	0.1321	0.1077	0.0243	0.0747	0.0358	0.0389	9.0272	7.2534	0.0000	0.0000	0.0000	0.0000	15.0115	8.8143	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000
