branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
14	112	0.6462	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	50388.7525	53039.0130	0.9745	1.1045	1.2839	0.0000	119006.2844	105899.0133	2.2849	0.6394	0.7272	0.0000	0.0000	0.0000	0.0000	0.9866	1.1620	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3522	-0.4411	-0.0000	16.7310	14.0283	15.9078	7.1084	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5638	1.3750	0.1889	0.5503	0.5145	0.0358	1.0135	0.8605	0.1530	0.7058	0.4830	0.2227	0.3805	0.3176	0.0629	0.3253	0.1655	0.1598	50388.7525	53039.0130	0.9745	1.1045	1.2839	0.0000	119006.2844	105899.0133	2.2849	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
14	113	0.5860	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.6668	1.1900	135.9048	0.3553	0.3244	0.5098	26.0674	8.4215	126.2568	0.0029	0.0010	0.0182	0.0004	0.0004	0.0000	0.0044	0.0014	0.0219	0.0006	0.0008	0.0001	0.0010	0.0012	0.0000	0.0002	0.0002	0.0002	2.3408	0.0661	0.0009	-0.0002	16.7310	8.6129	15.9078	5.1709	0.0037	0.0011	0.0026	0.0002	0.0002	0.0000	0.0035	0.0009	0.0026	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0001	0.0000	0.0000	1.2408	1.1006	0.1402	0.4404	0.4169	0.0235	0.8004	0.6837	0.1167	0.7856	0.5568	0.2288	0.4162	0.3594	0.0568	0.3694	0.1975	0.1719	4.6668	1.1900	135.9048	0.3553	0.3244	0.5098	26.0674	8.4215	126.2568	0.0006	0.0008	0.0001	0.0010	0.0012	0.0000	0.0002	0.0002	0.0002
14	114	0.4909	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6193	0.7587	0.0370	0.1030	0.0849	0.9565	0.9869	3.8850	0.0100	0.5967	0.6800	0.0407	0.1193	0.1142	0.1797	0.7755	0.9101	0.0138	0.9634	0.8963	1.1003	1.1581	1.3445	0.1879	0.7858	0.2343	1.3787	0.0090	0.6017	-0.4781	-0.1295	16.7310	16.8607	15.9078	22.7724	1.1062	1.0964	0.0098	0.0603	0.0532	0.0070	1.0460	1.0432	0.0028	1.5663	0.9779	0.5884	0.8982	0.8747	0.0235	0.6681	0.1032	0.5649	1.8540	1.6124	0.2416	0.5052	0.4661	0.0391	1.3488	1.1463	0.2025	1.6258	1.0910	0.5348	0.7756	0.6506	0.1250	0.8502	0.4404	0.4097	0.6193	0.7587	0.0370	0.1030	0.0849	0.9565	0.9869	3.8850	0.0100	0.9634	0.8963	1.1003	1.1581	1.3445	0.1879	0.7858	0.2343	1.3787
14	115	0.2221	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0634	0.0968	0.0000	0.1764	0.2046	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	-0.0103	16.7310	1.0009	15.9078	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0224	0.0224	0.0000	0.0224	0.0224	0.0000	0.0000	0.0000	0.0000	0.1180	0.1003	0.0177	0.0120	0.0114	0.0006	0.1060	0.0889	0.0171	0.3528	0.2312	0.1217	0.1268	0.1093	0.0175	0.2260	0.1218	0.1042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0634	0.0968	0.0000	0.1764	0.2046	0.0000	0.0000	0.0001	0.0000	
14	116	0.1938	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0185	0.0117	0.2546	4.7428	4.3781	0.0009	0.0026	0.0002	0.2487	0.0276	0.0280	0.0253	0.1237	0.1290	0.0000	0.0050	0.0007	0.0268	1.4891	2.3887	0.0996	0.0261	0.0295	0.0053	1.9142	3.4936	0.1078	0.1512	0.0270	-0.0022	-0.3748	16.7310	1.8441	15.9078	10.4794	0.0073	0.0063	0.0010	0.0062	0.0062	0.0000	0.0011	0.0001	0.0010	0.8674	0.8446	0.0228	0.0034	0.0033	0.0001	0.8640	0.8413	0.0227	0.2627	0.2251	0.0376	0.0500	0.0479	0.0021	0.2128	0.1772	0.0356	0.5825	0.3536	0.2289	0.1312	0.1128	0.0184	0.4514	0.2408	0.2105	0.0185	0.0117	0.2546	4.7428	4.3781	0.0009	0.0026	0.0002	0.2487	1.4891	2.3887	0.0996	0.0261	0.0295	0.0053	1.9142	3.4936	0.1078
14	117	0.3781	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4778	7.5537	0.1731	8.4406	15.6010	0.0514	0.0719	0.0327	0.2234	0.7348	0.8219	0.1228	2.6974	2.8256	0.0651	0.0199	0.0001	0.1292	0.2966	0.1088	0.7098	0.3196	0.1811	1.2662	0.2763	0.0032	0.5783	0.0213	2.9639	-0.4297	0.1559	16.7310	10.5071	15.9078	20.2622	1.0223	1.0010	0.0213	1.0021	1.0010	0.0011	0.0203	0.0001	0.0202	0.5389	0.1360	0.4030	0.2717	0.1343	0.1374	0.2672	0.0016	0.2656	1.3913	1.2180	0.1734	0.3715	0.3543	0.0173	1.0198	0.8637	0.1561	1.8172	1.2495	0.5677	0.8502	0.7417	0.1085	0.9670	0.5078	0.4593	2.4778	7.5537	0.1731	8.4406	15.6010	0.0514	0.0719	0.0327	0.2234	0.2966	0.1088	0.7098	0.3196	0.1811	1.2662	0.2763	0.0032	0.5783
14	118	0.1419	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8152	1.9125	21.8355	3073.1033	2974.1454	0.0000	0.0094	0.0000	22.8713	2.4184	2.8401	0.0566	29.4707	31.6241	0.0000	0.0093	0.0000	0.0588	0.8590	1.4850	0.0026	0.0096	0.0106	0.0031	0.9952	1.8679	0.0026	0.0036	0.0013	-0.4391	-0.4583	16.7310	4.0036	15.9078	26.5072	1.0036	1.0000	0.0036	1.0000	1.0000	0.0000	0.0036	0.0000	0.0036	1.0027	1.0014	0.0013	0.0015	0.0015	0.0001	1.0012	1.0000	0.0012	0.4150	0.3521	0.0629	0.0339	0.0316	0.0023	0.3810	0.3205	0.0606	1.1672	0.6744	0.4929	0.1613	0.1390	0.0223	1.0060	0.5353	0.4706	2.8152	1.9125	21.8355	3073.1033	2974.1454	0.0000	0.0094	0.0000	22.8713	0.8590	1.4850	0.0026	0.0096	0.0106	0.0031	0.9952	1.8679	0.0026
14	119	0.1804	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1659	0.0093	124.5093	0.0103	0.0097	0.0000	46.2092	0.0000	150.0388	0.0016	0.0000	0.0107	0.0001	0.0001	0.0000	0.0021	0.0000	0.0131	0.0013	0.0021	0.0001	0.0061	0.0071	0.0001	0.0000	0.0000	0.0001	89.9778	0.0259	0.0005	-0.0006	16.7310	3.8169	15.9078	21.2433	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0015	0.0015	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.5837	0.4995	0.0842	0.1599	0.1441	0.0158	0.4238	0.3554	0.0684	1.1132	0.6746	0.4386	0.2390	0.2028	0.0362	0.8742	0.4718	0.4024	1.1659	0.0093	124.5093	0.0103	0.0097	0.0000	46.2092	0.0000	150.0388	0.0013	0.0021	0.0001	0.0061	0.0071	0.0001	0.0000	0.0000	0.0001
14	120	0.5260	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9443	0.7477	25.2435	1.8910	1.6949	36.2508	0.0156	0.0077	27.3042	2.0560	2.3501	0.0223	6.9150	7.3064	0.0648	0.0113	0.0104	0.0161	2.1771	3.1432	0.0009	3.6568	4.3109	0.0018	0.7289	1.3487	0.0006	0.0014	0.0001	-1.7903	-2.3483	16.7310	16.3276	15.9078	34.9199	4.0712	4.0656	0.0056	4.0554	4.0534	0.0021	0.0158	0.0123	0.0035	5.1245	5.1238	0.0006	4.2575	4.2571	0.0003	0.8670	0.8667	0.0003	1.9802	1.7300	0.2502	0.5865	0.5548	0.0317	1.3937	1.1752	0.2185	2.3538	1.6301	0.7236	1.1643	0.9875	0.1767	1.1895	0.6426	0.5469	0.9443	0.7477	25.2435	1.8910	1.6949	36.2508	0.0156	0.0077	27.3042	2.1771	3.1432	0.0009	3.6568	4.3109	0.0018	0.7289	1.3487	0.0006
14	121	0.5087	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8206	0.7847	1.2024	1.7510	1.9397	0.0251	0.4136	0.0117	1.6211	1.4762	1.3145	2.5423	4.1197	4.3307	0.0772	0.4673	0.0074	2.8285	1.7990	1.6753	2.1144	2.3528	2.2327	3.0684	1.1299	0.6300	1.7449	0.2933	0.4950	-0.2498	-0.3604	16.7310	6.1757	15.9078	14.5601	1.1658	0.9014	0.2644	0.8987	0.8978	0.0008	0.2671	0.0035	0.2636	2.8316	1.8941	0.9375	2.0263	1.6464	0.3799	0.8054	0.2477	0.5577	0.7897	0.6857	0.1040	0.2181	0.2073	0.0108	0.5716	0.4784	0.0932	1.5740	1.1306	0.4434	0.8612	0.7374	0.1238	0.7128	0.3932	0.3196	0.8206	0.7847	1.2024	1.7510	1.9397	0.0251	0.4136	0.0117	1.6211	1.7990	1.6753	2.1144	2.3528	2.2327	3.0684	1.1299	0.6300	1.7449
14	122	0.4557	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8122	1.8222	1.5719	0.4625	0.4876	0.0502	5.4304	18.9026	2.2203	2.4508	2.5132	2.0266	1.0241	1.0772	0.1129	3.0629	3.2061	2.3098	1.3524	1.3792	1.2893	2.2141	2.2091	2.2482	0.5640	0.1696	1.0403	0.1187	0.3968	-0.8331	-0.4037	16.7310	7.5400	15.9078	21.4192	2.4869	2.2230	0.2639	0.3120	0.3101	0.0019	2.1749	1.9129	0.2620	2.3163	1.6582	0.6581	1.8118	1.5753	0.2366	0.5045	0.0830	0.4215	1.0147	0.8845	0.1302	0.3047	0.2879	0.0168	0.7101	0.5967	0.1134	1.7127	1.2023	0.5104	0.8183	0.7131	0.1052	0.8945	0.4893	0.4052	1.8122	1.8222	1.5719	0.4625	0.4876	0.0502	5.4304	18.9026	2.2203	1.3524	1.3792	1.2893	2.2141	2.2091	2.2482	0.5640	0.1696	1.0403
14	123	0.2159	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0955	0.0000	5.6273	0.0000	0.0000	0.0000	0.9099	0.0000	5.2771	2.2528	0.0000	14.8686	0.0000	0.0000	0.0000	2.5097	0.0000	15.6312	2.0564	1.6833	2.6422	0.0007	0.0006	0.0012	2.7581	2.5805	2.9621	inf	0.9995	0.5589	0.0830	16.7310	4.0019	15.9078	19.5615	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	2.0005	1.0005	1.0000	0.0002	0.0001	0.0000	2.0004	1.0004	1.0000	0.4439	0.3766	0.0673	0.0454	0.0421	0.0033	0.3984	0.3345	0.0640	0.9728	0.5944	0.3785	0.2476	0.2067	0.0409	0.7253	0.3877	0.3376	1.0955	0.0000	5.6273	0.0000	0.0000	0.0000	0.9099	0.0000	5.2771	2.0564	1.6833	2.6422	0.0007	0.0006	0.0012	2.7581	2.5805	2.9621
14	124	0.1938	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8046	0.5764	0.0000	0.9336	0.8354	0.0000	0.0000	0.0000	0.0000	0.0319	0.0371	0.0000	0.1415	0.1468	0.0000	0.0000	0.0000	0.0000	0.0396	0.0643	0.0001	0.1516	0.1758	0.0002	0.0033	0.0061	0.0001	0.0000	0.0012	-0.0027	-0.0086	16.7310	1.2223	15.9078	8.2281	0.0062	0.0062	0.0000	0.0062	0.0062	0.0000	0.0000	0.0000	0.0000	0.0189	0.0188	0.0000	0.0177	0.0177	0.0000	0.0012	0.0012	0.0000	0.1942	0.1670	0.0272	0.0437	0.0421	0.0016	0.1504	0.1248	0.0256	0.4763	0.2932	0.1831	0.1166	0.1005	0.0161	0.3597	0.1927	0.1671	0.8046	0.5764	0.0000	0.9336	0.8354	0.0000	0.0000	0.0000	0.0000	0.0396	0.0643	0.0001	0.1516	0.1758	0.0002	0.0033	0.0061	0.0001
14	125	0.1419	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.0546	7.6785	0.0502	101.5679	96.0686	0.0000	0.0003	0.0000	0.0532	1.5889	1.8714	0.0002	19.5608	20.9952	0.0000	0.0000	0.0000	0.0002	0.1437	0.2437	0.0048	0.1926	0.2185	0.0068	0.1349	0.2513	0.0047	0.0000	0.0141	-0.4318	-0.0488	16.7310	5.9920	15.9078	12.2976	0.9790	0.9789	0.0000	0.9789	0.9789	0.0000	0.0000	0.0000	0.0000	0.1097	0.1082	0.0015	0.0225	0.0224	0.0001	0.0872	0.0858	0.0014	0.6161	0.5231	0.0930	0.0500	0.0466	0.0034	0.5661	0.4765	0.0896	0.7632	0.4439	0.3194	0.1167	0.1024	0.0143	0.6465	0.3415	0.3051	11.0546	7.6785	0.0502	101.5679	96.0686	0.0000	0.0003	0.0000	0.0532	0.1437	0.2437	0.0048	0.1926	0.2185	0.0068	0.1349	0.2513	0.0047
14	126	0.1791	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	49.8459	21.9062	7219.9403	19.6834	16.8725	740.5759	51.2577	19.4099	6448.2766	3.0273	2.1319	7.7103	1.0185	1.0684	0.0110	3.3024	2.3004	7.9928	0.0607	0.0973	0.0011	0.0517	0.0633	0.0000	0.0644	0.1185	0.0012	0.6915	0.0067	-0.0577	-0.0297	16.7310	5.0407	15.9078	17.1705	1.7871	1.0565	0.7306	0.0724	0.0724	0.0000	1.7147	0.9841	0.7306	0.0657	0.0653	0.0004	0.0163	0.0163	0.0000	0.0494	0.0490	0.0004	0.5903	0.4956	0.0948	0.0711	0.0678	0.0034	0.5192	0.4278	0.0914	1.0825	0.6711	0.4115	0.3153	0.2577	0.0577	0.7672	0.4134	0.3538	49.8459	21.9062	7219.9403	19.6834	16.8725	740.5759	51.2577	19.4099	6448.2766	0.0607	0.0973	0.0011	0.0517	0.0633	0.0000	0.0644	0.1185	0.0012
14	127	0.1631	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	118.9756	44.0148	36915.9915	292.5069	250.6792	6.7600	90.4868	0.8709	50688.1700	7.6776	4.2400	26.4175	23.3413	24.3144	0.0090	4.8917	0.0833	27.4894	0.0645	0.0963	0.0007	0.0798	0.0970	0.0013	0.0541	0.0957	0.0005	1.1429	0.0037	0.1754	-0.0180	16.7310	1.9703	15.9078	6.2034	1.9014	0.8873	1.0141	0.8729	0.8729	0.0000	1.0285	0.0144	1.0141	0.0396	0.0394	0.0001	0.0199	0.0198	0.0001	0.0197	0.0196	0.0001	0.2477	0.2093	0.0384	0.0374	0.0359	0.0015	0.2103	0.1734	0.0369	0.6131	0.4092	0.2039	0.2494	0.2046	0.0448	0.3637	0.2046	0.1591	118.9756	44.0148	36915.9915	292.5069	250.6792	6.7600	90.4868	0.8709	50688.1700	0.0645	0.0963	0.0007	0.0798	0.0970	0.0013	0.0541	0.0957	0.0005
14	128	0.1419	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.3356	6.2899	791.6906	67.3677	65.6179	0.0000	2.8413	0.7473	1057.8022	0.7012	0.7181	0.6076	6.3611	6.8067	0.0000	0.1756	0.0884	0.6306	0.0678	0.1142	0.0008	0.0944	0.1037	0.0046	0.0618	0.1183	0.0006	0.1526	0.0046	-0.0253	-0.0131	16.7310	1.1032	15.9078	7.8190	0.0820	0.0712	0.0109	0.0632	0.0632	0.0000	0.0188	0.0079	0.0109	0.0288	0.0287	0.0001	0.0074	0.0074	0.0000	0.0214	0.0213	0.0001	0.1170	0.0991	0.0179	0.0099	0.0093	0.0007	0.1070	0.0898	0.0172	0.4245	0.2511	0.1734	0.0785	0.0712	0.0074	0.3459	0.1799	0.1660	10.3356	6.2899	791.6906	67.3677	65.6179	0.0000	2.8413	0.7473	1057.8022	0.0678	0.1142	0.0008	0.0944	0.1037	0.0046	0.0618	0.1183	0.0006
14	129	0.4850	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1383	0.0000	0.0000	16.7310	1.0033	15.9078	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3541	0.3212	0.0329	0.1933	0.1842	0.0091	0.1608	0.1371	0.0237	0.5743	0.4401	0.1342	0.3097	0.2894	0.0203	0.2646	0.1507	0.1140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
14	130	0.4557	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21.1030	18.8865	6.9682	24.8440	24.3485	5.6682	27.1481	21.5979	9.1099	0.1828	0.2066	0.0182	0.3182	0.3341	0.0327	0.1173	0.1369	0.0159	0.0087	0.0109	0.0026	0.0128	0.0137	0.0058	0.0043	0.0063	0.0017	0.0127	0.0896	-0.0639	-0.0044	16.7310	5.5514	15.9078	9.9598	0.1492	0.1473	0.0019	0.0847	0.0842	0.0005	0.0645	0.0631	0.0014	0.0118	0.0108	0.0010	0.0089	0.0084	0.0005	0.0029	0.0024	0.0005	0.8160	0.7132	0.1028	0.2661	0.2521	0.0140	0.5499	0.4611	0.0888	1.3585	0.9876	0.3709	0.6951	0.6153	0.0798	0.6634	0.3723	0.2911	21.1030	18.8865	6.9682	24.8440	24.3485	5.6682	27.1481	21.5979	9.1099	0.0087	0.0109	0.0026	0.0128	0.0137	0.0058	0.0043	0.0063	0.0017
14	131	0.4254	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5103	0.3597	1.5123	0.5586	0.5790	0.1841	0.7935	1.6314	1.8752	0.5086	0.3488	1.6041	0.8705	0.9030	0.2852	0.3780	0.1248	1.7662	0.9967	0.9695	1.0607	1.5583	1.5596	1.5489	0.4764	0.0765	0.9419	0.6710	0.4651	-0.0241	-0.2058	16.7310	9.1969	15.9078	13.4651	0.6106	0.3654	0.2452	0.2770	0.2723	0.0048	0.3335	0.0931	0.2404	1.4602	0.9967	0.4635	1.0979	0.9654	0.1325	0.3623	0.0313	0.3310	1.2005	1.0477	0.1528	0.3182	0.3015	0.0167	0.8823	0.7462	0.1361	1.4650	1.0280	0.4370	0.7045	0.6190	0.0856	0.7605	0.4091	0.3514	0.5103	0.3597	1.5123	0.5586	0.5790	0.1841	0.7935	1.6314	1.8752	0.9967	0.9695	1.0607	1.5583	1.5596	1.5489	0.4764	0.0765	0.9419
14	132	0.2388	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0000	16.7310	1.0000	15.9078	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1102	0.0935	0.0167	0.0118	0.0109	0.0009	0.0984	0.0826	0.0157	0.1554	0.0887	0.0667	0.0303	0.0240	0.0062	0.1251	0.0646	0.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000				
14	133	0.6378	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.3233	36.2103	0.0000	130.1363	196.9387	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4481	16.7310	0.0006	15.9078	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9776	0.9776	0.0000	0.9776	0.9776	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0739	0.0492	0.0246	0.0381	0.0313	0.0068	0.0358	0.0179	0.0178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.2347	19.8545	0.0000	25.6498	31.1990	0.0000	0.0000	0.0000	0.0000				
14	134	0.6210	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0824	0.1257	0.0001	0.1637	0.2028	0.0000	0.0001	0.0000	0.0001	0.0004	0.0000	-0.0102	16.7310	2.0077	15.9078	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0224	0.0224	0.0000	0.0224	0.0224	0.0000	0.0000	0.0000	0.0000	0.2185	0.1895	0.0290	0.0579	0.0532	0.0046	0.1607	0.1363	0.0244	0.2715	0.1779	0.0937	0.1366	0.1103	0.0263	0.1349	0.0676	0.0673	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0824	0.1257	0.0001	0.1637	0.2028	0.0000	0.0001	0.0000	0.0001	
14	135	0.6163	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	215.8976	15.8390	1784.4568	2.0423	2.7021	2.6748	254.2398	11.1871	8760.8080	0.1004	0.0081	0.6754	0.0008	0.0006	0.0031	0.1337	0.0108	0.7836	0.0005	0.0005	0.0004	0.0004	0.0002	0.0011	0.0005	0.0010	0.0001	13.4258	0.3849	0.0165	-0.0000	16.7310	3.0348	15.9078	9.3583	0.0338	0.0023	0.0314	0.0001	0.0000	0.0000	0.0337	0.0023	0.0314	0.0002	0.0002	0.0001	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.3361	0.2896	0.0465	0.0842	0.0777	0.0064	0.2519	0.2119	0.0401	0.4648	0.3060	0.1587	0.2351	0.1917	0.0434	0.2297	0.1144	0.1153	215.8976	15.8390	1784.4568	2.0423	2.7021	2.6748	254.2398	11.1871	8760.8080	0.0005	0.0005	0.0004	0.0004	0.0002	0.0011	0.0005	0.0010	0.0001
14	136	0.6019	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	169.5423	130.1106	92.1703	298.2158	255.8901	3360.9579	0.0000	0.0000	0.0000	6.0527	7.0931	0.0122	21.2563	22.6242	0.1037	0.0000	0.0000	0.0000	0.0357	0.0545	0.0001	0.0713	0.0884	0.0000	0.0004	0.0007	0.0002	0.0003	0.0013	-0.0149	-0.0039	16.7310	0.0433	15.9078	6.6805	0.0338	0.0337	0.0000	0.0338	0.0337	0.0000	0.0000	0.0000	0.0000	0.0085	0.0085	0.0000	0.0084	0.0084	0.0000	0.0001	0.0000	0.0000	0.0056	0.0048	0.0008	0.0016	0.0015	0.0001	0.0040	0.0033	0.0007	0.2375	0.1553	0.0822	0.1182	0.0953	0.0229	0.1192	0.0600	0.0592	169.5423	130.1106	92.1703	298.2158	255.8901	3360.9579	0.0000	0.0000	0.0000	0.0357	0.0545	0.0001	0.0713	0.0884	0.0000	0.0004	0.0007	0.0002
14	137	0.2685	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.7310	0.0000	15.9078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
