branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
14	138	0.2634	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	16.7310	0.0021	15.9078	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0773	0.0447	0.0325	0.0161	0.0131	0.0030	0.0612	0.0317	0.0295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
14	139	0.2532	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	-0.0000	16.7310	1.0020	15.9078	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1105	0.0938	0.0166	0.0122	0.0112	0.0009	0.0983	0.0826	0.0157	0.1571	0.0902	0.0669	0.0313	0.0254	0.0059	0.1258	0.0649	0.0609	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000			
14	140	0.2388	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	16.7310	0.0000	15.9078	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1554	0.0887	0.0667	0.0303	0.0240	0.0062	0.1251	0.0646	0.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
14	141	0.6165	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0796	0.1215	0.0000	0.0000	0.0000	0.0000	0.1607	0.3213	0.0000	0.0000	0.0000	-0.0076	16.7310	1.0003	15.9078	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	0.0165	0.0000	0.0000	0.0000	0.0000	0.0165	0.0165	0.0000	0.1091	0.0946	0.0145	0.0289	0.0265	0.0023	0.0802	0.0681	0.0121	0.2073	0.1359	0.0714	0.1046	0.0846	0.0200	0.1028	0.0514	0.0514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0796	0.1215	0.0000	0.0000	0.0000	0.0000	0.1607	0.3213	0.0000	
14	142	0.2532	8	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	-0.0000	16.7310	0.0001	15.9078	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3449	0.1982	0.1467	0.0684	0.0554	0.0130	0.2765	0.1428	0.1337	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000			
14	143	0.6019	10	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9488	4.5185	0.0000	8.2041	10.6396	0.0000	0.0915	0.1821	0.0000	0.0000	0.0000	-0.4695	16.7310	2.0061	15.9078	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0243	1.0243	0.0000	1.0083	1.0083	0.0000	0.0160	0.0160	0.0000	0.2171	0.1875	0.0296	0.0529	0.0487	0.0043	0.1641	0.1388	0.0253	0.3474	0.2267	0.1207	0.1724	0.1388	0.0336	0.1750	0.0879	0.0871	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9488	4.5185	0.0000	5.8484	7.2646	0.0000	0.0915	0.1821	0.0000	
14	144	0.5928	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2337	3.1493	0.0002	4.4452	5.0994	0.0009	0.0375	0.0685	0.0000	0.0000	0.0000	-0.2281	16.7310	1.9550	15.9078	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4976	0.4975	0.0000	0.4934	0.4933	0.0000	0.0042	0.0042	0.0000	0.2269	0.1956	0.0313	0.0676	0.0610	0.0066	0.1593	0.1345	0.0247	0.2227	0.1580	0.0648	0.1110	0.0967	0.0142	0.1118	0.0612	0.0505	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2337	3.1493	0.0002	4.4452	5.0994	0.0009	0.0375	0.0685	0.0000	
14	145	0.5928	9	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6907	1.0381	0.0001	0.0006	0.0007	0.0002	1.3491	2.6239	0.0000	0.0000	0.0000	-0.2379	16.7310	2.1261	15.9078	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5189	0.5189	0.0000	0.0002	0.0002	0.0000	0.5187	0.5187	0.0000	0.2452	0.2114	0.0337	0.0724	0.0654	0.0070	0.1728	0.1461	0.0268	0.7513	0.4999	0.2514	0.3669	0.3022	0.0646	0.3845	0.1977	0.1868	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6907	1.0381	0.0001	0.0006	0.0007	0.0002	1.3491	2.6239	0.0000	
14	146	0.2532	8	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	-0.0000	16.7310	2.0001	15.9078	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2194	0.1865	0.0330	0.0242	0.0223	0.0019	0.1953	0.1641	0.0311	0.3073	0.1765	0.1307	0.0610	0.0494	0.0116	0.2463	0.1271	0.1191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000			
14	147	0.2532	8	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1.0235	0.0000	1.8058	0.0000	0.0000	0.0000	1.3235	3.3925	5.2289	0.0000	35.1649	0.0000	0.0000	0.0000	5.8738	0.0000	37.2589	5.1089	0.0000	19.4730	4.4631	0.0001	42.0399	4.4382	0.0000	10.9828	inf	249912.2509	2.7944	2.7072	16.7310	9.0001	15.9078	23.0169	4.9999	0.0000	4.9999	0.0000	0.0000	0.0000	4.9999	0.0000	4.9999	4.9983	0.0000	4.9983	0.9762	0.0000	0.9762	4.0221	0.0000	4.0221	0.9562	0.8140	0.1422	0.1050	0.0970	0.0080	0.8512	0.7170	0.1342	1.1250	0.6485	0.4764	0.2187	0.1775	0.0412	0.9063	0.4710	0.4352	1.1769	0.0000	3.3519	0.0000	0.0000	0.0000	1.3235	0.0000	4.0316	4.4430	0.0000	10.4910	4.4631	0.0001	23.6809	4.4382	0.0000	9.2417	
14	148	0.2279	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	86.4303	87.6933	0.0000	180.8820	228.4408	0.0000	0.0000	0.0000	0.0000	0.0074	0.0087	0.0000	0.0677	0.0732	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0004	0.0003	0.0006	0.0000	0.0000	0.0000	0.0000	0.4801	-0.0007	-0.0000	16.7310	1.9990	15.9078	7.9526	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2204	0.1871	0.0333	0.0241	0.0223	0.0018	0.1963	0.1648	0.0315	0.4135	0.2406	0.1729	0.0907	0.0745	0.0162	0.3228	0.1661	0.1567	86.4303	87.6933	0.0000	180.8820	228.4408	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0004	0.0003	0.0006	0.0000	0.0000	0.0000
14	149	0.1959	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0038	0.0000	13630.8651	0.0007	0.0007	0.0000	0.0037	0.0000	13954.3167	0.0043	0.0000	0.0293	0.0001	0.0001	0.0000	0.0052	0.0000	0.0313	1.1457	1.9098	0.0000	0.1136	0.1342	0.0000	1.4255	2.6746	0.0000	293.6023	0.0000	0.0016	-0.5011	16.7310	5.3497	15.9078	17.2225	0.0029	0.0000	0.0029	0.0000	0.0000	0.0000	0.0029	0.0000	0.0029	1.0932	1.0932	0.0000	0.0231	0.0231	0.0000	1.0701	1.0701	0.0000	0.6835	0.5831	0.1004	0.1199	0.1135	0.0064	0.5636	0.4697	0.0939	0.9542	0.5724	0.3817	0.2035	0.1723	0.0311	0.7507	0.4001	0.3506	0.0038	0.0000	13630.8651	0.0007	0.0007	0.0000	0.0037	0.0000	13954.3167	1.1457	1.9098	0.0000	0.1136	0.1342	0.0000	1.4255	2.6746	0.0000
14	150	0.2267	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7759	1.9778	51.9593	0.0604	0.0520	11.4604	28.3035	17.3500	127.9421	1.0132	1.1583	0.0353	0.0608	0.0619	0.0376	1.4004	1.6680	0.0351	0.3650	0.5857	0.0007	1.0065	1.1901	0.0033	0.0495	0.0961	0.0003	0.0045	0.0007	-0.2824	-0.1939	16.7310	3.6794	15.9078	17.4287	0.6467	0.6438	0.0029	0.0112	0.0109	0.0003	0.6355	0.6329	0.0026	0.4236	0.4233	0.0003	0.3851	0.3849	0.0002	0.0385	0.0384	0.0001	0.6383	0.5558	0.0825	0.1845	0.1764	0.0082	0.4538	0.3794	0.0744	1.1606	0.7228	0.4379	0.3826	0.3234	0.0592	0.7780	0.3993	0.3787	2.7759	1.9778	51.9593	0.0604	0.0520	11.4604	28.3035	17.3500	127.9421	0.3650	0.5857	0.0007	1.0065	1.1901	0.0033	0.0495	0.0961	0.0003
14	151	0.1959	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.6931	93.0851	0.0613	912.0462	2166.6900	0.0001	1.2135	22.2620	0.0604	2.8413	3.3130	0.0935	10.1149	10.6328	0.0000	0.9653	1.1446	0.1003	0.6054	0.0356	1.5254	0.0111	0.0049	0.0515	0.7955	0.0514	1.6607	0.0048	26.5476	-0.5991	0.1990	16.7310	3.4464	15.9078	10.1316	1.3732	1.3666	0.0066	1.0023	1.0023	0.0000	0.3709	0.3642	0.0066	0.3937	0.0143	0.3794	0.0017	0.0007	0.0011	0.3920	0.0136	0.3784	0.4833	0.4125	0.0708	0.0991	0.0943	0.0048	0.3842	0.3182	0.0660	0.6503	0.4016	0.2488	0.1576	0.1366	0.0209	0.4928	0.2649	0.2278	4.6931	93.0851	0.0613	912.0462	2166.6900	0.0001	1.2135	22.2620	0.0604	0.6054	0.0356	1.5254	0.0111	0.0049	0.0515	0.7955	0.0514	1.6607
14	152	0.6233	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0047	0.0000	inf	0.0000	0.0000	13953.7319	0.0000	inf	0.0108	0.0000	0.0815	0.0000	0.0000	0.0000	0.0149	0.0000	0.0969	2.3179	3.5402	0.0000	4.6857	6.0079	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0007	-0.4576	16.7310	1.0143	15.9078	12.0086	0.0012	0.0000	0.0012	0.0000	0.0000	0.0000	0.0012	0.0000	0.0012	0.9982	0.9982	0.0000	0.9982	0.9982	0.0000	0.0000	0.0000	0.0000	0.1126	0.0977	0.0150	0.0305	0.0282	0.0024	0.0821	0.0695	0.0126	0.4307	0.2820	0.1487	0.2153	0.1738	0.0414	0.2154	0.1081	0.1073	0.0047	0.0000	inf	0.0000	0.0000	0.0000	13953.7319	0.0000	inf	2.3179	3.5402	0.0000	4.6372	5.7428	0.0000	0.0000	0.0000	0.0000	
14	153	0.6210	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4277	1.1207	0.0000	2.8216	2.4792	0.0000	0.0000	0.0000	0.0113	0.0131	0.0000	0.0426	0.0462	0.0000	0.0000	0.0000	0.0000	0.0079	0.0117	0.0008	0.0151	0.0186	0.0000	0.0006	0.0000	0.0011	0.0000	0.0371	-0.0005	-0.0001	16.7310	0.9811	15.9078	0.0216	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1078	0.0934	0.0144	0.0287	0.0264	0.0023	0.0791	0.0670	0.0121	0.0353	0.0231	0.0121	0.0179	0.0145	0.0034	0.0174	0.0087	0.0087	1.4277	1.1207	0.0000	2.8216	2.4792	0.0000	0.0000	0.0000	0.0000	0.0079	0.0117	0.0008	0.0151	0.0186	0.0000	0.0006	0.0000	0.0011	
14	154	0.6165	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0116	0.0000	0.0009	0.0011	0.0000	0.0146	0.0293	0.0000	0.0000	0.0000	-0.0003	16.7310	0.0083	15.9078	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0010	0.0009	0.0001	0.0004	0.0003	0.0000	0.0007	0.0006	0.0001	0.0722	0.0475	0.0247	0.0366	0.0297	0.0069	0.0356	0.0177	0.0178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0116	0.0000	0.0009	0.0011	0.0000	0.0146	0.0293	0.0000	
14	155	0.5928	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1750	1.7298	0.0001	0.0080	0.0095	0.0003	2.3126	4.4125	0.0000	0.0000	0.0000	-0.2310	16.7310	2.9180	15.9078	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5039	0.5039	0.0000	0.0017	0.0017	0.0000	0.5022	0.5022	0.0000	0.3295	0.2846	0.0449	0.0942	0.0855	0.0087	0.2353	0.1991	0.0362	0.4289	0.2913	0.1376	0.2117	0.1775	0.0342	0.2172	0.1138	0.1034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1750	1.7298	0.0001	0.0080	0.0095	0.0003	2.3126	4.4125	0.0000	
14	156	0.5270	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5122	0.4083	0.0041	1.3439	1.2417	0.0000	0.0384	0.0242	0.0061	0.3517	0.3950	0.0004	0.9160	0.9665	0.0000	0.0266	0.0309	0.0005	0.6866	0.9673	0.0958	0.6816	0.7784	0.1534	0.6916	1.2783	0.0776	0.0001	0.0470	-0.2155	-0.3495	16.7310	8.2479	15.9078	19.7214	0.4886	0.4886	0.0001	0.4652	0.4652	0.0000	0.0234	0.0234	0.0001	0.8454	0.8074	0.0380	0.4187	0.4041	0.0146	0.4267	0.4033	0.0234	1.3894	1.2370	0.1523	0.5079	0.4813	0.0265	0.8815	0.7557	0.1258	1.2312	0.8347	0.3965	0.6142	0.5192	0.0951	0.6170	0.3155	0.3015	0.5122	0.4083	0.0041	1.3439	1.2417	0.0000	0.0384	0.0242	0.0061	0.6866	0.9673	0.0958	0.6816	0.7784	0.1534	0.6916	1.2783	0.0776
14	157	0.4909	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1181	1.6429	0.2532	3.8495	4.9683	1.0527	0.0941	0.1435	0.0266	0.8415	0.9224	0.2967	2.5156	2.6026	1.4698	0.0803	0.0895	0.0293	0.7526	0.5615	1.1720	0.6535	0.5238	1.3963	0.8530	0.6237	1.1016	0.0478	0.9515	-0.3216	0.0256	16.7310	7.4725	15.9078	14.3153	0.8131	0.7760	0.0371	0.7598	0.7257	0.0341	0.0533	0.0503	0.0030	0.8768	0.4493	0.4275	0.3830	0.2614	0.1216	0.4938	0.1879	0.3059	0.9662	0.8413	0.1249	0.3020	0.2788	0.0232	0.6642	0.5625	0.1017	1.1650	0.8002	0.3648	0.5861	0.4990	0.0871	0.5789	0.3013	0.2777	1.1181	1.6429	0.2532	3.8495	4.9683	1.0527	0.0941	0.1435	0.0266	0.7526	0.5615	1.1720	0.6535	0.5238	1.3963	0.8530	0.6237	1.1016
14	158	0.4254	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1745	6.0640	1.1656	4.2153	6.5825	0.0109	1.5176	14.7818	1.2940	1.3892	1.3234	1.8336	2.0226	2.1392	0.0166	1.1767	1.0178	2.0511	0.6389	0.2182	1.5731	0.4798	0.3250	1.5224	0.7754	0.0689	1.5852	0.2051	3.2454	-0.5410	0.3302	16.7310	11.6653	15.9078	19.4910	1.9973	1.6573	0.3400	0.7304	0.7301	0.0003	1.2668	0.9272	0.3396	1.0788	0.2541	0.8247	0.3743	0.2207	0.1536	0.7045	0.0334	0.6711	1.4377	1.2523	0.1854	0.3611	0.3413	0.0198	1.0766	0.9110	0.1656	1.6886	1.1643	0.5242	0.7800	0.6791	0.1009	0.9086	0.4852	0.4234	2.1745	6.0640	1.1656	4.2153	6.5825	0.0109	1.5176	14.7818	1.2940	0.6389	0.2182	1.5731	0.4798	0.3250	1.5224	0.7754	0.0689	1.5852
14	159	0.3781	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0777	0.1774	3.6128	0.2636	0.2851	0.3788	1.1685	0.3185	3.6924	0.8959	0.0593	7.0323	0.1619	0.1478	0.4843	1.2023	0.0175	7.7819	0.8314	0.3341	1.9465	0.6143	0.5187	1.2787	1.0289	0.0549	2.1076	16.1760	2.5975	0.4904	0.3832	16.7310	7.3933	15.9078	20.5306	0.9795	0.0570	0.9225	0.0521	0.0456	0.0065	0.9274	0.0114	0.9160	1.4535	0.4040	1.0495	0.5116	0.3776	0.1340	0.9419	0.0264	0.9155	1.0933	0.9621	0.1312	0.3219	0.3084	0.0135	0.7714	0.6537	0.1177	1.7483	1.2091	0.5392	0.8328	0.7280	0.1048	0.9155	0.4811	0.4344	1.0777	0.1774	3.6128	0.2636	0.2851	0.3788	1.1685	0.3185	3.6924	0.8314	0.3341	1.9465	0.6143	0.5187	1.2787	1.0289	0.0549	2.1076
14	160	0.1419	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7257	0.0643	2.1564	0.0148	0.5180	0.0000	0.8143	0.0303	2.5205	1.7631	0.0076	12.0105	0.0451	0.0484	0.0007	1.9102	0.0037	12.4643	2.4295	0.1175	5.5697	3.0434	0.0934	32.0315	2.3459	0.1227	4.9451	272.1790	34.8984	2.5252	3.1491	16.7310	27.6416	15.9078	54.6365	4.5480	0.0166	4.5313	0.0092	0.0092	0.0000	4.5388	0.0075	4.5313	6.1293	0.1707	5.9585	0.9205	0.0239	0.8966	5.2088	0.1468	5.0620	2.5796	2.2023	0.3773	0.2035	0.1897	0.0137	2.3761	2.0126	0.3635	2.5228	1.4530	1.0698	0.3025	0.2563	0.0462	2.2204	1.1968	1.0236	0.7257	0.0643	2.1564	0.0148	0.5180	0.0000	0.8143	0.0303	2.5205	2.4295	0.1175	5.5697	3.0434	0.0934	19.4079	2.3459	0.1227	4.9451
14	161	0.2465	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	16.7310	0.0002	15.9078	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1201	0.0694	0.0507	0.0245	0.0197	0.0048	0.0956	0.0497	0.0459	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
14	162	0.2388	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0495	0.0000	-0.0000	16.7310	0.9998	15.9078	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1102	0.0935	0.0167	0.0118	0.0109	0.0009	0.0984	0.0826	0.0157	0.1174	0.0670	0.0504	0.0229	0.0182	0.0047	0.0945	0.0488	0.0457	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
14	163	0.2388	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0003	0.0004	0.0003	0.0038	0.0000	0.0000	0.0000	0.4545	0.0000	-0.0000	16.7310	0.0000	15.9078	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0003	0.0004	0.0003	0.0038	0.0000	0.0000	0.0000				
14	164	0.2279	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10670.3411	8800.7415	0.0000	8427.8748	7274.4530	0.0000	0.0000	0.0000	0.0000	0.8459	1.0321	0.0000	2.3355	2.3646	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.1356	-0.0007	-0.0000	16.7310	0.0063	15.9078	4.3641	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0016	0.0003	0.0007	0.0007	0.0000	0.0012	0.0009	0.0003	0.2062	0.1228	0.0835	0.0524	0.0442	0.0082	0.1538	0.0786	0.0752	10670.3411	8800.7415	0.0000	8427.8748	7274.4530	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000
