branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
14	165	0.1959	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3881.0073	4040.0865	0.1644	6025.1938	5696.7816	0.0000	0.0604	0.0000	0.1765	2.5582	2.9957	0.0001	11.0764	11.6041	0.0000	0.0000	0.0000	0.0001	0.0007	0.0007	0.0005	0.0018	0.0020	0.0005	0.0003	0.0001	0.0005	0.0000	0.4319	-0.4340	-0.0001	16.7310	2.5207	15.9078	10.0226	0.9840	0.9840	0.0000	0.9840	0.9840	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.3846	0.3285	0.0562	0.0888	0.0848	0.0040	0.2958	0.2437	0.0521	0.6140	0.3812	0.2328	0.1520	0.1323	0.0197	0.4620	0.2489	0.2132	3881.0073	4040.0865	0.1644	6025.1938	5696.7816	0.0000	0.0604	0.0000	0.1765	0.0007	0.0007	0.0005	0.0018	0.0020	0.0005	0.0003	0.0001	0.0005
14	166	0.1804	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.2814	11.5397	6.4722	17.4673	17.6161	0.0006	2.5236	0.1836	7.5920	0.0083	0.0074	0.0135	0.0196	0.0218	0.0000	0.0029	0.0000	0.0175	0.0011	0.0006	0.0021	0.0011	0.0012	0.0002	0.0011	0.0002	0.0023	0.3047	1.6973	-0.0008	0.0001	16.7310	2.6894	15.9078	4.6619	0.0038	0.0029	0.0009	0.0029	0.0029	0.0000	0.0009	0.0000	0.0009	0.0005	0.0002	0.0003	0.0002	0.0002	0.0000	0.0004	0.0000	0.0003	0.4639	0.3974	0.0665	0.1500	0.1348	0.0153	0.3139	0.2627	0.0512	0.4820	0.3165	0.1654	0.1515	0.1337	0.0178	0.3305	0.1828	0.1477	7.2814	11.5397	6.4722	17.4673	17.6161	0.0006	2.5236	0.1836	7.5920	0.0011	0.0006	0.0021	0.0011	0.0012	0.0002	0.0011	0.0002	0.0023
14	167	0.1419	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5963	0.8522	9.7918	17.2391	29.4243	0.0000	1.9966	0.0000	10.2156	0.0152	0.0036	0.0800	0.0372	0.0399	0.0000	0.0132	0.0000	0.0831	0.0059	0.0042	0.0082	0.0022	0.0014	0.0091	0.0066	0.0053	0.0081	3.9667	1.3534	0.0016	0.0004	16.7310	2.7966	15.9078	8.5340	0.0045	0.0009	0.0036	0.0009	0.0009	0.0000	0.0036	0.0000	0.0036	0.0030	0.0013	0.0017	0.0002	0.0001	0.0001	0.0028	0.0012	0.0016	0.2924	0.2480	0.0444	0.0241	0.0225	0.0016	0.2684	0.2256	0.0428	0.5140	0.3020	0.2120	0.0887	0.0795	0.0092	0.4253	0.2225	0.2028	2.5963	0.8522	9.7918	17.2391	29.4243	0.0000	1.9966	0.0000	10.2156	0.0059	0.0042	0.0082	0.0022	0.0014	0.0091	0.0066	0.0053	0.0081
15	16	0.4609	7	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0796	0.0672	0.0000	0.1187	0.1154	0.0000	0.1083	0.0800	0.0000	0.0368	0.0418	0.0000	0.1050	0.1119	0.0000	0.0064	0.0074	0.0000	0.4619	0.6218	0.0954	0.8849	0.9698	0.3622	0.0586	0.0931	0.0182	0.0000	0.0670	-0.0130	-0.2111	10.3367	12.0000	13.9008	18.8883	0.0295	0.0295	0.0000	0.0259	0.0259	0.0000	0.0035	0.0035	0.0000	0.5335	0.5000	0.0335	0.4989	0.4703	0.0285	0.0347	0.0297	0.0049	0.8012	0.7045	0.0966	0.2469	0.2318	0.0151	0.5542	0.4727	0.0815	1.1550	0.8041	0.3509	0.5638	0.4850	0.0788	0.5912	0.3191	0.2721	0.0796	0.0672	0.0000	0.1187	0.1154	0.0000	0.1083	0.0800	0.0000	0.4619	0.6218	0.0954	0.8849	0.9698	0.3622	0.0586	0.0931	0.0182
15	17	0.3772	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0143	0.0112	0.0000	0.0535	0.0705	0.0000	0.0000	0.0000	0.0000	0.0008	0.0009	0.0000	0.0019	0.0021	0.0000	0.0000	0.0000	0.0000	0.0575	0.0843	0.0085	0.0356	0.0302	0.0916	0.0671	0.1246	0.0017	0.0000	0.0550	-0.0002	-0.0145	10.3367	3.5868	13.9008	9.0275	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0357	0.0338	0.0019	0.0067	0.0052	0.0015	0.0290	0.0287	0.0004	0.5865	0.5090	0.0775	0.2527	0.2264	0.0264	0.3337	0.2827	0.0511	0.6202	0.4010	0.2192	0.1875	0.1710	0.0165	0.4327	0.2299	0.2027	0.0143	0.0112	0.0000	0.0535	0.0705	0.0000	0.0000	0.0000	0.0000	0.0575	0.0843	0.0085	0.0356	0.0302	0.0916	0.0671	0.1246	0.0017
15	18	0.5137	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.6113	5.2235	0.0678	0.0594	10578.8968	6869.9638	2.6363	2.9920	0.0000	0.0510	0.0543	0.0000	3.9350	4.6163	0.0000	0.3988	0.5728	0.0000	0.7522	0.9144	0.0000	0.0004	0.0007	0.0000	0.0000	0.0000	-0.3389	-0.1443	10.3367	3.9981	13.9008	16.5900	0.7682	0.7682	0.0000	0.0050	0.0050	0.0000	0.7632	0.7632	0.0000	0.3147	0.3147	0.0000	0.3146	0.3146	0.0000	0.0001	0.0001	0.0000	0.2914	0.2568	0.0346	0.0974	0.0914	0.0060	0.1940	0.1653	0.0286	0.7892	0.5494	0.2398	0.4182	0.3440	0.0742	0.3710	0.2054	0.1656	6.6113	5.2235	0.0000	0.0678	0.0594	0.0000	10578.8968	6869.9638	0.0000	0.3988	0.5728	0.0000	0.7522	0.9144	0.0000	0.0004	0.0007	0.0000			
15	19	0.3329	7	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	70.4516	0.0000	0.0000	10.3367	0.0000	13.9008	2.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0009	0.0002	0.0005	0.0005	0.0000	0.0005	0.0003	0.0002	0.0899	0.0603	0.0296	0.0389	0.0321	0.0068	0.0510	0.0282	0.0228	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
15	20	0.3472	8	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0036	0.1193	0.0017	0.0603	0.1002	0.0659	0.0017	0.1922	0.0003	0.0046	0.0044	0.0064	0.0071	0.0055	0.0355	0.0034	0.0038	0.0012	1.2717	0.0367	3.7035	0.1180	0.0544	0.5386	1.9603	0.0197	4.2442	0.1981	51.2502	-0.0014	0.8191	10.3367	14.9999	13.9008	23.4905	0.0051	0.0042	0.0008	0.0026	0.0019	0.0007	0.0025	0.0024	0.0001	1.5677	0.0300	1.5377	0.0544	0.0218	0.0326	1.5133	0.0082	1.5050	1.0987	0.9683	0.1304	0.3612	0.3412	0.0200	0.7375	0.6271	0.1104	1.2328	0.8176	0.4152	0.4608	0.4002	0.0606	0.7720	0.4173	0.3546	0.0036	0.1193	0.0017	0.0603	0.1002	0.0659	0.0017	0.1922	0.0003	1.2717	0.0367	3.7035	0.1180	0.0544	0.5386	1.9603	0.0197	4.2442
15	21	0.5137	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0074	0.0061	0.0000	0.2582	0.4435	0.0000	0.0000	0.0000	0.0000	0.0046	0.0052	0.0000	0.0137	0.0146	0.0000	0.0000	0.0000	0.0000	0.6169	0.8531	0.0662	0.0530	0.0329	0.1579	1.2062	2.1503	0.0316	0.0000	0.0333	-0.0007	-0.3440	10.3367	4.9981	13.9008	32.5905	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.8073	0.7813	0.0260	0.0355	0.0185	0.0170	0.7718	0.7628	0.0090	0.3627	0.3196	0.0431	0.1212	0.1137	0.0075	0.2416	0.2060	0.0356	1.3086	0.9158	0.3928	0.6687	0.5610	0.1077	0.6399	0.3548	0.2852	0.0074	0.0061	0.0000	0.2582	0.4435	0.0000	0.0000	0.0000	0.0000	0.6169	0.8531	0.0662	0.0530	0.0329	0.1579	1.2062	2.1503	0.0316
15	22	0.3772	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8906	22.9420	2.2968	4.1707	4.6019	0.0395	0.9699	12235.9206	2.7567	0.7499	0.0863	5.4740	0.0379	0.0411	0.0004	1.1627	0.1148	7.1167	0.8421	0.0038	2.3833	0.0091	0.0089	0.0108	1.1988	0.0000	2.5816	8.9075	344.5216	0.5084	0.4747	10.3367	12.5677	13.9008	9.8718	1.1102	0.1121	0.9982	0.0206	0.0206	0.0000	1.0896	0.0915	0.9982	0.8812	0.0026	0.8786	0.0029	0.0025	0.0003	0.8783	0.0000	0.8783	1.4805	1.2981	0.1823	0.5433	0.5012	0.0421	0.9371	0.7969	0.1403	1.0464	0.6778	0.3687	0.3138	0.2853	0.0284	0.7327	0.3924	0.3402	0.8906	22.9420	2.2968	4.1707	4.6019	0.0395	0.9699	12235.9206	2.7567	0.8421	0.0038	2.3833	0.0091	0.0089	0.0108	1.1988	0.0000	2.5816
15	23	0.5612	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2008.3499	inf	0.0000	48830.4097	inf	0.0000	0.0000	0.0000	0.0026	0.0029	0.0000	0.0082	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0001	0.0000	10.3367	0.9981	13.9008	0.0014	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0703	0.0617	0.0086	0.0219	0.0205	0.0014	0.0484	0.0412	0.0073	0.0377	0.0265	0.0112	0.0197	0.0165	0.0031	0.0180	0.0099	0.0081	2008.3499	inf	0.0000	48830.4097	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
15	24	0.5133	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1428	1.2139	4.4420	1.5700	1.7776	0.3316	2.8938	0.0039	6.0643	0.0000	1.4783	-0.0000	0.1605	10.3367	0.6341	13.9008	12.6218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1618	0.4688	0.6930	0.4830	0.4683	0.0146	0.6789	0.0005	0.6784	0.0435	0.0382	0.0053	0.0148	0.0138	0.0010	0.0287	0.0243	0.0043	0.5422	0.3862	0.1560	0.3076	0.2635	0.0442	0.2346	0.1227	0.1119	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1428	1.2139	4.4420	1.5700	1.7776	0.3316	2.8938	0.0039	6.0643
15	25	0.3169	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.2901	0.3745	33.7434	32.5134	0.4062	53.1814	12.0306	6.3795	38.7282	1.4779	0.0023	10.7620	0.5943	0.0048	5.8658	2.1005	0.0004	12.8922	0.1203	0.0061	0.3189	0.0183	0.0118	0.1103	0.1746	0.0001	0.3329	753.6127	30.2430	0.9399	0.0571	10.3367	10.0221	13.9008	10.6811	1.6856	0.0022	1.6834	0.2802	0.0020	0.2782	1.4055	0.0002	1.4052	0.1120	0.0036	0.1084	0.0059	0.0036	0.0023	0.1060	0.0000	0.1060	1.1406	0.9841	0.1564	0.4714	0.4240	0.0474	0.6691	0.5601	0.1090	0.9310	0.5912	0.3398	0.3237	0.3024	0.0213	0.6074	0.2889	0.3185	12.2901	0.3745	33.7434	32.5134	0.4062	53.1814	12.0306	6.3795	38.7282	0.1203	0.0061	0.3189	0.0183	0.0118	0.1103	0.1746	0.0001	0.3329
15	26	0.5477	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.1675	8.2687	14.9782	0.0170	1.2641	0.0416	235.1571	410.2622	630.3988	2.5995	0.0158	21.5818	0.0124	0.0038	0.1429	3.8745	0.0224	25.9872	0.4215	0.0019	1.4409	0.7264	0.0030	3.4350	0.0165	0.0001	0.0412	185.4476	309.5745	0.4190	0.1185	10.3367	3.9997	13.9008	5.4032	0.7570	0.0041	0.7529	0.0012	0.0003	0.0008	0.7558	0.0037	0.7520	0.2202	0.0007	0.2194	0.2165	0.0007	0.2158	0.0037	0.0000	0.0037	0.2912	0.2563	0.0349	0.0961	0.0902	0.0059	0.1951	0.1661	0.0289	0.5223	0.3700	0.1523	0.2980	0.2352	0.0628	0.2243	0.1349	0.0895	6.1675	8.2687	14.9782	0.0170	1.2641	0.0416	235.1571	410.2622	630.3988	0.4215	0.0019	1.4409	0.7264	0.0030	3.4350	0.0165	0.0001	0.0412
15	27	0.3472	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9668	2.9551	0.0007	5.7727	6.6441	0.0040	0.0047	0.0087	0.0001	0.0000	0.0001	-0.0000	-0.5112	10.3367	4.9655	13.9008	10.6561	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1154	1.1153	0.0001	1.1138	1.1137	0.0001	0.0017	0.0016	0.0000	0.3783	0.3328	0.0455	0.1250	0.1179	0.0071	0.2533	0.2149	0.0384	0.5672	0.3774	0.1897	0.2159	0.1882	0.0277	0.3512	0.1892	0.1620	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9668	2.9551	0.0007	5.1581	5.9173	0.0040	0.0047	0.0087	0.0001
15	28	0.5663	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.3367	0.0000	13.9008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	29	0.5337	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1284	0.1001	1.9809	1.4074	1.2918	0.0124	0.0020	0.0000	5.2278	0.1598	0.1804	0.0218	0.4464	0.4675	0.0004	0.0044	0.0000	0.0247	1.2446	1.8030	0.0110	0.3172	0.3619	0.0332	2.1877	4.2864	0.0047	0.0181	0.0028	-0.0248	-0.3615	10.3367	3.9885	13.9008	8.5018	0.0587	0.0576	0.0010	0.0576	0.0576	0.0000	0.0010	0.0000	0.0010	0.7934	0.7912	0.0022	0.1019	0.1005	0.0015	0.6915	0.6907	0.0007	0.3673	0.3194	0.0478	0.1291	0.1233	0.0058	0.2381	0.1962	0.0420	0.6375	0.4389	0.1986	0.3214	0.2777	0.0437	0.3161	0.1611	0.1549	0.1284	0.1001	1.9809	1.4074	1.2918	0.0124	0.0020	0.0000	5.2278	1.2446	1.8030	0.0110	0.3172	0.3619	0.0332	2.1877	4.2864	0.0047
15	30	0.5246	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0020	0.4225	0.0000	0.1053	0.6667	0.0000	0.0000	0.0054	0.0000	0.0089	0.0100	0.0000	0.0208	0.0220	0.0001	0.0000	0.0000	0.0000	4.5456	0.0236	26.7926	0.1975	0.0329	1.5973	8.7720	0.0002	29.3405	0.0002	260.8364	-0.0003	0.7764	10.3367	0.9701	13.9008	4.0208	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	1.4436	0.0055	1.4380	0.0368	0.0055	0.0313	1.4067	0.0000	1.4067	0.0833	0.0742	0.0090	0.0356	0.0337	0.0019	0.0477	0.0405	0.0071	0.3469	0.2337	0.1132	0.1865	0.1669	0.0196	0.1604	0.0668	0.0936	0.0021	0.4225	0.0000	0.1053	0.6667	0.0000	0.0000	0.0054	0.0000	4.1614	0.0236	12.7007	0.1975	0.0329	1.5973	8.7720	0.0002	15.0280
15	31	0.4992	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0045	0.0726	0.0000	0.0093	0.1621	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0621	0.0044	0.2073	0.0881	0.0054	0.5715	0.0284	0.0023	0.0587	0.0001	18.8690	-0.0000	0.0250	10.3367	5.0045	13.9008	16.6627	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0509	0.0026	0.0483	0.0407	0.0021	0.0386	0.0101	0.0004	0.0097	0.3387	0.2974	0.0412	0.1156	0.1079	0.0077	0.2230	0.1895	0.0336	0.8194	0.5863	0.2330	0.4622	0.3947	0.0675	0.3571	0.1917	0.1655	0.0045	0.0726	0.0000	0.0093	0.1621	0.0000	0.0000	0.0000	0.0000	0.0621	0.0044	0.2073	0.0881	0.0054	0.5715	0.0284	0.0023	0.0587
15	32	0.4746	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0062	0.0000	0.0124	0.0138	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	-0.0001	10.3367	1.4893	13.9008	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1681	0.1488	0.0194	0.0538	0.0513	0.0025	0.1144	0.0975	0.0169	0.0800	0.0527	0.0274	0.0258	0.0231	0.0027	0.0542	0.0296	0.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0062	0.0000	0.0124	0.0138	0.0000	0.0001	0.0002	0.0000				
15	33	0.5247	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0116	0.0016	0.0135	0.0150	0.0054	0.0033	0.0058	0.0002	inf	0.0609	0.0000	-0.0008	10.3367	0.9855	13.9008	5.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0019	0.0001	0.0016	0.0015	0.0001	0.0004	0.0004	0.0000	0.0712	0.0625	0.0086	0.0216	0.0203	0.0013	0.0496	0.0423	0.0073	0.2328	0.1627	0.0701	0.1212	0.1020	0.0192	0.1116	0.0607	0.0509	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0116	0.0016	0.0135	0.0150	0.0054	0.0033	0.0058	0.0002
15	34	0.4975	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.9671	3.9651	39.4866	2.0772	2.1462	1.5819	14.1490	7.5780	42.6726	1.8146	0.0000	0.4439	10.3367	2.0026	13.9008	4.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3822	0.8464	1.5358	0.3360	0.3047	0.0312	2.0462	0.5417	1.5046	0.2108	0.1805	0.0302	0.0788	0.0758	0.0030	0.1320	0.1048	0.0272	0.3067	0.2135	0.0932	0.1617	0.1420	0.0198	0.1449	0.0715	0.0735	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.7677	3.9651	16.4752	2.0772	2.1462	1.5819	14.1173	7.5780	20.4795	
15	35	0.4975	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1611	0.0824	0.8360	0.1714	0.1265	2.6400	0.2470	0.0023	1.0504	0.0083	0.0050	0.0245	0.0130	0.0095	0.2143	0.0046	0.0001	0.0156	0.0517	0.0612	0.0293	0.0760	0.0753	0.0812	0.0185	0.0229	0.0148	0.9874	0.2036	0.0000	-0.0023	10.3367	0.4148	13.9008	1.5497	0.0008	0.0004	0.0004	0.0006	0.0004	0.0002	0.0002	0.0000	0.0002	0.0081	0.0067	0.0014	0.0069	0.0061	0.0008	0.0012	0.0007	0.0005	0.0981	0.0816	0.0165	0.0437	0.0429	0.0007	0.0544	0.0386	0.0158	0.1568	0.1101	0.0467	0.0906	0.0803	0.0102	0.0662	0.0297	0.0365	0.1611	0.0824	0.8360	0.1714	0.1265	2.6400	0.2470	0.0023	1.0504	0.0517	0.0612	0.0293	0.0760	0.0753	0.0812	0.0185	0.0229	0.0148
15	36	0.4397	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0112	0.0090	0.0000	0.0210	0.0191	0.0000	0.0000	0.0000	0.0000	0.0038	0.0043	0.0000	0.0136	0.0145	0.0000	0.0000	0.0000	0.0000	0.3373	0.4805	0.0055	0.6511	0.7582	0.0214	0.0002	0.0001	0.0003	0.0000	0.0050	-0.0008	-0.1738	10.3367	7.9964	13.9008	23.6501	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.3834	0.3815	0.0019	0.3833	0.3814	0.0018	0.0001	0.0000	0.0001	0.5033	0.4412	0.0622	0.1392	0.1311	0.0081	0.3641	0.3100	0.0540	1.1365	0.7939	0.3426	0.5886	0.5031	0.0856	0.5479	0.2908	0.2571	0.0112	0.0090	0.0000	0.0210	0.0191	0.0000	0.0000	0.0000	0.0000	0.3373	0.4805	0.0055	0.6511	0.7582	0.0214	0.0002	0.0001	0.0003
15	37	0.5137	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.5771	0.0706	361.0122	0.1375	0.1261	0.0000	102.0193	0.0000	640.1526	2.0042	0.0253	16.7160	0.0669	0.0713	0.0000	2.9737	0.0000	20.2274	0.2645	0.3584	0.0463	0.4865	0.5655	0.0840	0.0291	0.0272	0.0316	88.8283	0.0556	0.5530	-0.1260	10.3367	6.9981	13.9008	25.9787	1.0095	0.0112	0.9983	0.0112	0.0112	0.0000	0.9983	0.0000	0.9983	0.3105	0.2942	0.0164	0.2939	0.2856	0.0083	0.0166	0.0086	0.0080	0.5037	0.4440	0.0597	0.1680	0.1576	0.0104	0.3357	0.2864	0.0494	1.1739	0.8207	0.3532	0.6041	0.5050	0.0991	0.5699	0.3158	0.2541	7.5771	0.0706	361.0122	0.1375	0.1261	0.0000	102.0193	0.0000	640.1526	0.2645	0.3584	0.0463	0.4865	0.5655	0.0840	0.0291	0.0272	0.0316
15	38	0.4975	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	0.0001	0.0053	0.0358	0.0025	0.0971	0.0011	0.0000	0.0030	0.0039	0.0000	0.0292	0.0045	0.0000	0.0899	0.0036	0.0000	0.0203	1.7379	0.0709	5.5026	0.1243	0.0069	0.9254	3.3503	0.1793	6.7059	673.4051	34.3757	0.0009	0.5547	10.3367	4.7553	13.9008	10.1994	0.0016	0.0000	0.0016	0.0006	0.0000	0.0006	0.0009	0.0000	0.0009	1.0805	0.0305	1.0500	0.0386	0.0019	0.0368	1.0419	0.0287	1.0132	0.4027	0.3493	0.0534	0.1385	0.1317	0.0068	0.2642	0.2176	0.0466	0.6217	0.4309	0.1908	0.3108	0.2710	0.0397	0.3110	0.1599	0.1511	0.0022	0.0001	0.0053	0.0358	0.0025	0.0971	0.0011	0.0000	0.0030	1.7379	0.0709	5.5026	0.1243	0.0069	0.9254	3.3503	0.1793	6.7059
