branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
15	39	0.4397	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0026	0.0035	0.0040	0.0346	0.0075	0.2757	0.0010	0.0000	0.0021	0.0072	0.0006	0.0535	0.0115	0.0022	0.1623	0.0056	0.0000	0.0373	2.7556	0.1841	13.4595	0.3325	0.2890	0.5886	5.3570	0.0029	17.3905	11.7222	20.4265	0.0011	1.5778	10.3367	5.0000	13.9008	27.3229	0.0023	0.0002	0.0021	0.0010	0.0002	0.0008	0.0013	0.0000	0.0013	3.1878	0.1488	3.0390	0.1992	0.1479	0.0513	2.9886	0.0009	2.9878	0.3180	0.2786	0.0394	0.0878	0.0827	0.0051	0.2302	0.1959	0.0343	1.1568	0.8081	0.3488	0.5990	0.5119	0.0871	0.5579	0.2962	0.2617	0.0026	0.0035	0.0061	0.0346	0.0075	0.2757	0.0010	0.0000	0.0033	2.7556	0.1841	8.7131	0.3325	0.2890	0.5886	5.3570	0.0029	11.4163
15	40	0.5137	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6111	0.0401	8.6888	0.8466	0.1061	17.7975	0.5196	0.0000	6.2216	0.0156	0.0012	0.1222	0.0257	0.0034	0.3644	0.0105	0.0000	0.0713	0.0255	0.0304	0.0141	0.0304	0.0324	0.0205	0.0202	0.0272	0.0115	13.4819	0.2000	0.0038	-0.0077	10.3367	7.0019	13.9008	21.4344	0.0078	0.0005	0.0073	0.0043	0.0005	0.0038	0.0035	0.0000	0.0035	0.0264	0.0220	0.0044	0.0163	0.0145	0.0018	0.0101	0.0075	0.0026	0.5040	0.4442	0.0598	0.1681	0.1577	0.0104	0.3359	0.2865	0.0494	1.0369	0.7240	0.3129	0.5381	0.4478	0.0903	0.4988	0.2763	0.2226	0.6111	0.0401	8.6888	0.8466	0.1061	17.7975	0.5196	0.0000	6.2216	0.0255	0.0304	0.0141	0.0304	0.0324	0.0205	0.0202	0.0272	0.0115
15	41	0.3772	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.1034	3.7971	0.0000	15.6326	15.6145	0.0000	2.4920	1.5770	0.0000	1.9995	2.2874	0.0000	3.3383	3.6496	0.0000	1.1670	1.3747	0.0000	0.3918	0.6024	0.0053	0.2135	0.2337	0.0092	0.4683	0.8717	0.0050	0.0000	0.0048	-0.9393	-0.1583	10.3367	8.1446	13.9008	10.2519	2.1295	2.1295	0.0000	1.3632	1.3632	0.0000	0.7663	0.7663	0.0000	0.3489	0.3473	0.0017	0.0571	0.0569	0.0002	0.2918	0.2904	0.0014	1.0650	0.9310	0.1341	0.4084	0.3735	0.0348	0.6567	0.5574	0.0992	0.8906	0.5764	0.3141	0.2674	0.2433	0.0240	0.6232	0.3331	0.2901	5.1034	3.7971	0.0000	15.6326	15.6145	0.0000	2.4920	1.5770	0.0000	0.3918	0.6024	0.0053	0.2135	0.2337	0.0092	0.4683	0.8717	0.0050
15	42	0.5137	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4555	0.7088	3.8017	1.1427	1.2421	0.9384	1.0434	1.6175	3.1633	1.7066	0.0489	14.0176	0.1366	0.1352	0.1568	2.4931	0.0013	16.9290	1.1725	0.0689	3.6872	0.1195	0.1089	0.1671	2.3895	0.0008	5.3517	38.6286	23.4727	0.3948	0.4055	10.3367	5.9981	13.9008	11.5875	0.7398	0.0187	0.7211	0.0198	0.0184	0.0014	0.7200	0.0003	0.7197	0.8098	0.0331	0.7767	0.0443	0.0330	0.0113	0.7655	0.0001	0.7654	0.4335	0.3821	0.0514	0.1447	0.1358	0.0089	0.2888	0.2463	0.0425	0.6907	0.4800	0.2106	0.3703	0.3026	0.0676	0.3204	0.1774	0.1430	1.4555	0.7088	3.8017	1.1427	1.2421	0.9384	1.0434	1.6175	3.1633	1.1725	0.0689	3.6872	0.1195	0.1089	0.1671	2.3895	0.0008	5.3517
15	43	0.5974	7	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.4328	0.8283	0.0000	0.4802	0.4767	0.0000	0.3594	2.1282	0.0000	0.0024	0.0027	0.0000	0.0019	0.0020	0.0000	0.0026	0.0031	0.0000	0.0055	0.0033	0.0111	0.0039	0.0042	0.0014	0.0073	0.0015	0.0134	0.0000	1.3335	-0.0001	0.0001	10.3367	1.0007	13.9008	2.4334	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0011	0.0005	0.0006	0.0004	0.0004	0.0000	0.0007	0.0001	0.0006	0.0681	0.0595	0.0086	0.0221	0.0207	0.0014	0.0460	0.0388	0.0072	0.2027	0.1453	0.0574	0.1076	0.0966	0.0111	0.0951	0.0488	0.0463	0.4328	0.8283	0.0000	0.4802	0.4767	0.0000	0.3594	2.1282	0.0000	0.0055	0.0033	0.0111	0.0039	0.0042	0.0014	0.0073	0.0015	0.0134
15	44	0.5602	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3307	0.6164	0.0001	1.5621	1.5515	0.0043	0.0025	0.0070	0.0000	0.2466	0.2899	0.0001	0.5761	0.6776	0.0002	0.0033	0.0039	0.0001	0.7455	0.4703	1.3751	0.3688	0.4368	0.0552	1.3240	0.5546	2.0997	0.0001	1.2784	-0.0105	0.1111	10.3367	1.0391	13.9008	15.0482	0.0237	0.0237	0.0000	0.0235	0.0235	0.0000	0.0002	0.0002	0.0000	1.0816	0.4747	0.6069	0.3240	0.3154	0.0086	0.7576	0.1593	0.5983	0.0961	0.0818	0.0144	0.0408	0.0347	0.0061	0.0553	0.0471	0.0082	1.4508	1.0094	0.4414	0.8786	0.7222	0.1564	0.5722	0.2873	0.2849	0.3307	0.6164	0.0001	1.5621	1.5515	0.0043	0.0025	0.0070	0.0000	0.7455	0.4703	1.3751	0.3688	0.4368	0.0552	1.3240	0.5546	2.0997
15	45	0.4397	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	50.3510	91.8052	0.0000	0.9031	1.5782	0.0000	191.2105	2550.4807	0.0000	1.0175	1.1600	0.0000	0.0291	0.0309	0.0000	1.3970	1.6390	0.0000	0.0202	0.0126	0.0377	0.0323	0.0196	0.1066	0.0073	0.0006	0.0149	0.0000	1.2900	-0.3394	0.0026	10.3367	12.0036	13.9008	21.9053	0.7694	0.7694	0.0000	0.0061	0.0061	0.0000	0.7632	0.7632	0.0000	0.0246	0.0108	0.0139	0.0203	0.0106	0.0098	0.0043	0.0002	0.0041	0.7561	0.6633	0.0929	0.2098	0.1976	0.0122	0.5463	0.4657	0.0807	1.2193	0.8516	0.3677	0.6307	0.5389	0.0917	0.5887	0.3127	0.2760	50.3510	91.8052	0.0000	0.9031	1.5782	0.0000	191.2105	2550.4807	0.0000	0.0202	0.0126	0.0377	0.0323	0.0196	0.1066	0.0073	0.0006	0.0149
15	46	0.3542	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0000	0.0066	0.0003	0.0000	0.0019	0.0011	0.0000	0.0338	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0003	0.0002	0.0008	0.0001	0.0002	0.0000	inf	0.3666	0.0000	-0.0000	10.3367	2.0120	13.9008	1.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1557	0.1370	0.0188	0.0524	0.0493	0.0030	0.1034	0.0876	0.0158	0.1369	0.0915	0.0454	0.0502	0.0439	0.0063	0.0867	0.0476	0.0391	0.0006	0.0000	0.0066	0.0003	0.0000	0.0019	0.0011	0.0000	0.0338	0.0002	0.0002	0.0001	0.0003	0.0002	0.0008	0.0001	0.0002	0.0000
15	47	0.5443	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7648	3.9490	0.0000	0.2633	0.3197	0.0000	5.7854	10.5036	0.0000	0.0000	0.0000	-0.1960	10.3367	0.0002	13.9008	4.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4276	0.4276	0.0000	0.0223	0.0223	0.0000	0.4053	0.4053	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1547	0.1083	0.0464	0.0846	0.0697	0.0149	0.0701	0.0386	0.0315	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7648	3.9490	0.0000	0.2633	0.3197	0.0000	5.7854	10.5036	0.0000				
15	48	0.4397	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0034	0.0028	0.0000	0.0064	0.0060	0.0000	0.0000	0.0000	0.0000	0.0022	0.0025	0.0000	0.0080	0.0085	0.0000	0.0000	0.0000	0.0000	0.6471	0.8891	0.0872	1.2464	1.4060	0.3046	0.0198	0.0227	0.0164	0.0000	0.0424	-0.0004	-0.5012	10.3367	6.0036	13.9008	51.7820	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	1.1999	1.1511	0.0488	1.1820	1.1402	0.0419	0.0179	0.0110	0.0069	0.3805	0.3334	0.0471	0.1051	0.0990	0.0061	0.2754	0.2344	0.0410	1.8542	1.2947	0.5595	0.9484	0.8109	0.1375	0.9059	0.4838	0.4221	0.0034	0.0028	0.0000	0.0064	0.0060	0.0000	0.0000	0.0000	0.0000	0.6471	0.8891	0.0872	1.2464	1.4060	0.3046	0.0198	0.0227	0.0164
15	49	0.4397	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0174	0.0259	0.0000	0.0342	0.0511	0.0000	0.0071	inf	0.0000	0.0015	0.0017	0.0000	0.0050	0.0053	0.0000	0.0001	0.0002	0.0000	0.0845	0.0650	0.1298	0.1447	0.1030	0.3894	0.0205	0.0000	0.0439	0.0000	0.8629	-0.0002	0.0006	10.3367	5.9964	13.9008	34.6547	0.0006	0.0006	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.1183	0.0635	0.0548	0.1044	0.0635	0.0409	0.0139	0.0000	0.0139	0.3801	0.3330	0.0471	0.1050	0.0989	0.0061	0.2751	0.2341	0.0409	1.3991	0.9770	0.4221	0.7214	0.6164	0.1050	0.6777	0.3605	0.3172	0.0174	0.0259	0.0000	0.0342	0.0511	0.0000	0.0071	inf	0.0000	0.0845	0.0650	0.1298	0.1447	0.1030	0.3894	0.0205	0.0000	0.0439
15	50	0.5293	6	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0532	0.0205	0.3088	0.0515	0.0399	0.2545	0.1049	0.0000	0.3459	0.0153	0.0059	0.0886	0.0203	0.0163	0.0835	0.0128	0.0000	0.0897	0.2885	0.2891	0.2869	0.3937	0.4089	0.3280	0.1218	0.0127	0.2592	1.9229	0.3983	0.0067	-0.1505	10.3367	31.2093	13.9008	46.3939	0.0309	0.0106	0.0204	0.0140	0.0106	0.0034	0.0170	0.0000	0.0170	0.8674	0.6203	0.2471	0.7256	0.6121	0.1135	0.1418	0.0082	0.1336	2.0179	1.7881	0.2298	0.6885	0.6481	0.0404	1.3293	1.1399	0.1894	3.0068	2.1456	0.8613	1.8428	1.4968	0.3460	1.1640	0.6488	0.5152	0.0532	0.0205	0.3088	0.0515	0.0399	0.2545	0.1049	0.0000	0.3459	0.2885	0.2891	0.2869	0.3937	0.4089	0.3280	0.1218	0.0127	0.2592
15	51	0.4765	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0675	0.0580	0.0011	0.0099	0.0097	0.0013	1.5215	3.3399	0.0014	0.0211	0.0239	0.0001	0.0052	0.0055	0.0003	0.0305	0.0360	0.0000	0.3126	0.4121	0.0819	0.5260	0.5686	0.2426	0.0201	0.0108	0.0281	0.0005	0.0857	-0.0032	-0.1558	10.3367	4.1516	13.9008	14.5664	0.0074	0.0074	0.0000	0.0007	0.0007	0.0000	0.0067	0.0067	0.0000	0.4105	0.3781	0.0324	0.3994	0.3754	0.0241	0.0111	0.0028	0.0083	0.3488	0.3082	0.0406	0.1297	0.1222	0.0075	0.2192	0.1860	0.0331	1.3134	0.9177	0.3957	0.7593	0.6601	0.0992	0.5540	0.2575	0.2965	0.0675	0.0580	0.0011	0.0099	0.0097	0.0013	1.5215	3.3399	0.0014	0.3126	0.4121	0.0819	0.5260	0.5686	0.2426	0.0201	0.0108	0.0281
15	52	0.5570	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0049	2.1341	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	1.5932	2.4826	0.0743	3.0746	3.3202	0.0070	0.0554	0.0002	0.0820	0.0000	0.0175	-0.0000	-0.0614	10.3367	0.0028	13.9008	0.9232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1393	0.1369	0.0024	0.1369	0.1369	0.0000	0.0024	0.0000	0.0024	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0874	0.0551	0.0323	0.0445	0.0412	0.0033	0.0429	0.0139	0.0290	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0049	2.1341	0.0000	1.5932	2.4826	0.0743	3.0746	3.3202	0.0070	0.0554	0.0002	0.0820
15	53	0.3088	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18.6670	19.7853	44.2800	65.0227	45.2224	160.2754	9.8999	0.0003	30.6334	3.8736	0.6248	24.2816	8.4488	2.5661	122.5957	2.5766	0.0000	15.8689	0.2075	0.0316	0.5484	0.1299	0.0567	0.7649	0.2603	0.0008	0.5180	6.1868	8.9629	1.1253	0.1201	10.3367	8.5400	13.9008	19.3759	2.6808	0.3730	2.3078	1.2915	0.3730	0.9185	1.3893	0.0000	1.3893	0.2721	0.0273	0.2448	0.0690	0.0270	0.0420	0.2032	0.0003	0.2029	0.6921	0.5970	0.0950	0.1529	0.1454	0.0075	0.5392	0.4517	0.0876	1.3115	0.8650	0.4465	0.5308	0.4760	0.0549	0.7806	0.3890	0.3916	18.6670	19.7853	44.2800	65.0227	45.2224	160.2754	9.8999	0.0003	30.6334	0.2075	0.0316	0.5484	0.1299	0.0567	0.7649	0.2603	0.0008	0.5180
15	54	0.2458	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6628	4.7571	2.6370	10.2076	10.6841	1.4194	0.7909	0.5317	2.6150	0.7455	0.4248	2.9115	1.6630	1.7143	0.2752	0.4845	0.0059	3.0834	0.4484	0.0893	1.1041	0.1629	0.1605	0.1939	0.6126	0.0111	1.1791	1.0147	6.7699	0.0298	0.3183	10.3367	7.3474	13.9008	24.2346	0.4759	0.2362	0.2397	0.2351	0.2337	0.0014	0.2408	0.0025	0.2383	0.7708	0.0992	0.6716	0.1023	0.0933	0.0090	0.6685	0.0059	0.6626	0.6384	0.5560	0.0823	0.1414	0.1364	0.0050	0.4970	0.4197	0.0773	1.7190	1.1108	0.6083	0.6279	0.5816	0.0463	1.0912	0.5292	0.5619	1.6628	4.7571	2.6370	10.2076	10.6841	1.4194	0.7909	0.5317	2.6150	0.4484	0.0893	1.1041	0.1629	0.1605	0.1939	0.6126	0.0111	1.1791
15	55	0.2160	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.9831	7.8335	12.9212	7.1258	7.2971	0.0033	6.9590	322.5288	13.9698	2.7277	1.9438	8.3382	2.8242	2.9893	0.0007	2.6900	1.4909	9.5460	0.3906	0.2481	0.6453	0.3963	0.4097	0.2229	0.3865	0.0046	0.6833	0.5993	1.4546	-0.0651	0.0843	10.3367	3.4216	13.9008	15.9376	0.9805	0.6131	0.3674	0.2850	0.2850	0.0000	0.6955	0.3281	0.3674	0.6282	0.2559	0.3723	0.2646	0.2540	0.0106	0.3636	0.0019	0.3617	0.3595	0.3154	0.0441	0.1009	0.0953	0.0056	0.2586	0.2201	0.0385	1.6083	1.0314	0.5769	0.6677	0.6201	0.0476	0.9405	0.4113	0.5293	6.9831	7.8335	12.9212	7.1258	7.2971	0.0033	6.9590	322.5288	13.9698	0.3906	0.2481	0.6453	0.3963	0.4097	0.2229	0.3865	0.0046	0.6833
15	56	0.5602	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.4670	6.7214	0.0001	0.3562	0.3726	0.0006	7.2716	10.2407	0.0000	8.2542	9.7135	0.0002	0.4334	0.5112	0.0003	14.1191	16.5862	0.0001	1.5098	1.4452	1.6588	1.2168	1.3719	0.4888	1.9417	1.6196	2.2772	0.0000	0.4981	-0.3378	-0.3047	10.3367	0.9891	13.9008	20.6926	0.7657	0.7657	0.0000	0.0172	0.0172	0.0000	0.7485	0.7485	0.0000	2.4205	1.6157	0.8047	1.1622	1.0802	0.0820	1.2583	0.5356	0.7228	0.0928	0.0788	0.0139	0.0398	0.0337	0.0061	0.0530	0.0451	0.0079	1.6032	1.1180	0.4851	0.9551	0.7874	0.1678	0.6481	0.3307	0.3174	5.4670	6.7214	0.0001	0.3562	0.3726	0.0006	7.2716	10.2407	0.0000	1.5098	1.4452	1.6588	1.2168	1.3719	0.4888	1.9417	1.6196	2.2772
15	57	0.4397	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0505	0.0788	0.0000	0.0042	0.0041	0.0000	0.0676	0.6647	0.0000	0.0737	0.0841	0.0000	0.0061	0.0065	0.0000	0.0995	0.1169	0.0000	1.4607	1.0685	2.3684	1.4505	1.5928	0.6144	1.4716	0.1759	2.9472	0.0000	0.9580	-0.0104	0.0678	10.3367	5.0326	13.9008	39.3193	0.0236	0.0236	0.0000	0.0005	0.0005	0.0000	0.0231	0.0231	0.0000	2.1943	1.1207	1.0736	1.1215	1.0524	0.0691	1.0727	0.0683	1.0045	0.3200	0.2804	0.0397	0.0883	0.0832	0.0051	0.2317	0.1972	0.0345	1.5021	1.0489	0.4533	0.7732	0.6607	0.1125	0.7290	0.3881	0.3408	0.0505	0.0788	0.0000	0.0042	0.0041	0.0000	0.0676	0.6647	0.0000	1.4607	1.0685	2.3684	1.4505	1.5928	0.6144	1.4716	0.1759	2.9472
15	58	0.4397	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.3986	4.2322	0.0000	6.5086	6.4976	0.0000	9.0009	184.6881	0.0000	2.0059	2.2897	0.0000	5.2314	5.5551	0.0000	0.7760	0.9119	0.0000	0.4560	0.5410	0.2593	0.8038	0.8549	0.5032	0.0862	0.0049	0.1787	0.0000	0.2071	-0.2816	-0.1869	10.3367	5.0036	13.9008	36.7244	0.6383	0.6383	0.0000	0.4595	0.4595	0.0000	0.1788	0.1788	0.0000	0.6518	0.5400	0.1118	0.5921	0.5382	0.0539	0.0597	0.0018	0.0579	0.3182	0.2788	0.0395	0.0878	0.0827	0.0051	0.2304	0.1961	0.0343	1.4294	0.9981	0.4313	0.7366	0.6295	0.1072	0.6927	0.3686	0.3241	4.3986	4.2322	0.0000	6.5086	6.4976	0.0000	9.0009	184.6881	0.0000	0.4560	0.5410	0.2593	0.8038	0.8549	0.5032	0.0862	0.0049	0.1787
15	59	0.1964	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9403	3.6235	1.8694	3.0081	3.9648	0.0168	1.5689	5.9930	2.6605	1.2552	0.9276	2.5121	1.2797	1.5407	0.0143	1.2396	0.5061	3.7004	0.6469	0.2560	1.3438	0.4254	0.3886	0.8505	0.7901	0.0844	1.3909	0.7060	2.9447	-0.0464	0.4086	10.3367	10.4254	13.9008	21.2017	1.7004	0.9967	0.7037	0.6758	0.6745	0.0013	1.0246	0.3222	0.7024	1.4183	0.3595	1.0587	0.3662	0.3078	0.0584	1.0521	0.0517	1.0004	1.3546	1.0745	0.2801	0.5281	0.4378	0.0903	0.8266	0.6367	0.1898	2.1923	1.4045	0.7879	0.8608	0.7922	0.0686	1.3316	0.6123	0.7192	1.9403	3.6235	1.8694	3.0081	3.9648	0.0168	1.5689	5.9930	2.6605	0.6469	0.2560	1.3438	0.4254	0.3886	0.8505	0.7901	0.0844	1.3909
15	60	0.5570	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2463	3.2603	0.1747	4.2747	4.9403	0.0161	0.1154	0.0000	0.2170	0.0000	0.0262	-0.0000	-0.2327	10.3367	1.9981	13.9008	3.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5375	0.5238	0.0137	0.5241	0.5238	0.0003	0.0135	0.0000	0.0135	0.1450	0.1275	0.0174	0.0474	0.0444	0.0030	0.0975	0.0831	0.0144	0.2393	0.1607	0.0786	0.1226	0.1060	0.0166	0.1167	0.0546	0.0621	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0000	2.2463	3.2603	0.1747	4.2747	4.9403	0.0161	0.1154	0.0000	0.2170
15	61	0.5137	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0027	0.0039	0.0000	0.0032	0.0028	0.0000	0.0024	0.1876	0.0000	0.0072	0.0082	0.0000	0.0085	0.0091	0.0000	0.0066	0.0077	0.0000	2.6987	2.0808	4.1081	2.7005	3.2802	0.0895	2.6967	0.0412	5.9896	0.0000	0.8655	-0.0009	0.0107	10.3367	4.0039	13.9008	14.0733	0.0021	0.0021	0.0000	0.0008	0.0008	0.0000	0.0013	0.0013	0.0000	1.9078	1.0227	0.8852	1.0213	1.0152	0.0062	0.8865	0.0075	0.8790	0.2918	0.2571	0.0347	0.0976	0.0915	0.0060	0.1942	0.1656	0.0287	0.7069	0.4915	0.2155	0.3782	0.3095	0.0687	0.3287	0.1820	0.1468	0.0027	0.0039	0.0000	0.0032	0.0028	0.0000	0.0024	0.1876	0.0000	2.6987	2.0808	4.1081	2.7005	3.2802	0.0895	2.6967	0.0412	5.9896
15	62	0.5331	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0018	0.0056	0.0008	0.0066	0.0088	0.0024	0.0002	0.0000	0.0006	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0001	0.0356	0.0109	0.0919	0.0207	0.0157	0.0475	0.0507	0.0034	0.1074	0.1587	3.6920	-0.0000	0.0076	10.3367	0.0060	13.9008	17.2393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0230	0.0049	0.0181	0.0067	0.0043	0.0024	0.0163	0.0006	0.0157	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.6472	0.4500	0.1972	0.3261	0.2749	0.0512	0.3211	0.1751	0.1460	0.0018	0.0056	0.0008	0.0066	0.0088	0.0024	0.0002	0.0000	0.0006	0.0356	0.0109	0.0919	0.0207	0.0157	0.0475	0.0507	0.0034	0.1074
15	63	0.4765	6	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0649	0.0553	0.0033	0.0568	0.0544	0.0073	0.0722	0.0447	0.0018	0.0013	0.0014	0.0000	0.0011	0.0012	0.0000	0.0014	0.0016	0.0000	0.0193	0.0254	0.0051	0.0194	0.0213	0.0059	0.0192	0.0368	0.0049	0.0015	0.0866	-0.0001	-0.0084	10.3367	1.0230	13.9008	12.1924	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0223	0.0205	0.0018	0.0132	0.0127	0.0005	0.0091	0.0078	0.0013	0.1356	0.1209	0.0147	0.0636	0.0602	0.0034	0.0721	0.0607	0.0113	1.1521	0.8067	0.3454	0.6802	0.5945	0.0856	0.4720	0.2122	0.2598	0.0649	0.0553	0.0033	0.0568	0.0544	0.0073	0.0722	0.0447	0.0018	0.0193	0.0254	0.0051	0.0194	0.0213	0.0059	0.0192	0.0368	0.0049
15	64	0.4397	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0084	0.0068	0.0121	0.0033	0.0030	0.0144	0.0258	0.0164	0.0243	0.0134	0.0151	0.0015	0.0084	0.0086	0.0057	0.0153	0.0179	0.0009	1.6067	2.2393	0.1266	2.5329	2.8856	0.3969	0.5942	1.0912	0.0378	0.0144	0.0242	-0.0009	-0.4184	10.3367	2.4556	13.9008	12.4191	0.0021	0.0021	0.0000	0.0004	0.0004	0.0000	0.0018	0.0017	0.0000	0.9624	0.9396	0.0227	0.7923	0.7747	0.0176	0.1700	0.1649	0.0051	0.1576	0.1380	0.0196	0.0434	0.0409	0.0025	0.1142	0.0971	0.0171	0.5990	0.4196	0.1794	0.3128	0.2685	0.0443	0.2862	0.1511	0.1350	0.0084	0.0068	0.0121	0.0033	0.0030	0.0144	0.0258	0.0164	0.0243	1.6067	2.2393	0.1266	2.5329	2.8856	0.3969	0.5942	1.0912	0.0378
