branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
15	65	0.5621	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21.0846	17.2158	0.0008	26.9832	22.8481	0.0123	125.1852	105.1790	0.0001	4.1279	4.6357	0.0000	7.9969	8.4356	0.0000	1.7529	2.0499	0.0000	0.1958	0.2693	0.0040	0.2964	0.3692	0.0011	0.0140	0.0195	0.0064	0.0000	0.0056	-0.2729	-0.0600	10.3367	1.7555	13.9008	11.9300	0.6187	0.6187	0.0000	0.4559	0.4559	0.0000	0.1628	0.1628	0.0000	0.1325	0.1318	0.0007	0.1292	0.1291	0.0001	0.0034	0.0027	0.0007	0.1499	0.1335	0.0164	0.0570	0.0540	0.0030	0.0929	0.0794	0.0135	0.6770	0.4895	0.1875	0.4358	0.3496	0.0862	0.2412	0.1399	0.1013	21.0846	17.2158	0.0008	26.9832	22.8481	0.0123	125.1852	105.1790	0.0001	0.1958	0.2693	0.0040	0.2964	0.3692	0.0011	0.0140	0.0195	0.0064
15	66	0.5411	9	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.3367	0.0000	13.9008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	67	0.4788	8	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	3.3554	2.4860	3.2258	3.0265	0.0000	0.0000	0.0764	0.0858	0.0000	0.2187	0.2292	0.0000	0.0000	0.0000	0.0000	0.0228	0.0345	0.0000	0.0678	0.0757	0.0000	0.0004	0.0007	0.0000	0.0000	0.0000	-0.0040	-0.0021	10.3367	1.0000	13.9008	3.0000	0.0091	0.0091	0.0000	0.0091	0.0091	0.0000	0.0000	0.0000	0.0000	0.0047	0.0047	0.0000	0.0046	0.0046	0.0000	0.0001	0.0001	0.0000	0.1192	0.1062	0.0130	0.0417	0.0397	0.0019	0.0776	0.0665	0.0111	0.2047	0.1351	0.0696	0.0680	0.0609	0.0071	0.1367	0.0742	0.0625	3.3554	2.4860	0.0000	3.2258	3.0265	0.0000	0.0000	0.0000	0.0000	0.0228	0.0345	0.0000	0.0678	0.0757	0.0000	0.0004	0.0007	0.0000			
15	68	0.5411	9	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	9.6446	0.0000	79.4604	13.1072	0.0000	213.0135	8.1356	0.0000	55.1741	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.3893	0.0000	10.3367	1.0000	13.9008	0.0000	0.6966	0.0000	0.6966	0.2873	0.0000	0.2873	0.4093	0.0000	0.4093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0722	0.0635	0.0088	0.0219	0.0206	0.0013	0.0503	0.0429	0.0074	0.0388	0.0269	0.0119	0.0200	0.0168	0.0033	0.0188	0.0102	0.0086	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
15	69	0.5247	8	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2358	4.5581	0.1653	2.3226	2.6777	0.4326	4.2254	7.7103	0.0648	inf	0.0156	0.0000	-0.3857	10.3367	1.0155	13.9008	5.9708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8707	0.8574	0.0134	0.3250	0.3155	0.0096	0.5457	0.5419	0.0038	0.0733	0.0644	0.0089	0.0223	0.0209	0.0014	0.0511	0.0435	0.0075	0.2691	0.1881	0.0810	0.1399	0.1178	0.0221	0.1291	0.0703	0.0589	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2358	4.5581	0.1653	2.3226	2.6777	0.4326	4.2254	7.7103	0.0648
15	70	0.5199	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0025	0.0003	0.0001	0.0051	0.0003	0.0000	0.0018	0.0000	0.0000	0.0002	0.0001	0.0000	0.0012	0.0000	0.0000	0.0001	0.1278	0.1439	0.0914	0.2122	0.2094	0.2274	0.0319	0.0248	0.0398	7.6526	0.2801	0.0000	-0.0034	10.3367	0.0406	13.9008	2.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0141	0.0110	0.0031	0.0124	0.0103	0.0021	0.0016	0.0007	0.0010	0.0033	0.0029	0.0004	0.0011	0.0010	0.0001	0.0022	0.0019	0.0003	0.1101	0.0764	0.0337	0.0585	0.0493	0.0093	0.0515	0.0271	0.0244	0.0002	0.0000	0.0025	0.0003	0.0001	0.0051	0.0003	0.0000	0.0018	0.1278	0.1439	0.0914	0.2122	0.2094	0.2274	0.0319	0.0248	0.0398
15	71	0.4788	8	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.3367	0.0000	13.9008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	72	0.4607	7	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	424.2906	0.1201	21538.5223	34.8133	0.0906	2745.4234	13441.4028	14.0897	34992.7336	1.3077	0.0005	8.6307	0.3067	0.0009	3.7721	1.9206	0.0003	9.8713	0.0031	0.0045	0.0004	0.0088	0.0097	0.0014	0.0001	0.0000	0.0003	2851.0813	0.0470	0.3973	-0.0004	10.3367	3.9057	13.9008	1.1104	0.7113	0.0002	0.7111	0.0634	0.0002	0.0632	0.6479	0.0001	0.6479	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.5440	0.4616	0.0824	0.2066	0.1899	0.0168	0.3374	0.2717	0.0656	0.2751	0.1800	0.0951	0.0933	0.0829	0.0103	0.1818	0.0971	0.0847	424.2906	0.1201	21538.5223	34.8133	0.0906	2745.4234	13441.4028	14.0897	34992.7336	0.0031	0.0045	0.0004	0.0088	0.0097	0.0014	0.0001	0.0000	0.0003
15	73	0.2580	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0513	0.0448	0.0000	0.0125	0.0132	0.0001	0.5793	21.1887	0.0000	0.0020	0.0025	0.0000	0.0010	0.0012	0.0000	0.0030	0.0040	0.0000	0.0388	0.0550	0.0086	0.0830	0.0896	0.0045	0.0051	0.0002	0.0090	0.0000	0.0837	-0.0013	-0.0256	10.3367	6.9070	13.9008	16.5673	0.0030	0.0030	0.0000	0.0008	0.0008	0.0000	0.0022	0.0022	0.0000	0.0672	0.0620	0.0052	0.0622	0.0620	0.0003	0.0050	0.0001	0.0049	1.4830	1.2003	0.2827	0.7426	0.6484	0.0942	0.7404	0.5519	0.1885	1.7324	1.1279	0.6046	0.7497	0.6911	0.0586	0.9827	0.4368	0.5459	0.0513	0.0448	0.0000	0.0125	0.0132	0.0001	0.5793	21.1887	0.0000	0.0388	0.0550	0.0086	0.0830	0.0896	0.0045	0.0051	0.0002	0.0090
15	74	0.2612	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0078	0.0085	0.0002	0.0637	0.0661	0.0001	0.0043	0.0036	0.0002	0.0100	0.0115	0.0003	0.0156	0.0168	0.0000	0.0083	0.0098	0.0003	1.2774	1.3658	1.1138	0.2451	0.2545	0.1227	1.9312	2.7514	1.1983	0.0036	0.4407	-0.0023	-0.2601	10.3367	6.4226	13.9008	19.3377	0.0053	0.0052	0.0000	0.0019	0.0019	0.0000	0.0034	0.0034	0.0000	1.7060	1.1841	0.5219	0.1270	0.1224	0.0045	1.5791	1.0617	0.5174	0.5268	0.4546	0.0722	0.1206	0.1118	0.0088	0.4062	0.3428	0.0634	1.3356	0.8670	0.4686	0.5179	0.4811	0.0368	0.8176	0.3859	0.4318	0.0078	0.0085	0.0002	0.0637	0.0661	0.0001	0.0043	0.0036	0.0002	1.2774	1.3658	1.1138	0.2451	0.2545	0.1227	1.9312	2.7514	1.1983
15	75	0.2160	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0925	0.0551	0.6486	0.1142	0.1167	0.0069	0.2788	0.1602	1.0257	0.0580	0.0477	0.1297	0.1625	0.1712	0.0060	0.0233	0.0020	0.1441	0.6268	0.8656	0.1999	1.4231	1.4671	0.8623	0.0835	0.0128	0.1405	0.3894	0.1292	-0.0046	-0.3697	10.3367	5.1932	13.9008	17.4397	0.0284	0.0205	0.0080	0.0199	0.0198	0.0000	0.0086	0.0006	0.0079	1.0748	0.9518	0.1230	0.9897	0.9460	0.0437	0.0851	0.0058	0.0793	0.4903	0.4289	0.0614	0.1222	0.1158	0.0064	0.3681	0.3131	0.0550	1.7147	1.0996	0.6150	0.6954	0.6448	0.0506	1.0192	0.4548	0.5644	0.0925	0.0551	0.6486	0.1142	0.1167	0.0069	0.2788	0.1602	1.0257	0.6268	0.8656	0.1999	1.4231	1.4671	0.8623	0.0835	0.0128	0.1405
15	76	0.1790	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1879	1.4869	0.0648	0.5625	0.6900	0.0013	2.7182	226.6137	0.1093	0.5103	0.6656	0.0258	0.4014	0.4994	0.0007	0.6127	0.8413	0.0420	0.4296	0.4476	0.3986	0.7135	0.7237	0.5712	0.2254	0.0037	0.3844	0.0124	0.5155	-0.2081	-0.1044	10.3367	4.4918	13.9008	17.5337	0.4853	0.4793	0.0060	0.1848	0.1848	0.0001	0.3004	0.2945	0.0059	0.8831	0.5827	0.3004	0.6136	0.5809	0.0327	0.2695	0.0019	0.2676	0.9508	0.7201	0.2307	0.4605	0.3700	0.0905	0.4903	0.3501	0.1402	2.0554	1.3018	0.7536	0.8600	0.8026	0.0573	1.1955	0.4992	0.6963	1.1879	1.4869	0.0648	0.5625	0.6900	0.0013	2.7182	226.6137	0.1093	0.4296	0.4476	0.3986	0.7135	0.7237	0.5712	0.2254	0.0037	0.3844
15	77	0.5356	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0509	0.0662	0.0140	0.0871	0.0967	0.0300	0.0038	0.0001	0.0078	0.0873	0.0000	-0.0109	10.3367	0.3745	13.9008	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0289	0.0265	0.0023	0.0279	0.0265	0.0014	0.0009	0.0000	0.0009	0.0257	0.0226	0.0031	0.0088	0.0082	0.0006	0.0170	0.0144	0.0026	0.5669	0.4007	0.1661	0.3205	0.2743	0.0462	0.2464	0.1264	0.1200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0509	0.0662	0.0140	0.0871	0.0967	0.0300	0.0038	0.0001	0.0078	
15	78	0.5133	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0211	0.0270	0.0067	0.0317	0.0362	0.0049	0.0073	0.0072	0.0074	0.0000	0.1005	-0.0000	-0.0039	10.3367	1.4595	13.9008	10.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0096	0.0010	0.0089	0.0087	0.0002	0.0016	0.0008	0.0008	0.0998	0.0876	0.0122	0.0340	0.0317	0.0023	0.0658	0.0559	0.0099	0.4972	0.3544	0.1427	0.2821	0.2419	0.0402	0.2150	0.1125	0.1025	0.0003	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0211	0.0270	0.0067	0.0317	0.0362	0.0049	0.0073	0.0072	0.0074
15	79	0.4992	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0314	0.0675	0.0007	0.1296	0.1389	0.0109	0.0000	0.0000	0.0000	0.0010	0.0011	0.0000	0.0029	0.0031	0.0003	0.0000	0.0000	0.0000	0.0316	0.0167	0.0718	0.0223	0.0222	0.0231	0.0438	0.0051	0.0920	0.0060	1.5985	-0.0000	0.0019	10.3367	1.3861	13.9008	6.3168	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0120	0.0046	0.0074	0.0048	0.0042	0.0007	0.0071	0.0005	0.0067	0.0956	0.0839	0.0117	0.0328	0.0305	0.0022	0.0628	0.0533	0.0095	0.3801	0.2773	0.1028	0.2169	0.1868	0.0301	0.1632	0.0905	0.0727	0.0314	0.0675	0.0007	0.1296	0.1389	0.0109	0.0000	0.0000	0.0000	0.0316	0.0167	0.0718	0.0223	0.0222	0.0231	0.0438	0.0051	0.0920
15	80	0.4397	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.0033	4.4373	0.0000	13.5770	13.4250	0.0000	0.0000	0.0000	0.0000	0.2206	0.2519	0.0000	0.7999	0.8494	0.0000	0.0000	0.0000	0.0000	0.0441	0.0568	0.0147	0.0589	0.0633	0.0332	0.0281	0.0454	0.0085	0.0000	0.1112	-0.0249	-0.0141	10.3367	4.0043	13.9008	19.8631	0.0564	0.0564	0.0000	0.0564	0.0564	0.0000	0.0000	0.0000	0.0000	0.0395	0.0355	0.0040	0.0274	0.0252	0.0022	0.0121	0.0103	0.0017	0.2556	0.2238	0.0317	0.0705	0.0664	0.0041	0.1851	0.1575	0.0276	0.8954	0.6259	0.2695	0.4656	0.3982	0.0673	0.4299	0.2277	0.2022	5.0033	4.4373	0.0000	13.5770	13.4250	0.0000	0.0000	0.0000	0.0000	0.0441	0.0568	0.0147	0.0589	0.0633	0.0332	0.0281	0.0454	0.0085
15	81	0.4134	7	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1140.2280	0.0022	38984.0223	0.0907	0.0022	2.5145	29430.8008	0.1379	83173.3615	2.9538	0.0000	20.6780	0.0006	0.0000	0.0058	5.1839	0.0000	30.4004	0.0026	0.0036	0.0005	0.0070	0.0074	0.0023	0.0002	0.0000	0.0004	430912.3749	0.0726	0.5576	-0.0005	10.3367	2.0162	13.9008	4.5500	0.9977	0.0000	0.9977	0.0001	0.0000	0.0001	0.9976	0.0000	0.9976	0.0012	0.0011	0.0001	0.0011	0.0011	0.0000	0.0001	0.0000	0.0000	0.3378	0.2895	0.0482	0.1453	0.1299	0.0154	0.1924	0.1596	0.0328	0.4482	0.3001	0.1481	0.1585	0.1460	0.0125	0.2897	0.1540	0.1357	1140.2280	0.0022	38984.0223	0.0907	0.0022	2.5145	29430.8008	0.1379	83173.3615	0.0026	0.0036	0.0005	0.0070	0.0074	0.0023	0.0002	0.0000	0.0004
15	82	0.5477	9	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0150	0.0121	0.0000	0.0215	0.0178	0.0000	0.5556	0.4104	0.0000	0.0023	0.0026	0.0000	0.0056	0.0060	0.0000	0.0007	0.0008	0.0000	0.1546	0.2174	0.0001	0.2626	0.3373	0.0001	0.0012	0.0019	0.0001	0.0000	0.0002	-0.0002	-0.0302	10.3367	3.0011	13.9008	3.7015	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0658	0.0658	0.0000	0.0656	0.0656	0.0000	0.0002	0.0002	0.0000	0.2195	0.1931	0.0264	0.0725	0.0680	0.0045	0.1470	0.1251	0.0219	0.4256	0.3027	0.1229	0.2498	0.1945	0.0553	0.1758	0.1082	0.0676	0.0150	0.0121	0.0000	0.0215	0.0178	0.0000	0.5556	0.4104	0.0000	0.1546	0.2174	0.0001	0.2626	0.3373	0.0001	0.0012	0.0019	0.0001
15	83	0.5363	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0109	0.0001	0.0603	0.0001	0.0001	0.0002	0.4647	0.0011	1.4635	0.0025	0.0000	0.0210	0.0000	0.0000	0.0001	0.0038	0.0000	0.0254	0.2312	0.1812	0.3479	0.3594	0.2662	0.6357	0.0081	0.0024	0.0174	234.6475	0.8214	0.0002	-0.0008	10.3367	2.0032	13.9008	4.2039	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.1111	0.0610	0.0501	0.1096	0.0607	0.0489	0.0014	0.0003	0.0012	0.1473	0.1297	0.0176	0.0493	0.0462	0.0031	0.0980	0.0835	0.0145	0.4804	0.3364	0.1440	0.3050	0.2281	0.0770	0.1754	0.1083	0.0670	0.0109	0.0001	0.0603	0.0001	0.0001	0.0002	0.4647	0.0011	1.4635	0.2312	0.1812	0.3479	0.3594	0.2662	0.6357	0.0081	0.0024	0.0174
15	84	0.5331	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0138	0.4099	0.0000	0.3138	1.0641	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0020	0.0022	0.0000	0.0000	0.0000	0.0000	0.0491	0.0019	0.1545	0.0064	0.0020	0.0304	0.0937	0.0016	0.1976	0.0001	36.9679	-0.0000	0.0063	10.3367	1.0052	13.9008	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0003	0.0119	0.0008	0.0002	0.0006	0.0114	0.0001	0.0113	0.0741	0.0652	0.0088	0.0247	0.0232	0.0015	0.0493	0.0420	0.0073	0.2491	0.1721	0.0770	0.1274	0.1076	0.0198	0.1217	0.0645	0.0572	0.0138	0.4099	0.0000	0.3138	1.0641	0.0000	0.0000	0.0000	0.0000	0.0491	0.0019	0.1545	0.0064	0.0020	0.0304	0.0937	0.0016	0.1976
15	85	0.5137	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0006	0.0000	0.0030	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.3003	0.0367	9.1683	0.0201	0.0126	0.0477	5.3785	0.0827	18.7551	0.0000	90.1060	-0.0000	0.4673	10.3367	0.9968	13.9008	7.6169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8806	0.0097	0.8710	0.0044	0.0022	0.0022	0.8762	0.0075	0.8687	0.0739	0.0651	0.0088	0.0250	0.0235	0.0015	0.0489	0.0417	0.0072	0.3828	0.2634	0.1194	0.2199	0.1730	0.0469	0.1629	0.0904	0.0725	0.0000	0.0006	0.0000	0.0030	0.0050	0.0000	0.0000	0.0000	0.0000	2.3003	0.0367	7.2947	0.0201	0.0126	0.0477	5.3785	0.0827	11.9885
15	86	0.5337	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0048	0.1713	0.0011	0.1530	0.2990	0.0325	0.0005	0.0055	0.0008	0.0168	0.0159	0.0236	0.0425	0.0428	0.0367	0.0037	0.0000	0.0218	3.5438	0.0925	22.2508	0.2777	0.1430	1.1307	6.8841	0.0048	27.2218	0.2159	54.6605	-0.0022	1.1461	10.3367	5.8060	13.9008	6.1034	0.0084	0.0069	0.0015	0.0072	0.0069	0.0003	0.0012	0.0000	0.0012	2.1887	0.0393	2.1494	0.0867	0.0386	0.0482	2.1020	0.0008	2.1012	0.4987	0.4355	0.0631	0.1690	0.1613	0.0077	0.3296	0.2742	0.0554	0.6176	0.4249	0.1927	0.3123	0.2697	0.0426	0.3053	0.1552	0.1501	0.0048	0.1713	0.0021	0.1530	0.2990	0.0325	0.0005	0.0055	0.0016	3.5438	0.0925	11.1549	0.2777	0.1430	1.1307	6.8841	0.0048	13.9987
15	87	0.4397	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.1985	24.7752	17.7789	62.1189	465.6807	0.1655	4.7234	0.0898	25.9099	2.9744	2.3139	7.6922	7.2771	7.7191	0.1172	1.3221	0.0203	8.8378	0.1957	0.0934	0.4327	0.1171	0.0166	0.7081	0.2799	0.2259	0.3411	0.4654	2.0001	-0.2800	0.0492	10.3367	12.2869	13.9008	21.7146	2.2669	1.5470	0.7200	1.5389	1.5375	0.0014	0.7280	0.0095	0.7185	0.2362	0.0787	0.1575	0.0731	0.0088	0.0643	0.1630	0.0699	0.0932	0.7621	0.6685	0.0936	0.2115	0.1992	0.0123	0.5507	0.4694	0.0813	1.2068	0.8429	0.3639	0.6243	0.5335	0.0908	0.5825	0.3094	0.2731	15.1985	24.7752	17.7789	62.1189	465.6807	0.1655	4.7234	0.0898	25.9099	0.1957	0.0934	0.4327	0.1171	0.0166	0.7081	0.2799	0.2259	0.3411
15	88	0.5363	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0059	0.0399	0.0000	0.0281	0.0311	0.0000	0.0026	0.1794	0.0000	0.0072	0.0082	0.0000	0.0085	0.0091	0.0000	0.0066	0.0077	0.0000	1.2186	0.2056	3.5695	0.3029	0.2926	0.3387	2.5192	0.0431	6.0795	0.0000	7.4819	-0.0009	0.3697	10.3367	4.0005	13.9008	9.0093	0.0021	0.0021	0.0000	0.0008	0.0008	0.0000	0.0013	0.0013	0.0000	0.8724	0.1029	0.7695	0.1273	0.0953	0.0319	0.7451	0.0075	0.7376	0.2915	0.2568	0.0347	0.0973	0.0913	0.0061	0.1942	0.1655	0.0287	0.7159	0.5003	0.2156	0.4201	0.3258	0.0943	0.2958	0.1744	0.1213	0.0059	0.0399	0.0000	0.0281	0.0311	0.0000	0.0026	0.1794	0.0000	1.2186	0.2056	3.5695	0.3029	0.2926	0.3387	2.5192	0.0431	6.0795
15	89	0.5137	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0004	0.0007	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5347	0.7331	0.0929	0.9128	1.1161	0.1234	0.0472	0.0250	0.0748	0.0230	0.0569	-0.0000	-0.0954	10.3367	1.0051	13.9008	9.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2359	0.2232	0.0127	0.2268	0.2206	0.0063	0.0091	0.0027	0.0064	0.0745	0.0657	0.0089	0.0252	0.0237	0.0015	0.0493	0.0420	0.0073	0.4412	0.3045	0.1367	0.2485	0.1976	0.0509	0.1927	0.1069	0.0858	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0004	0.0007	0.0001	0.5347	0.7331	0.0929	0.9128	1.1161	0.1234	0.0472	0.0250	0.0748
15	90	0.5621	7	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0096	0.0061	0.1789	0.1819	0.2596	0.0168	0.0014	0.0000	1.1614	0.0126	0.0107	0.0275	0.0258	0.0270	0.0049	0.0048	0.0000	0.0324	1.3133	1.7512	0.1535	0.1417	0.1040	0.2911	3.4641	5.8158	0.0279	0.3236	0.0331	-0.0005	-0.3001	10.3367	2.3559	13.9008	7.1930	0.0024	0.0018	0.0006	0.0018	0.0018	0.0000	0.0006	0.0000	0.0006	0.7038	0.6813	0.0225	0.0492	0.0288	0.0204	0.6547	0.6525	0.0021	0.1908	0.1695	0.0214	0.0708	0.0670	0.0038	0.1200	0.1025	0.0175	0.5359	0.3891	0.1469	0.3469	0.2769	0.0701	0.1890	0.1122	0.0768	0.0096	0.0061	0.1789	0.1819	0.2596	0.0168	0.0014	0.0000	1.1614	1.3133	1.7512	0.1535	0.1417	0.1040	0.2911	3.4641	5.8158	0.0279
15	91	0.5293	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0245	0.0198	0.0664	0.0689	0.0629	0.0296	0.0074	0.0032	0.0534	0.0069	0.0064	0.0108	0.0128	0.0133	0.0024	0.0034	0.0020	0.0124	0.2806	0.3255	0.1626	0.1854	0.2108	0.0806	0.4597	0.6282	0.2331	0.1910	0.1899	-0.0008	-0.1320	10.3367	4.9284	13.9008	11.0439	0.0030	0.0025	0.0005	0.0020	0.0020	0.0000	0.0009	0.0005	0.0005	0.4416	0.3712	0.0705	0.1905	0.1744	0.0162	0.2511	0.1968	0.0543	0.4290	0.3852	0.0439	0.1590	0.1518	0.0072	0.2700	0.2333	0.0367	1.5738	1.1404	0.4334	1.0276	0.8272	0.2005	0.5462	0.3133	0.2329	0.0245	0.0198	0.0664	0.0689	0.0629	0.0296	0.0074	0.0032	0.0534	0.2806	0.3255	0.1626	0.1854	0.2108	0.0806	0.4597	0.6282	0.2331
