branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
15	92	0.4397	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0028	0.0048	0.0004	0.0123	0.0113	0.0077	0.0002	0.0009	0.0003	0.0061	0.0068	0.0014	0.0207	0.0219	0.0014	0.0006	0.0004	0.0014	2.1963	1.4028	4.0344	1.6851	1.9417	0.1772	2.7448	0.4725	5.3173	0.0298	1.2416	-0.0006	0.2477	10.3367	3.9161	13.9008	29.2065	0.0015	0.0015	0.0000	0.0014	0.0014	0.0000	0.0001	0.0001	0.0000	2.5933	1.1569	1.4364	1.0297	1.0140	0.0157	1.5636	0.1429	1.4206	0.2500	0.2190	0.0310	0.0690	0.0649	0.0040	0.1810	0.1540	0.0270	1.1807	0.8247	0.3560	0.6111	0.5222	0.0889	0.5697	0.3025	0.2672	0.0028	0.0048	0.0004	0.0123	0.0113	0.0077	0.0002	0.0009	0.0003	2.1963	1.4028	4.0344	1.6851	1.9417	0.1772	2.7448	0.4725	5.3173
15	93	0.4134	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.5996	9.9424	6.7260	2.2696	2.6305	0.0419	37.7702	48.7121	14.4787	0.1562	0.1706	0.0672	0.0745	0.0827	0.0020	0.2146	0.2386	0.0952	0.0147	0.0172	0.0100	0.0328	0.0314	0.0487	0.0057	0.0049	0.0066	0.0639	0.2977	-0.0234	-0.0021	10.3367	2.5103	13.9008	7.4742	0.0615	0.0578	0.0037	0.0123	0.0122	0.0000	0.0493	0.0456	0.0037	0.0090	0.0069	0.0021	0.0067	0.0059	0.0008	0.0023	0.0011	0.0012	0.3941	0.3391	0.0550	0.1645	0.1479	0.0166	0.2296	0.1912	0.0385	0.6092	0.4030	0.2061	0.2030	0.1863	0.0167	0.4062	0.2168	0.1894	10.5996	9.9424	6.7260	2.2696	2.6305	0.0419	37.7702	48.7121	14.4787	0.0147	0.0172	0.0100	0.0328	0.0314	0.0487	0.0057	0.0049	0.0066
15	94	0.3772	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.2934	17.4641	10.2486	11.1586	10.8457	15.7270	20.6964	34.0298	7.5335	0.1675	0.1759	0.1092	0.1823	0.1817	0.1894	0.1580	0.1720	0.0794	0.0103	0.0101	0.0107	0.0163	0.0167	0.0120	0.0076	0.0051	0.0105	0.0901	0.5786	-0.0578	-0.0005	10.3367	7.1305	13.9008	3.2426	0.1613	0.1480	0.0133	0.0684	0.0622	0.0063	0.0929	0.0858	0.0071	0.0055	0.0035	0.0020	0.0027	0.0025	0.0002	0.0029	0.0010	0.0019	0.9634	0.8413	0.1221	0.3753	0.3423	0.0331	0.5881	0.4990	0.0891	0.5373	0.3473	0.1900	0.1632	0.1491	0.0142	0.3741	0.1982	0.1759	16.2934	17.4641	10.2486	11.1586	10.8457	15.7270	20.6964	34.0298	7.5335	0.0103	0.0101	0.0107	0.0163	0.0167	0.0120	0.0076	0.0051	0.0105
15	95	0.5137	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0052	0.0042	0.0000	0.0081	0.0072	0.0000	0.0000	0.0000	0.0000	0.0039	0.0044	0.0000	0.0117	0.0124	0.0000	0.0000	0.0000	0.0000	0.7459	1.0591	0.0195	1.4408	1.7149	0.0637	0.0027	0.0034	0.0019	0.0000	0.0079	-0.0010	-0.3702	10.3367	8.0000	13.9008	22.5660	0.0022	0.0022	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.8218	0.8153	0.0065	0.8203	0.8143	0.0060	0.0015	0.0010	0.0005	0.5735	0.5056	0.0679	0.1912	0.1794	0.0118	0.3823	0.3262	0.0561	1.1018	0.7698	0.3320	0.5693	0.4748	0.0945	0.5324	0.2949	0.2375	0.0052	0.0042	0.0000	0.0081	0.0072	0.0000	0.0000	0.0000	0.0000	0.7459	1.0591	0.0195	1.4408	1.7149	0.0637	0.0027	0.0034	0.0019
15	96	0.4397	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.0266	6.5265	91.7343	0.5089	0.5100	0.5757	114.9140	48.0236	767.8342	2.0432	1.2228	7.9003	0.1426	0.1404	0.1781	2.7728	1.6820	9.0676	0.1568	0.1874	0.0861	0.2803	0.2753	0.3093	0.0241	0.0350	0.0118	0.9049	0.1983	0.0516	-0.0511	10.3367	11.9964	13.9008	18.8414	1.5219	0.7989	0.7229	0.0295	0.0273	0.0021	1.4924	0.7716	0.7208	0.1744	0.1456	0.0289	0.1615	0.1356	0.0259	0.0129	0.0100	0.0030	0.7449	0.6534	0.0915	0.2066	0.1946	0.0120	0.5382	0.4587	0.0795	1.1121	0.7769	0.3352	0.5762	0.4925	0.0837	0.5359	0.2844	0.2515	13.0266	6.5265	91.7343	0.5089	0.5100	0.5757	114.9140	48.0236	767.8342	0.1568	0.1874	0.0861	0.2803	0.2753	0.3093	0.0241	0.0350	0.0118
15	98	0.5442	9	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1968	1.6634	0.0146	0.5055	0.6112	0.0086	2.1891	3.8759	0.0180	0.0000	0.0035	-0.0000	-0.3608	10.3367	0.9502	13.9008	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7931	0.7904	0.0027	0.1974	0.1968	0.0006	0.5957	0.5935	0.0021	0.0709	0.0627	0.0082	0.0263	0.0247	0.0016	0.0447	0.0380	0.0066	0.6627	0.4752	0.1875	0.3906	0.3220	0.0685	0.2721	0.1531	0.1190	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.1968	1.6634	0.0146	0.5055	0.6112	0.0086	2.1891	3.8759	0.0180
15	99	0.4397	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1095	11.2523	0.0010	11.5445	17.2796	0.0190	0.2373	106754.4107	0.0004	0.8590	0.9790	0.0023	2.2305	2.3676	0.0100	0.3324	0.3898	0.0011	0.7742	0.0870	2.3680	0.1932	0.1370	0.5244	1.4009	0.0000	2.9821	0.0003	11.7351	-0.2820	0.3636	10.3367	11.9964	13.9008	15.6499	0.6398	0.6396	0.0002	0.4609	0.4608	0.0001	0.1789	0.1788	0.0001	0.7852	0.0617	0.7235	0.1017	0.0617	0.0400	0.6835	0.0000	0.6835	0.7449	0.6534	0.0915	0.2066	0.1946	0.0120	0.5382	0.4587	0.0795	1.0143	0.7087	0.3056	0.5263	0.4500	0.0764	0.4879	0.2587	0.2292	1.1095	11.2523	0.0010	11.5445	17.2796	0.0190	0.2373	106754.4107	0.0004	0.7742	0.0870	2.3680	0.1932	0.1370	0.5244	1.4009	0.0000	2.9821
15	100	0.5472	10	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0536	0.0000	0.2207	0.2089	0.0000	57.8049	0.0005	0.0000	0.0015	0.1220	0.0000	1.0522	0.3268	0.0000	5.4294	0.0017	0.0000	0.0114	2.2780	1.2947	4.7664	1.5645	1.8819	0.0939	3.3181	0.0434	7.5317	inf	1.4548	0.0051	0.1754	10.3367	1.0008	13.9008	13.9255	0.0091	0.0000	0.0091	0.0090	0.0000	0.0090	0.0001	0.0000	0.0001	1.3065	0.5322	0.7743	0.5322	0.5265	0.0057	0.7743	0.0057	0.7686	0.0746	0.0660	0.0087	0.0276	0.0260	0.0017	0.0470	0.0400	0.0070	0.5735	0.4111	0.1624	0.3402	0.2798	0.0604	0.2334	0.1313	0.1020	0.0536	0.0000	0.2207	0.2089	0.0000	57.8049	0.0005	0.0000	0.0015	2.2780	1.2947	4.7664	1.5645	1.8819	0.0939	3.3181	0.0434	7.5317
15	101	0.5442	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0154	0.0107	0.0424	0.0726	0.0284	2.2469	0.0001	0.0000	0.0002	0.0006	0.0003	0.0031	0.0017	0.0008	0.0161	0.0000	0.0000	0.0000	0.0408	0.0284	0.0727	0.0231	0.0270	0.0072	0.0822	0.0331	0.1363	1.3314	1.0051	0.0000	0.0003	10.3367	0.0532	13.9008	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0034	0.0035	0.0027	0.0026	0.0002	0.0042	0.0009	0.0033	0.0041	0.0036	0.0005	0.0015	0.0014	0.0001	0.0025	0.0022	0.0004	0.1693	0.1216	0.0477	0.1184	0.0949	0.0235	0.0509	0.0267	0.0242	0.0154	0.0107	0.0424	0.0726	0.0284	2.2469	0.0001	0.0000	0.0002	0.0408	0.0284	0.0727	0.0231	0.0270	0.0072	0.0822	0.0331	0.1363
15	102	0.5345	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0008	0.0007	0.0014	0.0023	0.0015	0.0841	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0003	0.0000	0.0000	0.0000	0.0370	0.0348	0.0428	0.0355	0.0426	0.0038	0.0393	0.0166	0.0692	0.3099	0.4730	-0.0000	-0.0015	10.3367	2.0948	13.9008	3.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0073	0.0035	0.0064	0.0063	0.0001	0.0044	0.0010	0.0033	0.1557	0.1376	0.0180	0.0573	0.0539	0.0034	0.0984	0.0837	0.0146	0.2906	0.2100	0.0806	0.1794	0.1469	0.0325	0.1112	0.0631	0.0481	0.0008	0.0007	0.0014	0.0023	0.0015	0.0841	0.0000	0.0000	0.0000	0.0370	0.0348	0.0428	0.0355	0.0426	0.0038	0.0393	0.0166	0.0692
15	103	0.5137	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.9839	0.7689	0.0000	3.4595	2.9047	0.0000	0.0000	0.0000	0.0000	0.0390	0.0443	0.0000	0.1167	0.1244	0.0000	0.0000	0.0000	0.0000	0.0397	0.0576	0.0000	0.0337	0.0428	0.0000	0.0476	0.0858	0.0001	0.0000	0.0004	-0.0050	-0.0071	10.3367	3.9484	13.9008	4.8420	0.0112	0.0112	0.0000	0.0112	0.0112	0.0000	0.0000	0.0000	0.0000	0.0154	0.0154	0.0000	0.0075	0.0075	0.0000	0.0079	0.0079	0.0000	0.2878	0.2536	0.0342	0.0962	0.0903	0.0059	0.1916	0.1633	0.0283	0.3891	0.2678	0.1213	0.2230	0.1756	0.0474	0.1661	0.0922	0.0739	0.9839	0.7689	0.0000	3.4595	2.9047	0.0000	0.0000	0.0000	0.0000	0.0397	0.0576	0.0000	0.0337	0.0428	0.0000	0.0476	0.0858	0.0001
15	104	0.4721	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0112	0.0093	0.0000	0.0027	0.0025	0.0000	0.1366	0.5915	0.0000	0.0076	0.0085	0.0000	0.0034	0.0036	0.0000	0.0101	0.0117	0.0000	0.6726	0.9107	0.1209	1.2679	1.4481	0.0725	0.0740	0.0199	0.1344	0.0000	0.0573	-0.0025	-0.3979	10.3367	8.9557	13.9008	32.3127	0.0057	0.0057	0.0000	0.0010	0.0010	0.0000	0.0047	0.0047	0.0000	0.9844	0.9311	0.0534	0.9304	0.9234	0.0070	0.0540	0.0076	0.0464	0.7498	0.6675	0.0823	0.2862	0.2685	0.0177	0.4636	0.3990	0.0646	1.4637	1.0223	0.4413	0.7338	0.6377	0.0961	0.7298	0.3846	0.3452	0.0112	0.0093	0.0000	0.0027	0.0025	0.0000	0.1366	0.5915	0.0000	0.6726	0.9107	0.1209	1.2679	1.4481	0.0725	0.0740	0.0199	0.1344
15	105	0.4975	7	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.1996	0.1621	0.0000	0.0492	0.0452	0.0000	8.1629	37.7031	0.0000	0.0505	0.0583	0.0000	0.0243	0.0255	0.0000	0.0644	0.0785	0.0000	0.2529	0.3593	0.0118	0.4930	0.5640	0.0039	0.0079	0.0021	0.0139	0.0000	0.0145	-0.0082	-0.0588	10.3367	4.2679	13.9008	7.8415	0.0186	0.0186	0.0000	0.0031	0.0031	0.0000	0.0155	0.0155	0.0000	0.1324	0.1305	0.0019	0.1304	0.1302	0.0001	0.0020	0.0003	0.0018	0.3690	0.3197	0.0494	0.1280	0.1219	0.0062	0.2410	0.1978	0.0432	0.5236	0.3632	0.1604	0.2644	0.2309	0.0335	0.2592	0.1322	0.1269	0.1996	0.1621	0.0000	0.0492	0.0452	0.0000	8.1629	37.7031	0.0000	0.2529	0.3593	0.0118	0.4930	0.5640	0.0039	0.0079	0.0021	0.0139
15	106	0.4721	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0025	0.0002	0.8020	0.0014	0.0003	0.3337	0.1278	0.0015	2.0740	0.0025	0.0003	0.0245	0.0025	0.0005	0.0325	0.0024	0.0000	0.0204	0.9668	1.3590	0.0305	1.8018	2.0587	0.0975	0.0190	0.0276	0.0098	8.3204	0.0094	0.0003	-0.2261	10.3367	1.9301	13.9008	9.0954	0.0007	0.0001	0.0006	0.0003	0.0001	0.0003	0.0003	0.0000	0.0003	0.5034	0.4987	0.0047	0.4988	0.4952	0.0035	0.0046	0.0035	0.0012	0.2721	0.2476	0.0244	0.1344	0.1262	0.0082	0.1377	0.1214	0.0162	0.5207	0.3670	0.1537	0.2768	0.2406	0.0363	0.2439	0.1264	0.1175	0.0025	0.0002	0.8020	0.0014	0.0003	0.3337	0.1278	0.0015	2.0740	0.9668	1.3590	0.0305	1.8018	2.0587	0.0975	0.0190	0.0276	0.0098
15	107	0.4397	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0076	0.0059	0.0782	0.0129	0.0116	0.0697	0.0880	0.0538	0.2885	0.0022	0.0024	0.0010	0.0072	0.0075	0.0030	0.0003	0.0003	0.0007	0.2929	0.4126	0.0123	0.5569	0.6412	0.0431	0.0039	0.0054	0.0023	0.0567	0.0128	-0.0002	-0.0721	10.3367	3.9049	13.9008	9.6098	0.0006	0.0005	0.0000	0.0005	0.0005	0.0000	0.0001	0.0000	0.0000	0.1618	0.1598	0.0020	0.1608	0.1590	0.0018	0.0010	0.0007	0.0003	0.2493	0.2183	0.0310	0.0688	0.0648	0.0040	0.1805	0.1536	0.0269	0.5524	0.3872	0.1652	0.2887	0.2480	0.0407	0.2637	0.1392	0.1245	0.0076	0.0059	0.0782	0.0129	0.0116	0.0697	0.0880	0.0538	0.2885	0.2929	0.4126	0.0123	0.5569	0.6412	0.0431	0.0039	0.0054	0.0023
15	108	0.4609	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6907	251.5994	0.0000	89.8117	585.9725	0.0000	0.0121	6.3563	0.0000	1.5185	1.7280	0.0000	4.8872	5.2061	0.0000	0.0206	0.0242	0.0000	0.8982	0.0069	2.9414	0.0544	0.0089	0.3346	1.7030	0.0038	3.6967	0.0000	186.8284	-0.3646	0.5530	10.3367	8.0392	13.9008	22.6195	0.8265	0.8265	0.0000	0.8188	0.8188	0.0000	0.0078	0.0078	0.0000	1.0312	0.0055	1.0257	0.0305	0.0043	0.0262	1.0007	0.0012	0.9995	0.5443	0.4783	0.0660	0.1675	0.1573	0.0103	0.3768	0.3210	0.0557	1.1481	0.7994	0.3487	0.5605	0.4822	0.0783	0.5876	0.3172	0.2704	1.6907	251.5994	0.0000	89.8117	585.9725	0.0000	0.0121	6.3563	0.0000	0.8982	0.0069	2.9414	0.0544	0.0089	0.3346	1.7030	0.0038	3.6967
15	109	0.4609	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0003	0.0002	0.0003	0.0002	0.0004	0.0000	0.0012	0.0000	0.0000	0.0001	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0926	0.0619	0.1893	0.1609	0.0988	0.6292	0.0152	0.0020	0.0364	1.0000	0.9728	0.0000	0.0007	10.3367	0.2031	13.9008	2.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0189	0.0096	0.0093	0.0175	0.0095	0.0080	0.0015	0.0001	0.0013	0.0142	0.0124	0.0017	0.0043	0.0041	0.0003	0.0098	0.0083	0.0015	0.2043	0.1550	0.0493	0.1086	0.0959	0.0127	0.0957	0.0591	0.0366	0.0002	0.0001	0.0003	0.0002	0.0003	0.0002	0.0004	0.0000	0.0012	0.0926	0.0619	0.1893	0.1609	0.0988	0.6292	0.0152	0.0020	0.0364
15	110	0.4746	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	4.6434	3.6378	7.4261	5.7038	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	10.3367	0.0001	13.9008	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	4.6434	3.6378	0.0000	7.4261	5.7038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000					
15	111	0.4607	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	118.0929	105.7036	7.7128	145.0982	148.5122	0.0082	2.0046	0.5363	11.1787	0.4205	0.5128	0.0086	0.9729	1.0841	0.0000	0.0039	0.0015	0.0114	0.0036	0.0049	0.0011	0.0067	0.0073	0.0020	0.0019	0.0027	0.0010	0.0038	0.1221	-0.0559	-0.0003	10.3367	1.6718	13.9008	2.9223	0.1278	0.1273	0.0005	0.1271	0.1271	0.0000	0.0007	0.0002	0.0005	0.0009	0.0008	0.0001	0.0006	0.0006	0.0000	0.0003	0.0002	0.0001	0.3039	0.2482	0.0556	0.1306	0.1172	0.0134	0.1732	0.1310	0.0422	0.2553	0.1670	0.0883	0.0869	0.0772	0.0097	0.1684	0.0898	0.0786	118.0929	105.7036	7.7128	145.0982	148.5122	0.0082	2.0046	0.5363	11.1787	0.0036	0.0049	0.0011	0.0067	0.0073	0.0020	0.0019	0.0027	0.0010
15	112	0.3772	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	252.3411	103.8572	18519.6991	77.6359	70.4806	4296.6916	5399.2756	2247.0765	22758.9624	1.4659	0.9151	5.4148	1.4544	1.4492	1.5182	1.4725	0.5844	6.5385	0.0058	0.0088	0.0003	0.0187	0.0206	0.0004	0.0003	0.0003	0.0003	0.8253	0.0181	0.0264	-0.0026	10.3367	14.0283	13.9008	7.1084	2.3934	1.3113	1.0821	0.8621	0.7942	0.0679	1.5313	0.5171	1.0142	0.0058	0.0057	0.0001	0.0056	0.0056	0.0000	0.0002	0.0001	0.0001	1.6327	1.4329	0.1998	0.5928	0.5480	0.0447	1.0400	0.8848	0.1551	1.0046	0.6506	0.3540	0.3013	0.2740	0.0273	0.7033	0.3765	0.3268	252.3411	103.8572	18519.6991	77.6359	70.4806	4296.6916	5399.2756	2247.0765	22758.9624	0.0058	0.0088	0.0003	0.0187	0.0206	0.0004	0.0003	0.0003	0.0003
15	113	0.3169	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8029	1.3234	4.4417	0.4938	0.5035	2.4930	40.5685	195.1381	4.6093	0.5041	0.5671	0.1138	0.3626	0.3910	0.1176	0.6090	0.7071	0.1120	0.2796	0.4285	0.0256	0.7342	0.7765	0.0472	0.0150	0.0036	0.0243	0.0324	0.0350	-0.2163	-0.0862	10.3367	8.6129	13.9008	5.1709	0.5279	0.5114	0.0166	0.1616	0.1562	0.0054	0.3663	0.3552	0.0111	0.2031	0.1962	0.0069	0.1962	0.1955	0.0007	0.0069	0.0007	0.0061	1.0472	0.9018	0.1455	0.4458	0.3994	0.0463	0.6015	0.5023	0.0991	0.7264	0.4580	0.2685	0.2673	0.2517	0.0155	0.4592	0.2062	0.2530	1.8029	1.3234	4.4417	0.4938	0.5035	2.4930	40.5685	195.1381	4.6093	0.2796	0.4285	0.0256	0.7342	0.7765	0.0472	0.0150	0.0036	0.0243
15	114	0.2218	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.8246	5.4179	8.3161	2.8313	3.1354	0.2519	5.8095	273.4380	10.1923	1.0129	0.5847	3.2393	0.5708	0.6268	0.0568	1.2476	0.5596	4.0908	0.2099	0.1079	0.3895	0.2016	0.1999	0.2254	0.2147	0.0020	0.4014	1.0656	2.0507	0.1264	0.0976	10.3367	16.8607	13.9008	22.7724	1.6906	0.8184	0.8721	0.3304	0.3272	0.0032	1.3602	0.4913	0.8689	0.4562	0.1495	0.3067	0.1602	0.1482	0.0119	0.2960	0.0013	0.2947	1.6691	1.3999	0.2692	0.5788	0.5220	0.0568	1.0903	0.8779	0.2124	2.1730	1.3857	0.7873	0.7945	0.7415	0.0530	1.3785	0.6443	0.7343	4.8246	5.4179	8.3161	2.8313	3.1354	0.2519	5.8095	273.4380	10.1923	0.2099	0.1079	0.3895	0.2016	0.1999	0.2254	0.2147	0.0020	0.4014
15	115	0.5199	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.4933	2.0045	55.6497	2.9419	3.1580	1.7927	15.2160	0.0005	64.9497	8.4615	5.2138	0.0000	0.6925	10.3367	1.0009	13.9008	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8191	0.2928	1.5264	0.3240	0.2927	0.0313	1.4951	0.0000	1.4951	0.0726	0.0638	0.0088	0.0221	0.0208	0.0014	0.0505	0.0431	0.0075	0.2097	0.1460	0.0637	0.1101	0.0927	0.0174	0.0996	0.0534	0.0463	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.6732	2.0045	23.9639	2.9419	3.1580	1.7927	15.0095	0.0005	32.3191
15	116	0.4916	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0175	0.0415	0.0265	0.0676	0.0341	0.5285	0.0067	0.2192	0.0067	0.0010	0.0006	0.0041	0.0015	0.0007	0.0188	0.0006	0.0005	0.0013	0.0556	0.0137	0.1540	0.0228	0.0206	0.0355	0.0905	0.0021	0.1957	0.9385	4.8086	0.0000	0.0104	10.3367	1.8441	13.9008	10.4794	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0282	0.0049	0.0233	0.0060	0.0046	0.0014	0.0222	0.0003	0.0219	0.1897	0.1678	0.0219	0.0745	0.0711	0.0035	0.1151	0.0967	0.0184	0.5066	0.3551	0.1515	0.2613	0.2219	0.0394	0.2453	0.1333	0.1121	0.0175	0.0415	0.0265	0.0676	0.0341	0.5285	0.0067	0.2192	0.0067	0.0556	0.0137	0.1540	0.0228	0.0206	0.0355	0.0905	0.0021	0.1957
15	117	0.2036	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8017	3.7825	2.4231	1.2192	1.3534	0.0653	4.2622	2176.0638	3.3619	1.3149	1.2084	1.7575	0.6121	0.7045	0.0110	1.9040	1.6933	2.5534	0.4693	0.3195	0.7253	0.5021	0.5206	0.1678	0.4467	0.0008	0.7595	0.3501	1.3291	-0.4153	0.1286	10.3367	10.5071	13.9008	20.2622	2.2845	1.6921	0.5924	0.4850	0.4838	0.0012	1.7995	1.2083	0.5912	1.1449	0.4916	0.6533	0.4998	0.4911	0.0087	0.6451	0.0005	0.6446	1.7374	1.4003	0.3371	0.7923	0.6867	0.1055	0.9451	0.7135	0.2316	2.4395	1.5387	0.9008	0.9955	0.9434	0.0521	1.4440	0.5953	0.8487	2.8017	3.7825	2.4231	1.2192	1.3534	0.0653	4.2622	2176.0638	3.3619	0.4693	0.3195	0.7253	0.5021	0.5206	0.1678	0.4467	0.0008	0.7595
15	118	0.4397	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0007	0.0000	0.0037	0.0034	0.0000	0.0000	0.0000	0.0000	0.0009	0.0010	0.0000	0.0031	0.0033	0.0000	0.0000	0.0000	0.0000	0.9808	1.3864	0.0408	0.8367	0.9717	0.0423	1.1358	2.1048	0.0403	0.0000	0.0127	-0.0001	-0.4811	10.3367	4.0036	13.9008	26.5072	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.0791	1.0655	0.0135	0.4770	0.4735	0.0035	0.6020	0.5920	0.0100	0.2550	0.2233	0.0317	0.0703	0.0662	0.0041	0.1846	0.1571	0.0276	1.1002	0.7686	0.3316	0.5702	0.4873	0.0828	0.5300	0.2813	0.2488	0.0009	0.0007	0.0000	0.0037	0.0034	0.0000	0.0000	0.0000	0.0000	0.9808	1.3864	0.0408	0.8367	0.9717	0.0423	1.1358	2.1048	0.0403
