branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
15	119	0.4782	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0374	0.0434	0.0001	0.0748	0.0871	0.0004	0.0002	0.0003	0.0000	0.0026	0.0028	0.0000	0.0054	0.0056	0.0000	0.0000	0.0000	0.0000	0.0684	0.0652	0.0765	0.0722	0.0644	0.1172	0.0635	0.0667	0.0596	0.0004	0.4639	-0.0005	-0.0109	10.3367	3.8169	13.9008	21.2433	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0770	0.0526	0.0244	0.0454	0.0345	0.0110	0.0316	0.0182	0.0135	0.4071	0.3676	0.0395	0.1920	0.1849	0.0071	0.2151	0.1827	0.0324	1.1268	0.8075	0.3193	0.6286	0.5351	0.0935	0.4982	0.2724	0.2258	0.0374	0.0434	0.0001	0.0748	0.0871	0.0004	0.0002	0.0003	0.0000	0.0684	0.0652	0.0765	0.0722	0.0644	0.1172	0.0635	0.0667	0.0596
15	120	0.1964	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8999	0.7719	8.7392	0.5961	0.6690	0.0414	3.0791	0.9821	11.9704	0.6918	0.3267	2.2652	0.2937	0.3461	0.0092	0.8966	0.3162	3.1435	0.3641	0.4233	0.2592	0.4928	0.5173	0.2215	0.2912	0.3219	0.2626	1.6083	0.3455	0.2116	-0.1999	10.3367	16.3276	13.9008	34.9199	1.2058	0.4623	0.7435	0.1740	0.1732	0.0008	1.0318	0.2891	0.7427	0.9913	0.7368	0.2545	0.4852	0.4671	0.0180	0.5062	0.2697	0.2365	1.7431	1.4149	0.3282	0.5924	0.5004	0.0920	1.1508	0.9145	0.2363	2.7228	1.7407	0.9821	0.9845	0.9031	0.0814	1.7383	0.8376	0.9007	1.8999	0.7719	8.7392	0.5961	0.6690	0.0414	3.0791	0.9821	11.9704	0.3641	0.4233	0.2592	0.4928	0.5173	0.2215	0.2912	0.3219	0.2626
15	121	0.1790	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4882	2.6815	0.1745	1.5400	1.9774	0.0040	1.4225	29.2309	0.2769	0.6093	0.7584	0.1096	0.7060	0.8712	0.0029	0.5314	0.6588	0.1721	0.4094	0.2828	0.6281	0.4585	0.4406	0.7106	0.3736	0.0225	0.6213	0.0431	1.2854	-0.2609	0.0859	10.3367	6.1757	13.9008	14.5601	0.6526	0.6257	0.0270	0.3373	0.3370	0.0003	0.3153	0.2886	0.0267	0.8251	0.3610	0.4640	0.3902	0.3502	0.0400	0.4349	0.0109	0.4240	1.0711	0.8249	0.2462	0.4777	0.3869	0.0909	0.5934	0.4381	0.1553	2.0152	1.2764	0.7388	0.8511	0.7948	0.0564	1.1640	0.4816	0.6824	1.4882	2.6815	0.1745	1.5400	1.9774	0.0040	1.4225	29.2309	0.2769	0.4094	0.2828	0.6281	0.4585	0.4406	0.7106	0.3736	0.0225	0.6213
15	122	0.1260	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0279	1.2281	0.0620	0.7244	0.8656	0.0055	1.4986	48.7288	0.1020	0.8079	1.0564	0.0420	0.9037	1.1103	0.0024	0.6924	0.9792	0.0702	0.7859	0.8602	0.6772	1.2475	1.2828	0.4306	0.4620	0.0201	0.6881	0.0129	0.5377	-0.7659	-0.2794	10.3367	7.5400	13.9008	21.4192	1.7879	1.7651	0.0227	1.0931	1.0925	0.0005	0.6948	0.6726	0.0222	2.5702	1.6715	0.8987	1.6825	1.6584	0.0241	0.8877	0.0131	0.8747	2.2131	1.6709	0.5422	1.2095	0.9840	0.2256	1.0035	0.6869	0.3166	3.2702	1.9431	1.3271	1.3487	1.2928	0.0559	1.9215	0.6503	1.2712	1.0279	1.2281	0.0620	0.7244	0.8656	0.0055	1.4986	48.7288	0.1020	0.7859	0.8602	0.6772	1.2475	1.2828	0.4306	0.4620	0.0201	0.6881
15	123	0.5137	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0047	0.0097	0.0000	0.0077	0.0117	0.0000	0.0031	0.1019	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0230	0.0127	0.0468	0.0287	0.0200	0.0703	0.0167	0.0006	0.0367	0.0000	1.6036	-0.0000	0.0032	10.3367	4.0019	13.9008	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0203	0.0078	0.0125	0.0133	0.0077	0.0057	0.0070	0.0001	0.0069	0.2917	0.2570	0.0347	0.0975	0.0915	0.0060	0.1942	0.1655	0.0287	0.8848	0.6168	0.2680	0.4645	0.3841	0.0804	0.4203	0.2327	0.1876	0.0047	0.0097	0.0000	0.0077	0.0117	0.0000	0.0031	0.1019	0.0000	0.0230	0.0127	0.0468	0.0287	0.0200	0.0703	0.0167	0.0006	0.0367
15	124	0.4916	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0044	0.0217	0.0000	0.0172	0.0207	0.0004	0.0024	0.0224	0.0000	0.0005	0.0006	0.0000	0.0006	0.0006	0.0000	0.0005	0.0006	0.0000	0.1244	0.0284	0.3497	0.0327	0.0282	0.0577	0.2233	0.0287	0.4532	0.0025	5.2468	-0.0000	0.0192	10.3367	1.2223	13.9008	8.2281	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0504	0.0081	0.0423	0.0069	0.0050	0.0018	0.0435	0.0030	0.0405	0.1450	0.1284	0.0165	0.0601	0.0575	0.0026	0.0849	0.0709	0.0139	0.4053	0.2842	0.1211	0.2103	0.1786	0.0317	0.1950	0.1056	0.0894	0.0044	0.0217	0.0000	0.0172	0.0207	0.0004	0.0024	0.0224	0.0000	0.1244	0.0284	0.3497	0.0327	0.0282	0.0577	0.2233	0.0287	0.4532
15	125	0.4397	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0219	3.6808	0.0000	0.2112	2.0362	0.0000	0.0115	21.9587	0.0000	0.0538	0.0614	0.0000	0.0468	0.0497	0.0000	0.0564	0.0663	0.0000	2.4589	0.0167	11.6604	0.2216	0.0244	1.4014	4.8960	0.0030	14.0875	0.0000	209.6969	-0.0090	0.9424	10.3367	5.9920	13.9008	12.2976	0.0204	0.0204	0.0000	0.0049	0.0049	0.0000	0.0155	0.0155	0.0000	1.7553	0.0083	1.7470	0.0825	0.0078	0.0747	1.6728	0.0005	1.6723	0.3798	0.3328	0.0470	0.1049	0.0988	0.0061	0.2749	0.2340	0.0409	0.7139	0.4996	0.2143	0.3722	0.3189	0.0533	0.3417	0.1807	0.1610	0.0219	3.6808	0.0000	0.2112	2.0362	0.0000	0.0115	21.9587	0.0000	2.4589	0.0167	8.1516	0.2216	0.0244	1.4014	4.8960	0.0030	10.3866
15	126	0.4769	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0231	0.0027	0.4431	0.0456	0.0155	0.2974	0.0144	0.0000	2.4691	0.0068	0.0010	0.0479	0.0103	0.0030	0.1248	0.0052	0.0000	0.0342	0.2929	0.3718	0.1080	0.2248	0.1931	0.4198	0.3598	0.6494	0.0138	6.7450	0.1240	0.0010	-0.0929	10.3367	5.0407	13.9008	17.1705	0.0024	0.0003	0.0021	0.0011	0.0003	0.0008	0.0013	0.0000	0.0013	0.2670	0.2375	0.0295	0.1016	0.0751	0.0266	0.1654	0.1625	0.0029	0.3516	0.3083	0.0432	0.1092	0.1027	0.0065	0.2423	0.2056	0.0367	0.9117	0.6389	0.2727	0.4520	0.3888	0.0633	0.4596	0.2502	0.2095	0.0231	0.0027	0.4431	0.0456	0.0155	0.2974	0.0144	0.0000	2.4691	0.2929	0.3718	0.1080	0.2248	0.1931	0.4198	0.3598	0.6494	0.0138
15	127	0.4609	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0063	0.0001	0.0362	0.0047	0.0003	0.0220	0.0123	0.0000	0.1482	0.0004	0.0000	0.0029	0.0004	0.0000	0.0063	0.0003	0.0000	0.0023	0.0570	0.0478	0.0803	0.0855	0.0547	0.2873	0.0277	0.0371	0.0154	67.8799	0.6572	0.0000	-0.0015	10.3367	1.9703	13.9008	6.2034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0238	0.0144	0.0094	0.0181	0.0100	0.0081	0.0057	0.0043	0.0014	0.1363	0.1197	0.0167	0.0419	0.0393	0.0026	0.0945	0.0804	0.0141	0.4178	0.3003	0.1175	0.2117	0.1836	0.0281	0.2061	0.1166	0.0895	0.0063	0.0001	0.0362	0.0047	0.0003	0.0220	0.0123	0.0000	0.1482	0.0570	0.0478	0.0803	0.0855	0.0547	0.2873	0.0277	0.0371	0.0154
15	128	0.4397	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0990	0.0427	0.2325	0.1249	0.0610	0.5303	0.0705	0.0096	0.1383	inf	2.2994	0.0000	0.0092	10.3367	1.1032	13.9008	7.8190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0388	0.0117	0.0270	0.0256	0.0108	0.0148	0.0132	0.0009	0.0122	0.0711	0.0623	0.0089	0.0196	0.0184	0.0011	0.0515	0.0438	0.0077	0.3916	0.2754	0.1162	0.2051	0.1771	0.0279	0.1865	0.0983	0.0882	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0990	0.0427	0.2325	0.1249	0.0610	0.5303	0.0705	0.0096	0.1383
15	132	0.5367	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	158.5074	0.0000	inf	155.2533	0.0000	inf	inf	inf	0.1041	0.0000	0.8431	0.1875	0.0000	3.0658	0.0705	0.0000	0.4741	0.0007	0.0009	0.0000	0.0012	0.0015	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0041	-0.0000	10.3367	1.0000	13.9008	3.0001	0.0073	0.0000	0.0073	0.0038	0.0000	0.0038	0.0035	0.0000	0.0035	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0701	0.0614	0.0087	0.0202	0.0189	0.0012	0.0499	0.0425	0.0074	0.1522	0.1064	0.0459	0.0828	0.0684	0.0144	0.0694	0.0380	0.0314	158.5074	0.0000	inf	155.2533	0.0000	inf	inf	0.0000	inf	0.0007	0.0009	0.0000	0.0012	0.0015	0.0000	0.0000	0.0000	0.0000	
15	133	0.3687	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3410	0.2631	0.0000	0.3573	0.3329	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0009	0.0010	0.0001	0.0000	0.0000	0.0000	0.0000	0.0188	-0.0000	-0.0000	10.3367	0.0006	13.9008	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0683	0.0461	0.0222	0.0263	0.0230	0.0033	0.0420	0.0232	0.0189	0.3410	0.2631	0.0000	0.3573	0.3329	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0009	0.0010	0.0001	0.0000	0.0000	0.0000	
15	134	0.3520	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0138	0.0108	0.0000	0.0151	0.0144	0.0000	0.0000	0.0000	0.0000	0.0013	0.0015	0.0000	0.0038	0.0041	0.0000	0.0000	0.0000	0.0000	0.0931	0.1353	0.0082	0.2529	0.2819	0.0506	0.0006	0.0000	0.0014	0.0000	0.0301	-0.0001	-0.0108	10.3367	2.0077	13.9008	6.0321	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0253	0.0245	0.0007	0.0252	0.0245	0.0006	0.0001	0.0000	0.0001	0.1554	0.1367	0.0187	0.0522	0.0492	0.0030	0.1031	0.0874	0.0157	0.2713	0.1814	0.0900	0.0995	0.0870	0.0124	0.1719	0.0943	0.0775	0.0138	0.0108	0.0000	0.0151	0.0144	0.0000	0.0000	0.0000	0.0000	0.0931	0.1353	0.0082	0.2529	0.2819	0.0506	0.0006	0.0000	0.0014
15	135	0.3472	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0019	0.0000	2.4719	0.0073	0.0000	1.5219	0.0008	0.0000	12.0696	0.0002	0.0000	0.0018	0.0004	0.0000	0.0068	0.0001	0.0000	0.0008	0.1144	0.1713	0.0007	0.0535	0.0606	0.0045	0.1524	0.2831	0.0001	inf	0.0021	0.0000	-0.0242	10.3367	3.0348	13.9008	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0531	0.0530	0.0001	0.0095	0.0094	0.0001	0.0436	0.0436	0.0000	0.2330	0.2049	0.0281	0.0771	0.0727	0.0044	0.1560	0.1322	0.0237	0.4644	0.3096	0.1548	0.1784	0.1557	0.0227	0.2860	0.1540	0.1320	0.0019	0.0000	2.4719	0.0073	0.0000	1.5219	0.0008	0.0000	12.0696	0.1144	0.1713	0.0007	0.0535	0.0606	0.0045	0.1524	0.2831	0.0001
15	136	0.3329	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0005	0.0026	0.0007	0.0006	0.0091	0.0000	0.0000	0.0008	0.0005	0.0005	0.0000	0.0012	0.0012	0.0002	0.0000	0.0000	0.0000	0.6780	1.0227	0.0095	1.6565	1.9445	0.0195	0.0692	0.1215	0.0074	0.0076	0.0048	-0.0000	-0.0766	10.3367	0.0433	13.9008	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1690	0.1682	0.0008	0.1583	0.1581	0.0003	0.0106	0.0101	0.0005	0.0044	0.0038	0.0006	0.0017	0.0016	0.0001	0.0028	0.0022	0.0005	0.2492	0.1644	0.0848	0.0956	0.0813	0.0143	0.1536	0.0831	0.0705	0.0007	0.0005	0.0026	0.0007	0.0006	0.0091	0.0000	0.0000	0.0008	0.6780	1.0227	0.0095	1.6565	1.9445	0.0195	0.0692	0.1215	0.0074
15	137	0.5663	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.3367	0.0000	13.9008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	138	0.5612	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6436	0.4780	0.0000	0.4076	0.3526	0.0000	522.1143	inf	0.0000	0.0007	0.0007	0.0000	0.0008	0.0009	0.0000	0.0002	0.0002	0.0000	0.0011	0.0015	0.0000	0.0020	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.0000	-0.0000	10.3367	0.0021	13.9008	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0751	0.0528	0.0223	0.0392	0.0330	0.0062	0.0359	0.0198	0.0161	0.6436	0.4780	0.0000	0.4076	0.3526	0.0000	522.1143	inf	0.0000	0.0011	0.0015	0.0000	0.0020	0.0024	0.0000	0.0000	0.0000	0.0000
15	139	0.5510	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0023	0.0018	0.0083	0.0041	0.0037	0.0131	0.0024	0.0000	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0032	0.0005	0.0045	0.0052	0.0007	0.0002	0.0000	0.0004	0.1039	0.0688	-0.0000	-0.0001	10.3367	1.0020	13.9008	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0003	0.0000	0.0000	0.0000	0.0000	0.0703	0.0616	0.0087	0.0199	0.0187	0.0012	0.0504	0.0429	0.0075	0.1558	0.1085	0.0473	0.0792	0.0667	0.0124	0.0767	0.0418	0.0349	0.0023	0.0018	0.0083	0.0041	0.0037	0.0131	0.0024	0.0000	0.0078	0.0024	0.0032	0.0005	0.0045	0.0052	0.0007	0.0002	0.0000	0.0004
15	140	0.5367	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.3367	0.0000	13.9008	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1522	0.1064	0.0459	0.0828	0.0684	0.0144	0.0694	0.0380	0.0314	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	141	0.3474	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0640	0.1058	0.0000	0.1196	0.1415	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000	0.0080	0.0055	0.0131	0.0128	0.0115	0.0221	0.0053	0.0000	0.0117	0.0000	1.1671	-0.0000	0.0001	10.3367	1.0003	13.9008	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0008	0.0009	0.0010	0.0008	0.0002	0.0007	0.0000	0.0007	0.0779	0.0685	0.0094	0.0262	0.0247	0.0015	0.0516	0.0437	0.0079	0.2103	0.1410	0.0693	0.0774	0.0679	0.0095	0.1329	0.0731	0.0598	0.0640	0.1058	0.0000	0.1196	0.1415	0.0000	0.0000	0.0000	0.0000	0.0080	0.0055	0.0131	0.0128	0.0115	0.0221	0.0053	0.0000	0.0117
15	142	0.5510	9	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0006	0.0000	2.1736	0.0025	0.0000	5.8304	0.0004	0.0000	8.6950	0.0013	0.0000	0.0078	0.0009	0.0000	0.0691	0.0017	0.0000	0.0057	2.1946	3.1474	0.0036	0.3639	0.4294	0.0118	4.0736	7.4486	0.0007	inf	0.0005	0.0000	-0.3413	10.3367	0.0001	13.9008	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7454	0.7450	0.0004	0.0626	0.0623	0.0003	0.6828	0.6827	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3397	0.2367	0.1029	0.1720	0.1451	0.0270	0.1676	0.0917	0.0760	0.0006	0.0000	2.1736	0.0025	0.0000	5.8304	0.0004	0.0000	8.6950	2.1946	3.1474	0.0036	0.3639	0.4294	0.0118	4.0736	7.4486	0.0007
15	143	0.3329	7	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1.7113	1.3836	0.0000	17.2756	15.9700	0.0000	0.0000	0.0000	0.0000	0.0588	0.0670	0.0000	0.1772	0.1878	0.0000	0.0000	0.0000	0.0000	0.0344	0.0484	0.0074	0.0103	0.0118	0.0014	0.0489	0.0833	0.0086	0.0000	0.0796	-0.0040	-0.0047	10.3367	2.0061	13.9008	8.0425	0.0092	0.0092	0.0000	0.0092	0.0092	0.0000	0.0000	0.0000	0.0000	0.0123	0.0114	0.0009	0.0014	0.0014	0.0000	0.0109	0.0101	0.0009	0.1557	0.1368	0.0189	0.0517	0.0488	0.0029	0.1040	0.0880	0.0160	0.3582	0.2357	0.1225	0.1345	0.1150	0.0195	0.2237	0.1207	0.1030	1.7113	1.3836	0.0000	17.2756	15.9700	0.0000	0.0000	0.0000	0.0000	0.0344	0.0484	0.0074	0.0103	0.0118	0.0014	0.0489	0.0833	0.0086
15	144	0.3238	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0007	0.0024	0.0254	0.0207	0.0064	0.0000	0.0000	0.0020	0.0018	0.0020	0.0000	0.0050	0.0053	0.0001	0.0000	0.0000	0.0000	1.9379	2.7398	0.0049	0.1982	0.2564	0.0088	3.8281	5.9499	0.0021	0.0008	0.0007	-0.0001	-0.2470	10.3367	1.9550	13.9008	2.1189	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.5397	0.5393	0.0004	0.0288	0.0285	0.0003	0.5110	0.5109	0.0001	0.1684	0.1481	0.0203	0.0584	0.0554	0.0030	0.1100	0.0927	0.0173	0.2785	0.1969	0.0817	0.1450	0.1110	0.0340	0.1335	0.0859	0.0476	0.0009	0.0007	0.0024	0.0254	0.0207	0.0064	0.0000	0.0000	0.0020	1.9379	2.7398	0.0049	0.1982	0.2564	0.0088	3.8281	5.9499	0.0021
15	145	0.3238	6	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	28.0028	21.7497	0.2181	0.0071	0.0038	0.4853	36.8841	25.2652	0.1100	5.5008	6.2553	0.0017	0.0011	0.0007	0.0082	8.3996	9.9656	0.0006	0.1964	0.2876	0.0079	0.1494	0.1769	0.0170	0.2277	0.3944	0.0055	0.0000	0.0133	-0.4404	-0.0711	10.3367	2.1261	13.9008	18.6477	0.9984	0.9983	0.0000	0.0001	0.0000	0.0000	0.9983	0.9983	0.0000	0.1596	0.1575	0.0021	0.0485	0.0476	0.0009	0.1111	0.1099	0.0011	0.1815	0.1596	0.0219	0.0626	0.0594	0.0032	0.1189	0.1002	0.0187	0.8124	0.5476	0.2648	0.3247	0.2689	0.0557	0.4877	0.2787	0.2090	28.0028	21.7497	0.2181	0.0071	0.0038	0.4853	36.8841	25.2652	0.1100	0.1964	0.2876	0.0079	0.1494	0.1769	0.0170	0.2277	0.3944	0.0055
15	146	0.5510	9	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.7531	0.6292	0.0010	1.4146	1.2713	0.0310	0.0002	0.0000	0.0006	0.0101	0.0115	0.0000	0.0356	0.0379	0.0000	0.0000	0.0000	0.0000	0.0134	0.0183	0.0021	0.0252	0.0298	0.0001	0.0013	0.0000	0.0028	0.0000	0.0501	-0.0006	-0.0017	10.3367	2.0001	13.9008	5.9880	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0041	0.0039	0.0002	0.0039	0.0039	0.0000	0.0002	0.0000	0.0002	0.1398	0.1225	0.0174	0.0396	0.0372	0.0024	0.1002	0.0853	0.0149	0.3028	0.2110	0.0918	0.1535	0.1294	0.0241	0.1493	0.0816	0.0677	0.7531	0.6292	0.0010	1.4146	1.2713	0.0310	0.0002	0.0000	0.0006	0.0134	0.0183	0.0021	0.0252	0.0298	0.0001	0.0013	0.0000	0.0028
15	147	0.5510	9	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0068	0.0000	0.0000	0.0103	0.0020	0.0000	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6304	0.9026	0.0001	1.2578	1.4876	0.0001	0.0000	0.0000	0.0001	inf	0.0000	0.0000	-0.3191	10.3367	9.0001	13.9008	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6961	0.6961	0.0000	0.6961	0.6961	0.0000	0.0000	0.0000	0.0000	0.6135	0.5380	0.0754	0.1745	0.1638	0.0106	0.4390	0.3742	0.0648	1.1043	0.7713	0.3331	0.5534	0.4679	0.0855	0.5509	0.3033	0.2476	0.0000	0.0000	0.0068	0.0000	0.0000	0.0103	0.0020	0.0000	0.0064	0.6304	0.9026	0.0001	1.2578	1.4876	0.0001	0.0000	0.0000	0.0001
15	148	0.5257	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0327	0.0015	0.2482	0.0246	0.0032	0.3735	0.0733	0.0000	0.2477	0.0023	0.0001	0.0178	0.0025	0.0003	0.0365	0.0022	0.0000	0.0148	0.0702	0.0695	0.0719	0.1027	0.1037	0.0978	0.0300	0.0055	0.0596	24.8681	0.4414	0.0002	-0.0046	10.3367	1.9990	13.9008	7.9526	0.0003	0.0000	0.0003	0.0001	0.0000	0.0001	0.0002	0.0000	0.0002	0.0303	0.0211	0.0093	0.0245	0.0205	0.0041	0.0058	0.0006	0.0052	0.1402	0.1228	0.0173	0.0405	0.0380	0.0025	0.0997	0.0848	0.0149	0.4322	0.3029	0.1292	0.2390	0.1974	0.0417	0.1932	0.1056	0.0876	0.0327	0.0015	0.2482	0.0246	0.0032	0.3735	0.0733	0.0000	0.2477	0.0702	0.0695	0.0719	0.1027	0.1037	0.0978	0.0300	0.0055	0.0596
