branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
15	149	0.4938	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	25.1956	359.9905	0.0000	39.1590	545.2963	0.0000	29.0253	1335.6761	0.0000	1.6026	1.8253	0.0000	3.9247	4.1547	0.0000	0.6044	0.7116	0.0000	0.0636	0.0051	0.2126	0.1002	0.0076	0.6381	0.0208	0.0005	0.0466	0.0000	16.4746	-0.2732	0.0292	10.3367	5.3497	13.9008	17.2225	0.6193	0.6193	0.0000	0.4560	0.4560	0.0000	0.1634	0.1634	0.0000	0.0602	0.0034	0.0568	0.0511	0.0033	0.0478	0.0091	0.0001	0.0090	0.3865	0.3393	0.0472	0.1162	0.1098	0.0064	0.2703	0.2296	0.0407	0.9465	0.6795	0.2670	0.5100	0.4351	0.0749	0.4365	0.2444	0.1921	25.1956	359.9905	0.0000	39.1590	545.2963	0.0000	29.0253	1335.6761	0.0000	0.0636	0.0051	0.2126	0.1002	0.0076	0.6381	0.0208	0.0005	0.0466
15	150	0.5246	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0066	0.0000	0.0117	0.0111	0.0002	0.0000	0.0007	0.0000	0.0010	0.0011	0.0000	0.0027	0.0029	0.0000	0.0000	0.0000	0.0000	1.2381	0.1698	3.7112	0.2306	0.2605	0.0011	2.3034	0.0005	4.6174	0.0000	9.4398	-0.0001	0.4891	10.3367	3.6794	13.9008	17.4287	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	1.0970	0.1051	0.9919	0.1050	0.1050	0.0001	0.9919	0.0001	0.9918	0.2789	0.2462	0.0327	0.1024	0.0960	0.0064	0.1765	0.1502	0.0263	0.8860	0.6187	0.2673	0.4553	0.4029	0.0525	0.4306	0.2158	0.2148	0.0008	0.0066	0.0000	0.0117	0.0111	0.0002	0.0000	0.0007	0.0000	1.2381	0.1698	3.7112	0.2306	0.2605	0.0011	2.3034	0.0005	4.6174
15	151	0.4938	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0039	0.0302	0.0000	0.0590	0.0690	0.0000	0.0001	0.0029	0.0000	0.0009	0.0010	0.0000	0.0028	0.0030	0.0000	0.0000	0.0001	0.0000	0.2321	0.0344	0.7644	0.0482	0.0435	0.0766	0.4576	0.0175	1.0390	0.0000	8.2506	-0.0001	0.0650	10.3367	3.4464	13.9008	10.1316	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1500	0.0162	0.1338	0.0171	0.0133	0.0038	0.1329	0.0029	0.1300	0.2576	0.2263	0.0313	0.0801	0.0759	0.0042	0.1775	0.1504	0.0271	0.6462	0.4712	0.1750	0.3559	0.3059	0.0499	0.2904	0.1653	0.1251	0.0039	0.0302	0.0000	0.0590	0.0690	0.0000	0.0001	0.0029	0.0000	0.2321	0.0344	0.7644	0.0482	0.0435	0.0766	0.4576	0.0175	1.0390
15	152	0.3542	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0027	0.3016	0.0000	0.0029	0.4009	0.0000	0.0000	0.0000	0.0018	0.0020	0.0000	0.0053	0.0056	0.0000	0.0000	0.0000	0.0000	0.6576	0.0067	1.9693	1.7919	0.0140	20.4339	0.0021	0.0000	0.0046	0.0000	145.9178	-0.0001	0.1516	10.3367	1.0143	13.9008	12.0086	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2835	0.0019	0.2816	0.2829	0.0019	0.2810	0.0006	0.0000	0.0006	0.0788	0.0693	0.0095	0.0265	0.0250	0.0015	0.0523	0.0443	0.0080	0.4311	0.2881	0.1430	0.1579	0.1381	0.0198	0.2732	0.1500	0.1232	0.0027	0.3016	0.0000	0.0029	0.4009	0.0000	0.0000	0.0000	0.0000	0.6576	0.0067	1.9693	1.7919	0.0140	14.2015	0.0021	0.0000	0.0046	
15	153	0.3520	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0003	0.0001	0.0002	0.0004	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0008	0.0038	0.0045	0.0017	0.0244	0.0002	0.0000	0.0005	0.2262	2.2057	-0.0000	0.0000	10.3367	0.9811	13.9008	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0762	0.0670	0.0092	0.0256	0.0242	0.0015	0.0506	0.0429	0.0077	0.0354	0.0237	0.0117	0.0131	0.0115	0.0016	0.0223	0.0122	0.0101	0.0001	0.0003	0.0001	0.0002	0.0004	0.0001	0.0000	0.0000	0.0000	0.0018	0.0008	0.0038	0.0045	0.0017	0.0244	0.0002	0.0000	0.0005
15	154	0.3474	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0055	0.0042	0.0000	0.0048	0.0046	0.0000	0.1495	0.1639	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0217	0.0318	0.0006	0.0573	0.0646	0.0035	0.0001	0.0001	0.0001	0.0000	0.0086	-0.0000	-0.0007	10.3367	0.0083	13.9008	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0752	0.0510	0.0243	0.0284	0.0250	0.0034	0.0468	0.0259	0.0208	0.0055	0.0042	0.0000	0.0048	0.0046	0.0000	0.1495	0.1639	0.0000	0.0217	0.0318	0.0006	0.0573	0.0646	0.0035	0.0001	0.0001	0.0001
15	155	0.3238	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0006	0.0001	0.0010	0.0009	0.0003	0.0083	0.0065	0.0001	0.0012	0.0013	0.0000	0.0033	0.0035	0.0000	0.0000	0.0001	0.0000	1.4629	2.1335	0.0026	3.3041	4.1168	0.0057	0.0059	0.0090	0.0014	0.0000	0.0006	-0.0001	-0.3254	10.3367	2.9180	13.9008	7.4065	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.7107	0.7103	0.0004	0.7091	0.7088	0.0002	0.0016	0.0014	0.0002	0.2418	0.2126	0.0292	0.0823	0.0780	0.0043	0.1595	0.1346	0.0249	0.4858	0.3329	0.1529	0.2146	0.1722	0.0424	0.2712	0.1607	0.1105	0.0008	0.0006	0.0001	0.0010	0.0009	0.0003	0.0083	0.0065	0.0001	1.4629	2.1335	0.0026	3.3041	4.1168	0.0057	0.0059	0.0090	0.0014
15	156	0.2580	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5451	0.2615	1.6449	2.3799	1.1972	11.5261	0.3468	0.1043	1.2831	0.4532	0.2018	1.5502	0.4557	0.2308	2.0396	0.4509	0.1701	1.3155	0.8315	0.7720	0.9424	0.1915	0.1928	0.1770	1.3002	1.6305	1.0252	1.7601	0.6545	0.1399	-0.0968	10.3367	8.2479	13.9008	19.7214	0.7117	0.2578	0.4538	0.3477	0.1542	0.1935	0.3640	0.1037	0.2603	1.5417	0.9319	0.6099	0.1501	0.1389	0.0112	1.3916	0.7929	0.5987	1.5702	1.2775	0.2928	0.7629	0.6681	0.0949	0.8073	0.6094	0.1979	1.8543	1.2071	0.6471	0.7840	0.7208	0.0632	1.0703	0.4863	0.5840	0.5451	0.2615	1.6449	2.3799	1.1972	11.5261	0.3468	0.1043	1.2831	0.8315	0.7720	0.9424	0.1915	0.1928	0.1770	1.3002	1.6305	1.0252
15	157	0.2218	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3079	1.5857	1.5492	1.6099	1.2632	8.7881	1.0934	6.9831	1.1846	0.6379	0.5070	1.2080	0.7715	0.6255	1.8645	0.5396	0.4061	0.9682	0.4877	0.3197	0.7797	0.4792	0.4952	0.2122	0.4935	0.0582	0.8174	0.5471	1.4032	-0.0592	0.1025	10.3367	7.4725	13.9008	14.3153	0.6772	0.4377	0.2395	0.3472	0.2483	0.0989	0.3300	0.1894	0.1406	0.8168	0.3399	0.4769	0.3231	0.3150	0.0081	0.4937	0.0248	0.4688	1.0617	0.8634	0.1983	0.4501	0.3971	0.0530	0.6116	0.4663	0.1452	1.6747	1.0630	0.6116	0.6743	0.6363	0.0380	1.0004	0.4268	0.5736	1.3079	1.5857	1.5492	1.6099	1.2632	8.7881	1.0934	6.9831	1.1846	0.4877	0.3197	0.7797	0.4792	0.4952	0.2122	0.4935	0.0582	0.8174
15	158	0.1563	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6916	1.9686	0.0495	1.3236	1.5296	0.1229	0.4460	43.6508	0.0509	0.4421	0.5331	0.0596	0.5693	0.6584	0.0521	0.3459	0.4287	0.0633	0.6392	0.2708	1.2062	0.4301	0.4304	0.4241	0.7755	0.0098	1.2447	0.0266	2.8939	-0.3155	0.5038	10.3367	11.6653	13.9008	19.4910	0.7600	0.7403	0.0197	0.4214	0.4157	0.0057	0.3386	0.3245	0.0140	1.7690	0.4543	1.3147	0.4697	0.4480	0.0217	1.2992	0.0063	1.2930	1.7191	1.3885	0.3306	0.7402	0.6314	0.1088	0.9789	0.7571	0.2218	2.7674	1.6775	1.0900	1.0921	1.0409	0.0512	1.6753	0.6366	1.0388	0.6916	1.9686	0.0495	1.3236	1.5296	0.1229	0.4460	43.6508	0.0509	0.6392	0.2708	1.2062	0.4301	0.4304	0.4241	0.7755	0.0098	1.2447
15	161	0.5443	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0120	0.0000	0.0154	0.0187	0.0001	0.0000	0.0000	0.0000	0.0014	0.0000	-0.0005	10.3367	0.0002	13.9008	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1173	0.0822	0.0351	0.0643	0.0529	0.0114	0.0530	0.0292	0.0237	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0120	0.0000	0.0154	0.0187	0.0001	0.0000	0.0000	0.0000	
15	162	0.5367	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0106	0.0152	0.0000	0.0013	0.0016	0.0000	0.0217	0.0397	0.0000	0.0000	0.0000	-0.0006	10.3367	0.9998	13.9008	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0001	0.0001	0.0000	0.0011	0.0011	0.0000	0.0701	0.0614	0.0087	0.0202	0.0189	0.0012	0.0499	0.0425	0.0074	0.1150	0.0804	0.0347	0.0626	0.0517	0.0109	0.0524	0.0287	0.0237	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0106	0.0152	0.0000	0.0013	0.0016	0.0000	0.0217	0.0397	0.0000				
15	163	0.5367	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.3367	0.0000	13.9008	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	164	0.5257	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0009	0.0008	0.2479	0.2177	0.0000	0.0000	0.0000	0.0006	0.0033	0.0039	0.0001	0.0081	0.0083	0.0000	0.0000	0.0000	0.0001	2.9301	4.1399	0.0721	0.0326	0.0379	0.0088	6.8351	12.4225	0.1062	0.0027	0.0074	-0.0000	-0.3037	10.3367	0.0063	13.9008	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6733	0.6684	0.0049	0.0043	0.0041	0.0002	0.6690	0.6643	0.0047	0.0010	0.0008	0.0002	0.0004	0.0004	0.0000	0.0006	0.0004	0.0001	0.2298	0.1614	0.0683	0.1319	0.1080	0.0239	0.0979	0.0535	0.0444	0.0011	0.0009	0.0008	0.2479	0.2177	0.0000	0.0000	0.0000	0.0006	2.9301	4.1399	0.0721	0.0326	0.0379	0.0088	6.8351	12.4225	0.1062
15	165	0.4938	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0392	0.9564	0.0000	2.2588	9.0093	0.0002	0.0000	0.0000	0.0000	0.0462	0.0525	0.0000	0.1437	0.1513	0.0001	0.0000	0.0000	0.0000	1.1777	0.0549	4.2331	0.0636	0.0168	0.3534	2.5542	0.1259	5.7868	0.0001	28.3367	-0.0040	0.3648	10.3367	2.5207	13.9008	10.0226	0.0090	0.0090	0.0000	0.0090	0.0090	0.0000	0.0000	0.0000	0.0000	0.7188	0.0245	0.6943	0.0215	0.0049	0.0166	0.6974	0.0196	0.6778	0.1943	0.1708	0.0235	0.0624	0.0593	0.0031	0.1319	0.1115	0.0204	0.6104	0.4464	0.1640	0.3373	0.2904	0.0469	0.2730	0.1559	0.1171	0.0392	0.9564	0.0000	2.2588	9.0093	0.0002	0.0000	0.0000	0.0000	1.1777	0.0549	4.2331	0.0636	0.0168	0.3534	2.5542	0.1259	5.7868
15	166	0.4782	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0011	0.0002	0.0015	0.0013	0.0002	0.0034	0.0067	0.0004	0.0015	0.0016	0.0000	0.0028	0.0029	0.0001	0.0000	0.0000	0.0000	1.1676	1.5393	0.0987	1.9432	2.2180	0.2805	0.0060	0.0036	0.0093	0.0010	0.0223	-0.0002	-0.2686	10.3367	2.6894	13.9008	4.6619	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.6153	0.6019	0.0134	0.6140	0.6014	0.0126	0.0013	0.0004	0.0008	0.3315	0.3013	0.0301	0.1718	0.1659	0.0059	0.1597	0.1354	0.0243	0.5269	0.3910	0.1360	0.3160	0.2712	0.0448	0.2110	0.1198	0.0911	0.0013	0.0011	0.0002	0.0015	0.0013	0.0002	0.0034	0.0067	0.0004	1.1676	1.5393	0.0987	1.9432	2.2180	0.2805	0.0060	0.0036	0.0093
15	167	0.4397	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1036	0.1188	0.0000	0.2050	0.2656	0.0000	0.0000	0.0000	0.0000	0.0106	0.0121	0.0000	0.0384	0.0408	0.0000	0.0000	0.0000	0.0000	0.1022	0.1018	0.1031	0.1874	0.1536	0.3966	0.0087	0.0091	0.0083	0.0000	0.4303	-0.0008	-0.0077	10.3367	2.7966	13.9008	8.5340	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0487	0.0341	0.0147	0.0467	0.0330	0.0138	0.0020	0.0011	0.0009	0.1792	0.1570	0.0223	0.0494	0.0465	0.0029	0.1298	0.1104	0.0194	0.4766	0.3345	0.1421	0.2493	0.2146	0.0347	0.2273	0.1199	0.1074	0.1036	0.1188	0.0000	0.2050	0.2656	0.0000	0.0000	0.0000	0.0000	0.1022	0.1018	0.1031	0.1874	0.1536	0.3966	0.0087	0.0091	0.0083
16	17	0.6609	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1427	0.0000	7.9393	0.0001	0.0000	0.0006	4.8245	0.0000	13.6220	inf	0.0000	0.5416	12.0000	3.5868	18.8883	9.0275	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.4301	0.3834	0.0467	0.1794	0.1715	0.0079	0.2507	0.2119	0.0389	0.4667	0.3218	0.1449	0.2594	0.2124	0.0470	0.2073	0.1093	0.0979	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1427	0.0000	6.8996	0.0001	0.0000	0.0006	4.8245	0.0000	10.2093				
16	18	0.2306	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1795	1.7805	2.8190	3.7032	4.5812	0.0000	1.5384	0.0000	3.3077	0.9875	0.0000	0.0775	12.0000	3.9981	18.8883	16.5900	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0126	1.0126	1.0000	1.0126	1.0126	0.0000	1.0000	0.0000	1.0000	0.3151	0.2682	0.0470	0.0317	0.0294	0.0023	0.2834	0.2388	0.0446	0.9235	0.5687	0.3547	0.2735	0.2210	0.0524	0.6500	0.3477	0.3023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1795	1.7805	2.8190	3.7032	4.5812	0.0000	1.5384	0.0000	3.3077		
16	19	0.6166	9	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0000	0.0000	-0.0000	12.0000	0.0000	18.8883	2.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0003	0.0003	0.0000	0.0003	0.0002	0.0001	0.0721	0.0486	0.0235	0.0326	0.0277	0.0049	0.0395	0.0209	0.0185	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000						
16	20	0.6310	10	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.2456	0.1657	0.7766	0.3160	0.2989	5.5847	0.0000	0.0000	0.0000	0.9292	1.0810	0.0003	3.6675	3.9719	0.0024	0.0000	0.0000	0.0000	3.7836	6.5238	0.0004	11.6057	13.2878	0.0004	1.0477	1.9844	0.0004	0.0001	0.0000	-0.4411	-2.0494	12.0000	14.9999	18.8883	23.4905	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	4.4714	4.4713	0.0002	3.8032	3.8032	0.0000	0.6682	0.6681	0.0001	1.0762	0.9251	0.1512	0.2727	0.2518	0.0209	0.8035	0.6733	0.1302	1.1818	0.7938	0.3880	0.5440	0.4571	0.0869	0.6378	0.3367	0.3011	0.2456	0.1919	0.7766	0.5246	0.4774	5.5847	0.0000	0.0000	0.0000	3.7836	5.6327	0.0004	6.9911	8.3196	0.0004	1.0477	1.9844	0.0004
16	21	0.2306	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6848	1.1032	0.0215	0.0282	0.0336	0.0033	0.9276	1.7100	0.0241	0.0123	0.0000	-0.4575	12.0000	4.9981	18.8883	32.5905	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0253	1.0128	0.0125	0.0114	0.0112	0.0002	1.0139	1.0016	0.0122	0.3920	0.3337	0.0583	0.0393	0.0365	0.0028	0.3527	0.2972	0.0555	1.4972	0.9181	0.5792	0.4042	0.3323	0.0718	1.0931	0.5858	0.5073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6848	1.1032	0.0215	0.0282	0.0336	0.0033	0.9276	1.7100	0.0241	
16	22	0.6609	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4324	0.0000	2.2252	0.0000	0.0000	0.0000	0.6129	1.8770	1.1997	0.0000	9.8380	0.0000	0.0000	0.0000	1.8024	0.0000	11.8481	2.7745	2.0216	4.4212	2.6268	3.1883	0.0463	2.9409	0.0000	6.3122	inf	0.9999	0.6517	0.0832	12.0000	12.5677	18.8883	9.8718	1.1660	0.0000	1.1660	0.0000	0.0000	0.0000	1.1660	0.0000	1.1660	1.9998	1.0000	0.9999	1.0031	1.0000	0.0032	0.9967	0.0000	0.9967	0.9719	0.8534	0.1185	0.3250	0.3048	0.0201	0.6469	0.5485	0.0984	0.7208	0.4946	0.2261	0.3819	0.3136	0.0682	0.3389	0.1810	0.1579	0.4324	0.0000	2.2252	0.0000	0.0000	0.0000	0.6129	0.0000	1.8770	2.7745	2.0216	4.4212	2.6268	3.1883	0.0463	2.9409	0.0000	6.3122	
16	23	0.2781	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	12.6847	14.8795	0.0000	95.0614	102.5488	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4402	0.0000	12.0000	0.9981	18.8883	0.0014	0.9980	0.9980	0.0000	0.9980	0.9980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0787	0.0671	0.0116	0.0105	0.0097	0.0008	0.0682	0.0573	0.0108	0.0413	0.0249	0.0164	0.0094	0.0085	0.0009	0.0319	0.0164	0.0155	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
16	24	0.2302	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3669	0.0057	3.7914	0.1371	0.0125	0.9591	1.9568	0.0004	4.1728	370.9768	0.0000	0.5571	12.0000	0.6341	18.8883	12.6218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0337	0.0028	1.0309	0.0336	0.0027	0.0309	1.0000	0.0001	0.9999	0.0612	0.0532	0.0080	0.0074	0.0073	0.0001	0.0538	0.0460	0.0079	0.7562	0.4843	0.2719	0.2451	0.2129	0.0323	0.5111	0.2714	0.2396	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3669	0.0057	3.7914	0.1371	0.0125	0.9591	1.9568	0.0004	4.1728	
16	25	0.6007	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	38.0284	0.0048	396.8906	0.0133	0.0093	0.0878	179.8339	0.0000	714.1781	0.1692	0.0000	1.4207	0.0001	0.0001	0.0006	0.2494	0.0000	1.6527	0.0044	0.0048	0.0036	0.0072	0.0072	0.0070	0.0014	0.0005	0.0023	8259.2711	0.3319	0.0926	-0.0009	12.0000	10.0221	18.8883	10.6811	0.1658	0.0000	0.1658	0.0000	0.0000	0.0000	0.1658	0.0000	0.1658	0.0045	0.0034	0.0011	0.0038	0.0032	0.0006	0.0007	0.0001	0.0005	0.9801	0.8634	0.1167	0.3153	0.2989	0.0164	0.6648	0.5645	0.1003	1.0039	0.6930	0.3109	0.5329	0.4481	0.0848	0.4710	0.2449	0.2261	38.0284	0.0048	396.8906	0.0133	0.0093	0.0878	179.8339	0.0000	714.1781	0.0044	0.0048	0.0036	0.0072	0.0072	0.0070	0.0014	0.0005	0.0023
16	26	0.2646	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0013	0.0004	0.0027	0.0028	0.0021	0.0002	0.0002	0.0003	0.1985	0.0000	-0.0001	12.0000	3.9997	18.8883	5.4032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0004	0.0003	0.0000	0.0001	0.0000	0.0000	0.3128	0.2664	0.0464	0.0344	0.0320	0.0024	0.2784	0.2345	0.0439	0.4615	0.2907	0.1708	0.1388	0.1210	0.0179	0.3227	0.1698	0.1530	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0013	0.0004	0.0027	0.0028	0.0021	0.0002	0.0002	0.0003	
