branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
16	27	0.6310	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.0024	0.0026	0.0000	0.0000	0.0000	0.0000	2.7398	3.5160	1.1059	5.5513	6.6828	0.0002	0.6775	0.0000	1.4279	0.0000	0.1494	-0.0001	-0.5028	12.0000	4.9655	18.8883	10.6561	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.5310	1.3320	0.1990	1.3320	1.3320	0.0000	0.1990	0.0000	0.1990	0.3819	0.3259	0.0560	0.1001	0.0927	0.0074	0.2818	0.2332	0.0486	0.5588	0.3789	0.1799	0.2651	0.2245	0.0406	0.2937	0.1544	0.1394	0.0002	0.0002	0.0000	0.0005	0.0004	0.0000	0.0000	0.0000	0.0000	2.7398	3.5160	1.1059	5.0252	5.9338	0.0002	0.6775	0.0000	1.4279	
16	28	0.2832	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.0000	0.0000	18.8883	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	29	0.2506	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	43.9367	434.8874	0.0000	1.0837	1.4264	0.0000	38.8326	9272128.1129	0.0000	2.2600	2.7355	0.0000	0.0167	0.0174	0.0000	2.9518	3.7566	0.0000	0.0514	0.0063	0.1650	0.0154	0.0122	0.0468	0.0760	0.0000	0.1828	0.0000	10.4289	-0.4358	0.0226	12.0000	3.9885	18.8883	8.5018	0.9879	0.9879	0.0000	0.0017	0.0017	0.0000	0.9862	0.9862	0.0000	0.0498	0.0044	0.0455	0.0060	0.0044	0.0017	0.0438	0.0000	0.0438	0.4371	0.3612	0.0760	0.1030	0.0986	0.0044	0.3341	0.2625	0.0716	0.9685	0.6930	0.2755	0.3927	0.3566	0.0361	0.5758	0.3364	0.2394	43.9367	434.8874	0.0000	1.0837	1.4264	0.0000	38.8326	9272128.1129	0.0000	0.0514	0.0063	0.1650	0.0154	0.0122	0.0468	0.0760	0.0000	0.1828
16	30	0.2414	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0758	0.0613	0.0000	0.3626	0.3543	0.0000	0.0000	0.0000	0.0000	0.0024	0.0028	0.0000	0.0060	0.0062	0.0000	0.0000	0.0000	0.0000	0.0321	0.0450	0.0005	0.0165	0.0174	0.0002	0.0436	0.0807	0.0005	0.0000	0.0043	-0.0003	-0.0077	12.0000	0.9701	18.8883	4.0208	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0170	0.0169	0.0001	0.0037	0.0037	0.0000	0.0133	0.0132	0.0001	0.2427	0.2139	0.0288	0.0989	0.0955	0.0034	0.1438	0.1184	0.0254	0.5291	0.3753	0.1538	0.2242	0.2115	0.0127	0.3049	0.1638	0.1411	0.0758	0.0613	0.0000	0.3626	0.3543	0.0000	0.0000	0.0000	0.0000	0.0321	0.0450	0.0005	0.0165	0.0174	0.0002	0.0436	0.0807	0.0005
16	31	0.2160	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6516	0.0164	1.7149	0.0239	0.0245	0.0208	0.9066	0.0110	1.9144	62.5629	0.0000	0.3703	12.0000	5.0045	18.8883	16.6627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7041	0.0111	0.6930	0.0075	0.0066	0.0009	0.6966	0.0045	0.6921	0.3885	0.3292	0.0593	0.0144	0.0137	0.0007	0.3741	0.3155	0.0586	1.0806	0.6765	0.4041	0.3122	0.2696	0.0426	0.7684	0.4068	0.3615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6516	0.0164	1.7149	0.0239	0.0245	0.0208	0.9066	0.0110	1.9144	
16	32	0.7583	10	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.4698	0.2482	inf	0.8962	0.5300	inf	0.0006	0.0005	0.0014	0.0022	0.0016	0.0111	0.0000	0.0000	0.0000	0.0013	0.0018	0.0000	0.0025	0.0030	0.0000	0.0000	0.0000	0.0000	0.5000	0.0000	-0.0000	-0.0000	12.0000	1.4893	18.8883	0.0050	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1014	0.0872	0.0142	0.0268	0.0250	0.0018	0.0746	0.0622	0.0124	0.0476	0.0325	0.0152	0.0241	0.0199	0.0041	0.0236	0.0126	0.0110	0.4698	0.2482	inf	0.8962	0.5300	inf	0.0000	0.0000	0.0000	0.0013	0.0018	0.0000	0.0025	0.0030	0.0000	0.0000	0.0000	0.0000			
16	33	0.2416	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0567	0.0877	0.0001	0.2205	0.2403	0.0000	0.0000	0.0000	0.0001	0.0004	0.0000	-0.0079	12.0000	0.9855	18.8883	5.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0171	0.0171	0.0000	0.0171	0.0171	0.0000	0.0000	0.0000	0.0000	0.0828	0.0707	0.0121	0.0096	0.0090	0.0005	0.0732	0.0616	0.0116	0.3024	0.1954	0.1070	0.0777	0.0713	0.0064	0.2247	0.1241	0.1006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0567	0.0877	0.0001	0.2205	0.2403	0.0000	0.0000	0.0000	0.0001	
16	34	0.2144	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1245	0.0000	-0.0000	12.0000	2.0026	18.8883	4.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2043	0.1706	0.0336	0.0380	0.0369	0.0012	0.1662	0.1338	0.0324	0.3745	0.2420	0.1326	0.1328	0.1075	0.0254	0.2417	0.1345	0.1072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		
16	35	0.2144	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0006	0.0026	0.0010	0.0009	0.0000	0.0009	0.0004	0.0149	0.0005	0.0005	0.0006	0.0007	0.0008	0.0000	0.0004	0.0003	0.0007	0.6007	0.7620	0.2513	0.7883	0.8027	0.7317	0.4335	0.7123	0.0437	0.3247	0.1522	-0.0000	-0.0396	12.0000	0.4148	18.8883	1.5497	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1215	0.1054	0.0160	0.0751	0.0610	0.0141	0.0464	0.0444	0.0020	0.0791	0.0641	0.0150	0.0262	0.0259	0.0002	0.0529	0.0382	0.0147	0.2022	0.1383	0.0639	0.0953	0.0760	0.0193	0.1069	0.0623	0.0446	0.0008	0.0006	0.0026	0.0010	0.0009	0.0000	0.0009	0.0004	0.0149	0.6007	0.7620	0.2513	0.7883	0.8027	0.7317	0.4335	0.7123	0.0437
16	36	0.1566	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0029	0.0065	0.0114	0.0118	0.0057	0.0031	0.0000	0.0065	1.6203	0.0000	0.0009	12.0000	7.9964	18.8883	23.6501	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0023	0.0037	0.0023	0.0023	0.0001	0.0036	0.0000	0.0036	0.5868	0.4960	0.0908	0.0108	0.0105	0.0002	0.5760	0.4854	0.0906	1.3496	0.7870	0.5626	0.2031	0.1914	0.0118	1.1465	0.5957	0.5508	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0029	0.0065	0.0114	0.0118	0.0057	0.0031	0.0000	0.0065	
16	37	0.2306	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7844	1.2632	0.0239	0.0625	0.0755	0.0036	1.0579	1.9520	0.0269	0.0119	0.0000	-0.4728	12.0000	6.9981	18.8883	25.9787	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0586	1.0461	0.0125	0.0232	0.0229	0.0002	1.0354	1.0232	0.0122	0.5434	0.4629	0.0806	0.0542	0.0503	0.0039	0.4893	0.4126	0.0767	1.3496	0.8281	0.5215	0.3709	0.3040	0.0669	0.9787	0.5242	0.4546	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7844	1.2632	0.0239	0.0625	0.0755	0.0036	1.0579	1.9520	0.0269	
16	38	0.2144	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6572	396000.0596	0.0000	0.0003	44.5221	0.0000	0.7140	inf	0.0000	2.4001	2.8440	0.0000	0.0008	0.0009	0.0000	2.7872	3.3731	0.0000	3.6522	0.0000	16.4700	3.0235	0.0000	27.1820	3.9035	0.0000	9.6281	0.0000	814815.7261	-0.4411	1.4516	12.0000	4.7553	18.8883	10.1994	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	2.6801	0.0000	2.6801	0.6336	0.0000	0.6336	2.0465	0.0000	2.0465	0.4167	0.3516	0.0650	0.0579	0.0552	0.0027	0.3588	0.2965	0.0623	0.7338	0.4580	0.2758	0.2096	0.1719	0.0377	0.5243	0.2861	0.2381	0.6572	396000.0596	0.0000	0.0003	44.5221	0.0000	0.7140	inf	0.0000	3.6522	0.0000	9.7162	3.0235	0.0000	16.8075	3.9035	0.0000	8.5937
16	39	0.1566	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0049	0.4900	0.0000	0.8395	5.3099	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0070	0.0071	0.0000	0.0000	0.0000	0.0000	0.0276	0.0003	0.0659	0.0083	0.0013	0.1210	0.0310	0.0000	0.0647	0.0000	145.1419	-0.0000	0.0203	12.0000	5.0000	18.8883	27.3229	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0379	0.0003	0.0377	0.0017	0.0003	0.0014	0.0362	0.0000	0.0362	0.3727	0.3146	0.0580	0.0072	0.0070	0.0001	0.3655	0.3076	0.0579	1.3724	0.8003	0.5721	0.2057	0.1937	0.0120	1.1667	0.6066	0.5601	0.0049	0.4900	0.0000	0.8395	5.3099	0.0000	0.0000	0.0000	0.0000	0.0276	0.0003	0.0659	0.0083	0.0013	0.1210	0.0310	0.0000	0.0647	
16	40	0.2306	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	94.4440	68.3127	0.0000	0.0000	0.0000	0.0000	75.8388	48.1820	0.0000	1.8391	2.1594	0.0000	0.0000	0.0000	0.0000	2.0427	2.4225	0.0000	0.0195	0.0316	0.0002	0.0004	0.0003	0.0008	0.0269	0.0503	0.0000	0.0000	0.0030	-0.4411	-0.0106	12.0000	7.0019	18.8883	21.4344	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0233	0.0233	0.0001	0.0001	0.0001	0.0000	0.0232	0.0232	0.0000	0.5437	0.4631	0.0806	0.0542	0.0503	0.0039	0.4896	0.4128	0.0768	1.1986	0.7362	0.4624	0.3366	0.2748	0.0618	0.8620	0.4614	0.4006	94.4440	68.3127	0.0000	0.0000	0.0000	0.0000	75.8388	48.1820	0.0000	0.0195	0.0316	0.0002	0.0004	0.0003	0.0008	0.0269	0.0503	0.0000
16	41	0.6609	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1442	0.0040	0.3816	0.0076	0.0067	0.0000	0.1042	0.0000	0.3179	0.2304	0.0000	1.9417	0.0001	0.0001	0.0000	0.3587	0.0000	2.3381	1.5974	0.0079	5.0886	0.0102	0.0123	0.0006	3.4410	0.0001	7.3551	8300.1660	291.5649	0.0928	0.5401	12.0000	8.1446	18.8883	10.2519	0.1660	0.0000	0.1660	0.0000	0.0000	0.0000	0.1660	0.0000	0.1660	1.0035	0.0034	1.0000	0.0034	0.0034	0.0000	1.0000	0.0000	1.0000	0.7206	0.6351	0.0855	0.2577	0.2432	0.0145	0.4628	0.3918	0.0710	0.6282	0.4317	0.1965	0.3376	0.2770	0.0606	0.2906	0.1547	0.1360	0.1442	0.0040	0.3816	0.0076	0.0067	0.0000	0.1042	0.0000	0.3179	1.5974	0.0079	5.0886	0.0102	0.0123	0.0006	3.4410	0.0001	7.3551
16	42	0.2306	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4747	2.0185	3.2094	4.0761	5.0702	0.0010	1.7723	0.0065	3.8027	0.9874	0.0000	0.0774	12.0000	5.9981	18.8883	11.5875	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0126	1.0127	0.9999	1.0108	1.0107	0.0000	1.0019	0.0020	0.9999	0.4681	0.3985	0.0695	0.0468	0.0434	0.0034	0.4213	0.3551	0.0662	0.8133	0.5017	0.3116	0.2480	0.1993	0.0486	0.5653	0.3024	0.2629	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4747	2.0185	3.2094	4.0761	5.0702	0.0010	1.7723	0.0065	3.8027	
16	43	0.3143	5	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3089	0.4270	0.0015	0.6899	0.7545	0.0016	0.0029	0.0039	0.0015	0.0013	0.0000	-0.0330	12.0000	1.0007	18.8883	2.4334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0723	0.0722	0.0001	0.0719	0.0719	0.0000	0.0004	0.0003	0.0001	0.0775	0.0660	0.0116	0.0082	0.0077	0.0005	0.0693	0.0583	0.0111	0.2340	0.1691	0.0650	0.1042	0.0953	0.0089	0.1298	0.0738	0.0560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3089	0.4270	0.0015	0.6899	0.7545	0.0016	0.0029	0.0039	0.0015	
16	44	0.2771	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0072	0.0064	0.0000	0.0303	0.0279	0.0000	0.0000	0.0000	0.0000	0.0012	0.0014	0.0000	0.0088	0.0092	0.0000	0.0000	0.0000	0.0000	0.1623	0.2141	0.0568	0.2886	0.3289	0.0369	0.0526	0.0436	0.0616	0.0000	0.1303	-0.0000	-0.0605	12.0000	1.0391	18.8883	15.0482	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1763	0.1559	0.0203	0.1457	0.1431	0.0026	0.0305	0.0128	0.0178	0.0861	0.0734	0.0127	0.0114	0.0109	0.0005	0.0747	0.0625	0.0122	1.0861	0.7284	0.3577	0.5049	0.4352	0.0697	0.5812	0.2932	0.2880	0.0072	0.0064	0.0000	0.0303	0.0279	0.0000	0.0000	0.0000	0.0000	0.1623	0.2141	0.0568	0.2886	0.3289	0.0369	0.0526	0.0436	0.0616
16	45	0.1566	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6989	1.1985	0.0000	0.0397	0.0422	0.0000	0.8133	1.5611	0.0000	0.0000	0.0000	-0.4621	12.0000	12.0036	18.8883	21.9053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0080	1.0080	0.0000	0.0085	0.0085	0.0000	0.9996	0.9996	0.0000	0.8765	0.7418	0.1347	0.0156	0.0152	0.0003	0.8609	0.7266	0.1343	1.4423	0.8411	0.6012	0.2133	0.2008	0.0126	1.2290	0.6403	0.5887	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6989	1.1985	0.0000	0.0397	0.0422	0.0000	0.8133	1.5611	0.0000				
16	46	0.6380	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0023	0.0000	0.0000	0.0000	0.0014	0.0000	0.0029	101.3788	0.0000	0.0001	12.0000	2.0120	18.8883	1.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1538	0.1327	0.0211	0.0431	0.0397	0.0033	0.1107	0.0929	0.0178	0.1306	0.0874	0.0432	0.0591	0.0498	0.0093	0.0715	0.0376	0.0339	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0023	0.0000	0.0000	0.0000	0.0014	0.0000	0.0029			
16	47	0.2611	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	12.0000	0.0002	18.8883	4.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1690	0.1012	0.0678	0.0349	0.0319	0.0031	0.1340	0.0693	0.0648	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000						
16	48	0.1566	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7145	0.0000	7.5691	0.0000	0.0000	0.0000	0.6309	0.0000	7.4389	2.2469	0.0000	14.4593	0.0000	0.0000	0.0000	2.2901	0.0000	14.4949	3.1449	4.0257	1.9103	0.0149	0.0090	0.1003	3.6300	5.1267	1.9485	inf	0.3385	0.5589	-1.3840	12.0000	6.0036	18.8883	51.7820	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	6.7361	5.0325	1.7036	0.0043	0.0024	0.0018	6.7318	5.0300	1.7017	0.4450	0.3759	0.0692	0.0084	0.0082	0.0002	0.4367	0.3677	0.0690	2.1419	1.2501	0.8918	0.2874	0.2690	0.0184	1.8545	0.9811	0.8733	0.7145	0.0000	7.5691	0.0000	0.0000	0.0000	0.6309	0.0000	7.4389	3.1449	4.0257	1.9103	0.0149	0.0090	0.1003	3.6300	5.1267	1.9485
16	49	0.1566	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6634	2.0879	1.0695	0.0032	0.0001	0.0502	1.9407	2.7132	1.0912	0.3661	0.0000	-0.5201	12.0000	5.9964	18.8883	34.6547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7320	1.9999	0.7321	0.0007	0.0000	0.0007	2.7312	1.9998	0.7314	0.4445	0.3755	0.0691	0.0084	0.0082	0.0002	0.4361	0.3672	0.0689	1.6424	0.9578	0.6846	0.2351	0.2208	0.0143	1.4073	0.7371	0.6703	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6634	2.0879	1.0695	0.0032	0.0001	0.0502	1.9407	2.7132	1.0912	
16	50	0.2462	4	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0001	0.0003	0.0000	0.0016	0.0014	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.9429	0.4352	1.8718	0.7249	0.8543	0.0188	1.0554	0.0994	2.1967	0.0000	2.3504	-0.0001	0.7201	12.0000	31.2093	18.8883	46.3939	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	2.9613	0.8839	2.0775	0.7749	0.7718	0.0031	2.1864	0.1121	2.0743	2.3255	1.9955	0.3300	0.1950	0.1872	0.0079	2.1305	1.8083	0.3222	3.1406	2.0307	1.1099	1.0690	0.9035	0.1655	2.0716	1.1273	0.9443	0.0001	0.0003	0.0000	0.0016	0.0014	0.0000	0.0000	0.0000	0.0000	0.9429	0.4352	1.8718	0.7249	0.8543	0.0188	1.0554	0.0994	2.1967
16	51	0.1934	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.0682	218.1091	0.0000	9.7247	34.1821	0.0000	3.7547	814565.5434	0.0000	1.6204	1.8955	0.0000	0.5823	0.5963	0.0000	1.7231	2.0445	0.0000	0.3197	0.0087	0.8567	0.0599	0.0174	0.4607	0.4589	0.0000	0.8964	0.0000	57.0946	-0.2560	0.2236	12.0000	4.1516	18.8883	14.5664	0.5804	0.5804	0.0000	0.0188	0.0188	0.0000	0.5617	0.5617	0.0000	0.4263	0.0073	0.4190	0.0279	0.0073	0.0205	0.3985	0.0000	0.3985	0.3582	0.3062	0.0520	0.0323	0.0315	0.0008	0.3260	0.2747	0.0512	1.3334	0.8444	0.4890	0.4651	0.4206	0.0445	0.8683	0.4238	0.4445	5.0682	218.1091	0.0000	9.7247	34.1821	0.0000	3.7547	814565.5434	0.0000	0.3197	0.0087	0.8567	0.0599	0.0174	0.4607	0.4589	0.0000	0.8964
16	52	0.2739	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0058	0.0107	0.0000	0.0898	0.1808	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0005	0.0000	0.0000	0.0002	0.0004	0.0003	0.0006	0.0000	1.3964	-0.0000	0.0000	12.0000	0.0028	18.8883	0.9232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0525	0.0347	0.0177	0.0174	0.0152	0.0021	0.0351	0.0195	0.0156	0.0058	0.0107	0.0000	0.0898	0.1808	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0005	0.0000	0.0000	0.0002	0.0004	0.0003	0.0006
16	53	0.6532	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0431	0.1396	0.0000	0.1134	4.8212	0.0000	0.0000	0.0000	0.0000	0.0039	0.0044	0.0000	0.0140	0.0148	0.0000	0.0000	0.0000	0.0000	0.0895	0.0318	0.2191	0.1231	0.0031	0.8055	0.0469	0.0946	0.0008	0.0000	3.0702	-0.0013	0.0341	12.0000	8.5400	18.8883	19.3759	0.0029	0.0029	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.1154	0.0283	0.0870	0.0887	0.0019	0.0868	0.0267	0.0265	0.0002	0.7625	0.6627	0.0998	0.2105	0.1989	0.0116	0.5520	0.4638	0.0882	1.2897	0.8924	0.3972	0.7203	0.6125	0.1078	0.5694	0.2799	0.2895	0.0431	0.1396	0.0000	0.1134	4.8212	0.0000	0.0000	0.0000	0.0000	0.0895	0.0318	0.2191	0.1231	0.0031	0.8055	0.0469	0.0946	0.0008
