branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
16	54	0.5902	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0039	0.0051	0.0029	0.0125	0.4634	0.0000	0.0008	0.0000	0.9523	0.0049	0.0048	0.0058	0.0155	0.0163	0.0000	0.0010	0.0000	0.0064	1.2679	0.9414	2.0026	1.2422	0.0352	8.6212	1.2942	2.4796	0.0067	0.1749	0.9450	-0.0010	0.0509	12.0000	7.3474	18.8883	24.2346	0.0034	0.0029	0.0005	0.0029	0.0029	0.0000	0.0005	0.0000	0.0005	1.8506	0.9514	0.8991	0.9192	0.0224	0.8968	0.9314	0.9291	0.0023	0.6956	0.6069	0.0887	0.1879	0.1787	0.0092	0.5077	0.4282	0.0795	1.4596	1.0106	0.4490	0.7400	0.6359	0.1040	0.7197	0.3747	0.3450	0.0039	0.0051	0.0029	0.0125	0.4634	0.0000	0.0008	0.0000	0.9523	1.2679	0.9414	2.0026	1.2422	0.0352	8.6212	1.2942	2.4796	0.0067
16	55	0.5604	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3812	0.0013	30.0149	0.0027	0.0025	0.0000	5.2844	0.0003	173.1199	0.3092	0.0014	2.3907	0.0040	0.0041	0.0000	0.4389	0.0000	2.6161	0.8110	1.1083	0.0796	1.4825	1.6460	0.3084	0.0831	0.1433	0.0151	253.1539	0.0292	0.0641	-0.4309	12.0000	3.4216	18.8883	15.9376	0.1155	0.0005	0.1150	0.0004	0.0004	0.0000	0.1150	0.0000	0.1150	1.0021	0.9736	0.0284	0.9528	0.9286	0.0242	0.0492	0.0450	0.0042	0.3734	0.3253	0.0481	0.1114	0.1073	0.0041	0.2620	0.2181	0.0440	1.2356	0.8785	0.3571	0.6427	0.5641	0.0786	0.5929	0.3143	0.2785	0.3812	0.0013	30.0149	0.0027	0.0025	0.0000	5.2844	0.0003	173.1199	0.8110	1.1083	0.0796	1.4825	1.6460	0.3084	0.0831	0.1433	0.0151
16	56	0.2771	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0011	0.0000	0.0846	0.0797	0.0000	0.0000	0.0000	0.0000	0.0012	0.0014	0.0000	0.0091	0.0095	0.0000	0.0000	0.0000	0.0000	1.6482	1.2668	2.3918	0.1072	0.1191	0.0341	2.8374	2.7678	2.9090	0.0000	0.9684	-0.0000	0.0694	12.0000	0.9891	18.8883	20.6926	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.0651	1.0492	1.0160	0.0585	0.0559	0.0026	2.0066	0.9933	1.0134	0.0823	0.0702	0.0121	0.0110	0.0105	0.0005	0.0713	0.0596	0.0116	1.2530	0.8282	0.4248	0.5458	0.4694	0.0764	0.7072	0.3589	0.3484	0.0007	0.0011	0.0000	0.0846	0.0797	0.0000	0.0000	0.0000	0.0000	1.6482	1.2668	2.3918	0.1072	0.1191	0.0341	2.8374	2.7678	2.9090
16	57	0.1566	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	2.1209	1.9562	2.3516	0.0088	0.0013	0.1231	2.4670	2.5285	2.3991	0.0000	0.8589	-0.0000	0.0137	12.0000	5.0326	18.8883	39.3193	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	3.7253	2.0040	1.7213	0.0022	0.0003	0.0019	3.7231	2.0037	1.7194	0.3750	0.3166	0.0584	0.0072	0.0071	0.0001	0.3678	0.3095	0.0583	1.7564	1.0245	0.7320	0.2473	0.2320	0.0153	1.5092	0.7925	0.7167	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	2.1209	1.9562	2.3516	0.0088	0.0013	0.1231	2.4670	2.5285	2.3991
16	58	0.1566	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0333	0.0034	2.4744	0.0084	0.0060	0.0446	1.2035	0.0026	2.5263	520.6241	0.0000	0.9347	12.0000	5.0036	18.8883	36.7244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7318	0.0033	1.7285	0.0020	0.0013	0.0007	1.7298	0.0020	1.7278	0.3729	0.3148	0.0581	0.0072	0.0070	0.0001	0.3657	0.3078	0.0579	1.6760	0.9774	0.6985	0.2387	0.2241	0.0146	1.4373	0.7533	0.6839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0333	0.0034	2.4744	0.0084	0.0060	0.0446	1.2035	0.0026	2.5263	
16	59	0.5407	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0033	0.0009	0.2138	0.0025	0.0024	0.0000	0.0052	0.0001	22.0654	0.0056	0.0022	0.0289	0.0058	0.0061	0.0000	0.0055	0.0001	0.0333	1.7185	2.3910	0.1354	2.2803	2.5904	0.4986	1.0544	2.0085	0.0015	1.9009	0.0240	0.0012	-1.5548	12.0000	10.4254	18.8883	21.2017	0.0058	0.0020	0.0038	0.0019	0.0019	0.0000	0.0039	0.0001	0.0038	3.5753	3.4913	0.0840	2.5698	2.4865	0.0833	1.0055	1.0048	0.0007	1.0326	0.9013	0.1313	0.3330	0.3159	0.0171	0.6996	0.5854	0.1142	2.0805	1.4602	0.6203	1.1269	0.9599	0.1670	0.9536	0.5003	0.4533	0.0033	0.0009	0.2138	0.0025	0.0024	0.0000	0.0052	0.0001	22.0654	1.7185	2.3910	0.1354	2.2803	2.5904	0.4986	1.0544	2.0085	0.0015
16	60	0.2739	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0001	0.0002	0.0000	0.0077	0.0157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	1.3964	-0.0000	0.0000	12.0000	1.9981	18.8883	3.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1592	0.1353	0.0238	0.0151	0.0140	0.0011	0.1441	0.1214	0.0227	0.2292	0.1427	0.0865	0.0664	0.0551	0.0113	0.1627	0.0875	0.0752	0.0001	0.0002	0.0000	0.0077	0.0157	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001
16	61	0.2306	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0037	0.0041	0.0000	1.0326	2.3849	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	0.0432	0.0455	0.0396	0.0015	0.0007	0.0049	0.0614	0.0749	0.0459	0.0000	0.5404	-0.0000	-0.0039	12.0000	4.0039	18.8883	14.0733	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0359	0.0233	0.0126	0.0004	0.0001	0.0002	0.0356	0.0232	0.0124	0.3156	0.2686	0.0470	0.0318	0.0295	0.0023	0.2838	0.2391	0.0447	0.8315	0.5128	0.3187	0.2522	0.2029	0.0493	0.5793	0.3099	0.2695	0.0037	0.0041	0.0000	1.0326	2.3849	0.0000	0.0000	0.0000	0.0000	0.0432	0.0455	0.0396	0.0015	0.0007	0.0049	0.0614	0.0749	0.0459
16	62	0.2499	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0484	0.0461	0.0520	0.0963	0.1150	0.0013	0.0294	0.0012	0.0588	0.7460	0.0000	-0.0011	12.0000	0.0060	18.8883	17.2393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0348	0.0199	0.0149	0.0197	0.0196	0.0000	0.0152	0.0003	0.0148	0.0020	0.0018	0.0003	0.0008	0.0008	0.0000	0.0012	0.0009	0.0003	0.7189	0.4330	0.2859	0.2043	0.1708	0.0335	0.5146	0.2622	0.2524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0484	0.0461	0.0520	0.0963	0.1150	0.0013	0.0294	0.0012	0.0588	
16	63	0.1934	4	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0005	0.0026	0.0000	0.0190	0.0177	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1549	0.0368	0.3693	0.0212	0.0231	0.0026	0.2391	0.0531	0.4097	0.0000	5.5388	-0.0000	0.0692	12.0000	1.0230	18.8883	12.1924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1781	0.0272	0.1508	0.0094	0.0093	0.0001	0.1686	0.0179	0.1507	0.1221	0.1063	0.0158	0.0248	0.0245	0.0003	0.0973	0.0818	0.0155	1.1493	0.7409	0.4085	0.4440	0.4034	0.0405	0.7054	0.3374	0.3679	0.0005	0.0026	0.0000	0.0190	0.0177	0.0000	0.0000	0.0000	0.0000	0.1549	0.0368	0.3693	0.0212	0.0231	0.0026	0.2391	0.0531	0.4097
16	64	0.1566	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0039	0.0000	0.0000	0.0000	0.0000	0.0001	0.0038	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	1.8129	0.0661	4.2713	0.0592	0.0600	0.0432	2.2008	0.0687	4.3586	0.0000	45.9079	-0.0000	0.6986	12.0000	2.4556	18.8883	12.4191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3426	0.0286	1.3140	0.0079	0.0077	0.0003	1.3347	0.0209	1.3137	0.1860	0.1568	0.0292	0.0040	0.0039	0.0001	0.1820	0.1529	0.0292	0.7406	0.4330	0.3076	0.1342	0.1279	0.0062	0.6064	0.3050	0.3014	0.0001	0.0039	0.0000	0.0000	0.0000	0.0000	0.0001	0.0038	0.0000	1.8129	0.0661	4.2713	0.0592	0.0600	0.0432	2.2008	0.0687	4.3586
16	65	0.2790	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0097	0.0044	0.0136	0.0166	0.0008	0.0038	0.0024	0.0056	inf	0.2217	0.0000	-0.0018	12.0000	1.7555	18.8883	11.9300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0052	0.0012	0.0046	0.0046	0.0001	0.0017	0.0006	0.0011	0.1568	0.1356	0.0212	0.0233	0.0226	0.0007	0.1335	0.1131	0.0205	0.8032	0.5397	0.2634	0.3408	0.2765	0.0644	0.4623	0.2633	0.1991	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0097	0.0044	0.0136	0.0166	0.0008	0.0038	0.0024	0.0056
16	66	0.2580	7	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.0000	0.0000	18.8883	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	67	0.7625	10	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	29.3131	18.6519	58.7277	255.5707	60.4568	290.8469	0.0000	0.0000	0.0000	0.9999	0.0000	0.0832	12.0000	1.0000	18.8883	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9999	1.0000	0.9999	1.9999	1.0000	0.9999	0.0000	0.0000	0.0000	0.0627	0.0544	0.0083	0.0155	0.0144	0.0012	0.0472	0.0401	0.0071	0.1243	0.0848	0.0395	0.0619	0.0514	0.0105	0.0624	0.0334	0.0290	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.0868	11.7965	25.2834	32.3050	19.4572	95.1246	0.0000	0.0000	0.0000				
16	68	0.2580	7	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.0000	1.0000	18.8883	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0789	0.0671	0.0119	0.0074	0.0069	0.0005	0.0715	0.0602	0.0113	0.0427	0.0258	0.0168	0.0103	0.0091	0.0012	0.0323	0.0167	0.0156	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	69	0.2416	6	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8809	4.4944	0.0001	0.0152	0.0167	0.0000	3.8404	6.9903	0.0001	0.0000	0.0000	-0.4520	12.0000	1.0155	18.8883	5.9708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9861	0.9861	0.0000	0.0013	0.0013	0.0000	0.9848	0.9848	0.0000	0.0851	0.0727	0.0125	0.0098	0.0092	0.0005	0.0753	0.0634	0.0119	0.3423	0.2194	0.1229	0.0859	0.0785	0.0073	0.2564	0.1409	0.1156	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8809	4.4944	0.0001	0.0152	0.0167	0.0000	3.8404	6.9903	0.0001	
16	70	0.2368	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0198	0.0159	0.0000	0.0490	0.0459	0.0000	0.0000	0.0000	0.0000	0.0023	0.0027	0.0000	0.0066	0.0067	0.0000	0.0000	0.0000	0.0000	0.1187	0.1680	0.0011	0.1340	0.1449	0.0009	0.1081	0.1948	0.0011	0.0000	0.0028	-0.0000	-0.0144	12.0000	0.0406	18.8883	2.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0315	0.0314	0.0001	0.0146	0.0146	0.0000	0.0170	0.0169	0.0001	0.0085	0.0075	0.0010	0.0030	0.0030	0.0000	0.0055	0.0045	0.0010	0.2656	0.1872	0.0784	0.1088	0.1005	0.0083	0.1568	0.0866	0.0702	0.0198	0.0159	0.0000	0.0490	0.0459	0.0000	0.0000	0.0000	0.0000	0.1187	0.1680	0.0011	0.1340	0.1449	0.0009	0.1081	0.1948	0.0011
16	71	0.7625	10	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.0000	0.0000	18.8883	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	72	0.7445	9	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0826	0.0695	0.0000	2.2412	2.7378	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0017	0.0019	0.0000	0.0000	0.0000	0.0000	0.0057	0.0077	0.0010	0.0008	0.0007	0.0012	0.0134	0.0253	0.0009	0.0000	0.0573	-0.0001	-0.0005	12.0000	3.9057	18.8883	1.1104	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0012	0.0011	0.0001	0.0001	0.0001	0.0000	0.0011	0.0010	0.0000	0.2777	0.2415	0.0362	0.0749	0.0699	0.0050	0.2028	0.1715	0.0313	0.2088	0.1446	0.0642	0.1279	0.1031	0.0247	0.0810	0.0415	0.0394	0.0826	0.0695	0.0000	2.2412	2.7378	0.0000	0.0000	0.0000	0.0000	0.0057	0.0077	0.0010	0.0008	0.0007	0.0012	0.0134	0.0253	0.0009
16	73	0.5417	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5223	0.0003	14611.5600	0.0098	0.0004	30.5980	2.1510	0.0002	86208.4161	0.1301	0.0000	1.1115	0.0007	0.0000	0.0108	0.2165	0.0000	1.3924	0.0855	0.1252	0.0001	0.0684	0.0777	0.0004	0.1006	0.1989	0.0000	3715.0290	0.0003	0.0623	-0.0429	12.0000	6.9070	18.8883	16.5673	0.1116	0.0000	0.1115	0.0002	0.0000	0.0002	0.1113	0.0000	0.1113	0.0937	0.0937	0.0000	0.0354	0.0353	0.0000	0.0583	0.0583	0.0000	0.8576	0.7572	0.1003	0.3433	0.3229	0.0204	0.5143	0.4343	0.0799	1.0964	0.7480	0.3483	0.5168	0.4547	0.0621	0.5796	0.2933	0.2863	1.5223	0.0003	14611.5600	0.0098	0.0004	30.5980	2.1510	0.0002	86208.4161	0.0855	0.1252	0.0001	0.0684	0.0777	0.0004	0.1006	0.1989	0.0000
16	74	0.6056	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0040	0.0033	0.0000	0.1510	0.1422	0.0000	0.0000	0.0000	0.0000	0.0042	0.0049	0.0000	0.0192	0.0205	0.0000	0.0000	0.0000	0.0000	1.0398	1.4906	0.0064	0.1272	0.1445	0.0229	2.1095	4.1553	0.0008	0.0000	0.0019	-0.0009	-0.4678	12.0000	6.4226	18.8883	19.3377	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	1.0248	1.0229	0.0019	0.0676	0.0659	0.0017	0.9572	0.9570	0.0002	0.5064	0.4333	0.0731	0.1109	0.1037	0.0072	0.3955	0.3296	0.0658	0.9856	0.6862	0.2994	0.5318	0.4559	0.0759	0.4537	0.2303	0.2234	0.0040	0.0033	0.0000	0.1510	0.1422	0.0000	0.0000	0.0000	0.0000	1.0398	1.4906	0.0064	0.1272	0.1445	0.0229	2.1095	4.1553	0.0008
16	75	0.5604	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.8623	13.5815	0.0154	23.2953	41.4431	0.0000	0.0101	0.0003	0.3284	1.7665	2.0337	0.0038	6.5058	6.8070	0.0000	0.0007	0.0000	0.0042	0.1791	0.1497	0.2501	0.2793	0.1642	1.0723	0.0718	0.1241	0.0129	0.0003	0.6911	-0.3894	-0.0118	12.0000	5.1932	18.8883	17.4397	0.8833	0.8831	0.0003	0.8831	0.8831	0.0000	0.0003	0.0000	0.0003	0.2371	0.1402	0.0969	0.1912	0.0982	0.0930	0.0458	0.0420	0.0039	0.5001	0.4342	0.0658	0.1357	0.1297	0.0060	0.3643	0.3045	0.0598	1.3236	0.9362	0.3874	0.6847	0.5980	0.0867	0.6389	0.3382	0.3007	9.8623	13.5815	0.0154	23.2953	41.4431	0.0000	0.0101	0.0003	0.3284	0.1791	0.1497	0.2501	0.2793	0.1642	1.0723	0.0718	0.1241	0.0129
16	76	0.5234	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7207	0.9874	1.0780	0.9961	2.2660	0.0000	0.7528	0.0038	2.2034	0.4562	0.2660	1.6455	0.8004	0.8393	0.0000	0.3181	0.0003	1.8208	0.6330	0.2694	1.5264	0.8035	0.3704	3.3391	0.4226	0.0702	0.8263	0.9892	2.3053	0.0115	0.2586	12.0000	4.4918	18.8883	17.5337	0.2041	0.1026	0.1015	0.1026	0.1026	0.0000	0.1016	0.0001	0.1015	1.0815	0.3272	0.7543	0.7582	0.2985	0.4597	0.3233	0.0287	0.2946	0.4474	0.3858	0.0617	0.1281	0.1222	0.0059	0.3193	0.2636	0.0558	1.7085	1.2144	0.4941	0.9436	0.8059	0.1377	0.7649	0.4084	0.3565	0.7207	0.9874	1.0780	0.9961	2.2660	0.0000	0.7528	0.0038	2.2034	0.6330	0.2694	1.5264	0.8035	0.3704	3.3391	0.4226	0.0702	0.8263
16	77	0.2525	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2510	1.9564	0.0000	3.9120	4.4319	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	-0.4509	12.0000	0.3745	18.8883	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9836	0.9836	0.0000	0.9836	0.9836	0.0000	0.0000	0.0000	0.0000	0.0397	0.0350	0.0047	0.0069	0.0068	0.0001	0.0327	0.0282	0.0046	0.7863	0.5028	0.2835	0.2514	0.2219	0.0295	0.5348	0.2808	0.2540	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2510	1.9564	0.0000	3.9120	4.4319	0.0000	0.0001	0.0002	0.0000	
16	78	0.2302	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0322	0.0492	0.0015	0.0924	0.1047	0.0106	0.0022	0.0040	0.0002	0.0168	0.0000	-0.0100	12.0000	1.4595	18.8883	10.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0226	0.0222	0.0004	0.0215	0.0212	0.0003	0.0010	0.0010	0.0001	0.1260	0.1080	0.0179	0.0097	0.0095	0.0002	0.1162	0.0985	0.0177	0.7010	0.4507	0.2503	0.2328	0.2026	0.0302	0.4682	0.2481	0.2200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0322	0.0492	0.0015	0.0924	0.1047	0.0106	0.0022	0.0040	0.0002	
16	79	0.2160	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0403	0.0560	0.0118	0.0819	0.0874	0.0425	0.0165	0.0251	0.0074	0.1153	0.0000	-0.0078	12.0000	1.3861	18.8883	6.3168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0219	0.0196	0.0023	0.0162	0.0152	0.0010	0.0057	0.0044	0.0012	0.1103	0.0934	0.0169	0.0045	0.0043	0.0002	0.1058	0.0891	0.0167	0.5433	0.3508	0.1926	0.1981	0.1740	0.0241	0.3453	0.1768	0.1685	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0403	0.0560	0.0118	0.0819	0.0874	0.0425	0.0165	0.0251	0.0074	
16	80	0.1566	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9651	1.6324	0.0306	0.0216	0.0147	0.1416	1.1452	2.2004	0.0283	0.0134	0.0000	-0.4631	12.0000	4.0043	18.8883	19.8631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0404	1.0267	0.0138	0.0037	0.0024	0.0013	1.0367	1.0242	0.0124	0.3002	0.2533	0.0469	0.0059	0.0058	0.0001	0.2942	0.2474	0.0468	1.0780	0.6289	0.4491	0.1728	0.1634	0.0093	0.9052	0.4655	0.4397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9651	1.6324	0.0306	0.0216	0.0147	0.1416	1.1452	2.2004	0.0283	
