branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
16	81	0.6972	9	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0467	0.0010	0.1463	0.0885	0.0015	0.5860	0.0001	0.0000	0.0002	68.1049	-0.0000	0.0063	12.0000	2.0162	18.8883	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0002	0.0118	0.0119	0.0002	0.0118	0.0000	0.0000	0.0000	0.1738	0.1520	0.0218	0.0699	0.0653	0.0046	0.1039	0.0867	0.0172	0.2558	0.1752	0.0805	0.1350	0.1149	0.0201	0.1208	0.0603	0.0604	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0467	0.0010	0.1463	0.0885	0.0015	0.5860	0.0001	0.0000	0.0002		
16	82	0.2646	7	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0018	0.0001	0.0033	0.0038	0.0000	0.0002	0.0003	0.0001	0.0441	0.0000	-0.0002	12.0000	3.0011	18.8883	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0001	0.0000	0.0000	0.2359	0.2009	0.0350	0.0260	0.0242	0.0018	0.2099	0.1767	0.0332	0.3521	0.2236	0.1286	0.1103	0.0971	0.0133	0.2418	0.1265	0.1153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0018	0.0001	0.0033	0.0038	0.0000	0.0002	0.0003	0.0001	
16	83	0.2532	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0008	0.0000	0.0000	0.0331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0311	0.0471	0.0018	0.0565	0.0699	0.0008	0.0140	0.0242	0.0021	inf	0.0207	0.0000	-0.0058	12.0000	2.0032	18.8883	4.2039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0129	0.0003	0.0097	0.0096	0.0000	0.0035	0.0033	0.0002	0.1591	0.1354	0.0237	0.0169	0.0157	0.0012	0.1422	0.1197	0.0225	0.4250	0.2747	0.1504	0.1712	0.1379	0.0333	0.2539	0.1368	0.1171	0.0000	0.0000	0.0008	0.0000	0.0000	0.0331	0.0000	0.0000	0.0000	0.0311	0.0471	0.0018	0.0565	0.0699	0.0008	0.0140	0.0242	0.0021
16	84	0.2499	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0526	0.0018	0.1298	0.0011	0.0001	0.0071	0.0760	0.0032	0.1456	46.3393	0.0000	0.0080	12.0000	1.0052	18.8883	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0153	0.0003	0.0150	0.0001	0.0000	0.0001	0.0152	0.0003	0.0149	0.0814	0.0693	0.0121	0.0101	0.0094	0.0007	0.0713	0.0599	0.0114	0.2911	0.1756	0.1155	0.0910	0.0779	0.0131	0.2000	0.0977	0.1023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0526	0.0018	0.1298	0.0011	0.0001	0.0071	0.0760	0.0032	0.1456	
16	85	0.2306	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1576	0.0797	5.5996	0.0049	0.0015	0.0167	3.3590	0.1433	7.0716	42.4180	0.0000	0.5222	12.0000	0.9968	18.8883	7.6169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0069	0.0232	0.9837	0.0008	0.0002	0.0006	1.0061	0.0230	0.9831	0.0801	0.0681	0.0120	0.0084	0.0078	0.0007	0.0716	0.0603	0.0113	0.4667	0.2910	0.1757	0.1672	0.1305	0.0367	0.2995	0.1605	0.1390	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1576	0.0797	5.5996	0.0049	0.0015	0.0167	3.3590	0.1433	7.0716	
16	86	0.2506	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4996	72.0465	0.0000	23.5619	161.2070	0.0000	0.0000	0.0000	0.0000	0.0241	0.0289	0.0000	0.1192	0.1249	0.0000	0.0000	0.0000	0.0000	0.0482	0.0004	0.1699	0.0051	0.0008	0.0477	0.0781	0.0000	0.1886	0.0000	166.2753	-0.0061	0.0245	12.0000	5.8060	18.8883	6.1034	0.0138	0.0138	0.0000	0.0138	0.0138	0.0000	0.0000	0.0000	0.0000	0.0457	0.0003	0.0455	0.0020	0.0003	0.0017	0.0438	0.0000	0.0438	0.5720	0.4763	0.0957	0.1156	0.1103	0.0053	0.4564	0.3661	0.0904	0.9484	0.6809	0.2675	0.3881	0.3527	0.0354	0.5603	0.3282	0.2321	0.4996	72.0465	0.0000	23.5619	161.2070	0.0000	0.0000	0.0000	0.0000	0.0482	0.0004	0.1699	0.0051	0.0008	0.0477	0.0781	0.0000	0.1886
16	87	0.1566	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0879	0.0009	0.0003	0.0003	0.0000	0.0007	0.2778	0.0009	0.0016	0.0012	0.0039	0.0000	0.0000	0.0000	0.0016	0.0012	0.0039	1.8667	0.0131	4.4595	0.0413	0.0412	0.0418	2.1845	0.0042	4.5540	0.6161	243.6232	-0.0001	1.4332	12.0000	12.2869	18.8883	21.7146	0.0014	0.0009	0.0005	0.0000	0.0000	0.0000	0.0014	0.0009	0.0005	2.6662	0.0109	2.6553	0.0087	0.0082	0.0005	2.6575	0.0027	2.6548	0.8833	0.7477	0.1357	0.0157	0.0153	0.0003	0.8677	0.7323	0.1353	1.4284	0.8329	0.5954	0.2118	0.1994	0.0125	1.2165	0.6336	0.5830	0.0008	0.0879	0.0009	0.0003	0.0003	0.0000	0.0007	0.2778	0.0009	1.8667	0.0131	4.4595	0.0413	0.0412	0.0418	2.1845	0.0042	4.5540
16	88	0.2532	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0004	0.0003	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000	1.4744	2.3395	0.0012	4.3052	5.2755	0.0012	0.0508	0.0936	0.0012	0.0000	0.0003	-0.0000	-0.4674	12.0000	4.0005	18.8883	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0204	1.0201	0.0003	0.9971	0.9970	0.0001	0.0234	0.0231	0.0002	0.3143	0.2677	0.0467	0.0331	0.0308	0.0023	0.2812	0.2369	0.0443	0.6921	0.4360	0.2560	0.2316	0.1890	0.0426	0.4605	0.2471	0.2134	0.0001	0.0001	0.0000	0.0004	0.0003	0.0000	0.0000	0.0000	0.0000	1.4744	2.3395	0.0012	4.3052	5.2755	0.0012	0.0508	0.0936	0.0012
16	89	0.2306	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0496	0.0506	0.0480	0.0557	0.0689	0.0067	0.0465	0.0366	0.0579	0.0000	0.5771	-0.0000	-0.0024	12.0000	1.0051	18.8883	9.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0264	0.0168	0.0097	0.0102	0.0099	0.0003	0.0163	0.0069	0.0094	0.0807	0.0686	0.0121	0.0085	0.0078	0.0007	0.0722	0.0608	0.0114	0.5327	0.3311	0.2016	0.1826	0.1437	0.0389	0.3501	0.1874	0.1626	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0496	0.0506	0.0480	0.0557	0.0689	0.0067	0.0465	0.0366	0.0579
16	90	0.2790	5	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0117	0.0057	0.0158	0.0193	0.0010	0.0049	0.0030	0.0075	inf	0.2226	0.0000	-0.0018	12.0000	2.3559	18.8883	7.1930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0052	0.0012	0.0046	0.0046	0.0001	0.0017	0.0006	0.0011	0.2029	0.1749	0.0280	0.0277	0.0267	0.0010	0.1752	0.1482	0.0270	0.6508	0.4472	0.2036	0.2942	0.2379	0.0562	0.3566	0.2093	0.1474	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0117	0.0057	0.0158	0.0193	0.0010	0.0049	0.0030	0.0075
16	91	0.2462	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0011	0.0000	0.0041	0.0037	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.2526	0.2997	0.1404	0.2968	0.3390	0.0293	0.2123	0.2443	0.1717	0.0014	0.1970	-0.0001	-0.1164	12.0000	4.9284	18.8883	11.0439	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.3963	0.3310	0.0652	0.2221	0.2191	0.0030	0.1742	0.1120	0.0622	0.6291	0.5453	0.0838	0.1465	0.1440	0.0025	0.4825	0.4013	0.0813	1.5689	1.1045	0.4644	0.7482	0.6462	0.1021	0.8206	0.4583	0.3623	0.0011	0.0011	0.0000	0.0041	0.0037	0.0000	0.0000	0.0000	0.0000	0.2526	0.2997	0.1404	0.2968	0.3390	0.0293	0.2123	0.2443	0.1717
16	92	0.1566	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0006	0.0021	0.0012	0.0013	0.0000	0.0008	0.0005	0.0021	0.0006	0.0007	0.0002	0.0000	0.0000	0.0000	0.0006	0.0007	0.0002	0.6707	1.0757	0.1040	0.0362	0.0322	0.0996	0.7818	1.4065	0.1041	0.0587	0.0691	-0.0001	-0.3694	12.0000	3.9161	18.8883	29.2065	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.9383	0.8777	0.0607	0.0075	0.0063	0.0012	0.9308	0.8714	0.0594	0.2937	0.2478	0.0459	0.0058	0.0057	0.0001	0.2879	0.2421	0.0458	1.3991	0.8159	0.5832	0.2086	0.1964	0.0122	1.1905	0.6195	0.5710	0.0009	0.0006	0.0021	0.0012	0.0013	0.0000	0.0008	0.0005	0.0021	0.6707	1.0757	0.1040	0.0362	0.0322	0.0996	0.7818	1.4065	0.1041
16	93	0.6972	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6963	0.5456	0.0000	0.7234	0.6264	0.0000	0.0000	0.0000	0.0000	1.9970	2.2846	0.0000	5.0402	5.4119	0.0000	0.0000	0.0000	0.0000	2.8680	4.1873	0.0272	6.9674	8.6402	0.0597	0.0087	0.0018	0.0159	0.0000	0.0030	-0.1820	-0.4526	12.0000	2.5103	18.8883	7.4742	0.4126	0.4126	0.0000	0.4126	0.4126	0.0000	0.0000	0.0000	0.0000	0.9940	0.9910	0.0030	0.9925	0.9908	0.0017	0.0014	0.0001	0.0013	0.2066	0.1806	0.0260	0.0819	0.0762	0.0056	0.1247	0.1044	0.0204	0.3466	0.2367	0.1099	0.1801	0.1518	0.0283	0.1664	0.0849	0.0816	0.6963	0.5456	0.0000	0.9147	0.8291	0.0000	0.0000	0.0000	0.0000	2.8680	4.1873	0.0272	5.5102	6.5273	0.0597	0.0087	0.0018	0.0159
16	94	0.6609	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.0490	12.0285	208.1184	25.6622	22.7216	0.0000	14.1263	0.0590	763.1216	0.8497	0.8453	0.8822	2.0369	2.1539	0.0000	0.1643	0.0012	1.0622	0.0498	0.0703	0.0042	0.0794	0.0948	0.0100	0.0116	0.0209	0.0014	0.1387	0.0270	-0.1788	-0.0090	12.0000	7.1305	18.8883	3.2426	0.5599	0.4917	0.0682	0.4912	0.4912	0.0000	0.0687	0.0004	0.0682	0.0208	0.0202	0.0005	0.0187	0.0182	0.0004	0.0021	0.0020	0.0001	0.6590	0.5816	0.0773	0.2412	0.2281	0.0131	0.4178	0.3536	0.0642	0.4170	0.2879	0.1291	0.2352	0.1924	0.0428	0.1818	0.0955	0.0863	17.0490	12.0285	208.1184	25.6622	22.7216	0.0000	14.1263	0.0590	763.1216	0.0498	0.0703	0.0042	0.0794	0.0948	0.0100	0.0116	0.0209	0.0014
16	95	0.2306	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8026	1.2948	0.0200	0.0278	0.0333	0.0028	1.1007	2.0362	0.0226	0.0097	0.0000	-0.4575	12.0000	8.0000	18.8883	22.5660	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0194	1.0096	0.0098	0.0098	0.0096	0.0002	1.0096	1.0000	0.0096	0.6183	0.5267	0.0915	0.0614	0.0571	0.0044	0.5568	0.4696	0.0872	1.2701	0.7797	0.4904	0.3528	0.2886	0.0642	0.9173	0.4911	0.4262	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8026	1.2948	0.0200	0.0278	0.0333	0.0028	1.1007	2.0362	0.0226	
16	96	0.1566	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4699	0.0013	4.1422	0.0769	0.0746	0.0000	1.2803	0.0000	4.0657	1.1580	0.0001	7.5348	0.0033	0.0033	0.0000	1.1789	0.0000	7.5533	0.7878	0.0507	1.8190	0.0423	0.0446	0.0052	0.9207	0.0527	1.8578	20000.0000	25.6528	0.5589	0.5251	12.0000	11.9964	18.8883	18.8414	1.0001	0.0001	1.0000	0.0001	0.0001	0.0000	1.0000	0.0000	1.0000	1.0416	0.0391	1.0026	0.0085	0.0084	0.0001	1.0332	0.0307	1.0025	0.8636	0.7309	0.1327	0.0153	0.0150	0.0003	0.8483	0.7159	0.1324	1.3222	0.7711	0.5511	0.2001	0.1886	0.0115	1.1221	0.5825	0.5396	1.4699	0.0013	4.1422	0.0769	0.0746	0.0000	1.2803	0.0000	4.0657	0.7878	0.0507	1.8190	0.0423	0.0446	0.0052	0.9207	0.0527	1.8578
16	98	0.2611	7	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7861	4.4612	0.0003	4.0871	5.0024	0.0011	2.1138	4.0261	0.0001	0.0000	0.0000	-0.9158	12.0000	0.9502	18.8883	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9981	1.9980	0.0001	0.9986	0.9985	0.0000	0.9995	0.9995	0.0000	0.0897	0.0775	0.0123	0.0178	0.0170	0.0008	0.0719	0.0604	0.0115	0.7172	0.4479	0.2693	0.2443	0.1996	0.0447	0.4728	0.2482	0.2246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7861	4.4612	0.0003	4.0871	5.0024	0.0011	2.1138	4.0261	0.0001	
16	99	0.1566	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	238.8657	434.9395	0.0000	0.0000	0.0000	0.0000	336.8129	18405631.1289	0.0000	1.1579	1.3682	0.0000	0.0000	0.0000	0.0000	1.1789	1.3969	0.0000	0.0048	0.0031	0.0072	0.0122	0.0125	0.0064	0.0035	0.0000	0.0072	0.0000	1.6422	-0.4411	0.0010	12.0000	11.9964	18.8883	15.6499	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0059	0.0022	0.0037	0.0023	0.0022	0.0001	0.0036	0.0000	0.0036	0.8636	0.7309	0.1327	0.0153	0.0150	0.0003	0.8483	0.7159	0.1324	1.2122	0.7070	0.5052	0.1879	0.1773	0.0106	1.0243	0.5297	0.4946	238.8657	434.9395	0.0000	0.0000	0.0000	0.0000	336.8129	18405631.1289	0.0000	0.0048	0.0031	0.0072	0.0122	0.0125	0.0064	0.0035	0.0000	0.0072
16	100	0.2640	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0527	0.0781	0.0112	0.1132	0.1381	0.0015	0.0215	0.0292	0.0131	0.0880	0.0000	-0.0125	12.0000	1.0008	18.8883	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0330	0.0303	0.0027	0.0241	0.0241	0.0001	0.0089	0.0063	0.0026	0.0809	0.0691	0.0118	0.0121	0.0112	0.0009	0.0688	0.0579	0.0109	0.6261	0.3885	0.2375	0.2133	0.1743	0.0389	0.4128	0.2142	0.1986	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0527	0.0781	0.0112	0.1132	0.1381	0.0015	0.0215	0.0292	0.0131	
16	101	0.2611	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6554	0.9746	0.0006	0.3414	0.4173	0.0013	0.9749	1.8593	0.0003	0.0003	0.0000	-0.0496	12.0000	0.0532	18.8883	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1083	0.1082	0.0000	0.0285	0.0284	0.0000	0.0798	0.0798	0.0000	0.0177	0.0159	0.0017	0.0073	0.0073	0.0000	0.0103	0.0087	0.0017	0.1652	0.1111	0.0542	0.0833	0.0681	0.0152	0.0819	0.0429	0.0389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6554	0.9746	0.0006	0.3414	0.4173	0.0013	0.9749	1.8593	0.0003	
16	102	0.2514	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5451	0.8289	0.0007	0.6861	0.8374	0.0022	0.4523	0.8205	0.0002	0.0004	0.0000	-0.0719	12.0000	2.0948	18.8883	3.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1569	0.1568	0.0001	0.0784	0.0784	0.0000	0.0785	0.0785	0.0000	0.1810	0.1554	0.0256	0.0310	0.0292	0.0018	0.1500	0.1262	0.0238	0.2878	0.1892	0.0986	0.1143	0.0936	0.0207	0.1735	0.0956	0.0779	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5451	0.8289	0.0007	0.6861	0.8374	0.0022	0.4523	0.8205	0.0002	
16	103	0.2306	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2249	0.3605	0.0005	0.3480	0.4448	0.0019	0.1568	0.2925	0.0001	0.0008	0.0000	-0.0488	12.0000	3.9484	18.8883	4.8420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1066	0.1065	0.0001	0.0587	0.0587	0.0001	0.0478	0.0478	0.0000	0.3113	0.2649	0.0464	0.0314	0.0291	0.0023	0.2799	0.2358	0.0441	0.4738	0.2953	0.1785	0.1688	0.1319	0.0369	0.3050	0.1634	0.1416	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2249	0.3605	0.0005	0.3480	0.4448	0.0019	0.1568	0.2925	0.0001	
16	104	0.1889	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.2024	1.0157	1.4950	0.2064	0.2296	0.0035	1.4437	1.3316	1.5759	0.0697	0.9390	-0.0000	0.0535	12.0000	8.9557	18.8883	32.3127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0644	1.0647	0.9997	0.0691	0.0690	0.0001	1.9953	0.9957	0.9996	0.7897	0.6766	0.1131	0.1192	0.1137	0.0056	0.6705	0.5629	0.1076	1.7169	1.0482	0.6687	0.3348	0.3004	0.0344	1.3820	0.7477	0.6343	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	1.2024	1.0157	1.4950	0.2064	0.2296	0.0035	1.4437	1.3316	1.5759
16	105	0.2144	5	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	23.9780	18.6098	0.0185	0.0000	0.0000	0.0000	26.0311	18.2326	0.0168	2.6353	3.1258	0.0002	0.0000	0.0000	0.0000	3.0766	3.7321	0.0002	0.1099	0.1680	0.0118	0.0905	0.1103	0.0018	0.1182	0.2047	0.0135	0.0000	0.0416	-0.4411	-0.0286	12.0000	4.2679	18.8883	7.8415	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0684	0.0657	0.0027	0.0168	0.0168	0.0001	0.0516	0.0489	0.0027	0.3795	0.3199	0.0595	0.0544	0.0520	0.0025	0.3250	0.2679	0.0571	0.6223	0.3909	0.2314	0.1860	0.1520	0.0339	0.4364	0.2389	0.1975	23.9780	18.6098	0.0185	0.0000	0.0000	0.0000	26.0311	18.2326	0.0168	0.1099	0.1680	0.0118	0.0905	0.1103	0.0018	0.1182	0.2047	0.0135
16	106	0.1889	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	2.4203	1.4182	4.1976	0.0852	0.0880	0.0623	3.3396	2.2812	4.5845	0.0157	1.6689	-0.0000	0.2680	12.0000	1.9301	18.8883	9.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6053	0.6015	1.0038	0.0160	0.0147	0.0013	1.5893	0.5868	1.0025	0.2629	0.2285	0.0344	0.0804	0.0778	0.0025	0.1826	0.1507	0.0319	0.6633	0.4241	0.2391	0.1874	0.1669	0.0205	0.4759	0.2572	0.2187	0.0001	0.0001	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	2.4203	1.4182	4.1976	0.0852	0.0880	0.0623	3.3396	2.2812	4.5845
16	107	0.1566	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0000	0.0028	0.0052	0.0052	0.0000	0.0003	0.0000	0.0028	0.0000	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.1097	0.1322	0.0780	0.0231	0.0237	0.0109	0.1295	0.1796	0.0794	14.3572	0.4187	0.0000	-0.0123	12.0000	3.9049	18.8883	9.6098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0754	0.0531	0.0223	0.0030	0.0029	0.0001	0.0724	0.0502	0.0222	0.2929	0.2471	0.0458	0.0058	0.0057	0.0001	0.2871	0.2414	0.0456	0.6873	0.4020	0.2852	0.1280	0.1223	0.0057	0.5593	0.2798	0.2795	0.0003	0.0000	0.0028	0.0052	0.0052	0.0000	0.0003	0.0000	0.0028	0.1097	0.1322	0.0780	0.0231	0.0237	0.0109	0.1295	0.1796	0.0794
16	110	0.7583	10	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.0000	0.0001	18.8883	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0065	0.0017	0.0041	0.0041	0.0000	0.0041	0.0024	0.0017	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
