branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
16	111	0.7445	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.1945	0.1354	1.3839	3.8376	4.6298	0.0000	0.0272	0.0043	1.5904	0.0012	0.0012	0.0017	0.0031	0.0033	0.0000	0.0004	0.0001	0.0020	0.0063	0.0086	0.0012	0.0008	0.0007	0.0012	0.0152	0.0286	0.0012	0.2143	0.0634	-0.0000	-0.0005	12.0000	1.6718	18.8883	2.9223	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0001	0.0001	0.0001	0.0000	0.0011	0.0011	0.0000	0.1382	0.1206	0.0176	0.0416	0.0393	0.0023	0.0966	0.0812	0.0153	0.1968	0.1364	0.0603	0.1217	0.0980	0.0236	0.0751	0.0384	0.0367	0.1945	0.1354	1.3839	3.8376	4.6298	0.0000	0.0272	0.0043	1.5904	0.0063	0.0086	0.0012	0.0008	0.0007	0.0012	0.0152	0.0286	0.0012
16	112	0.6609	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.5477	0.4286	0.4742	2238.4782	2294.6506	0.0000	0.0000	0.0000	1.5958	0.7839	0.8935	0.0002	2.3868	2.5481	0.0000	0.0000	0.0000	0.0002	1.4312	2.0847	0.0003	0.0011	0.0011	0.0009	3.0549	5.7247	0.0001	0.0000	0.0001	-0.3678	-0.4565	12.0000	14.0283	18.8883	7.1084	0.8339	0.8339	0.0000	0.8339	0.8339	0.0000	0.0000	0.0000	0.0000	0.9961	0.9960	0.0001	0.0004	0.0003	0.0001	0.9957	0.9956	0.0000	1.0638	0.9333	0.1305	0.3494	0.3273	0.0221	0.7144	0.6060	0.1083	0.6960	0.4778	0.2182	0.3700	0.3038	0.0662	0.3259	0.1739	0.1520	0.5477	0.4286	0.4742	2238.4782	2294.6506	0.0000	0.0000	0.0000	1.5958	1.4312	2.0847	0.0003	0.0011	0.0011	0.0009	3.0549	5.7247	0.0001
16	113	0.6007	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	32.2303	15.0910	263.1864	53.9117	56.6603	0.0656	21.5784	0.0000	422.3295	0.3127	0.1772	1.3330	0.4722	0.4969	0.0006	0.2336	0.0000	1.5514	0.0097	0.0117	0.0051	0.0088	0.0088	0.0087	0.0108	0.0176	0.0037	0.9984	0.1900	0.0162	-0.0024	12.0000	8.6129	18.8883	5.1709	0.2768	0.1385	0.1383	0.1385	0.1385	0.0000	0.1383	0.0000	0.1383	0.0079	0.0066	0.0013	0.0039	0.0033	0.0006	0.0040	0.0033	0.0007	0.8853	0.7815	0.1037	0.2933	0.2787	0.0146	0.5920	0.5028	0.0891	0.8126	0.5641	0.2485	0.4423	0.3734	0.0688	0.3703	0.1907	0.1797	32.2303	15.0910	263.1864	53.9117	56.6603	0.0656	21.5784	0.0000	422.3295	0.0097	0.0117	0.0051	0.0088	0.0088	0.0087	0.0108	0.0176	0.0037
16	114	0.5056	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.7345	0.0288	329.5806	0.0459	0.0336	0.7691	45.6152	0.0945	517.1840	0.7214	0.0038	5.2954	0.0079	0.0066	0.0246	0.9455	0.0028	6.0697	0.0933	0.1307	0.0161	0.1732	0.1975	0.0320	0.0207	0.0293	0.0117	220.6689	0.0596	0.5230	-0.0630	12.0000	16.8607	18.8883	22.7724	0.9434	0.0043	0.9392	0.0025	0.0019	0.0006	0.9409	0.0023	0.9386	0.1567	0.1479	0.0088	0.1385	0.1347	0.0038	0.0183	0.0132	0.0051	1.3078	1.1305	0.1774	0.3126	0.2899	0.0227	0.9952	0.8406	0.1546	1.6805	1.1318	0.5486	0.7997	0.6822	0.1175	0.8808	0.4496	0.4311	7.7345	0.0288	329.5806	0.0459	0.0336	0.7691	45.6152	0.0945	517.1840	0.0933	0.1307	0.0161	0.1732	0.1975	0.0320	0.0207	0.0293	0.0117
16	115	0.2368	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0006	0.0005	0.0005	0.0007	0.0003	0.0000	0.0006	1.3718	0.0000	0.0000	12.0000	1.0009	18.8883	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0842	0.0718	0.0124	0.0099	0.0094	0.0005	0.0743	0.0625	0.0119	0.3739	0.2520	0.1219	0.1301	0.1193	0.0107	0.2438	0.1327	0.1112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0006	0.0005	0.0005	0.0007	0.0003	0.0000	0.0006	
16	116	0.2085	4	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0011	0.0000	0.0126	0.0000	0.0000	0.0000	0.0025	0.0000	0.0149	0.0001	0.0000	0.0008	0.0000	0.0000	0.0000	0.0001	0.0000	0.0009	0.0954	0.1171	0.0603	0.2094	0.2265	0.0439	0.0602	0.0593	0.0613	inf	0.3171	0.0000	-0.0128	12.0000	1.8441	18.8883	10.4794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0588	0.0446	0.0141	0.0304	0.0298	0.0006	0.0283	0.0148	0.0135	0.1903	0.1639	0.0264	0.0556	0.0511	0.0044	0.1347	0.1128	0.0219	0.6155	0.3810	0.2345	0.1453	0.1316	0.0137	0.4703	0.2494	0.2208	0.0011	0.0000	0.0126	0.0000	0.0000	0.0000	0.0025	0.0000	0.0149	0.0954	0.1171	0.0603	0.2094	0.2265	0.0439	0.0602	0.0593	0.0613
16	117	0.3928	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0095	0.0080	0.0000	0.0188	0.0177	0.0000	0.0000	0.0000	0.0000	0.0043	0.0049	0.0000	0.0162	0.0170	0.0000	0.0000	0.0000	0.0000	0.4480	0.6097	0.0801	0.8597	0.9645	0.1085	0.0788	0.0836	0.0735	0.0000	0.0577	-0.0019	-0.3281	12.0000	10.5071	18.8883	20.2622	0.0042	0.0042	0.0000	0.0042	0.0042	0.0000	0.0000	0.0000	0.0000	0.8126	0.7682	0.0444	0.7372	0.7258	0.0114	0.0754	0.0424	0.0330	0.9885	0.8603	0.1282	0.2605	0.2470	0.0134	0.7281	0.6133	0.1147	1.8137	1.2601	0.5536	0.8575	0.7525	0.1049	0.9563	0.5076	0.4487	0.0095	0.0080	0.0000	0.0188	0.0177	0.0000	0.0000	0.0000	0.0000	0.4480	0.6097	0.0801	0.8597	0.9645	0.1085	0.0788	0.0836	0.0735
16	118	0.1566	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7905	0.0003	1.8961	0.0023	0.0013	0.0174	0.9316	0.0000	1.9362	4144.9232	0.0000	0.5602	12.0000	4.0036	18.8883	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0347	0.0002	1.0344	0.0004	0.0002	0.0002	1.0342	0.0000	1.0342	0.2995	0.2527	0.0468	0.0059	0.0058	0.0001	0.2935	0.2469	0.0467	1.3088	0.7633	0.5456	0.1986	0.1872	0.0114	1.1102	0.5761	0.5342	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7905	0.0003	1.8961	0.0023	0.0013	0.0174	0.9316	0.0000	1.9362		
16	119	0.1950	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	113.5367	82.2759	0.0000	117.8086	120.9197	0.0000	104.5699	66.7499	0.0000	4.7416	5.5586	0.0000	7.7662	8.6402	0.0000	3.6700	4.3858	0.0000	0.0418	0.0676	0.0000	0.0659	0.0715	0.0001	0.0351	0.0657	0.0000	0.0000	0.0001	-0.8804	-0.0224	12.0000	3.8169	18.8883	21.2433	1.9960	1.9960	0.0000	0.8553	0.8553	0.0000	1.1407	1.1407	0.0000	0.0488	0.0488	0.0000	0.0167	0.0167	0.0000	0.0322	0.0322	0.0000	0.4210	0.3591	0.0619	0.1101	0.0990	0.0111	0.3108	0.2601	0.0507	1.1690	0.7226	0.4464	0.2528	0.2332	0.0196	0.9162	0.4894	0.4268	113.5367	82.2759	0.0000	117.8086	120.9197	0.0000	104.5699	66.7499	0.0000	0.0418	0.0676	0.0000	0.0659	0.0715	0.0001	0.0351	0.0657	0.0000
16	120	0.5407	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4685	0.4712	0.0198	0.9118	0.9584	0.0000	0.0148	0.0000	0.0454	0.7091	0.8117	0.0207	2.4704	2.6174	0.0000	0.0038	0.0000	0.0236	1.5134	1.7225	1.0484	2.7093	2.7312	2.5894	0.2547	0.0149	0.5205	0.0038	0.2738	-0.4385	-0.9092	12.0000	16.3276	18.8883	34.9199	1.0026	0.9988	0.0038	0.9988	0.9988	0.0000	0.0038	0.0000	0.0038	3.7347	2.9320	0.8027	3.4285	2.9226	0.5059	0.3062	0.0094	0.2968	1.4140	1.2305	0.1835	0.4043	0.3816	0.0227	1.0097	0.8489	0.1608	2.4678	1.7022	0.7656	1.2655	1.0701	0.1954	1.2023	0.6321	0.5702	0.4685	0.4712	0.0198	0.9118	0.9584	0.0000	0.0148	0.0000	0.0454	1.5134	1.7225	1.0484	2.7093	2.7312	2.5894	0.2547	0.0149	0.5205
16	121	0.5234	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2593	0.0210	1.0910	0.0319	0.0463	0.0000	0.9284	0.0279	2.6942	0.2135	0.0129	1.4648	0.0398	0.0419	0.0000	0.2763	0.0009	1.6227	0.8235	0.6138	1.3426	1.2447	0.9051	3.2443	0.2976	0.0322	0.6023	18.2296	0.8836	0.0614	0.0148	12.0000	6.1757	18.8883	14.5601	0.1211	0.0063	0.1148	0.0060	0.0060	0.0000	0.1151	0.0003	0.1148	1.3807	0.7330	0.6477	1.1587	0.7202	0.4385	0.2220	0.0128	0.2091	0.5671	0.4887	0.0784	0.1505	0.1429	0.0076	0.4165	0.3458	0.0707	1.6767	1.1943	0.4824	0.9309	0.7957	0.1352	0.7458	0.3986	0.3472	0.2593	0.0210	1.0910	0.0319	0.0463	0.0000	0.9284	0.0279	2.6942	0.8235	0.6138	1.3426	1.2447	0.9051	3.2443	0.2976	0.0322	0.6023
16	122	0.4704	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5328	2.3308	4.9592	0.0382	0.0462	0.0003	4.6148	247.7064	6.1436	2.5770	1.5867	8.9761	0.0483	0.0510	0.0008	3.6086	2.2964	10.1939	1.0175	0.6808	1.8100	1.2639	1.1055	2.4252	0.7820	0.0093	1.6593	0.8755	1.1295	0.0482	0.1293	12.0000	7.5400	18.8883	21.4192	1.8744	0.9994	0.8750	0.0102	0.0102	0.0000	1.8643	0.9893	0.8750	1.7948	0.8428	0.9520	1.0894	0.8384	0.2510	0.7055	0.0044	0.7010	0.7274	0.6299	0.0975	0.2107	0.1991	0.0116	0.5166	0.4308	0.0858	1.7640	1.2381	0.5260	0.8619	0.7584	0.1035	0.9022	0.4797	0.4225	2.5328	2.3308	4.9592	0.0382	0.0462	0.0003	4.6148	247.7064	6.1436	1.0175	0.6808	1.8100	1.2639	1.1055	2.4252	0.7820	0.0093	1.6593
16	123	0.2306	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9805	1.5939	0.0002	0.0326	0.0399	0.0009	1.3664	2.5539	0.0001	0.0001	0.0000	-0.4628	12.0000	4.0019	18.8883	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0098	1.0098	0.0001	0.0097	0.0097	0.0000	1.0001	1.0001	0.0000	0.3154	0.2684	0.0470	0.0318	0.0295	0.0023	0.2837	0.2390	0.0447	1.0299	0.6335	0.3964	0.2980	0.2419	0.0561	0.7320	0.3916	0.3404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9805	1.5939	0.0002	0.0326	0.0399	0.0009	1.3664	2.5539	0.0001	
16	124	0.2085	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9838	3.1305	0.0748	0.0219	0.0189	0.0517	2.6432	4.9257	0.0764	0.0144	0.0000	-0.4430	12.0000	1.2223	18.8883	8.2281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9973	0.9832	0.0141	0.0028	0.0022	0.0006	0.9945	0.9810	0.0135	0.1416	0.1225	0.0191	0.0513	0.0472	0.0041	0.0903	0.0754	0.0150	0.5027	0.3141	0.1887	0.1265	0.1149	0.0116	0.3763	0.1992	0.1771	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9838	3.1305	0.0748	0.0219	0.0189	0.0517	2.6432	4.9257	0.0764	
16	125	0.1566	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9753	0.0738	4.6445	0.0592	0.0586	0.0700	2.3712	0.0796	4.7404	44.8456	0.0000	0.8952	12.0000	5.9920	18.8883	12.2976	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7221	0.0376	1.6845	0.0088	0.0083	0.0005	1.7132	0.0292	1.6840	0.4442	0.3752	0.0690	0.0084	0.0082	0.0002	0.4358	0.3670	0.0689	0.8718	0.5091	0.3627	0.1493	0.1418	0.0074	0.7225	0.3673	0.3552	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9753	0.0738	4.6445	0.0592	0.0586	0.0700	2.3712	0.0796	4.7404	
16	126	0.1514	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	1.1504	1.4010	0.8104	0.4587	0.4646	0.1604	1.3629	2.0254	0.8176	0.0000	0.4262	-0.0000	-0.2608	12.0000	5.0407	18.8883	17.1705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6349	1.1463	0.4886	0.1532	0.1521	0.0011	1.4817	0.9942	0.4875	0.4337	0.3623	0.0714	0.0326	0.0321	0.0005	0.4010	0.3301	0.0709	1.4211	0.8182	0.6029	0.3339	0.3274	0.0066	1.0872	0.4909	0.5963	0.0001	0.0001	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	1.1504	1.4010	0.8104	0.4587	0.4646	0.1604	1.3629	2.0254	0.8176
16	127	0.1355	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0003	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.4001	0.3800	0.4284	0.6308	0.6340	0.1168	0.2788	0.0210	0.4300	0.0001	0.8007	-0.0000	-0.0053	12.0000	1.9703	18.8883	6.2034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3890	0.2160	0.1730	0.2113	0.2111	0.0002	0.1777	0.0049	0.1727	0.1940	0.1591	0.0349	0.0219	0.0218	0.0001	0.1721	0.1373	0.0348	0.9722	0.5684	0.4037	0.3350	0.3329	0.0021	0.6372	0.2355	0.4017	0.0003	0.0003	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.4001	0.3800	0.4284	0.6308	0.6340	0.1168	0.2788	0.0210	0.4300
16	129	0.4997	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0530	0.0691	0.0004	0.0043	0.0045	0.0020	0.1151	0.2040	0.0001	0.0018	0.0000	-0.0137	12.0000	1.0033	18.8883	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0300	0.0300	0.0001	0.0014	0.0013	0.0000	0.0287	0.0287	0.0000	0.2491	0.2266	0.0224	0.1363	0.1299	0.0064	0.1128	0.0968	0.0160	0.5665	0.4341	0.1324	0.3175	0.2936	0.0239	0.2490	0.1405	0.1085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0530	0.0691	0.0004	0.0043	0.0045	0.0020	0.1151	0.2040	0.0001	
16	130	0.4704	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1018	0.0812	0.2646	0.2589	0.3615	0.0947	0.0471	0.0201	10.7217	0.1114	0.1057	0.1485	0.2086	0.2054	0.2667	0.0662	0.0528	0.1315	1.0943	1.3013	0.5613	0.8057	0.5682	2.8174	1.4052	2.6274	0.0123	0.2150	0.1675	-0.0173	-0.4856	12.0000	5.5514	18.8883	9.9598	0.0655	0.0539	0.0116	0.0389	0.0363	0.0026	0.0265	0.0176	0.0090	1.5422	1.3209	0.2213	0.5889	0.3714	0.2174	0.9534	0.9495	0.0039	0.5879	0.5099	0.0780	0.1866	0.1768	0.0098	0.4012	0.3330	0.0682	1.4093	1.0151	0.3942	0.7309	0.6537	0.0772	0.6785	0.3614	0.3171	0.1018	0.0812	0.2646	0.2589	0.3615	0.0947	0.0471	0.0201	10.7217	1.0943	1.3013	0.5613	0.8057	0.5682	2.8174	1.4052	2.6274	0.0123
16	131	0.4401	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9835	1.6847	1.5124	1.3904	1.3343	0.7416	9.5456	10.5567	2.0554	0.7060	0.7935	0.1313	0.9255	0.9670	0.1443	0.6319	0.7273	0.1300	0.3559	0.4710	0.0868	0.6656	0.7247	0.1946	0.0662	0.0689	0.0632	0.0252	0.0788	-0.2516	-0.2035	12.0000	9.1969	18.8883	13.4651	0.6040	0.5892	0.0148	0.1997	0.1981	0.0016	0.4043	0.3910	0.0133	0.5283	0.4897	0.0386	0.4775	0.4620	0.0156	0.0508	0.0277	0.0231	0.8556	0.7425	0.1130	0.2158	0.2049	0.0109	0.6398	0.5376	0.1022	1.4843	1.0397	0.4446	0.7174	0.6375	0.0799	0.7669	0.4022	0.3647	1.9835	1.6847	1.5124	1.3904	1.3343	0.7416	9.5456	10.5567	2.0554	0.3559	0.4710	0.0868	0.6656	0.7247	0.1946	0.0662	0.0689	0.0632
16	132	0.2535	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	12.7273	14.9565	0.0000	0.0000	0.0000	0.0000	14.3129	17.0161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4411	0.0000	12.0000	1.0000	18.8883	3.0001	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0786	0.0669	0.0117	0.0087	0.0081	0.0006	0.0699	0.0588	0.0111	0.1663	0.0988	0.0675	0.0333	0.0303	0.0030	0.1330	0.0684	0.0645	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
16	133	0.6525	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.2627	0.0000	2.4299	0.0000	0.0000	0.0000	0.8728	0.0000	5.6893	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	12.0000	0.0006	18.8883	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0702	0.0476	0.0225	0.0327	0.0281	0.0047	0.0374	0.0196	0.0179	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
16	134	0.6357	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	52130507.2267	0.0000	inf	0.0000	0.0000	inf	inf	6.5560	0.0000	47.5457	0.0000	0.0000	0.0000	9.0543	0.0000	56.3879	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0062	0.5589	-0.0000	12.0000	2.0077	18.8883	6.0321	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1525	0.1315	0.0210	0.0421	0.0388	0.0033	0.1104	0.0927	0.0177	0.2584	0.1727	0.0857	0.1167	0.0984	0.0183	0.1417	0.0743	0.0674	52130507.2267	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
16	135	0.6310	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6895	1.3541	0.0000	0.0000	0.0000	0.0000	5089.1847	3364.6049	0.0000	4.1458	4.8823	0.0000	0.0000	0.0000	0.0000	5.6655	6.9104	0.0000	2.4538	3.6057	0.0001	5.7383	6.9938	0.0002	0.0011	0.0021	0.0001	0.0000	0.0000	-0.4410	-0.5196	12.0000	3.0348	18.8883	9.3583	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.9998	0.9998	0.0000	1.1336	1.1336	0.0000	1.1333	1.1333	0.0000	0.0003	0.0003	0.0000	0.2412	0.2048	0.0364	0.0647	0.0601	0.0046	0.1765	0.1447	0.0318	0.4620	0.3144	0.1476	0.2211	0.1878	0.0333	0.2408	0.1266	0.1143	1.6895	1.3541	0.0000	0.0000	0.0000	0.0000	5089.1847	3364.6049	0.0000	2.4538	3.6057	0.0001	5.1254	6.0349	0.0002	0.0011	0.0021	0.0001
16	136	0.6166	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0155	0.0106	0.0000	0.0000	0.0000	0.0000	2506.2211	2114.2779	0.0000	0.0613	0.0723	0.0000	0.0000	0.0000	0.0000	0.0870	0.1076	0.0000	3.9615	6.8375	0.0006	18.4195	20.0607	0.0025	0.0000	0.0001	0.0000	0.0000	0.0000	-0.0001	-0.3983	12.0000	0.0433	18.8883	6.6805	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.8690	0.8690	0.0000	0.8690	0.8690	0.0000	0.0000	0.0000	0.0000	0.0039	0.0033	0.0006	0.0012	0.0011	0.0001	0.0028	0.0022	0.0005	0.2255	0.1503	0.0753	0.1010	0.0849	0.0161	0.1245	0.0653	0.0592	0.0159	0.0125	0.0000	0.0000	0.0000	0.0000	2506.2211	2114.2779	0.0000	3.8531	5.7821	0.0006	8.6010	10.2307	0.0025	0.0000	0.0001	0.0000
16	137	0.2832	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.0000	0.0000	18.8883	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	138	0.2781	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	4.5242	4.8747	0.0000	6.9556	7.1402	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	0.0000	12.0000	0.0021	18.8883	2.0000	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0002	0.0001	0.0000	0.0822	0.0496	0.0326	0.0186	0.0169	0.0017	0.0636	0.0327	0.0309	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
