branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
16	139	0.2679	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	421.3499	296.1095	5053539.7797	4930689.5754	0.0000	0.0000	0.0253	0.0297	0.0000	0.2216	0.2383	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	-0.0009	-0.0000	12.0000	1.0020	18.8883	3.0181	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0788	0.0671	0.0117	0.0090	0.0084	0.0006	0.0698	0.0587	0.0111	0.1667	0.0998	0.0670	0.0365	0.0331	0.0034	0.1303	0.0667	0.0636	421.3499	296.1095	0.0000	5053539.7797	4930689.5754	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000			
16	140	0.2535	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.0000	0.0000	18.8883	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1663	0.0988	0.0675	0.0333	0.0303	0.0030	0.1330	0.0684	0.0645	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	141	0.6312	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0219	0.1403	0.0000	0.0989	0.2724	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.2492	-0.0000	0.0000	12.0000	1.0003	18.8883	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0761	0.0656	0.0105	0.0210	0.0193	0.0017	0.0551	0.0463	0.0088	0.1971	0.1318	0.0653	0.0892	0.0754	0.0138	0.1079	0.0564	0.0515	0.0219	0.1403	0.0000	0.0989	0.2724	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
16	142	0.2679	7	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	-0.0000	12.0000	0.0001	18.8883	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3655	0.2188	0.1466	0.0796	0.0722	0.0074	0.2858	0.1466	0.1392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000				
16	143	0.6166	9	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0216	4.5423	0.0000	0.0003	0.0003	0.0000	5.4617	10.4119	0.0000	0.0000	0.0000	-0.4575	12.0000	2.0061	18.8883	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9980	0.9980	0.0000	0.0000	0.0000	0.0000	0.9980	0.9980	0.0000	0.1513	0.1299	0.0214	0.0385	0.0354	0.0030	0.1128	0.0945	0.0183	0.3303	0.2197	0.1106	0.1476	0.1239	0.0237	0.1827	0.0958	0.0869	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0216	4.5423	0.0000	0.0003	0.0003	0.0000	5.4617	10.4119	0.0000	
16	144	0.6075	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0133	0.0007	0.0004	0.0002	0.0029	0.0179	0.0317	0.0003	0.0218	0.0000	-0.0009	12.0000	1.9550	18.8883	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0020	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.1591	0.1362	0.0229	0.0493	0.0446	0.0047	0.1098	0.0916	0.0181	0.2118	0.1520	0.0598	0.0985	0.0885	0.0100	0.1133	0.0635	0.0498	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0133	0.0007	0.0004	0.0002	0.0029	0.0179	0.0317	0.0003	
16	145	0.6075	8	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0594	0.0877	0.0000	0.1335	0.1559	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0195	12.0000	2.1261	18.8883	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0425	0.0425	0.0000	0.0425	0.0425	0.0000	0.0000	0.0000	0.0000	0.1718	0.1472	0.0246	0.0528	0.0478	0.0050	0.1191	0.0995	0.0196	0.7166	0.4853	0.2313	0.3187	0.2728	0.0460	0.3978	0.2125	0.1853	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0594	0.0877	0.0000	0.1335	0.1559	0.0000	0.0000	0.0000	0.0000	
16	146	0.2679	7	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	-0.0000	12.0000	2.0001	18.8883	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1565	0.1333	0.0232	0.0178	0.0166	0.0012	0.1387	0.1167	0.0220	0.3257	0.1950	0.1307	0.0710	0.0644	0.0066	0.2546	0.1306	0.1241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000				
16	147	0.2679	7	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	12.0000	9.0001	18.8883	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6817	0.5817	0.1000	0.0772	0.0719	0.0053	0.6045	0.5098	0.0946	1.1835	0.7106	0.4729	0.2541	0.2299	0.0243	0.9294	0.4808	0.4487	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
16	148	0.2426	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0000	16.3761	0.0000	0.0000	0.0000	0.0007	0.0000	17.1784	0.0017	0.0000	0.0114	0.0000	0.0000	0.0000	0.0019	0.0000	0.0121	2.2878	3.8115	0.0007	0.0028	0.0030	0.0006	2.9319	5.7265	0.0007	inf	0.0001	0.0002	-0.4551	12.0000	1.9990	18.8883	7.9526	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.9932	0.9931	0.0001	0.0003	0.0003	0.0000	0.9930	0.9928	0.0001	0.1576	0.1340	0.0236	0.0179	0.0167	0.0012	0.1396	0.1173	0.0224	0.4341	0.2606	0.1736	0.0955	0.0872	0.0083	0.3387	0.1734	0.1653	0.0007	0.0000	16.3761	0.0000	0.0000	0.0000	0.0007	0.0000	17.1784	2.2878	3.8115	0.0007	0.0028	0.0030	0.0006	2.9319	5.7265	0.0007
16	149	0.2106	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6203	1.5551	4.3898	0.0051	0.0028	0.0318	3.4258	2.3837	4.6118	1.6993	0.0000	0.4623	12.0000	5.3497	18.8883	17.2225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7012	1.0007	1.7005	0.0012	0.0006	0.0006	2.7000	1.0001	1.6999	0.4919	0.4183	0.0736	0.0776	0.0739	0.0037	0.4144	0.3445	0.0699	1.0309	0.6435	0.3874	0.2428	0.2240	0.0188	0.7881	0.4196	0.3686	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6203	1.5551	4.3898	0.0051	0.0028	0.0318	3.4258	2.3837	4.6118	
16	150	0.2414	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3419	1.7656	0.0000	0.0499	0.0478	0.0000	2.2717	1.4576	0.0000	2.1961	2.5326	0.0000	0.0033	0.0034	0.0000	3.0352	3.6426	0.0000	0.9377	1.4344	0.0000	0.0652	0.0712	0.0000	1.3361	2.4990	0.0000	0.0000	0.0000	-0.4410	-0.4730	12.0000	3.6794	18.8883	17.4287	0.9998	0.9998	0.0000	0.0004	0.0004	0.0000	0.9994	0.9994	0.0000	1.0320	1.0320	0.0000	0.0225	0.0225	0.0000	1.0095	1.0095	0.0000	0.4553	0.3948	0.0605	0.1260	0.1204	0.0056	0.3293	0.2744	0.0549	1.1005	0.7195	0.3810	0.3449	0.3155	0.0294	0.7556	0.4040	0.3516	2.3419	1.7656	0.0000	0.0499	0.0478	0.0000	2.2717	1.4576	0.0000	0.9377	1.4344	0.0000	0.0652	0.0712	0.0000	1.3361	2.4990	0.0000
16	151	0.2106	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0020	0.0011	1.2262	0.0000	0.0000	0.0000	0.0018	0.0009	1.2284	0.0029	0.0024	0.0056	0.0000	0.0000	0.0000	0.0035	0.0030	0.0059	1.4086	2.1927	0.0045	0.0153	0.0165	0.0001	1.9170	3.5619	0.0048	0.4084	0.0012	-0.0002	-0.4543	12.0000	3.4464	18.8883	10.1316	0.0010	0.0007	0.0003	0.0000	0.0000	0.0000	0.0010	0.0007	0.0003	0.9935	0.9924	0.0011	0.0029	0.0029	0.0000	0.9906	0.9895	0.0011	0.3488	0.2967	0.0521	0.0662	0.0633	0.0029	0.2827	0.2335	0.0492	0.7053	0.4526	0.2528	0.1886	0.1748	0.0138	0.5168	0.2778	0.2390	0.0020	0.0011	1.2262	0.0000	0.0000	0.0000	0.0018	0.0009	1.2284	1.4086	2.1927	0.0045	0.0153	0.0165	0.0001	1.9170	3.5619	0.0048
16	152	0.6380	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4537	3.6602	0.0235	6.8450	8.5310	0.0003	0.0141	0.0000	0.0298	0.0032	0.0000	-0.4566	12.0000	1.0143	18.8883	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0031	0.9999	0.0032	0.9999	0.9999	0.0000	0.0032	0.0000	0.0032	0.0787	0.0678	0.0108	0.0222	0.0205	0.0017	0.0564	0.0473	0.0092	0.4088	0.2732	0.1356	0.1836	0.1546	0.0290	0.2252	0.1185	0.1066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4537	3.6602	0.0235	5.4452	6.4657	0.0003	0.0141	0.0000	0.0298		
16	153	0.6357	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0882	0.0691	0.0000	0.1459	0.1337	0.0000	0.0000	0.0003	0.0003	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0030	0.0045	0.0001	0.0066	0.0078	0.0000	0.0001	0.0000	0.0001	0.0000	0.0099	-0.0000	-0.0000	12.0000	0.9811	18.8883	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0752	0.0648	0.0104	0.0209	0.0192	0.0016	0.0544	0.0456	0.0088	0.0335	0.0224	0.0111	0.0152	0.0129	0.0024	0.0183	0.0095	0.0087	0.0882	0.0691	0.0000	0.1459	0.1337	0.0000	0.0000	0.0000	0.0000	0.0030	0.0045	0.0001	0.0066	0.0078	0.0000	0.0001	0.0000	0.0001		
16	154	0.6312	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3389.6573	5.0914	8873.9449	2.8289	8.0136	0.0000	4322.3338	12570.5684	0.0273	0.0000	0.1923	0.0000	0.0000	0.0000	0.0420	0.0000	0.2547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4545.4091	7.7374	0.0000	0.0000	12.0000	0.0083	18.8883	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0003	0.0002	0.0000	0.0005	0.0004	0.0001	0.0685	0.0459	0.0226	0.0312	0.0265	0.0047	0.0373	0.0195	0.0179	3389.6573	5.0914	8873.9449	2.8289	8.0136	0.0000	4322.3338	0.0000	12570.5684	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
16	155	0.6075	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3463	0.5657	0.0000	0.5532	1.0238	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0004	0.0005	0.0003	0.0020	0.0000	0.0000	0.0000	0.0000	1.0324	-0.0000	0.0000	12.0000	2.9180	18.8883	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2307	0.1981	0.0327	0.0687	0.0624	0.0062	0.1621	0.1356	0.0264	0.4083	0.2817	0.1266	0.1847	0.1606	0.0240	0.2236	0.1211	0.1026	0.3463	0.5657	0.0000	0.5532	1.0238	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0004	0.0005	0.0003	0.0020	0.0000	0.0000	0.0000
16	156	0.5417	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.5607	13.6785	0.0115	61.4591	74.2325	0.0062	0.0009	0.0003	0.0186	0.9452	1.0730	0.0003	2.4754	2.6346	0.0005	0.0001	0.0000	0.0002	0.0607	0.0784	0.0231	0.0403	0.0355	0.0737	0.0787	0.1431	0.0118	0.0000	0.1388	-0.3954	-0.0248	12.0000	8.2479	18.8883	19.7214	0.8965	0.8965	0.0000	0.8964	0.8964	0.0000	0.0000	0.0000	0.0000	0.0738	0.0648	0.0090	0.0228	0.0176	0.0052	0.0509	0.0472	0.0038	0.9484	0.8355	0.1130	0.3621	0.3403	0.0219	0.5863	0.4952	0.0911	1.2148	0.8261	0.3887	0.5673	0.4962	0.0711	0.6475	0.3298	0.3177	15.5607	13.6785	0.0115	61.4591	74.2325	0.0062	0.0009	0.0003	0.0186	0.0607	0.0784	0.0231	0.0403	0.0355	0.0737	0.0787	0.1431	0.0118
16	157	0.5056	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2146	0.0863	65.3917	0.3672	0.3434	0.6321	0.1549	0.0023	179.9201	0.3263	0.1918	1.1955	0.5772	0.6181	0.0376	0.2278	0.0067	1.3972	1.5210	2.2232	0.0183	1.5721	1.7998	0.0594	1.4708	2.9492	0.0078	0.9644	0.0038	0.0111	-0.8429	12.0000	7.4725	18.8883	14.3153	0.2223	0.1132	0.1092	0.1109	0.1104	0.0005	0.1114	0.0028	0.1086	1.8545	1.8474	0.0071	0.9494	0.9447	0.0047	0.9051	0.9027	0.0024	0.6813	0.5900	0.0913	0.1922	0.1786	0.0135	0.4892	0.4114	0.0778	1.2193	0.8310	0.3883	0.6039	0.5249	0.0790	0.6154	0.3061	0.3093	0.2146	0.0863	65.3917	0.3672	0.3434	0.6321	0.1549	0.0023	179.9201	1.5210	2.2232	0.0183	1.5721	1.7998	0.0594	1.4708	2.9492	0.0078
16	158	0.4401	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.9988	1.2676	144.4337	13.7861	2.7954	101.0098	2.5649	0.6954	274.8889	2.7487	1.2101	12.7541	1.9818	0.3391	31.1251	2.9871	1.5145	10.8271	0.6874	0.9546	0.0883	0.1438	0.1213	0.3081	1.1646	2.1777	0.0394	1.6209	0.0413	0.4983	-0.4919	12.0000	11.6653	18.8883	19.4910	2.8096	1.0720	1.7376	0.4804	0.0778	0.4026	2.3292	0.9942	1.3350	1.1748	1.1282	0.0465	0.1149	0.0853	0.0296	1.0599	1.0429	0.0170	1.0221	0.8859	0.1362	0.2424	0.2295	0.0129	0.7798	0.6564	0.1233	1.7091	1.1819	0.5271	0.7990	0.7030	0.0959	0.9101	0.4789	0.4312	3.9988	1.2676	144.4337	13.7861	2.7954	101.0098	2.5649	0.6954	274.8889	0.6874	0.9546	0.0883	0.1438	0.1213	0.3081	1.1646	2.1777	0.0394
16	159	0.3928	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9864	1.7270	1.0135	0.0239	0.0189	0.3199	1.0296	8.0386	0.9356	0.8266	0.6719	1.9026	0.0122	0.0106	0.0429	1.1743	0.9913	2.1430	0.8381	0.3891	1.8772	0.5109	0.5625	0.1342	1.1405	0.1233	2.2907	0.4073	2.0850	-0.0977	0.3176	12.0000	7.3933	18.8883	20.5306	0.6443	0.4578	0.1865	0.0028	0.0024	0.0005	0.6414	0.4555	0.1860	1.4603	0.4734	0.9869	0.4276	0.4141	0.0135	1.0327	0.0593	0.9734	0.7794	0.6814	0.0980	0.2332	0.2220	0.0112	0.5462	0.4594	0.0868	1.7425	1.2167	0.5258	0.8370	0.7362	0.1008	0.9054	0.4805	0.4250	0.9864	1.7270	1.0135	0.0239	0.0189	0.3199	1.0296	8.0386	0.9356	0.8381	0.3891	1.8772	0.5109	0.5625	0.1342	1.1405	0.1233	2.2907
16	160	0.1566	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0011	0.0010	0.1222	0.1664	0.0000	0.0007	0.0008	0.0010	0.0023	0.0019	0.0043	0.0016	0.0016	0.0000	0.0023	0.0019	0.0043	2.8137	1.8312	4.1963	0.0130	0.0098	0.0588	3.2178	2.2904	4.2813	0.3902	1.6286	-0.0007	1.2441	12.0000	27.6416	18.8883	54.6365	0.0042	0.0030	0.0012	0.0000	0.0000	0.0000	0.0042	0.0030	0.0012	7.7181	2.9362	4.7818	0.0045	0.0032	0.0013	7.7136	2.9331	4.7805	1.8553	1.5771	0.2782	0.0311	0.0304	0.0007	1.8242	1.5467	0.2775	2.7430	1.6035	1.1395	0.3458	0.3229	0.0229	2.3972	1.2806	1.1166	0.0008	0.0011	0.0010	0.1222	0.1664	0.0000	0.0007	0.0008	0.0010	2.8137	1.8312	4.1963	0.0130	0.0098	0.0588	3.2178	2.2904	4.2813
16	161	0.2611	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	12.0000	0.0002	18.8883	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1283	0.0769	0.0513	0.0267	0.0244	0.0023	0.1015	0.0525	0.0490	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000						
16	162	0.2535	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0063	0.0000	0.0185	0.0204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	12.0000	0.9998	18.8883	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0786	0.0668	0.0117	0.0087	0.0081	0.0006	0.0699	0.0588	0.0111	0.1258	0.0747	0.0511	0.0252	0.0230	0.0023	0.1005	0.0517	0.0488	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0063	0.0000	0.0185	0.0204	0.0000	0.0000	0.0000	0.0000						
16	163	0.2535	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	12.0000	0.0000	18.8883	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000						
16	164	0.2426	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.7352	0.0000	459.4739	0.0000	0.0000	0.0000	340.0808	0.0000	457.9349	0.1532	0.0000	0.6642	0.0000	0.0000	0.0000	0.2526	0.0000	0.6743	0.0323	0.0523	0.0014	0.1278	0.1397	0.0010	0.0007	0.0000	0.0015	inf	0.0178	0.0002	-0.0030	12.0000	0.0063	18.8883	4.3641	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0069	0.0068	0.0001	0.0068	0.0068	0.0000	0.0001	0.0000	0.0001	0.0018	0.0014	0.0004	0.0007	0.0007	0.0000	0.0011	0.0007	0.0004	0.2128	0.1294	0.0834	0.0529	0.0484	0.0045	0.1599	0.0810	0.0788	4.7352	0.0000	459.4739	0.0000	0.0000	0.0000	340.0808	0.0000	457.9349	0.0323	0.0523	0.0014	0.1278	0.1397	0.0010	0.0007	0.0000	0.0015
16	165	0.2106	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	139.2973	0.0000	587.4779	0.0000	0.0000	0.0000	135.1114	0.0000	602.3516	3.5919	0.0000	24.1081	0.0000	0.0000	0.0000	4.5905	0.0000	25.6531	0.0258	0.0174	0.0410	0.0040	0.0032	0.0148	0.0340	0.0266	0.0426	inf	1.2993	0.5587	0.0018	12.0000	2.5207	18.8883	10.0226	0.9997	0.0000	0.9997	0.0000	0.0000	0.0000	0.9997	0.0000	0.9997	0.0172	0.0075	0.0097	0.0007	0.0005	0.0002	0.0165	0.0069	0.0095	0.2783	0.2369	0.0415	0.0605	0.0580	0.0025	0.2178	0.1788	0.0390	0.6663	0.4297	0.2366	0.1820	0.1688	0.0132	0.4843	0.2609	0.2234	139.2973	0.0000	587.4779	0.0000	0.0000	0.0000	135.1114	0.0000	602.3516	0.0258	0.0174	0.0410	0.0040	0.0032	0.0148	0.0340	0.0266	0.0426
