branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
16	166	0.1950	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3460	110.7933	0.0000	72.6286	78.6402	0.0000	0.2073	225.8465	0.0000	0.6987	0.8182	0.0000	0.8874	0.9908	0.0000	0.6125	0.7337	0.0000	2.0192	0.0074	5.8970	0.0122	0.0126	0.0081	2.9545	0.0032	6.3938	0.0000	414.2557	-0.1034	0.5322	12.0000	2.6894	18.8883	4.6619	0.2343	0.2343	0.0000	0.0933	0.0933	0.0000	0.1410	0.1410	0.0000	0.9870	0.0024	0.9846	0.0019	0.0018	0.0001	0.9851	0.0006	0.9845	0.3353	0.2863	0.0490	0.1052	0.0942	0.0110	0.2301	0.1921	0.0380	0.4888	0.3218	0.1670	0.1554	0.1424	0.0130	0.3334	0.1794	0.1540	0.3460	110.7933	0.0000	72.6286	78.6402	0.0000	0.2073	225.8465	0.0000	2.0192	0.0074	5.8970	0.0122	0.0126	0.0081	2.9545	0.0032	6.3938
16	167	0.1566	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0458	0.0329	0.0642	0.0786	0.0820	0.0006	0.0378	0.0096	0.0654	1.3800	0.0000	0.0033	12.0000	2.7966	18.8883	8.5340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0275	0.0116	0.0160	0.0093	0.0093	0.0000	0.0183	0.0023	0.0160	0.2113	0.1782	0.0331	0.0044	0.0043	0.0001	0.2069	0.1738	0.0331	0.6003	0.3516	0.2487	0.1178	0.1129	0.0049	0.4825	0.2387	0.2438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0458	0.0329	0.0642	0.0786	0.0820	0.0006	0.0378	0.0096	0.0654	
17	18	0.7430	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8382	4.0713	0.0000	4.2218	5.4211	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4583	3.5868	3.9981	9.0275	16.5900	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.1525	0.1358	0.0167	0.0649	0.0619	0.0030	0.0876	0.0739	0.0137	0.3523	0.2456	0.1067	0.2368	0.1844	0.0524	0.1155	0.0612	0.0543	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8382	4.0713	0.0000	4.2218	5.4211	0.0000	0.0000	0.0000	0.0000						
17	19	0.4312	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0009	0.0000	0.0000	0.0000	0.0004	0.0000	0.0009	inf	0.0000	0.0000	3.5868	0.0000	9.0275	2.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0324	0.0209	0.0115	0.0083	0.0075	0.0008	0.0241	0.0134	0.0107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0009	0.0000	0.0000	0.0000	0.0004	0.0000	0.0009						
17	20	0.4455	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4266	1.1290	0.0000	0.2571	47.3255	0.0000	0.5771	0.7535	0.0000	2.8814	3.2478	0.0000	2.8173	2.9424	0.0000	2.9200	3.4563	0.0000	6.7548	2.8766	18.8558	10.9568	0.0622	138.9261	5.0601	4.5873	5.6363	0.0000	2.0001	-0.6975	0.6249	3.5868	14.9999	9.0275	23.4905	1.5813	1.5813	0.0000	0.5813	0.5813	0.0000	1.0000	1.0000	0.0000	2.9999	0.9999	2.0000	1.0082	0.0082	1.0000	1.9918	0.9918	1.0000	0.5488	0.4869	0.0619	0.2063	0.1976	0.0088	0.3425	0.2893	0.0531	0.5411	0.3476	0.1935	0.1475	0.1314	0.0161	0.3936	0.2162	0.1774	0.5198	1.1290	0.0000	0.4123	47.3255	0.0000	0.5771	0.7535	0.0000	5.5436	2.8766	10.3336	6.8338	0.0622	62.0353	5.0601	4.5873	5.6363
17	21	0.7430	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5753	5.5201	0.0001	2.7186	3.4560	0.0001	5.2202	9.7883	0.0000	0.0000	0.0000	-0.9168	3.5868	4.9981	9.0275	32.5905	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0001	2.0001	0.0000	1.0000	1.0000	0.0000	1.0001	1.0001	0.0000	0.1898	0.1690	0.0207	0.0807	0.0770	0.0037	0.1091	0.0920	0.0170	0.5594	0.3915	0.1679	0.3678	0.2893	0.0785	0.1916	0.1022	0.0894	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5753	5.1085	0.0001	2.7186	3.4560	0.0001	5.2202	9.7883	0.0000		
17	23	0.7905	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0013	0.0000	0.0120	0.0000	0.0000	0.0000	0.0022	0.0000	0.0143	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.5868	0.9981	9.0275	0.0014	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0385	0.0342	0.0043	0.0156	0.0149	0.0007	0.0229	0.0193	0.0036	0.0154	0.0108	0.0046	0.0095	0.0077	0.0018	0.0059	0.0030	0.0028	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
17	24	0.7427	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0331	0.0000	-0.0000	3.5868	0.6341	9.0275	12.6218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0237	0.0211	0.0026	0.0102	0.0098	0.0005	0.0135	0.0114	0.0021	0.2648	0.1886	0.0762	0.1544	0.1254	0.0290	0.1104	0.0632	0.0472	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
17	25	0.2250	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	14.0829	0.3135	11185.3818	0.2473	0.2492	23.0872	9913.5838	0.0000	12509.3968	0.3683	0.0136	1.3550	0.0232	0.0242	0.0053	0.6362	0.0000	1.4826	0.0261	0.0435	0.0001	0.0939	0.0971	0.0002	0.0001	0.0000	0.0001	35.7283	0.0019	0.1753	-0.0072	3.5868	10.0221	9.0275	10.6811	0.3297	0.0090	0.3207	0.0091	0.0090	0.0001	0.3206	0.0000	0.3206	0.0157	0.0156	0.0000	0.0156	0.0156	0.0000	0.0000	0.0000	0.0000	0.8954	0.6587	0.2367	0.3914	0.3710	0.0204	0.5040	0.2877	0.2163	0.5990	0.3596	0.2394	0.1666	0.1610	0.0056	0.4324	0.1987	0.2338	14.0829	0.3135	11185.3818	0.2473	0.2492	23.0872	9913.5838	0.0000	12509.3968	0.0261	0.0435	0.0001	0.0939	0.0971	0.0002	0.0001	0.0000	0.0001
17	26	0.7771	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0192	0.0000	0.0209	0.0256	0.0000	0.0012	0.0023	0.0000	0.0000	0.0000	-0.0011	3.5868	3.9997	9.0275	5.4032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0025	0.0000	0.0024	0.0024	0.0000	0.0001	0.0001	0.0000	0.1526	0.1359	0.0167	0.0646	0.0616	0.0030	0.0880	0.0743	0.0138	0.1810	0.1274	0.0536	0.1136	0.0927	0.0210	0.0674	0.0348	0.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0192	0.0000	0.0209	0.0256	0.0000	0.0012	0.0023	0.0000		
17	27	0.4455	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9433	7.1498	0.0000	0.1061	0.1185	0.0000	5.4239	10.0011	0.0000	0.0000	0.0000	-0.4620	3.5868	4.9655	9.0275	10.6561	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0080	1.0080	0.0000	0.0083	0.0082	0.0000	0.9997	0.9997	0.0000	0.1898	0.1681	0.0217	0.0716	0.0685	0.0031	0.1182	0.0996	0.0186	0.2621	0.1696	0.0925	0.0778	0.0696	0.0081	0.1843	0.1000	0.0844	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8459	5.9429	0.0000	0.1061	0.1185	0.0000	5.4239	10.0011	0.0000			
17	28	0.7956	12	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5868	0.0000	9.0275	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	29	0.7630	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0004	0.0884	0.0000	0.0177	0.1252	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0824	0.0004	0.2932	0.0039	0.0006	0.0230	0.1893	0.0000	0.4094	0.0000	284.3589	-0.0000	0.0108	3.5868	3.9885	9.0275	8.5018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0200	0.0001	0.0200	0.0005	0.0001	0.0005	0.0195	0.0000	0.0195	0.1849	0.1618	0.0231	0.0838	0.0782	0.0057	0.1011	0.0837	0.0175	0.2431	0.1750	0.0680	0.1402	0.1197	0.0205	0.1029	0.0553	0.0476	0.0004	0.0884	0.0000	0.0177	0.1252	0.0000	0.0000	0.0000	0.0000	0.0824	0.0004	0.2932	0.0039	0.0006	0.0230	0.1893	0.0000	0.4094
17	30	0.7539	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1764	0.1519	0.4380	0.3910	0.0000	0.0000	0.0419	0.0481	0.0000	0.0862	0.0901	0.0000	0.0000	0.0000	0.0000	0.2373	0.3164	0.0000	0.1967	0.2304	0.0000	0.3057	0.5305	0.0000	0.0000	0.0000	-0.0008	-0.0126	3.5868	0.9701	9.0275	4.0208	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0275	0.0275	0.0000	0.0143	0.0143	0.0000	0.0132	0.0132	0.0000	0.0449	0.0391	0.0058	0.0218	0.0209	0.0010	0.0231	0.0182	0.0048	0.1159	0.0870	0.0290	0.0727	0.0621	0.0106	0.0432	0.0249	0.0183	0.1764	0.1519	0.0000	0.4380	0.3910	0.0000	0.0000	0.0000	0.0000	0.2373	0.3164	0.0000	0.1967	0.2304	0.0000	0.3057	0.5305	0.0000			
17	31	0.7285	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0003	0.0000	0.0000	0.0000	0.4377	0.0000	-0.0000	3.5868	5.0045	9.0275	16.6627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1840	0.1639	0.0201	0.0792	0.0756	0.0036	0.1048	0.0883	0.0165	0.3677	0.2623	0.1054	0.2096	0.1712	0.0385	0.1581	0.0912	0.0669	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0003	0.0000	0.0000	0.0000		
17	32	0.2621	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5868	1.4893	9.0275	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0651	0.0564	0.0087	0.0152	0.0148	0.0003	0.0499	0.0416	0.0083	0.0357	0.0202	0.0155	0.0025	0.0024	0.0001	0.0332	0.0178	0.0154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	33	0.7540	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.5868	0.9855	9.0275	5.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0376	0.0334	0.0042	0.0153	0.0146	0.0007	0.0223	0.0188	0.0035	0.0910	0.0629	0.0280	0.0571	0.0454	0.0117	0.0339	0.0176	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
17	34	0.7268	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2458	0.0000	5874.5512	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	inf	0.0001	0.0000	-0.0000	3.5868	2.0026	9.0275	4.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0967	0.0863	0.0104	0.0519	0.0485	0.0034	0.0449	0.0378	0.0071	0.1233	0.0852	0.0381	0.0724	0.0615	0.0109	0.0509	0.0237	0.0272	0.2458	0.0000	5874.5512	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	
17	35	0.7268	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3429	0.2633	1.0359	0.2818	0.2664	0.0000	0.5159	1.9048	0.0001	0.0001	0.0005	0.0001	0.0001	0.0000	0.0002	0.0000	0.0013	0.0003	0.0002	0.0005	0.0003	0.0003	0.0000	0.0004	0.0000	0.0007	1.0078	1.0000	0.0000	0.0000	3.5868	0.4148	9.0275	1.5497	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0362	0.0325	0.0037	0.0268	0.0246	0.0022	0.0094	0.0079	0.0015	0.0644	0.0445	0.0198	0.0393	0.0341	0.0052	0.0251	0.0105	0.0146	0.3429	0.2633	1.0359	0.2818	0.2664	0.0000	0.5159	0.0000	1.9048	0.0003	0.0002	0.0005	0.0003	0.0003	0.0000	0.0004	0.0000	0.0007	
17	36	0.6691	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.5868	7.9964	9.0275	23.6501	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2790	0.2483	0.0307	0.1126	0.1079	0.0046	0.1664	0.1404	0.0260	0.4515	0.3133	0.1382	0.2690	0.2206	0.0484	0.1825	0.0927	0.0898	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000						
17	37	0.7430	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	185.0603	159.8110	0.0000	3141.9565	inf	0.0000	0.9069	0.5721	0.0402	0.0451	0.0000	0.0939	0.0984	0.0000	0.0005	0.0006	0.0000	0.0002	0.0003	0.0001	0.0000	0.0000	0.0001	0.0006	0.0011	0.0000	0.0000	0.1000	-0.0047	-0.0000	3.5868	6.9981	9.0275	25.9787	0.0106	0.0106	0.0000	0.0105	0.0105	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2634	0.2346	0.0287	0.1119	0.1068	0.0051	0.1515	0.1279	0.0236	0.5063	0.3541	0.1522	0.3346	0.2626	0.0719	0.1717	0.0914	0.0803	185.0603	159.8110	0.0000	3141.9565	inf	0.0000	0.9069	0.5721	0.0000	0.0002	0.0003	0.0001	0.0000	0.0000	0.0001	0.0006	0.0011	0.0000	
17	38	0.7268	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	4.3257	0.0000	28.6015	0.0000	0.0000	0.0000	9.4644	0.0000	40.6576	inf	inf	0.0000	0.5416	3.5868	4.7553	9.0275	10.1994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.1996	0.1778	0.0218	0.0944	0.0891	0.0053	0.1052	0.0887	0.0165	0.2469	0.1705	0.0764	0.1412	0.1185	0.0227	0.1057	0.0520	0.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0503	0.0000	13.0869	0.0000	0.0000	0.0000	9.4644	0.0000	18.6303			
17	39	0.6691	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0697	0.1005	0.0000	0.1171	0.1428	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0147	3.5868	5.0000	9.0275	27.3229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0320	0.0320	0.0000	0.0320	0.0320	0.0000	0.0000	0.0000	0.0000	0.1766	0.1572	0.0195	0.0713	0.0683	0.0029	0.1054	0.0888	0.0165	0.4591	0.3186	0.1405	0.2735	0.2242	0.0493	0.1857	0.0944	0.0913	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0697	0.1005	0.0000	0.1171	0.1428	0.0001	0.0000	0.0000	0.0000				
17	40	0.7430	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2137	3.1678	0.0000	3.3311	4.2532	0.0000	0.0007	0.0012	0.0000	0.0000	0.0000	-0.4584	3.5868	7.0019	9.0275	21.4344	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0001	1.0001	0.0000	1.0000	1.0000	0.0000	0.0001	0.0001	0.0000	0.2635	0.2348	0.0287	0.1120	0.1068	0.0051	0.1515	0.1279	0.0236	0.4518	0.3157	0.1361	0.3002	0.2351	0.0651	0.1516	0.0806	0.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2137	3.1678	0.0000	3.3311	4.2532	0.0000	0.0007	0.0012	0.0000				
17	42	0.7430	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2011	4.5993	0.0000	4.8843	7.3069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4583	3.5868	5.9981	9.0275	11.5875	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.2267	0.2020	0.0248	0.0964	0.0919	0.0044	0.1304	0.1100	0.0203	0.3124	0.2174	0.0949	0.2112	0.1640	0.0472	0.1012	0.0535	0.0477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2011	4.5985	0.0000	4.7345	6.0981	0.0000	0.0000	0.0000	0.0000						
17	43	0.8267	8	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0022	0.0000	0.0032	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	3.5868	1.0007	9.0275	2.4334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0373	0.0331	0.0042	0.0160	0.0153	0.0007	0.0213	0.0178	0.0035	0.0887	0.0636	0.0250	0.0444	0.0407	0.0037	0.0442	0.0229	0.0213	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0022	0.0000	0.0032	0.0034	0.0000	0.0000	0.0000	0.0000						
17	44	0.7895	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0021	0.0017	0.0000	0.0022	0.0021	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.1812	0.2579	0.0016	0.3287	0.3795	0.0030	0.0009	0.0007	0.0011	0.0000	0.0026	-0.0000	-0.0374	3.5868	1.0391	9.0275	15.0482	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0820	0.0818	0.0002	0.0818	0.0817	0.0001	0.0002	0.0001	0.0001	0.0559	0.0483	0.0076	0.0305	0.0265	0.0039	0.0255	0.0218	0.0037	0.4526	0.3172	0.1354	0.2490	0.2154	0.0336	0.2037	0.1018	0.1019	0.0021	0.0017	0.0000	0.0022	0.0021	0.0000	0.0001	0.0002	0.0000	0.1812	0.2579	0.0016	0.3287	0.3795	0.0030	0.0009	0.0007	0.0011
