branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
17	45	0.6691	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5258	2.9865	7.6781	3.4824	4.2502	0.0000	5.1168	0.0000	14.3357	1.0000	0.0000	0.0833	3.5868	12.0036	9.0275	21.9053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	1.0000	1.0000	1.0000	1.0000	0.0000	1.0000	0.0000	1.0000	0.4180	0.3723	0.0457	0.1687	0.1617	0.0069	0.2493	0.2105	0.0388	0.4826	0.3348	0.1477	0.2872	0.2353	0.0519	0.1954	0.0996	0.0959	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1443	2.9865	6.7683	3.4824	4.2502	0.0000	5.1168	0.0000	10.4302			
17	46	0.4526	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0052	0.0000	0.0140	0.0157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	3.5868	2.0120	9.0275	1.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0790	0.0699	0.0091	0.0302	0.0289	0.0013	0.0488	0.0411	0.0078	0.0602	0.0382	0.0220	0.0143	0.0128	0.0015	0.0459	0.0255	0.0205	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0052	0.0000	0.0140	0.0157	0.0000	0.0000	0.0000	0.0000				
17	47	0.7736	12	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0053	0.0000	0.0000	0.0000	0.0045	0.0000	0.0092	inf	0.0000	0.0001	3.5868	0.0002	9.0275	4.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0618	0.0436	0.0182	0.0407	0.0329	0.0078	0.0211	0.0107	0.0104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0053	0.0000	0.0000	0.0000	0.0045	0.0000	0.0092				
17	48	0.6691	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3917	2.0073	0.0000	0.0000	0.0000	0.0000	3.3666	6.5131	0.0000	0.0000	0.0000	-0.4584	3.5868	6.0036	9.0275	51.7820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.2112	0.1879	0.0233	0.0852	0.0817	0.0035	0.1260	0.1063	0.0197	0.7185	0.4982	0.2204	0.4215	0.3446	0.0769	0.2970	0.1535	0.1435	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3917	2.0073	0.0000	0.0000	0.0000	0.0000	3.3666	6.5131	0.0000				
17	49	0.6691	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8186	0.0000	5.9380	0.0000	0.0000	0.0001	4.4689	0.0000	10.7221	inf	0.0000	0.5416	3.5868	5.9964	9.0275	34.6547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.2110	0.1877	0.0232	0.0851	0.0816	0.0035	0.1259	0.1061	0.0197	0.5499	0.3815	0.1684	0.3261	0.2669	0.0592	0.2238	0.1146	0.1092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8186	0.0000	5.9380	0.0000	0.0000	0.0001	4.4689	0.0000	9.1564				
17	50	0.7586	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7474	1.3891	6.2356	1.1150	0.9856	0.0018	15444.3226	inf	34.8998	1.8928	2.1112	0.0068	2.1855	2.2852	0.0000	1.6694	1.9618	0.0084	1.0832	1.5198	0.0011	1.9600	2.3186	0.0031	0.0001	0.0000	0.0002	0.0004	0.0003	-0.8813	-0.5120	3.5868	31.2093	9.0275	46.3939	1.9997	1.9989	0.0007	0.9994	0.9994	0.0000	1.0002	0.9995	0.0007	1.1177	1.1173	0.0003	1.1176	1.1173	0.0003	0.0000	0.0000	0.0000	1.0565	0.9468	0.1096	0.4573	0.4373	0.0200	0.5992	0.5095	0.0897	1.0318	0.7352	0.2966	0.5702	0.4819	0.0883	0.4616	0.2533	0.2083	1.7474	1.3891	6.2356	1.1150	0.9856	0.0018	15444.3226	inf	34.8998	1.0832	1.5198	0.0011	1.9600	2.3186	0.0031	0.0001	0.0000	0.0002
17	51	0.7058	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2917	0.3051	0.0000	0.3820	0.4882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0005	0.0000	0.0000	0.0000	0.0000	0.3987	-0.0000	-0.0000	3.5868	4.1516	9.0275	14.5664	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1718	0.1535	0.0184	0.0739	0.0709	0.0030	0.0979	0.0825	0.0154	0.6148	0.4107	0.2042	0.3464	0.3037	0.0428	0.2684	0.1070	0.1614	0.2917	0.3051	0.0000	0.3820	0.4882	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0005	0.0000	0.0000	0.0000	
17	52	0.7863	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.5868	0.0028	9.0275	0.9232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0210	0.0152	0.0058	0.0125	0.0104	0.0021	0.0085	0.0049	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
17	53	0.5988	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0039	0.0002	2.5706	0.0002	0.0002	0.0001	6.4977	inf	18.9616	0.0003	0.0000	0.0025	0.0000	0.0000	0.0000	0.0005	0.0000	0.0028	0.0772	0.1148	0.0010	0.1874	0.2106	0.0059	0.0001	0.0000	0.0001	16.0908	0.0041	0.0001	-0.0165	3.5868	8.5400	9.0275	19.3759	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0364	0.0363	0.0001	0.0364	0.0363	0.0001	0.0000	0.0000	0.0000	0.3435	0.3042	0.0393	0.1356	0.1306	0.0050	0.2079	0.1735	0.0343	0.4714	0.3157	0.1557	0.1941	0.1721	0.0220	0.2772	0.1436	0.1336	0.0039	0.0002	2.5706	0.0002	0.0002	0.0001	6.4977	inf	18.9616	0.0772	0.1148	0.0010	0.1874	0.2106	0.0059	0.0001	0.0000	0.0001
17	54	0.5358	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0109	0.0278	0.0089	0.0326	0.0308	0.0001	0.0035	0.0616	0.0091	0.0009	0.0008	0.0017	0.0018	0.0019	0.0000	0.0003	0.0000	0.0020	0.0847	0.0294	0.1955	0.0552	0.0603	0.0029	0.1008	0.0006	0.2156	0.2652	3.3205	-0.0001	0.0146	3.5868	7.3474	9.0275	24.2346	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0470	0.0109	0.0361	0.0108	0.0108	0.0000	0.0362	0.0001	0.0361	0.3124	0.2780	0.0344	0.1229	0.1191	0.0038	0.1895	0.1589	0.0306	0.5550	0.3703	0.1847	0.1959	0.1784	0.0175	0.3591	0.1918	0.1673	0.0109	0.0278	0.0089	0.0326	0.0308	0.0001	0.0035	0.0616	0.0091	0.0847	0.0294	0.1955	0.0552	0.0603	0.0029	0.1008	0.0006	0.2156
17	55	0.5060	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0448	0.1863	0.0069	0.1447	0.1387	0.0000	0.0305	0.2738	0.0066	0.0013	0.0014	0.0005	0.0013	0.0014	0.0000	0.0012	0.0015	0.0005	0.0280	0.0077	0.0702	0.0092	0.0098	0.0017	0.0390	0.0056	0.0765	0.0819	4.3388	-0.0001	0.0043	3.5868	3.4216	9.0275	15.9376	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0122	0.0023	0.0099	0.0015	0.0015	0.0000	0.0107	0.0008	0.0099	0.2189	0.1758	0.0431	0.0949	0.0931	0.0018	0.1240	0.0827	0.0412	0.4345	0.2939	0.1406	0.1612	0.1494	0.0117	0.2734	0.1445	0.1289	0.0448	0.1863	0.0069	0.1447	0.1387	0.0000	0.0305	0.2738	0.0066	0.0280	0.0077	0.0702	0.0092	0.0098	0.0017	0.0390	0.0056	0.0765
17	56	0.7895	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0002	0.0000	0.0004	0.0005	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	3.7590	2.7045	6.2359	3.5008	4.0516	0.0027	4.0643	0.0006	8.9613	0.0000	0.9815	-0.0000	0.0709	3.5868	0.9891	9.0275	20.6926	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9189	0.9684	0.9505	0.9684	0.9683	0.0001	0.9505	0.0001	0.9504	0.0541	0.0467	0.0074	0.0297	0.0258	0.0039	0.0244	0.0209	0.0035	0.5105	0.3581	0.1524	0.2766	0.2390	0.0376	0.2339	0.1191	0.1148	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0002	0.0000	3.7590	2.7045	6.2359	3.5008	4.0516	0.0027	4.0643	0.0006	8.2790
17	57	0.6691	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0009	0.0018	0.0000	0.0000	0.0000	0.0010	0.2255	0.0014	0.0001	0.0001	0.0005	0.0000	0.0000	0.0000	0.0002	0.0001	0.0006	0.1392	0.0786	0.2765	0.0921	0.1123	0.0013	0.2074	0.0006	0.4255	0.8660	1.5542	0.0000	0.0123	3.5868	5.0326	9.0275	39.3193	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0819	0.0321	0.0498	0.0321	0.0320	0.0001	0.0498	0.0001	0.0497	0.1778	0.1582	0.0196	0.0717	0.0687	0.0030	0.1061	0.0894	0.0166	0.5883	0.4081	0.1802	0.3481	0.2848	0.0633	0.2402	0.1233	0.1169	0.0009	0.0009	0.0018	0.0000	0.0000	0.0000	0.0010	0.2255	0.0014	0.1392	0.0786	0.2765	0.0921	0.1123	0.0013	0.2074	0.0006	0.4255
17	58	0.6691	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0037	inf	0.0000	inf	inf	0.0002	inf	0.0000	0.0066	0.0074	0.0000	0.0151	0.0158	0.0000	0.0008	0.0009	0.0000	1.7820	0.0000	5.8180	0.0000	0.0000	0.0000	4.3750	0.0000	10.1476	0.0000	inf	-0.0005	0.5416	3.5868	5.0036	9.0275	36.7244	0.0012	0.0012	0.0000	0.0011	0.0011	0.0000	0.0001	0.0001	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.1768	0.1573	0.0195	0.0713	0.0684	0.0029	0.1055	0.0889	0.0165	0.5612	0.3893	0.1719	0.3326	0.2722	0.0604	0.2286	0.1171	0.1115	0.0037	inf	0.0000	inf	inf	0.0000	0.0002	inf	0.0000	1.7820	0.0000	5.8180	0.0000	0.0000	0.0000	4.3750	0.0000	8.9709	
17	59	0.4863	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2360.8063	2295.8561	917.9075	4.7103	0.2974	66.9399	61058.6871	inf	5213.5799	2.3587	2.5594	0.7000	0.0124	0.0007	0.4002	3.9907	4.6227	0.7375	0.0010	0.0011	0.0008	0.0026	0.0023	0.0060	0.0001	0.0000	0.0001	0.0331	0.3346	-0.4218	-0.0001	3.5868	10.4254	9.0275	21.2017	1.0311	0.9981	0.0330	0.0022	0.0001	0.0021	1.0289	0.9980	0.0309	0.0007	0.0005	0.0002	0.0006	0.0005	0.0001	0.0000	0.0000	0.0000	0.4372	0.3900	0.0472	0.1793	0.1741	0.0052	0.2578	0.2159	0.0419	0.6679	0.4485	0.2194	0.2436	0.2203	0.0233	0.4243	0.2282	0.1960	2360.8063	2295.8561	917.9075	4.7103	0.2974	66.9399	61058.6871	inf	5213.5799	0.0010	0.0011	0.0008	0.0026	0.0023	0.0060	0.0001	0.0000	0.0001
17	60	0.7863	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.5868	1.9981	9.0275	3.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0764	0.0680	0.0084	0.0320	0.0306	0.0014	0.0444	0.0374	0.0069	0.0860	0.0599	0.0260	0.0536	0.0422	0.0114	0.0324	0.0178	0.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
17	61	0.7430	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0001	0.0000	0.0000	0.0002	0.0010	0.0018	0.0000	0.0999	0.0000	-0.0000	3.5868	4.0039	9.0275	14.0733	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1527	0.1360	0.0167	0.0650	0.0620	0.0030	0.0877	0.0740	0.0137	0.3190	0.2221	0.0969	0.2155	0.1674	0.0481	0.1035	0.0547	0.0488	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0001	0.0000	0.0000	0.0002	0.0010	0.0018	0.0000			
17	62	0.7624	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6447	5.7289	0.0000	7.4889	10.4918	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4572	3.5868	0.0060	9.0275	17.2393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9974	0.9974	0.0000	0.9974	0.9974	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.2737	0.1904	0.0832	0.1784	0.1395	0.0389	0.0953	0.0509	0.0444	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6447	5.2372	0.0000	5.5914	7.1485	0.0000	0.0000	0.0000	0.0000						
17	63	0.7058	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8004	0.8270	0.0000	1.0027	1.2812	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0005	0.0000	0.0000	0.0000	0.0000	0.3987	-0.0000	-0.0000	3.5868	1.0230	9.0275	12.1924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0567	0.0510	0.0058	0.0257	0.0248	0.0009	0.0310	0.0261	0.0049	0.5571	0.3696	0.1875	0.3163	0.2791	0.0372	0.2408	0.0904	0.1503	0.8004	0.8270	0.0000	1.0027	1.2812	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0005	0.0000	0.0000	0.0000	
17	64	0.6691	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2122	0.3488	0.0000	0.0000	0.0000	0.0000	0.2190	0.6414	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0005	0.0002	0.0002	0.0000	0.0005	0.0002	0.0008	0.0000	1.1075	-0.0000	0.0000	3.5868	2.4556	9.0275	12.4191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0877	0.0780	0.0097	0.0354	0.0339	0.0015	0.0523	0.0441	0.0082	0.2479	0.1720	0.0759	0.1477	0.1226	0.0252	0.1001	0.0494	0.0507	0.2122	0.3488	0.0000	0.0000	0.0000	0.0000	0.2190	0.6414	0.0000	0.0003	0.0002	0.0005	0.0002	0.0002	0.0000	0.0005	0.0002	0.0008
17	65	0.7914	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0166	0.0000	0.0025	0.0029	0.0000	0.0241	0.0429	0.0000	0.0000	0.0000	-0.0012	3.5868	1.7555	9.0275	11.9300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0027	0.0000	0.0003	0.0003	0.0000	0.0024	0.0024	0.0000	0.0729	0.0655	0.0074	0.0322	0.0309	0.0013	0.0407	0.0346	0.0061	0.2244	0.1635	0.0609	0.1245	0.1073	0.0171	0.1000	0.0562	0.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0166	0.0000	0.0025	0.0029	0.0000	0.0241	0.0429	0.0000		
17	66	0.7704	10	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5868	0.0000	9.0275	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	67	0.2663	3	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5868	1.0000	9.0275	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0466	0.0414	0.0053	0.0151	0.0147	0.0004	0.0315	0.0267	0.0049	0.0910	0.0509	0.0401	0.0058	0.0056	0.0002	0.0851	0.0453	0.0399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	68	0.7704	10	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5868	1.0000	9.0275	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0382	0.0339	0.0042	0.0156	0.0148	0.0007	0.0226	0.0191	0.0035	0.0152	0.0105	0.0046	0.0095	0.0076	0.0019	0.0057	0.0029	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	69	0.7540	9	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.5868	1.0155	9.0275	5.9708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0387	0.0344	0.0043	0.0158	0.0151	0.0007	0.0230	0.0194	0.0036	0.1051	0.0727	0.0324	0.0659	0.0524	0.0135	0.0392	0.0203	0.0189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
17	70	0.7493	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0023	0.0007	0.0023	0.0030	0.0000	0.0007	0.0000	0.0015	0.1397	0.0000	-0.0000	3.5868	0.0406	9.0275	2.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0017	0.0015	0.0002	0.0007	0.0007	0.0000	0.0010	0.0008	0.0002	0.0485	0.0331	0.0154	0.0335	0.0251	0.0084	0.0150	0.0080	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0023	0.0007	0.0023	0.0030	0.0000	0.0007	0.0000	0.0015			
17	71	0.2663	3	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5868	0.0000	9.0275	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
