branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
17	72	0.2483	2	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0758	0.7904	0.0721	0.5259	0.8855	0.0000	0.0384	0.0906	0.0004	0.0002	0.0009	0.0005	0.0006	0.0000	0.0003	0.0000	0.0012	0.0047	0.0003	0.0121	0.0010	0.0007	0.0030	0.0066	0.0000	0.0134	0.7673	23.1871	-0.0000	0.0005	3.5868	3.9057	9.0275	1.1104	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0001	0.0000	0.0000	0.0010	0.0000	0.0010	0.2573	0.2116	0.0457	0.0982	0.0854	0.0128	0.1591	0.1262	0.0329	0.2165	0.1357	0.0808	0.0713	0.0614	0.0100	0.1452	0.0744	0.0708	0.0758	0.7904	0.0721	0.5259	0.8855	0.0000	0.0384	0.0000	0.0906	0.0047	0.0003	0.0121	0.0010	0.0007	0.0030	0.0066	0.0000	0.0134	
17	73	0.3563	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	8.5657	7.6934	0.0003	7.5207	7.2367	0.0032	0.0000	0.0000	0.0000	0.2632	0.3383	0.0000	0.5889	0.6031	0.0000	0.0000	0.0000	0.0000	0.0307	0.0440	0.0029	0.0783	0.0833	0.0048	0.0062	0.0090	0.0028	0.0000	0.0316	-0.0649	-0.0076	3.5868	6.9070	9.0275	16.5673	0.1470	0.1470	0.0000	0.1470	0.1470	0.0000	0.0000	0.0000	0.0000	0.0178	0.0173	0.0005	0.0155	0.0154	0.0001	0.0024	0.0019	0.0005	0.5587	0.4347	0.1240	0.2497	0.2438	0.0059	0.3090	0.1908	0.1182	0.5805	0.3932	0.1873	0.1976	0.1849	0.0127	0.3829	0.2083	0.1746	8.5657	7.6934	0.0003	7.5207	7.2367	0.0032	0.0000	0.0000	0.0000	0.0307	0.0440	0.0029	0.0783	0.0833	0.0048	0.0062	0.0090	0.0028
17	74	0.5511	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0020	14.6667	0.0000	12.0417	16.0173	0.0000	0.0001	inf	0.0000	0.0043	0.0049	0.0000	0.0098	0.0103	0.0000	0.0005	0.0006	0.0000	2.1580	0.0003	6.2779	0.0008	0.0006	0.0025	3.4654	0.0000	6.9943	0.0000	9832.8032	-0.0005	0.5325	3.5868	6.4226	9.0275	19.3377	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0001	0.0001	0.0000	0.9834	0.0001	0.9833	0.0001	0.0001	0.0000	0.9833	0.0000	0.9833	0.2614	0.2313	0.0301	0.1079	0.1028	0.0051	0.1535	0.1285	0.0251	0.4557	0.2991	0.1566	0.1720	0.1559	0.0160	0.2837	0.1432	0.1406	0.0020	14.6667	0.0000	12.0417	16.0173	0.0000	0.0001	inf	0.0000	2.1580	0.0003	6.2779	0.0008	0.0006	0.0025	3.4654	0.0000	6.9943
17	75	0.5060	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0043	0.0420	0.0004	0.0427	0.0409	0.0000	0.0005	0.1034	0.0004	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0383	0.0046	0.1075	0.0084	0.0090	0.0015	0.0553	0.0002	0.1173	0.0488	11.4325	-0.0000	0.0084	3.5868	5.1932	9.0275	17.4397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0183	0.0015	0.0168	0.0015	0.0014	0.0000	0.0168	0.0000	0.0168	0.2853	0.2350	0.0503	0.1195	0.1167	0.0027	0.1658	0.1182	0.0476	0.4773	0.3211	0.1563	0.1734	0.1602	0.0132	0.3039	0.1609	0.1430	0.0043	0.0420	0.0004	0.0427	0.0409	0.0000	0.0005	0.1034	0.0004	0.0383	0.0046	0.1075	0.0084	0.0090	0.0015	0.0553	0.0002	0.1173
17	76	0.4690	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	196.6476	830.1011	0.7964	17.6125	18.0703	0.0995	261.7541	7435.7434	0.7711	0.6928	0.8559	0.0071	0.0330	0.0338	0.0002	1.1699	1.7038	0.0074	0.0035	0.0010	0.0089	0.0019	0.0019	0.0019	0.0045	0.0002	0.0096	0.0020	4.0045	-0.0761	0.0006	3.5868	4.4918	9.0275	17.5337	0.1732	0.1729	0.0003	0.0035	0.0035	0.0000	0.1698	0.1694	0.0003	0.0018	0.0004	0.0014	0.0003	0.0003	0.0000	0.0014	0.0000	0.0014	0.2500	0.2020	0.0480	0.1049	0.1026	0.0023	0.1451	0.0994	0.0457	0.5001	0.3415	0.1586	0.1824	0.1669	0.0155	0.3177	0.1746	0.1432	196.6476	830.1011	0.7964	17.6125	18.0703	0.0995	261.7541	7435.7434	0.7711	0.0035	0.0010	0.0089	0.0019	0.0019	0.0019	0.0045	0.0002	0.0096
17	77	0.7649	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	3.5868	0.3745	9.0275	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0125	0.0015	0.0060	0.0058	0.0003	0.0080	0.0067	0.0013	0.2580	0.1808	0.0772	0.1469	0.1207	0.0262	0.1111	0.0600	0.0510	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000				
17	78	0.7427	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	43.6903	0.0000	0.0000	3.5868	1.4595	9.0275	10.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0544	0.0485	0.0060	0.0234	0.0224	0.0011	0.0310	0.0261	0.0049	0.2473	0.1763	0.0710	0.1447	0.1175	0.0271	0.1027	0.0588	0.0439	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	
17	79	0.7285	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0002	0.0006	0.0006	0.0005	0.0000	0.0000	0.0000	0.1767	0.0000	-0.0000	3.5868	1.3861	9.0275	6.3168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0518	0.0461	0.0057	0.0223	0.0213	0.0010	0.0295	0.0248	0.0047	0.1983	0.1440	0.0543	0.1166	0.0958	0.0208	0.0816	0.0482	0.0335	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0002	0.0006	0.0006	0.0005	0.0000	0.0000	0.0000	
17	80	0.6691	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0003	0.0001	0.0001	0.0001	0.0002	0.0000	0.0004	2.5714	0.0000	0.0000	3.5868	4.0043	9.0275	19.8631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1420	0.1264	0.0157	0.0573	0.0549	0.0024	0.0848	0.0714	0.0133	0.3605	0.2502	0.1103	0.2153	0.1771	0.0382	0.1452	0.0731	0.0721	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0003	0.0001	0.0001	0.0001	0.0002	0.0000	0.0004		
17	81	0.2010	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0119	0.1589	0.0049	0.1806	0.1659	1.5731	0.0038	inf	0.0045	0.0208	0.0207	0.0210	0.0334	0.0342	0.0059	0.0111	0.0000	0.0217	1.7428	0.1300	4.2914	0.1850	0.2062	0.0037	2.9243	0.0000	4.8568	0.4372	20.8843	-0.0009	0.5145	3.5868	2.0162	9.0275	4.5500	0.0066	0.0046	0.0020	0.0046	0.0046	0.0000	0.0020	0.0000	0.0020	1.0374	0.0474	0.9900	0.0475	0.0474	0.0001	0.9899	0.0000	0.9899	0.3196	0.2236	0.0960	0.1390	0.1351	0.0039	0.1806	0.0886	0.0921	0.5953	0.3646	0.2307	0.2567	0.2299	0.0269	0.3385	0.1347	0.2038	0.0119	0.1589	0.0049	0.1806	0.1659	1.5731	0.0038	inf	0.0045	1.7428	0.1300	4.2914	0.1850	0.2062	0.0037	2.9243	0.0000	4.8568
17	82	0.7771	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.7118	0.0004	57.3007	28.6932	0.0000	161.8687	0.0015	0.0015	0.0015	24942.0003	0.0000	0.5404	3.5868	3.0011	9.0275	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9977	0.0000	0.9977	0.9976	0.0000	0.9976	0.0001	0.0000	0.0000	0.1150	0.1024	0.0126	0.0487	0.0464	0.0022	0.0663	0.0560	0.0104	0.1406	0.0991	0.0415	0.0873	0.0720	0.0154	0.0532	0.0272	0.0261	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0965	0.0004	24.0681	11.4213	0.0000	64.9061	0.0015	0.0015	0.0015		
17	83	0.7656	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0899	0.1191	0.0000	0.3151	2.9517	0.0000	0.0000	0.0000	0.0000	0.0030	0.0034	0.0000	0.0071	0.0075	0.0000	0.0000	0.0000	0.0000	0.0339	0.0288	0.0452	0.0227	0.0025	0.0901	0.0577	0.1118	0.0000	0.0000	0.7105	-0.0001	-0.0002	3.5868	2.0032	9.0275	4.2039	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0056	0.0033	0.0023	0.0026	0.0002	0.0023	0.0031	0.0031	0.0000	0.0775	0.0689	0.0086	0.0331	0.0315	0.0015	0.0445	0.0374	0.0071	0.1656	0.1140	0.0516	0.1125	0.0866	0.0259	0.0531	0.0274	0.0257	0.0899	0.1191	0.0000	0.3151	2.9517	0.0000	0.0000	0.0000	0.0000	0.0339	0.0288	0.0452	0.0227	0.0025	0.0901	0.0577	0.1118	0.0000
17	84	0.7624	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0258	0.0000	0.0844	0.0027	0.0000	0.0125	0.0697	0.0000	0.1454	inf	0.0000	0.0015	3.5868	1.0052	9.0275	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0000	0.0028	0.0002	0.0000	0.0002	0.0026	0.0000	0.0026	0.0388	0.0346	0.0043	0.0165	0.0158	0.0008	0.0223	0.0188	0.0035	0.1081	0.0750	0.0330	0.0708	0.0556	0.0152	0.0373	0.0194	0.0179	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0258	0.0000	0.0844	0.0027	0.0000	0.0125	0.0697	0.0000	0.1454				
17	85	0.7430	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0225	0.0000	0.0215	0.0282	0.0000	0.0018	0.0034	0.0000	0.0000	0.0000	-0.0013	3.5868	0.9968	9.0275	7.6169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0029	0.0000	0.0028	0.0028	0.0000	0.0001	0.0001	0.0000	0.0387	0.0344	0.0042	0.0165	0.0158	0.0008	0.0221	0.0187	0.0035	0.1864	0.1286	0.0578	0.1296	0.0989	0.0306	0.0569	0.0297	0.0272	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0225	0.0000	0.0215	0.0282	0.0000	0.0018	0.0034	0.0000				
17	86	0.7630	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0628	0.0000	0.0130	0.0912	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0850	0.0004	0.3033	0.0040	0.0006	0.0239	0.1954	0.0000	0.4225	0.0000	284.3589	-0.0000	0.0108	3.5868	5.8060	9.0275	6.1034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0200	0.0001	0.0200	0.0005	0.0001	0.0005	0.0195	0.0000	0.0195	0.2511	0.2208	0.0303	0.1108	0.1040	0.0068	0.1404	0.1168	0.0235	0.2354	0.1696	0.0658	0.1357	0.1161	0.0197	0.0997	0.0536	0.0461	0.0003	0.0628	0.0000	0.0130	0.0912	0.0000	0.0000	0.0000	0.0000	0.0850	0.0004	0.3033	0.0040	0.0006	0.0239	0.1954	0.0000	0.4225
17	87	0.6691	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0093	0.0000	0.0002	0.0002	0.0000	0.0000	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0520	0.0016	7.3704	0.0003	0.0004	0.0000	5.0680	0.0046	13.8583	0.0000	1794.0197	-0.0000	0.5306	3.5868	12.2869	9.0275	21.7146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9807	0.0005	0.9801	0.0001	0.0001	0.0000	0.9806	0.0004	0.9801	0.4213	0.3752	0.0461	0.1700	0.1630	0.0070	0.2513	0.2122	0.0391	0.4779	0.3316	0.1463	0.2844	0.2331	0.0514	0.1935	0.0985	0.0950	0.0000	0.0093	0.0000	0.0002	0.0002	0.0000	0.0000	0.0059	0.0000	2.0520	0.0016	6.6989	0.0003	0.0004	0.0000	5.0680	0.0046	10.3221
17	88	0.7656	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9942	0.0000	11606331.7263	0.0001	0.0000	3697.9181	206458695.9105	622310373.7043	3.7621	0.0000	34.1230	0.0010	0.0000	0.0223	6.5480	0.0000	41.5417	3.7842	6.0170	0.0000	7.9082	10.7666	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.3216	-0.4570	3.5868	4.0005	9.0275	9.0093	0.5754	0.0000	0.5754	0.0001	0.0000	0.0001	0.5753	0.0000	0.5753	0.9970	0.9970	0.0000	0.9970	0.9970	0.0000	0.0000	0.0000	0.0000	0.1529	0.1361	0.0169	0.0651	0.0621	0.0030	0.0879	0.0740	0.0138	0.2635	0.1825	0.0809	0.1752	0.1362	0.0390	0.0883	0.0463	0.0419	0.9942	0.0000	11606331.7263	0.0002	0.0000	3697.9181	206458695.9105	0.0000	622310373.7043	3.7842	5.4618	0.0000	5.6915	7.3201	0.0000	0.0000	0.0000	0.0000	
17	89	0.7430	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3898	0.0757	27.2569	0.0000	0.0000	0.0014	6.9234	1.0430	226608.0184	0.0061	0.0016	0.0419	0.0000	0.0000	0.0000	0.0106	0.0030	0.0511	0.0155	0.0218	0.0015	0.0218	0.0276	0.0029	0.0015	0.0029	0.0000	3.1256	0.0315	0.0001	-0.0014	3.5868	1.0051	9.0275	9.2650	0.0002	0.0001	0.0002	0.0000	0.0000	0.0000	0.0002	0.0001	0.0002	0.0033	0.0032	0.0001	0.0032	0.0031	0.0001	0.0001	0.0001	0.0000	0.0390	0.0347	0.0043	0.0167	0.0159	0.0008	0.0223	0.0188	0.0035	0.2104	0.1456	0.0649	0.1452	0.1114	0.0338	0.0652	0.0342	0.0311	0.3898	0.0757	27.2569	0.0000	0.0000	0.0014	6.9234	1.0430	226608.0184	0.0155	0.0218	0.0015	0.0218	0.0276	0.0029	0.0015	0.0029	0.0000
17	90	0.7914	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0159	0.0217	0.0000	0.0033	0.0038	0.0000	0.0316	0.0561	0.0000	0.0000	0.0000	-0.0012	3.5868	2.3559	9.0275	7.1930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0027	0.0000	0.0003	0.0003	0.0000	0.0024	0.0024	0.0000	0.0951	0.0853	0.0098	0.0418	0.0401	0.0017	0.0532	0.0452	0.0081	0.1707	0.1251	0.0457	0.0945	0.0821	0.0124	0.0763	0.0430	0.0333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0159	0.0217	0.0000	0.0033	0.0038	0.0000	0.0316	0.0561	0.0000		
17	91	0.7586	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0023	0.0017	0.1765	0.1628	0.0038	0.0012	0.0007	0.0002	0.0051	0.0057	0.0000	0.0051	0.0053	0.0000	0.0051	0.0060	0.0000	1.7519	2.4107	0.0027	0.0288	0.0325	0.0066	4.3755	8.2922	0.0009	0.0001	0.0004	-0.0005	-0.4076	3.5868	4.9284	9.0275	11.0439	0.0011	0.0011	0.0000	0.0005	0.0005	0.0000	0.0006	0.0006	0.0000	0.8901	0.8897	0.0004	0.0088	0.0086	0.0003	0.8812	0.8811	0.0001	0.2109	0.1904	0.0205	0.0936	0.0899	0.0037	0.1173	0.1005	0.0168	0.5080	0.3690	0.1390	0.3066	0.2628	0.0439	0.2014	0.1063	0.0951	0.0029	0.0023	0.0017	0.1765	0.1628	0.0038	0.0012	0.0007	0.0002	1.7519	2.4107	0.0027	0.0288	0.0325	0.0066	4.3755	8.2922	0.0009
17	92	0.6691	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0296	0.0228	0.1543	1.0311	0.9335	0.0000	0.0091	0.0052	0.1293	0.0077	0.0085	0.0020	0.0107	0.0112	0.0000	0.0057	0.0064	0.0023	0.2616	0.3714	0.0128	0.0104	0.0120	0.0032	0.6314	1.2235	0.0180	0.0289	0.0152	-0.0004	-0.0543	3.5868	3.9161	9.0275	29.2065	0.0011	0.0010	0.0000	0.0006	0.0006	0.0000	0.0005	0.0004	0.0000	0.1225	0.1206	0.0018	0.0029	0.0027	0.0002	0.1196	0.1179	0.0017	0.1390	0.1236	0.0153	0.0561	0.0537	0.0023	0.0829	0.0699	0.0130	0.4681	0.3248	0.1433	0.2787	0.2284	0.0503	0.1894	0.0964	0.0930	0.0296	0.0228	0.1543	1.0311	0.9335	0.0000	0.0091	0.0052	0.1293	0.2616	0.3714	0.0128	0.0104	0.0120	0.0032	0.6314	1.2235	0.0180
17	93	0.2010	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	1.9297	3.2243	0.0055	0.0104	0.0062	3.3383	2.0679	3.3062	0.0051	5.7168	7.9667	0.0204	0.0004	0.0003	0.0055	9.9204	18.7266	0.0211	2.9625	2.4708	3.7261	0.0418	0.0465	0.0017	4.7973	5.6640	4.1501	0.0010	0.9709	-0.8794	0.0680	3.5868	2.5103	9.0275	7.4742	1.9981	1.9961	0.0020	0.0001	0.0000	0.0000	1.9980	1.9960	0.0020	1.9861	1.0077	0.9784	0.0108	0.0108	0.0000	1.9753	0.9970	0.9784	0.3495	0.2506	0.0990	0.1481	0.1440	0.0041	0.2014	0.1066	0.0948	0.6704	0.4079	0.2626	0.2587	0.2318	0.0268	0.4118	0.1760	0.2357	1.9297	3.2243	0.0055	0.0104	0.0062	3.3383	2.0679	3.3062	0.0051	2.9625	2.4708	3.7261	0.0418	0.0465	0.0017	4.7973	5.6640	4.1501
17	95	0.7430	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.4177	0.2971	0.0000	0.0027	0.0022	0.0000	0.5346	0.3368	1.9126	2.1465	0.0000	0.0086	0.0090	0.0000	3.3188	3.9300	0.0000	4.5793	7.2248	0.0001	3.1594	4.0292	0.0001	6.2084	11.6670	0.0000	0.0000	0.0000	-0.2529	-0.9168	3.5868	8.0000	9.0275	22.5660	0.5733	0.5733	0.0000	0.0011	0.0011	0.0000	0.5722	0.5722	0.0000	2.0001	2.0001	0.0000	1.0000	1.0000	0.0000	1.0001	1.0001	0.0000	0.2998	0.2671	0.0327	0.1273	0.1215	0.0058	0.1724	0.1456	0.0268	0.4776	0.3339	0.1437	0.3165	0.2482	0.0683	0.1611	0.0857	0.0754	0.4567	0.3584	0.0000	0.0027	0.0022	0.0000	0.5346	0.3368	0.0000	4.1877	5.9900	0.0001	3.1594	4.0292	0.0001	6.2084	11.6670	0.0000	
17	96	0.6691	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2610	0.0000	9.4834	0.0000	0.0000	0.0000	5.5963	0.0000	17.2890	159309.2352	0.0000	0.5416	3.5868	11.9964	9.0275	18.8414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.4118	0.3668	0.0450	0.1662	0.1593	0.0068	0.2456	0.2074	0.0382	0.4423	0.3069	0.1354	0.2636	0.2162	0.0474	0.1787	0.0907	0.0880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2610	0.0000	7.3863	0.0000	0.0000	0.0000	5.5963	0.0000	11.3673			
17	98	0.7735	10	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	inf	0.0000	0.0000	inf	inf	0.0001	0.0000	0.0008	0.0000	0.0000	0.0000	0.0001	0.0000	0.0009	3.1927	4.5143	0.0000	5.2115	7.7199	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.4328	3.5868	0.9502	9.0275	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9441	0.9441	0.0000	0.9441	0.9441	0.0000	0.0000	0.0000	0.0000	0.0371	0.0330	0.0041	0.0158	0.0151	0.0007	0.0213	0.0179	0.0033	0.2957	0.2091	0.0866	0.1943	0.1525	0.0418	0.1014	0.0567	0.0447	0.0000	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	3.1927	4.5143	0.0000	4.8591	6.1919	0.0000	0.0000	0.0000	0.0000		
17	99	0.6691	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	266875.4929	inf	0.0000	394585.6093	inf	0.0000	2.4507	2.7517	0.0000	6.0727	6.3335	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	inf	-0.4452	0.0000	3.5868	11.9964	9.0275	15.6499	1.0092	1.0092	0.0000	1.0092	1.0092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4118	0.3668	0.0450	0.1662	0.1593	0.0068	0.2456	0.2074	0.0382	0.4054	0.2813	0.1241	0.2419	0.1986	0.0433	0.1635	0.0827	0.0808	266875.4929	inf	0.0000	394585.6093	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000			
17	100	0.7765	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	inf	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0239	0.0340	0.0000	0.0001	0.0001	0.0000	0.0704	0.1283	0.0000	inf	0.0000	0.0000	-0.0028	3.5868	1.0008	9.0275	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0062	0.0000	0.0000	0.0000	0.0000	0.0061	0.0061	0.0000	0.0390	0.0347	0.0043	0.0166	0.0159	0.0008	0.0224	0.0189	0.0035	0.2575	0.1814	0.0761	0.1703	0.1336	0.0368	0.0872	0.0479	0.0394	0.0001	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0239	0.0340	0.0000	0.0001	0.0001	0.0000	0.0704	0.1283	0.0000	
