branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
17	101	0.7735	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0000	13.3344	0.0007	0.0006	0.0000	0.0010	0.0000	129.7097	0.0015	0.0000	0.0133	0.0001	0.0001	0.0000	0.0026	0.0000	0.0160	0.8178	1.1159	0.0010	0.1107	0.1393	0.0017	2.5075	4.2446	0.0001	46.5424	0.0003	0.0000	-0.0281	3.5868	0.0532	9.0275	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0614	0.0614	0.0000	0.0059	0.0058	0.0000	0.0555	0.0555	0.0000	0.0021	0.0019	0.0002	0.0009	0.0009	0.0000	0.0012	0.0010	0.0002	0.0750	0.0550	0.0201	0.0529	0.0419	0.0110	0.0221	0.0131	0.0091	0.0018	0.0000	13.3344	0.0007	0.0006	0.0000	0.0010	0.0000	129.7097	0.8178	1.1159	0.0010	0.1107	0.1393	0.0017	2.5075	4.2446	0.0001
17	102	0.7639	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0478	0.0000	320.8312	0.0000	0.0000	0.0000	0.0501	0.0000	3046.1674	0.0418	0.0000	0.3831	0.0000	0.0000	0.0000	0.0734	0.0000	0.4670	0.8742	1.2000	0.0012	0.6149	0.7810	0.0021	1.4663	2.4652	0.0002	10173.7060	0.0004	0.0019	-0.0494	3.5868	2.0948	9.0275	3.0326	0.0034	0.0000	0.0034	0.0000	0.0000	0.0000	0.0034	0.0000	0.0034	0.1078	0.1077	0.0000	0.0527	0.0527	0.0000	0.0551	0.0551	0.0000	0.0812	0.0724	0.0089	0.0350	0.0334	0.0016	0.0463	0.0390	0.0073	0.1233	0.0898	0.0335	0.0857	0.0674	0.0183	0.0376	0.0223	0.0152	0.0478	0.0000	320.8312	0.0000	0.0000	0.0000	0.0501	0.0000	3046.1674	0.8742	1.2000	0.0012	0.6149	0.7810	0.0021	1.4663	2.4652	0.0002
17	103	0.7430	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0251	0.0193	0.4979	0.0379	0.0304	0.0032	0.6362	0.3510	2851.1987	0.0078	0.0086	0.0006	0.0168	0.0177	0.0000	0.0010	0.0011	0.0007	0.3095	0.4479	0.0012	0.4449	0.5817	0.0023	0.0016	0.0031	0.0000	0.0085	0.0012	-0.0005	-0.0267	3.5868	3.9484	9.0275	4.8420	0.0012	0.0012	0.0000	0.0011	0.0011	0.0000	0.0001	0.0001	0.0000	0.0585	0.0584	0.0001	0.0584	0.0583	0.0001	0.0001	0.0001	0.0000	0.1507	0.1342	0.0165	0.0641	0.0611	0.0030	0.0866	0.0730	0.0135	0.1890	0.1304	0.0586	0.1312	0.1003	0.0310	0.0578	0.0302	0.0276	0.0251	0.0193	0.4979	0.0379	0.0304	0.0032	0.6362	0.3510	2851.1987	0.3095	0.4479	0.0012	0.4449	0.5817	0.0023	0.0016	0.0031	0.0000
17	104	0.7014	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8489	2.6582	0.0001	3.2398	3.8780	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.4677	3.5868	8.9557	9.0275	32.3127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0203	1.0203	0.0000	1.0203	1.0203	0.0000	0.0000	0.0000	0.0000	0.3776	0.3389	0.0387	0.1741	0.1655	0.0086	0.2035	0.1734	0.0301	0.5519	0.3838	0.1680	0.3149	0.2631	0.0518	0.2369	0.1207	0.1162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8489	2.6582	0.0001	3.2398	3.8780	0.0004	0.0000	0.0000	0.0000	
17	105	0.7268	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	85.8797	66.5725	0.0000	103.1767	92.0077	0.0000	0.0041	0.0046	0.0000	0.0086	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0003	-0.0000	3.5868	4.2679	9.0275	7.8415	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1816	0.1618	0.0198	0.0869	0.0820	0.0050	0.0946	0.0798	0.0148	0.2085	0.1440	0.0645	0.1199	0.1008	0.0191	0.0885	0.0431	0.0454	85.8797	66.5725	0.0000	103.1767	92.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000			
17	106	0.7014	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4395	0.0002	1.5642	0.0003	0.0002	0.0009	0.4252	1.6904	0.0061	0.0000	0.0704	0.0000	0.0000	0.0000	0.0133	0.0000	0.1046	0.0139	0.0007	0.0450	0.0019	0.0010	0.0069	0.0312	0.0000	0.0619	56248.4420	26.4314	0.0004	0.0014	3.5868	1.9301	9.0275	9.0954	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0027	0.0001	0.0026	0.0002	0.0001	0.0001	0.0025	0.0000	0.0025	0.1216	0.1111	0.0106	0.0656	0.0621	0.0034	0.0561	0.0489	0.0071	0.1974	0.1386	0.0587	0.1165	0.0985	0.0180	0.0808	0.0401	0.0407	0.4395	0.0002	1.5642	0.0003	0.0002	0.0009	0.4252	0.0000	1.6904	0.0139	0.0007	0.0450	0.0019	0.0010	0.0069	0.0312	0.0000	0.0619	
17	107	0.6691	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0031	0.0000	0.3190	0.0000	0.0000	0.0000	0.0574	0.0005	0.2644	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0119	0.0167	0.0010	0.0192	0.0231	0.0001	0.0011	0.0007	0.0015	225.6667	0.0275	0.0000	-0.0012	3.5868	3.9049	9.0275	9.6098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0027	0.0001	0.0026	0.0026	0.0000	0.0001	0.0000	0.0001	0.1386	0.1233	0.0153	0.0559	0.0536	0.0023	0.0827	0.0697	0.0130	0.2301	0.1596	0.0705	0.1370	0.1139	0.0231	0.0931	0.0457	0.0474	0.0031	0.0000	0.3190	0.0000	0.0000	0.0000	0.0574	0.0005	0.2644	0.0119	0.0167	0.0010	0.0192	0.0231	0.0001	0.0011	0.0007	0.0015
17	108	0.6902	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	0.0002	0.0003	0.0000	0.0001	0.0000	0.0003	0.5016	0.0000	-0.0000	3.5868	8.0392	9.0275	22.6195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2929	0.2609	0.0320	0.1221	0.1168	0.0054	0.1707	0.1441	0.0266	0.4641	0.3200	0.1441	0.2580	0.2113	0.0467	0.2061	0.1087	0.0974	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	0.0002	0.0003	0.0000	0.0001	0.0000	0.0003		
17	109	0.6902	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0012	0.0035	0.0016	0.0018	0.0000	0.0019	0.0000	0.0047	1.0000	0.0000	0.0000	3.5868	0.2031	9.0275	2.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0077	0.0068	0.0008	0.0032	0.0031	0.0001	0.0045	0.0038	0.0007	0.1036	0.0782	0.0254	0.0574	0.0509	0.0064	0.0462	0.0273	0.0190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0012	0.0035	0.0016	0.0018	0.0000	0.0019	0.0000	0.0047		
17	110	0.2621	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5868	0.0001	9.0275	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0027	0.0007	0.0017	0.0017	0.0000	0.0017	0.0010	0.0007	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	111	0.2483	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.1137	1.2359	0.0918	0.6542	1.1410	0.0000	0.0667	0.1302	0.0006	0.0004	0.0012	0.0007	0.0008	0.0000	0.0005	0.0000	0.0019	0.0049	0.0003	0.0128	0.0010	0.0007	0.0030	0.0070	0.0000	0.0142	0.7673	23.1871	-0.0000	0.0005	3.5868	1.6718	9.0275	2.9223	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0001	0.0000	0.0000	0.0010	0.0000	0.0010	0.1638	0.1297	0.0341	0.0776	0.0651	0.0125	0.0862	0.0646	0.0216	0.2068	0.1301	0.0768	0.0702	0.0603	0.0099	0.1367	0.0698	0.0669	0.1137	1.2359	0.0918	0.6542	1.1410	0.0000	0.0667	0.0000	0.1302	0.0049	0.0003	0.0128	0.0010	0.0007	0.0030	0.0070	0.0000	0.0142	
17	115	0.7493	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0013	0.0004	0.0013	0.0017	0.0000	0.0003	0.0000	0.0007	0.1313	0.0000	-0.0000	3.5868	1.0009	9.0275	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0383	0.0341	0.0043	0.0156	0.0149	0.0007	0.0227	0.0191	0.0035	0.0873	0.0599	0.0274	0.0577	0.0444	0.0133	0.0296	0.0155	0.0141	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0013	0.0004	0.0013	0.0017	0.0000	0.0003	0.0000	0.0007			
17	116	0.7209	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2977	0.3834	0.0843	0.4372	0.5308	0.0172	0.0604	0.0009	0.1292	0.0882	0.0000	-0.0245	3.5868	1.8441	9.0275	10.4794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0650	0.0597	0.0053	0.0601	0.0597	0.0004	0.0049	0.0000	0.0048	0.0884	0.0786	0.0098	0.0394	0.0378	0.0016	0.0490	0.0408	0.0082	0.2183	0.1558	0.0625	0.1375	0.1125	0.0251	0.0808	0.0433	0.0375	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2977	0.3834	0.0843	0.4372	0.5308	0.0172	0.0604	0.0009	0.1292	
17	117	0.4329	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0024	0.0036	0.0000	0.2413	0.3595	0.0001	0.0001	0.0001	0.0000	0.0064	0.0072	0.0000	0.0156	0.0161	0.0000	0.0003	0.0003	0.0000	2.7073	1.9921	4.2691	0.0648	0.0449	0.3200	4.2494	3.9270	4.6353	0.0001	0.9814	-0.0014	0.0716	3.5868	10.5071	9.0275	20.2622	0.0031	0.0031	0.0000	0.0030	0.0030	0.0000	0.0001	0.0001	0.0000	1.9376	0.9779	0.9597	0.0171	0.0110	0.0061	1.9205	0.9669	0.9536	0.4754	0.4277	0.0477	0.1911	0.1852	0.0059	0.2843	0.2426	0.0417	0.7157	0.4909	0.2248	0.2638	0.2447	0.0191	0.4520	0.2462	0.2057	0.0024	0.0036	0.0000	0.2413	0.3595	0.0001	0.0001	0.0001	0.0000	2.7073	1.9921	4.2691	0.0648	0.0449	0.3200	4.2494	3.9270	4.6353
17	118	0.6691	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2842	3.2918	0.0000	0.0001	0.0001	0.0001	5.6549	11.1431	0.0000	0.0000	0.0000	-0.4584	3.5868	4.0036	9.0275	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.1417	0.1261	0.0156	0.0572	0.0548	0.0024	0.0846	0.0713	0.0133	0.4378	0.3038	0.1340	0.2610	0.2141	0.0469	0.1768	0.0897	0.0871	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2842	3.2918	0.0000	0.0001	0.0001	0.0001	5.6549	11.1431	0.0000		
17	119	0.7075	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0021	0.0015	0.0061	0.0052	0.0000	0.0000	0.0117	0.0130	0.0000	0.0227	0.0238	0.0000	0.0000	0.0000	0.0000	5.5751	8.4820	0.0000	3.7440	4.5479	0.0000	7.1547	13.9383	0.0000	0.0000	0.0000	-0.0010	-0.9288	3.5868	3.8169	9.0275	21.2433	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	2.0264	2.0264	0.0000	1.0320	1.0320	0.0000	0.9944	0.9944	0.0000	0.1945	0.1750	0.0196	0.0999	0.0950	0.0049	0.0946	0.0799	0.0147	0.4146	0.2983	0.1164	0.2756	0.2269	0.0487	0.1390	0.0713	0.0676	0.0024	0.0019	0.0000	0.0061	0.0052	0.0000	0.0000	0.0000	0.0000	4.8873	6.7940	0.0000	3.7440	4.5479	0.0000	7.1547	13.9383	0.0000			
17	120	0.4863	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	73.6646	3.9007	902.3537	7.3626	4.1882	57.8951	2369.8218	6851.6214	0.0555	0.0034	0.4828	0.0159	0.0079	0.2703	0.0813	0.0000	0.5093	0.0008	0.0009	0.0005	0.0022	0.0019	0.0047	0.0000	0.0000	0.0001	17.4389	0.3175	0.0180	-0.0001	3.5868	16.3276	9.0275	34.9199	0.0357	0.0019	0.0338	0.0040	0.0019	0.0021	0.0317	0.0000	0.0317	0.0007	0.0005	0.0002	0.0006	0.0005	0.0001	0.0000	0.0000	0.0000	0.6433	0.5733	0.0700	0.2537	0.2460	0.0078	0.3895	0.3273	0.0622	0.8779	0.5798	0.2981	0.2970	0.2671	0.0299	0.5809	0.3127	0.2682	73.6646	3.9007	902.3537	7.3626	4.1882	57.8951	2369.8218	0.0000	6851.6214	0.0008	0.0009	0.0005	0.0022	0.0019	0.0047	0.0000	0.0000	0.0001	
17	121	0.4690	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1525.7003	11.2922	7411.1391	4.5202	4.1918	18.2389	3189.0741	29.8062	7734.2041	3.1021	0.0212	17.5977	0.0122	0.0116	0.0366	5.2414	0.0302	18.6762	0.0020	0.0019	0.0024	0.0027	0.0028	0.0020	0.0016	0.0010	0.0024	176.5393	0.5824	0.5370	-0.0001	3.5868	6.1757	9.0275	14.5601	0.9705	0.0055	0.9651	0.0016	0.0014	0.0001	0.9690	0.0040	0.9650	0.0010	0.0006	0.0004	0.0005	0.0005	0.0000	0.0005	0.0002	0.0003	0.3129	0.2580	0.0548	0.1280	0.1248	0.0032	0.1849	0.1332	0.0517	0.4834	0.3310	0.1523	0.1781	0.1632	0.0150	0.3052	0.1679	0.1374	1525.7003	11.2922	7411.1391	4.5202	4.1918	18.2389	3189.0741	29.8062	7734.2041	0.0020	0.0019	0.0024	0.0027	0.0028	0.0020	0.0016	0.0010	0.0024
17	122	0.4160	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2349	0.0781	12.1820	0.0003	0.0003	0.0000	14.4837	10.6355	36.3690	0.0101	0.0049	0.0512	0.0000	0.0000	0.0000	0.0172	0.0089	0.0586	0.0431	0.0629	0.0042	0.1356	0.1436	0.0387	0.0012	0.0008	0.0016	1.3227	0.0340	0.0004	-0.0109	3.5868	7.5400	9.0275	21.4192	0.0035	0.0015	0.0020	0.0000	0.0000	0.0000	0.0035	0.0015	0.0020	0.0256	0.0247	0.0008	0.0251	0.0246	0.0005	0.0005	0.0002	0.0003	0.3431	0.3045	0.0386	0.1414	0.1366	0.0048	0.2017	0.1679	0.0338	0.5928	0.3931	0.1997	0.1850	0.1710	0.0140	0.4079	0.2221	0.1857	0.2349	0.0781	12.1820	0.0003	0.0003	0.0000	14.4837	10.6355	36.3690	0.0431	0.0629	0.0042	0.1356	0.1436	0.0387	0.0012	0.0008	0.0016
17	123	0.7430	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0008	0.0015	0.0000	0.0000	0.0000	-0.0000	3.5868	4.0019	9.0275	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1527	0.1360	0.0167	0.0650	0.0620	0.0030	0.0877	0.0740	0.0137	0.3908	0.2728	0.1181	0.2615	0.2041	0.0573	0.1294	0.0686	0.0607	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0008	0.0015	0.0000						
17	124	0.7209	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6295	9.9202	0.1174	0.0124	0.0084	0.0311	14.9882	27.6707	0.1757	0.0061	0.0000	-0.4426	3.5868	1.2223	9.0275	8.2281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9785	0.9726	0.0059	0.0014	0.0008	0.0006	0.9771	0.9718	0.0053	0.0649	0.0577	0.0072	0.0295	0.0284	0.0011	0.0353	0.0293	0.0060	0.1792	0.1288	0.0504	0.1141	0.0937	0.0204	0.0652	0.0351	0.0301	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4589	7.5501	0.1174	0.0124	0.0084	0.0311	14.9882	27.6707	0.1757	
17	125	0.6691	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5113	0.1406	22.2400	0.0038	0.0046	0.0000	8.7092	0.4749	33.8575	34.9976	0.0000	0.5261	3.5868	5.9920	9.0275	12.2976	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0239	0.0284	0.9955	0.0007	0.0007	0.0000	1.0233	0.0278	0.9955	0.2108	0.1876	0.0232	0.0850	0.0815	0.0035	0.1258	0.1061	0.0197	0.2916	0.2024	0.0893	0.1741	0.1438	0.0303	0.1175	0.0585	0.0590	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5113	0.1406	11.1530	0.0038	0.0046	0.0000	8.7092	0.4749	16.8810	
17	126	0.7062	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7305	3.9188	0.0000	5.3668	6.7990	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4553	3.5868	5.0407	9.0275	17.1705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9934	0.9934	0.0000	0.9934	0.9934	0.0000	0.0000	0.0000	0.0000	0.1879	0.1674	0.0205	0.0795	0.0759	0.0036	0.1084	0.0915	0.0170	0.3638	0.2535	0.1103	0.2030	0.1674	0.0356	0.1608	0.0861	0.0747	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7305	3.9188	0.0000	4.8936	5.9358	0.0000	0.0000	0.0000	0.0000		
17	127	0.6902	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0373	0.0516	0.0011	0.0662	0.0782	0.0000	0.0007	0.0000	0.0016	0.0087	0.0000	-0.0031	3.5868	1.9703	9.0275	6.2034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0069	0.0001	0.0069	0.0069	0.0000	0.0001	0.0000	0.0001	0.0736	0.0655	0.0081	0.0307	0.0294	0.0014	0.0429	0.0362	0.0067	0.1858	0.1333	0.0526	0.1039	0.0880	0.0159	0.0819	0.0453	0.0366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0373	0.0516	0.0011	0.0662	0.0782	0.0000	0.0007	0.0000	0.0016	
17	128	0.6691	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0012	0.0003	0.0004	0.0002	0.0009	0.0000	0.0017	2.1184	0.0000	0.0000	3.5868	1.1032	9.0275	7.8190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0396	0.0352	0.0044	0.0160	0.0153	0.0007	0.0236	0.0199	0.0037	0.1686	0.1169	0.0517	0.0995	0.0837	0.0158	0.0691	0.0332	0.0359	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0012	0.0003	0.0004	0.0002	0.0009	0.0000	0.0017		
17	129	0.4453	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	14.2674	0.0000	0.0000	0.0000	0.0000	0.0000	40.7926	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1148	0.1558	0.0000	0.0057	0.0059	0.0000	0.2125	0.4006	0.0000	inf	0.0000	0.0000	-0.0135	3.5868	1.0033	9.0275	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0294	0.0294	0.0000	0.0007	0.0007	0.0000	0.0287	0.0287	0.0000	0.2327	0.1965	0.0362	0.1495	0.1257	0.0238	0.0832	0.0708	0.0124	0.2558	0.1884	0.0673	0.1209	0.1169	0.0040	0.1349	0.0715	0.0633	0.0000	0.0000	14.2674	0.0000	0.0000	0.0000	0.0000	0.0000	40.7926	0.1148	0.1558	0.0000	0.0057	0.0059	0.0000	0.2125	0.4006	0.0000
17	130	0.4160	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0003	0.0233	0.0007	0.0008	0.0001	0.0004	0.0002	0.0290	0.0008	0.0008	0.0007	0.0000	0.0000	0.0000	0.0014	0.0015	0.0007	2.2789	3.3273	0.0281	0.0282	0.0262	0.0552	3.5265	6.4694	0.0259	0.0989	0.0039	-0.0001	-0.4347	3.5868	5.5514	9.0275	9.9598	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.9566	0.9529	0.0037	0.0042	0.0037	0.0006	0.9524	0.9492	0.0032	0.2707	0.2402	0.0305	0.1148	0.1109	0.0039	0.1559	0.1292	0.0267	0.4198	0.2864	0.1334	0.1497	0.1397	0.0100	0.2701	0.1467	0.1234	0.0004	0.0003	0.0233	0.0007	0.0008	0.0001	0.0004	0.0002	0.0290	2.2789	3.3273	0.0281	0.0282	0.0262	0.0552	3.5265	6.4694	0.0259
