branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
17	131	0.3856	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0137	0.0134	0.0000	0.0505	0.1169	0.0000	0.0000	0.0000	0.0000	0.0009	0.0010	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0629	0.0725	0.0427	0.0449	0.0200	0.4428	0.0715	0.1160	0.0177	0.0001	0.2833	-0.0002	-0.0082	3.5868	9.1969	9.0275	13.4651	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0344	0.0268	0.0076	0.0080	0.0033	0.0046	0.0264	0.0235	0.0030	0.4036	0.3597	0.0440	0.1539	0.1492	0.0047	0.2498	0.2105	0.0393	0.5472	0.3695	0.1777	0.1778	0.1673	0.0105	0.3695	0.2022	0.1672	0.0137	0.0134	0.0000	0.0505	0.1169	0.0000	0.0000	0.0000	0.0000	0.0629	0.0725	0.0427	0.0449	0.0200	0.4428	0.0715	0.1160	0.0177
17	132	0.7660	10	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5868	1.0000	9.0275	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0386	0.0343	0.0043	0.0155	0.0148	0.0007	0.0231	0.0195	0.0036	0.0610	0.0431	0.0179	0.0403	0.0325	0.0078	0.0207	0.0106	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	133	0.4670	8	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5868	0.0006	9.0275	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0302	0.0194	0.0107	0.0079	0.0070	0.0008	0.0223	0.0124	0.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	134	0.4503	7	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5868	2.0077	9.0275	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0785	0.0695	0.0091	0.0298	0.0285	0.0013	0.0488	0.0410	0.0077	0.1195	0.0757	0.0437	0.0284	0.0253	0.0031	0.0911	0.0505	0.0406	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	135	0.4455	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2287	0.0018	27.8609	0.0087	0.0043	0.0463	6.5413	0.0000	27.4917	3815.7290	0.0000	0.5372	3.5868	3.0348	9.0275	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9923	0.0003	0.9921	0.0006	0.0003	0.0003	0.9918	0.0000	0.9918	0.1170	0.1036	0.0134	0.0441	0.0422	0.0019	0.0728	0.0613	0.0115	0.2185	0.1418	0.0767	0.0669	0.0600	0.0069	0.1516	0.0818	0.0698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5412	0.0018	12.9318	0.0087	0.0043	0.0463	6.5413	0.0000	14.2082		
17	136	0.4312	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0840	0.0097	0.2141	0.0024	0.0027	0.0000	0.1105	0.0134	0.2307	12.6122	0.0000	0.0040	3.5868	0.0433	9.0275	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0006	0.0079	0.0001	0.0001	0.0000	0.0085	0.0006	0.0079	0.0020	0.0018	0.0002	0.0009	0.0009	0.0001	0.0011	0.0009	0.0002	0.1021	0.0650	0.0371	0.0251	0.0224	0.0027	0.0770	0.0426	0.0344	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0840	0.0097	0.2141	0.0024	0.0027	0.0000	0.1105	0.0134	0.2307		
17	137	0.7956	12	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5868	0.0000	9.0275	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	138	0.7905	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.1826	0.0000	0.9646	0.0000	0.0000	0.0000	0.5472	0.0000	1.0405	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.5868	0.0021	9.0275	2.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0000	0.0306	0.0215	0.0092	0.0189	0.0154	0.0035	0.0117	0.0061	0.0057	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
17	139	0.7803	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	14.7900	0.0000	132.4431	0.0006	0.0000	0.0148	24.6963	0.0000	156.9698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.3197	0.0000	3.5868	1.0020	9.0275	3.0181	0.5721	0.0000	0.5721	0.0000	0.0000	0.0000	0.5721	0.0000	0.5721	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0387	0.0344	0.0043	0.0155	0.0148	0.0007	0.0232	0.0195	0.0036	0.0615	0.0431	0.0184	0.0380	0.0310	0.0070	0.0235	0.0121	0.0114	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
17	140	0.7660	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5868	0.0000	9.0275	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0610	0.0431	0.0179	0.0403	0.0325	0.0078	0.0207	0.0106	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	141	0.4458	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.5868	1.0003	9.0275	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0392	0.0347	0.0045	0.0149	0.0142	0.0007	0.0243	0.0205	0.0039	0.0923	0.0587	0.0336	0.0221	0.0199	0.0022	0.0702	0.0388	0.0313	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
17	142	0.7803	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5868	0.0001	9.0275	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1348	0.0944	0.0404	0.0830	0.0677	0.0154	0.0518	0.0267	0.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	143	0.4312	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.1320	16.4991	0.0000	161.8772	156.5882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4541	3.5868	2.0061	9.0275	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9908	0.9908	0.0000	0.9908	0.9908	0.0000	0.0000	0.0000	0.0000	0.0780	0.0690	0.0090	0.0296	0.0283	0.0013	0.0484	0.0407	0.0076	0.1496	0.0950	0.0545	0.0365	0.0326	0.0039	0.1130	0.0625	0.0506	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6247	10.4243	0.0000	27.1343	30.4091	0.0000	0.0000	0.0000	0.0000						
17	144	0.4221	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0002	0.0022	0.0004	0.0004	0.0000	0.0010	0.0000	0.0023	4.6514	0.0000	0.0000	3.5868	1.9550	9.0275	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0808	0.0717	0.0091	0.0318	0.0304	0.0014	0.0490	0.0412	0.0077	0.0935	0.0658	0.0277	0.0310	0.0293	0.0017	0.0625	0.0365	0.0260	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0002	0.0022	0.0004	0.0004	0.0000	0.0010	0.0000	0.0023		
17	145	0.4221	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	74.0578	54.4574	50.3242	47.6965	0.0000	0.0000	0.0030	0.0034	0.0000	0.0076	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0000	3.5868	2.1261	9.0275	18.6477	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0873	0.0775	0.0099	0.0343	0.0328	0.0015	0.0530	0.0447	0.0084	0.3229	0.2106	0.1123	0.0861	0.0781	0.0080	0.2368	0.1325	0.1043	74.0578	54.4574	0.0000	50.3242	47.6965	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000			
17	146	0.7803	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0151	0.0170	0.0000	0.0350	0.0366	0.0000	0.0017	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0005	0.0000	3.5868	2.0001	9.0275	5.9880	0.0012	0.0012	0.0000	0.0011	0.0011	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0769	0.0683	0.0086	0.0308	0.0295	0.0013	0.0460	0.0388	0.0072	0.1201	0.0841	0.0360	0.0740	0.0603	0.0137	0.0461	0.0238	0.0223	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
17	147	0.7803	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5868	9.0001	9.0275	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3358	0.2986	0.0372	0.1347	0.1289	0.0058	0.2011	0.1697	0.0313	0.4367	0.3054	0.1312	0.2647	0.2162	0.0485	0.1719	0.0892	0.0827	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	148	0.7550	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.2282	9.4217	0.0766	8.3535	10.5670	0.0097	4.0641	7.8260	0.1220	0.0000	0.0043	-0.0000	-0.3944	3.5868	1.9990	9.0275	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8685	0.8648	0.0037	0.6289	0.6287	0.0002	0.2395	0.2360	0.0035	0.0771	0.0684	0.0087	0.0310	0.0296	0.0014	0.0461	0.0388	0.0073	0.1657	0.1173	0.0483	0.1067	0.0872	0.0195	0.0589	0.0302	0.0288	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2422	7.3698	0.0766	5.8929	7.2120	0.0097	4.0641	7.8260	0.1220
17	149	0.7231	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	416.3491	333.3568	5650683.7642	649.6183	557.8787	inf	0.0000	0.0000	4.8795	5.4525	0.3598	11.7572	12.2724	1.9539	0.0000	0.0000	0.0000	0.0117	0.0164	0.0000	0.0181	0.0220	0.0000	0.0000	0.0000	0.0000	0.0084	0.0000	-0.4364	-0.0019	3.5868	5.3497	9.0275	17.2225	1.0084	1.0000	0.0084	1.0084	1.0000	0.0084	0.0000	0.0000	0.0000	0.0041	0.0041	0.0000	0.0041	0.0041	0.0000	0.0000	0.0000	0.0000	0.2067	0.1834	0.0233	0.0858	0.0815	0.0043	0.1209	0.1019	0.0190	0.3490	0.2501	0.0989	0.2260	0.1859	0.0401	0.1230	0.0641	0.0589	416.3491	333.3568	5650683.7642	649.6183	557.8787	inf	0.0000	0.0000	0.0000	0.0117	0.0164	0.0000	0.0181	0.0220	0.0000	0.0000	0.0000	0.0000	
17	150	0.7539	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4889	0.0004	0.6754	0.5553	0.0272	3.7858	0.4050	0.0000	0.5525	3.8469	0.0000	33.2644	0.0017	0.0001	0.0339	6.9878	0.0000	40.7749	7.8691	0.0571	49.2498	0.0030	0.0019	0.0090	17.2535	0.2039	73.7998	177714.5539	146.8085	0.3188	1.0696	3.5868	3.6794	9.0275	17.4287	0.5704	0.0000	0.5704	0.0001	0.0000	0.0001	0.5703	0.0000	0.5703	1.9999	0.0135	1.9863	0.0006	0.0003	0.0003	1.9992	0.0132	1.9860	0.1483	0.1311	0.0171	0.0667	0.0635	0.0032	0.0816	0.0676	0.0140	0.3250	0.2369	0.0882	0.2045	0.1721	0.0324	0.1206	0.0648	0.0558	0.6253	0.0004	1.4765	0.5553	0.0272	3.7858	0.4214	0.0000	1.1457	6.1525	0.0571	22.5287	0.0030	0.0019	0.0090	16.5803	0.2039	35.5884
17	151	0.7231	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0039	0.0010	0.5221	0.5410	0.4699	30.7318	0.0019	0.0001	0.3797	0.0195	0.0074	0.1143	0.0139	0.0146	0.0010	0.0236	0.0015	0.1418	4.9725	7.1469	0.2188	0.0257	0.0311	0.0000	12.6345	23.5879	0.3735	1.9818	0.0141	0.0006	-0.4465	3.5868	3.4464	9.0275	10.1316	0.0027	0.0009	0.0018	0.0008	0.0008	0.0000	0.0019	0.0001	0.0018	1.0044	0.9905	0.0140	0.0039	0.0039	0.0000	1.0006	0.9866	0.0140	0.1374	0.1218	0.0156	0.0580	0.0549	0.0030	0.0794	0.0669	0.0125	0.2307	0.1670	0.0638	0.1515	0.1251	0.0264	0.0792	0.0418	0.0374	0.0045	0.0012	0.5221	0.5410	0.4699	30.7318	0.0019	0.0001	0.3797	4.3533	5.9325	0.2188	0.0257	0.0311	0.0000	12.6345	23.5879	0.3735
17	152	0.4526	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.3158	11.8676	0.0000	0.0007	0.0008	0.0000	6.9409	12.5160	0.0000	0.0000	0.0000	-0.4583	3.5868	1.0143	9.0275	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.9998	0.9998	0.0000	0.0403	0.0356	0.0047	0.0155	0.0148	0.0007	0.0249	0.0209	0.0040	0.1889	0.1198	0.0691	0.0449	0.0399	0.0049	0.1440	0.0799	0.0642	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2929	8.3436	0.0000	0.0007	0.0008	0.0000	6.9409	12.5160	0.0000				
17	153	0.4503	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0128	0.0201	0.0000	0.0000	0.0000	0.0000	0.0169	0.0306	0.0000	0.0000	0.0000	-0.0001	3.5868	0.9811	9.0275	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0387	0.0342	0.0045	0.0147	0.0141	0.0007	0.0240	0.0202	0.0038	0.0156	0.0099	0.0057	0.0038	0.0034	0.0004	0.0118	0.0065	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0128	0.0201	0.0000	0.0000	0.0000	0.0000	0.0169	0.0306	0.0000				
17	154	0.4458	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.5868	0.0083	9.0275	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0328	0.0211	0.0117	0.0083	0.0075	0.0008	0.0246	0.0136	0.0109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000				
17	155	0.4221	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0005	0.0000	0.0066	0.0000	0.0000	0.0000	3762.4663	0.0000	0.0000	3.5868	2.9180	9.0275	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1176	0.1043	0.0133	0.0457	0.0437	0.0020	0.0719	0.0605	0.0114	0.1829	0.1223	0.0607	0.0524	0.0483	0.0041	0.1305	0.0739	0.0566	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0005	0.0000	0.0066	0.0000	0.0000	0.0000		
17	156	0.3563	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	24.9833	0.0010	1263.0859	0.0129	0.0010	8.4713	226.1806	0.0000	1393.9007	0.7051	0.0000	3.3200	0.0010	0.0001	0.0366	1.2550	0.0000	3.4946	0.0282	0.0407	0.0026	0.0751	0.0802	0.0043	0.0055	0.0081	0.0025	21169.9464	0.0315	0.2377	-0.0076	3.5868	8.2479	9.0275	19.7214	0.4254	0.0000	0.4253	0.0003	0.0000	0.0002	0.4251	0.0000	0.4251	0.0179	0.0173	0.0005	0.0155	0.0154	0.0001	0.0024	0.0019	0.0005	0.6032	0.4751	0.1281	0.2645	0.2580	0.0065	0.3387	0.2171	0.1216	0.6329	0.4251	0.2077	0.2065	0.1925	0.0140	0.4264	0.2326	0.1938	24.9833	0.0010	1263.0859	0.0129	0.0010	8.4713	226.1806	0.0000	1393.9007	0.0282	0.0407	0.0026	0.0751	0.0802	0.0043	0.0055	0.0081	0.0025
17	157	0.3201	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3730	0.1648	11.0498	0.1836	0.1759	0.0421	0.9407	0.0015	16.0826	0.4312	0.2821	0.9100	0.5165	0.5267	0.0178	0.3705	0.0011	0.9426	1.1562	1.7117	0.0824	2.8131	2.9943	0.4231	0.3939	0.6857	0.0586	1.0049	0.0249	0.0131	-0.2826	3.5868	7.4725	9.0275	14.3153	0.2182	0.1088	0.1094	0.1087	0.1087	0.0001	0.1095	0.0002	0.1093	0.6511	0.6353	0.0158	0.4992	0.4939	0.0053	0.1519	0.1414	0.0105	0.5060	0.3858	0.1202	0.2105	0.2063	0.0042	0.2955	0.1795	0.1160	0.5631	0.3711	0.1920	0.1774	0.1649	0.0125	0.3857	0.2062	0.1795	0.3730	0.1648	11.0498	0.1836	0.1759	0.0421	0.9407	0.0015	16.0826	1.1562	1.7117	0.0824	2.8131	2.9943	0.4231	0.3939	0.6857	0.0586
17	161	0.7736	12	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6807	0.9646	0.0000	1.0344	1.2797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0146	3.5868	0.0002	9.0275	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0319	0.0319	0.0000	0.0319	0.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0468	0.0331	0.0138	0.0308	0.0249	0.0059	0.0160	0.0081	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6807	0.9646	0.0000	1.0344	1.2797	0.0000	0.0000	0.0000	0.0000						
