branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
17	162	0.7660	11	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0029	0.0000	0.0032	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.5868	0.9998	9.0275	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0386	0.0343	0.0043	0.0154	0.0148	0.0007	0.0231	0.0195	0.0036	0.0461	0.0326	0.0136	0.0305	0.0246	0.0059	0.0157	0.0080	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0029	0.0000	0.0032	0.0039	0.0000	0.0000	0.0000	0.0000						
17	163	0.7660	10	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5868	0.0000	9.0275	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	164	0.7550	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	inf	0.0000	0.0009	inf	0.0000	0.0000	0.0000	0.0013	0.0017	0.0000	0.0023	0.0024	0.0000	0.0000	0.0000	0.0000	5.0911	0.0000	36.4879	2.4881	0.0000	21.5138	7.9433	0.0000	32.0742	0.0000	inf	-0.0000	0.2032	3.5868	0.0063	9.0275	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3751	0.0000	0.3751	0.1356	0.0000	0.1356	0.2395	0.0000	0.2395	0.0006	0.0004	0.0001	0.0003	0.0003	0.0000	0.0002	0.0001	0.0001	0.0847	0.0605	0.0242	0.0545	0.0450	0.0095	0.0302	0.0155	0.0147	0.0003	inf	0.0000	0.0009	inf	0.0000	0.0000	0.0000	0.0000	4.4313	0.0000	15.5270	2.4881	0.0000	14.3153	7.9433	0.0000	16.3085	
17	165	0.7231	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0101	0.0000	6.6193	8.8649	0.0501	0.0000	0.0000	0.0000	0.0078	0.0088	0.0001	0.0181	0.0192	0.0003	0.0000	0.0000	0.0000	11.4684	0.8652	66.7684	0.0027	0.0022	0.0055	25.1615	3.4589	114.3165	0.0008	11.9347	-0.0004	0.8158	3.5868	2.5207	9.0275	10.0226	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	1.7570	0.1358	1.6212	0.0004	0.0003	0.0001	1.7566	0.1356	1.6210	0.1033	0.0915	0.0118	0.0443	0.0419	0.0024	0.0590	0.0496	0.0094	0.2166	0.1570	0.0596	0.1425	0.1178	0.0247	0.0740	0.0392	0.0348	0.0010	0.0101	0.0000	6.6193	8.8649	0.0501	0.0000	0.0000	0.0000	8.1135	0.8652	27.2183	0.0027	0.0022	0.0055	23.7337	3.4589	46.5604
17	166	0.7075	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2760	0.2652	0.4868	0.7240	0.4930	176.6707	0.0003	0.0006	0.0001	0.0174	0.0149	0.0402	0.0319	0.0260	0.1437	0.0000	0.0000	0.0000	0.0631	0.0563	0.0826	0.0440	0.0527	0.0008	0.1112	0.0711	0.1536	0.2920	0.5080	-0.0006	-0.0014	3.5868	2.6894	9.0275	4.6619	0.0027	0.0021	0.0006	0.0027	0.0021	0.0006	0.0000	0.0000	0.0000	0.0115	0.0076	0.0039	0.0057	0.0057	0.0000	0.0057	0.0019	0.0038	0.1536	0.1386	0.0150	0.0838	0.0796	0.0042	0.0698	0.0590	0.0108	0.1819	0.1351	0.0468	0.1303	0.1085	0.0217	0.0516	0.0266	0.0250	0.2760	0.2652	0.4868	0.7240	0.4930	176.6707	0.0003	0.0006	0.0001	0.0631	0.0563	0.0826	0.0440	0.0527	0.0008	0.1112	0.0711	0.1536
17	167	0.6691	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8780	1.8085	0.0000	11.8035	10.4651	0.0000	0.0000	0.0000	0.0000	0.0693	0.0779	0.0000	0.1717	0.1791	0.0000	0.0000	0.0000	0.0000	0.0369	0.0431	0.0229	0.0145	0.0171	0.0015	0.0695	0.1081	0.0329	0.0000	0.2348	-0.0030	-0.0020	3.5868	2.7966	9.0275	8.5340	0.0069	0.0069	0.0000	0.0069	0.0069	0.0000	0.0000	0.0000	0.0000	0.0074	0.0060	0.0014	0.0017	0.0017	0.0000	0.0057	0.0043	0.0014	0.0997	0.0887	0.0110	0.0402	0.0386	0.0017	0.0595	0.0501	0.0094	0.2011	0.1395	0.0616	0.1194	0.0997	0.0197	0.0817	0.0398	0.0419	1.8780	1.8085	0.0000	11.8035	10.4651	0.0000	0.0000	0.0000	0.0000	0.0369	0.0431	0.0229	0.0145	0.0171	0.0015	0.0695	0.1081	0.0329
18	19	0.5824	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0118	0.0000	0.0138	0.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	3.9981	0.0000	16.5900	2.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0501	0.0340	0.0162	0.0290	0.0228	0.0061	0.0212	0.0111	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0118	0.0000	0.0138	0.0175	0.0000	0.0000	0.0000	0.0000						
18	20	0.5967	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.9981	14.9999	16.5900	23.4905	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3719	0.3219	0.0500	0.1015	0.0939	0.0077	0.2703	0.2280	0.0423	0.8095	0.5443	0.2651	0.4685	0.3680	0.1005	0.3410	0.1764	0.1646	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
18	22	0.6267	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.9981	12.5677	16.5900	9.8718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3473	0.3052	0.0421	0.1206	0.1132	0.0074	0.2267	0.1920	0.0348	0.5419	0.3756	0.1662	0.3554	0.2761	0.0793	0.1864	0.0995	0.0869	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000						
18	23	0.2439	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0000	0.0386	0.0000	0.0000	0.0000	0.0206	0.0000	0.0430	inf	0.0000	0.0002	3.9981	0.9981	16.5900	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0272	0.0231	0.0041	0.0028	0.0026	0.0002	0.0244	0.0206	0.0039	0.0285	0.0174	0.0111	0.0077	0.0065	0.0011	0.0208	0.0108	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0000	0.0386	0.0000	0.0000	0.0000	0.0206	0.0000	0.0430						
18	24	0.1960	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5716	0.8592	0.0001	0.0403	0.0481	0.0003	0.9580	1.7722	0.0000	0.0000	0.0000	-0.1308	3.9981	0.6341	16.5900	12.6218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2855	0.2855	0.0000	0.0085	0.0085	0.0000	0.2770	0.2770	0.0000	0.0209	0.0182	0.0027	0.0038	0.0036	0.0002	0.0171	0.0146	0.0025	0.4994	0.3323	0.1672	0.2103	0.1759	0.0343	0.2892	0.1563	0.1328	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5716	0.8592	0.0001	0.0403	0.0481	0.0003	0.9580	1.7722	0.0000		
18	25	0.5664	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9.6820	10.7620	0.0000	0.3803	0.3684	0.0000	21.2584	53.3773	0.0000	0.9957	1.1262	0.0000	0.0468	0.0494	0.0000	1.4785	1.7355	0.0000	0.1028	0.1046	0.0986	0.1232	0.1342	0.0792	0.0695	0.0325	0.1124	0.0000	0.4036	-0.1491	-0.0117	3.9981	10.0221	16.5900	10.6811	0.3380	0.3380	0.0000	0.0054	0.0054	0.0000	0.3326	0.3326	0.0000	0.0688	0.0490	0.0198	0.0511	0.0446	0.0066	0.0176	0.0044	0.0132	0.3394	0.3001	0.0393	0.1145	0.1084	0.0060	0.2250	0.1917	0.0333	0.6685	0.4681	0.2004	0.4152	0.3322	0.0830	0.2533	0.1359	0.1174	9.6820	10.7620	0.0000	0.3803	0.3684	0.0000	21.2584	53.3773	0.0000	0.1028	0.1046	0.0986	0.1232	0.1342	0.0792	0.0695	0.0325	0.1124
18	26	0.0825	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3099	3.0287	1.3153	13.8577	11.6854	0.0260	0.7177	0.0000	1.3368	0.3139	0.0000	-0.2233	3.9981	3.9997	16.5900	5.4032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0174	0.7744	0.2430	0.7744	0.7744	0.0001	0.2430	0.0000	0.2430	0.1102	0.0929	0.0173	0.0011	0.0010	0.0001	0.1091	0.0919	0.0172	0.4404	0.2557	0.1848	0.1019	0.0989	0.0030	0.3386	0.1568	0.1817	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3099	3.0287	1.3153	7.6005	7.8328	0.0260	0.7177	0.0000	1.3368		
18	27	0.5967	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1251	0.0008	0.3818	0.0009	0.0012	0.0000	0.3056	0.0000	0.6217	225.3573	0.0000	0.0254	3.9981	4.9655	16.5900	10.6561	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0473	0.0002	0.0471	0.0002	0.0002	0.0000	0.0471	0.0000	0.0471	0.1303	0.1125	0.0178	0.0363	0.0336	0.0027	0.0940	0.0789	0.0151	0.3777	0.2544	0.1233	0.2237	0.1761	0.0476	0.1540	0.0783	0.0757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1251	0.0008	0.3818	0.0009	0.0012	0.0000	0.3056	0.0000	0.6217			
18	28	0.2489	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9981	0.0000	16.5900	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	29	0.2163	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.2381	0.2066	0.0000	0.5783	0.5215	0.0000	0.0000	0.0000	0.0000	0.0224	0.0267	0.0000	0.1315	0.1347	0.0000	0.0000	0.0000	0.0000	0.0943	0.1291	0.0132	0.2273	0.2583	0.0406	0.0033	0.0010	0.0067	0.0000	0.0439	-0.0014	-0.0255	3.9981	3.9885	16.5900	8.5018	0.0032	0.0032	0.0000	0.0032	0.0032	0.0000	0.0000	0.0000	0.0000	0.0614	0.0588	0.0026	0.0601	0.0586	0.0015	0.0013	0.0002	0.0011	0.1407	0.1185	0.0222	0.0240	0.0234	0.0006	0.1167	0.0950	0.0217	0.6509	0.4555	0.1954	0.2643	0.2267	0.0376	0.3866	0.2288	0.1578	0.2381	0.2066	0.0000	0.5783	0.5215	0.0000	0.0000	0.0000	0.0000	0.0943	0.1291	0.0132	0.2273	0.2583	0.0406	0.0033	0.0010	0.0067
18	30	0.2072	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	287.2228	0.0000	144088.0532	0.0032	0.0000	2.8788	428052.6966	1106681.1371	11.3942	0.0000	98.2418	0.0003	0.0000	0.0185	18.6157	0.0000	103.9807	0.0397	0.0561	0.0007	0.0945	0.1007	0.0064	0.0000	0.0000	0.0001	inf	0.0051	0.5371	-0.0063	3.9981	0.9701	16.5900	4.0208	0.9610	0.0000	0.9610	0.0000	0.0000	0.0000	0.9610	0.0000	0.9610	0.0138	0.0138	0.0001	0.0138	0.0138	0.0001	0.0000	0.0000	0.0000	0.0843	0.0746	0.0098	0.0327	0.0322	0.0005	0.0516	0.0424	0.0092	0.3489	0.2455	0.1034	0.1463	0.1367	0.0096	0.2026	0.1088	0.0938	287.2228	0.0000	144088.0532	0.0032	0.0000	2.8788	428052.6966	0.0000	1106681.1371	0.0397	0.0561	0.0007	0.0945	0.1007	0.0064	0.0000	0.0000	0.0001	
18	31	0.1818	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0256	0.0392	0.0001	0.0656	0.0784	0.0004	0.0000	0.0000	0.0000	0.0011	0.0000	-0.0082	3.9981	5.0045	16.5900	16.6627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0179	0.0179	0.0000	0.0179	0.0179	0.0000	0.0000	0.0000	0.0000	0.1332	0.1133	0.0199	0.0147	0.0136	0.0012	0.1184	0.0997	0.0187	0.7019	0.4574	0.2445	0.2736	0.2285	0.0451	0.4283	0.2289	0.1994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0256	0.0392	0.0001	0.0656	0.0784	0.0004	0.0000	0.0000	0.0000				
18	32	0.7241	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0007	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.9981	1.4893	16.5900	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0364	0.0313	0.0051	0.0100	0.0093	0.0007	0.0264	0.0220	0.0044	0.0370	0.0254	0.0116	0.0244	0.0188	0.0056	0.0126	0.0065	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0007	0.0009	0.0000	0.0000	0.0000	0.0000						
18	33	0.1036	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0282	0.0002	0.0758	0.0008	0.0008	0.0006	0.0357	0.0000	0.0808	185.6023	0.0000	0.0033	3.9981	0.9855	16.5900	5.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0000	0.0061	0.0000	0.0000	0.0000	0.0061	0.0000	0.0061	0.0290	0.0246	0.0044	0.0017	0.0016	0.0001	0.0273	0.0229	0.0043	0.2176	0.1372	0.0804	0.0469	0.0419	0.0050	0.1708	0.0954	0.0754	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0282	0.0002	0.0758	0.0008	0.0008	0.0006	0.0357	0.0000	0.0808		
18	34	0.1802	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0010	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.9981	2.0026	16.5900	4.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0701	0.0585	0.0116	0.0126	0.0121	0.0005	0.0575	0.0464	0.0111	0.2110	0.1335	0.0775	0.0676	0.0579	0.0098	0.1433	0.0756	0.0677	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0010	0.0000	0.0000	0.0000						
18	35	0.1802	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0012	0.0024	0.0030	0.0023	0.0077	0.0007	0.0000	0.0014	1.0000	0.0000	0.0000	3.9981	0.4148	16.5900	1.5497	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0266	0.0217	0.0049	0.0086	0.0085	0.0001	0.0180	0.0132	0.0048	0.0965	0.0637	0.0327	0.0398	0.0346	0.0051	0.0567	0.0291	0.0276	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0012	0.0024	0.0030	0.0023	0.0077	0.0007	0.0000	0.0014		
18	36	0.1224	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1191	0.0000	2.8373	0.0820	0.0000	0.4940	1.4402	0.0000	3.0963	inf	0.0000	0.5515	3.9981	7.9964	16.5900	23.6501	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0182	0.0000	1.0182	0.0176	0.0000	0.0176	1.0005	0.0000	1.0005	0.1982	0.1679	0.0303	0.0090	0.0084	0.0007	0.1891	0.1595	0.0296	0.9098	0.5510	0.3588	0.2151	0.1794	0.0357	0.6947	0.3716	0.3231	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1191	0.0000	2.8373	0.0820	0.0000	0.4940	1.4402	0.0000	3.0963				
18	38	0.1802	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.1228	0.0000	255203.8010	0.0000	0.0000	0.0000	194121724.0037	519783216.8258	6.9456	0.0000	43.8778	0.0000	0.0000	0.0000	8.0189	0.0000	45.9857	2.2241	3.5876	0.0002	15.1535	17.1502	0.0015	0.0000	0.0000	0.0000	inf	0.0000	0.5589	-0.4583	3.9981	4.7553	16.5900	10.1994	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	1.0000	0.9999	0.0000	1.0000	0.9999	0.0000	0.0000	0.0000	0.0000	0.1440	0.1212	0.0228	0.0193	0.0182	0.0010	0.1247	0.1030	0.0217	0.4496	0.2787	0.1709	0.1252	0.1058	0.0194	0.3244	0.1729	0.1515	3.1228	0.0000	255203.8010	0.0000	0.0000	0.0000	194121724.0037	0.0000	519783216.8258	2.2241	3.5876	0.0002	7.9864	9.4516	0.0015	0.0000	0.0000	0.0000	
18	39	0.1224	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2985	0.4931	0.0000	1.2645	1.5164	0.0000	0.0008	0.0016	0.0000	0.0000	0.0000	-0.1265	3.9981	5.0000	16.5900	27.3229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2760	0.2760	0.0000	0.2754	0.2754	0.0000	0.0006	0.0006	0.0000	0.1257	0.1064	0.0193	0.0058	0.0053	0.0004	0.1200	0.1011	0.0189	0.9246	0.5597	0.3649	0.2178	0.1816	0.0362	0.7068	0.3781	0.3287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2985	0.4931	0.0000	1.2645	1.5164	0.0000	0.0008	0.0016	0.0000				
18	41	0.6267	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1148	0.0001	8.0257	0.0001	0.0001	0.0000	6.2388	0.0000	24.2953	42956.8026	0.0000	0.5416	3.9981	8.1446	16.5900	10.2519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.2570	0.2266	0.0304	0.0949	0.0896	0.0053	0.1621	0.1370	0.0251	0.4729	0.3283	0.1446	0.3126	0.2429	0.0697	0.1603	0.0854	0.0749	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1148	0.0001	6.9168	0.0001	0.0001	0.0000	6.2388	0.0000	13.3498			
18	43	0.2801	5	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0065	0.0010	0.0090	0.0103	0.0000	0.0006	0.0000	0.0014	0.0649	0.0000	-0.0003	3.9981	1.0007	16.5900	2.4334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0266	0.0227	0.0039	0.0045	0.0042	0.0003	0.0221	0.0185	0.0036	0.1652	0.1176	0.0476	0.0853	0.0745	0.0108	0.0799	0.0430	0.0369	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0065	0.0010	0.0090	0.0103	0.0000	0.0006	0.0000	0.0014			
