branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
18	44	0.2428	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3510	0.3131	0.0000	1.1171	0.9633	0.0000	0.0089	1.4623	0.0000	0.0703	0.0822	0.0000	0.3658	0.3889	0.0000	0.0004	0.0005	0.0000	0.2004	0.2625	0.0676	0.3274	0.4038	0.0024	0.0472	0.0003	0.0992	0.0000	0.1207	-0.0009	-0.0531	3.9981	1.0391	16.5900	15.0482	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.1514	0.1351	0.0163	0.1352	0.1350	0.0002	0.0162	0.0001	0.0161	0.0295	0.0253	0.0043	0.0056	0.0053	0.0003	0.0239	0.0199	0.0039	0.7557	0.5146	0.2410	0.4130	0.3344	0.0785	0.3427	0.1802	0.1625	0.3510	0.3131	0.0000	1.1171	0.9633	0.0000	0.0089	1.4623	0.0000	0.2004	0.2625	0.0676	0.3274	0.4038	0.0024	0.0472	0.0003	0.0992
18	45	0.1224	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.2117	0.0000	8.3725	0.0000	0.0000	2.6258	0.0000	7.8600	3.3762	0.0000	22.2397	0.0000	0.0000	0.0000	3.5365	0.0000	22.7449	1.0512	0.0023	2.6563	0.0781	0.0000	0.4699	1.3469	0.0033	2.8938	inf	765.5527	0.5589	0.5509	3.9981	12.0036	16.5900	21.9053	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	1.0195	0.0013	1.0182	0.0176	0.0000	0.0176	1.0019	0.0013	1.0005	0.2962	0.2512	0.0450	0.0134	0.0124	0.0010	0.2828	0.2388	0.0440	0.9698	0.5865	0.3833	0.2260	0.1884	0.0376	0.7439	0.3981	0.3458	3.2117	0.0000	8.3725	0.0000	0.0000	0.0000	2.6258	0.0000	7.8600	1.0512	0.0023	2.6563	0.0781	0.0000	0.4699	1.3469	0.0033	2.8938	
18	46	0.6037	11	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0179	0.0215	0.0105	0.0244	0.0311	0.0000	0.0087	0.0010	0.0170	0.2349	0.0000	-0.0004	3.9981	2.0120	16.5900	1.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0013	0.0003	0.0013	0.0013	0.0000	0.0003	0.0000	0.0003	0.0534	0.0463	0.0071	0.0162	0.0149	0.0012	0.0372	0.0314	0.0058	0.0910	0.0613	0.0296	0.0532	0.0418	0.0114	0.0378	0.0195	0.0182	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0179	0.0215	0.0105	0.0244	0.0311	0.0000	0.0087	0.0010	0.0170		
18	47	0.2269	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9981	0.0002	16.5900	4.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1168	0.0705	0.0463	0.0288	0.0246	0.0042	0.0880	0.0459	0.0421	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	48	0.1224	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6125	1.5130	1.7624	4.2236	5.0704	0.0000	0.8961	0.0000	1.9370	0.7734	0.0000	-0.0511	3.9981	6.0036	16.5900	51.7820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2929	1.2930	1.0000	1.2930	1.2930	0.0000	1.0000	0.0000	1.0000	0.1502	0.1272	0.0230	0.0069	0.0064	0.0005	0.1433	0.1208	0.0225	1.4220	0.8546	0.5674	0.3061	0.2550	0.0511	1.1158	0.5996	0.5162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6125	1.5130	1.7624	4.2236	5.0704	0.0000	0.8961	0.0000	1.9370			
18	49	0.1224	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1607	1.9239	0.0000	5.7331	7.4808	0.0000	0.0007	0.0013	0.0000	0.0000	0.0000	-0.5849	3.9981	5.9964	16.5900	34.6547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2759	1.2759	0.0000	1.2754	1.2754	0.0000	0.0006	0.0006	0.0000	0.1500	0.1270	0.0230	0.0069	0.0064	0.0005	0.1432	0.1207	0.0225	1.0993	0.6632	0.4361	0.2492	0.2077	0.0415	0.8501	0.4555	0.3946	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1607	1.9239	0.0000	5.1176	6.1396	0.0000	0.0007	0.0013	0.0000				
18	50	0.2119	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	2.2416	0.3585	5.9437	0.6024	0.7105	0.0115	3.3146	0.0000	7.2594	0.0000	8.4330	-0.0000	1.9361	3.9981	31.2093	16.5900	46.3939	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4444	0.4712	3.9732	0.4726	0.4712	0.0014	3.9718	0.0000	3.9718	0.7975	0.6878	0.1098	0.1243	0.1160	0.0083	0.6732	0.5718	0.1015	1.9827	1.3142	0.6685	0.7845	0.6631	0.1213	1.1983	0.6511	0.5471	0.0000	0.0001	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	2.2416	0.3585	5.9437	0.6024	0.7105	0.0115	3.3146	0.0000	7.2594	
18	51	0.1592	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0036	0.0028	0.0000	0.0107	0.0094	0.0000	0.0020	0.0013	0.0000	0.0008	0.0009	0.0000	0.0041	0.0044	0.0000	0.0002	0.0002	0.0000	0.2242	0.3343	0.0002	0.3831	0.4625	0.0005	0.0979	0.1796	0.0000	0.0000	0.0002	-0.0000	-0.0989	3.9981	4.1516	16.5900	14.5664	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2160	0.2159	0.0000	0.1634	0.1634	0.0000	0.0526	0.0525	0.0000	0.1227	0.1053	0.0174	0.0194	0.0183	0.0011	0.1033	0.0869	0.0164	0.9635	0.6458	0.3177	0.4266	0.3533	0.0733	0.5369	0.2925	0.2444	0.0036	0.0028	0.0000	0.0107	0.0094	0.0000	0.0020	0.0013	0.0000	0.2242	0.3343	0.0002	0.3831	0.4625	0.0005	0.0979	0.1796	0.0000
18	52	0.0918	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0025	0.0293	0.0083	0.0087	0.0000	0.0133	0.0000	0.0301	6.6087	0.0000	0.0002	3.9981	0.0028	16.5900	0.9232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0381	0.0242	0.0139	0.0074	0.0071	0.0003	0.0307	0.0171	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0025	0.0293	0.0083	0.0087	0.0000	0.0133	0.0000	0.0301			
18	53	0.6190	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0347	1.3227	0.0000	3.4874	3.0575	0.0000	0.0000	0.0000	0.0000	0.0263	0.0301	0.0000	0.0901	0.0951	0.0000	0.0000	0.0000	0.0000	0.7572	0.0227	2.4103	0.0258	0.0311	0.0019	1.9350	0.0001	3.7714	0.0000	47.1023	-0.0031	0.3552	3.9981	8.5400	16.5900	19.3759	0.0070	0.0070	0.0000	0.0070	0.0070	0.0000	0.0000	0.0000	0.0000	0.6821	0.0142	0.6679	0.0144	0.0142	0.0002	0.6677	0.0000	0.6677	0.2649	0.2317	0.0333	0.0773	0.0733	0.0040	0.1876	0.1584	0.0292	0.9008	0.6237	0.2771	0.5557	0.4557	0.1001	0.3451	0.1680	0.1770	0.0347	1.3227	0.0000	3.4874	3.0575	0.0000	0.0000	0.0000	0.0000	0.7572	0.0227	2.4103	0.0258	0.0311	0.0019	1.9350	0.0001	3.7714
18	54	0.5560	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0559	0.0867	0.0004	0.2201	0.1909	0.0000	0.0001	0.0000	0.0003	0.0290	0.0330	0.0003	0.1004	0.1053	0.0000	0.0001	0.0000	0.0004	0.5191	0.3804	0.8297	0.4559	0.5516	0.0065	0.6022	0.0212	1.2224	0.0014	0.9743	-0.0031	0.0186	3.9981	7.3474	16.5900	24.2346	0.0070	0.0070	0.0000	0.0070	0.0070	0.0000	0.0000	0.0000	0.0000	0.5297	0.2683	0.2614	0.2641	0.2635	0.0007	0.2656	0.0048	0.2607	0.2419	0.2125	0.0294	0.0698	0.0665	0.0033	0.1721	0.1460	0.0262	1.0204	0.7053	0.3150	0.5794	0.4777	0.1017	0.4410	0.2277	0.2133	0.0559	0.0867	0.0004	0.2201	0.1909	0.0000	0.0001	0.0000	0.0003	0.5191	0.3804	0.8297	0.4559	0.5516	0.0065	0.6022	0.0212	1.2224
18	55	0.5262	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0015	0.0004	0.0004	0.0000	0.0004	0.0000	0.0012	0.0004	0.0003	0.0013	0.0008	0.0008	0.0000	0.0002	0.0000	0.0015	1.2695	1.4277	0.8759	1.7801	2.1021	0.0181	0.5862	0.0055	1.2586	0.6680	0.2465	-0.0000	-0.2783	3.9981	3.4216	16.5900	15.9376	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0677	0.8565	0.2111	0.8568	0.8555	0.0013	0.2108	0.0011	0.2098	0.1277	0.1127	0.0150	0.0399	0.0384	0.0015	0.0878	0.0743	0.0135	0.8410	0.6000	0.2410	0.4813	0.4070	0.0744	0.3597	0.1930	0.1667	0.0003	0.0002	0.0015	0.0004	0.0004	0.0000	0.0004	0.0000	0.0012	1.2695	1.4277	0.8759	1.7801	2.1021	0.0181	0.5862	0.0055	1.2586
18	56	0.2428	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0709	5.6607	0.0000	19.2481	16.7517	0.0000	0.0002	1.8535	0.0000	0.0736	0.0860	0.0000	0.3802	0.4041	0.0000	0.0004	0.0005	0.0000	1.0375	0.0152	3.1319	0.0198	0.0241	0.0016	2.1463	0.0003	4.5274	0.0000	100.6239	-0.0009	0.4776	3.9981	0.9891	16.5900	20.6926	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.8981	0.0088	0.8892	0.0089	0.0088	0.0001	0.8891	0.0001	0.8891	0.0282	0.0241	0.0041	0.0054	0.0051	0.0003	0.0228	0.0190	0.0037	0.8656	0.5817	0.2839	0.4513	0.3638	0.0875	0.4143	0.2179	0.1964	0.0709	5.6607	0.0000	19.2481	16.7517	0.0000	0.0002	1.8535	0.0000	1.0375	0.0152	3.1319	0.0198	0.0241	0.0016	2.1463	0.0003	4.5274
18	57	0.1224	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1770	0.3805	2.3852	1.0238	1.2262	0.0110	1.2212	0.0017	2.6309	4.1334	0.0000	0.4788	3.9981	5.0326	16.5900	39.3193	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3807	0.2690	1.1117	0.2686	0.2681	0.0005	1.1121	0.0008	1.1112	0.1265	0.1071	0.0194	0.0058	0.0054	0.0004	0.1207	0.1017	0.0190	1.1730	0.7069	0.4661	0.2623	0.2186	0.0437	0.9106	0.4883	0.4224	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1770	0.3805	2.3852	1.0238	1.2262	0.0110	1.2212	0.0017	2.6309	
18	58	0.1224	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1492	0.4082	2.2753	1.0882	1.3056	0.0000	1.1671	0.0013	2.5134	3.6677	0.0000	0.4218	3.9981	5.0036	16.5900	36.7244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2883	0.2760	1.0123	0.2754	0.2754	0.0000	1.0129	0.0006	1.0123	0.1258	0.1065	0.0193	0.0058	0.0053	0.0004	0.1200	0.1011	0.0189	1.1210	0.6761	0.4449	0.2531	0.2109	0.0421	0.8679	0.4651	0.4028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1492	0.4082	2.2753	1.0882	1.3056	0.0000	1.1671	0.0013	2.5134		
18	59	0.5065	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0082	0.1484	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.7874	1.0661	0.0830	0.0205	0.0012	0.1140	1.8959	3.3713	0.0658	0.0000	0.0308	-0.0000	-0.4411	3.9981	10.4254	16.5900	21.2017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0294	0.9986	0.0307	0.0158	0.0008	0.0150	1.0136	0.9979	0.0157	0.3564	0.3130	0.0434	0.1193	0.1133	0.0059	0.2372	0.1997	0.0375	1.3073	0.9367	0.3706	0.7727	0.6407	0.1320	0.5346	0.2960	0.2386	0.0001	0.0001	0.0000	0.0082	0.1484	0.0000	0.0000	0.0000	0.0000	0.7874	1.0661	0.0830	0.0205	0.0012	0.1140	1.8959	3.3713	0.0658
18	60	0.0918	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0006	0.0060	0.0030	0.0033	0.0000	0.0028	0.0000	0.0061	6.6087	0.0000	0.0002	3.9981	1.9981	16.5900	3.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.0556	0.0471	0.0085	0.0015	0.0014	0.0001	0.0541	0.0457	0.0084	0.1668	0.0990	0.0679	0.0206	0.0189	0.0018	0.1462	0.0801	0.0661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0006	0.0060	0.0030	0.0033	0.0000	0.0028	0.0000	0.0061			
18	62	0.0678	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0678	0.0448	0.0000	0.0185	0.0178	0.0000	0.0000	0.0000	0.0140	0.0163	0.0000	0.0361	0.0362	0.0000	0.0000	0.0000	0.0000	0.2066	0.3635	0.0002	1.9475	2.0307	0.0000	0.0001	0.0000	0.0002	0.0000	0.0005	-0.0000	-0.0514	3.9981	0.0060	16.5900	17.2393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1122	0.1122	0.0001	0.1122	0.1122	0.0000	0.0001	0.0000	0.0001	0.0007	0.0006	0.0001	0.0003	0.0003	0.0000	0.0004	0.0003	0.0001	0.5433	0.3087	0.2346	0.0576	0.0553	0.0024	0.4857	0.2534	0.2322	0.0678	0.0448	0.0000	0.0185	0.0178	0.0000	0.0000	0.0000	0.0000	0.2066	0.3635	0.0002	1.9475	2.0307	0.0000	0.0001	0.0000	0.0002	
18	63	0.1592	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2855	0.4168	0.0002	0.5898	0.7107	0.0006	0.0000	0.0000	0.0001	0.0002	0.0000	-0.1107	3.9981	1.0230	16.5900	12.1924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2416	0.2416	0.0000	0.2416	0.2416	0.0000	0.0000	0.0000	0.0000	0.0418	0.0364	0.0053	0.0106	0.0103	0.0003	0.0311	0.0261	0.0050	0.8463	0.5795	0.2668	0.4096	0.3399	0.0697	0.4367	0.2396	0.1970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2855	0.4168	0.0002	0.5898	0.7107	0.0006	0.0000	0.0000	0.0001		
18	64	0.1224	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0009	0.0000	0.0000	0.0000	0.0000	0.1267	0.3170	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.2687	0.4032	0.0527	0.9622	1.0708	0.4114	0.0026	0.0013	0.0042	0.0000	0.0813	-0.0000	-0.0530	3.9981	2.4556	16.5900	12.4191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1384	0.1280	0.0104	0.1374	0.1277	0.0097	0.0010	0.0002	0.0007	0.0626	0.0529	0.0097	0.0029	0.0027	0.0002	0.0597	0.0502	0.0094	0.5151	0.3174	0.1977	0.1428	0.1193	0.0235	0.3723	0.1981	0.1742	0.0012	0.0009	0.0000	0.0000	0.0000	0.0000	0.1267	0.3170	0.0000	0.2687	0.4032	0.0527	0.9622	1.0708	0.4114	0.0026	0.0013	0.0042
18	65	0.2448	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2762	0.0028	8.6315	0.0068	0.0051	0.0171	3.9511	0.0000	9.7962	1208.5653	0.0000	0.5455	3.9981	1.7555	16.5900	11.9300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0088	0.0008	1.0079	0.0013	0.0008	0.0004	1.0075	0.0000	1.0075	0.0558	0.0481	0.0077	0.0167	0.0152	0.0014	0.0391	0.0328	0.0063	0.4432	0.3024	0.1408	0.1882	0.1625	0.0257	0.2550	0.1398	0.1152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2762	0.0028	7.1573	0.0068	0.0051	0.0171	3.9511	0.0000	8.7486		
18	66	0.1200	5	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9981	0.0000	16.5900	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	67	0.7283	10	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9981	1.0000	16.5900	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0224	0.0194	0.0030	0.0056	0.0052	0.0004	0.0168	0.0142	0.0026	0.0963	0.0664	0.0299	0.0633	0.0490	0.0143	0.0330	0.0174	0.0156	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	68	0.1200	5	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9981	1.0000	16.5900	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0276	0.0233	0.0043	0.0009	0.0008	0.0001	0.0267	0.0225	0.0042	0.0308	0.0181	0.0127	0.0065	0.0054	0.0011	0.0243	0.0127	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	69	0.1036	4	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0249	0.0002	0.0660	0.0007	0.0007	0.0005	0.0312	0.0000	0.0703	185.6023	0.0000	0.0033	3.9981	1.0155	16.5900	5.9708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0000	0.0061	0.0000	0.0000	0.0000	0.0061	0.0000	0.0061	0.0298	0.0253	0.0045	0.0017	0.0016	0.0001	0.0281	0.0236	0.0045	0.2464	0.1540	0.0923	0.0514	0.0456	0.0057	0.1950	0.1084	0.0866	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0249	0.0002	0.0660	0.0007	0.0007	0.0005	0.0312	0.0000	0.0703		
18	70	0.0988	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0039	0.0767	0.0000	0.1070	0.1063	0.0000	0.0000	0.0000	0.0034	0.0039	0.0000	0.0107	0.0107	0.0000	0.0000	0.0000	0.0000	0.8639	0.0504	2.6891	0.0996	0.1006	0.0762	1.2941	0.0000	2.8120	0.0000	23.8021	-0.0000	0.0758	3.9981	0.0406	16.5900	2.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1511	0.0061	0.1450	0.0063	0.0061	0.0002	0.1448	0.0000	0.1448	0.0029	0.0026	0.0003	0.0009	0.0009	0.0000	0.0020	0.0017	0.0003	0.1749	0.1210	0.0539	0.0630	0.0606	0.0024	0.1119	0.0604	0.0515	0.0039	0.0767	0.0000	0.1070	0.1063	0.0000	0.0000	0.0000	0.0000	0.8639	0.0504	2.6891	0.0996	0.1006	0.0762	1.2941	0.0000	2.8120	
18	71	0.7283	10	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9981	0.0000	16.5900	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
