branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
18	72	0.7102	9	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0006	0.0118	0.0050	0.0007	0.0184	0.0009	0.0000	0.0019	8.7819	0.0000	0.0003	3.9981	3.9057	16.5900	1.1104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0001	0.0006	0.0006	0.0001	0.0006	0.0000	0.0000	0.0000	0.0997	0.0867	0.0131	0.0279	0.0260	0.0019	0.0718	0.0607	0.0112	0.1700	0.1190	0.0510	0.1262	0.0958	0.0304	0.0438	0.0232	0.0205	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0006	0.0118	0.0050	0.0007	0.0184	0.0009	0.0000	0.0019		
18	73	0.5075	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0090	0.0000	0.0005	0.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2395	0.0041	0.7771	0.1580	0.0061	0.8684	0.3469	0.0000	0.7323	0.0000	82.4561	-0.0000	0.0926	3.9981	6.9070	16.5900	16.5673	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1749	0.0021	0.1728	0.0656	0.0021	0.0635	0.1093	0.0000	0.1093	0.3094	0.2701	0.0393	0.1357	0.1226	0.0131	0.1737	0.1475	0.0262	0.7302	0.5079	0.2224	0.4152	0.3420	0.0731	0.3150	0.1658	0.1492	0.0001	0.0090	0.0000	0.0005	0.0133	0.0000	0.0000	0.0000	0.0000	0.2395	0.0041	0.7771	0.1580	0.0061	0.8684	0.3469	0.0000	0.7323	
18	74	0.5713	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0019	0.0599	0.0000	0.1691	0.1642	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0302	0.0011	0.0972	0.0014	0.0015	0.0008	0.0774	0.0000	0.1567	0.0000	38.7533	-0.0000	0.0108	3.9981	6.4226	16.5900	19.3377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0209	0.0005	0.0204	0.0006	0.0005	0.0001	0.0203	0.0000	0.0203	0.1773	0.1527	0.0247	0.0434	0.0406	0.0029	0.1339	0.1121	0.0218	0.6908	0.4814	0.2094	0.4285	0.3487	0.0798	0.2623	0.1327	0.1296	0.0019	0.0599	0.0000	0.1691	0.1642	0.0000	0.0000	0.0000	0.0000	0.0302	0.0011	0.0972	0.0014	0.0015	0.0008	0.0774	0.0000	0.1567
18	75	0.5262	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0059	0.0000	0.0141	0.0128	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.7616	0.0112	2.5958	0.0142	0.0164	0.0026	1.7649	0.0002	3.7951	0.0000	94.6305	-0.0000	0.3652	3.9981	5.1932	16.5900	17.4397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6876	0.0072	0.6804	0.0074	0.0071	0.0002	0.6802	0.0000	0.6802	0.1723	0.1512	0.0211	0.0498	0.0475	0.0023	0.1225	0.1037	0.0188	0.9028	0.6407	0.2621	0.5174	0.4345	0.0829	0.3854	0.2062	0.1792	0.0001	0.0059	0.0000	0.0141	0.0128	0.0000	0.0000	0.0000	0.0000	0.7616	0.0112	2.5958	0.0142	0.0164	0.0026	1.7649	0.0002	3.7951
18	76	0.4892	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.6785	0.5020	1.1386	0.6183	0.7328	0.0234	0.7650	0.0018	1.7212	0.0000	0.8703	-0.0000	0.0050	3.9981	4.4918	16.5900	17.5337	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7161	0.3829	0.3332	0.3848	0.3824	0.0023	0.3313	0.0004	0.3309	0.1536	0.1339	0.0198	0.0464	0.0443	0.0022	0.1072	0.0896	0.0176	1.0554	0.7628	0.2927	0.6223	0.5219	0.1004	0.4331	0.2409	0.1922	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.6785	0.5020	1.1386	0.6183	0.7328	0.0234	0.7650	0.0018	1.7212
18	77	0.2183	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0314	0.0469	0.0001	0.0697	0.0818	0.0003	0.0046	0.0085	0.0000	0.0007	0.0000	-0.0070	3.9981	0.3745	16.5900	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0152	0.0000	0.0139	0.0139	0.0000	0.0013	0.0013	0.0000	0.0135	0.0120	0.0016	0.0031	0.0030	0.0001	0.0104	0.0090	0.0014	0.4851	0.3247	0.1604	0.1999	0.1702	0.0297	0.2852	0.1545	0.1307	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0314	0.0469	0.0001	0.0697	0.0818	0.0003	0.0046	0.0085	0.0000		
18	78	0.1960	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0662	0.0553	0.0882	0.0850	0.1013	0.0005	0.0523	0.0022	0.1112	0.7929	0.0000	-0.0005	3.9981	1.4595	16.5900	10.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0308	0.0172	0.0136	0.0169	0.0169	0.0000	0.0139	0.0003	0.0136	0.0431	0.0371	0.0060	0.0062	0.0058	0.0004	0.0369	0.0313	0.0056	0.4646	0.3102	0.1544	0.1986	0.1664	0.0321	0.2660	0.1438	0.1222	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0662	0.0553	0.0882	0.0850	0.1013	0.0005	0.0523	0.0022	0.1112	
18	79	0.1818	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0927	0.1049	0.0677	0.1079	0.1240	0.0164	0.0802	0.0795	0.0811	0.3150	0.0000	-0.0074	3.9981	1.3861	16.5900	6.3168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0337	0.0256	0.0081	0.0177	0.0173	0.0004	0.0160	0.0083	0.0077	0.0378	0.0321	0.0057	0.0043	0.0040	0.0003	0.0335	0.0282	0.0053	0.3630	0.2440	0.1190	0.1639	0.1394	0.0245	0.1991	0.1046	0.0945	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0927	0.1049	0.0677	0.1079	0.1240	0.0164	0.0802	0.0795	0.0811	
18	80	0.1224	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3861	0.6319	0.0034	1.5453	1.8476	0.0213	0.0008	0.0003	0.0013	0.0035	0.0000	-0.1289	3.9981	4.0043	16.5900	19.8631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2833	0.2824	0.0010	0.2829	0.2823	0.0006	0.0004	0.0001	0.0003	0.1012	0.0856	0.0156	0.0047	0.0043	0.0003	0.0965	0.0813	0.0152	0.7339	0.4468	0.2871	0.1831	0.1528	0.0303	0.5508	0.2940	0.2568	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3861	0.6319	0.0034	1.5453	1.8476	0.0213	0.0008	0.0003	0.0013	
18	81	0.6630	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.7185	11.0583	0.0004	0.0009	0.0009	0.0008	16.7694	31.2135	0.0000	0.0000	0.0000	-0.4558	3.9981	2.0162	16.5900	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9943	0.9943	0.0000	0.0001	0.0001	0.0000	0.9942	0.9942	0.0000	0.0623	0.0545	0.0078	0.0259	0.0241	0.0018	0.0364	0.0303	0.0061	0.1800	0.1238	0.0562	0.1172	0.0919	0.0252	0.0628	0.0319	0.0309	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.5250	8.0321	0.0004	0.0009	0.0009	0.0008	15.8362	31.2135	0.0000		
18	82	0.0825	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7600	1.2937	0.0228	0.4578	0.4681	0.0292	0.8676	1.9481	0.0228	0.0128	0.0000	-0.1218	3.9981	3.0011	16.5900	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2733	0.2698	0.0034	0.0432	0.0432	0.0001	0.2301	0.2267	0.0034	0.0831	0.0701	0.0130	0.0008	0.0008	0.0001	0.0823	0.0693	0.0130	0.3596	0.2086	0.1510	0.0944	0.0922	0.0022	0.2652	0.1164	0.1488	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7600	1.2937	0.0228	0.4578	0.4681	0.0292	0.8676	1.9481	0.0228	
18	83	0.0711	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9710	1.2575	0.5591	1.1942	1.2021	0.1197	0.8548	1.3327	0.5618	0.3093	0.0000	-0.1147	3.9981	2.0032	16.5900	4.2039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5161	0.3942	0.1219	0.2173	0.2171	0.0002	0.2989	0.1771	0.1218	0.0560	0.0472	0.0088	0.0004	0.0004	0.0000	0.0556	0.0469	0.0088	0.5316	0.3135	0.2181	0.1819	0.1806	0.0013	0.3496	0.1329	0.2167	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9710	1.2575	0.5591	1.1942	1.2021	0.1197	0.8548	1.3327	0.5618	
18	84	0.0678	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0098	0.0000	0.0832	0.0861	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0134	0.0143	0.0000	0.0000	0.0000	0.0000	4.4689	0.0420	15.8242	0.1613	0.1658	0.0006	4.8043	0.0000	11.8938	0.0000	169.9220	-0.0000	0.4872	3.9981	1.0052	16.5900	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9094	0.0053	0.9040	0.0053	0.0053	0.0000	0.9040	0.0000	0.9040	0.0287	0.0242	0.0045	0.0007	0.0007	0.0000	0.0279	0.0235	0.0044	0.2212	0.1268	0.0944	0.0330	0.0321	0.0009	0.1882	0.0947	0.0935	0.0001	0.0098	0.0000	0.0832	0.0861	0.0000	0.0000	0.0000	0.0000	4.1118	0.0420	9.5807	0.1613	0.1658	0.0006	4.8043	0.0000	9.6718	
18	86	0.2163	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	163.2577	0.0702	9627.1728	0.2465	0.2161	1.5037	8576.7472	0.0000	129548.0175	5.3137	0.0031	34.0180	0.0193	0.0191	0.0255	6.1999	0.0000	34.9534	0.0325	0.0448	0.0035	0.0782	0.0883	0.0169	0.0007	0.0010	0.0003	1999.0381	0.0334	0.5573	-0.0088	3.9981	5.8060	16.5900	6.1034	0.9981	0.0005	0.9976	0.0005	0.0005	0.0000	0.9976	0.0000	0.9976	0.0207	0.0200	0.0007	0.0204	0.0198	0.0006	0.0003	0.0002	0.0000	0.1878	0.1585	0.0293	0.0269	0.0261	0.0008	0.1609	0.1324	0.0285	0.6365	0.4471	0.1895	0.2615	0.2244	0.0371	0.3750	0.2226	0.1524	163.2577	0.0702	9627.1728	0.2465	0.2161	1.5037	8576.7472	0.0000	129548.0175	0.0325	0.0448	0.0035	0.0782	0.0883	0.0169	0.0007	0.0010	0.0003
18	87	0.1224	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0082	0.0002	0.3889	0.0000	0.0000	0.0000	0.1741	0.0856	0.5258	0.0089	0.0004	0.0567	0.0000	0.0000	0.0000	0.0093	0.0004	0.0580	1.0825	1.6943	0.1459	4.4601	5.2547	0.4723	0.0536	0.0044	0.1103	28.5556	0.0562	0.0014	-0.4214	3.9981	12.2869	16.5900	21.7146	0.0027	0.0001	0.0026	0.0000	0.0000	0.0000	0.0027	0.0001	0.0026	1.0400	0.9847	0.0554	1.0006	0.9830	0.0176	0.0395	0.0017	0.0378	0.2985	0.2532	0.0453	0.0135	0.0125	0.0010	0.2850	0.2407	0.0443	0.9608	0.5812	0.3796	0.2243	0.1871	0.0373	0.7365	0.3941	0.3424	0.0082	0.0002	0.3889	0.0000	0.0000	0.0000	0.1741	0.0856	0.5258	1.0825	1.6943	0.1459	4.4601	5.2547	0.4723	0.0536	0.0044	0.1103
18	88	0.0711	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0529	1.1438	3.3338	1.3348	1.3526	0.0313	2.3093	0.9772	3.3623	2.0687	0.0000	0.3191	3.9981	4.0005	16.5900	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4787	0.4819	0.9969	0.2530	0.2529	0.0001	1.2258	0.2290	0.9968	0.1107	0.0933	0.0174	0.0007	0.0007	0.0000	0.1100	0.0927	0.0173	0.7203	0.4213	0.2990	0.1895	0.1870	0.0026	0.5308	0.2343	0.2965	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0529	1.1438	3.3338	1.3348	1.3526	0.0313	2.3093	0.9772	3.3623	
18	90	0.2448	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0436	0.0173	0.1035	0.0279	0.0317	0.0011	0.0556	0.0000	0.1254	2.6157	0.0000	0.0040	3.9981	2.3559	16.5900	7.1930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0150	0.0041	0.0108	0.0042	0.0041	0.0000	0.0108	0.0000	0.0108	0.0715	0.0615	0.0099	0.0194	0.0178	0.0016	0.0520	0.0437	0.0083	0.3438	0.2391	0.1048	0.1491	0.1306	0.0185	0.1947	0.1085	0.0863	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0436	0.0173	0.1035	0.0279	0.0317	0.0011	0.0556	0.0000	0.1254		
18	91	0.2119	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0015	0.0000	0.0031	0.0029	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.6152	0.0715	1.9776	0.1026	0.1144	0.0183	1.1352	0.0020	2.5225	0.0000	11.0421	-0.0000	0.2712	3.9981	4.9284	16.5900	11.0439	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5914	0.0491	0.5423	0.0497	0.0486	0.0011	0.5418	0.0005	0.5412	0.2144	0.1880	0.0264	0.0629	0.0605	0.0024	0.1516	0.1276	0.0240	0.9614	0.6872	0.2742	0.4842	0.4245	0.0597	0.4773	0.2627	0.2146	0.0002	0.0015	0.0000	0.0031	0.0029	0.0000	0.0000	0.0000	0.0000	0.6152	0.0715	1.9776	0.1026	0.1144	0.0183	1.1352	0.0020	2.5225
18	92	0.1224	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0001	0.0000	0.0007	0.0000	0.0000	0.0000	0.0001	0.0000	0.0007	0.8203	0.5022	1.3077	1.2887	1.5420	0.0168	0.6767	0.0056	1.4490	inf	1.6991	0.0000	0.1322	3.9981	3.9161	16.5900	29.2065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7726	0.2862	0.4864	0.2847	0.2841	0.0006	0.4879	0.0022	0.4857	0.0990	0.0838	0.0152	0.0046	0.0042	0.0003	0.0944	0.0795	0.0149	0.9419	0.5700	0.3719	0.2209	0.1842	0.0367	0.7210	0.3857	0.3352	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.8203	0.5022	1.3077	1.2887	1.5420	0.0168	0.6767	0.0056	1.4490
18	93	0.6630	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.1491	0.1137	4.1046	0.2322	0.1936	0.0000	0.3649	0.0000	inf	0.0044	0.0049	0.0011	0.0105	0.0113	0.0000	0.0002	0.0000	0.0014	0.0298	0.0434	0.0003	0.0453	0.0584	0.0006	0.0006	0.0012	0.0000	0.0313	0.0028	-0.0001	-0.0033	3.9981	2.5103	16.5900	7.4742	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0073	0.0072	0.0000	0.0072	0.0072	0.0000	0.0001	0.0001	0.0000	0.0741	0.0648	0.0093	0.0304	0.0282	0.0021	0.0438	0.0366	0.0072	0.2434	0.1668	0.0766	0.1590	0.1229	0.0360	0.0844	0.0438	0.0406	0.1491	0.1137	4.1046	0.2322	0.1936	0.0000	0.3649	0.0000	inf	0.0298	0.0434	0.0003	0.0453	0.0584	0.0006	0.0006	0.0012	0.0000
18	94	0.6267	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0608	0.0578	0.0000	0.5549	2.6903	0.0000	0.0000	0.0000	0.0000	0.0014	0.0016	0.0000	0.0037	0.0039	0.0000	0.0000	0.0000	0.0000	0.0231	0.0275	0.0128	0.0067	0.0015	0.0252	0.0573	0.1079	0.0007	0.0000	0.2015	-0.0001	-0.0021	3.9981	7.1305	16.5900	3.2426	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0073	0.0060	0.0012	0.0014	0.0002	0.0012	0.0058	0.0058	0.0000	0.2349	0.2073	0.0275	0.0886	0.0837	0.0049	0.1463	0.1236	0.0227	0.3151	0.2201	0.0950	0.2133	0.1663	0.0470	0.1018	0.0538	0.0480	0.0608	0.0578	0.0000	0.5549	2.6903	0.0000	0.0000	0.0000	0.0000	0.0231	0.0275	0.0128	0.0067	0.0015	0.0252	0.0573	0.1079	0.0007
18	96	0.1224	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4495	2.3925	0.0000	1.3829	1.6582	0.0000	1.4702	2.7492	0.0000	0.0000	0.0000	-0.5927	3.9981	11.9964	16.5900	18.8414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2930	1.2930	0.0000	0.2930	0.2930	0.0000	1.0000	1.0000	0.0000	0.2918	0.2475	0.0443	0.0132	0.0122	0.0010	0.2786	0.2353	0.0433	0.8921	0.5405	0.3516	0.2119	0.1767	0.0352	0.6802	0.3637	0.3164	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4495	2.3925	0.0000	1.3829	1.6582	0.0000	1.4702	2.7492	0.0000				
18	98	0.0790	3	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3797	0.0127	16.6576	0.0480	0.0502	0.0122	4.8249	0.0000	12.8924	547.5578	0.0000	1.2052	3.9981	0.9502	16.5900	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2327	0.0041	2.2286	0.0041	0.0041	0.0001	2.2286	0.0000	2.2286	0.0316	0.0271	0.0046	0.0040	0.0039	0.0002	0.0276	0.0232	0.0044	0.5479	0.3207	0.2273	0.0860	0.0811	0.0049	0.4619	0.2396	0.2223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0748	0.0127	9.8061	0.0480	0.0502	0.0122	4.8249	0.0000	10.0240		
18	99	0.1224	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3670	0.0000	0.9341	0.0887	0.0000	0.5349	0.4561	0.0000	0.9795	inf	0.0000	0.1632	3.9981	11.9964	16.5900	15.6499	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3013	0.0000	0.3013	0.0176	0.0000	0.0176	0.2836	0.0000	0.2836	0.2918	0.2475	0.0443	0.0132	0.0122	0.0010	0.2786	0.2353	0.0433	0.8208	0.4983	0.3225	0.1990	0.1660	0.0330	0.6219	0.3323	0.2896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3670	0.0000	0.9341	0.0887	0.0000	0.5349	0.4561	0.0000	0.9795				
18	100	0.0820	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8829	0.0769	18.4019	0.3097	0.3321	0.0000	5.0158	0.0000	14.6538	96.1504	0.0000	1.0683	3.9981	1.0008	16.5900	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0105	0.0207	1.9898	0.0207	0.0207	0.0000	1.9898	0.0000	1.9898	0.0285	0.0241	0.0044	0.0019	0.0017	0.0002	0.0266	0.0224	0.0042	0.4635	0.2692	0.1943	0.0668	0.0623	0.0045	0.3967	0.2069	0.1898	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3374	0.0769	10.2393	0.3097	0.3321	0.0000	5.0158	0.0000	10.4825			
18	101	0.0790	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5994	0.7520	0.3413	1.4382	1.4603	0.0005	0.1891	0.0007	0.3460	0.2683	0.0000	-0.0211	3.9981	0.0532	16.5900	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0855	0.0674	0.0181	0.0674	0.0674	0.0000	0.0181	0.0000	0.0181	0.0062	0.0056	0.0006	0.0024	0.0024	0.0000	0.0038	0.0032	0.0006	0.1426	0.0896	0.0530	0.0468	0.0461	0.0007	0.0958	0.0435	0.0523	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5994	0.7520	0.3413	1.4382	1.4603	0.0005	0.1891	0.0007	0.3460	
18	102	0.0693	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0223	0.0000	0.1159	0.0000	0.0000	0.0000	0.0382	0.0000	0.1190	0.0122	0.0000	0.0818	0.0000	0.0000	0.0000	0.0135	0.0000	0.0847	0.5471	0.4481	0.7058	1.1993	1.2159	0.0076	0.3524	0.0006	0.7116	inf	0.9830	0.0004	0.0048	3.9981	2.0948	16.5900	3.0326	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.1295	0.0653	0.0642	0.0652	0.0652	0.0000	0.0642	0.0001	0.0642	0.0638	0.0543	0.0095	0.0060	0.0057	0.0003	0.0578	0.0486	0.0092	0.2367	0.1457	0.0909	0.0544	0.0537	0.0007	0.1823	0.0921	0.0902	0.0223	0.0000	0.1159	0.0000	0.0000	0.0000	0.0382	0.0000	0.1190	0.5471	0.4481	0.7058	1.1993	1.2159	0.0076	0.3524	0.0006	0.7116
