branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
18	104	0.1547	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1189.3096	4118.0550	0.0000	1416.2465	6132.9711	0.0000	0.0000	0.0000	3.4639	4.0487	0.0000	15.4828	16.9813	0.0000	0.0000	0.0000	0.0000	0.0029	0.0010	0.0060	0.0109	0.0028	0.0572	0.0001	0.0000	0.0003	0.0000	3.7980	-0.4401	0.0011	3.9981	8.9557	16.5900	32.3127	0.9977	0.9977	0.0000	0.9977	0.9977	0.0000	0.0000	0.0000	0.0000	0.0033	0.0007	0.0026	0.0032	0.0007	0.0025	0.0001	0.0000	0.0001	0.2880	0.2464	0.0416	0.0644	0.0588	0.0057	0.2236	0.1877	0.0359	1.1283	0.6966	0.4316	0.2910	0.2474	0.0436	0.8373	0.4493	0.3880	1189.3096	4118.0550	0.0000	1416.2465	6132.9711	0.0000	0.0000	0.0000	0.0000	0.0029	0.0010	0.0060	0.0109	0.0028	0.0572	0.0001	0.0000	0.0003	
18	105	0.1802	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0003	0.0007	0.0004	0.0024	0.0000	0.0000	0.0000	0.9845	0.0000	0.0000	3.9981	4.2679	16.5900	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.1310	0.1102	0.0208	0.0181	0.0172	0.0009	0.1129	0.0930	0.0199	0.3756	0.2337	0.1419	0.1074	0.0910	0.0164	0.2681	0.1427	0.1255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0003	0.0007	0.0004	0.0024	0.0000	0.0000	0.0000		
18	106	0.1547	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4257	1.4931	0.0000	0.0256	0.1115	0.0000	11.5324	123026.1191	0.0000	0.0033	0.0038	0.0000	0.0006	0.0006	0.0000	0.0059	0.0071	0.0000	0.0077	0.0025	0.0172	0.0225	0.0057	0.1447	0.0005	0.0000	0.0011	0.0000	3.7284	-0.0002	0.0011	3.9981	1.9301	16.5900	9.0954	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0034	0.0007	0.0026	0.0032	0.0007	0.0025	0.0001	0.0000	0.0001	0.1061	0.0923	0.0138	0.0519	0.0473	0.0047	0.0541	0.0450	0.0091	0.4335	0.2798	0.1537	0.1422	0.1249	0.0172	0.2914	0.1549	0.1365	0.4257	1.4931	0.0000	0.0256	0.1115	0.0000	11.5324	123026.1191	0.0000	0.0077	0.0025	0.0172	0.0225	0.0057	0.1447	0.0005	0.0000	0.0011
18	107	0.1224	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0441	0.0086	0.1016	0.1462	0.0215	0.7799	0.0037	0.0006	0.0072	7.2981	0.0000	0.0089	3.9981	3.9049	16.5900	9.6098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0212	0.0026	0.0186	0.0199	0.0024	0.0175	0.0013	0.0001	0.0012	0.0987	0.0835	0.0152	0.0046	0.0042	0.0003	0.0942	0.0793	0.0149	0.4805	0.2970	0.1835	0.1364	0.1140	0.0224	0.3441	0.1830	0.1611	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0441	0.0086	0.1016	0.1462	0.0215	0.7799	0.0037	0.0006	0.0072	
18	108	0.1436	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1016	1.7879	0.0002	3.7160	4.5956	0.0012	0.0000	0.0000	0.0000	0.0001	0.0000	-0.4637	3.9981	8.0392	16.5900	22.6195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0118	1.0117	0.0001	1.0118	1.0117	0.0001	0.0000	0.0000	0.0000	0.2176	0.1849	0.0327	0.0230	0.0214	0.0016	0.1946	0.1635	0.0311	0.9185	0.5659	0.3526	0.2723	0.2201	0.0521	0.6462	0.3457	0.3005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1016	1.7879	0.0002	3.7160	4.5956	0.0012	0.0000	0.0000	0.0000		
18	109	0.1436	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1283	0.0862	0.2535	0.2328	0.1555	0.9267	0.0396	0.0006	0.1031	0.9913	0.0000	0.0011	3.9981	0.2031	16.5900	2.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0284	0.0143	0.0141	0.0237	0.0142	0.0094	0.0047	0.0000	0.0047	0.0137	0.0114	0.0023	0.0046	0.0046	0.0000	0.0091	0.0069	0.0022	0.2213	0.1655	0.0558	0.1016	0.0914	0.0102	0.1197	0.0741	0.0456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1283	0.0862	0.2535	0.2328	0.1555	0.9267	0.0396	0.0006	0.1031	
18	110	0.7241	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9981	0.0001	16.5900	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0022	0.0006	0.0014	0.0014	0.0000	0.0014	0.0008	0.0006	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	111	0.7102	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0007	0.0127	0.0052	0.0008	0.0193	0.0014	0.0004	0.0025	7.9216	0.0000	0.0003	3.9981	1.6718	16.5900	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0001	0.0006	0.0006	0.0001	0.0006	0.0001	0.0000	0.0000	0.0494	0.0431	0.0063	0.0153	0.0144	0.0009	0.0341	0.0287	0.0055	0.1605	0.1125	0.0480	0.1199	0.0909	0.0290	0.0407	0.0216	0.0191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0007	0.0127	0.0052	0.0008	0.0193	0.0014	0.0004	0.0025	
18	112	0.6267	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0003	0.0002	0.0001	0.0005	0.0002	0.0002	0.0001	0.8034	0.0000	-0.0000	3.9981	14.0283	16.5900	7.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.3803	0.3340	0.0463	0.1299	0.1218	0.0081	0.2504	0.2121	0.0383	0.5234	0.3629	0.1604	0.3440	0.2672	0.0768	0.1794	0.0957	0.0837	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0003	0.0002	0.0001	0.0005	0.0002	0.0002	0.0001	
18	113	0.5664	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0007	0.0000	0.0019	0.0016	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0698	0.0980	0.0021	0.0979	0.1209	0.0021	0.0229	0.0409	0.0021	0.0000	0.0091	-0.0000	-0.0168	3.9981	8.6129	16.5900	5.1709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0374	0.0371	0.0003	0.0328	0.0326	0.0001	0.0046	0.0044	0.0002	0.3065	0.2716	0.0350	0.1061	0.1008	0.0053	0.2004	0.1708	0.0296	0.5361	0.3781	0.1580	0.3346	0.2698	0.0648	0.2014	0.1082	0.0932	0.0009	0.0007	0.0000	0.0019	0.0016	0.0000	0.0000	0.0000	0.0000	0.0698	0.0980	0.0021	0.0979	0.1209	0.0021	0.0229	0.0409	0.0021
18	114	0.4713	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7099	0.5685	0.0346	0.0017	0.0015	0.0022	0.9306	0.5975	0.0273	1.4646	1.6878	0.0028	0.0034	0.0037	0.0000	2.0018	2.3576	0.0034	2.0631	2.9690	0.0814	1.9978	2.4884	0.0073	2.1509	3.9456	0.1234	0.0003	0.0125	-0.2941	-1.0257	3.9981	16.8607	16.5900	22.7724	0.6672	0.6670	0.0002	0.0004	0.0004	0.0000	0.6667	0.6666	0.0002	2.2999	2.2715	0.0285	1.2768	1.2758	0.0009	1.0232	0.9956	0.0276	0.4555	0.3952	0.0603	0.1224	0.1124	0.0100	0.3331	0.2827	0.0503	1.1148	0.7651	0.3497	0.6391	0.5127	0.1264	0.4757	0.2523	0.2234	0.7099	0.5685	0.0346	0.0017	0.0015	0.0022	0.9306	0.5975	0.0273	2.0631	2.9690	0.0814	1.9978	2.4884	0.0073	2.1509	3.9456	0.1234
18	115	0.0988	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0010	0.0002	0.0000	0.0033	0.0004	0.0000	0.0009	123.1375	0.0000	0.0000	3.9981	1.0009	16.5900	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0294	0.0249	0.0045	0.0017	0.0017	0.0001	0.0277	0.0233	0.0044	0.2533	0.1665	0.0868	0.0747	0.0702	0.0045	0.1786	0.0963	0.0823	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0010	0.0002	0.0000	0.0033	0.0004	0.0000	0.0009		
18	116	0.0705	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0146	0.6445	0.0002	1.0385	1.1253	0.0000	0.0001	0.0000	0.0002	0.0263	0.0305	0.0009	0.1613	0.1629	0.0000	0.0002	0.0000	0.0010	1.7994	0.0474	4.5822	0.1553	0.1447	0.2537	2.2658	0.0004	4.8364	0.0051	60.9005	-0.0009	0.4671	3.9981	1.8441	16.5900	10.4794	0.0020	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.8889	0.0144	0.8745	0.0170	0.0143	0.0027	0.8719	0.0001	0.8718	0.0744	0.0637	0.0106	0.0121	0.0119	0.0001	0.0623	0.0518	0.0105	0.4940	0.3031	0.1909	0.1092	0.0986	0.0106	0.3848	0.2045	0.1803	0.0146	0.6445	0.0002	1.0385	1.1253	0.0000	0.0001	0.0000	0.0002	1.7994	0.0474	4.5822	0.1553	0.1447	0.2537	2.2658	0.0004	4.8364
18	117	0.3586	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0574	0.0502	0.0929	0.1058	0.0960	0.0000	0.0276	0.1126	0.0811	0.0061	0.0059	0.0073	0.0161	0.0173	0.0000	0.0014	0.0000	0.0089	0.1056	0.1170	0.0789	0.1523	0.1806	0.0039	0.0508	0.0004	0.1094	0.1817	0.2876	-0.0006	-0.0314	3.9981	10.5071	16.5900	20.2622	0.0021	0.0018	0.0003	0.0018	0.0018	0.0000	0.0003	0.0000	0.0003	0.1334	0.1036	0.0298	0.1039	0.1035	0.0004	0.0295	0.0001	0.0294	0.3542	0.3091	0.0450	0.1121	0.1043	0.0078	0.2421	0.2049	0.0372	1.2631	0.8855	0.3777	0.6823	0.5731	0.1092	0.5808	0.3123	0.2685	0.0574	0.0502	0.0929	0.1058	0.0960	0.0000	0.0276	0.1126	0.0811	0.1056	0.1170	0.0789	0.1523	0.1806	0.0039	0.0508	0.0004	0.1094
18	118	0.1224	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4444	0.5155	2.8729	1.3093	1.5699	0.0000	1.4866	0.0016	3.1931	3.6233	0.0000	0.4151	3.9981	4.0036	16.5900	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2760	0.2760	1.0000	0.2754	0.2754	0.0000	1.0006	0.0006	1.0000	0.1010	0.0854	0.0155	0.0047	0.0043	0.0003	0.0963	0.0811	0.0152	0.8834	0.5353	0.3481	0.2103	0.1754	0.0349	0.6731	0.3599	0.3132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4444	0.5155	2.8729	1.3093	1.5699	0.0000	1.4866	0.0016	3.1931		
18	119	0.1608	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9.8464	0.0000	5649.2968	2.3660	0.0000	61319.4872	1638.3191	4499.6397	3.5723	0.0000	25.4716	3.2995	0.0000	68.5122	3.6540	0.0000	21.7720	0.3628	0.5776	0.0045	1.3945	1.5996	0.0011	0.0022	0.0000	0.0048	inf	0.0047	0.2929	-0.1334	3.9981	3.8169	16.5900	21.2433	0.5241	0.0000	0.5241	0.1116	0.0000	0.1116	0.4125	0.0000	0.4125	0.2940	0.2927	0.0014	0.2927	0.2927	0.0000	0.0013	0.0000	0.0013	0.1467	0.1261	0.0206	0.0338	0.0322	0.0016	0.1129	0.0939	0.0189	0.8105	0.5067	0.3038	0.2099	0.1830	0.0269	0.6006	0.3237	0.2768	9.8464	0.0000	5649.2968	2.3660	0.0000	61319.4872	1638.3191	0.0000	4499.6397	0.3628	0.5776	0.0045	1.3945	1.5996	0.0011	0.0022	0.0000	0.0048	
18	120	0.5065	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0007	0.0006	0.0000	0.0014	0.0012	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000	0.6466	0.8651	0.1325	1.0749	1.2904	0.1121	0.0653	0.0000	0.1436	0.0000	0.0651	-0.0001	-0.4094	3.9981	16.3276	16.5900	34.9199	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.0306	0.9676	0.0630	0.9864	0.9676	0.0188	0.0442	0.0000	0.0442	0.4905	0.4291	0.0613	0.1472	0.1391	0.0081	0.3433	0.2900	0.0532	1.5940	1.1185	0.4754	0.9177	0.7498	0.1679	0.6762	0.3687	0.3075	0.0007	0.0006	0.0000	0.0014	0.0012	0.0000	0.0000	0.0000	0.0000	0.6466	0.8651	0.1325	1.0749	1.2904	0.1121	0.0653	0.0000	0.1436
18	121	0.4892	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0027	0.0014	0.0094	0.0011	0.0010	0.0000	0.0036	0.0314	0.0071	0.0012	0.0005	0.0055	0.0005	0.0006	0.0000	0.0014	0.0005	0.0062	0.4421	0.3864	0.5886	0.4742	0.5564	0.0414	0.3957	0.0163	0.8735	1.5562	0.5789	0.0000	-0.0418	3.9981	6.1757	16.5900	14.5601	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.4563	0.2890	0.1673	0.2892	0.2851	0.0040	0.1671	0.0038	0.1633	0.1957	0.1703	0.0254	0.0556	0.0527	0.0029	0.1401	0.1176	0.0226	1.0321	0.7479	0.2842	0.6098	0.5125	0.0973	0.4223	0.2354	0.1869	0.0027	0.0014	0.0094	0.0011	0.0010	0.0000	0.0036	0.0314	0.0071	0.4421	0.3864	0.5886	0.4742	0.5564	0.0414	0.3957	0.0163	0.8735
18	122	0.4362	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0067	0.0001	0.0136	0.0128	0.0000	0.0000	0.0000	0.0001	0.0009	0.0010	0.0003	0.0027	0.0029	0.0000	0.0001	0.0000	0.0004	0.8330	0.1484	2.5383	0.2007	0.2283	0.0501	1.5970	0.0012	3.5823	0.0455	6.8681	-0.0001	0.3998	3.9981	7.5400	16.5900	21.4192	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.9644	0.1226	0.8419	0.1271	0.1222	0.0049	0.8373	0.0003	0.8369	0.2528	0.2205	0.0323	0.0803	0.0754	0.0049	0.1725	0.1452	0.0274	1.1578	0.8261	0.3317	0.6335	0.5355	0.0980	0.5243	0.2907	0.2336	0.0011	0.0067	0.0001	0.0136	0.0128	0.0000	0.0000	0.0000	0.0001	0.8330	0.1484	2.5383	0.2007	0.2283	0.0501	1.5970	0.0012	3.5823
18	126	0.1595	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0006	0.0057	0.0000	0.0285	0.0249	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.1207	0.0146	0.2945	0.0229	0.0278	0.0007	0.1664	0.0051	0.3475	0.0000	12.2735	-0.0000	0.0401	3.9981	5.0407	16.5900	17.1705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0861	0.0065	0.0796	0.0052	0.0052	0.0000	0.0809	0.0013	0.0796	0.1428	0.1207	0.0221	0.0153	0.0144	0.0009	0.1275	0.1063	0.0212	0.7131	0.4428	0.2703	0.2269	0.1855	0.0413	0.4862	0.2572	0.2290	0.0006	0.0057	0.0000	0.0285	0.0249	0.0000	0.0000	0.0000	0.0000	0.1207	0.0146	0.2945	0.0229	0.0278	0.0007	0.1664	0.0051	0.3475
18	127	0.1436	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0011	0.0000	0.0000	0.0000	0.0002	0.0000	0.0011	2.4505	0.0414	9.5591	0.0900	0.0838	0.1275	3.8452	0.0034	9.8570	inf	86.8497	0.0000	0.4954	3.9981	1.9703	16.5900	6.2034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9343	0.0106	0.9236	0.0127	0.0102	0.0026	0.9215	0.0005	0.9211	0.0610	0.0516	0.0094	0.0089	0.0085	0.0004	0.0521	0.0431	0.0090	0.3813	0.2571	0.1242	0.1416	0.1215	0.0202	0.2397	0.1356	0.1040	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	2.4505	0.0414	7.4374	0.0900	0.0838	0.1275	3.8452	0.0034	8.8534
18	128	0.1224	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7558	1.1875	0.0298	2.3528	2.8072	0.0309	0.0164	0.0047	0.0296	0.0149	0.0000	-0.1209	3.9981	1.1032	16.5900	7.8190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2725	0.2685	0.0040	0.2684	0.2679	0.0006	0.0040	0.0006	0.0034	0.0285	0.0240	0.0044	0.0014	0.0013	0.0001	0.0271	0.0227	0.0043	0.3605	0.2261	0.1344	0.1141	0.0954	0.0187	0.2464	0.1307	0.1158	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7558	1.1875	0.0298	2.3528	2.8072	0.0309	0.0164	0.0047	0.0296	
18	129	0.4655	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0790	0.1015	0.0000	0.1408	0.1521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0135	3.9981	1.0033	16.5900	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0293	0.0293	0.0000	0.0293	0.0293	0.0000	0.0000	0.0000	0.0000	0.0875	0.0794	0.0080	0.0488	0.0463	0.0025	0.0387	0.0331	0.0056	0.3714	0.2892	0.0821	0.2084	0.1929	0.0155	0.1630	0.0963	0.0667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0790	0.1015	0.0000	0.1408	0.1521	0.0000	0.0000	0.0000	0.0000						
18	130	0.4362	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7316	0.7130	0.0498	0.0048	0.0044	0.0003	3.4862	130.5917	0.0436	1.1658	1.3277	0.0421	0.0117	0.0125	0.0000	1.7748	2.1054	0.0503	1.5935	1.8622	0.8447	2.4406	2.8047	0.0518	0.5091	0.0161	1.1548	0.0046	0.1628	-0.1037	-0.4603	3.9981	5.5514	16.5900	9.9598	0.2376	0.2365	0.0011	0.0008	0.0008	0.0000	0.2367	0.2357	0.0011	1.4458	1.2434	0.2024	1.2433	1.2398	0.0035	0.2026	0.0036	0.1990	0.2038	0.1781	0.0257	0.0704	0.0662	0.0042	0.1334	0.1119	0.0215	0.9074	0.6677	0.2397	0.5094	0.4420	0.0674	0.3980	0.2257	0.1723	0.7316	0.7130	0.0498	0.0048	0.0044	0.0003	3.4862	130.5917	0.0436	1.5935	1.8622	0.8447	2.4406	2.8047	0.0518	0.5091	0.0161	1.1548
18	131	0.4058	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0012	0.0020	0.0008	0.0008	0.0000	0.0010	0.0675	0.0016	0.0008	0.0005	0.0030	0.0005	0.0005	0.0000	0.0010	0.0006	0.0034	0.7514	0.4545	1.4920	0.5948	0.6952	0.0270	0.9396	0.0082	2.0809	0.7860	1.3163	-0.0000	0.0816	3.9981	9.1969	16.5900	13.4651	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.7426	0.3206	0.4220	0.3208	0.3186	0.0022	0.4218	0.0020	0.4198	0.2944	0.2572	0.0372	0.0805	0.0760	0.0045	0.2139	0.1812	0.0327	0.9883	0.7054	0.2828	0.5393	0.4582	0.0811	0.4489	0.2472	0.2017	0.0011	0.0012	0.0020	0.0008	0.0008	0.0000	0.0010	0.0675	0.0016	0.7514	0.4545	1.4920	0.5948	0.6952	0.0270	0.9396	0.0082	2.0809
18	132	0.2193	7	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9981	1.0000	16.5900	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0272	0.0230	0.0041	0.0022	0.0020	0.0002	0.0250	0.0210	0.0040	0.1149	0.0689	0.0460	0.0277	0.0235	0.0042	0.0872	0.0454	0.0418	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	133	0.6182	11	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9981	0.0006	16.5900	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0487	0.0333	0.0154	0.0288	0.0230	0.0057	0.0200	0.0103	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
