branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
18	134	0.6015	10	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0002	0.0009	0.0011	0.0000	0.0001	0.0000	0.0003	0.1111	0.0000	-0.0000	3.9981	2.0077	16.5900	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0529	0.0459	0.0070	0.0158	0.0146	0.0012	0.0371	0.0313	0.0058	0.1792	0.1207	0.0586	0.1046	0.0822	0.0224	0.0746	0.0385	0.0361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0002	0.0009	0.0011	0.0000	0.0001	0.0000	0.0003			
18	135	0.5967	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1519	0.0003	0.4654	0.0003	0.0004	0.0000	0.3748	0.0000	0.7581	800.1781	0.0000	0.0255	3.9981	3.0348	16.5900	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0471	0.0001	0.0471	0.0001	0.0001	0.0000	0.0471	0.0000	0.0471	0.0813	0.0701	0.0112	0.0229	0.0213	0.0017	0.0584	0.0488	0.0095	0.3103	0.2091	0.1011	0.1847	0.1457	0.0391	0.1255	0.0635	0.0621	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1519	0.0003	0.4654	0.0003	0.0004	0.0000	0.3748	0.0000	0.7581			
18	136	0.5824	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.7182	0.0018	43.4309	0.0006	0.0006	0.0004	14.4606	0.0044	61.1132	4922.7450	0.0000	0.5158	3.9981	0.0433	16.5900	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9527	0.0002	0.9526	0.0001	0.0000	0.0000	0.9527	0.0001	0.9525	0.0014	0.0012	0.0002	0.0004	0.0004	0.0000	0.0009	0.0008	0.0002	0.1567	0.1050	0.0517	0.0908	0.0708	0.0200	0.0660	0.0342	0.0318	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0798	0.0018	18.4143	0.0006	0.0006	0.0004	14.4456	0.0044	29.9933	
18	137	0.2489	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9981	0.0000	16.5900	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	138	0.2439	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0000	0.0194	0.0000	0.0000	0.0000	0.0104	0.0000	0.0216	inf	0.0000	0.0002	3.9981	0.0021	16.5900	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0568	0.0346	0.0222	0.0153	0.0130	0.0022	0.0415	0.0216	0.0199	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0000	0.0194	0.0000	0.0000	0.0000	0.0104	0.0000	0.0216						
18	139	0.2337	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.3956	0.0000	48.2850	0.0000	0.0000	0.0000	11.7104	0.0000	48.7723	3318539.2061	0.0000	0.5410	3.9981	1.0020	16.5900	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9988	0.0000	0.9988	0.0000	0.0000	0.0000	0.9988	0.0000	0.9988	0.0273	0.0231	0.0041	0.0022	0.0021	0.0002	0.0250	0.0210	0.0040	0.1152	0.0696	0.0456	0.0299	0.0255	0.0045	0.0853	0.0441	0.0411	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.6701	0.0000	21.9033	0.0000	0.0000	0.0000	11.7104	0.0000	24.2765			
18	140	0.2193	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9981	0.0000	16.5900	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1149	0.0689	0.0460	0.0277	0.0235	0.0042	0.0872	0.0454	0.0418	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	141	0.5969	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.9981	1.0003	16.5900	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0264	0.0229	0.0035	0.0079	0.0073	0.0006	0.0185	0.0156	0.0029	0.1367	0.0921	0.0446	0.0798	0.0628	0.0170	0.0569	0.0293	0.0276	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000						
18	142	0.2337	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0046	0.0001	0.0107	0.0126	0.0000	0.0001	0.0000	0.0001	0.0143	0.0000	-0.0003	3.9981	0.0001	16.5900	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2523	0.1524	0.0999	0.0652	0.0554	0.0097	0.1871	0.0970	0.0901	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0046	0.0001	0.0107	0.0126	0.0000	0.0001	0.0000	0.0001			
18	143	0.5824	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0027	0.0000	0.0031	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	3.9981	2.0061	16.5900	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0526	0.0454	0.0072	0.0146	0.0134	0.0011	0.0380	0.0320	0.0061	0.2294	0.1534	0.0760	0.1326	0.1033	0.0293	0.0967	0.0501	0.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0027	0.0000	0.0031	0.0040	0.0000	0.0000	0.0000	0.0000						
18	144	0.5733	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0022	0.0099	0.0030	0.0034	0.0007	0.0061	0.0000	0.0138	1.7485	0.0000	0.0001	3.9981	1.9550	16.5900	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0002	0.0004	0.0002	0.0002	0.0000	0.0004	0.0000	0.0004	0.0550	0.0474	0.0076	0.0182	0.0165	0.0017	0.0369	0.0309	0.0059	0.1467	0.1056	0.0411	0.0806	0.0685	0.0121	0.0661	0.0370	0.0290	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0022	0.0099	0.0030	0.0034	0.0007	0.0061	0.0000	0.0138		
18	145	0.5733	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6096	0.8704	6.3110	1.0602	1.3233	0.0000	4.5704	0.0000	11.9681	3.4068	0.0000	0.4071	3.9981	2.1261	16.5900	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2935	0.2935	1.0000	0.2935	0.2935	0.0000	1.0000	0.0000	1.0000	0.0595	0.0513	0.0082	0.0195	0.0177	0.0018	0.0400	0.0336	0.0064	0.4957	0.3372	0.1585	0.2769	0.2218	0.0551	0.2188	0.1154	0.1034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6096	0.8704	6.3110	1.0602	1.3233	0.0000	4.5704	0.0000	9.6719			
18	146	0.2337	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0052	0.0001	0.0120	0.0142	0.0000	0.0001	0.0000	0.0001	0.0143	0.0000	-0.0003	3.9981	2.0001	16.5900	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0541	0.0459	0.0082	0.0045	0.0041	0.0003	0.0497	0.0418	0.0079	0.2248	0.1358	0.0890	0.0581	0.0495	0.0087	0.1667	0.0864	0.0803	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0052	0.0001	0.0120	0.0142	0.0000	0.0001	0.0000	0.0001			
18	147	0.2337	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2289	2.0330	0.0000	5.1840	5.8309	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4587	3.9981	9.0001	16.5900	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0007	1.0007	0.0000	1.0007	1.0007	0.0000	0.0000	0.0000	0.0000	0.2359	0.2005	0.0353	0.0194	0.0180	0.0014	0.2164	0.1825	0.0339	0.8143	0.4922	0.3221	0.2061	0.1752	0.0309	0.6082	0.3170	0.2912	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2289	2.0330	0.0000	4.8548	5.7106	0.0000	0.0000	0.0000	0.0000			
18	148	0.2083	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	1.9565	0.0000	4.1624	8.0044	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0067	0.0073	0.0000	0.0000	0.0000	0.0000	3.2192	0.0003	11.8707	0.0016	0.0009	0.0060	4.3322	0.0000	10.0716	0.0000	16018.2876	-0.0000	0.5235	3.9981	1.9990	16.5900	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9667	0.0001	0.9666	0.0001	0.0001	0.0001	0.9666	0.0000	0.9666	0.0544	0.0461	0.0083	0.0044	0.0041	0.0003	0.0499	0.0420	0.0080	0.3003	0.1818	0.1185	0.0772	0.0664	0.0107	0.2231	0.1153	0.1078	0.0002	1.9565	0.0000	4.1624	8.0044	0.0000	0.0000	0.0000	0.0000	3.2192	0.0003	8.1564	0.0016	0.0009	0.0060	4.3322	0.0000	8.9693	
18	149	0.1764	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	6.7041	4.9567	0.0000	11.6055	10.4447	0.0000	0.0000	0.0000	0.1641	0.1924	0.0000	1.0968	1.1349	0.0000	0.0000	0.0000	0.0000	0.0245	0.0388	0.0010	0.0945	0.1087	0.0020	0.0004	0.0000	0.0009	0.0000	0.0153	-0.0123	-0.0075	3.9981	5.3497	16.5900	17.2225	0.0279	0.0279	0.0000	0.0279	0.0279	0.0000	0.0000	0.0000	0.0000	0.0169	0.0167	0.0003	0.0167	0.0167	0.0000	0.0002	0.0000	0.0002	0.1700	0.1449	0.0250	0.0254	0.0246	0.0009	0.1445	0.1204	0.0242	0.6923	0.4299	0.2624	0.1771	0.1536	0.0235	0.5152	0.2763	0.2388	6.7041	4.9567	0.0000	11.6055	10.4447	0.0000	0.0000	0.0000	0.0000	0.0245	0.0388	0.0010	0.0945	0.1087	0.0020	0.0004	0.0000	0.0009	
18	150	0.2072	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2676	6.8245	0.0000	10.4520	9.9176	0.0000	0.0000	0.0000	0.2362	0.2718	0.0000	0.8982	0.9271	0.0000	0.0000	0.0000	0.0000	0.8829	0.0398	2.4460	0.0859	0.0935	0.0234	1.2413	0.0000	2.7016	0.0000	33.1212	-0.0164	0.3356	3.9981	3.6794	16.5900	17.4287	0.0372	0.0372	0.0000	0.0372	0.0372	0.0000	0.0000	0.0000	0.0000	0.6550	0.0192	0.6358	0.0198	0.0192	0.0006	0.6353	0.0000	0.6353	0.1577	0.1370	0.0206	0.0415	0.0402	0.0013	0.1162	0.0969	0.0193	0.7419	0.4820	0.2600	0.2302	0.2054	0.0248	0.5118	0.2766	0.2351	0.2676	6.8245	0.0000	10.4520	9.9176	0.0000	0.0000	0.0000	0.0000	0.8829	0.0398	2.4460	0.0859	0.0935	0.0234	1.2413	0.0000	2.7016	
18	151	0.1764	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1806	0.0783	0.9628	0.0882	0.0875	0.2584	0.3417	0.1049	0.9079	0.5228	0.2614	2.0433	1.2424	1.2753	0.0007	0.3658	0.0006	2.1097	2.8957	3.3374	2.1222	14.0941	14.5710	0.0026	1.0703	0.0058	2.3238	1.3444	0.3632	0.0083	-0.2615	3.9981	3.4464	16.5900	10.1316	0.0631	0.0269	0.0362	0.0268	0.0268	0.0000	0.0362	0.0000	0.0362	1.3625	0.9995	0.3630	0.9985	0.9984	0.0000	0.3640	0.0011	0.3630	0.1206	0.1029	0.0177	0.0216	0.0211	0.0006	0.0990	0.0819	0.0171	0.4705	0.2995	0.1711	0.1304	0.1156	0.0149	0.3401	0.1839	0.1562	0.1806	0.0783	0.9628	0.1623	0.1476	0.2584	0.3417	0.1049	0.9079	2.8957	3.3374	2.1222	7.6564	8.6406	0.0026	1.0703	0.0058	2.3238
18	152	0.6037	11	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7550	16.6129	20.2821	33.0333	40.2430	0.0000	8.3701	0.0000	37.2647	0.4994	0.0000	-0.3757	3.9981	1.0143	16.5900	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9983	1.9997	0.9987	1.9997	1.9997	0.0000	0.9987	0.0000	0.9987	0.0273	0.0237	0.0036	0.0083	0.0077	0.0006	0.0190	0.0160	0.0030	0.2843	0.1914	0.0930	0.1650	0.1296	0.0354	0.1193	0.0617	0.0576	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.5453	10.4498	10.7420	12.1181	15.4250	0.0000	8.3701	0.0000	17.3404			
18	153	0.6015	10	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0744	0.0274	0.1714	0.0337	0.0401	0.0103	0.1319	0.0000	0.2713	3.0236	0.0000	0.0005	3.9981	0.9811	16.5900	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0004	0.0013	0.0005	0.0004	0.0000	0.0013	0.0000	0.0013	0.0261	0.0226	0.0035	0.0078	0.0072	0.0006	0.0183	0.0154	0.0029	0.0233	0.0157	0.0076	0.0136	0.0107	0.0029	0.0096	0.0049	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0744	0.0274	0.1714	0.0337	0.0401	0.0103	0.1319	0.0000	0.2713		
18	154	0.5969	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0010	0.0058	0.0012	0.0015	0.0000	0.0046	0.0000	0.0094	2.7325	0.0000	0.0000	3.9981	0.0083	16.5900	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0475	0.0321	0.0154	0.0277	0.0219	0.0058	0.0198	0.0102	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0010	0.0058	0.0012	0.0015	0.0000	0.0046	0.0000	0.0094			
18	155	0.5733	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0012	0.0003	0.0015	0.0018	0.0001	0.0002	0.0000	0.0003	0.1006	0.0000	-0.0001	3.9981	2.9180	16.5900	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0799	0.0690	0.0109	0.0255	0.0232	0.0023	0.0544	0.0458	0.0086	0.2828	0.1959	0.0869	0.1577	0.1287	0.0290	0.1250	0.0672	0.0578	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0012	0.0003	0.0015	0.0018	0.0001	0.0002	0.0000	0.0003		
18	156	0.5075	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0013	0.0000	0.0025	0.0023	0.0000	0.0000	0.0000	0.0000	0.0019	0.0022	0.0000	0.0046	0.0051	0.0000	0.0000	0.0000	0.0000	1.1802	1.6898	0.0352	1.8450	2.2517	0.0022	0.3109	0.5447	0.0517	0.0000	0.0093	-0.0003	-0.4306	3.9981	8.2479	16.5900	19.7214	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.9587	0.9499	0.0088	0.8493	0.8491	0.0002	0.1094	0.1008	0.0086	0.3407	0.2973	0.0434	0.1427	0.1291	0.0136	0.1980	0.1682	0.0298	0.8123	0.5621	0.2502	0.4603	0.3771	0.0832	0.3520	0.1850	0.1669	0.0016	0.0013	0.0000	0.0025	0.0023	0.0000	0.0000	0.0000	0.0000	1.1802	1.6898	0.0352	1.8450	2.2517	0.0022	0.3109	0.5447	0.0517
18	157	0.4713	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0073	0.0368	0.0001	0.1114	0.1091	0.0000	0.0001	0.0003	0.0001	0.0070	0.0080	0.0003	0.0217	0.0237	0.0000	0.0001	0.0001	0.0004	0.9624	0.2179	2.6939	0.1946	0.2175	0.0928	2.0429	0.2186	4.1376	0.0060	5.3173	-0.0007	0.2928	3.9981	7.4725	16.5900	14.3153	0.0017	0.0017	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.7638	0.1209	0.6429	0.0903	0.0824	0.0079	0.6735	0.0385	0.6350	0.2383	0.2069	0.0314	0.0761	0.0695	0.0066	0.1622	0.1374	0.0248	0.7936	0.5550	0.2386	0.4639	0.3788	0.0852	0.3297	0.1762	0.1535	0.0073	0.0368	0.0001	0.1114	0.1091	0.0000	0.0001	0.0003	0.0001	0.9624	0.2179	2.6939	0.1946	0.2175	0.0928	2.0429	0.2186	4.1376
18	158	0.4058	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0047	0.0080	0.0002	0.0016	0.0015	0.0000	0.0050	0.1783	0.0002	0.0030	0.0034	0.0002	0.0009	0.0009	0.0000	0.0037	0.0043	0.0003	0.6274	0.4164	1.1270	0.5373	0.6354	0.0290	0.7325	0.0241	1.5831	0.0097	1.1426	-0.0004	0.0538	3.9981	11.6653	16.5900	19.4910	0.0010	0.0010	0.0000	0.0001	0.0001	0.0000	0.0010	0.0009	0.0000	0.7180	0.3351	0.3829	0.3311	0.3282	0.0029	0.3869	0.0069	0.3800	0.3523	0.3072	0.0450	0.0911	0.0858	0.0053	0.2612	0.2215	0.0397	1.1445	0.8047	0.3398	0.6162	0.5165	0.0997	0.5283	0.2882	0.2401	0.0047	0.0080	0.0002	0.0016	0.0015	0.0000	0.0050	0.1783	0.0002	0.6274	0.4164	1.1270	0.5373	0.6354	0.0290	0.7325	0.0241	1.5831
18	159	0.3586	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0114	0.0435	0.0052	0.0785	0.0746	0.0000	0.0016	0.0159	0.0047	0.0077	0.0074	0.0097	0.0180	0.0193	0.0000	0.0019	0.0001	0.0122	0.6746	0.1707	1.8762	0.2294	0.2594	0.0687	1.2088	0.0041	2.6144	0.1851	4.6099	-0.0006	0.2978	3.9981	7.3933	16.5900	20.5306	0.0022	0.0018	0.0003	0.0018	0.0018	0.0000	0.0003	0.0000	0.0003	0.8194	0.1461	0.6734	0.1520	0.1448	0.0072	0.6674	0.0012	0.6662	0.2820	0.2471	0.0349	0.1015	0.0944	0.0071	0.1806	0.1527	0.0279	1.2146	0.8557	0.3589	0.6625	0.5584	0.1041	0.5521	0.2973	0.2548	0.0114	0.0435	0.0052	0.0785	0.0746	0.0000	0.0016	0.0159	0.0047	0.6746	0.1707	1.8762	0.2294	0.2594	0.0687	1.2088	0.0041	2.6144
18	160	0.1224	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6052	0.0000	5.1434	0.0000	0.0000	0.0000	1.5825	0.0000	4.8113	1.5925	0.0000	10.7328	0.0000	0.0000	0.0000	1.6677	0.0000	10.9809	0.9921	0.2609	2.0867	0.7534	0.9034	0.0081	1.0539	0.0041	2.2823	inf	5.3436	0.5587	0.6894	3.9981	27.6416	16.5900	54.6365	0.9997	0.0000	0.9997	0.0000	0.0000	0.0000	0.9997	0.0000	0.9997	1.7954	0.2830	1.5124	0.2804	0.2799	0.0005	1.5150	0.0032	1.5119	0.6277	0.5346	0.0931	0.0283	0.0262	0.0021	0.5994	0.5084	0.0910	1.8097	1.0850	0.7248	0.3721	0.3098	0.0623	1.4376	0.7752	0.6624	1.6052	0.0000	5.1434	0.0000	0.0000	0.0000	1.5825	0.0000	4.8113	0.9921	0.2609	2.0867	0.7534	0.9034	0.0081	1.0539	0.0041	2.2823
