branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
19	153	0.0447	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0025	0.0028	0.0000	0.0000	0.0000	0.0000	0.0625	0.0000	-0.0000	0.0000	0.9811	2.0009	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0030	0.0017	0.0013	0.0002	0.0002	0.0000	0.0028	0.0015	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0025	0.0028	0.0000	0.0000	0.0000	0.0000			
19	154	0.0402	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0001	0.0028	0.0000	0.0000	0.0000	3.8521	-0.0000	0.0000	0.0000	0.0083	2.0009	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0036	0.0027	0.0006	0.0006	0.0000	0.0057	0.0031	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0001	0.0028	0.0000	0.0000	0.0000		
19	155	0.0166	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4257	15.1600	0.0000	5.9175	7.9259	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0024	11.9223	-0.0000	0.0000	0.0000	2.9180	2.0009	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0020	0.0009	0.0020	0.0015	0.0005	0.0010	0.0006	0.0004	0.0482	0.0274	0.0208	0.0105	0.0104	0.0001	0.0377	0.0169	0.0207	1.4257	15.1600	0.0000	5.9175	7.9259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	
19	161	0.5720	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0000	0.0002	2.0009	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0046	0.0022	0.0035	0.0029	0.0006	0.0034	0.0017	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000				
19	162	0.5644	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0495	0.0000	-0.0000	0.0000	0.9998	2.0009	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0045	0.0022	0.0033	0.0028	0.0006	0.0033	0.0017	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
19	163	0.5644	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0020	0.0049	0.0048	0.0035	0.0311	0.0000	0.0000	0.0000	0.4545	0.0000	-0.0000	0.0000	0.0000	2.0009	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0020	0.0049	0.0048	0.0035	0.0311	0.0000	0.0000	0.0000				
19	164	0.5534	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.6001	0.0000	0.0000	0.0000	0.0063	2.0009	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0085	0.0043	0.0067	0.0058	0.0009	0.0061	0.0028	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
19	165	0.5215	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0017	0.0000	0.0022	0.0026	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	-0.0000	0.0000	2.5207	2.0009	10.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0344	0.0237	0.0107	0.0182	0.0154	0.0027	0.0162	0.0083	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0017	0.0000	0.0022	0.0026	0.0000	0.0000	0.0000	0.0000		
19	166	0.5059	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0011	0.0055	0.0013	0.0016	0.0001	0.0041	0.0000	0.0078	2.3669	0.0000	0.0000	0.0000	2.6894	2.0009	4.6619	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0251	0.0171	0.0080	0.0144	0.0120	0.0023	0.0107	0.0050	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0011	0.0055	0.0013	0.0016	0.0001	0.0041	0.0000	0.0078	
19	167	0.4675	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	2.7966	2.0009	8.5340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0301	0.0203	0.0099	0.0148	0.0126	0.0022	0.0154	0.0076	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000						
20	21	0.7212	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0434	4.5260	0.0001	6.7449	9.6979	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	-1.8337	14.9999	4.9981	23.4905	32.5905	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0005	4.0004	0.0000	4.0004	4.0004	0.0000	0.0000	0.0000	0.0000	0.4627	0.4006	0.0621	0.1261	0.1166	0.0095	0.3366	0.2840	0.0526	1.3145	0.8839	0.4306	0.7387	0.5843	0.1545	0.5758	0.2996	0.2762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0434	4.5260	0.0001	5.4153	6.8469	0.0001	0.0000	0.0000	0.0000		
20	22	0.4537	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1614487.9263	80352624.1824	834570.7575	1784456.6085	45799567.2577	36.6894	1476173.9148	inf	1303286.7866	1.9233	1.8164	2.6480	2.8498	3.0394	0.0005	1.5647	1.2918	3.0628	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2149	82.7750	-0.6391	0.0000	14.9999	12.5677	23.4905	9.8718	2.4186	1.9908	0.4278	1.0000	1.0000	0.0000	1.4186	0.9908	0.4278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2576	1.0960	0.1616	0.3509	0.3290	0.0219	0.9067	0.7670	0.1397	0.8439	0.5308	0.3131	0.2063	0.1808	0.0255	0.6376	0.3500	0.2876	1614487.9263	80352624.1824	834570.7575	1784456.6085	45799567.2577	36.6894	1476173.9148	inf	1303286.7866	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	23	0.7687	13	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	907.7027	inf	0.0000	1722.0233	inf	0.0000	0.0010	0.0011	0.0000	0.0037	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	14.9999	0.9981	23.4905	0.0014	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0922	0.0796	0.0126	0.0242	0.0222	0.0020	0.0681	0.0574	0.0107	0.0365	0.0239	0.0125	0.0181	0.0149	0.0032	0.0183	0.0090	0.0093	907.7027	inf	0.0000	1722.0233	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
20	24	0.7208	10	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0200	0.0264	0.0050	0.0046	0.0053	0.0008	0.0360	0.0614	0.0064	0.0812	0.0000	-0.0052	14.9999	0.6341	23.4905	12.6218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0126	0.0010	0.0016	0.0016	0.0000	0.0120	0.0110	0.0010	0.0705	0.0620	0.0084	0.0205	0.0194	0.0012	0.0499	0.0427	0.0073	0.6795	0.4757	0.2037	0.3470	0.2968	0.0501	0.3325	0.1789	0.1536	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0200	0.0264	0.0050	0.0046	0.0053	0.0008	0.0360	0.0614	0.0064	
20	25	0.3934	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	186.7759	143.2012	0.0000	99.5152	94.7942	0.0000	722.3128	491.0393	0.0000	1.2747	1.4627	0.0000	1.7769	1.8862	0.0000	1.0968	1.2957	0.0000	0.0068	0.0102	0.0001	0.0179	0.0199	0.0000	0.0015	0.0026	0.0001	0.0000	0.0064	-0.6794	-0.0037	14.9999	10.0221	23.4905	10.6811	1.5402	1.5402	0.0000	0.5616	0.5616	0.0000	0.9786	0.9786	0.0000	0.0081	0.0081	0.0001	0.0069	0.0069	0.0000	0.0012	0.0012	0.0001	1.2083	1.0530	0.1553	0.3161	0.2978	0.0183	0.8922	0.7552	0.1370	1.1905	0.7904	0.4002	0.3867	0.3469	0.0397	0.8039	0.4435	0.3604	186.7759	143.2012	0.0000	99.5152	94.7942	0.0000	722.3128	491.0393	0.0000	0.0068	0.0102	0.0001	0.0179	0.0199	0.0000	0.0015	0.0026	0.0001
20	26	0.7552	12	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2166	0.1800	0.0000	0.4953	0.4275	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.0014	0.0019	0.0002	0.0022	0.0028	0.0000	0.0002	0.0000	0.0004	0.0000	0.0589	-0.0000	-0.0002	14.9999	3.9997	23.4905	5.4032	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.3691	0.3194	0.0497	0.0991	0.0916	0.0076	0.2700	0.2278	0.0421	0.3926	0.2666	0.1260	0.2276	0.1815	0.0461	0.1649	0.0851	0.0799	0.2166	0.1800	0.0000	0.4953	0.4275	0.0000	0.0000	0.0000	0.0000	0.0014	0.0019	0.0002	0.0022	0.0028	0.0000	0.0002	0.0000	0.0004
20	28	0.7738	14	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.9999	0.0000	23.4905	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	29	0.7411	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0297	0.0189	0.2349	0.0546	0.0336	39.5223	0.0000	0.0000	0.0000	0.0041	0.0033	0.0086	0.0123	0.0088	0.0807	0.0000	0.0000	0.0000	0.1392	0.1759	0.0366	0.2254	0.2621	0.0020	0.0224	0.0001	0.0521	0.4667	0.0744	-0.0003	-0.0498	14.9999	3.9885	23.4905	8.5018	0.0022	0.0015	0.0007	0.0022	0.0015	0.0007	0.0000	0.0000	0.0000	0.1279	0.1190	0.0089	0.1191	0.1190	0.0002	0.0087	0.0000	0.0087	0.5315	0.4501	0.0814	0.1789	0.1702	0.0087	0.3526	0.2799	0.0727	0.9185	0.6768	0.2417	0.5287	0.4539	0.0748	0.3897	0.2228	0.1669	0.0297	0.0189	0.2349	0.0546	0.0336	39.5223	0.0000	0.0000	0.0000	0.1392	0.1759	0.0366	0.2254	0.2621	0.0020	0.0224	0.0001	0.0521
20	30	0.7320	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0050	0.1013	0.0062	0.1639	0.1486	0.7634	0.0031	0.0000	0.0044	0.0152	0.0023	0.1152	0.0059	0.0047	0.0477	0.0229	0.0000	0.1238	3.0592	0.0230	18.6980	0.0361	0.0316	0.0625	7.4236	0.0014	28.3853	6.3684	187.6826	0.0018	1.0160	14.9999	0.9701	23.4905	4.0208	0.0042	0.0006	0.0036	0.0007	0.0006	0.0002	0.0035	0.0000	0.0035	1.8943	0.0100	1.8843	0.0132	0.0099	0.0033	1.8811	0.0002	1.8809	0.2764	0.2449	0.0315	0.1250	0.1215	0.0036	0.1513	0.1234	0.0279	0.6192	0.4368	0.1824	0.3658	0.3123	0.0535	0.2534	0.1245	0.1289	0.0050	0.1013	0.0112	0.1639	0.1486	0.7634	0.0031	0.0000	0.0085	3.0592	0.0230	10.3298	0.0361	0.0316	0.0625	7.4236	0.0014	14.5946
20	31	0.7066	9	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0039	0.0032	0.0000	0.0093	0.0085	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0281	0.0402	0.0019	0.0482	0.0579	0.0006	0.0070	0.0111	0.0024	0.0000	0.0216	-0.0000	-0.0116	14.9999	5.0045	23.4905	16.6627	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0265	0.0259	0.0006	0.0233	0.0232	0.0000	0.0032	0.0027	0.0005	0.4507	0.3879	0.0627	0.1110	0.1021	0.0089	0.3397	0.2859	0.0538	0.9430	0.6449	0.2981	0.4827	0.4012	0.0815	0.4603	0.2437	0.2166	0.0039	0.0032	0.0000	0.0093	0.0085	0.0000	0.0000	0.0000	0.0000	0.0281	0.0402	0.0019	0.0482	0.0579	0.0006	0.0070	0.0111	0.0024
20	32	0.5511	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0130	0.0000	0.0379	0.0446	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	14.9999	1.4893	23.4905	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1326	0.1136	0.0190	0.0352	0.0326	0.0026	0.0974	0.0810	0.0164	0.0535	0.0322	0.0213	0.0111	0.0094	0.0017	0.0424	0.0228	0.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0130	0.0000	0.0379	0.0446	0.0000	0.0000	0.0000	0.0000				
20	33	0.7322	11	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0029	0.0228	0.0039	0.0046	0.0004	0.0151	0.0000	0.0330	3.5577	0.0000	0.0008	14.9999	0.9855	23.4905	5.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0005	0.0018	0.0005	0.0005	0.0000	0.0018	0.0000	0.0018	0.0978	0.0847	0.0130	0.0274	0.0255	0.0020	0.0704	0.0593	0.0111	0.2592	0.1781	0.0811	0.1372	0.1119	0.0253	0.1220	0.0662	0.0558	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0029	0.0228	0.0039	0.0046	0.0004	0.0151	0.0000	0.0330		
20	34	0.7050	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1687	0.0000	43.8790	0.0004	0.0000	0.0021	13.3162	0.0000	49.7990	inf	0.0000	1.0832	14.9999	2.0026	23.4905	4.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9998	0.0000	1.9998	0.0001	0.0000	0.0001	1.9998	0.0000	1.9998	0.2497	0.2171	0.0326	0.0992	0.0907	0.0085	0.1505	0.1264	0.0241	0.3178	0.2092	0.1086	0.1676	0.1393	0.0283	0.1502	0.0699	0.0803	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.2932	0.0000	18.4152	0.0004	0.0000	0.0021	13.3162	0.0000	24.9089				
20	35	0.7050	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1574.1777	1145.5000	4604.0463	2601.5075	1288.3247	40646.0353	0.0000	0.0000	0.0000	3.8266	2.1736	15.9823	5.7324	3.1480	32.0294	0.0000	0.0000	0.0000	0.0024	0.0019	0.0035	0.0022	0.0024	0.0008	0.0027	0.0004	0.0043	0.9999	0.9378	0.0226	0.0000	14.9999	0.4148	23.4905	1.5497	0.3846	0.1923	0.1923	0.3846	0.1923	0.1923	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.1005	0.0885	0.0120	0.0671	0.0611	0.0060	0.0334	0.0274	0.0060	0.1622	0.1072	0.0550	0.0920	0.0786	0.0133	0.0702	0.0286	0.0416	1574.1777	1145.5000	4604.0463	2601.5075	1288.3247	40646.0353	0.0000	0.0000	0.0000	0.0024	0.0019	0.0035	0.0022	0.0024	0.0008	0.0027	0.0004	0.0043
20	36	0.6472	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.0466	2.6099	355397.2892	230198.3503	162861.7867	1076876.1099	0.0000	0.0000	0.0000	4.4030	3.4195	10.3653	20.2244	14.6756	82.9421	0.0000	0.0000	0.0000	0.8725	1.3102	0.0000	0.0001	0.0001	0.0001	1.7096	3.3486	0.0000	0.5000	0.0000	-0.3233	-0.4584	14.9999	7.9964	23.4905	23.6501	2.9999	1.9999	1.0000	2.9999	1.9999	1.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.6813	0.5849	0.0965	0.1483	0.1363	0.0121	0.5330	0.4486	0.0844	1.1462	0.7632	0.3829	0.5613	0.4646	0.0967	0.5849	0.2986	0.2863	5.0466	2.6099	355397.2892	230198.3503	162861.7867	1076876.1099	0.0000	0.0000	0.0000	0.8725	1.3102	0.0000	0.0001	0.0001	0.0001	1.7096	3.3486	0.0000
20	37	0.7212	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8430	1.4319	0.0000	0.0000	0.0000	0.0000	2550.7025	31951.2559	0.0000	1.5578	1.7989	0.0000	0.0000	0.0000	0.0000	2.1386	2.5336	0.0000	0.8453	1.2563	0.0012	1.4941	1.8913	0.0003	0.0008	0.0001	0.0017	0.0000	0.0004	-0.4411	-0.4581	14.9999	6.9981	23.4905	25.9787	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	1.0005	1.0000	0.0005	1.0000	1.0000	0.0000	0.0004	0.0000	0.0004	0.6419	0.5559	0.0860	0.1743	0.1612	0.0132	0.4676	0.3947	0.0729	1.1836	0.7960	0.3876	0.6693	0.5287	0.1406	0.5143	0.2672	0.2470	1.8430	1.4319	0.0000	0.0000	0.0000	0.0000	2550.7025	31951.2559	0.0000	0.8453	1.2563	0.0012	1.4941	1.8913	0.0003	0.0008	0.0001	0.0017
20	38	0.7050	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9460	0.7170	0.0000	1.5599	1.3910	0.0000	0.0000	0.0000	1.4714	1.6989	0.0000	4.8210	5.2604	0.0000	0.0000	0.0000	0.0000	1.5554	2.3693	0.0001	3.0905	3.7818	0.0003	0.0000	0.0000	0.0001	0.0000	0.0000	-0.3265	-0.4583	14.9999	4.7553	23.4905	10.1994	0.7402	0.7402	0.0000	0.7402	0.7402	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.5030	0.4357	0.0674	0.1535	0.1407	0.0128	0.3495	0.2950	0.0545	0.6429	0.4220	0.2208	0.3235	0.2644	0.0591	0.3193	0.1576	0.1617	0.9460	0.7170	0.0000	1.5599	1.3910	0.0000	0.0000	0.0000	0.0000	1.5554	2.3693	0.0001	3.0905	3.7818	0.0003	0.0000	0.0000	0.0001	
