branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
20	39	0.6472	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9834	1.3970	0.0000	3.4432	2.8035	0.0000	0.0000	0.0000	4.6290	5.3971	0.0000	21.1749	23.0497	0.0000	0.0000	0.0000	0.0000	4.7070	3.8633	5.1315	6.1498	8.2217	0.0006	3.3587	0.0000	6.8658	0.0000	0.6666	-0.8822	-0.2919	14.9999	5.0000	23.4905	27.3229	2.0000	2.0000	0.0000	2.0000	2.0000	0.0000	0.0000	0.0000	0.0000	4.9999	3.0000	1.9999	3.0001	3.0000	0.0001	1.9999	0.0000	1.9999	0.4321	0.3706	0.0615	0.0945	0.0868	0.0077	0.3376	0.2838	0.0538	1.1663	0.7765	0.3897	0.5708	0.4724	0.0985	0.5954	0.3041	0.2913	1.0798	1.3970	0.0000	4.0291	3.6295	0.0000	0.0000	0.0000	0.0000	4.2871	3.8633	5.1315	5.2555	6.3507	0.0006	3.3587	0.0000	6.8658	
20	40	0.7212	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8177	0.6351	1.7147	1.4628	0.0000	0.0000	1.5570	1.7980	0.0000	5.7329	6.2010	0.0000	0.0000	0.0000	0.0000	1.9041	2.8312	0.0000	3.3433	4.2390	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	-0.4411	-0.9168	14.9999	7.0019	23.4905	21.4344	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	2.0000	2.0000	0.0000	2.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.6423	0.5562	0.0861	0.1744	0.1613	0.0132	0.4678	0.3949	0.0729	1.0504	0.7064	0.3439	0.5982	0.4718	0.1264	0.4522	0.2346	0.2175	0.8177	0.6351	0.0000	1.7147	1.4628	0.0000	0.0000	0.0000	0.0000	1.9041	2.8312	0.0000	3.3433	4.2390	0.0000	0.0000	0.0001	0.0000			
20	41	0.4537	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	425.9352	307.8127	0.0000	100.8102	94.0458	0.0000	27617787.4601	22149313.5649	0.0000	2.1430	2.4482	0.0000	2.0129	2.1321	0.0000	2.2004	2.6039	0.0000	0.0050	0.0080	0.0000	0.0200	0.0227	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.8782	-0.0017	14.9999	8.1446	23.4905	10.2519	1.9908	1.9908	0.0000	0.5722	0.5722	0.0000	1.4186	1.4186	0.0000	0.0037	0.0037	0.0000	0.0037	0.0037	0.0000	0.0000	0.0000	0.0000	0.9290	0.8132	0.1158	0.2843	0.2684	0.0159	0.6447	0.5448	0.0999	0.7333	0.4638	0.2694	0.1848	0.1627	0.0220	0.5485	0.3011	0.2474	425.9352	307.8127	0.0000	100.8102	94.0458	0.0000	27617787.4601	22149313.5649	0.0000	0.0050	0.0080	0.0000	0.0200	0.0227	0.0000	0.0000	0.0000	0.0000
20	42	0.7212	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8026	2.0844	4.2761	2.4009	3.0644	0.0000	3.3658	0.0000	6.9608	0.9999	0.0000	0.0832	14.9999	5.9981	23.4905	11.5875	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	1.0000	1.0000	1.0000	1.0000	0.0000	1.0000	0.0000	1.0000	0.5527	0.4785	0.0742	0.1504	0.1390	0.0114	0.4024	0.3396	0.0628	0.7136	0.4798	0.2338	0.4165	0.3263	0.0902	0.2971	0.1534	0.1437	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8026	2.0844	4.2761	2.4009	3.0644	0.0000	3.3658	0.0000	6.9608			
20	43	0.8049	10	0	1	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0311	0.3479	20.9858	0.0119	0.0125	0.0053	5.9436	0.8546	23.7962	10.6361	0.0000	0.3831	14.9999	1.0007	23.4905	2.4334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8408	0.0723	0.7685	0.0016	0.0016	0.0001	0.8392	0.0707	0.7685	0.0903	0.0775	0.0128	0.0220	0.0203	0.0017	0.0683	0.0572	0.0111	0.2774	0.2077	0.0697	0.1362	0.1249	0.0112	0.1412	0.0827	0.0585	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0311	0.3479	11.0246	0.0119	0.0125	0.0053	5.9436	0.8546	13.1450	
20	44	0.7677	9	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0033	0.0013	0.0130	0.0112	0.0033	1.0669	0.0000	0.0000	0.0000	0.0019	0.0007	0.0092	0.0072	0.0024	0.0711	0.0000	0.0000	0.0000	0.5808	0.5280	0.7025	0.6452	0.7362	0.0666	0.5121	0.1582	0.8941	2.1666	0.5778	0.0000	-0.0558	14.9999	1.0391	23.4905	15.0482	0.0002	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.6061	0.3841	0.2220	0.3475	0.3427	0.0049	0.2585	0.0414	0.2171	0.1005	0.0863	0.0142	0.0263	0.0245	0.0018	0.0742	0.0618	0.0124	1.0434	0.7274	0.3160	0.5386	0.4655	0.0732	0.5048	0.2620	0.2428	0.0033	0.0013	0.0130	0.0112	0.0033	1.0669	0.0000	0.0000	0.0000	0.5808	0.5280	0.7025	0.6452	0.7362	0.0666	0.5121	0.1582	0.8941
20	45	0.6472	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2047	1.8664	1.4311	4.0743	4.8874	5.8058	0.0000	0.0000	2.9429	2.2833	6.9699	13.5769	9.8492	55.8567	0.0000	0.0000	0.0000	2.4429	1.2234	4.8705	3.3324	2.0152	9.6209	1.5927	0.0000	3.2605	0.5000	1.9999	-0.3233	0.6249	14.9999	12.0036	23.4905	21.9053	2.9999	1.9999	1.0000	2.9999	1.9999	1.0000	0.0000	0.0000	0.0000	3.0000	1.0000	2.0000	2.0000	1.0000	1.0000	1.0000	0.0000	1.0000	1.0194	0.8759	0.1435	0.2210	0.2031	0.0179	0.7984	0.6729	0.1256	1.2280	0.8174	0.4106	0.6002	0.4962	0.1039	0.6279	0.3212	0.3067	1.2047	1.8664	1.4311	4.0743	4.8874	5.8058	0.0000	0.0000	0.0000	2.4429	1.2234	4.8705	3.3324	2.0152	9.6209	1.5927	0.0000	3.2605	
20	46	0.2267	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0027	0.0031	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	14.9999	2.0120	23.4905	1.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1946	0.1649	0.0297	0.0066	0.0062	0.0004	0.1880	0.1587	0.0293	0.1911	0.1090	0.0820	0.0183	0.0161	0.0023	0.1727	0.0930	0.0797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0027	0.0031	0.0000	0.0000	0.0000	0.0000			
20	47	0.7517	14	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	95.1687	inf	0.0000	3023430.0727	inf	0.0000	0.0000	0.0000	3.2745	3.4819	0.0000	4.1978	4.3359	0.0000	0.0000	0.0000	0.0000	0.0344	0.0000	0.1038	0.0000	0.0000	0.0000	0.0684	0.0000	0.1409	0.0000	inf	-0.0001	0.0027	14.9999	0.0002	23.4905	4.0036	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0049	0.0000	0.0049	0.0000	0.0000	0.0000	0.0049	0.0000	0.0049	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1432	0.0958	0.0475	0.0712	0.0587	0.0125	0.0721	0.0371	0.0350	95.1687	inf	0.0000	3023430.0727	inf	0.0000	0.0000	0.0000	0.0000	0.0344	0.0000	0.1038	0.0000	0.0000	0.0000	0.0684	0.0000	0.1409	
20	48	0.6472	8	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.5515	0.4030	0.0000	0.6654	0.6109	0.0000	0.0000	0.0000	0.0000	3.8740	4.5154	0.0000	17.7489	19.3205	0.0000	0.0000	0.0000	0.0000	7.0245	11.2038	1.0714	26.6725	31.6285	0.0003	0.6934	0.0001	1.4369	0.0000	0.0668	-0.8822	-4.2218	14.9999	6.0036	23.4905	51.7820	2.0000	2.0000	0.0000	2.0000	2.0000	0.0000	0.0000	0.0000	0.0000	10.6680	9.9999	0.6680	9.9999	9.9999	0.0000	0.6680	0.0000	0.6680	0.5163	0.4429	0.0733	0.1127	0.1035	0.0092	0.4036	0.3394	0.0642	1.8552	1.2317	0.6235	0.8918	0.7332	0.1586	0.9634	0.4985	0.4649	0.6737	0.5562	0.0000	1.5829	1.4166	0.0000	0.0000	0.0000	0.0000	5.7502	8.1188	1.0714	11.2129	13.6390	0.0003	0.6934	0.0001	1.4369
20	49	0.6472	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1865	1.0697	1.4184	1.4622	1.7721	0.0003	0.9252	0.0000	1.9015	0.6678	0.0000	-0.0967	14.9999	5.9964	23.4905	34.6547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6678	1.0000	0.6678	1.0001	1.0000	0.0000	0.6678	0.0000	0.6678	0.5157	0.4424	0.0733	0.1126	0.1034	0.0092	0.4031	0.3390	0.0641	1.4057	0.9349	0.4708	0.6839	0.5643	0.1196	0.7218	0.3706	0.3512	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1865	1.0697	1.4184	1.4622	1.7721	0.0003	0.9252	0.0000	1.9015		
20	50	0.7368	9	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.6067	0.4533	0.2427	0.7979	0.7091	0.5670	0.0000	0.0000	0.0000	2.0909	2.4056	0.0005	7.4750	8.0368	0.0034	0.0000	0.0000	0.0000	3.4464	5.3074	0.0021	9.3684	11.3342	0.0060	0.4781	0.8714	0.0006	0.0000	0.0002	-2.5079	-4.4166	14.9999	31.2093	23.4905	46.3939	5.6859	5.6858	0.0002	5.6859	5.6858	0.0002	0.0000	0.0000	0.0000	9.6393	9.6375	0.0018	8.9751	8.9737	0.0014	0.6642	0.6638	0.0004	2.7194	2.3635	0.3558	0.7607	0.7075	0.0532	1.9587	1.6561	0.3026	2.7969	1.9365	0.8604	1.4078	1.1747	0.2330	1.3891	0.7617	0.6274	0.6067	0.4834	0.2427	1.1725	1.0521	0.5670	0.0000	0.0000	0.0000	3.4464	4.9768	0.0021	6.3754	7.6388	0.0060	0.4781	0.8714	0.0006
20	51	0.6840	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0840	0.0000	0.3706	0.2602	0.0000	2.7159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0000	0.0027	0.0000	0.0000	0.0000	0.0006	0.0004	0.0009	0.0007	0.0006	0.0010	0.0004	0.0000	0.0009	inf	1.0506	0.0000	0.0000	14.9999	4.1516	23.4905	14.5664	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0003	0.0004	0.0003	0.0001	0.0002	0.0000	0.0002	0.4268	0.3700	0.0568	0.1153	0.1077	0.0075	0.3115	0.2622	0.0493	0.9924	0.6938	0.2985	0.5262	0.4433	0.0829	0.4662	0.2505	0.2156	0.0840	0.0000	0.3706	0.2602	0.0000	2.7159	0.0000	0.0000	0.0000	0.0006	0.0004	0.0009	0.0007	0.0006	0.0010	0.0004	0.0000	0.0009
20	52	0.7645	11	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.6452	1.2124	0.0000	1.7550	1.5420	0.0000	0.0000	0.0000	0.0000	0.0330	0.0378	0.0000	0.0760	0.0771	0.0000	0.0000	0.0000	0.0000	0.0511	0.0311	0.1046	0.0433	0.0500	0.0022	0.0598	0.0000	0.1426	0.0000	1.2538	-0.0000	0.0003	14.9999	0.0028	23.4905	0.9232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0013	0.0016	0.0013	0.0013	0.0000	0.0016	0.0000	0.0016	0.0009	0.0008	0.0001	0.0004	0.0004	0.0000	0.0005	0.0004	0.0001	0.0560	0.0408	0.0152	0.0295	0.0254	0.0041	0.0265	0.0154	0.0111	0.6452	1.2124	0.0000	1.7550	1.5420	0.0000	0.0000	0.0000	0.0000	0.0511	0.0311	0.1046	0.0433	0.0500	0.0022	0.0598	0.0000	0.1426
20	53	0.5770	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4388	0.0024	4.4495	0.0085	0.0050	5.8685	1.3593	0.0000	4.2440	1.0774	0.0005	7.8272	0.0027	0.0018	0.0191	1.4261	0.0000	8.6257	0.7488	0.2022	1.7591	0.3190	0.3601	0.0033	1.0491	0.0006	2.0324	2554.9011	4.7059	0.5424	0.4276	14.9999	8.5400	23.4905	19.3759	0.9712	0.0004	0.9709	0.0006	0.0004	0.0002	0.9706	0.0000	0.9706	1.1671	0.2045	0.9625	0.2045	0.2043	0.0002	0.9625	0.0002	0.9623	0.9015	0.7774	0.1240	0.2208	0.2093	0.0115	0.6806	0.5681	0.1125	1.5586	1.0114	0.5472	0.6411	0.5674	0.0737	0.9175	0.4440	0.4735	1.4388	0.0024	4.4495	0.0085	0.0050	5.8685	1.3593	0.0000	4.2440	0.7488	0.2022	1.7591	0.3190	0.3601	0.0033	1.0491	0.0006	2.0324
20	54	0.5139	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4950	0.3708	1.6453	0.5525	0.5714	0.6456	0.5472	0.0933	1.6463	1.0045	1.1169	0.2609	3.1671	3.3295	0.0074	0.0495	0.0004	0.2935	2.0296	3.0125	0.1585	5.7324	5.8267	0.0115	0.0906	0.0046	0.1783	0.0353	0.0276	-0.3484	-1.5425	14.9999	7.3474	23.4905	24.2346	0.8560	0.8268	0.0292	0.8267	0.8266	0.0001	0.0293	0.0002	0.0291	3.5751	3.4789	0.0962	3.4772	3.4764	0.0008	0.0979	0.0025	0.0954	0.8521	0.7403	0.1118	0.2610	0.2483	0.0128	0.5911	0.4920	0.0991	1.7615	1.1548	0.6067	0.6809	0.6091	0.0718	1.0806	0.5457	0.5349	0.4950	0.3708	1.6453	0.6201	0.5833	0.6456	0.5472	0.0933	1.6463	2.0296	3.0125	0.1585	5.1070	5.7076	0.0115	0.0906	0.0046	0.1783
20	55	0.4841	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4102	1.0171	3.9891	2.3517	1.3536	12.8659	0.0151	0.0392	0.0403	0.6173	0.3504	2.5365	1.6275	0.8497	19.2766	0.0041	0.0004	0.0221	0.4377	0.3445	0.6359	0.6920	0.6277	1.4983	0.2696	0.0095	0.5486	1.0067	0.8682	0.0175	0.0040	14.9999	3.4216	23.4905	15.9376	0.2890	0.1440	0.1450	0.2878	0.1439	0.1439	0.0012	0.0001	0.0011	0.6307	0.3376	0.2931	0.3968	0.3333	0.0635	0.2339	0.0043	0.2296	0.4683	0.4111	0.0572	0.1769	0.1694	0.0075	0.2914	0.2417	0.0497	1.4408	0.9799	0.4609	0.5733	0.5310	0.0424	0.8675	0.4489	0.4186	1.4102	1.0171	3.9891	2.3517	1.3536	12.8659	0.0151	0.0392	0.0403	0.4377	0.3445	0.6359	0.6920	0.6277	1.4983	0.2696	0.0095	0.5486
20	56	0.7677	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0005	0.2591	0.0035	0.0010	21.1131	0.0000	0.0000	0.0000	0.0020	0.0007	0.0096	0.0075	0.0026	0.0746	0.0000	0.0000	0.0000	1.1233	1.6059	0.0370	2.1236	2.4747	0.0035	0.0976	0.1436	0.0472	2.1666	0.0102	0.0000	-0.6086	14.9999	0.9891	23.4905	20.6926	0.0002	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	1.3578	1.3440	0.0137	1.2996	1.2993	0.0003	0.0582	0.0448	0.0134	0.0961	0.0825	0.0136	0.0252	0.0235	0.0017	0.0708	0.0590	0.0118	1.2087	0.8370	0.3717	0.6120	0.5250	0.0869	0.5968	0.3120	0.2848	0.0018	0.0005	0.2591	0.0035	0.0010	21.1131	0.0000	0.0000	0.0000	1.1233	1.6059	0.0370	2.1236	2.4747	0.0035	0.0976	0.1436	0.0472
20	57	0.6472	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0235	0.9883	0.0000	2.8282	2.5420	0.0000	0.0000	0.0000	0.0000	2.3001	2.6816	0.0000	10.5219	11.4535	0.0000	0.0000	0.0000	0.0000	2.2473	2.7135	1.3229	3.7204	4.5057	0.0357	0.8586	0.0059	1.7620	0.0000	0.2458	-0.4411	-0.8844	14.9999	5.0326	23.4905	39.3193	1.0001	1.0001	0.0000	1.0001	1.0001	0.0000	0.0000	0.0000	0.0000	3.3880	2.7195	0.6685	2.7217	2.7171	0.0046	0.6663	0.0024	0.6639	0.4348	0.3729	0.0619	0.0950	0.0873	0.0077	0.3398	0.2856	0.0541	1.5075	1.0022	0.5053	0.7316	0.6030	0.1285	0.7760	0.3992	0.3768	1.0235	0.9883	0.0000	2.8282	2.5420	0.0000	0.0000	0.0000	0.0000	2.2473	2.7135	1.3229	3.7204	4.5057	0.0357	0.8586	0.0059	1.7620
20	58	0.6472	8	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3932	2.0951	0.0001	2.8657	3.4741	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	-0.9168	14.9999	5.0036	23.4905	36.7244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0002	2.0001	0.0000	2.0001	2.0001	0.0000	0.0000	0.0000	0.0000	0.4324	0.3708	0.0615	0.0945	0.0868	0.0077	0.3378	0.2840	0.0538	1.4356	0.9547	0.4809	0.6980	0.5757	0.1222	0.7377	0.3790	0.3587	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3932	2.0951	0.0001	2.8657	3.4741	0.0001	0.0001	0.0000	0.0001		
20	59	0.4645	9	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.9968	1.7319	0.0002	1.4005	2.7856	0.0001	5.0248	116.2184	0.0090	1.6705	1.9158	0.0004	5.4900	5.7583	0.0029	0.0364	0.0434	0.0001	1.6759	1.1062	2.9426	3.9201	2.0672	23.8065	0.0072	0.0004	0.0159	0.0000	1.1963	-0.8957	0.3102	14.9999	10.4254	23.4905	21.2017	2.0307	2.0307	0.0001	1.9998	1.9997	0.0001	0.0309	0.0309	0.0000	3.5931	1.6360	1.9572	3.5842	1.6357	1.9485	0.0089	0.0003	0.0086	1.2157	1.0599	0.1557	0.3643	0.3473	0.0170	0.8514	0.7127	0.1388	2.1441	1.4790	0.6651	0.9143	0.7913	0.1230	1.2297	0.6877	0.5421	0.9968	1.7319	0.0002	1.4005	2.7856	0.0002	5.0248	116.2184	0.0090	1.6759	1.1062	2.9426	3.9201	2.0672	15.8364	0.0072	0.0004	0.0159
20	60	0.7645	11	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0240	0.0188	0.0000	0.0498	0.0434	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0067	0.0099	0.0000	0.0125	0.0155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0007	14.9999	1.9981	23.4905	3.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.1864	0.1609	0.0255	0.0480	0.0444	0.0036	0.1384	0.1164	0.0220	0.2125	0.1438	0.0687	0.1138	0.0919	0.0219	0.0987	0.0519	0.0467	0.0240	0.0188	0.0000	0.0498	0.0434	0.0000	0.0000	0.0000	0.0000	0.0067	0.0099	0.0000	0.0125	0.0155	0.0000	0.0000	0.0000	0.0000
20	61	0.7212	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.6029	0.4209	0.0000	0.8304	0.6742	0.0000	0.0000	0.0000	0.0000	2.6851	3.1021	0.0000	9.8341	10.6381	0.0000	0.0000	0.0000	0.0000	4.4535	7.3695	0.0008	11.8420	15.7799	0.0002	0.0006	0.0001	0.0011	0.0000	0.0001	-0.4411	-1.3744	14.9999	4.0039	23.4905	14.0733	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	2.9988	2.9986	0.0002	2.9986	2.9986	0.0000	0.0002	0.0000	0.0002	0.3724	0.3223	0.0501	0.1017	0.0940	0.0077	0.2707	0.2283	0.0424	0.7295	0.4904	0.2390	0.4251	0.3332	0.0919	0.3043	0.1572	0.1471	0.6531	0.5074	0.0000	1.3942	1.1822	0.0000	0.0000	0.0000	0.0000	4.1110	6.1141	0.0008	7.0534	8.9987	0.0002	0.0006	0.0001	0.0011
20	62	0.7405	11	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5498	2.3962	0.0001	2.9479	3.6834	0.0000	0.0003	0.0003	0.0002	0.0000	0.0000	-0.4583	14.9999	0.0060	23.4905	17.2393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.9999	0.0000	0.9999	0.9999	0.0000	0.0001	0.0001	0.0000	0.0025	0.0022	0.0003	0.0012	0.0011	0.0000	0.0013	0.0010	0.0003	0.6452	0.4173	0.2279	0.3392	0.2715	0.0677	0.3060	0.1458	0.1602	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5498	2.3962	0.0001	2.9479	3.6834	0.0000	0.0003	0.0003	0.0002		
20	63	0.6840	9	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0612	0.0000	0.1790	0.2310	0.0000	1.2598	0.0000	0.0000	0.0000	0.0001	0.0000	0.0011	0.0004	0.0000	0.0088	0.0000	0.0000	0.0000	0.0022	0.0005	0.0063	0.0017	0.0008	0.0070	0.0028	0.0001	0.0060	inf	4.8122	0.0000	0.0007	14.9999	1.0230	23.4905	12.1924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0003	0.0015	0.0008	0.0003	0.0005	0.0010	0.0000	0.0010	0.1471	0.1293	0.0177	0.0502	0.0480	0.0023	0.0969	0.0814	0.0155	0.8159	0.5777	0.2382	0.4441	0.3770	0.0670	0.3719	0.2007	0.1712	0.0612	0.0000	0.1790	0.2310	0.0000	1.2598	0.0000	0.0000	0.0000	0.0022	0.0005	0.0063	0.0017	0.0008	0.0070	0.0028	0.0001	0.0060
20	64	0.6472	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0318	0.0259	0.0000	0.0833	0.0768	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0029	0.0042	0.0004	0.0051	0.0060	0.0003	0.0008	0.0012	0.0004	0.0000	0.0447	-0.0000	-0.0007	14.9999	2.4556	23.4905	12.4191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0017	0.0001	0.0015	0.0015	0.0000	0.0003	0.0002	0.0001	0.2153	0.1844	0.0308	0.0474	0.0435	0.0038	0.1679	0.1409	0.0270	0.6148	0.4111	0.2037	0.3048	0.2559	0.0489	0.3100	0.1551	0.1548	0.0318	0.0259	0.0000	0.0833	0.0768	0.0000	0.0000	0.0000	0.0000	0.0029	0.0042	0.0004	0.0051	0.0060	0.0003	0.0008	0.0012	0.0004
