branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
20	65	0.7696	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18.4949	15.2512	0.3630	30.8831	28.3147	5.5234	0.0000	0.0000	0.0000	3.6577	4.1634	0.0022	11.7190	12.4458	0.0145	0.0000	0.0000	0.0000	0.1978	0.2730	0.0060	0.3795	0.4396	0.0026	0.0116	0.0150	0.0071	0.0001	0.0086	-0.3050	-0.0585	14.9999	1.7555	23.4905	11.9300	0.6915	0.6915	0.0000	0.6915	0.6915	0.0000	0.0000	0.0000	0.0000	0.1300	0.1289	0.0011	0.1262	0.1261	0.0001	0.0038	0.0028	0.0010	0.1891	0.1661	0.0230	0.0590	0.0556	0.0035	0.1301	0.1105	0.0195	0.6572	0.4721	0.1852	0.3326	0.2869	0.0457	0.3246	0.1852	0.1394	18.4949	15.2512	0.3630	30.8831	28.3147	5.5234	0.0000	0.0000	0.0000	0.1978	0.2730	0.0060	0.3795	0.4396	0.0026	0.0116	0.0150	0.0071
20	66	0.7486	12	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.9999	0.0000	23.4905	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	67	0.5553	9	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	23.5748	18.1963	42.3038	257.5860	0.0000	1052.2312	9.0236	16.6641	0.0000	1.0000	0.0000	0.0833	14.9999	1.0000	23.4905	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	1.0000	1.0000	1.0000	0.0000	1.0000	1.0000	1.0000	0.0000	0.0825	0.0713	0.0112	0.0202	0.0186	0.0016	0.0623	0.0527	0.0096	0.1408	0.0856	0.0552	0.0300	0.0256	0.0044	0.1108	0.0600	0.0508	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.2052	11.6852	18.1109	33.3632	0.0000	227.0727	9.0236	16.6641	0.0000			
20	68	0.7486	12	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.9999	1.0000	23.4905	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0930	0.0803	0.0127	0.0250	0.0230	0.0020	0.0680	0.0574	0.0107	0.0362	0.0238	0.0124	0.0166	0.0136	0.0030	0.0196	0.0101	0.0094	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	69	0.7322	11	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4050	5.3118	0.0000	9.8362	12.1323	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4578	14.9999	1.0155	23.4905	5.9708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9987	0.9987	0.0000	0.9987	0.9987	0.0000	0.0000	0.0000	0.0000	0.1006	0.0871	0.0134	0.0282	0.0261	0.0020	0.0724	0.0610	0.0114	0.2933	0.2004	0.0929	0.1538	0.1253	0.0285	0.1395	0.0751	0.0643	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4050	4.9826	0.0000	6.4917	7.9698	0.0000	0.0000	0.0000	0.0000					
20	70	0.7274	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0598	0.0802	0.0083	0.0845	0.1075	0.0000	0.0077	0.0006	0.0171	0.0409	0.0000	-0.0063	14.9999	0.0406	23.4905	2.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0149	0.0144	0.0006	0.0143	0.0143	0.0000	0.0006	0.0000	0.0006	0.0102	0.0090	0.0012	0.0043	0.0042	0.0001	0.0058	0.0048	0.0010	0.2498	0.1791	0.0707	0.1696	0.1332	0.0363	0.0802	0.0459	0.0344	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0598	0.0802	0.0083	0.0845	0.1075	0.0000	0.0077	0.0006	0.0171	
20	71	0.5553	9	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.9999	0.0000	23.4905	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	72	0.5372	8	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.3314	0.0626	1661.2059	0.0000	0.0000	0.0354	4306.8676	4692.8331	10974.4778	0.0003	0.0001	0.0019	0.0000	0.0000	0.0000	0.0005	0.0001	0.0022	0.0010	0.0015	0.0000	0.0030	0.0035	0.0000	0.0000	0.0000	0.0000	3.0001	0.0004	0.0000	-0.0001	14.9999	3.9057	23.4905	1.1104	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.3622	0.3137	0.0484	0.0962	0.0894	0.0068	0.2660	0.2243	0.0417	0.2402	0.1570	0.0831	0.0798	0.0693	0.0105	0.1604	0.0877	0.0727	0.3314	0.0626	1661.2059	0.0000	0.0000	0.0354	4306.8676	4692.8331	10974.4778	0.0010	0.0015	0.0000	0.0030	0.0035	0.0000	0.0000	0.0000	0.0000
20	73	0.2621	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	24.5215	45.0950	14.0037	9.7561	9.6559	4.5336	33.2720	13165445.6072	14.8468	1.8816	1.8729	1.9486	1.0415	1.0780	0.0347	2.2209	2.2363	2.1316	0.0767	0.0415	0.1391	0.1068	0.1116	0.0077	0.0667	0.0000	0.1436	0.1358	1.8896	-0.6913	0.0219	14.9999	6.9070	23.4905	16.5673	2.1499	1.8929	0.2570	0.3423	0.3419	0.0004	1.8076	1.5510	0.2566	0.1118	0.0387	0.0731	0.0388	0.0387	0.0001	0.0730	0.0000	0.0730	1.1426	1.0107	0.1319	0.3287	0.3172	0.0115	0.8139	0.6935	0.1204	1.4573	0.9318	0.5255	0.3637	0.3466	0.0171	1.0936	0.5852	0.5084	24.5215	45.0950	14.0037	9.7561	9.6559	4.5336	33.2720	13165445.6072	14.8468	0.0767	0.0415	0.1391	0.1068	0.1116	0.0077	0.0667	0.0000	0.1436
20	74	0.5293	10	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0028	0.0027	0.0013	0.0057	0.0053	0.0346	0.0000	0.0000	0.0000	0.0003	0.0004	0.0001	0.0015	0.0016	0.0008	0.0000	0.0000	0.0000	0.1229	0.1447	0.0852	0.2683	0.3018	0.0236	0.0463	0.0001	0.0930	0.0476	0.3410	-0.0001	-0.0298	14.9999	6.4226	23.4905	19.3377	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1458	0.1087	0.0371	0.1099	0.1087	0.0012	0.0360	0.0000	0.0359	0.6352	0.5438	0.0914	0.1440	0.1318	0.0122	0.4911	0.4120	0.0791	1.1866	0.7514	0.4353	0.4094	0.3602	0.0492	0.7772	0.3912	0.3860	0.0028	0.0027	0.0013	0.0057	0.0053	0.0346	0.0000	0.0000	0.0000	0.1229	0.1447	0.0852	0.2683	0.3018	0.0236	0.0463	0.0001	0.0930
20	75	0.4841	9	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1.4028	19.9328	0.0002	30.0308	212.3232	0.0033	0.0000	0.0000	0.0000	1.3196	1.5114	0.0006	3.9941	4.1925	0.0048	0.0000	0.0000	0.0000	0.9407	0.0758	2.7302	0.1330	0.0197	1.4341	1.4538	0.1391	2.8669	0.0001	17.4038	-0.3642	0.7057	14.9999	5.1932	23.4905	17.4397	0.8257	0.8256	0.0000	0.8257	0.8256	0.0000	0.0000	0.0000	0.0000	1.4482	0.0787	1.3695	0.0795	0.0109	0.0687	1.3687	0.0678	1.3008	0.6257	0.5463	0.0794	0.2067	0.1969	0.0098	0.4189	0.3493	0.0696	1.5394	1.0378	0.5016	0.5980	0.5501	0.0479	0.9414	0.4877	0.4537	1.4028	19.9328	0.0002	30.0308	212.3232	0.0033	0.0000	0.0000	0.0000	0.9407	0.0758	2.7302	0.1330	0.0197	1.4341	1.4538	0.1391	2.8669
20	76	0.4471	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5030	1.3197	0.0081	3.7197	5.6786	0.1313	0.0007	0.0017	0.0002	0.3144	0.3597	0.0116	1.0285	1.0687	0.1153	0.0006	0.0006	0.0003	0.6250	0.2726	1.4415	0.2765	0.1882	0.8780	0.8929	0.3726	1.5691	0.0048	2.2830	-0.0774	0.2634	14.9999	4.4918	23.4905	17.5337	0.1774	0.1765	0.0009	0.1772	0.1763	0.0008	0.0002	0.0002	0.0000	1.1114	0.3385	0.7728	0.2137	0.1268	0.0869	0.8977	0.2117	0.6860	0.5642	0.4908	0.0735	0.1722	0.1650	0.0073	0.3920	0.3258	0.0662	1.7781	1.2420	0.5361	0.7727	0.6738	0.0989	1.0054	0.5682	0.4372	0.5030	1.3197	0.0081	3.7197	5.6786	0.1313	0.0007	0.0017	0.0002	0.6250	0.2726	1.4415	0.2765	0.1882	0.8780	0.8929	0.3726	1.5691
20	77	0.7431	11	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7485	4.0381	0.0001	8.1601	9.5483	0.0002	0.0001	0.0000	0.0001	0.0000	0.0000	-0.8994	14.9999	0.3745	23.4905	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9621	1.9621	0.0000	1.9621	1.9621	0.0000	0.0000	0.0000	0.0000	0.0463	0.0413	0.0051	0.0141	0.0135	0.0006	0.0322	0.0278	0.0044	0.7139	0.4859	0.2280	0.3378	0.2875	0.0502	0.3761	0.1984	0.1777	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7485	4.0381	0.0001	5.8088	6.8235	0.0002	0.0001	0.0000	0.0001	
20	78	0.7208	10	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0691	0.0955	0.0067	0.1247	0.1445	0.0045	0.0108	0.0136	0.0074	0.0299	0.0000	-0.0187	14.9999	1.4595	23.4905	10.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0436	0.0424	0.0013	0.0403	0.0401	0.0002	0.0033	0.0023	0.0011	0.1455	0.1266	0.0189	0.0390	0.0363	0.0027	0.1065	0.0902	0.0163	0.6316	0.4437	0.1879	0.3233	0.2776	0.0457	0.3083	0.1661	0.1422	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0691	0.0955	0.0067	0.1247	0.1445	0.0045	0.0108	0.0136	0.0074	
20	79	0.7066	9	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0060	0.0051	0.0000	0.0149	0.0138	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	0.0656	0.0886	0.0118	0.1052	0.1235	0.0042	0.0196	0.0240	0.0146	0.0000	0.0568	-0.0000	-0.0126	14.9999	1.3861	23.4905	6.3168	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0312	0.0295	0.0017	0.0268	0.0267	0.0002	0.0043	0.0028	0.0015	0.1278	0.1100	0.0179	0.0318	0.0293	0.0025	0.0960	0.0807	0.0154	0.4751	0.3328	0.1424	0.2553	0.2160	0.0393	0.2198	0.1167	0.1031	0.0060	0.0051	0.0000	0.0149	0.0138	0.0000	0.0000	0.0000	0.0000	0.0656	0.0886	0.0118	0.1052	0.1235	0.0042	0.0196	0.0240	0.0146
20	80	0.6472	8	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1.3179	1.0259	0.0000	2.9637	2.6843	0.0000	0.0000	0.0000	0.0000	2.8752	3.3534	0.0000	13.1271	14.2884	0.0000	0.0000	0.0000	0.0000	2.1816	3.2687	0.0056	4.4294	5.3229	0.0219	0.0004	0.0006	0.0002	0.0000	0.0009	-0.4411	-0.9061	14.9999	4.0043	23.4905	19.8631	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.9806	1.9789	0.0017	1.9804	1.9787	0.0016	0.0002	0.0001	0.0001	0.3478	0.2982	0.0496	0.0762	0.0700	0.0062	0.2716	0.2282	0.0434	0.9078	0.6054	0.3025	0.4471	0.3717	0.0754	0.4607	0.2337	0.2271	1.3179	1.0259	0.0000	2.9637	2.6843	0.0000	0.0000	0.0000	0.0000	2.1816	3.2687	0.0056	4.4294	5.3229	0.0219	0.0004	0.0006	0.0002
20	81	0.4899	8	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	2.6065	1.9956	0.0000	8.4549	7.9187	0.0000	0.0000	0.0000	0.0000	0.0278	0.0321	0.0000	0.0876	0.0935	0.0000	0.0000	0.0000	0.0000	0.0107	0.0161	0.0001	0.0104	0.0118	0.0000	0.0108	0.0197	0.0001	0.0000	0.0027	-0.0028	-0.0017	14.9999	2.0162	23.4905	4.5500	0.0063	0.0063	0.0000	0.0063	0.0063	0.0000	0.0000	0.0000	0.0000	0.0037	0.0037	0.0000	0.0012	0.0012	0.0000	0.0024	0.0024	0.0000	0.2271	0.1969	0.0303	0.0720	0.0675	0.0045	0.1551	0.1294	0.0257	0.3450	0.2283	0.1167	0.1194	0.1048	0.0146	0.2256	0.1235	0.1021	2.6065	1.9956	0.0000	8.4549	7.9187	0.0000	0.0000	0.0000	0.0000	0.0107	0.0161	0.0001	0.0104	0.0118	0.0000	0.0108	0.0197	0.0001
20	82	0.7552	12	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.4351	0.3862	0.0000	1.0692	0.9265	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000	0.0009	0.0012	0.0003	0.0014	0.0017	0.0000	0.0002	0.0000	0.0005	0.0000	0.1267	-0.0000	-0.0001	14.9999	3.0011	23.4905	3.7015	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2784	0.2408	0.0375	0.0749	0.0692	0.0057	0.2034	0.1716	0.0318	0.2981	0.2032	0.0949	0.1752	0.1401	0.0351	0.1229	0.0632	0.0597	0.4351	0.3862	0.0000	1.0692	0.9265	0.0000	0.0000	0.0000	0.0000	0.0009	0.0012	0.0003	0.0014	0.0017	0.0000	0.0002	0.0000	0.0005
20	83	0.7437	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	176.2014	187.4084	1.6634	573.9434	481.3794	43.3463	0.1019	0.0000	0.3162	5.3238	6.1475	0.0414	19.7224	21.3258	0.1923	0.0023	0.0000	0.0144	0.0302	0.0328	0.0249	0.0344	0.0443	0.0044	0.0222	0.0006	0.0456	0.0011	0.3693	-0.4404	-0.0020	14.9999	2.0032	23.4905	4.2039	1.0007	0.9997	0.0011	1.0004	0.9997	0.0007	0.0003	0.0000	0.0003	0.0108	0.0079	0.0029	0.0081	0.0078	0.0003	0.0027	0.0000	0.0026	0.1880	0.1626	0.0254	0.0507	0.0469	0.0038	0.1372	0.1157	0.0215	0.3570	0.2401	0.1168	0.2356	0.1769	0.0587	0.1213	0.0632	0.0581	176.2014	187.4084	1.6634	573.9434	481.3794	43.3463	0.1019	0.0000	0.3162	0.0302	0.0328	0.0249	0.0344	0.0443	0.0044	0.0222	0.0006	0.0456
20	84	0.7405	11	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0195	0.0145	0.0284	0.0184	0.0207	0.0074	0.0208	0.0009	0.0356	1.1189	0.0000	0.0004	14.9999	1.0052	23.4905	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0025	0.0028	0.0027	0.0025	0.0002	0.0027	0.0001	0.0026	0.0960	0.0832	0.0129	0.0284	0.0263	0.0021	0.0676	0.0569	0.0107	0.2735	0.1742	0.0993	0.1447	0.1192	0.0255	0.1288	0.0550	0.0738	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0195	0.0145	0.0284	0.0184	0.0207	0.0074	0.0208	0.0009	0.0356	
20	85	0.7212	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4156	3.6005	0.0000	3.9574	5.1258	0.0000	0.0003	0.0006	0.0000	0.0000	0.0000	-0.4586	14.9999	0.9968	23.4905	7.6169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0006	1.0006	0.0000	1.0005	1.0005	0.0000	0.0001	0.0001	0.0000	0.0943	0.0817	0.0127	0.0261	0.0242	0.0020	0.0682	0.0575	0.0107	0.4142	0.2779	0.1363	0.2528	0.1952	0.0576	0.1614	0.0827	0.0787	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4156	3.6005	0.0000	3.9574	5.1258	0.0000	0.0003	0.0006	0.0000	
20	86	0.7411	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0014	0.0908	0.0006	0.2225	0.1743	0.8312	0.0000	0.0000	0.0000	0.0030	0.0023	0.0068	0.0094	0.0065	0.0593	0.0000	0.0000	0.0000	2.1260	0.0251	11.1300	0.0421	0.0373	0.0713	4.9783	0.0001	17.6003	0.5224	113.5764	-0.0002	1.0202	14.9999	5.8060	23.4905	6.1034	0.0020	0.0013	0.0007	0.0020	0.0013	0.0007	0.0000	0.0000	0.0000	1.9145	0.0167	1.8978	0.0219	0.0167	0.0052	1.8926	0.0000	1.8926	0.6902	0.5874	0.1028	0.2179	0.2060	0.0118	0.4724	0.3814	0.0910	0.9005	0.6651	0.2354	0.5203	0.4472	0.0731	0.3802	0.2179	0.1623	0.0014	0.0908	0.0008	0.2225	0.1743	0.8312	0.0000	0.0000	0.0000	2.1260	0.0251	8.0609	0.0421	0.0373	0.0713	4.9783	0.0001	11.6607
20	87	0.6472	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.2195	1.8430	26.0585	8.0905	4.8535	133892.7877	0.0011	0.0146	0.0000	2.9189	2.2646	6.9142	13.4668	9.7689	55.4128	0.0002	0.0002	0.0000	0.9066	1.2287	0.2653	1.6645	2.0127	0.0004	0.1817	0.0161	0.3551	0.5000	0.1085	-0.3232	-0.3974	14.9999	12.2869	23.4905	21.7146	2.9988	1.9992	0.9997	2.9987	1.9990	0.9997	0.0002	0.0002	0.0000	1.1022	0.9943	0.1078	0.9893	0.9892	0.0000	0.1129	0.0051	0.1078	1.0274	0.8828	0.1446	0.2227	0.2046	0.0180	0.8047	0.6782	0.1265	1.2157	0.8092	0.4065	0.5943	0.4915	0.1028	0.6214	0.3178	0.3036	3.2195	1.8430	26.0585	8.0905	4.8535	133892.7877	0.0011	0.0146	0.0000	0.9066	1.2287	0.2653	1.6645	2.0127	0.0004	0.1817	0.0161	0.3551
20	88	0.7437	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5921	2.4692	0.0008	7.2645	6.0402	4.0325	0.0000	0.0000	0.0000	5.3824	6.2196	0.0040	20.0691	21.7143	0.0265	0.0000	0.0000	0.0000	3.3808	2.5189	5.1532	2.7626	3.5950	0.0066	4.3631	0.0002	10.6687	0.0001	0.9948	-0.8817	0.0803	14.9999	4.0005	23.4905	9.0093	1.9993	1.9991	0.0002	1.9993	1.9991	0.0002	0.0000	0.0000	0.0000	1.9904	0.9978	0.9927	0.9983	0.9978	0.0006	0.9921	0.0000	0.9921	0.3715	0.3214	0.0500	0.0996	0.0921	0.0076	0.2718	0.2294	0.0425	0.5888	0.3961	0.1926	0.3614	0.2775	0.0838	0.2274	0.1186	0.1088	1.5921	2.4692	0.0008	7.2645	6.0402	4.0325	0.0000	0.0000	0.0000	3.3808	2.5189	5.1532	2.7626	3.5950	0.0066	4.3631	0.0002	9.1180
20	89	0.7212	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5866	1.4851	0.0000	4.9256	4.1585	0.0000	0.0000	0.0000	0.0000	0.0131	0.0152	0.0000	0.0474	0.0513	0.0000	0.0000	0.0000	0.0000	0.0224	0.0102	0.0473	0.0096	0.0123	0.0003	0.0418	0.0054	0.0802	0.0000	2.2643	-0.0006	0.0025	14.9999	1.0051	23.4905	9.2650	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0106	0.0032	0.0073	0.0027	0.0027	0.0000	0.0078	0.0005	0.0073	0.0951	0.0823	0.0128	0.0263	0.0244	0.0020	0.0688	0.0580	0.0108	0.4710	0.3162	0.1548	0.2840	0.2202	0.0638	0.1870	0.0960	0.0910	0.5866	1.4851	0.0000	4.9256	4.1585	0.0000	0.0000	0.0000	0.0000	0.0224	0.0102	0.0473	0.0096	0.0123	0.0003	0.0418	0.0054	0.0802
20	90	0.7696	10	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.7398	0.6182	0.2065	0.1263	0.0904	2.8665	0.5268	0.3620	0.0000	1.2728	1.4536	0.0017	0.0027	0.0022	0.0109	1.8269	2.1535	0.0000	1.7204	2.3512	0.0080	0.0215	0.0240	0.0038	3.4676	5.9480	0.0093	0.0002	0.0013	-0.1361	-0.4060	14.9999	2.3559	23.4905	7.1930	0.3087	0.3087	0.0000	0.0002	0.0002	0.0000	0.3085	0.3085	0.0000	0.8881	0.8870	0.0011	0.0056	0.0055	0.0001	0.8825	0.8815	0.0010	0.2426	0.2123	0.0302	0.0737	0.0691	0.0046	0.1689	0.1433	0.0256	0.5162	0.3773	0.1390	0.2617	0.2291	0.0327	0.2545	0.1482	0.1063	0.7398	0.6182	0.2065	0.1263	0.0904	2.8665	0.5268	0.3620	0.0000	1.7204	2.3512	0.0080	0.0215	0.0240	0.0038	3.4676	5.9480	0.0093
20	91	0.7368	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0573	1.8881	0.4069	3.3727	3.1527	2.9769	1.0743	0.8841	0.0550	0.9858	1.1144	0.0685	1.5701	1.6413	0.3145	0.5341	0.6463	0.0106	0.4792	0.5902	0.1683	0.4655	0.5206	0.1056	0.4972	0.7310	0.1934	0.0086	0.1018	-0.3037	-0.2324	14.9999	4.9284	23.4905	11.0439	0.7021	0.6961	0.0060	0.4875	0.4823	0.0052	0.2145	0.2138	0.0008	0.6350	0.5763	0.0587	0.3507	0.3402	0.0106	0.2843	0.2362	0.0481	0.7122	0.6246	0.0876	0.3105	0.2939	0.0167	0.4017	0.3308	0.0709	1.3252	0.9765	0.3487	0.7534	0.6534	0.1000	0.5718	0.3231	0.2487	2.0573	1.8881	0.4069	3.3727	3.1527	2.9769	1.0743	0.8841	0.0550	0.4792	0.5902	0.1683	0.4655	0.5206	0.1056	0.4972	0.7310	0.1934
