branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
20	92	0.6472	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9048	1.5018	0.0799	4.4223	4.0418	0.1601	0.0006	0.0000	0.0807	3.0899	3.6029	0.0060	14.1042	15.3479	0.0446	0.0001	0.0000	0.0005	1.6222	2.3991	0.0747	3.1894	3.7973	0.2784	0.1214	0.2319	0.0058	0.0003	0.0156	-0.4635	-0.8550	14.9999	3.9161	23.4905	29.2065	1.0514	1.0511	0.0003	1.0514	1.0511	0.0003	0.0000	0.0000	0.0000	1.9302	1.9005	0.0297	1.8564	1.8284	0.0280	0.0738	0.0720	0.0017	0.3403	0.2918	0.0485	0.0745	0.0685	0.0061	0.2657	0.2233	0.0425	1.1899	0.7922	0.3977	0.5821	0.4815	0.1006	0.6078	0.3107	0.2972	1.9048	1.5018	0.0799	4.4223	4.0418	0.1601	0.0006	0.0000	0.0807	1.6222	2.3991	0.0747	3.1894	3.7973	0.2784	0.1214	0.2319	0.0058
20	93	0.4899	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6907	0.0045	251124.3992	0.0036	0.0037	0.0000	149782.0073	0.0000	413457.2918	3.7042	0.0153	27.5455	0.0430	0.0461	0.0000	5.3337	0.0000	32.5042	2.1910	3.3788	0.0001	11.8026	12.4372	0.0004	0.0000	0.0000	0.0001	278.5643	0.0000	0.5558	-0.4574	14.9999	2.5103	23.4905	7.4742	1.0008	0.0036	0.9973	0.0036	0.0036	0.0000	0.9973	0.0000	0.9973	0.9980	0.9980	0.0000	0.9980	0.9980	0.0000	0.0000	0.0000	0.0000	0.2702	0.2340	0.0362	0.0832	0.0777	0.0055	0.1870	0.1563	0.0307	0.4555	0.2954	0.1601	0.1421	0.1239	0.0182	0.3134	0.1715	0.1419	1.6907	0.0045	251124.3992	0.0061	0.0057	0.0000	149782.0073	0.0000	413457.2918	2.1910	3.3788	0.0001	7.0236	8.0544	0.0004	0.0000	0.0000	0.0001
20	94	0.4537	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	95.3598	79.4669	16.3438	95.0725	97.8118	0.0001	6.7130	0.1230	42.8132	0.6879	0.7788	0.0404	2.1632	2.2862	0.0000	0.0074	0.0001	0.0469	0.0072	0.0098	0.0025	0.0228	0.0234	0.0175	0.0011	0.0011	0.0011	0.0073	0.1377	-0.2532	-0.0012	14.9999	7.1305	23.4905	3.2426	0.5836	0.5794	0.0042	0.5793	0.5793	0.0000	0.0043	0.0001	0.0042	0.0035	0.0031	0.0004	0.0031	0.0028	0.0003	0.0004	0.0002	0.0002	0.8484	0.7439	0.1045	0.2678	0.2534	0.0144	0.5806	0.4905	0.0901	0.4822	0.3120	0.1703	0.1362	0.1218	0.0143	0.3461	0.1902	0.1559	95.3598	79.4669	16.3438	95.0725	97.8118	0.0001	6.7130	0.1230	42.8132	0.0072	0.0098	0.0025	0.0228	0.0234	0.0175	0.0011	0.0011	0.0011
20	95	0.7212	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7620	0.5917	0.0000	1.5947	1.3615	0.0000	0.0000	0.0000	1.3689	1.5805	0.0000	5.0480	5.4598	0.0000	0.0000	0.0000	0.0000	1.7965	2.6713	0.0001	3.1654	4.0103	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4411	-0.9168	14.9999	8.0000	23.4905	22.5660	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	2.0003	2.0002	0.0000	2.0003	2.0002	0.0000	0.0000	0.0000	0.0000	0.7305	0.6327	0.0978	0.1981	0.1832	0.0149	0.5324	0.4495	0.0829	1.1134	0.7488	0.3646	0.6319	0.4988	0.1331	0.4815	0.2500	0.2315	0.7620	0.5917	0.0000	1.5947	1.3615	0.0000	0.0000	0.0000	0.0000	1.7965	2.6713	0.0001	3.1654	4.0103	0.0002	0.0000	0.0000	0.0000	
20	96	0.6472	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7447	0.8659	0.0000	2.5248	2.2751	0.0000	0.0000	0.0000	1.9913	2.3175	0.0000	9.1849	9.9949	0.0000	0.0000	0.0000	0.0000	2.6738	2.6765	2.6682	3.6378	4.3931	0.0000	1.7475	0.0001	3.5681	0.0000	0.5000	-0.8822	-0.3751	14.9999	11.9964	23.4905	18.8414	1.9999	1.9999	0.0000	1.9999	1.9999	0.0000	0.0000	0.0000	0.0000	3.0000	2.0000	1.0000	2.0000	2.0000	0.0000	1.0000	0.0000	1.0000	1.0043	0.8630	0.1414	0.2177	0.2001	0.0176	0.7866	0.6629	0.1238	1.1220	0.7473	0.3748	0.5498	0.4553	0.0945	0.5723	0.2920	0.2803	0.7447	0.8659	0.0000	2.5248	2.2751	0.0000	0.0000	0.0000	0.0000	2.6738	2.6765	2.6682	3.6378	4.3931	0.0000	1.7475	0.0001	3.5681	
20	98	0.7517	12	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0771	4.4871	0.0005	6.2902	8.8965	0.0000	0.0069	0.0122	0.0007	0.0000	0.0000	-0.8881	14.9999	0.9502	23.4905	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9377	1.9376	0.0001	1.9359	1.9359	0.0000	0.0018	0.0017	0.0001	0.1064	0.0931	0.0132	0.0369	0.0347	0.0022	0.0694	0.0584	0.0110	0.6297	0.4318	0.1979	0.3666	0.2905	0.0760	0.2632	0.1413	0.1219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0771	4.4871	0.0005	5.2814	6.6636	0.0000	0.0069	0.0122	0.0007		
20	99	0.6472	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	177265.7821	200142.8021	216630.3700	359235.3143	351776.0867	653779.5208	178166.6559	inf	0.0000	3.9826	3.4763	7.0724	13.7776	9.9949	56.6730	1.2713	1.5086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.3333	0.9412	-0.7644	0.0000	14.9999	11.9964	23.4905	15.6499	3.9999	2.9999	1.0000	2.9999	1.9999	1.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0043	0.8630	0.1414	0.2177	0.2001	0.0176	0.7866	0.6629	0.1238	1.0253	0.6832	0.3421	0.5036	0.4177	0.0859	0.5218	0.2656	0.2562	177265.7821	200142.8021	216630.3700	359235.3143	351776.0867	653779.5208	178166.6559	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000
20	100	0.7546	13	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4954	5.5545	0.0091	8.4621	11.2152	0.0000	0.0076	0.0011	0.0147	0.0008	0.0000	-0.8809	14.9999	1.0008	23.4905	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9252	1.9236	0.0016	1.9235	1.9235	0.0000	0.0017	0.0001	0.0016	0.0953	0.0827	0.0125	0.0306	0.0283	0.0023	0.0647	0.0545	0.0102	0.5508	0.3754	0.1754	0.3231	0.2558	0.0672	0.2277	0.1195	0.1082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4954	5.1246	0.0091	5.9536	7.5184	0.0000	0.0076	0.0011	0.0147		
20	101	0.7517	12	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0582	0.8001	1.7094	0.8201	1.0416	0.0004	1.6094	0.0019	3.5855	0.8469	0.0000	0.0000	14.9999	0.0532	23.4905	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1682	0.0911	0.0771	0.0910	0.0910	0.0000	0.0772	0.0001	0.0771	0.0215	0.0194	0.0020	0.0099	0.0097	0.0001	0.0116	0.0097	0.0019	0.1590	0.1138	0.0451	0.1110	0.0874	0.0236	0.0480	0.0264	0.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0582	0.8001	1.7094	0.8201	1.0416	0.0004	1.6094	0.0019	3.5855	
20	102	0.7420	11	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2808	6.6648	0.0308	9.1851	11.9761	0.0000	0.0259	0.0002	0.0581	0.0023	0.0000	-0.4802	14.9999	2.0948	23.4905	3.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0528	1.0504	0.0024	1.0504	1.0504	0.0000	0.0024	0.0000	0.0024	0.2140	0.1865	0.0274	0.0709	0.0661	0.0048	0.1430	0.1204	0.0226	0.2617	0.1843	0.0774	0.1693	0.1329	0.0364	0.0924	0.0513	0.0410	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0228	5.7000	0.0308	6.2026	7.9010	0.0000	0.0259	0.0002	0.0581	
20	103	0.7212	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0416	0.0620	0.0001	0.0681	0.0881	0.0000	0.0004	0.0005	0.0003	0.0012	0.0000	-0.0080	14.9999	3.9484	23.4905	4.8420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0175	0.0000	0.0174	0.0174	0.0000	0.0001	0.0000	0.0000	0.3673	0.3180	0.0494	0.1003	0.0927	0.0076	0.2670	0.2252	0.0418	0.4203	0.2820	0.1383	0.2562	0.1979	0.0583	0.1641	0.0841	0.0800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0416	0.0620	0.0001	0.0681	0.0881	0.0000	0.0004	0.0005	0.0003	
20	104	0.6795	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0082	0.0020	18.7472	0.0106	0.0027	30.0707	0.0000	0.0000	0.0000	0.0213	0.0078	0.1089	0.0682	0.0234	0.5724	0.0000	0.0000	0.0000	2.5911	3.9086	0.0058	6.4208	8.6824	0.0190	0.0015	0.0019	0.0011	2.1699	0.0008	0.0050	-1.8304	14.9999	8.9557	23.4905	32.3127	0.0203	0.0064	0.0139	0.0203	0.0064	0.0139	0.0000	0.0000	0.0000	4.0000	3.9969	0.0030	3.9987	3.9961	0.0026	0.0012	0.0008	0.0004	0.9546	0.8267	0.1279	0.2983	0.2739	0.0243	0.6563	0.5528	0.1035	1.5437	1.0226	0.5211	0.7462	0.6093	0.1369	0.7975	0.4133	0.3842	0.0082	0.0020	18.7472	0.0127	0.0036	30.0707	0.0000	0.0000	0.0000	2.5911	3.9086	0.0058	5.3586	6.5587	0.0190	0.0015	0.0019	0.0011
20	105	0.7050	10	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.1535	0.0000	6567.6632	0.1426	0.0000	142370367.6242	0.0000	0.0000	0.0000	0.5665	0.0000	4.2396	1.8040	0.0000	21.5129	0.0000	0.0000	0.0000	3.6911	6.3714	0.0006	12.6485	15.4230	0.0000	0.0005	0.0000	0.0009	inf	0.0001	0.1452	-0.9167	14.9999	4.2679	23.4905	7.8415	0.2598	0.0000	0.2598	0.2598	0.0000	0.2598	0.0000	0.0000	0.0000	2.0001	2.0000	0.0001	2.0000	2.0000	0.0000	0.0001	0.0000	0.0001	0.4587	0.3974	0.0613	0.1440	0.1319	0.0121	0.3146	0.2654	0.0492	0.5419	0.3559	0.1859	0.2754	0.2258	0.0496	0.2665	0.1302	0.1363	0.1535	0.0000	6567.6632	0.2484	0.0000	142370367.6242	0.0000	0.0000	0.0000	3.6911	5.6191	0.0006	7.2619	8.8584	0.0000	0.0005	0.0000	0.0009
20	106	0.6795	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	56.1105	83.0740	10.7524	84.0223	112.0207	18.0606	0.0000	0.0000	0.0000	0.8365	0.9236	0.2458	1.6016	1.6843	0.7120	0.0000	0.0000	0.0000	0.0149	0.0111	0.0229	0.0191	0.0150	0.0394	0.0104	0.0041	0.0169	0.0393	0.9801	-0.1101	0.0003	14.9999	1.9301	23.4905	9.0954	0.2729	0.2626	0.0103	0.2729	0.2626	0.0103	0.0000	0.0000	0.0000	0.0087	0.0044	0.0043	0.0058	0.0038	0.0020	0.0029	0.0006	0.0023	0.3263	0.2843	0.0420	0.1704	0.1559	0.0145	0.1559	0.1284	0.0275	0.5866	0.3972	0.1894	0.3049	0.2546	0.0503	0.2816	0.1426	0.1390	56.1105	83.0740	10.7524	84.0223	112.0207	18.0606	0.0000	0.0000	0.0000	0.0149	0.0111	0.0229	0.0191	0.0150	0.0394	0.0104	0.0041	0.0169
20	107	0.6472	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	330.8659	326.5600	1.5307	934.7385	896.2276	16.9611	0.0000	0.0000	0.0000	5.9210	6.9031	0.0174	27.0272	29.4057	0.1390	0.0000	0.0000	0.0000	0.0179	0.0211	0.0113	0.0289	0.0328	0.0082	0.0070	0.0017	0.0123	0.0004	0.2653	-0.8854	-0.0025	14.9999	3.9049	23.4905	9.6098	2.0092	2.0084	0.0008	2.0092	2.0084	0.0008	0.0000	0.0000	0.0000	0.0102	0.0080	0.0021	0.0082	0.0078	0.0004	0.0020	0.0002	0.0018	0.3393	0.2909	0.0484	0.0743	0.0683	0.0060	0.2650	0.2226	0.0424	0.5688	0.3805	0.1882	0.2823	0.2376	0.0447	0.2865	0.1429	0.1435	330.8659	326.5600	1.5307	934.7385	896.2276	16.9611	0.0000	0.0000	0.0000	0.0179	0.0211	0.0113	0.0289	0.0328	0.0082	0.0070	0.0017	0.0123
20	108	0.6684	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7885	0.6178	0.9311	0.0001	0.0000	1.9029	6449.4360	5192.8753	0.0000	1.3443	1.5677	0.0005	0.0003	0.0000	0.0035	1.8115	2.1720	0.0000	1.7049	2.5374	0.0005	3.7026	4.4051	0.0018	0.0003	0.0004	0.0001	0.0000	0.0001	-0.4411	-0.9180	14.9999	8.0392	23.4905	22.6195	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	2.0032	2.0030	0.0002	2.0031	2.0029	0.0002	0.0002	0.0001	0.0000	0.7439	0.6379	0.1060	0.1919	0.1775	0.0144	0.5520	0.4604	0.0916	1.1750	0.7894	0.3856	0.5410	0.4547	0.0863	0.6340	0.3347	0.2993	0.7885	0.6178	0.9311	0.0001	0.0000	1.9029	6449.4360	5192.8753	0.0000	1.7049	2.5374	0.0005	3.7026	4.4051	0.0018	0.0003	0.0004	0.0001
20	109	0.6684	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0662	0.0541	0.0936	0.1363	0.0687	3.5713	0.0000	0.0000	0.0000	0.0019	0.0012	0.0047	0.0045	0.0023	0.0820	0.0000	0.0000	0.0000	0.0289	0.0222	0.0502	0.0332	0.0339	0.0230	0.0248	0.0044	0.0542	1.0000	0.7133	0.0000	-0.0003	14.9999	0.2031	23.4905	2.0398	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0041	0.0029	0.0039	0.0038	0.0002	0.0031	0.0003	0.0027	0.0523	0.0416	0.0106	0.0221	0.0215	0.0006	0.0302	0.0202	0.0100	0.2425	0.1843	0.0582	0.1188	0.1112	0.0075	0.1238	0.0731	0.0506	0.0662	0.0541	0.0936	0.1363	0.0687	3.5713	0.0000	0.0000	0.0000	0.0289	0.0222	0.0502	0.0332	0.0339	0.0230	0.0248	0.0044	0.0542
20	110	0.5511	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.9999	0.0001	23.4905	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0081	0.0022	0.0051	0.0051	0.0000	0.0051	0.0029	0.0022	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	111	0.5372	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.2295	0.0501	3.3250	0.0000	0.0000	0.0680	0.3393	0.0704	3.3420	0.0007	0.0002	0.0038	0.0000	0.0000	0.0000	0.0010	0.0003	0.0044	0.0029	0.0038	0.0012	0.0031	0.0036	0.0000	0.0028	0.0040	0.0013	3.0001	0.1581	0.0000	-0.0002	14.9999	1.6718	23.4905	2.9223	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0007	0.0006	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.1794	0.1560	0.0234	0.0531	0.0500	0.0031	0.1263	0.1060	0.0203	0.2264	0.1485	0.0779	0.0765	0.0664	0.0100	0.1499	0.0821	0.0678	0.2295	0.0501	3.3250	0.0000	0.0000	0.0680	0.3393	0.0704	3.3420	0.0029	0.0038	0.0012	0.0031	0.0036	0.0000	0.0028	0.0040	0.0013
20	112	0.4537	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	673.5636	362.6094	10196.9022	4.8005	4.4876	93.8268	3790.1962	2482.7842	10876.0320	1.0431	0.8413	2.4022	0.0247	0.0263	0.0012	1.4241	1.1785	2.7767	0.0015	0.0023	0.0002	0.0051	0.0059	0.0000	0.0004	0.0005	0.0003	0.4239	0.0597	-0.2061	-0.0005	14.9999	14.0283	23.4905	7.1084	1.4370	1.0092	0.4278	0.0093	0.0092	0.0000	1.4277	1.0000	0.4278	0.0013	0.0012	0.0001	0.0010	0.0010	0.0000	0.0002	0.0002	0.0001	1.3777	1.1996	0.1781	0.3751	0.3511	0.0240	1.0026	0.8485	0.1541	0.8142	0.5128	0.3013	0.2005	0.1760	0.0246	0.6137	0.3369	0.2768	673.5636	362.6094	10196.9022	4.8005	4.4876	93.8268	3790.1962	2482.7842	10876.0320	0.0015	0.0023	0.0002	0.0051	0.0059	0.0000	0.0004	0.0005	0.0003
20	113	0.3934	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	49.4999	20.4793	2911.4950	42.7567	41.0795	128.8100	90.9012	2.4032	2989.8013	0.4800	0.2854	1.8200	0.8741	0.9259	0.0061	0.3304	0.0144	2.0729	0.0097	0.0139	0.0006	0.0204	0.0225	0.0000	0.0036	0.0060	0.0007	0.9259	0.0210	0.0208	-0.0041	14.9999	8.6129	23.4905	5.1709	0.5232	0.2716	0.2515	0.2621	0.2620	0.0001	0.2611	0.0096	0.2514	0.0093	0.0092	0.0002	0.0071	0.0071	0.0000	0.0022	0.0020	0.0002	1.0900	0.9518	0.1382	0.2999	0.2830	0.0169	0.7901	0.6688	0.1213	0.9638	0.6568	0.3070	0.3476	0.3152	0.0324	0.6162	0.3416	0.2746	49.4999	20.4793	2911.4950	42.7567	41.0795	128.8100	90.9012	2.4032	2989.8013	0.0097	0.0139	0.0006	0.0204	0.0225	0.0000	0.0036	0.0060	0.0007
20	114	0.2983	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7193	1.1320	109.9060	1.1061	1.0788	8.6657	2.7726	1.5333	122.6742	0.8605	0.8979	0.6313	1.3106	1.3933	0.0877	0.7749	0.7935	0.6736	0.5005	0.7932	0.0057	1.1849	1.2916	0.0101	0.2795	0.5175	0.0055	0.1147	0.0043	-0.4802	-0.4524	14.9999	16.8607	23.4905	22.7724	1.4200	1.2738	0.1461	0.3455	0.3441	0.0015	1.0744	0.9298	0.1447	0.9963	0.9921	0.0043	0.5758	0.5754	0.0004	0.4206	0.4167	0.0038	1.6501	1.4186	0.2315	0.2636	0.2469	0.0167	1.3865	1.1717	0.2148	1.9906	1.2506	0.7400	0.4859	0.4455	0.0405	1.5047	0.8052	0.6995	1.7193	1.1320	109.9060	1.1061	1.0788	8.6657	2.7726	1.5333	122.6742	0.5005	0.7932	0.0057	1.1849	1.2916	0.0101	0.2795	0.5175	0.0055
20	115	0.7274	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.2894	0.0000	45.3973	0.0016	0.0000	0.0076	16.4848	0.0000	69.2465	305815494.3597	0.0000	1.0767	14.9999	1.0009	23.4905	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9878	0.0000	1.9878	0.0003	0.0000	0.0003	1.9875	0.0000	1.9875	0.0994	0.0860	0.0134	0.0280	0.0260	0.0021	0.0714	0.0601	0.0113	0.3416	0.2393	0.1023	0.2140	0.1692	0.0448	0.1276	0.0701	0.0575	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.8194	0.0000	19.4351	0.0016	0.0000	0.0076	15.5741	0.0000	34.5757		
20	116	0.6991	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.1654	1.4221	0.1659	3.4140	2.9991	5.1657	0.0000	0.0000	0.0000	0.0057	0.0037	0.0169	0.0134	0.0086	0.0441	0.0000	0.0000	0.0000	0.0345	0.0026	0.1016	0.0039	0.0029	0.0085	0.0680	0.0022	0.1413	0.7917	18.3186	0.0000	0.0091	14.9999	1.8441	23.4905	10.4794	0.0013	0.0007	0.0006	0.0013	0.0007	0.0006	0.0000	0.0000	0.0000	0.0185	0.0010	0.0175	0.0011	0.0007	0.0004	0.0174	0.0003	0.0171	0.2263	0.1925	0.0338	0.0965	0.0836	0.0129	0.1298	0.1089	0.0209	0.5369	0.3642	0.1727	0.2809	0.2293	0.0516	0.2560	0.1350	0.1211	0.1654	1.4221	0.1659	3.4140	2.9991	5.1657	0.0000	0.0000	0.0000	0.0345	0.0026	0.1016	0.0039	0.0029	0.0085	0.0680	0.0022	0.1413
20	117	0.4110	7	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.7007	0.9105	0.0014	10.5894	10.3853	0.0952	0.0006	0.0006	0.0006	0.8925	1.0218	0.0022	3.2133	3.3856	0.0103	0.0012	0.0012	0.0012	1.2736	1.1223	1.5863	0.3034	0.3260	0.1081	1.9022	1.9956	1.7970	0.0003	0.6841	-0.4856	-0.1334	14.9999	10.5071	23.4905	20.2622	1.1015	1.1012	0.0003	1.1005	1.1003	0.0002	0.0010	0.0009	0.0002	2.5571	1.5184	1.0387	0.2395	0.2307	0.0088	2.3176	1.2877	1.0299	1.2342	1.0777	0.1566	0.3425	0.3250	0.0175	0.8918	0.7527	0.1391	2.0077	1.3529	0.6548	0.7893	0.7076	0.0817	1.2184	0.6453	0.5731	0.7007	0.9105	0.0014	10.5894	10.3853	0.0952	0.0006	0.0006	0.0006	1.2736	1.1223	1.5863	0.3034	0.3260	0.1081	1.9022	1.9956	1.7970
20	118	0.6472	8	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	6.3987	2.4854	190354.1710	14.3188	6.4544	2015758.8713	0.0000	0.0000	5.7634	3.3611	20.2086	26.3132	14.3210	161.8643	0.0000	0.0000	0.0000	0.9007	1.3523	0.0001	1.8377	2.2188	0.0001	0.0001	0.0000	0.0001	0.9999	0.0000	0.1177	-0.4584	14.9999	4.0036	23.4905	26.5072	1.9999	1.0000	0.9999	1.9999	1.0000	0.9999	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.3470	0.2975	0.0495	0.0760	0.0698	0.0062	0.2710	0.2277	0.0433	1.1103	0.7395	0.3708	0.5442	0.4507	0.0935	0.5661	0.2888	0.2773	6.3987	2.4854	190354.1710	14.3188	6.4544	2015758.8713	0.0000	0.0000	0.0000	0.9007	1.3523	0.0001	1.8377	2.2188	0.0001	0.0001	0.0000	0.0001	
