branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
20	119	0.6856	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2481	0.0011	4586.4266	0.0078	0.0032	779.6314	0.3978	0.0000	4200.3503	0.5106	0.0033	4.3786	0.0156	0.0077	0.1701	0.8427	0.0000	5.2269	2.0579	3.0457	0.0010	2.0046	2.4225	0.0002	2.1183	4.2041	0.0012	172.6215	0.0002	0.1383	-0.9439	14.9999	3.8169	23.4905	21.2433	0.2500	0.0014	0.2486	0.0031	0.0014	0.0016	0.2469	0.0000	0.2469	2.0599	2.0596	0.0003	1.0652	1.0652	0.0000	0.9947	0.9944	0.0003	0.4896	0.4328	0.0568	0.1965	0.1870	0.0095	0.2930	0.2458	0.0472	1.0009	0.6762	0.3247	0.5314	0.4397	0.0917	0.4696	0.2365	0.2330	0.2481	0.0011	4586.4266	0.0078	0.0032	779.6314	0.3978	0.0000	4200.3503	2.0579	3.0457	0.0010	2.0046	2.4225	0.0002	2.1183	4.2041	0.0012
20	120	0.4645	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0103	0.0308	0.0002	0.0333	0.0281	0.7217	0.0083	0.0236	0.0000	0.0211	0.0242	0.0009	0.0057	0.0056	0.0081	0.0270	0.0321	0.0000	2.0493	0.7858	4.5893	0.1721	0.1996	0.0112	3.2366	1.3620	5.5259	0.0056	2.9052	-0.0156	1.5216	14.9999	16.3276	23.4905	34.9199	0.0358	0.0356	0.0002	0.0027	0.0025	0.0002	0.0331	0.0331	0.0000	5.3285	1.3645	3.9641	0.1734	0.1718	0.0016	5.1551	1.1927	3.9624	1.6927	1.4718	0.2208	0.4641	0.4393	0.0248	1.2286	1.0325	0.1960	2.6001	1.7364	0.8638	1.0074	0.8607	0.1467	1.5928	0.8757	0.7171	0.0103	0.0308	0.0002	0.0333	0.0281	0.7217	0.0083	0.0236	0.0000	2.0493	0.7858	4.5893	0.1721	0.1996	0.0112	3.2366	1.3620	5.5259
20	121	0.4471	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7089	1.5510	0.0470	0.0131	0.0088	0.2365	6.7602	7.3774	0.0068	1.3618	1.5673	0.0139	0.0191	0.0140	0.1232	1.8900	2.2652	0.0016	0.7969	1.0105	0.2955	1.4567	1.5928	0.5209	0.2796	0.3071	0.2437	0.0014	0.1246	-0.4271	-0.4823	14.9999	6.1757	23.4905	14.5601	0.9712	0.9699	0.0013	0.0039	0.0027	0.0012	0.9674	0.9672	0.0001	1.3876	1.2339	0.1537	1.1147	1.0641	0.0506	0.2728	0.1698	0.1031	0.7132	0.6188	0.0943	0.2014	0.1919	0.0095	0.5118	0.4270	0.0848	1.7412	1.2210	0.5202	0.7653	0.6680	0.0972	0.9759	0.5530	0.4229	1.7089	1.5510	0.0470	0.0131	0.0088	0.2365	6.7602	7.3774	0.0068	0.7969	1.0105	0.2955	1.4567	1.5928	0.5209	0.2796	0.3071	0.2437
20	122	0.3941	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1094	0.0889	0.0183	1.3031	1.2464	0.4412	0.0032	0.0021	0.0080	0.1006	0.1144	0.0028	0.3217	0.3351	0.0157	0.0041	0.0046	0.0013	0.9197	1.2872	0.1525	0.2469	0.2688	0.0355	1.2954	2.2276	0.1661	0.0034	0.0568	-0.0420	-0.6728	14.9999	7.5400	23.4905	21.4192	0.0960	0.0957	0.0003	0.0933	0.0931	0.0002	0.0027	0.0026	0.0001	1.6627	1.5734	0.0893	0.1599	0.1578	0.0022	1.5027	1.4156	0.0871	0.9545	0.8366	0.1179	0.2900	0.2779	0.0121	0.6645	0.5587	0.1058	1.8078	1.2223	0.5855	0.6478	0.5869	0.0609	1.1600	0.6355	0.5246	0.1094	0.0889	0.0183	1.3031	1.2464	0.4412	0.0032	0.0021	0.0080	0.9197	1.2872	0.1525	0.2469	0.2688	0.0355	1.2954	2.2276	0.1661
20	123	0.7212	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1111	1.6477	0.0090	1.9327	2.4500	0.0229	0.0004	0.0000	0.0008	0.0027	0.0000	-0.4569	14.9999	4.0019	23.4905	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0027	1.0000	0.0027	1.0025	1.0000	0.0025	0.0001	0.0000	0.0001	0.3722	0.3222	0.0500	0.1016	0.0940	0.0077	0.2706	0.2282	0.0424	0.9024	0.6069	0.2955	0.5187	0.4082	0.1106	0.3837	0.1987	0.1850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1111	1.6477	0.0090	1.9327	2.4500	0.0229	0.0004	0.0000	0.0008		
20	124	0.6991	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5420	2.6595	0.5410	3.0332	3.5239	3.1170	0.0000	0.0000	0.0000	0.0076	0.0050	0.0218	0.0158	0.0103	0.0482	0.0000	0.0000	0.0000	0.0141	0.0019	0.0404	0.0052	0.0029	0.0155	0.0242	0.0001	0.0514	0.7917	9.8841	0.0000	0.0028	14.9999	1.2223	23.4905	8.2281	0.0013	0.0007	0.0006	0.0013	0.0007	0.0006	0.0000	0.0000	0.0000	0.0062	0.0006	0.0056	0.0012	0.0006	0.0007	0.0050	0.0000	0.0050	0.1689	0.1428	0.0261	0.0815	0.0697	0.0118	0.0874	0.0731	0.0143	0.4399	0.3004	0.1395	0.2340	0.1914	0.0427	0.2058	0.1091	0.0968	0.5420	2.6595	0.5410	3.0332	3.5239	3.1170	0.0000	0.0000	0.0000	0.0141	0.0019	0.0404	0.0052	0.0029	0.0155	0.0242	0.0001	0.0514
20	125	0.6472	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8366	1180.3270	3.3201	15595.8640	7453.6592	325536.2494	0.0000	0.0000	0.0000	3.8793	2.2606	13.6560	17.7730	9.6723	109.2598	0.0000	0.0000	0.0000	1.3676	0.0019	4.1132	0.0011	0.0013	0.0003	2.7044	0.0029	5.4449	1.0002	1068.2366	0.1178	0.5386	14.9999	5.9920	23.4905	12.2976	1.9990	0.9994	0.9996	1.9990	0.9994	0.9996	0.0000	0.0000	0.0000	0.9961	0.0009	0.9952	0.0004	0.0004	0.0000	0.9957	0.0005	0.9952	0.5153	0.4421	0.0732	0.1125	0.1033	0.0091	0.4028	0.3388	0.0640	0.7284	0.4864	0.2419	0.3602	0.3010	0.0592	0.3682	0.1854	0.1828	2.8366	1180.3270	3.3201	15595.8640	7453.6592	325536.2494	0.0000	0.0000	0.0000	1.3676	0.0019	4.1132	0.0011	0.0013	0.0003	2.7044	0.0029	5.4449
20	126	0.6844	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9056	0.7183	0.0000	1.3867	1.3266	0.0000	0.0000	0.0000	0.0000	1.9987	2.3341	0.0000	6.9348	7.4831	0.0000	0.0000	0.0000	0.0000	2.2069	3.2495	0.0388	5.0008	5.6409	0.0020	0.0231	0.0001	0.0489	0.0000	0.0057	-0.4325	-0.9059	14.9999	5.0407	23.4905	17.1705	0.9805	0.9805	0.0000	0.9805	0.9805	0.0000	0.0000	0.0000	0.0000	2.0013	1.9899	0.0114	1.9900	1.9898	0.0001	0.0113	0.0000	0.0113	0.4906	0.4200	0.0705	0.1414	0.1310	0.0104	0.3492	0.2890	0.0601	0.9068	0.6124	0.2945	0.4174	0.3541	0.0634	0.4894	0.2583	0.2311	0.9056	0.7183	0.0000	1.4547	1.3315	0.0000	0.0000	0.0000	0.0000	2.2069	3.2495	0.0388	4.7673	5.6201	0.0020	0.0231	0.0001	0.0489
20	127	0.6684	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5200	1.3168	0.2043	2.5571	2.4480	0.5995	0.0000	0.0000	0.0000	0.0924	0.1091	0.0015	0.3187	0.3390	0.0127	0.0000	0.0000	0.0000	0.0608	0.0828	0.0073	0.1246	0.1385	0.0213	0.0030	0.0023	0.0040	0.0025	0.0363	-0.0086	-0.0117	14.9999	1.9703	23.4905	6.2034	0.0196	0.0196	0.0000	0.0196	0.0196	0.0000	0.0000	0.0000	0.0000	0.0276	0.0266	0.0010	0.0268	0.0263	0.0005	0.0007	0.0003	0.0004	0.2124	0.1795	0.0329	0.0616	0.0577	0.0038	0.1508	0.1217	0.0291	0.4534	0.3211	0.1323	0.2154	0.1899	0.0255	0.2380	0.1312	0.1068	1.5200	1.3168	0.2043	2.5571	2.4480	0.5995	0.0000	0.0000	0.0000	0.0608	0.0828	0.0073	0.1246	0.1385	0.0213	0.0030	0.0023	0.0040
20	128	0.6472	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0023	0.0025	0.0000	0.0000	0.0000	0.0000	2.4359	3.6293	0.0007	5.3262	5.9902	0.0013	0.0008	0.0011	0.0005	0.0000	0.0001	-0.0000	-0.4575	14.9999	1.1032	23.4905	7.8190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9982	0.9982	0.0001	0.9981	0.9980	0.0000	0.0002	0.0001	0.0001	0.0981	0.0839	0.0142	0.0218	0.0201	0.0017	0.0763	0.0638	0.0124	0.4098	0.2750	0.1348	0.2041	0.1740	0.0302	0.2057	0.1011	0.1046	0.0002	0.0002	0.0000	0.0005	0.0004	0.0000	0.0000	0.0000	0.0000	2.4359	3.6293	0.0007	4.8893	5.7369	0.0013	0.0008	0.0011	0.0005
20	129	0.4234	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4342	1.2485	0.0000	0.0483	0.0464	0.0000	45.1638	236811.7975	0.0000	0.0051	0.0055	0.0000	0.0003	0.0003	0.0000	0.0106	0.0122	0.0000	0.0035	0.0044	0.0008	0.0062	0.0067	0.0017	0.0002	0.0000	0.0005	0.0000	0.0572	-0.0008	-0.0008	14.9999	1.0033	23.4905	0.8635	0.0019	0.0019	0.0000	0.0001	0.0001	0.0000	0.0018	0.0018	0.0000	0.0020	0.0019	0.0001	0.0020	0.0019	0.0001	0.0001	0.0000	0.0001	0.3732	0.3435	0.0297	0.1989	0.1928	0.0061	0.1743	0.1507	0.0236	0.5739	0.4350	0.1389	0.3168	0.2876	0.0292	0.2572	0.1474	0.1098	1.4342	1.2485	0.0000	0.0483	0.0464	0.0000	45.1638	236811.7975	0.0000	0.0035	0.0044	0.0008	0.0062	0.0067	0.0017	0.0002	0.0000	0.0005
20	130	0.3941	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7621	10.4623	0.0158	0.1040	0.0640	2.6608	2.7976	20.5329	0.0023	1.1671	1.3231	0.0180	0.0147	0.0095	0.1480	1.7395	2.0714	0.0029	0.4225	0.1265	1.1392	0.1410	0.1483	0.0556	0.6218	0.1009	1.2769	0.0018	3.7212	-0.4005	0.1956	14.9999	5.5514	23.4905	9.9598	0.9116	0.9100	0.0017	0.0038	0.0024	0.0014	0.9078	0.9076	0.0002	0.5930	0.1256	0.4674	0.0820	0.0794	0.0026	0.5110	0.0462	0.4648	0.7811	0.6877	0.0934	0.2593	0.2496	0.0097	0.5219	0.4382	0.0837	1.4034	0.9932	0.4103	0.5816	0.5354	0.0463	0.8218	0.4578	0.3640	2.7621	10.4623	0.0158	0.1040	0.0640	2.6608	2.7976	20.5329	0.0023	0.4225	0.1265	1.1392	0.1410	0.1483	0.0556	0.6218	0.1009	1.2769
20	131	0.3638	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3713	1.7955	0.3754	2.0814	2.0683	1.4584	1.1164	2.5559	0.3184	0.1697	0.1852	0.0627	0.3268	0.3346	0.1484	0.1183	0.1299	0.0552	0.1237	0.1031	0.1671	0.1570	0.1618	0.1018	0.1060	0.0508	0.1732	0.0491	0.7688	-0.0722	-0.0045	14.9999	9.1969	23.4905	13.4651	0.1831	0.1745	0.0086	0.0868	0.0852	0.0016	0.0963	0.0893	0.0069	0.1892	0.1069	0.0822	0.0834	0.0791	0.0043	0.1058	0.0278	0.0779	1.0791	0.9424	0.1367	0.2657	0.2546	0.0111	0.8135	0.6878	0.1256	1.5289	1.0369	0.4920	0.5311	0.4890	0.0421	0.9978	0.5480	0.4498	1.3713	1.7955	0.3754	2.0814	2.0683	1.4584	1.1164	2.5559	0.3184	0.1237	0.1031	0.1671	0.1570	0.1618	0.1018	0.1060	0.0508	0.1732
20	132	0.7441	12	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.9999	1.0000	23.4905	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0921	0.0794	0.0127	0.0252	0.0231	0.0021	0.0669	0.0564	0.0105	0.1403	0.0933	0.0470	0.0697	0.0572	0.0124	0.0706	0.0360	0.0346	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	133	0.2412	6	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0000	0.0220	0.0000	0.0000	0.0000	0.0105	0.0000	0.0228	96802.7021	0.0000	0.0005	14.9999	0.0006	23.4905	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1002	0.0590	0.0413	0.0132	0.0119	0.0013	0.0871	0.0471	0.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0000	0.0220	0.0000	0.0000	0.0000	0.0105	0.0000	0.0228			
20	134	0.2245	5	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6740	0.0000	6.1790	0.0003	0.0004	0.0000	2.9423	0.0000	6.3568	95053.5685	0.0000	0.5408	14.9999	2.0077	23.4905	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9985	0.0000	0.9985	0.0000	0.0000	0.0000	0.9985	0.0000	0.9985	0.1932	0.1636	0.0296	0.0056	0.0052	0.0003	0.1877	0.1584	0.0293	0.3734	0.2118	0.1616	0.0341	0.0295	0.0045	0.3393	0.1823	0.1571	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6740	0.0000	6.1790	0.0003	0.0004	0.0000	2.9423	0.0000	6.3568			
20	137	0.7738	14	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.9999	0.0000	23.4905	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	138	0.7687	13	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	87.6027	61.6261	61.4698	52.0278	0.1689	0.1809	0.0000	0.2385	0.2459	0.0000	0.0000	0.0000	0.0000	0.0019	0.0029	0.0000	0.0039	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	14.9999	0.0021	23.4905	2.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0002	0.0001	0.0000	0.0726	0.0477	0.0249	0.0361	0.0296	0.0065	0.0365	0.0181	0.0184	87.6027	61.6261	0.0000	61.4698	52.0278	0.0000	0.0000	0.0000	0.0000	0.0019	0.0029	0.0000	0.0039	0.0047	0.0000	0.0000	0.0000	0.0000					
20	139	0.7585	12	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	104586.5216	259924.9778	0.0000	187532.0994	544525.2062	0.0000	10.8313	12.5505	0.0000	39.1398	42.7311	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0001	0.0008	0.0000	0.0000	0.0000	0.0000	2.2040	-0.4411	0.0000	14.9999	1.0020	23.4905	3.0181	0.9999	0.9999	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0923	0.0797	0.0126	0.0255	0.0234	0.0021	0.0668	0.0563	0.0105	0.1404	0.0940	0.0464	0.0697	0.0578	0.0118	0.0707	0.0362	0.0346	104586.5216	259924.9778	0.0000	187532.0994	544525.2062	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0001	0.0008	0.0000	0.0000	0.0000			
20	140	0.7441	12	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.9999	0.0000	23.4905	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1403	0.0933	0.0470	0.0697	0.0572	0.0124	0.0706	0.0360	0.0346	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	141	0.2199	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0002	0.0045	0.0014	0.0016	0.0000	0.0021	0.0000	0.0046	14.5339	0.0000	0.0003	14.9999	1.0003	23.4905	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0964	0.0817	0.0148	0.0026	0.0025	0.0002	0.0938	0.0792	0.0146	0.2870	0.1637	0.1233	0.0275	0.0243	0.0033	0.2595	0.1395	0.1200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0002	0.0045	0.0014	0.0016	0.0000	0.0021	0.0000	0.0046			
20	142	0.7585	12	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0287	0.0000	0.0866	0.0002	0.0001	0.0008	0.0565	0.0000	0.1160	882.6119	0.0000	0.0048	14.9999	0.0001	23.4905	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0088	0.0000	0.0088	0.0000	0.0000	0.0000	0.0088	0.0000	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3083	0.2064	0.1019	0.1526	0.1265	0.0260	0.1557	0.0799	0.0759	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0287	0.0000	0.0866	0.0002	0.0001	0.0008	0.0565	0.0000	0.1160		
20	143	0.1872	2	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0006	0.0030	0.0032	0.0003	0.0003	0.0000	0.0007	1.8338	0.0000	0.0000	14.9999	2.0061	23.4905	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.1919	0.1619	0.0301	0.0011	0.0011	0.0000	0.1908	0.1607	0.0300	0.4754	0.2644	0.2109	0.0249	0.0233	0.0016	0.4505	0.2412	0.2093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0006	0.0030	0.0032	0.0003	0.0003	0.0000	0.0007	
20	145	0.1963	3	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0924	0.1572	0.0033	0.9411	0.9957	0.0004	0.0015	0.0000	0.0034	0.0153	0.0000	-0.0417	14.9999	2.1261	23.4905	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0941	0.0926	0.0014	0.0926	0.0926	0.0000	0.0014	0.0000	0.0014	0.2170	0.1830	0.0340	0.0159	0.0137	0.0022	0.2011	0.1693	0.0318	1.0174	0.5894	0.4280	0.0984	0.0930	0.0054	0.9190	0.4963	0.4226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0924	0.1572	0.0033	0.9411	0.9957	0.0004	0.0015	0.0000	0.0034	
20	146	0.7585	12	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0001	0.0017	0.0019	0.0004	0.0000	0.0000	0.0000	0.0466	0.0000	-0.0001	14.9999	2.0001	23.4905	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1835	0.1584	0.0251	0.0507	0.0465	0.0043	0.1327	0.1119	0.0208	0.2746	0.1838	0.0908	0.1360	0.1128	0.0232	0.1386	0.0711	0.0676	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0001	0.0017	0.0019	0.0004	0.0000	0.0000	0.0000				
20	147	0.7585	12	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	2.2232	0.0000	0.0000	14.9999	9.0001	23.4905	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8011	0.6925	0.1086	0.2199	0.2016	0.0183	0.5812	0.4909	0.0904	1.0132	0.6777	0.3355	0.4954	0.4100	0.0855	0.5178	0.2678	0.2500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000				
20	148	0.7331	11	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.5291	0.0000	0.8074	0.0000	0.0000	0.0000	1.1545	0.0000	2.0400	5.4138	0.0000	39.2441	0.0000	0.0000	0.0000	7.4644	0.0000	47.0342	10.2322	0.0011	48.6079	16.2417	0.0017	95.8868	6.4653	0.0000	23.0556	inf	10525.0336	0.5584	1.5483	14.9999	1.9990	23.4905	7.9526	0.9992	0.0000	0.9992	0.0000	0.0000	0.0000	0.9992	0.0000	0.9992	2.8590	0.0003	2.8587	1.6193	0.0003	1.6190	1.2397	0.0000	1.2397	0.1846	0.1591	0.0255	0.0507	0.0465	0.0042	0.1339	0.1126	0.0212	0.3873	0.2580	0.1293	0.1955	0.1627	0.0328	0.1917	0.0953	0.0965	0.7333	0.0000	1.7746	0.0000	0.0000	0.0000	1.1545	0.0000	3.6598	7.3828	0.0011	22.1147	8.2826	0.0017	49.3547	6.4653	0.0000	12.8514
