branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
20	149	0.7012	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4623	0.3179	0.0000	0.4016	0.3820	0.0000	0.0000	0.0000	0.0000	3.2994	3.8278	0.0000	11.3222	12.0541	0.0000	0.0000	0.0000	0.0000	7.1372	12.0412	0.0001	28.1929	31.5545	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	-0.8436	-2.4883	14.9999	5.3497	23.4905	17.2225	1.9125	1.9125	0.0000	1.9125	1.9125	0.0000	0.0000	0.0000	0.0000	5.4286	5.4286	0.0000	5.4286	5.4286	0.0000	0.0000	0.0000	0.0000	0.5796	0.4996	0.0800	0.1689	0.1587	0.0103	0.4107	0.3410	0.0698	0.9411	0.6268	0.3143	0.4768	0.4032	0.0735	0.4643	0.2236	0.2407	0.5720	0.4420	0.0000	0.9943	0.8954	0.0000	0.0000	0.0000	0.0000	5.7683	8.6602	0.0001	11.3865	13.4622	0.0001	0.0000	0.0000	0.0000
20	150	0.7320	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5149	0.5379	0.0018	0.8935	0.7811	0.0000	0.0005	0.0000	0.0016	1.8746	2.1420	0.0053	5.1166	5.3800	0.0000	0.0010	0.0000	0.0061	3.6409	3.9824	2.8718	5.7267	6.8874	0.0033	1.9299	0.0007	3.9407	0.0004	0.3202	-0.4398	-0.8902	14.9999	3.6794	23.4905	17.4287	0.9979	0.9975	0.0003	0.9975	0.9975	0.0000	0.0003	0.0000	0.0003	4.1242	3.1240	1.0002	3.1242	3.1238	0.0003	1.0001	0.0002	0.9999	0.5323	0.4657	0.0666	0.1950	0.1854	0.0095	0.3374	0.2803	0.0571	1.1328	0.7845	0.3483	0.6145	0.5200	0.0945	0.5182	0.2645	0.2537	0.5149	0.5379	0.0018	1.0065	0.8955	0.0000	0.0005	0.0000	0.0016	3.6409	3.9824	2.8718	5.0838	6.0075	0.0033	1.9299	0.0007	3.9407
20	151	0.7012	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.2815	62.7084	0.6656	155.3537	146.5976	0.0000	0.1897	0.0170	0.5844	2.6484	2.8239	1.5460	7.7902	8.2216	0.0000	0.3094	0.0004	1.7557	0.8071	0.0450	2.3226	0.0501	0.0561	0.0155	1.6305	0.0228	3.0041	0.0872	25.9329	-0.3936	0.2667	14.9999	3.4464	23.4905	10.1316	1.0906	1.0031	0.0875	1.0030	1.0030	0.0000	0.0876	0.0001	0.0875	0.5286	0.0196	0.5090	0.0171	0.0163	0.0008	0.5115	0.0033	0.5082	0.4118	0.3552	0.0566	0.1288	0.1220	0.0068	0.2830	0.2332	0.0498	0.6550	0.4359	0.2192	0.3413	0.2913	0.0500	0.3137	0.1445	0.1692	3.2815	62.7084	0.6656	155.3537	146.5976	0.0000	0.1897	0.0170	0.5844	0.8071	0.0450	2.3226	0.0501	0.0561	0.0155	1.6305	0.0228	3.0041
20	152	0.2267	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	14.9999	1.0143	23.4905	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0994	0.0842	0.0152	0.0038	0.0036	0.0002	0.0956	0.0806	0.0150	0.5926	0.3369	0.2557	0.0546	0.0474	0.0072	0.5380	0.2895	0.2485	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000			
20	153	0.2245	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0209	0.0024	0.1230	0.1403	0.0000	0.0011	0.0000	0.0025	0.0862	0.0000	-0.0002	14.9999	0.9811	23.4905	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0953	0.0807	0.0146	0.0030	0.0028	0.0002	0.0924	0.0779	0.0145	0.0487	0.0277	0.0209	0.0047	0.0041	0.0006	0.0439	0.0236	0.0204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0209	0.0024	0.1230	0.1403	0.0000	0.0011	0.0000	0.0025			
20	154	0.2199	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0006	0.0266	0.0034	0.0038	0.0000	0.0126	0.0000	0.0273	29.8598	0.0000	0.0006	14.9999	0.0083	23.4905	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0011	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0009	0.0008	0.0001	0.0001	0.0001	0.0000	0.0008	0.0007	0.0001	0.1011	0.0585	0.0425	0.0112	0.0101	0.0011	0.0899	0.0485	0.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0006	0.0266	0.0034	0.0038	0.0000	0.0126	0.0000	0.0273			
20	155	0.1963	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5887	0.0223	3.9190	0.1017	0.1056	0.0001	1.8133	0.0000	3.9672	118.0335	0.0000	0.4892	14.9999	2.9180	23.4905	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9174	0.0077	0.9097	0.0077	0.0077	0.0000	0.9097	0.0000	0.9097	0.2916	0.2462	0.0454	0.0175	0.0152	0.0023	0.2741	0.2310	0.0431	0.5775	0.3454	0.2321	0.0758	0.0730	0.0028	0.5017	0.2724	0.2293	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5887	0.0223	3.9190	0.1017	0.1056	0.0001	1.8133	0.0000	3.9672	
20	161	0.7517	14	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	31215.2355	22239.6813	19892.4229	16966.9980	3.2745	3.4819	0.0000	4.1978	4.3359	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0000	14.9999	0.0002	23.4905	3.0099	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1088	0.0729	0.0359	0.0541	0.0447	0.0094	0.0547	0.0282	0.0265	31215.2355	22239.6813	0.0000	19892.4229	16966.9980	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000					
20	162	0.7441	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	100908.9417	8984673.0680	0.0000	inf	inf	0.0000	0.0000	0.0000	10.8598	12.5922	0.0000	39.7190	43.3779	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0000	114.5000	-0.4410	0.0000	14.9999	0.9998	23.4905	2.0118	0.9998	0.9998	0.0000	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0921	0.0794	0.0127	0.0252	0.0230	0.0021	0.0669	0.0564	0.0105	0.1060	0.0705	0.0355	0.0527	0.0433	0.0094	0.0534	0.0272	0.0262	100908.9417	8984673.0680	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	
20	163	0.7441	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.9999	0.0000	23.4905	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	164	0.7331	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2547	0.2004	1.0444	0.7461	0.6400	0.0000	0.0288	0.0000	0.8288	0.5060	0.5741	0.2196	1.0692	1.0882	0.0000	0.0745	0.0000	0.2287	1.9863	2.8641	0.2103	1.4330	1.7004	0.0123	2.5849	5.0587	0.2759	0.0909	0.0363	-0.0003	-0.1678	14.9999	0.0063	23.4905	4.3641	0.0010	0.0009	0.0001	0.0009	0.0009	0.0000	0.0001	0.0000	0.0001	0.3964	0.3825	0.0139	0.1486	0.1484	0.0002	0.2478	0.2341	0.0137	0.0019	0.0015	0.0004	0.0008	0.0008	0.0000	0.0011	0.0007	0.0003	0.1996	0.1336	0.0660	0.1037	0.0873	0.0164	0.0959	0.0463	0.0496	0.2547	0.2004	1.0444	0.7461	0.6400	0.0000	0.0288	0.0000	0.8288	1.9863	2.8641	0.2103	1.4330	1.7004	0.0123	2.5849	5.0587	0.2759
20	165	0.7012	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0778	0.0002	0.2163	0.0154	0.0309	0.0000	0.0557	0.0000	0.1970	0.2687	0.0003	1.9641	0.0007	0.0007	0.0000	0.4013	0.0000	2.2109	3.4546	1.5253	9.0789	0.0436	0.0227	0.1664	7.2020	4.6139	11.2247	1210.5772	2.4043	0.0494	0.5317	14.9999	2.5207	23.4905	10.0226	0.0884	0.0001	0.0884	0.0001	0.0001	0.0000	0.0884	0.0000	0.0884	2.1450	0.6301	1.5149	0.0142	0.0063	0.0078	2.1308	0.6238	1.5071	0.3292	0.2842	0.0450	0.1089	0.1039	0.0050	0.2202	0.1803	0.0400	0.6209	0.4131	0.2078	0.3250	0.2779	0.0472	0.2959	0.1352	0.1607	0.0778	0.0002	0.2695	0.0154	0.0309	0.0000	0.0557	0.0000	0.2357	3.4546	1.5253	7.2892	0.0436	0.0227	0.1664	7.2020	4.6139	9.3797
20	166	0.6856	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4812	1.3966	1.1345	2.4212	2.0604	87.2648	0.2983	0.0000	0.9438	0.7560	0.1943	5.3237	0.3971	0.4056	0.2103	1.0448	0.0000	6.4243	1.5710	0.1391	4.6924	0.1640	0.1968	0.0024	3.5032	0.0034	6.8071	3.3702	15.4754	0.0971	0.3065	14.9999	2.6894	23.4905	4.6619	0.2942	0.0673	0.2269	0.0689	0.0673	0.0016	0.2253	0.0000	0.2253	0.6374	0.0387	0.5987	0.0385	0.0384	0.0001	0.5989	0.0003	0.5986	0.3892	0.3466	0.0426	0.1736	0.1660	0.0075	0.2157	0.1806	0.0351	0.4057	0.2781	0.1276	0.2348	0.1951	0.0397	0.1710	0.0830	0.0879	0.4812	1.3966	1.1345	2.4212	2.0604	87.2648	0.2983	0.0000	0.9438	1.5710	0.1391	4.6924	0.1640	0.1968	0.0024	3.5032	0.0034	6.8071
20	167	0.6472	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	63.6231	115.5283	110.8334	984.4196	453.5300	805253.3053	12.5578	0.0648	41.7734	11.2461	4.7666	50.0675	37.1657	20.2201	229.2570	3.9457	0.0023	24.5737	0.1768	0.0413	0.4517	0.0378	0.0446	0.0003	0.3142	0.0357	0.5883	1.7531	5.3953	0.5383	0.0336	14.9999	2.7966	23.4905	8.5340	2.7509	0.9992	1.7517	1.9979	0.9988	0.9990	0.7530	0.0004	0.7527	0.0873	0.0136	0.0736	0.0093	0.0093	0.0000	0.0780	0.0044	0.0736	0.2446	0.2096	0.0350	0.0538	0.0494	0.0044	0.1909	0.1602	0.0306	0.4938	0.3308	0.1630	0.2455	0.2077	0.0379	0.2483	0.1232	0.1252	63.6231	115.5283	110.8334	984.4196	453.5300	805253.3053	12.5578	0.0648	41.7734	0.1768	0.0413	0.4517	0.0378	0.0446	0.0003	0.3142	0.0357	0.5883
21	22	0.6706	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.1736	0.0000	-0.0000	4.9981	12.5677	32.5905	9.8718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4322	0.3798	0.0524	0.1499	0.1407	0.0091	0.2823	0.2391	0.0432	0.8576	0.5966	0.2610	0.5488	0.4305	0.1183	0.3088	0.1661	0.1427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000				
21	23	0.2878	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.9981	0.9981	32.5905	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0339	0.0288	0.0051	0.0035	0.0032	0.0003	0.0304	0.0256	0.0048	0.0459	0.0274	0.0185	0.0116	0.0097	0.0019	0.0344	0.0177	0.0166	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
21	24	0.2399	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6544	2.4925	0.0128	0.1190	0.1330	0.0493	2.7007	4.9479	0.0036	0.0026	0.0000	-0.5987	4.9981	0.6341	32.5905	12.6218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3137	1.3103	0.0034	0.0383	0.0356	0.0026	1.2754	1.2747	0.0008	0.0260	0.0227	0.0033	0.0047	0.0045	0.0002	0.0213	0.0182	0.0031	0.7941	0.5257	0.2684	0.3218	0.2681	0.0537	0.4723	0.2576	0.2146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6544	2.4925	0.0128	0.1190	0.1330	0.0493	2.7007	4.9479	0.0036	
21	25	0.6103	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0036	0.0063	0.0000	0.0124	0.0734	0.0000	0.0000	0.0000	0.0000	0.0024	0.0027	0.0000	0.0071	0.0075	0.0000	0.0000	0.0000	0.0000	0.6595	0.4296	1.2021	0.5725	0.1020	2.5453	0.7942	1.1891	0.3312	0.0000	1.1855	-0.0004	0.0610	4.9981	10.0221	32.5905	10.6811	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.7261	0.3322	0.3939	0.3831	0.0551	0.3280	0.3429	0.2771	0.0658	0.4223	0.3734	0.0489	0.1422	0.1348	0.0075	0.2801	0.2387	0.0414	1.1010	0.7734	0.3276	0.6692	0.5403	0.1289	0.4318	0.2330	0.1988	0.0036	0.0063	0.0000	0.0124	0.0734	0.0000	0.0000	0.0000	0.0000	0.6595	0.4296	1.2021	0.5725	0.1020	2.5453	0.7942	1.1891	0.3312
21	26	0.1264	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.6977	0.0000	9.8922	0.0000	0.0000	0.0000	3.0269	9.7505	7.2892	0.0000	46.6094	0.0000	0.0000	0.0000	7.3610	0.0000	46.7903	1.9713	0.0026	4.7117	0.0096	0.0082	0.0421	2.4319	0.0000	4.7988	inf	1315.0000	0.5581	0.6914	4.9981	3.9997	32.5905	5.4032	0.9987	0.0000	0.9987	0.0000	0.0000	0.0000	0.9987	0.0000	0.9987	1.2783	0.0010	1.2773	0.0012	0.0010	0.0002	1.2771	0.0000	1.2771	0.1370	0.1156	0.0214	0.0013	0.0013	0.0001	0.1357	0.1143	0.0213	0.6485	0.3774	0.2711	0.1233	0.1183	0.0050	0.5252	0.2590	0.2661	3.6977	0.0000	9.8922	0.0000	0.0000	0.0000	3.0269	0.0000	9.7505	1.9713	0.0026	4.7117	0.0096	0.0082	0.0421	2.4319	0.0000	4.7988	
21	27	0.6406	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.6498	0.0000	9.0181	0.0311	0.0000	37.8187	2.2210	0.0000	6.7619	6.1675	0.0000	45.1316	0.0031	0.0000	0.0416	8.5444	0.0000	53.2104	1.6898	0.0870	5.0046	0.0998	0.1255	0.0011	3.8470	0.0059	7.8691	inf	27.8263	0.5588	0.5251	4.9981	4.9655	32.5905	10.6561	0.9997	0.0000	0.9997	0.0001	0.0000	0.0001	0.9996	0.0000	0.9996	1.0358	0.0359	0.9999	0.0352	0.0352	0.0001	1.0006	0.0008	0.9998	0.1621	0.1399	0.0222	0.0451	0.0417	0.0034	0.1170	0.0982	0.0188	0.6130	0.4132	0.1998	0.3529	0.2801	0.0727	0.2601	0.1330	0.1271	3.6498	0.0000	9.0181	0.0311	0.0000	37.8187	2.2210	0.0000	6.7619	1.6898	0.0870	5.0046	0.0998	0.1255	0.0011	3.8470	0.0059	7.8691
21	28	0.2928	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9981	0.0000	32.5905	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	29	0.2602	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0148	0.0172	0.0000	0.0836	0.0735	0.0000	0.0000	0.0000	0.0000	0.0117	0.0139	0.0000	0.0686	0.0703	0.0000	0.0000	0.0000	0.0000	0.7902	0.8077	0.7501	0.8215	0.9571	0.0277	0.7693	0.6635	0.9220	0.0000	0.4053	-0.0009	-0.1445	4.9981	3.9885	32.5905	8.5018	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.8506	0.6052	0.2453	0.3540	0.3522	0.0017	0.4966	0.2530	0.2436	0.1750	0.1474	0.0276	0.0298	0.0291	0.0007	0.1452	0.1183	0.0269	1.0764	0.7494	0.3270	0.4309	0.3680	0.0628	0.6455	0.3813	0.2642	0.0148	0.0172	0.0000	0.0836	0.0735	0.0000	0.0000	0.0000	0.0000	0.7902	0.8077	0.7501	0.8215	0.9571	0.0277	0.7693	0.6635	0.9220
21	30	0.2511	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	39.0100	0.0000	2012.7058	0.0015	0.0000	0.6735	52.7743	0.0000	2040.2969	9.1723	0.0000	79.3847	0.0002	0.0000	0.0149	14.9795	0.0000	84.0362	0.2351	0.3187	0.0394	0.1663	0.1765	0.0221	0.2838	0.4940	0.0412	inf	0.0528	0.5371	-0.0557	4.9981	0.9701	32.5905	4.0208	0.9610	0.0000	0.9610	0.0000	0.0000	0.0000	0.9610	0.0000	0.9610	0.1365	0.1297	0.0069	0.0400	0.0397	0.0004	0.0965	0.0900	0.0065	0.1048	0.0927	0.0121	0.0406	0.0399	0.0007	0.0642	0.0527	0.0114	0.5806	0.4069	0.1737	0.2406	0.2247	0.0159	0.3400	0.1822	0.1578	39.0100	0.0000	2012.7058	0.0015	0.0000	0.6735	52.7743	0.0000	2040.2969	0.2351	0.3187	0.0394	0.1663	0.1765	0.0221	0.2838	0.4940	0.0412
21	31	0.2257	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0598	0.0686	0.0437	0.1209	0.1282	0.0862	0.0233	0.0140	0.0341	0.3475	0.0000	-0.0134	4.9981	5.0045	32.5905	16.6627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0671	0.0498	0.0173	0.0507	0.0445	0.0063	0.0163	0.0053	0.0110	0.1656	0.1409	0.0247	0.0183	0.0168	0.0015	0.1474	0.1241	0.0232	1.1214	0.7255	0.3959	0.4194	0.3468	0.0726	0.7020	0.3788	0.3232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0598	0.0686	0.0437	0.1209	0.1282	0.0862	0.0233	0.0140	0.0341	
21	32	0.7680	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.9981	1.4893	32.5905	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0454	0.0390	0.0063	0.0124	0.0116	0.0009	0.0329	0.0274	0.0055	0.0576	0.0398	0.0179	0.0370	0.0289	0.0080	0.0207	0.0108	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000						
21	33	0.1475	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	572.0485	3606.4960	0.0000	13.7862	13.5492	0.0000	553.3296	134928.1372	0.0000	27.3011	32.1771	0.0000	0.4044	0.4177	0.0000	28.9476	34.4150	0.0000	0.0477	0.0089	0.1112	0.0293	0.0308	0.0183	0.0523	0.0003	0.1174	0.0000	7.6174	-0.4337	0.0072	4.9981	0.9855	32.5905	5.0251	0.9831	0.9831	0.0000	0.0008	0.0008	0.0000	0.9823	0.9823	0.0000	0.0168	0.0020	0.0149	0.0021	0.0019	0.0002	0.0148	0.0000	0.0147	0.0360	0.0306	0.0055	0.0021	0.0020	0.0001	0.0339	0.0285	0.0054	0.3526	0.2189	0.1337	0.0704	0.0621	0.0084	0.2822	0.1568	0.1254	572.0485	3606.4960	0.0000	13.7862	13.5492	0.0000	553.3296	134928.1372	0.0000	0.0477	0.0089	0.1112	0.0293	0.0308	0.0183	0.0523	0.0003	0.1174
21	34	0.2240	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0009	0.0001	0.0000	0.0006	0.0005	0.0000	0.0010	120000.0000	0.0000	0.0001	4.9981	2.0026	32.5905	4.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0872	0.0728	0.0144	0.0156	0.0151	0.0006	0.0716	0.0578	0.0138	0.3452	0.2152	0.1300	0.1071	0.0907	0.0164	0.2381	0.1245	0.1136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0009	0.0001	0.0000	0.0006	0.0005	0.0000	0.0010		
