branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
21	35	0.2240	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0694	4.7324	0.0130	3.7770	4.3419	0.0077	2.5849	5.0807	0.0140	0.0015	0.0000	-0.2246	4.9981	0.4148	32.5905	1.5497	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4915	0.4908	0.0007	0.2458	0.2457	0.0001	0.2457	0.2450	0.0007	0.0331	0.0270	0.0061	0.0107	0.0106	0.0001	0.0224	0.0164	0.0060	0.1601	0.1048	0.0553	0.0651	0.0566	0.0085	0.0950	0.0482	0.0468	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0694	4.6818	0.0130	3.7770	4.3419	0.0077	2.5849	5.0807	0.0140	
21	36	0.1663	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9547	1.1569	0.6595	0.0575	0.0009	0.3269	1.1981	1.6454	0.6929	0.3904	0.0000	-0.2470	4.9981	7.9964	32.5905	23.6501	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3908	1.0002	0.3905	0.0179	0.0002	0.0176	1.3729	1.0000	0.3729	0.2466	0.2090	0.0376	0.0112	0.0104	0.0008	0.2354	0.1986	0.0368	1.4568	0.8646	0.5921	0.3108	0.2569	0.0540	1.1459	0.6077	0.5382	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9547	1.1569	0.6595	0.0575	0.0009	0.3269	1.1981	1.6454	0.6929	
21	38	0.2240	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1541	1.2936	3.4945	2.9703	3.5718	0.0018	1.8595	0.0005	3.9452	1.7342	0.0000	0.2772	4.9981	4.7553	32.5905	10.1994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5762	0.5765	0.9997	0.5764	0.5763	0.0001	0.9998	0.0002	0.9997	0.1791	0.1508	0.0283	0.0239	0.0226	0.0013	0.1552	0.1282	0.0270	0.7317	0.4456	0.2861	0.1940	0.1614	0.0327	0.5377	0.2843	0.2534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1541	1.2936	3.4945	2.9703	3.5718	0.0018	1.8595	0.0005	3.9452	
21	39	0.1663	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7883	2.5902	0.6182	0.8747	1.0589	0.0000	2.0350	3.2341	0.6800	0.1636	0.0000	-0.8416	4.9981	5.0000	32.5905	27.3229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6483	2.2760	0.3723	0.2754	0.2754	0.0000	2.3729	2.0006	0.3723	0.1564	0.1325	0.0240	0.0072	0.0066	0.0005	0.1493	0.1258	0.0235	1.4809	0.8787	0.6022	0.3149	0.2601	0.0548	1.1660	0.6186	0.5475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7883	2.5902	0.6182	0.8747	1.0589	0.0000	2.0350	3.2341	0.6800		
21	41	0.6706	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	0.1580	0.0000	-0.0000	4.9981	8.1446	32.5905	10.2519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3198	0.2820	0.0378	0.1180	0.1113	0.0066	0.2018	0.1707	0.0312	0.7489	0.5218	0.2271	0.4833	0.3793	0.1039	0.2656	0.1425	0.1231	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000				
21	43	0.3239	5	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0041	8.3617	0.9240	22.8955	22.6778	4.4265	0.0053	0.0026	0.0084	0.0553	0.0000	-0.5612	4.9981	1.0007	32.5905	2.4334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3823	1.3099	0.0724	1.3816	1.3097	0.0719	0.0007	0.0002	0.0005	0.0331	0.0283	0.0048	0.0056	0.0052	0.0004	0.0275	0.0231	0.0044	0.2720	0.1936	0.0784	0.1369	0.1207	0.0162	0.1351	0.0729	0.0621	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0823	6.7658	0.9240	10.0901	10.8524	4.4265	0.0053	0.0026	0.0084	
21	44	0.2867	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0716	0.0509	0.1730	0.2064	0.1972	0.2810	0.0404	0.0005	0.1405	0.1388	0.0661	0.5710	0.3165	0.3137	0.3597	0.0969	0.0004	0.5891	1.9399	1.2983	3.3012	1.5334	1.5907	1.2799	2.4012	0.7830	4.1920	1.4547	1.1984	0.0008	0.2078	4.9981	1.0391	32.5905	15.0482	0.0051	0.0021	0.0030	0.0022	0.0021	0.0001	0.0029	0.0000	0.0029	2.3947	1.0893	1.3054	1.0063	0.8515	0.1548	1.3884	0.2378	1.1506	0.0367	0.0314	0.0053	0.0070	0.0066	0.0004	0.0297	0.0248	0.0049	1.2345	0.8390	0.3954	0.6563	0.5353	0.1210	0.5782	0.3037	0.2745	0.0716	0.0509	0.1730	0.2064	0.1972	0.2810	0.0404	0.0005	0.1405	1.9399	1.2983	3.3012	1.5334	1.5907	1.2799	2.4012	0.7830	4.1920
21	45	0.1663	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9884	2.8519	3.1872	5.5829	6.9848	0.3084	2.4447	1.5360	3.4731	0.7676	0.0000	-0.1120	4.9981	12.0036	32.5905	21.9053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6474	2.6292	2.0182	1.6455	1.6279	0.0176	3.0019	1.0013	2.0005	0.3686	0.3127	0.0559	0.0167	0.0155	0.0012	0.3519	0.2972	0.0546	1.5551	0.9219	0.6332	0.3272	0.2700	0.0572	1.2279	0.6519	0.5760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9884	2.8519	3.1872	5.0289	6.0291	0.3084	2.4447	1.5360	3.4731	
21	46	0.6476	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	4.9981	2.0120	32.5905	1.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0664	0.0576	0.0088	0.0201	0.0186	0.0015	0.0463	0.0391	0.0073	0.1465	0.0988	0.0477	0.0827	0.0656	0.0171	0.0639	0.0333	0.0306	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
21	47	0.2708	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.3075	12.6290	0.0000	115.3349	142.6791	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4564	4.9981	0.0002	32.5905	4.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9957	0.9957	0.0000	0.9957	0.9957	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1886	0.1116	0.0770	0.0433	0.0362	0.0071	0.1453	0.0754	0.0699	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2795	8.9236	0.0000	22.9755	27.4988	0.0000	0.0000	0.0000	0.0000						
21	48	0.1663	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6067	3.9030	3.1807	2.8820	3.5186	0.0000	3.7823	4.0458	3.4801	0.5668	0.0000	-0.8012	4.9981	6.0036	32.5905	51.7820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.2929	5.2929	3.0000	1.2929	1.2929	0.0000	7.0000	4.0000	3.0000	0.1869	0.1583	0.0286	0.0085	0.0079	0.0006	0.1784	0.1504	0.0280	2.2993	1.3561	0.9432	0.4486	0.3674	0.0812	1.8507	0.9887	0.8620	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6067	3.9030	3.1807	2.8820	3.5186	0.0000	3.7823	4.0458	3.4801		
21	49	0.1663	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4983	1.2203	1.9010	0.7605	0.9241	0.0000	1.6885	1.3385	2.0864	1.0754	0.0000	0.1583	4.9981	5.9964	32.5905	34.6547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6485	1.2762	1.3723	0.2756	0.2756	0.0000	2.3729	1.0006	1.3723	0.1867	0.1581	0.0286	0.0085	0.0079	0.0006	0.1782	0.1502	0.0279	1.7676	1.0457	0.7219	0.3623	0.2982	0.0641	1.4053	0.7476	0.6578	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4983	1.2203	1.9010	0.7605	0.9241	0.0000	1.6885	1.3385	2.0864		
21	50	0.2558	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0945	0.0945	0.0000	1.0761	0.9711	0.0000	0.0000	0.0000	0.0000	0.2014	0.2335	0.0000	1.2963	1.3885	0.0000	0.0000	0.0000	0.0000	2.1320	2.4704	1.4819	1.2046	1.4298	0.0488	2.7133	3.4717	1.8039	0.0000	0.3122	-0.0881	-1.5255	4.9981	31.2093	32.5905	46.3939	0.1998	0.1998	0.0000	0.1998	0.1998	0.0000	0.0000	0.0000	0.0000	6.9209	5.2741	1.6468	1.5068	1.4968	0.0100	5.4141	3.7773	1.6368	0.9920	0.8556	0.1364	0.1541	0.1439	0.0102	0.8379	0.7118	0.1261	3.2462	2.1349	1.1113	1.2508	1.0469	0.2039	1.9954	1.0880	0.9074	0.0945	0.0945	0.0000	1.0761	0.9711	0.0000	0.0000	0.0000	0.0000	2.1320	2.4704	1.4819	1.2046	1.4298	0.0488	2.7133	3.4717	1.8039
21	51	0.2031	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0006	0.0019	0.0000	0.0057	0.0050	0.0000	0.0001	0.0016	0.0000	0.0005	0.0006	0.0000	0.0025	0.0026	0.0000	0.0002	0.0002	0.0000	0.9012	0.3276	2.0486	0.4395	0.5233	0.0110	1.2277	0.1158	2.5688	0.0000	3.1266	-0.0000	0.3907	4.9981	4.1516	32.5905	14.5664	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.3054	0.3163	0.9891	0.2637	0.2626	0.0011	1.0417	0.0537	0.9880	0.1527	0.1310	0.0217	0.0241	0.0228	0.0013	0.1286	0.1082	0.0203	1.4485	0.9657	0.4828	0.6000	0.5018	0.0982	0.8486	0.4639	0.3846	0.0006	0.0019	0.0000	0.0057	0.0050	0.0000	0.0001	0.0016	0.0000	0.9012	0.3276	2.0486	0.4395	0.5233	0.0110	1.2277	0.1158	2.5688
21	52	0.1357	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.9666	0.0000	13.9429	0.0000	0.0000	0.0000	5.4388	14.1011	0.0899	0.0000	0.8237	0.0000	0.0000	0.0000	0.1403	0.0000	0.8282	0.0227	0.0016	0.0591	0.0088	0.0056	0.0732	0.0258	0.0000	0.0587	inf	22.0332	0.0000	0.0007	4.9981	0.0028	32.5905	0.9232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0001	0.0014	0.0001	0.0001	0.0000	0.0013	0.0000	0.0013	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0626	0.0396	0.0230	0.0115	0.0110	0.0005	0.0510	0.0286	0.0224	3.9666	0.0000	13.9429	0.0000	0.0000	0.0000	5.4388	0.0000	14.1011	0.0227	0.0016	0.0591	0.0088	0.0056	0.0732	0.0258	0.0000	0.0587	
21	53	0.6629	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.4782	2.0013	0.0000	0.1248	0.1091	0.0000	2.3167	1.3838	0.0000	2.8791	3.2922	0.0000	0.0984	0.1038	0.0000	4.0224	4.7636	0.0000	1.1618	1.6450	0.0705	0.7885	0.9513	0.0209	1.7362	3.4424	0.0967	0.0000	0.0190	-0.4185	-0.7556	4.9981	8.5400	32.5905	19.3759	0.9487	0.9487	0.0000	0.0094	0.0094	0.0000	0.9393	0.9393	0.0000	1.7182	1.6862	0.0320	0.7069	0.7036	0.0033	1.0114	0.9827	0.0287	0.3295	0.2882	0.0413	0.0960	0.0910	0.0050	0.2335	0.1972	0.0363	1.4789	1.0251	0.4539	0.8964	0.7396	0.1568	0.5825	0.2855	0.2970	2.4782	2.0013	0.0000	0.1248	0.1091	0.0000	2.3167	1.3838	0.0000	1.1618	1.6450	0.0705	0.7885	0.9513	0.0209	1.7362	3.4424	0.0967
21	54	0.5998	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1720	0.1972	0.0141	0.0618	0.0542	0.0006	0.2216	0.4924	0.0111	0.2255	0.2541	0.0191	0.0826	0.0866	0.0000	0.2833	0.3302	0.0215	1.3108	1.2886	1.3609	1.3366	1.5985	0.0494	1.2786	0.6707	1.9387	0.0104	0.4679	-0.0292	-0.3075	4.9981	7.3474	32.5905	24.2346	0.0679	0.0672	0.0007	0.0072	0.0072	0.0000	0.0607	0.0600	0.0007	2.2027	1.5006	0.7021	1.2475	1.2397	0.0078	0.9552	0.2609	0.6943	0.3009	0.2643	0.0366	0.0867	0.0826	0.0041	0.2142	0.1817	0.0325	1.6804	1.1645	0.5159	0.9333	0.7755	0.1578	0.7471	0.3890	0.3581	0.1720	0.1972	0.0141	0.0618	0.0542	0.0006	0.2216	0.4924	0.0111	1.3108	1.2886	1.3609	1.3366	1.5985	0.0494	1.2786	0.6707	1.9387
21	55	0.5700	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0024	0.0025	0.0009	0.0017	0.0016	0.0000	0.0029	0.0050	0.0007	0.0015	0.0016	0.0005	0.0012	0.0013	0.0000	0.0016	0.0018	0.0006	0.6405	0.6628	0.5843	0.6990	0.8085	0.0695	0.5653	0.3681	0.7980	0.0435	0.3496	-0.0001	-0.1784	4.9981	3.4216	32.5905	15.9376	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.8951	0.6632	0.2319	0.5495	0.5414	0.0081	0.3456	0.1218	0.2238	0.1589	0.1402	0.0187	0.0495	0.0477	0.0019	0.1093	0.0925	0.0168	1.3974	1.0006	0.3969	0.7860	0.6696	0.1164	0.6114	0.3309	0.2804	0.0024	0.0025	0.0009	0.0017	0.0016	0.0000	0.0029	0.0050	0.0007	0.6405	0.6628	0.5843	0.6990	0.8085	0.0695	0.5653	0.3681	0.7980
21	56	0.2867	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0508	0.0307	0.1461	0.1543	0.3068	0.0558	0.0282	0.0001	0.2045	0.1453	0.0691	0.5980	0.3289	0.3259	0.3767	0.1016	0.0004	0.6169	2.8581	2.2518	4.0917	2.1312	1.0624	6.7504	3.5992	4.1235	3.0172	1.4547	0.8931	0.0008	0.0541	4.9981	0.9891	32.5905	20.6926	0.0051	0.0021	0.0030	0.0022	0.0021	0.0001	0.0029	0.0000	0.0029	4.0412	2.1347	1.9065	1.5211	0.6158	0.9053	2.5201	1.5189	1.0012	0.0351	0.0300	0.0051	0.0067	0.0063	0.0004	0.0283	0.0237	0.0047	1.4140	0.9480	0.4660	0.7138	0.5796	0.1341	0.7002	0.3684	0.3318	0.0508	0.0307	0.1461	0.1543	0.3068	0.0558	0.0282	0.0001	0.2045	2.8581	2.2518	4.0917	2.1312	1.0624	6.7504	3.5992	4.1235	3.0172
21	57	0.1663	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5270	0.0003	10.1909	0.0000	0.0000	0.0000	1.7253	0.0003	9.9198	6.3336	0.0011	41.3091	0.0000	0.0000	0.0000	6.6380	0.0012	42.2382	4.1477	3.9056	4.0535	4.4334	4.9740	1.9379	3.8475	3.4872	4.2580	6646.4667	0.7181	0.5571	-0.3028	4.9981	5.0326	32.5905	39.3193	0.9971	0.0001	0.9970	0.0000	0.0000	0.0000	0.9971	0.0001	0.9970	7.4914	4.3604	3.1311	1.6945	1.5626	0.1319	5.7970	2.7978	2.9992	0.1574	0.1333	0.0241	0.0072	0.0067	0.0005	0.1502	0.1266	0.0236	1.8889	1.1164	0.7724	0.3822	0.3141	0.0681	1.5067	0.8023	0.7044	1.5969	0.0003	10.1909	0.0000	0.0000	0.0000	1.7253	0.0003	9.9198	3.9661	3.9056	4.0535	4.4334	4.9740	1.9379	3.8475	3.4872	4.2580
21	58	0.1663	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.1783	0.0000	15.2558	0.0000	0.0000	2.3943	0.0000	14.2164	6.3878	0.0000	41.6670	0.0000	0.0000	0.0000	6.6949	0.0000	42.6041	2.9325	3.0715	2.7312	3.4636	4.2103	0.0000	2.7962	2.6198	2.9968	inf	0.6143	0.5589	-0.4116	4.9981	5.0036	32.5905	36.7244	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	5.2881	3.2758	2.0123	1.2752	1.2752	0.0000	4.0129	2.0006	2.0123	0.1565	0.1325	0.0240	0.0072	0.0067	0.0005	0.1494	0.1259	0.0235	1.8033	1.0665	0.7368	0.3682	0.3029	0.0653	1.4351	0.7636	0.6715	2.1783	0.0000	15.2558	0.0000	0.0000	0.0000	2.3943	0.0000	14.2164	2.9325	3.0715	2.7312	3.4636	4.2103	0.0000	2.7962	2.6198	2.9968	
21	59	0.5504	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0002	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.3033	1.2956	1.3229	0.6328	0.0114	3.7685	2.2347	3.9731	0.0572	0.0000	0.4010	-0.0000	-0.4870	4.9981	10.4254	32.5905	21.2017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8287	2.0191	0.8096	0.7986	0.0120	0.7866	2.0302	2.0071	0.0231	0.4433	0.3893	0.0540	0.1481	0.1407	0.0074	0.2952	0.2486	0.0466	2.1705	1.5584	0.6120	1.2620	1.0533	0.2087	0.9085	0.5052	0.4033	0.0000	0.0000	0.0000	0.0002	0.0125	0.0000	0.0000	0.0000	0.0000	1.3033	1.2956	1.3229	0.6328	0.0114	3.7685	2.2347	3.9731	0.0572
21	60	0.1357	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0831	0.0000	0.2356	0.0000	0.0000	0.0000	0.0820	0.2397	0.0004	0.0000	0.0028	0.0000	0.0000	0.0000	0.0004	0.0000	0.0029	0.0052	0.0004	0.0121	0.0035	0.0023	0.0138	0.0054	0.0000	0.0120	inf	22.0332	0.0000	0.0007	4.9981	1.9981	32.5905	3.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0001	0.0014	0.0001	0.0001	0.0000	0.0013	0.0000	0.0013	0.0692	0.0586	0.0106	0.0019	0.0017	0.0001	0.0673	0.0569	0.0104	0.2716	0.1592	0.1125	0.0292	0.0263	0.0029	0.2424	0.1328	0.1096	0.0831	0.0000	0.2356	0.0000	0.0000	0.0000	0.0820	0.0000	0.2397	0.0052	0.0004	0.0121	0.0035	0.0023	0.0138	0.0054	0.0000	0.0120	
21	62	0.1117	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8981	0.0032	4.3157	0.4840	0.1171	297.4871	1.6450	0.0000	5.7857	6.3076	0.0131	45.3950	0.1165	0.0292	27.1798	10.2290	0.0000	45.5604	7.0237	4.0939	10.5187	0.2408	0.2493	0.0914	6.2182	4.7265	7.8747	558.0771	1.4877	0.0031	0.6988	4.9981	0.0060	32.5905	17.2393	0.0056	0.0000	0.0056	0.0000	0.0000	0.0000	0.0055	0.0000	0.0055	5.0039	2.0115	2.9924	0.0177	0.0173	0.0004	4.9862	1.9942	2.9921	0.0009	0.0008	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.8752	0.4913	0.3839	0.0734	0.0694	0.0039	0.8019	0.4219	0.3800	1.1033	0.0032	5.8238	0.4840	0.1171	297.4871	1.6450	0.0000	5.7857	5.7172	4.0939	7.7948	0.2408	0.2493	0.0914	6.2182	4.7265	7.8747
21	63	0.2031	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0538	1.5410	0.0007	0.5847	0.6952	0.0028	1.4489	2.6262	0.0001	0.0002	0.0000	-0.6040	4.9981	1.0230	32.5905	12.1924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3183	1.3180	0.0003	0.3344	0.3342	0.0003	0.9838	0.9838	0.0000	0.0520	0.0454	0.0066	0.0132	0.0128	0.0004	0.0388	0.0325	0.0062	1.2510	0.8553	0.3957	0.5719	0.4807	0.0913	0.6790	0.3746	0.3044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0538	1.5410	0.0007	0.5847	0.6952	0.0028	1.4489	2.6262	0.0001	
21	64	0.1663	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1354	3.4779	0.0947	16.3853	19.0667	0.3051	0.0645	0.0584	0.0711	0.0179	0.0000	-0.7638	4.9981	2.4556	32.5905	12.4191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7330	1.7025	0.0305	1.6937	1.6838	0.0099	0.0393	0.0187	0.0206	0.0779	0.0659	0.0120	0.0036	0.0034	0.0003	0.0743	0.0625	0.0117	0.8115	0.4895	0.3220	0.2020	0.1695	0.0325	0.6095	0.3200	0.2896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1354	3.4779	0.0947	8.3837	9.9316	0.3051	0.0645	0.0584	0.0711	
21	65	0.2886	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0193	0.0000	0.1081	0.0005	0.0000	0.2790	0.0381	0.0000	0.1074	0.0640	0.0000	0.4642	0.0024	0.0000	0.0283	0.0902	0.0000	0.5631	3.3150	2.8515	4.2935	4.7380	5.4042	0.1013	2.3648	0.0207	5.2437	inf	0.7131	0.0025	-0.1016	4.9981	1.7555	32.5905	11.9300	0.0044	0.0000	0.0044	0.0001	0.0000	0.0001	0.0044	0.0000	0.0044	2.4130	1.4085	1.0044	1.4081	1.4037	0.0044	1.0049	0.0048	1.0000	0.0694	0.0598	0.0096	0.0207	0.0190	0.0018	0.0487	0.0409	0.0078	0.7279	0.4940	0.2339	0.3030	0.2597	0.0432	0.4249	0.2342	0.1907	0.0193	0.0000	0.1081	0.0005	0.0000	0.2790	0.0381	0.0000	0.1074	3.3150	2.8515	4.2935	4.6476	5.4042	0.1013	2.3648	0.0207	5.2437
