branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
21	66	0.1639	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9981	0.0000	32.5905	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	67	0.7722	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9981	1.0000	32.5905	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0279	0.0242	0.0037	0.0070	0.0065	0.0005	0.0209	0.0177	0.0032	0.1502	0.1042	0.0460	0.0959	0.0753	0.0206	0.0544	0.0290	0.0254	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	68	0.1639	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9981	1.0000	32.5905	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0343	0.0290	0.0054	0.0011	0.0010	0.0001	0.0332	0.0280	0.0053	0.0498	0.0287	0.0211	0.0096	0.0077	0.0019	0.0401	0.0209	0.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	69	0.1475	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1883	0.1385	0.0000	3475.3210	17767.8280	0.0000	0.0000	0.0000	0.0000	0.4779	0.5634	0.0000	8.4014	8.6813	0.0000	0.0000	0.0000	0.0000	2.5382	4.0666	0.0968	0.0024	0.0005	0.0159	3.1429	5.6002	0.1022	0.0000	0.0149	-0.0078	-0.4495	4.9981	1.0155	32.5905	5.9708	0.0177	0.0177	0.0000	0.0177	0.0177	0.0000	0.0000	0.0000	0.0000	1.0131	0.9982	0.0149	0.0002	0.0000	0.0002	1.0129	0.9982	0.0147	0.0370	0.0314	0.0056	0.0021	0.0020	0.0001	0.0349	0.0294	0.0055	0.3991	0.2455	0.1537	0.0769	0.0672	0.0096	0.3223	0.1782	0.1440	0.1883	0.1385	0.0000	3475.3210	17767.8280	0.0000	0.0000	0.0000	0.0000	2.5382	4.0666	0.0968	0.0024	0.0005	0.0159	3.1429	5.6002	0.1022
21	70	0.1427	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.2081	101.7252	0.3368	76.4473	87.1189	3.0883	4.4252	171.6569	0.3224	8.8897	9.9198	1.1029	12.8617	12.8932	2.0460	7.0254	8.2427	1.0953	1.0830	0.0975	3.2744	0.1682	0.1480	0.6625	1.5876	0.0480	3.3978	0.0147	15.1010	-0.0138	0.1503	4.9981	0.0406	32.5905	2.3361	0.0324	0.0319	0.0005	0.0150	0.0150	0.0000	0.0174	0.0170	0.0005	0.3134	0.0195	0.2939	0.0173	0.0146	0.0027	0.2961	0.0048	0.2912	0.0036	0.0032	0.0004	0.0012	0.0012	0.0000	0.0025	0.0021	0.0004	0.2893	0.1996	0.0898	0.1029	0.0988	0.0040	0.1865	0.1008	0.0857	8.2081	101.7252	0.3368	76.4473	87.1189	3.0883	4.4252	171.6569	0.3224	1.0830	0.0975	3.2744	0.1682	0.1480	0.6625	1.5876	0.0480	3.3978
21	71	0.7722	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9981	0.0000	32.5905	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	72	0.7541	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0013	0.0012	0.0010	0.0015	0.0004	0.0000	0.0009	0.6316	0.0000	-0.0000	4.9981	3.9057	32.5905	1.1104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	0.1241	0.1079	0.0162	0.0347	0.0323	0.0024	0.0895	0.0756	0.0139	0.2692	0.1893	0.0799	0.1970	0.1508	0.0462	0.0722	0.0385	0.0336	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0013	0.0012	0.0010	0.0015	0.0004	0.0000	0.0009		
21	73	0.5514	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.4333	2.5370	0.0000	73.2295	80.9839	0.0000	0.7029	0.9776	0.0000	2.1502	2.4623	0.0000	1.9039	2.1069	0.0000	2.3422	2.7569	0.0000	1.5002	0.9705	2.7173	0.0260	0.0260	0.0259	3.3322	2.8200	3.9059	0.0000	1.2184	-0.3650	0.1642	4.9981	6.9070	32.5905	16.5673	0.8275	0.8275	0.0000	0.3210	0.3210	0.0000	0.5066	0.5066	0.0000	1.8072	0.8147	0.9926	0.0174	0.0145	0.0029	1.7899	0.8002	0.9897	0.3848	0.3361	0.0488	0.1686	0.1523	0.0162	0.2163	0.1837	0.0325	1.2047	0.8394	0.3653	0.6675	0.5556	0.1119	0.5371	0.2838	0.2534	1.4333	2.5370	0.0000	73.2295	80.9839	0.0000	0.7029	0.9776	0.0000	1.5002	0.9705	2.7173	0.0260	0.0260	0.0259	3.3322	2.8200	3.9059
21	74	0.6152	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.8253	2.6152	0.0007	3.0035	3.6642	0.0015	0.0082	0.0158	0.0002	0.0000	0.0001	-0.0000	-0.9449	4.9981	6.4226	32.5905	19.3377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0619	2.0617	0.0002	2.0583	2.0581	0.0002	0.0036	0.0036	0.0001	0.2207	0.1900	0.0307	0.0540	0.0504	0.0036	0.1667	0.1396	0.0271	1.1296	0.7884	0.3413	0.6853	0.5617	0.1236	0.4443	0.2267	0.2176	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.8253	2.6152	0.0007	3.0035	3.6642	0.0015	0.0082	0.0158	0.0002
21	75	0.5700	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	1.0287	1.3722	0.1790	1.6532	1.8607	0.5111	0.2256	0.3871	0.0363	0.0000	0.0527	-0.0000	-0.6288	4.9981	5.1932	32.5905	17.4397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5401	1.4629	0.0771	1.3923	1.3261	0.0662	0.1477	0.1368	0.0109	0.2143	0.1881	0.0262	0.0618	0.0590	0.0028	0.1525	0.1291	0.0234	1.4971	1.0661	0.4309	0.8422	0.7127	0.1295	0.6548	0.3534	0.3015	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	1.0287	1.3722	0.1790	1.6532	1.8607	0.5111	0.2256	0.3871	0.0363
21	76	0.5331	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0248	0.0212	0.0056	0.0543	0.0487	0.0000	0.0011	0.0006	0.0070	0.0171	0.0196	0.0004	0.0561	0.0589	0.0000	0.0002	0.0002	0.0005	0.6889	0.9230	0.0725	1.0338	1.2090	0.0871	0.2103	0.3243	0.0654	0.0031	0.0298	-0.0014	-0.5188	4.9981	4.4918	32.5905	17.5337	0.0033	0.0033	0.0000	0.0032	0.0032	0.0000	0.0000	0.0000	0.0000	1.2083	1.1733	0.0350	1.0539	1.0400	0.0139	0.1544	0.1333	0.0211	0.1912	0.1666	0.0246	0.0577	0.0550	0.0027	0.1334	0.1116	0.0218	1.7539	1.2712	0.4827	1.0194	0.8602	0.1592	0.7345	0.4110	0.3235	0.0248	0.0212	0.0056	0.0543	0.0487	0.0000	0.0011	0.0006	0.0070	0.6889	0.9230	0.0725	1.0338	1.2090	0.0871	0.2103	0.3243	0.0654
21	77	0.2622	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2694	1.9116	0.0008	3.0853	3.6553	0.0028	0.0467	0.0857	0.0004	0.0002	0.0000	-0.4615	4.9981	0.3745	32.5905	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0073	1.0071	0.0002	0.9852	0.9850	0.0001	0.0221	0.0220	0.0001	0.0168	0.0149	0.0019	0.0038	0.0037	0.0001	0.0130	0.0112	0.0018	0.7936	0.5268	0.2667	0.3193	0.2695	0.0498	0.4742	0.2574	0.2169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2694	1.9116	0.0008	3.0853	3.6553	0.0028	0.0467	0.0857	0.0004	
21	78	0.2399	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3543	2.0282	0.0167	0.1393	0.1561	0.0542	2.2047	4.0329	0.0072	0.0042	0.0000	-0.4536	4.9981	1.4595	32.5905	10.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9986	0.9945	0.0041	0.0423	0.0396	0.0027	0.9564	0.9549	0.0014	0.0536	0.0462	0.0074	0.0077	0.0073	0.0004	0.0459	0.0389	0.0070	0.7374	0.4903	0.2470	0.3036	0.2535	0.0500	0.4338	0.2368	0.1970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3543	2.0282	0.0167	0.1393	0.1561	0.0542	2.2047	4.0329	0.0072	
21	79	0.2257	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2010	0.2282	0.1451	0.2218	0.2301	0.1759	0.1848	0.2258	0.1373	0.3096	0.0000	-0.0254	4.9981	1.3861	32.5905	6.3168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1144	0.0874	0.0271	0.0552	0.0485	0.0067	0.0593	0.0389	0.0204	0.0470	0.0400	0.0070	0.0053	0.0049	0.0004	0.0417	0.0351	0.0066	0.5693	0.3829	0.1864	0.2487	0.2107	0.0380	0.3206	0.1722	0.1484	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2010	0.2282	0.1451	0.2218	0.2301	0.1759	0.1848	0.2258	0.1373	
21	80	0.1663	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1121	3.2609	2.8922	5.1170	6.2679	0.0177	2.6120	2.0952	3.1913	0.6002	0.0000	-0.3029	4.9981	4.0043	32.5905	19.8631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6373	2.2730	1.3643	1.2703	1.2695	0.0008	2.3670	1.0034	1.3635	0.1259	0.1066	0.0193	0.0058	0.0054	0.0004	0.1201	0.1012	0.0189	1.1688	0.6971	0.4717	0.2626	0.2181	0.0444	0.9062	0.4789	0.4273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1121	3.2609	2.8922	4.8379	5.8201	0.0177	2.6120	2.0952	3.1913	
21	81	0.7068	9	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.3797	5.3265	20.9129	0.1241	0.1536	0.0054	18.4444	17.9799	40.2409	0.9821	0.0000	0.0745	4.9981	2.0162	32.5905	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0072	1.0127	0.9945	0.0230	0.0228	0.0002	1.9842	0.9899	0.9943	0.0775	0.0678	0.0098	0.0322	0.0300	0.0022	0.0454	0.0378	0.0076	0.2937	0.2032	0.0905	0.1849	0.1481	0.0367	0.1088	0.0551	0.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.8351	4.9837	10.9937	0.1241	0.1536	0.0054	18.2375	17.9799	18.5013	
21	82	0.1264	3	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0793	0.1033	0.0000	3.2697	3.3837	0.0000	0.0000	0.0000	0.0128	0.0151	0.0000	1.2819	1.3646	0.0000	0.0000	0.0000	0.0000	0.1610	0.1466	0.1814	0.3921	0.4033	0.0511	0.0960	0.0000	0.1836	0.0000	0.8781	-0.0006	0.0008	4.9981	3.0011	32.5905	3.7015	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0832	0.0443	0.0389	0.0445	0.0443	0.0002	0.0387	0.0000	0.0387	0.1034	0.0872	0.0162	0.0010	0.0010	0.0001	0.1023	0.0862	0.0161	0.5167	0.3023	0.2145	0.1135	0.1099	0.0036	0.4033	0.1924	0.2109	0.0793	0.1033	0.0000	3.2697	3.3837	0.0000	0.0000	0.0000	0.0000	0.1610	0.1466	0.1814	0.3921	0.4033	0.0511	0.0960	0.0000	0.1836	
21	83	0.1149	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0133	0.0017	0.0345	0.0989	0.1045	0.0000	0.0098	0.0000	0.0343	0.0205	0.0002	0.1298	0.0210	0.0221	0.0000	0.0205	0.0000	0.1301	1.5406	0.1026	3.7689	0.2126	0.2117	0.2934	2.1009	0.0005	3.7967	142.1892	23.7156	0.0008	0.5400	4.9981	2.0032	32.5905	4.2039	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	1.0774	0.0436	1.0339	0.0441	0.0435	0.0006	1.0333	0.0001	1.0332	0.0697	0.0588	0.0109	0.0005	0.0005	0.0000	0.0692	0.0583	0.0109	0.6994	0.4251	0.2743	0.2075	0.2054	0.0022	0.4919	0.2197	0.2721	0.0133	0.0017	0.0345	0.0989	0.1045	0.0000	0.0098	0.0000	0.0343	1.5406	0.1026	3.7689	0.2126	0.2117	0.2934	2.1009	0.0005	3.7967
21	84	0.1117	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2823	0.0028	922.5590	0.0891	0.0229	1602.5650	20.0455	0.0000	920.6969	0.1565	0.0003	0.9990	0.0435	0.0116	0.5391	0.1595	0.0000	1.0037	0.0686	0.1198	0.0011	0.4885	0.5051	0.0003	0.0080	0.0145	0.0011	558.0771	0.0069	0.0031	-0.0109	4.9981	1.0052	32.5905	4.9545	0.0056	0.0000	0.0056	0.0000	0.0000	0.0000	0.0055	0.0000	0.0055	0.0242	0.0240	0.0002	0.0218	0.0218	0.0000	0.0025	0.0023	0.0002	0.0356	0.0301	0.0056	0.0009	0.0009	0.0001	0.0347	0.0292	0.0055	0.3529	0.2008	0.1522	0.0445	0.0431	0.0015	0.3084	0.1577	0.1507	2.2823	0.0028	922.5590	0.0891	0.0229	1602.5650	20.0455	0.0000	920.6969	0.0686	0.1198	0.0011	0.4885	0.5051	0.0003	0.0080	0.0145	0.0011
21	86	0.2602	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0023	0.3272	0.0000	1.0046	0.9853	0.0000	0.0000	0.0000	0.0000	0.0021	0.0025	0.0000	0.0149	0.0154	0.0000	0.0000	0.0000	0.0000	0.9266	0.0077	3.0591	0.0149	0.0156	0.0105	1.5478	0.0000	3.7993	0.0000	170.4289	-0.0002	0.5229	4.9981	5.8060	32.5905	6.1034	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.9759	0.0057	0.9702	0.0063	0.0057	0.0006	0.9695	0.0000	0.9695	0.2336	0.1972	0.0364	0.0334	0.0325	0.0010	0.2002	0.1647	0.0354	1.0532	0.7361	0.3171	0.4268	0.3649	0.0620	0.6264	0.3712	0.2552	0.0023	0.3272	0.0000	1.0046	0.9853	0.0000	0.0000	0.0000	0.0000	0.9266	0.0077	3.0591	0.0149	0.0156	0.0105	1.5478	0.0000	3.7993
21	87	0.1663	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0021	0.0009	0.0112	0.0000	0.0000	0.0000	0.0034	0.0020	0.0106	0.0042	0.0023	0.0149	0.0000	0.0000	0.0000	0.0044	0.0024	0.0153	1.9513	2.3761	1.3327	4.4337	5.3063	0.3105	1.2882	1.1589	1.4343	1.1831	0.3851	0.0002	-0.5421	4.9981	12.2869	32.5905	21.7146	0.0016	0.0007	0.0008	0.0000	0.0000	0.0000	0.0016	0.0007	0.0008	3.0057	2.1700	0.8356	1.4398	1.4222	0.0176	1.5658	0.7478	0.8180	0.3715	0.3152	0.0563	0.0168	0.0156	0.0013	0.3546	0.2996	0.0550	1.5403	0.9133	0.6270	0.3248	0.2680	0.0567	1.2156	0.6452	0.5703	0.0021	0.0009	0.0112	0.0000	0.0000	0.0000	0.0034	0.0020	0.0106	1.9513	2.3761	1.3327	4.4337	5.3063	0.3105	1.2882	1.1589	1.4343
21	88	0.1149	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0022	0.0002	0.0597	0.0074	0.0077	0.0000	0.0183	0.0597	0.0008	0.0001	0.0046	0.0117	0.0124	0.0000	0.0007	0.0000	0.0047	0.3695	0.5703	0.0778	1.5758	1.6056	0.0711	0.0400	0.0000	0.0778	10.0000	0.0938	0.0001	-0.1396	4.9981	4.0005	32.5905	9.0093	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.3746	0.3425	0.0321	0.3428	0.3425	0.0003	0.0318	0.0000	0.0318	0.1376	0.1161	0.0215	0.0009	0.0008	0.0000	0.1368	0.1153	0.0215	1.0139	0.6006	0.4132	0.2175	0.2133	0.0042	0.7963	0.3873	0.4090	0.0022	0.0002	0.0597	0.0074	0.0077	0.0000	0.0183	0.0000	0.0597	0.3695	0.5703	0.0778	1.5758	1.6056	0.0711	0.0400	0.0000	0.0778	
21	90	0.2886	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0435	0.0000	1.3524	0.0172	0.0000	0.1066	0.0354	0.0000	1.5557	0.0499	0.0000	0.3598	0.0021	0.0000	0.0248	0.0678	0.0000	0.4254	1.1490	1.5403	0.2661	0.1202	0.1037	0.2322	1.9136	3.2008	0.2735	inf	0.0766	0.0025	-0.2523	4.9981	2.3559	32.5905	7.1930	0.0044	0.0000	0.0044	0.0001	0.0000	0.0001	0.0044	0.0000	0.0044	0.6516	0.6053	0.0463	0.0291	0.0218	0.0072	0.6225	0.5834	0.0391	0.0889	0.0766	0.0123	0.0242	0.0221	0.0020	0.0648	0.0545	0.0103	0.5671	0.3930	0.1742	0.2418	0.2107	0.0311	0.3253	0.1823	0.1430	0.0435	0.0000	1.3524	0.0172	0.0000	0.1066	0.0354	0.0000	1.5557	1.1490	1.5403	0.2661	0.1202	0.1037	0.2322	1.9136	3.2008	0.2735
21	91	0.2558	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.6016	0.0016	28.0804	0.0376	0.0071	0.5315	3.9383	0.0001	31.3392	6.7546	0.0030	54.8914	0.0500	0.0087	1.1018	9.5293	0.0003	60.2080	1.8754	1.8439	1.9548	1.3303	1.2230	2.0730	2.4196	2.8159	1.9212	2585.6162	0.4218	1.0055	-0.4793	4.9981	4.9284	32.5905	11.0439	1.8004	0.0007	1.7997	0.0039	0.0007	0.0032	1.7965	0.0000	1.7964	2.9644	2.0849	0.8795	1.0504	0.8439	0.2065	1.9140	1.2410	0.6730	0.2665	0.2338	0.0328	0.0780	0.0751	0.0029	0.1885	0.1587	0.0298	1.5807	1.1307	0.4499	0.7896	0.6900	0.0996	0.7910	0.4407	0.3503	3.6016	0.0016	28.0804	0.0376	0.0071	0.5315	3.9383	0.0001	31.3392	1.8754	1.8439	1.9548	1.3303	1.2230	2.0730	2.4196	2.8159	1.9212
21	92	0.1663	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4410	0.0065	4.8368	0.0000	0.0000	0.0000	0.5123	0.0079	4.5035	1.6215	0.0314	10.3842	0.0000	0.0000	0.0000	1.6999	0.0330	10.6173	3.6769	4.7928	2.1469	5.5384	7.2504	0.0357	3.3178	4.1672	2.3575	60.0948	0.3116	0.1084	-1.2253	4.9981	3.9161	32.5905	29.2065	0.1998	0.0033	0.1965	0.0000	0.0000	0.0000	0.1998	0.0033	0.1965	5.5495	4.2311	1.3184	1.6023	1.6003	0.0020	3.9473	2.6308	1.3164	0.1232	0.1043	0.0189	0.0057	0.0053	0.0004	0.1175	0.0990	0.0185	1.5093	0.8952	0.6141	0.3196	0.2639	0.0557	1.1897	0.6313	0.5584	0.4410	0.0066	4.8368	0.0000	0.0000	0.0000	0.5123	0.0079	4.5035	3.6769	4.7263	2.1469	5.0134	6.0641	0.0357	3.3178	4.1672	2.3575
21	93	0.7068	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0015	0.0570	0.0000	0.1114	0.0962	0.0000	0.0000	0.0000	0.0000	0.0038	0.0043	0.0000	0.0093	0.0100	0.0000	0.0000	0.0000	0.0000	2.5215	0.0759	10.7625	0.0831	0.1034	0.0067	6.6738	0.0046	26.1195	0.0000	47.1496	-0.0002	0.5202	4.9981	2.5103	32.5905	7.4742	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.9987	0.0207	0.9779	0.0207	0.0204	0.0004	0.9779	0.0004	0.9776	0.0923	0.0807	0.0116	0.0377	0.0351	0.0026	0.0545	0.0455	0.0090	0.3961	0.2731	0.1230	0.2495	0.1971	0.0524	0.1465	0.0760	0.0706	0.0015	0.0570	0.0000	0.1114	0.0962	0.0000	0.0000	0.0000	0.0000	2.5215	0.0759	7.9529	0.0831	0.1034	0.0067	6.6738	0.0046	13.8544
21	94	0.6706	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0132	0.0339	0.0000	0.1776	0.2929	0.0000	0.0000	0.0000	0.0000	0.0012	0.0014	0.0000	0.0032	0.0034	0.0000	0.0000	0.0000	0.0000	0.0905	0.0400	0.2090	0.0179	0.0115	0.0416	0.2330	0.1229	0.3582	0.0000	2.2275	-0.0002	0.0105	4.9981	7.1305	32.5905	3.2426	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0453	0.0140	0.0313	0.0059	0.0030	0.0029	0.0394	0.0111	0.0284	0.2923	0.2580	0.0342	0.1101	0.1041	0.0060	0.1821	0.1540	0.0282	0.5011	0.3514	0.1497	0.3320	0.2615	0.0706	0.1691	0.0899	0.0792	0.0132	0.0339	0.0000	0.1776	0.2929	0.0000	0.0000	0.0000	0.0000	0.0905	0.0400	0.2090	0.0179	0.0115	0.0416	0.2330	0.1229	0.3582
