branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
21	96	0.1663	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5283	6.9139	1.7242	36.5999	42.9024	0.0000	1.7830	1.6815	1.8976	0.2032	0.0000	-1.7138	4.9981	11.9964	32.5905	18.8414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9206	4.9206	1.0000	3.9206	3.9206	0.0000	2.0000	1.0000	1.0000	0.3632	0.3081	0.0551	0.0165	0.0152	0.0012	0.3467	0.2929	0.0538	1.4277	0.8477	0.5800	0.3060	0.2530	0.0530	1.1217	0.5947	0.5270	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1470	5.8047	1.7242	12.8126	15.4980	0.0000	1.7830	1.6815	1.8976		
21	98	0.1229	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9.6432	15.7135	0.0000	12.9200	14.8366	0.0000	0.0000	0.0000	0.0000	24.1494	28.2069	0.0000	189.4373	196.9134	0.0000	0.0000	0.0000	0.0000	2.5043	1.7951	3.4826	14.6623	13.2721	0.0025	1.6908	0.0000	3.5605	0.0000	1.4064	-0.4186	0.2772	4.9981	0.9502	32.5905	16.1595	0.9490	0.9490	0.0000	0.9490	0.9490	0.0000	0.0000	0.0000	0.0000	2.1983	0.9135	1.2848	0.9135	0.9135	0.0000	1.2848	0.0000	1.2848	0.0393	0.0336	0.0057	0.0050	0.0048	0.0002	0.0343	0.0288	0.0055	0.8778	0.5089	0.3689	0.1179	0.1099	0.0081	0.7599	0.3990	0.3608	9.6432	15.7135	0.0000	24.4555	23.6814	0.0000	0.0000	0.0000	0.0000	2.5043	1.7951	3.4826	7.7462	8.3151	0.0025	1.6908	0.0000	3.5605
21	99	0.1663	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0392	2.5646	1.2680	3.5517	4.2132	0.3589	1.6163	1.8434	1.3607	0.3368	0.0000	-0.5518	4.9981	11.9964	32.5905	15.6499	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6734	1.9998	0.6736	1.0175	0.9998	0.0176	1.6559	1.0000	0.6559	0.3632	0.3081	0.0551	0.0165	0.0152	0.0012	0.3467	0.2929	0.0538	1.3110	0.7798	0.5312	0.2865	0.2373	0.0492	1.0245	0.5425	0.4820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0392	2.5646	1.2680	3.5517	4.2132	0.3589	1.6163	1.8434	1.3607	
21	100	0.1258	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0027	0.0062	0.0000	0.0536	0.0542	0.0000	0.0034	0.0053	0.0000	0.0251	0.0297	0.0000	0.0086	0.0094	0.0000	0.0263	0.0312	0.0000	9.1747	4.7755	14.9430	0.1599	0.1734	0.0027	7.6335	5.8584	11.8154	0.0000	1.4720	-0.0004	0.6893	4.9981	1.0008	32.5905	13.9255	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	5.0276	2.0338	2.9938	0.0149	0.0149	0.0000	5.0127	2.0189	2.9937	0.0354	0.0300	0.0055	0.0023	0.0021	0.0002	0.0331	0.0278	0.0053	0.7500	0.4306	0.3194	0.0933	0.0859	0.0074	0.6567	0.3446	0.3120	0.0037	0.0063	0.0000	0.0536	0.0542	0.0000	0.0034	0.0053	0.0000	6.7036	4.7237	9.3724	0.1599	0.1734	0.0027	7.6335	5.8584	9.5939
21	101	0.1229	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.7106	8.8948	0.2356	0.7033	0.6800	196.5187	16.9685	10.6718	0.0120	6.7144	7.4615	0.0258	0.2977	0.2926	1.5646	10.8813	13.0019	0.0013	0.5734	0.8389	0.1095	0.4233	0.4304	0.0080	0.6413	1.2183	0.1109	0.0004	0.0747	-0.0228	-0.0494	4.9981	0.0532	32.5905	2.0467	0.0518	0.0518	0.0000	0.0009	0.0009	0.0000	0.0509	0.0509	0.0000	0.1270	0.1181	0.0088	0.0292	0.0292	0.0000	0.0978	0.0889	0.0088	0.0077	0.0069	0.0008	0.0030	0.0030	0.0000	0.0047	0.0039	0.0008	0.2214	0.1408	0.0806	0.0690	0.0678	0.0012	0.1524	0.0730	0.0794	11.7106	8.8948	0.2356	0.7033	0.6800	196.5187	16.9685	10.6718	0.0120	0.5734	0.8389	0.1095	0.4233	0.4304	0.0080	0.6413	1.2183	0.1109
21	102	0.1132	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2558	1.8333	0.4300	5.5024	5.7264	1.3466	1.8081	1.3923	0.4136	1.2378	1.4422	0.0710	6.5419	6.9085	0.1417	0.6907	0.8082	0.0685	0.5487	0.7866	0.1650	1.1889	1.2064	0.1052	0.3820	0.5805	0.1655	0.0086	0.1300	-0.0425	-0.0699	4.9981	2.0948	32.5905	3.0326	0.0982	0.0973	0.0008	0.0485	0.0485	0.0001	0.0497	0.0489	0.0008	0.2037	0.1803	0.0234	0.0912	0.0911	0.0001	0.1125	0.0892	0.0233	0.0793	0.0675	0.0118	0.0074	0.0070	0.0004	0.0719	0.0605	0.0114	0.3713	0.2292	0.1421	0.0767	0.0755	0.0012	0.2946	0.1537	0.1409	2.2558	1.8333	0.4300	5.5024	5.7264	1.3466	1.8081	1.3923	0.4136	0.5487	0.7866	0.1650	1.1889	1.2064	0.1052	0.3820	0.5805	0.1655
21	104	0.1986	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.3382	1.2854	0.0000	75.8104	72.3132	0.0000	0.0000	0.0000	0.0000	2.7866	3.2563	0.0000	12.5017	13.7063	0.0000	0.0000	0.0000	0.0000	2.0824	2.5333	1.3861	0.1649	0.1895	0.0384	2.6977	3.7142	1.5371	0.0000	0.3543	-0.4401	-0.7533	4.9981	8.9557	32.5905	32.3127	0.9977	0.9977	0.0000	0.9977	0.9977	0.0000	0.0000	0.0000	0.0000	3.8289	2.8271	1.0018	0.0737	0.0709	0.0028	3.7552	2.7563	0.9990	0.3580	0.3064	0.0516	0.0798	0.0728	0.0070	0.2782	0.2336	0.0446	1.8387	1.1160	0.7227	0.4467	0.3739	0.0728	1.3920	0.7421	0.6499	1.3382	1.2854	0.0000	75.8104	72.3132	0.0000	0.0000	0.0000	0.0000	2.0824	2.5333	1.3861	0.1649	0.1895	0.0384	2.6977	3.7142	1.5371
21	105	0.2240	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3311	1.1381	4.2093	0.0077	0.0088	0.0021	3.2049	1.8099	4.7633	2.3492	0.0000	0.3466	4.9981	4.2679	32.5905	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4259	0.4257	1.0002	0.0013	0.0012	0.0001	1.4246	0.4245	1.0001	0.1630	0.1371	0.0259	0.0225	0.0213	0.0012	0.1405	0.1158	0.0247	0.6117	0.3741	0.2376	0.1672	0.1395	0.0276	0.4445	0.2346	0.2100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3311	1.1381	4.2093	0.0077	0.0088	0.0021	3.2049	1.8099	4.7633	
21	106	0.1986	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0020	0.0016	0.0000	0.0004	0.0004	0.0000	0.0033	0.0025	0.0000	0.0027	0.0030	0.0000	0.0005	0.0005	0.0000	0.0047	0.0057	0.0000	1.3461	1.8549	0.4515	1.1111	1.2459	0.1659	1.4547	2.3222	0.4864	0.0000	0.1385	-0.0002	-0.3206	4.9981	1.9301	32.5905	9.0954	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.9521	0.8363	0.1158	0.2485	0.2439	0.0046	0.7036	0.5924	0.1112	0.1317	0.1146	0.0171	0.0644	0.0586	0.0058	0.0673	0.0560	0.0113	0.7073	0.4509	0.2565	0.2237	0.1957	0.0279	0.4837	0.2551	0.2285	0.0020	0.0016	0.0000	0.0004	0.0004	0.0000	0.0033	0.0025	0.0000	1.3461	1.8549	0.4515	1.1111	1.2459	0.1659	1.4547	2.3222	0.4864
21	107	0.1663	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8980	2.3727	1.1714	0.4729	0.4542	0.5720	2.3853	3.4253	1.2398	0.3225	0.0000	-0.3074	4.9981	3.9049	32.5905	9.6098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4332	1.0837	0.3495	0.0910	0.0735	0.0175	1.3422	1.0102	0.3320	0.1229	0.1040	0.0189	0.0057	0.0053	0.0004	0.1172	0.0987	0.0185	0.7551	0.4567	0.2984	0.1924	0.1618	0.0306	0.5627	0.2949	0.2678	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8980	2.3727	1.1714	0.4729	0.4542	0.5720	2.3853	3.4253	1.2398	
21	108	0.1875	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0094	0.0000	0.0542	0.0000	0.0000	0.0000	0.0077	0.0000	0.0499	0.0115	0.0000	0.0767	0.0000	0.0000	0.0000	0.0128	0.0000	0.0805	1.2277	1.1096	1.4150	0.0301	0.0351	0.0067	1.6712	1.7203	1.6146	inf	0.8037	0.0017	-0.0233	4.9981	8.0392	32.5905	22.6195	0.0031	0.0000	0.0031	0.0000	0.0000	0.0000	0.0031	0.0000	0.0031	1.8281	1.0135	0.8146	0.0121	0.0116	0.0005	1.8160	1.0019	0.8141	0.2706	0.2300	0.0406	0.0285	0.0265	0.0020	0.2421	0.2035	0.0386	1.4891	0.9134	0.5757	0.4024	0.3310	0.0714	1.0866	0.5824	0.5042	0.0094	0.0000	0.0542	0.0000	0.0000	0.0000	0.0077	0.0000	0.0499	1.2277	1.1096	1.4150	0.0301	0.0351	0.0067	1.6712	1.7203	1.6146
21	109	0.1875	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3463	0.3060	0.5343	0.4267	0.4214	0.0000	0.3112	0.0000	0.5027	0.3646	0.2183	1.1052	0.5428	0.5479	0.0000	0.2745	0.0000	1.1268	1.0529	0.7134	2.0684	1.2720	1.3002	0.9238	0.8818	0.0215	2.2413	1.0000	0.9691	0.0004	0.0125	4.9981	0.2031	32.5905	2.0398	0.0062	0.0031	0.0031	0.0031	0.0031	0.0000	0.0031	0.0000	0.0031	0.3696	0.1877	0.1819	0.1958	0.1851	0.0107	0.1738	0.0026	0.1712	0.0170	0.0142	0.0028	0.0057	0.0057	0.0001	0.0113	0.0085	0.0028	0.3511	0.2631	0.0879	0.1539	0.1424	0.0115	0.1971	0.1207	0.0764	0.3463	0.3060	0.5343	0.4267	0.4214	0.0000	0.3112	0.0000	0.5027	1.0529	0.7134	2.0684	1.2720	1.3002	0.9238	0.8818	0.0215	2.2413
21	110	0.7680	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9981	0.0001	32.5905	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0027	0.0007	0.0017	0.0017	0.0000	0.0017	0.0010	0.0007	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	111	0.7541	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0009	0.0014	0.0012	0.0011	0.0016	0.0007	0.0002	0.0012	0.6504	0.0000	-0.0000	4.9981	1.6718	32.5905	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	0.0615	0.0536	0.0079	0.0190	0.0179	0.0011	0.0425	0.0357	0.0068	0.2544	0.1791	0.0754	0.1874	0.1432	0.0442	0.0670	0.0358	0.0312	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0009	0.0014	0.0012	0.0011	0.0016	0.0007	0.0002	0.0012	
21	112	0.6706	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9005	0.0763	2.7869	1.3614	0.0987	5.9592	0.0767	0.0180	0.1451	15.9580	0.0000	0.3601	4.9981	14.0283	32.5905	7.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7460	0.0440	0.7020	0.7232	0.0411	0.6821	0.0228	0.0029	0.0199	0.4732	0.4156	0.0576	0.1615	0.1514	0.0100	0.3118	0.2642	0.0476	0.8284	0.5765	0.2519	0.5313	0.4168	0.1145	0.2972	0.1597	0.1375	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9005	0.0763	2.7869	1.3614	0.0987	5.9592	0.0767	0.0180	0.1451	
21	113	0.6103	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0004	0.0000	0.0004	0.0007	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2666	0.1641	0.5149	0.4037	0.2248	1.1853	0.0503	0.0199	0.0861	0.0000	1.2950	-0.0000	0.0251	4.9981	8.6129	32.5905	5.1709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2367	0.1032	0.1336	0.2194	0.0995	0.1200	0.0173	0.0037	0.0136	0.3814	0.3379	0.0435	0.1319	0.1253	0.0066	0.2495	0.2127	0.0368	0.8879	0.6285	0.2595	0.5436	0.4424	0.1012	0.3444	0.1861	0.1583	0.0002	0.0004	0.0000	0.0004	0.0007	0.0000	0.0000	0.0000	0.0000	0.2666	0.1641	0.5149	0.4037	0.2248	1.1853	0.0503	0.0199	0.0861
21	114	0.5152	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0062	0.0073	0.0045	0.0109	0.0264	0.0000	0.0047	0.0023	0.0649	0.0054	0.0055	0.0052	0.0104	0.0113	0.0000	0.0036	0.0032	0.0062	0.8732	0.7481	1.1483	0.9537	0.4279	3.1791	0.7714	1.3625	0.0959	0.1449	0.6985	-0.0010	-0.0754	4.9981	16.8607	32.5905	22.7724	0.0031	0.0027	0.0004	0.0016	0.0016	0.0000	0.0015	0.0011	0.0004	1.6011	0.9426	0.6585	0.9768	0.3545	0.6222	0.6243	0.5881	0.0362	0.5668	0.4918	0.0750	0.1521	0.1397	0.0124	0.4147	0.3521	0.0626	1.8335	1.2601	0.5734	1.0242	0.8284	0.1957	0.8093	0.4316	0.3777	0.0062	0.0073	0.0045	0.0109	0.0264	0.0000	0.0047	0.0023	0.0649	0.8732	0.7481	1.1483	0.9537	0.4279	3.1791	0.7714	1.3625	0.0959
21	115	0.1427	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0003	0.0013	0.0013	0.0020	0.0001	0.0000	0.0003	0.3547	0.0000	-0.0000	4.9981	1.0009	32.5905	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0366	0.0310	0.0056	0.0021	0.0020	0.0001	0.0345	0.0290	0.0055	0.4160	0.2715	0.1444	0.1192	0.1117	0.0075	0.2967	0.1598	0.1370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0003	0.0013	0.0013	0.0020	0.0001	0.0000	0.0003		
21	116	0.1144	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0828	1.4614	0.0068	0.4142	0.4140	0.0006	0.0720	3.2880	0.0065	0.1865	0.2113	0.0372	0.1343	0.1356	0.0002	0.1965	0.2287	0.0376	2.2515	0.1446	5.5116	0.3242	0.3275	0.2974	2.7284	0.0695	5.8159	0.0293	24.6384	-0.0071	0.8850	4.9981	1.8441	32.5905	10.4794	0.0172	0.0167	0.0005	0.0020	0.0020	0.0000	0.0152	0.0147	0.0005	1.7608	0.0687	1.6921	0.0503	0.0453	0.0050	1.7105	0.0234	1.6871	0.0924	0.0792	0.0132	0.0149	0.0148	0.0001	0.0774	0.0644	0.0130	0.7820	0.4750	0.3070	0.1551	0.1382	0.0169	0.6269	0.3368	0.2901	0.0828	1.4614	0.0068	0.4142	0.4140	0.0006	0.0720	3.2880	0.0065	2.2515	0.1446	5.5116	0.3242	0.3275	0.2974	2.7284	0.0695	5.8159
21	117	0.4025	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5172	0.5364	0.0000	0.0116	0.0140	0.0000	1.1551	0.8914	0.0000	1.0074	1.1540	0.0000	0.0297	0.0319	0.0000	1.4589	1.7232	0.0000	1.9477	2.1513	1.4699	2.5623	2.2757	4.1524	1.2630	1.9331	0.4812	0.0000	0.2911	-0.1958	-0.9418	4.9981	10.5071	32.5905	20.2622	0.4438	0.4438	0.0000	0.0041	0.0041	0.0000	0.4397	0.4397	0.0000	4.0441	3.1322	0.9119	2.8036	2.1098	0.6938	1.2405	1.0224	0.2181	0.4406	0.3846	0.0560	0.1392	0.1294	0.0097	0.3014	0.2552	0.0462	2.0764	1.4560	0.6204	1.0942	0.9271	0.1671	0.9822	0.5289	0.4533	0.5172	0.5364	0.0000	0.0116	0.0140	0.0000	1.1551	0.8914	0.0000	1.9477	2.1513	1.4699	2.5623	2.2757	4.1524	1.2630	1.9331	0.4812
21	118	0.1663	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4587	0.3290	0.6485	0.9076	1.0975	0.0000	0.3360	0.0010	0.7139	1.3481	0.0000	0.0751	4.9981	4.0036	32.5905	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6484	0.2762	0.3723	0.2756	0.2756	0.0000	0.3729	0.0006	0.3723	0.1256	0.1063	0.0193	0.0058	0.0054	0.0004	0.1198	0.1010	0.0189	1.4135	0.8394	0.5741	0.3036	0.2511	0.0526	1.1099	0.5884	0.5215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4587	0.3290	0.6485	0.9076	1.0975	0.0000	0.3360	0.0010	0.7139		
21	119	0.2047	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.5271	0.0627	152.9148	0.7545	0.0946	5799.5394	12.4410	0.0000	119.8220	2.9790	0.1146	20.6933	3.1047	0.4517	56.4792	2.9416	0.0000	17.6656	1.1788	1.8273	0.1353	4.1147	4.7757	0.0097	0.2364	0.3128	0.1474	29.1959	0.0460	0.2850	-0.6402	4.9981	3.8169	32.5905	21.2433	0.5420	0.0179	0.5241	0.1295	0.0179	0.1116	0.4125	0.0000	0.4125	1.5449	1.4769	0.0680	1.3103	1.3099	0.0004	0.2346	0.1670	0.0675	0.1819	0.1566	0.0253	0.0417	0.0397	0.0020	0.1402	0.1169	0.0233	1.3105	0.8082	0.5023	0.3184	0.2743	0.0442	0.9921	0.5340	0.4581	2.5271	0.0627	152.9148	0.7545	0.0946	5799.5394	12.4410	0.0000	119.8220	1.1788	1.8273	0.1353	4.1147	4.7757	0.0097	0.2364	0.3128	0.1474
21	120	0.5504	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9996	0.0001	363.1176	0.0544	0.0002	79.3036	84.5613	0.0000	404.3822	1.5257	0.0002	12.2059	0.1460	0.0005	2.6385	2.1157	0.0000	13.6635	1.5262	2.1573	0.0336	2.6867	3.2591	0.0333	0.0250	0.0178	0.0338	10346.2152	0.0066	0.5202	-1.8161	4.9981	16.3276	32.5905	34.9199	0.9308	0.0001	0.9308	0.0267	0.0001	0.0266	0.9042	0.0000	0.9042	4.0196	3.9933	0.0263	3.9908	3.9821	0.0088	0.0287	0.0112	0.0175	0.6101	0.5339	0.0763	0.1828	0.1727	0.0101	0.4274	0.3612	0.0662	2.6337	1.8511	0.7827	1.4854	1.2218	0.2636	1.1483	0.6292	0.5191	0.9996	0.0001	363.1176	0.0544	0.0002	79.3036	84.5613	0.0000	404.3822	1.5262	2.1573	0.0336	2.6867	3.2591	0.0333	0.0250	0.0178	0.0338
21	121	0.5331	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8175	0.2947	3.9494	0.0677	0.0843	0.0154	2.0777	0.5670	12.8406	0.4053	0.1397	2.1851	0.0448	0.0461	0.0198	0.5480	0.1816	2.4601	0.4957	0.4741	0.5533	0.6619	0.5472	1.2898	0.2638	0.3203	0.1916	2.3335	0.4388	0.0256	-0.1305	4.9981	6.1757	32.5905	14.5601	0.0987	0.0296	0.0691	0.0031	0.0030	0.0001	0.0956	0.0266	0.0690	0.8509	0.5914	0.2595	0.6620	0.4627	0.1992	0.1889	0.1287	0.0603	0.2435	0.2119	0.0316	0.0691	0.0655	0.0036	0.1744	0.1464	0.0281	1.7164	1.2474	0.4691	1.0001	0.8457	0.1545	0.7163	0.4017	0.3146	0.8175	0.2947	3.9494	0.0677	0.0843	0.0154	2.0777	0.5670	12.8406	0.4957	0.4741	0.5533	0.6619	0.5472	1.2898	0.2638	0.3203	0.1916
21	122	0.4800	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0316	0.0175	0.3428	0.0271	0.0254	0.0011	0.1070	0.0403	0.4586	0.0187	0.0134	0.0552	0.0266	0.0283	0.0002	0.0151	0.0056	0.0652	0.5925	0.7639	0.1612	0.9836	1.1172	0.2107	0.1407	0.1396	0.1421	0.6036	0.0838	-0.0004	-0.4338	4.9981	7.5400	32.5905	21.4192	0.0059	0.0037	0.0022	0.0027	0.0027	0.0000	0.0032	0.0010	0.0022	1.1385	1.0504	0.0881	1.0130	0.9810	0.0320	0.1255	0.0694	0.0561	0.3146	0.2745	0.0401	0.0999	0.0937	0.0061	0.2148	0.1808	0.0340	1.9215	1.3752	0.5463	1.0298	0.8781	0.1518	0.8917	0.4971	0.3946	0.0316	0.0175	0.3428	0.0271	0.0254	0.0011	0.1070	0.0403	0.4586	0.5925	0.7639	0.1612	0.9836	1.1172	0.2107	0.1407	0.1396	0.1421
21	126	0.2034	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0002	0.0000	0.0011	0.0000	0.0000	0.0000	0.0002	0.0000	0.0011	1.8991	1.6806	2.2549	0.6291	0.7542	0.0156	2.4320	2.2888	2.5942	inf	0.8235	0.0000	-0.0149	4.9981	5.0407	32.5905	17.1705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2093	1.2116	0.9977	0.2163	0.2154	0.0009	1.9929	0.9961	0.9968	0.1776	0.1502	0.0274	0.0190	0.0179	0.0011	0.1586	0.1323	0.0263	1.1634	0.7209	0.4425	0.3439	0.2857	0.0582	0.8195	0.4352	0.3842	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	1.8991	1.6806	2.2549	0.6291	0.7542	0.0156	2.4320	2.2888	2.5942
21	127	0.1875	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0679	0.0011	0.2785	0.0033	0.0031	0.0000	0.0975	0.0000	0.2578	0.0414	0.0005	0.2671	0.0027	0.0028	0.0000	0.0480	0.0000	0.2790	0.6102	0.4407	0.9591	0.8328	0.9306	0.1228	0.4922	0.0355	1.0821	103.9859	1.0577	0.0017	0.0208	4.9981	1.9703	32.5905	6.2034	0.0031	0.0000	0.0031	0.0000	0.0000	0.0000	0.0031	0.0000	0.0031	0.3731	0.1813	0.1918	0.1765	0.1733	0.0032	0.1966	0.0080	0.1886	0.0758	0.0642	0.0116	0.0110	0.0105	0.0005	0.0648	0.0537	0.0111	0.6114	0.4115	0.2000	0.2119	0.1863	0.0256	0.3995	0.2252	0.1743	0.0679	0.0011	0.2785	0.0033	0.0031	0.0000	0.0975	0.0000	0.2578	0.6102	0.4407	0.9591	0.8328	0.9306	0.1228	0.4922	0.0355	1.0821
