branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
21	128	0.1663	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.7182	0.0000	20.3529	0.0000	0.0000	0.0000	4.6293	0.0000	21.4667	28.1602	0.0000	182.1165	0.0000	0.0000	0.0000	29.6150	0.0000	186.1524	5.9685	3.7025	8.9480	1.7208	2.0221	0.0241	6.3973	4.7907	8.6717	inf	1.2318	0.5572	0.2654	4.9981	1.1032	32.5905	7.8190	0.9969	0.0000	0.9969	0.0000	0.0000	0.0000	0.9969	0.0000	0.9969	2.8372	1.2713	1.5659	0.2735	0.2729	0.0006	2.5637	0.9984	1.5653	0.0354	0.0299	0.0055	0.0017	0.0016	0.0001	0.0337	0.0283	0.0054	0.5597	0.3434	0.2163	0.1589	0.1350	0.0240	0.4007	0.2084	0.1923	5.5549	0.0000	25.1576	0.0000	0.0000	0.0000	4.6293	0.0000	22.8748	5.0694	3.7025	7.2390	1.7208	2.0221	0.0241	6.3973	4.7907	8.1379
21	129	0.5093	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0005	0.0512	0.0149	0.0007	0.2148	0.0074	0.0001	0.0181	28.2517	0.0000	0.0037	4.9981	1.0033	32.5905	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0003	0.0071	0.0052	0.0002	0.0050	0.0021	0.0000	0.0021	0.1090	0.0990	0.0100	0.0608	0.0577	0.0031	0.0482	0.0413	0.0069	0.6308	0.4929	0.1380	0.3505	0.3273	0.0232	0.2803	0.1656	0.1147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0005	0.0512	0.0149	0.0007	0.2148	0.0074	0.0001	0.0181	
21	130	0.4800	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0448	0.0531	0.0000	0.2291	0.5582	0.0000	0.0128	0.0108	0.0000	0.0108	0.0123	0.0000	0.0209	0.0222	0.0000	0.0054	0.0064	0.0000	0.2400	0.2318	0.2633	0.0911	0.0398	0.4488	0.4244	0.5965	0.1962	0.0000	0.4024	-0.0012	-0.0625	4.9981	5.5514	32.5905	9.9598	0.0027	0.0027	0.0000	0.0018	0.0018	0.0000	0.0009	0.0009	0.0000	0.3645	0.2599	0.1046	0.0766	0.0292	0.0473	0.2879	0.2307	0.0572	0.2536	0.2217	0.0319	0.0876	0.0823	0.0052	0.1661	0.1394	0.0267	1.5183	1.1211	0.3972	0.8399	0.7344	0.1055	0.6784	0.3867	0.2917	0.0448	0.0531	0.0000	0.2291	0.5582	0.0000	0.0128	0.0108	0.0000	0.2400	0.2318	0.2633	0.0911	0.0398	0.4488	0.4244	0.5965	0.1962
21	131	0.4497	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.1038	7.7858	0.0261	16.7136	19.9772	0.0000	0.0185	0.0526	0.0272	1.5314	1.7497	0.0195	5.5879	5.9188	0.0000	0.0077	0.0051	0.0221	0.3732	0.2247	0.7471	0.3343	0.2963	0.5629	0.4177	0.0975	0.8147	0.0016	1.3197	-0.2466	0.0677	4.9981	9.1969	32.5905	13.4651	0.5610	0.5601	0.0009	0.5590	0.5590	0.0000	0.0021	0.0012	0.0009	0.6128	0.2642	0.3486	0.2934	0.2229	0.0705	0.3194	0.0413	0.2781	0.3664	0.3201	0.0462	0.1000	0.0944	0.0056	0.2663	0.2257	0.0406	1.6422	1.1756	0.4667	0.8777	0.7524	0.1253	0.7645	0.4232	0.3414	4.1038	7.7858	0.0261	16.7136	19.9772	0.0000	0.0185	0.0526	0.0272	0.3732	0.2247	0.7471	0.3343	0.2963	0.5629	0.4177	0.0975	0.8147
21	132	0.2632	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0013	0.0000	0.0000	0.0000	0.0007	0.0000	0.0014	inf	0.0000	0.0001	4.9981	1.0000	32.5905	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0338	0.0287	0.0051	0.0027	0.0025	0.0002	0.0311	0.0262	0.0049	0.1853	0.1088	0.0765	0.0414	0.0343	0.0071	0.1439	0.0744	0.0695	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0013	0.0000	0.0000	0.0000	0.0007	0.0000	0.0014						
21	133	0.6621	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9981	0.0006	32.5905	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0788	0.0539	0.0249	0.0450	0.0364	0.0086	0.0337	0.0175	0.0162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	134	0.6454	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	4.9981	2.0077	32.5905	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0659	0.0571	0.0087	0.0196	0.0181	0.0015	0.0462	0.0390	0.0072	0.2889	0.1945	0.0943	0.1627	0.1290	0.0337	0.1262	0.0655	0.0606	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
21	135	0.6406	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0010	0.0016	0.0000	0.0042	9.6964	0.0000	0.0000	0.0000	0.0000	0.0040	0.0046	0.0000	0.0140	0.0152	0.0000	0.0000	0.0000	0.0000	4.0528	2.9426	5.8890	3.3083	0.0016	26.6548	4.7171	9.2687	0.0078	0.0000	0.9654	-0.0002	0.0645	4.9981	3.0348	32.5905	9.3583	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	1.9657	1.0001	0.9656	0.9651	0.0004	0.9647	1.0006	0.9998	0.0008	0.1012	0.0872	0.0139	0.0285	0.0264	0.0021	0.0727	0.0608	0.0118	0.5038	0.3399	0.1640	0.2917	0.2320	0.0597	0.2121	0.1079	0.1043	0.0010	0.0016	0.0000	0.0042	9.6964	0.0000	0.0000	0.0000	0.0000	3.9014	2.9426	5.8890	3.3083	0.0016	16.1590	4.7171	9.2687	0.0078
21	136	0.6263	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6492	10.8084	2.4958	0.0000	0.0000	0.0000	72.5159	37.6074	211.4788	0.2373	0.0974	1.0438	0.0000	0.0000	0.0000	0.3456	0.1490	1.1935	0.1439	0.0090	0.4182	0.2528	0.0116	1.1425	0.0048	0.0040	0.0056	1.8571	22.8015	0.0001	0.0182	4.9981	0.0433	32.5905	6.6805	0.0004	0.0001	0.0003	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.0364	0.0015	0.0349	0.0359	0.0013	0.0346	0.0005	0.0002	0.0003	0.0017	0.0014	0.0002	0.0005	0.0005	0.0000	0.0012	0.0009	0.0002	0.2532	0.1698	0.0834	0.1420	0.1117	0.0303	0.1112	0.0580	0.0532	1.6492	10.8084	2.4958	0.0000	0.0000	0.0000	72.5159	37.6074	211.4788	0.1439	0.0090	0.4182	0.2528	0.0116	1.1425	0.0048	0.0040	0.0056
21	137	0.2928	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9981	0.0000	32.5905	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	138	0.2878	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.9981	0.0021	32.5905	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0916	0.0546	0.0369	0.0230	0.0192	0.0038	0.0685	0.0354	0.0332	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
21	139	0.2775	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0001	0.0018	0.0021	0.0000	0.0001	0.0001	0.0001	0.1112	0.0000	-0.0000	4.9981	1.0020	32.5905	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0339	0.0288	0.0051	0.0028	0.0026	0.0002	0.0311	0.0262	0.0049	0.1858	0.1099	0.0759	0.0451	0.0376	0.0075	0.1407	0.0723	0.0684	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0001	0.0018	0.0021	0.0000	0.0001	0.0001	0.0001		
21	140	0.2632	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0013	0.0000	0.0000	0.0000	0.0007	0.0000	0.0014	inf	0.0000	0.0001	4.9981	0.0000	32.5905	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1853	0.1088	0.0765	0.0414	0.0343	0.0071	0.1439	0.0744	0.0695	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0013	0.0000	0.0000	0.0000	0.0007	0.0000	0.0014						
21	141	0.6408	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.1884	8.1614	0.0003	0.0009	0.0009	0.0008	10.3679	19.9940	0.0000	0.0000	0.0000	-0.4576	4.9981	1.0003	32.5905	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9984	0.9983	0.0000	0.0001	0.0001	0.0000	0.9982	0.9982	0.0000	0.0329	0.0285	0.0044	0.0098	0.0090	0.0008	0.0231	0.0195	0.0036	0.2204	0.1486	0.0719	0.1242	0.0987	0.0255	0.0963	0.0499	0.0464	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5287	6.7183	0.0003	0.0009	0.0009	0.0008	10.3679	19.9940	0.0000	
21	142	0.2775	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	1.0055	0.0000	0.0000	4.9981	0.0001	32.5905	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4072	0.2410	0.1662	0.0983	0.0819	0.0164	0.3089	0.1591	0.1498	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001				
21	143	0.6263	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6985	4.0326	0.0000	5.0886	7.3668	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4584	4.9981	2.0061	32.5905	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0654	0.0565	0.0089	0.0181	0.0167	0.0014	0.0473	0.0398	0.0075	0.3706	0.2480	0.1226	0.2075	0.1630	0.0445	0.1631	0.0850	0.0781	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6985	4.0326	0.0000	4.8195	6.1355	0.0000	0.0000	0.0000	0.0000			
21	144	0.6172	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0014	0.0206	0.0121	0.0022	0.0733	0.0004	0.0000	0.0010	5.6960	0.0000	0.0006	4.9981	1.9550	32.5905	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0002	0.0014	0.0016	0.0002	0.0013	0.0001	0.0000	0.0001	0.0685	0.0590	0.0095	0.0226	0.0205	0.0021	0.0459	0.0385	0.0074	0.2434	0.1759	0.0675	0.1304	0.1122	0.0183	0.1130	0.0638	0.0492	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0014	0.0206	0.0121	0.0022	0.0733	0.0004	0.0000	0.0010		
21	145	0.6172	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6005	2.3489	0.0002	2.9574	3.6566	0.0001	0.0001	0.0001	0.0002	0.0000	0.0000	-0.5923	4.9981	2.1261	32.5905	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2923	1.2922	0.0001	1.2922	1.2922	0.0000	0.0001	0.0000	0.0000	0.0740	0.0638	0.0102	0.0242	0.0220	0.0022	0.0498	0.0418	0.0080	0.8074	0.5501	0.2573	0.4369	0.3534	0.0836	0.3705	0.1967	0.1737	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6005	2.3489	0.0002	2.9574	3.6566	0.0001	0.0001	0.0001	0.0002	
21	146	0.2775	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	1.0055	0.0000	0.0000	4.9981	2.0001	32.5905	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0673	0.0572	0.0102	0.0055	0.0051	0.0004	0.0618	0.0520	0.0098	0.3629	0.2147	0.1481	0.0877	0.0730	0.0146	0.2752	0.1417	0.1335	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001				
21	147	0.2775	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1239	0.0000	12.2440	0.0000	0.0000	1.8708	0.0000	11.5305	3.4085	0.0000	22.7837	0.0000	0.0000	0.0000	3.7138	0.0000	23.7570	3.0326	3.8384	1.8608	9.5057	11.5204	0.0000	1.9851	1.9152	2.0604	inf	0.3333	0.5589	-0.8335	4.9981	9.0001	32.5905	23.0169	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	4.0000	3.0000	1.0000	2.0000	2.0000	0.0000	2.0000	1.0000	1.0000	0.2934	0.2495	0.0439	0.0241	0.0223	0.0018	0.2693	0.2272	0.0421	1.3190	0.7816	0.5374	0.3115	0.2594	0.0521	1.0075	0.5222	0.4854	1.1239	0.0000	12.2440	0.0000	0.0000	0.0000	1.8708	0.0000	11.5305	3.0326	3.8384	1.8608	6.4209	7.7093	0.0000	1.9851	1.9152	2.0604	
21	148	0.2522	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0023	0.0001	0.0130	0.0359	0.0248	1.7154	0.0020	0.0000	0.0121	0.0102	0.0005	0.0642	0.0073	0.0059	0.0250	0.0105	0.0000	0.0658	4.4211	3.5142	4.9378	0.2020	0.2362	0.0146	5.3350	5.2392	5.4364	22.0425	0.9590	0.0004	0.0621	4.9981	1.9990	32.5905	7.9526	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	1.9945	1.0181	0.9763	0.0239	0.0236	0.0003	1.9706	0.9945	0.9761	0.0676	0.0574	0.0103	0.0055	0.0051	0.0004	0.0621	0.0522	0.0099	0.4874	0.2897	0.1977	0.1181	0.0999	0.0182	0.3694	0.1898	0.1795	0.0025	0.0001	0.0130	0.0359	0.0248	1.7154	0.0020	0.0000	0.0121	4.0917	3.5142	4.9378	0.2020	0.2362	0.0146	5.3350	5.2392	5.4364
21	149	0.2203	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0400	0.0900	5.5060	0.2331	0.2050	25.0046	1.6226	0.0000	5.1860	2.0526	0.1547	13.0693	0.8888	0.9152	0.1318	2.2567	0.0000	13.5275	1.9737	1.7184	2.3736	3.8135	4.4652	0.0053	1.3909	0.3245	2.6085	14.5531	0.8821	0.2145	0.0228	4.9981	5.3497	32.5905	17.2225	0.4337	0.0279	0.4058	0.0280	0.0279	0.0001	0.4057	0.0000	0.4057	2.2170	1.1780	1.0391	1.0306	1.0304	0.0002	1.1864	0.1476	1.0388	0.2113	0.1802	0.0311	0.0315	0.0305	0.0011	0.1798	0.1498	0.0300	1.1233	0.6855	0.4377	0.2703	0.2308	0.0395	0.8530	0.4548	0.3983	1.0400	0.0900	5.5060	0.2331	0.2050	25.0046	1.6226	0.0000	5.1860	1.9737	1.7184	2.3736	3.8135	4.4652	0.0053	1.3909	0.3245	2.6085
21	150	0.2511	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5591	0.6716	0.0000	0.6554	0.6583	0.0000	0.0000	0.0000	0.0000	1.9506	2.2435	0.0000	7.4254	7.6648	0.0000	0.0000	0.0000	0.0000	3.4886	3.3404	3.7542	11.3289	11.6429	0.1296	2.0158	0.1963	4.1326	0.0000	0.6272	-0.1686	-0.3098	4.9981	3.6794	32.5905	17.4287	0.3823	0.3823	0.0000	0.3823	0.3823	0.0000	0.0000	0.0000	0.0000	4.2477	2.6105	1.6372	2.5257	2.5204	0.0053	1.7220	0.0902	1.6319	0.1960	0.1704	0.0256	0.0515	0.0499	0.0016	0.1445	0.1205	0.0240	1.2176	0.7815	0.4361	0.3633	0.3221	0.0412	0.8543	0.4594	0.3949	0.5591	0.6716	0.0000	1.0681	0.9795	0.0000	0.0000	0.0000	0.0000	3.4886	3.3404	3.7542	6.9517	7.8249	0.1296	2.0158	0.1963	4.1326
21	151	0.2203	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2197	0.7749	5.4272	1.7645	1.6158	5.9711	0.6179	0.0428	5.1162	4.0782	3.5039	7.4273	16.2406	16.6691	0.0638	1.4306	0.1293	7.6669	3.3437	4.5215	1.3685	9.2038	10.3166	0.0107	2.3151	3.0186	1.4985	0.3635	0.1805	-0.1067	-0.7800	4.9981	3.4464	32.5905	10.1316	0.6114	0.4484	0.1630	0.4353	0.4352	0.0000	0.1761	0.0132	0.1630	2.5532	2.1628	0.3903	1.2511	1.2508	0.0003	1.3020	0.9120	0.3901	0.1499	0.1280	0.0219	0.0268	0.0261	0.0007	0.1231	0.1019	0.0213	0.7636	0.4783	0.2852	0.2012	0.1762	0.0249	0.5624	0.3021	0.2603	1.2197	0.7749	5.4272	2.6112	2.3485	5.9711	0.6179	0.0428	5.1162	3.3437	4.5215	1.3685	6.2197	7.0979	0.0107	2.3151	3.0186	1.4985
21	152	0.6476	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.9981	1.0143	32.5905	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0340	0.0295	0.0045	0.0103	0.0096	0.0008	0.0236	0.0199	0.0037	0.4585	0.3086	0.1499	0.2568	0.2035	0.0532	0.2017	0.1050	0.0967	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000						
21	153	0.6454	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0713	0.0000	-0.0000	4.9981	0.9811	32.5905	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0325	0.0282	0.0043	0.0097	0.0090	0.0007	0.0228	0.0192	0.0036	0.0375	0.0253	0.0122	0.0212	0.0169	0.0043	0.0163	0.0084	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
21	154	0.6408	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0233	0.0340	0.0008	0.0413	0.0511	0.0023	0.0000	0.0000	0.0000	0.0113	0.0000	-0.0008	4.9981	0.0083	32.5905	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0767	0.0518	0.0248	0.0432	0.0345	0.0087	0.0334	0.0173	0.0161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0233	0.0340	0.0008	0.0413	0.0511	0.0023	0.0000	0.0000	0.0000		
