branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
21	155	0.6172	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0060	0.0102	0.0062	0.0012	0.0299	0.0085	0.0146	0.0013	0.7523	0.0000	-0.0001	4.9981	2.9180	32.5905	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0019	0.0014	0.0016	0.0002	0.0013	0.0018	0.0017	0.0001	0.0994	0.0859	0.0135	0.0317	0.0289	0.0028	0.0678	0.0570	0.0108	0.4630	0.3217	0.1413	0.2506	0.2067	0.0439	0.2123	0.1149	0.0974	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0060	0.0102	0.0062	0.0012	0.0299	0.0085	0.0146	0.0013	
21	156	0.5514	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6343	0.0089	5.2207	2.3036	0.0099	519.9921	1.2311	0.1399	3.8732	1.6219	0.0031	12.7242	1.0181	0.0052	10.6778	2.0562	0.0015	13.6525	0.9924	0.3528	2.4373	0.4420	0.5299	0.0205	1.6702	0.0109	3.5249	592.2341	3.0588	0.3830	0.3920	4.9981	8.2479	32.5905	19.7214	0.6874	0.0012	0.6863	0.1805	0.0008	0.1797	0.5069	0.0003	0.5066	1.3276	0.3271	1.0005	0.3263	0.3236	0.0026	1.0014	0.0035	0.9979	0.4238	0.3699	0.0539	0.1773	0.1605	0.0168	0.2465	0.2094	0.0371	1.3378	0.9273	0.4105	0.7382	0.6108	0.1274	0.5996	0.3165	0.2831	1.6343	0.0089	5.2207	2.3036	0.0099	519.9921	1.2311	0.1399	3.8732	0.9924	0.3528	2.4373	0.4420	0.5299	0.0205	1.6702	0.0109	3.5249
21	157	0.5152	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.2955	1.1934	26.2419	0.0420	0.0448	0.0229	6.4486	1.7272	91.0044	1.6718	0.7079	8.0316	0.0253	0.0262	0.0158	2.4426	1.0521	10.1469	0.5073	0.5931	0.3061	0.6035	0.5854	0.6885	0.3788	0.6091	0.1115	1.7198	0.2201	0.0948	-0.1852	4.9981	7.4725	32.5905	14.3153	0.4957	0.1822	0.3134	0.0024	0.0023	0.0001	0.4933	0.1800	0.3133	0.6663	0.5461	0.1202	0.4532	0.3621	0.0912	0.2130	0.1840	0.0290	0.2965	0.2575	0.0390	0.0945	0.0864	0.0081	0.2019	0.1711	0.0309	1.3134	0.9206	0.3927	0.7510	0.6185	0.1324	0.5624	0.3021	0.2603	3.2955	1.1934	26.2419	0.0420	0.0448	0.0229	6.4486	1.7272	91.0044	0.5073	0.5931	0.3061	0.6035	0.5854	0.6885	0.3788	0.6091	0.1115
21	158	0.4497	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9178	0.7988	0.0573	0.0088	0.0081	0.0000	3.5078	3.2847	0.0668	1.0119	1.1577	0.0157	0.0153	0.0162	0.0000	1.3587	1.5988	0.0178	1.1025	1.4493	0.2743	1.7477	2.0124	0.2950	0.3873	0.4867	0.2665	0.0020	0.0793	-0.1948	-0.8040	4.9981	11.6653	32.5905	19.4910	0.4436	0.4427	0.0009	0.0017	0.0017	0.0000	0.4419	0.4410	0.0009	2.0888	1.9354	0.1534	1.7407	1.6954	0.0453	0.3481	0.2399	0.1081	0.4384	0.3824	0.0560	0.1132	0.1066	0.0066	0.3252	0.2758	0.0494	1.8946	1.3354	0.5592	0.9960	0.8425	0.1536	0.8986	0.4930	0.4057	0.9178	0.7988	0.0573	0.0088	0.0081	0.0000	3.5078	3.2847	0.0668	1.1025	1.4493	0.2743	1.7477	2.0124	0.2950	0.3873	0.4867	0.2665
21	159	0.4025	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9741	2.8255	0.0006	2.6727	2.6946	0.0000	0.4837	7.4998	0.0006	1.4171	1.6167	0.0023	1.9920	2.1408	0.0000	1.0949	1.2937	0.0029	1.4548	0.5722	3.5622	0.7453	0.7945	0.4662	2.2634	0.1725	4.7089	0.0002	2.6073	-0.2192	0.7683	4.9981	7.3933	32.5905	20.5306	0.4971	0.4970	0.0001	0.2509	0.2509	0.0000	0.2461	0.2460	0.0001	2.9058	0.8055	2.1003	0.7930	0.7188	0.0743	2.1128	0.0868	2.0260	0.3508	0.3074	0.0434	0.1260	0.1172	0.0088	0.2248	0.1902	0.0346	1.9975	1.4079	0.5896	1.0640	0.9047	0.1594	0.9334	0.5032	0.4302	0.9741	2.8255	0.0006	2.6727	2.6946	0.0000	0.4837	7.4998	0.0006	1.4548	0.5722	3.5622	0.7453	0.7945	0.4662	2.2634	0.1725	4.7089
21	160	0.1663	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2704	0.2857	0.0007	0.0000	0.0000	0.0000	0.2827	0.3105	0.0007	0.7181	0.8427	0.0016	0.0000	0.0000	0.0000	0.7520	0.8861	0.0016	2.6553	2.9495	2.2340	2.6344	3.2227	0.0232	2.6601	2.8542	2.4353	0.0003	0.5288	-0.2473	-0.8786	4.9981	27.6416	32.5905	54.6365	0.5610	0.5608	0.0002	0.0000	0.0000	0.0000	0.5610	0.5608	0.0002	7.8124	5.1101	2.7023	1.4469	1.4445	0.0023	6.3655	3.6655	2.7000	0.7812	0.6655	0.1158	0.0352	0.0326	0.0026	0.7460	0.6329	0.1131	2.9422	1.7325	1.2097	0.5492	0.4482	0.1010	2.3929	1.2843	1.1087	0.2704	0.2857	0.0007	0.0000	0.0000	0.0000	0.2827	0.3105	0.0007	2.6553	2.9495	2.2340	2.6344	3.2227	0.0232	2.6601	2.8542	2.4353
21	161	0.2708	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0309	0.0000	0.0760	0.0036	0.0000	0.0223	0.0392	0.0000	0.0815	inf	0.0000	0.0024	4.9981	0.0002	32.5905	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0000	0.0044	0.0001	0.0000	0.0001	0.0043	0.0000	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1432	0.0849	0.0583	0.0332	0.0278	0.0054	0.1101	0.0571	0.0529	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0309	0.0000	0.0760	0.0036	0.0000	0.0223	0.0392	0.0000	0.0815				
21	162	0.2632	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0332	0.0538	0.0038	0.1413	0.1704	0.0000	0.0020	0.0000	0.0042	0.0495	0.0000	-0.0019	4.9981	0.9998	32.5905	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0044	0.0002	0.0044	0.0044	0.0000	0.0002	0.0000	0.0002	0.0338	0.0287	0.0051	0.0027	0.0025	0.0002	0.0311	0.0262	0.0049	0.1401	0.0823	0.0579	0.0313	0.0260	0.0053	0.1088	0.0563	0.0525	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0332	0.0538	0.0038	0.1413	0.1704	0.0000	0.0020	0.0000	0.0042		
21	163	0.2632	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.3175	7.8139	10.7858	29.2494	25.1566	0.0000	3.5931	0.0000	9.0687	0.4545	0.0000	-0.0000	4.9981	0.0000	32.5905	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.7970	6.3660	7.9865	11.4283	11.7928	0.0000	3.5931	0.0000	8.3850			
21	164	0.2522	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2444	0.0070	48.5507	0.2695	0.1761	226.5482	0.3010	0.0000	44.8129	1.1801	0.0620	6.4850	0.1965	0.1484	6.5474	1.7045	0.0000	6.4840	4.8288	8.8110	0.1336	0.7289	0.8429	0.0289	5.6633	10.9902	0.1447	22.0425	0.0124	0.0004	-0.4647	4.9981	0.0063	32.5905	4.3641	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	1.0417	1.0289	0.0127	0.0477	0.0474	0.0003	0.9940	0.9815	0.0125	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.2409	0.1456	0.0954	0.0654	0.0562	0.0092	0.1755	0.0893	0.0862	0.2729	0.0088	48.5507	0.2695	0.1761	226.5482	0.3010	0.0000	44.8129	4.3238	7.0692	0.1336	0.7289	0.8429	0.0289	5.6633	10.9902	0.1447
21	165	0.2203	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1711	0.1059	5.9356	0.1905	0.1734	54.4925	1.8428	0.0001	5.5822	3.6252	0.2766	23.2545	1.1614	1.1802	0.2750	4.2584	0.0001	23.9450	3.0957	2.6119	3.9178	6.0970	6.8067	0.0050	2.3108	0.6118	4.2895	14.3411	0.8828	0.2142	0.0234	4.9981	2.5207	32.5905	10.0226	0.4339	0.0283	0.4056	0.0284	0.0283	0.0001	0.4055	0.0000	0.4054	2.2303	1.1846	1.0457	1.0110	1.0109	0.0001	1.2193	0.1737	1.0456	0.1197	0.1022	0.0174	0.0245	0.0240	0.0005	0.0952	0.0783	0.0169	0.7204	0.4535	0.2669	0.1928	0.1696	0.0232	0.5277	0.2839	0.2438	1.1711	0.1059	5.9356	0.2215	0.1980	54.4925	1.8428	0.0001	5.5822	3.0957	2.6119	3.9178	5.2441	5.9594	0.0050	2.3108	0.6118	4.2895
21	166	0.2047	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.7373	5.4032	54.0344	14.3832	14.2279	3.7391	9.0496	0.0024	58.1816	8.0890	4.5992	30.1284	14.7826	15.4061	1.7504	5.6135	0.0016	32.9414	0.7534	0.8512	0.5576	1.0278	1.0828	0.4681	0.6203	0.6648	0.5662	1.0373	0.3273	0.0799	-0.0921	4.9981	2.6894	32.5905	4.6619	1.1748	0.5766	0.5982	0.5796	0.5765	0.0031	0.5952	0.0001	0.5950	0.4349	0.3277	0.1073	0.1937	0.1858	0.0079	0.2412	0.1418	0.0994	0.1452	0.1254	0.0199	0.0392	0.0374	0.0018	0.1060	0.0880	0.0181	0.5773	0.3849	0.1924	0.1885	0.1716	0.0169	0.3888	0.2133	0.1755	10.7373	5.4032	54.0344	14.3832	14.2279	3.7391	9.0496	0.0024	58.1816	0.7534	0.8512	0.5576	1.0278	1.0828	0.4681	0.6203	0.6648	0.5662
21	167	0.1663	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0554	0.0001	0.3546	0.0000	0.0000	0.0000	0.0581	0.0001	0.3301	0.2027	0.0004	1.3150	0.0000	0.0000	0.0000	0.2126	0.0004	1.3444	3.6573	3.6246	3.7079	3.6485	4.2051	0.6252	3.6604	3.2839	4.0725	597.3333	0.6588	0.0100	-0.1485	4.9981	2.7966	32.5905	8.5340	0.0180	0.0000	0.0179	0.0000	0.0000	0.0000	0.0180	0.0000	0.0179	2.4252	1.4620	0.9631	0.6445	0.6274	0.0172	1.7807	0.8347	0.9460	0.0885	0.0749	0.0136	0.0041	0.0038	0.0003	0.0844	0.0711	0.0133	0.6631	0.4034	0.2598	0.1767	0.1492	0.0275	0.4865	0.2542	0.2323	0.0554	0.0001	0.3546	0.0000	0.0000	0.0000	0.0581	0.0001	0.3301	3.6573	3.6246	3.7079	3.6485	4.2051	0.6252	3.6604	3.2839	4.0725
22	23	0.7213	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	11.5606	13.2048	0.0000	36.6934	39.0885	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4402	0.0000	12.5677	0.9981	9.8718	0.0014	0.9980	0.9980	0.0000	0.9980	0.9980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0863	0.0756	0.0107	0.0272	0.0255	0.0017	0.0591	0.0500	0.0091	0.0238	0.0166	0.0072	0.0142	0.0116	0.0027	0.0095	0.0050	0.0046	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
22	24	0.6734	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8163	2.5755	0.0005	3.2384	3.9323	0.0014	0.0014	0.0025	0.0000	0.0001	0.0000	-0.3296	12.5677	0.6341	9.8718	12.6218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7193	0.7192	0.0001	0.7190	0.7190	0.0001	0.0002	0.0002	0.0000	0.0534	0.0469	0.0066	0.0189	0.0177	0.0012	0.0345	0.0291	0.0054	0.3960	0.2793	0.1168	0.2220	0.1828	0.0392	0.1740	0.0964	0.0776	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8163	2.5755	0.0005	3.2384	3.9323	0.0014	0.0014	0.0025	0.0000	
22	25	0.1558	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.5460	2.8005	6073.8349	0.6067	0.6150	46.4301	4120.5116	3382.0833	6640.6450	1.5061	1.0723	3.3164	0.6055	0.6340	0.0336	1.9459	1.3496	3.6037	0.2301	0.3829	0.0005	0.9982	1.0309	0.0007	0.0005	0.0004	0.0005	0.7410	0.0009	-0.0364	-0.0908	12.5677	10.0221	9.8718	10.6811	2.3523	1.3511	1.0012	0.3104	0.3096	0.0008	2.0419	1.0415	1.0004	0.1985	0.1983	0.0002	0.1982	0.1982	0.0000	0.0003	0.0001	0.0002	1.5619	1.2600	0.3019	0.5126	0.4883	0.0243	1.0493	0.7717	0.2776	0.8626	0.5178	0.3448	0.1985	0.1922	0.0063	0.6641	0.3256	0.3385	6.5460	2.8005	6073.8349	0.6067	0.6150	46.4301	4120.5116	3382.0833	6640.6450	0.2301	0.3829	0.0005	0.9982	1.0309	0.0007	0.0005	0.0004	0.0005
22	26	0.7078	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0181	0.0000	-0.0000	12.5677	3.9997	9.8718	5.4032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3469	0.3047	0.0422	0.1191	0.1118	0.0073	0.2278	0.1929	0.0349	0.2815	0.1974	0.0841	0.1712	0.1400	0.0311	0.1103	0.0573	0.0530	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
22	27	0.3763	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0344	0.0000	-0.0000	12.5677	4.9655	9.8718	10.6561	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4347	0.3781	0.0566	0.1222	0.1145	0.0078	0.3125	0.2637	0.0488	0.4030	0.2562	0.1467	0.1072	0.0952	0.0121	0.2957	0.1611	0.1347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	
22	28	0.7264	12	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.5677	0.0000	9.8718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	29	0.6937	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	429.1577	366.1856	2.1179	19.1209	17.7268	2.9692	369.1607	250.9584	1.8683	2.3275	2.6863	0.0011	0.0336	0.0359	0.0005	3.7221	4.5183	0.0013	0.0054	0.0073	0.0005	0.0018	0.0020	0.0002	0.0101	0.0180	0.0007	0.0001	0.0289	-0.4374	-0.0009	12.5677	3.9885	9.8718	8.5018	0.9917	0.9916	0.0001	0.0054	0.0054	0.0000	0.9863	0.9862	0.0001	0.0021	0.0020	0.0001	0.0004	0.0004	0.0000	0.0017	0.0017	0.0001	0.4261	0.3691	0.0569	0.1611	0.1509	0.0102	0.2650	0.2183	0.0467	0.3851	0.2767	0.1084	0.2155	0.1847	0.0308	0.1695	0.0920	0.0776	429.1577	366.1856	2.1179	19.1209	17.7268	2.9692	369.1607	250.9584	1.8683	0.0054	0.0073	0.0005	0.0018	0.0020	0.0002	0.0101	0.0180	0.0007
22	30	0.6846	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	156.2209	115.0705	360.6986	15.1827	0.2568	inf	192.5552	20995.7413	276.0419	0.0227	0.0102	0.1138	0.0016	0.0000	0.0297	0.0393	0.0194	0.1346	0.0001	0.0001	0.0003	0.0001	0.0001	0.0000	0.0002	0.0000	0.0005	1.5283	1.1817	0.0004	0.0000	12.5677	0.9701	9.8718	4.0208	0.0023	0.0009	0.0014	0.0001	0.0000	0.0001	0.0022	0.0009	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1024	0.0901	0.0123	0.0452	0.0427	0.0025	0.0572	0.0473	0.0099	0.1858	0.1395	0.0463	0.1141	0.0977	0.0164	0.0718	0.0418	0.0299	156.2209	115.0705	360.6986	15.1827	0.2568	inf	192.5552	20995.7413	276.0419	0.0001	0.0001	0.0003	0.0001	0.0001	0.0000	0.0002	0.0000	0.0005
22	31	0.6592	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0014	0.0012	0.0559	0.0000	0.0000	0.1894	0.0017	0.0011	0.0021	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0838	0.1186	0.0001	0.0613	0.0744	0.0002	0.1111	0.1975	0.0001	0.0072	0.0004	-0.0000	-0.0216	12.5677	5.0045	9.8718	16.6627	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0471	0.0470	0.0000	0.0189	0.0189	0.0000	0.0281	0.0281	0.0000	0.4147	0.3638	0.0509	0.1467	0.1375	0.0093	0.2679	0.2263	0.0416	0.5619	0.3968	0.1651	0.3087	0.2544	0.0543	0.2532	0.1424	0.1108	0.0014	0.0012	0.0559	0.0000	0.0000	0.1894	0.0017	0.0011	0.0021	0.0838	0.1186	0.0001	0.0613	0.0744	0.0002	0.1111	0.1975	0.0001
22	32	0.1929	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.5677	1.4893	9.8718	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1768	0.1514	0.0254	0.0289	0.0279	0.0010	0.1479	0.1235	0.0244	0.0592	0.0334	0.0259	0.0034	0.0032	0.0002	0.0558	0.0302	0.0256	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	33	0.6848	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	12.5677	0.9855	9.8718	5.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0851	0.0746	0.0105	0.0272	0.0256	0.0017	0.0579	0.0490	0.0089	0.1411	0.0968	0.0442	0.0860	0.0680	0.0180	0.0551	0.0289	0.0262	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000				
22	34	0.6576	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1268334471.1916	inf	0.0000	688883062.9289	inf	0.0000	inf	inf	7.7237	8.7316	0.0000	6.7433	7.3213	0.0000	8.7663	10.3647	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.8193	0.0000	12.5677	2.0026	9.8718	4.0175	1.8575	1.8575	0.0000	0.8358	0.8358	0.0000	1.0217	1.0217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2405	0.2127	0.0278	0.1239	0.1142	0.0098	0.1165	0.0986	0.0180	0.1971	0.1353	0.0617	0.1124	0.0957	0.0166	0.0847	0.0396	0.0451	1268334471.1916	inf	0.0000	688883062.9289	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
22	35	0.6576	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1479.2359	664.7850	15549.0377	1019.8583	1113.8405	0.0000	2907.9536	0.0000	67415.1088	0.0498	0.0279	0.2363	0.0328	0.0360	0.0000	0.1046	0.0000	0.6759	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.9923	0.1635	0.0003	-0.0000	12.5677	0.4148	9.8718	1.5497	0.0051	0.0026	0.0026	0.0026	0.0026	0.0000	0.0026	0.0000	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1033	0.0924	0.0108	0.0788	0.0717	0.0070	0.0245	0.0207	0.0038	0.1058	0.0729	0.0329	0.0634	0.0553	0.0082	0.0424	0.0176	0.0248	1479.2359	664.7850	15549.0377	1019.8583	1113.8405	0.0000	2907.9536	0.0000	67415.1088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000
22	36	0.5998	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	41.2144	92.0886	0.0000	0.0000	0.0000	0.0000	38.2839	1101.7827	0.0000	1.6214	1.8522	0.0000	0.0000	0.0000	0.0000	2.3460	2.7716	0.0000	0.0393	0.0201	0.0819	0.0231	0.0283	0.0001	0.0613	0.0025	0.1233	0.0000	1.8402	-0.4411	0.0052	12.5677	7.9964	9.8718	23.6501	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0276	0.0097	0.0179	0.0093	0.0093	0.0000	0.0183	0.0004	0.0179	0.6167	0.5399	0.0768	0.1905	0.1791	0.0114	0.4263	0.3608	0.0655	0.7016	0.4832	0.2184	0.4035	0.3301	0.0734	0.2981	0.1530	0.1450	41.2144	92.0886	0.0000	0.0000	0.0000	0.0000	38.2839	1101.7827	0.0000	0.0393	0.0201	0.0819	0.0231	0.0283	0.0001	0.0613	0.0025	0.1233
