branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
22	37	0.6738	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.5778	1.0154	326081.9179	0.0026	0.0022	0.0000	33155.4355	10460.9550	inf	3.3207	1.8814	13.7826	0.0052	0.0055	0.0000	5.0763	2.9823	16.6928	1.2882	1.8529	0.0000	2.0020	2.5571	0.0001	0.0002	0.0003	0.0000	1.0078	0.0000	0.1212	-0.4584	12.5677	6.9981	9.8718	25.9787	1.9917	0.9920	0.9997	0.0011	0.0011	0.0000	1.9906	0.9909	0.9997	1.0001	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.5998	0.5273	0.0725	0.2076	0.1950	0.0126	0.3921	0.3323	0.0599	0.7763	0.5397	0.2366	0.4995	0.3911	0.1084	0.2768	0.1487	0.1282	2.5778	1.0154	326081.9179	0.0026	0.0022	0.0000	33155.4355	10460.9550	inf	1.2882	1.8529	0.0000	2.0020	2.5571	0.0001	0.0002	0.0003	0.0000
22	38	0.6576	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	108.1360	35335.7111	0.0000	281.0973	53587.6825	0.0000	0.0000	0.0000	0.0055	0.0062	0.0000	0.0129	0.0139	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0003	0.0001	0.0000	0.0001	0.0000	419.1242	-0.0011	0.0000	12.5677	4.7553	9.8718	10.1994	0.0026	0.0026	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4739	0.4175	0.0564	0.2005	0.1861	0.0144	0.2734	0.2314	0.0420	0.3885	0.2662	0.1223	0.2141	0.1799	0.0342	0.1743	0.0862	0.0881	108.1360	35335.7111	0.0000	281.0973	53587.6825	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0003	0.0001	0.0000	0.0001	
22	39	0.5998	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.9454	5.3210	0.0000	3.6753	3.1977	0.0000	2.2720	3586.2008	0.0000	7.3160	8.3612	0.0000	6.9143	7.3543	0.0000	7.4955	8.8612	0.0000	2.4839	1.5714	4.5023	1.8813	2.2999	0.0005	3.2990	0.0025	6.7823	0.0000	1.2954	-1.2593	0.1878	12.5677	5.0000	9.8718	27.3229	2.8549	2.8549	0.0000	0.8332	0.8332	0.0000	2.0217	2.0217	0.0000	1.7721	0.7721	1.0001	0.7717	0.7717	0.0000	1.0004	0.0004	1.0001	0.3902	0.3414	0.0488	0.1205	0.1133	0.0072	0.2697	0.2281	0.0416	0.7135	0.4913	0.2221	0.4102	0.3355	0.0747	0.3033	0.1558	0.1475	2.9454	5.3210	0.0000	3.6753	3.1977	0.0000	2.2720	3586.2008	0.0000	2.4839	1.5714	4.5023	1.8813	2.2999	0.0005	3.2990	0.0025	6.7823
22	40	0.6738	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	299.8420	21539.0219	0.0000	0.0000	0.0000	163.4187	9301.4833	0.0000	1.6664	1.8956	0.0000	0.0000	0.0000	0.0000	2.5487	3.0081	0.0000	0.0056	0.0001	0.0180	0.0001	0.0000	0.0004	0.0156	0.0003	0.0332	0.0000	89.8975	-0.4411	0.0020	12.5677	7.0019	9.8718	21.4344	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0039	0.0000	0.0038	0.0000	0.0000	0.0000	0.0038	0.0000	0.0038	0.6001	0.5275	0.0726	0.2078	0.1951	0.0127	0.3924	0.3324	0.0599	0.6932	0.4816	0.2116	0.4487	0.3505	0.0982	0.2444	0.1310	0.1134	299.8420	21539.0219	0.0000	0.0000	0.0000	0.0000	163.4187	9301.4833	0.0000	0.0056	0.0001	0.0180	0.0001	0.0000	0.0004	0.0156	0.0003	0.0332	
22	42	0.6738	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	12.5677	5.9981	9.8718	11.5875	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5163	0.4538	0.0625	0.1789	0.1680	0.0109	0.3374	0.2858	0.0516	0.4813	0.3332	0.1481	0.3177	0.2461	0.0717	0.1635	0.0871	0.0764	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000						
22	43	0.7575	8	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1218.1699	1001.9208	0.0000	0.1504	0.1466	0.0000	1008.5522	623.6979	0.0000	11.9809	13.7148	0.0000	0.0002	0.0002	0.0000	18.4438	21.9913	0.0000	0.0098	0.0137	0.0002	0.0013	0.0014	0.0000	0.0183	0.0353	0.0003	0.0000	0.0072	-0.4405	-0.0006	12.5677	1.0007	9.8718	2.4334	0.9986	0.9986	0.0000	0.0000	0.0000	0.0000	0.9986	0.9986	0.0000	0.0014	0.0014	0.0000	0.0001	0.0001	0.0000	0.0013	0.0013	0.0000	0.0833	0.0728	0.0105	0.0292	0.0274	0.0018	0.0541	0.0454	0.0087	0.1419	0.1012	0.0407	0.0705	0.0645	0.0060	0.0715	0.0368	0.0347	1218.1699	1001.9208	0.0000	0.1504	0.1466	0.0000	1008.5522	623.6979	0.0000	0.0098	0.0137	0.0002	0.0013	0.0014	0.0000	0.0183	0.0353	0.0003
22	44	0.7203	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0409	0.0335	0.0327	0.6670	0.6482	2.7794	0.0097	0.0060	0.0030	0.0510	0.0588	0.0010	0.0824	0.0922	0.0026	0.0248	0.0293	0.0001	1.2464	1.7544	0.0317	0.1236	0.1422	0.0009	2.5527	4.9121	0.0414	0.0027	0.0076	-0.0025	-0.3645	12.5677	1.0391	9.8718	15.0482	0.0057	0.0056	0.0000	0.0042	0.0041	0.0000	0.0015	0.0015	0.0000	0.8084	0.8024	0.0061	0.0431	0.0431	0.0000	0.7653	0.7593	0.0060	0.1109	0.0961	0.0148	0.0505	0.0450	0.0055	0.0604	0.0511	0.0093	0.6486	0.4573	0.1913	0.3488	0.3028	0.0460	0.2998	0.1546	0.1452	0.0409	0.0335	0.0327	0.6670	0.6482	2.7794	0.0097	0.0060	0.0030	1.2464	1.7544	0.0317	0.1236	0.1422	0.0009	2.5527	4.9121	0.0414
22	45	0.5998	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	83.4027	0.0000	inf	0.0000	0.0000	1297.8220	0.0000	inf	1.0816	0.0000	8.7229	0.0000	0.0000	0.0000	1.5650	0.0000	10.2444	0.0130	0.0188	0.0000	0.0217	0.0265	0.0000	0.0012	0.0023	0.0000	inf	0.0000	0.5589	-0.0045	12.5677	12.0036	9.8718	21.9053	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0097	0.0097	0.0000	0.0093	0.0093	0.0000	0.0004	0.0004	0.0000	0.9246	0.8099	0.1146	0.2856	0.2686	0.0170	0.6390	0.5414	0.0976	0.7499	0.5163	0.2335	0.4306	0.3520	0.0786	0.3193	0.1643	0.1549	83.4027	0.0000	inf	0.0000	0.0000	0.0000	1297.8220	0.0000	inf	0.0130	0.0188	0.0000	0.0217	0.0265	0.0000	0.0012	0.0023	0.0000	
22	46	0.3833	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0017	0.0000	0.0051	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	12.5677	2.0120	9.8718	1.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1820	0.1583	0.0238	0.0528	0.0495	0.0033	0.1292	0.1088	0.0204	0.0941	0.0582	0.0359	0.0196	0.0171	0.0025	0.0745	0.0412	0.0333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0017	0.0000	0.0051	0.0059	0.0000	0.0000	0.0000	0.0000			
22	47	0.7043	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0034	0.0000	0.0000	0.0000	0.0028	0.0000	0.0058	inf	0.0000	0.0001	12.5677	0.0002	9.8718	4.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0955	0.0671	0.0285	0.0615	0.0495	0.0120	0.0340	0.0176	0.0165	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0034	0.0000	0.0000	0.0000	0.0028	0.0000	0.0058				
22	48	0.5998	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9028	0.7093	0.0000	0.0000	0.0000	0.0000	0.7992	0.4930	0.0000	2.1427	2.4485	0.0000	0.0000	0.0000	0.0000	3.1001	3.6642	0.0000	2.3736	3.4522	0.0001	1.2148	1.4903	0.0003	3.8789	7.4320	0.0000	0.0000	0.0000	-0.4411	-1.2156	12.5677	6.0036	9.8718	51.7820	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	2.6522	2.6521	0.0000	0.7669	0.7669	0.0000	1.8852	1.8852	0.0000	0.4667	0.4084	0.0583	0.1441	0.1355	0.0086	0.3226	0.2729	0.0497	1.1174	0.7682	0.3491	0.6314	0.5146	0.1168	0.4860	0.2537	0.2324	0.9028	0.7093	0.0000	0.0000	0.0000	0.0000	0.7992	0.4930	0.0000	2.3736	3.4522	0.0001	1.2148	1.4903	0.0003	3.8789	7.4320	0.0000
22	49	0.5998	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0321	0.0252	0.0000	1.4997	1.3026	0.0000	0.0000	0.0000	0.0000	0.0346	0.0396	0.0000	0.1121	0.1192	0.0000	0.0000	0.0000	0.0000	1.0788	1.5673	0.0003	0.0748	0.0915	0.0002	2.4208	4.6806	0.0004	0.0000	0.0001	-0.0071	-0.4224	12.5677	5.9964	9.8718	34.6547	0.0161	0.0161	0.0000	0.0161	0.0161	0.0000	0.0000	0.0000	0.0000	0.9218	0.9217	0.0001	0.0365	0.0365	0.0000	0.8852	0.8852	0.0001	0.4661	0.4079	0.0582	0.1440	0.1353	0.0086	0.3222	0.2726	0.0496	0.8544	0.5881	0.2664	0.4888	0.3990	0.0898	0.3657	0.1891	0.1766	0.0321	0.0252	0.0000	1.4997	1.3026	0.0000	0.0000	0.0000	0.0000	1.0788	1.5673	0.0003	0.0748	0.0915	0.0002	2.4208	4.6806	0.0004
22	50	0.6894	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.4568	11.5644	1.0189	21.8543	19.4405	1.7877	60.4822	39.4092	0.0741	0.4170	0.4714	0.0000	1.1492	1.2219	0.0001	0.0060	0.0070	0.0000	0.0288	0.0408	0.0000	0.0526	0.0629	0.0001	0.0001	0.0002	0.0000	0.0000	0.0002	-0.4449	-0.0211	12.5677	31.2093	9.8718	46.3939	1.0086	1.0086	0.0000	0.9994	0.9994	0.0000	0.0092	0.0092	0.0000	0.0460	0.0460	0.0000	0.0459	0.0459	0.0000	0.0001	0.0001	0.0000	2.4187	2.1394	0.2793	0.8697	0.8179	0.0518	1.5490	1.3215	0.2275	1.5941	1.1277	0.4664	0.8731	0.7303	0.1428	0.7210	0.3974	0.3236	14.4568	11.5644	1.0189	21.8543	19.4405	1.7877	60.4822	39.4092	0.0741	0.0288	0.0408	0.0000	0.0526	0.0629	0.0001	0.0001	0.0002	0.0000
22	51	0.6366	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9280	0.7186	0.5850	0.1373	0.1252	2.8189	0.9351	0.4963	0.0042	1.4176	1.6049	0.0001	0.1267	0.1337	0.0007	2.1642	2.5579	0.0000	1.5275	2.2334	0.0002	0.9229	1.0677	0.0003	2.3143	5.1538	0.0002	0.0000	0.0000	-0.2561	-0.5982	12.5677	4.1516	9.8718	14.5664	0.5807	0.5807	0.0000	0.0190	0.0190	0.0000	0.5617	0.5617	0.0000	1.3052	1.3052	0.0001	0.4459	0.4459	0.0000	0.8593	0.8593	0.0000	0.4096	0.3618	0.0478	0.1501	0.1422	0.0079	0.2595	0.2196	0.0399	0.8545	0.5844	0.2701	0.4832	0.4177	0.0655	0.3713	0.1667	0.2046	0.9280	0.7186	0.5850	0.1373	0.1252	2.8189	0.9351	0.4963	0.0042	1.5275	2.2334	0.0002	0.9229	1.0677	0.0003	2.3143	5.1538	0.0002
22	52	0.7171	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0000	0.0232	0.0000	0.0000	0.0000	0.0149	0.0000	0.0356	17500.7083	0.0000	0.0001	12.5677	0.0028	9.8718	0.9232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0332	0.0241	0.0091	0.0191	0.0159	0.0032	0.0141	0.0082	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0000	0.0232	0.0000	0.0000	0.0000	0.0149	0.0000	0.0356		
22	53	0.5296	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	17.6158	13.5697	0.0619	471.5494	438.0774	4.3479	3.6517	2.2858	0.0010	0.6502	0.7457	0.0001	1.6182	1.6995	0.0009	0.2172	0.2598	0.0000	0.0369	0.0550	0.0017	0.0034	0.0039	0.0002	0.0595	0.1137	0.0019	0.0000	0.0157	-0.2258	-0.0123	12.5677	8.5400	9.8718	19.3759	0.5119	0.5119	0.0000	0.3937	0.3937	0.0000	0.1182	0.1182	0.0000	0.0278	0.0274	0.0004	0.0010	0.0010	0.0000	0.0268	0.0264	0.0004	0.7872	0.6864	0.1008	0.2433	0.2317	0.0116	0.5439	0.4547	0.0892	0.7541	0.4987	0.2554	0.3037	0.2667	0.0370	0.4504	0.2320	0.2184	17.6158	13.5697	0.0619	471.5494	438.0774	4.3479	3.6517	2.2858	0.0010	0.0369	0.0550	0.0017	0.0034	0.0039	0.0002	0.0595	0.1137	0.0019
22	54	0.4665	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6679	1.0343	84.2141	53.4971	50.7039	0.9792	1.3245	0.6592	85.3125	1.7613	1.6394	2.6445	1.0028	1.0448	0.0011	2.1097	1.9510	2.9523	1.0560	1.5850	0.0314	0.0187	0.0206	0.0012	1.5929	2.9596	0.0346	0.2226	0.0102	-0.3349	-0.4219	12.5677	7.3474	9.8718	24.2346	1.2930	1.0576	0.2354	0.2318	0.2317	0.0000	1.0613	0.8259	0.2354	0.9412	0.9317	0.0095	0.0057	0.0057	0.0000	0.9355	0.9260	0.0095	0.7341	0.6451	0.0890	0.2311	0.2218	0.0093	0.5030	0.4233	0.0797	0.8913	0.5878	0.3035	0.3040	0.2749	0.0291	0.5873	0.3129	0.2744	1.6679	1.0343	84.2141	53.4971	50.7039	0.9792	1.3245	0.6592	85.3125	1.0560	1.5850	0.0314	0.0187	0.0206	0.0012	1.5929	2.9596	0.0346
22	55	0.4367	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.8815	4.3716	7.0531	6.1795	5.8822	0.0092	3.5501	3.3754	6.9317	1.4805	0.7452	5.7300	0.8713	0.8951	0.0000	1.8358	0.6364	6.1364	0.3814	0.1705	0.8124	0.1410	0.1522	0.0039	0.5171	0.1886	0.8853	1.3304	2.3326	0.0880	0.0648	12.5677	3.4216	9.8718	15.9376	0.6778	0.2909	0.3870	0.1470	0.1470	0.0000	0.5309	0.1439	0.3870	0.2683	0.0805	0.1878	0.0358	0.0357	0.0001	0.2326	0.0448	0.1877	0.4578	0.3903	0.0675	0.1687	0.1642	0.0045	0.2892	0.2261	0.0631	0.7035	0.4723	0.2312	0.2538	0.2347	0.0191	0.4497	0.2376	0.2121	3.8815	4.3716	7.0531	6.1795	5.8822	0.0092	3.5501	3.3754	6.9317	0.3814	0.1705	0.8124	0.1410	0.1522	0.0039	0.5171	0.1886	0.8853
22	56	0.7203	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.4490	5.1014	0.0104	1.1032	1.0717	3.3923	24.6654	77.9835	0.0010	1.2593	1.4542	0.0011	0.4023	0.4519	0.0026	1.9879	2.3507	0.0001	0.2311	0.2851	0.1030	0.3647	0.4217	0.0008	0.0806	0.0301	0.1357	0.0001	0.1523	-0.0593	-0.0558	12.5677	0.9891	9.8718	20.6926	0.1345	0.1345	0.0000	0.0197	0.0197	0.0000	0.1147	0.1147	0.0000	0.1712	0.1486	0.0226	0.1431	0.1431	0.0000	0.0281	0.0055	0.0226	0.1068	0.0925	0.0143	0.0491	0.0437	0.0054	0.0577	0.0488	0.0089	0.7407	0.5211	0.2196	0.3925	0.3393	0.0532	0.3482	0.1818	0.1664	5.4490	5.1014	0.0104	1.1032	1.0717	3.3923	24.6654	77.9835	0.0010	0.2311	0.2851	0.1030	0.3647	0.4217	0.0008	0.0806	0.0301	0.1357
22	57	0.5998	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2546	2.1211	0.0000	0.0036	0.0032	0.0286	1.2863	6.7440	0.0000	2.5568	2.9220	0.0000	0.0051	0.0055	0.0000	3.6968	4.3704	0.0000	2.0379	1.3776	3.4948	1.4087	1.7265	0.0010	2.8739	0.6480	5.2696	0.0000	1.1498	-0.4429	0.1425	12.5677	5.0326	9.8718	39.3193	1.0041	1.0041	0.0000	0.0006	0.0006	0.0000	1.0035	1.0035	0.0000	1.8631	0.8666	0.9965	0.7349	0.7348	0.0001	1.1283	0.1319	0.9964	0.3927	0.3436	0.0491	0.1213	0.1140	0.0073	0.2714	0.2296	0.0418	0.9142	0.6291	0.2851	0.5216	0.4256	0.0961	0.3926	0.2035	0.1891	1.2546	2.1211	0.0000	0.0036	0.0032	0.0286	1.2863	6.7440	0.0000	2.0379	1.3776	3.4948	1.4087	1.7265	0.0010	2.8739	0.6480	5.2696
22	58	0.5998	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0016	0.0012	0.0000	0.0058	0.0051	0.0000	0.0001	0.0001	0.0000	0.0030	0.0034	0.0000	0.0090	0.0095	0.0000	0.0003	0.0004	0.0000	1.8966	2.7528	0.0064	1.5387	1.8852	0.0002	2.3741	4.5786	0.0096	0.0000	0.0011	-0.0005	-0.7563	12.5677	5.0036	9.8718	36.7244	0.0012	0.0012	0.0000	0.0011	0.0011	0.0000	0.0001	0.0001	0.0000	1.6538	1.6521	0.0017	0.7669	0.7669	0.0000	0.8869	0.8852	0.0017	0.3905	0.3417	0.0488	0.1206	0.1134	0.0072	0.2699	0.2283	0.0416	0.8720	0.6001	0.2719	0.4985	0.4068	0.0916	0.3736	0.1933	0.1802	0.0016	0.0012	0.0000	0.0058	0.0051	0.0000	0.0001	0.0001	0.0000	1.8966	2.7528	0.0064	1.5387	1.8852	0.0002	2.3741	4.5786	0.0096
22	59	0.4171	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	19.5673	900.6328	0.1167	0.1326	0.1193	0.3834	19.7228	296958.1759	0.1155	0.9839	1.1104	0.0172	0.0004	0.0003	0.0041	1.4819	1.7526	0.0188	0.0503	0.0012	0.1476	0.0034	0.0026	0.0107	0.0751	0.0000	0.1624	0.0020	60.3475	-0.4399	0.0278	12.5677	10.4254	9.8718	21.2017	1.0020	0.9999	0.0020	0.0002	0.0001	0.0001	1.0018	0.9998	0.0020	0.0530	0.0009	0.0521	0.0012	0.0009	0.0004	0.0517	0.0000	0.0517	1.0184	0.9005	0.1179	0.3424	0.3300	0.0123	0.6760	0.5705	0.1055	1.0534	0.7003	0.3531	0.3649	0.3303	0.0346	0.6885	0.3700	0.3185	19.5673	900.6328	0.1167	0.1326	0.1193	0.3834	19.7228	296958.1759	0.1155	0.0503	0.0012	0.1476	0.0034	0.0026	0.0107	0.0751	0.0000	0.1624
22	60	0.7171	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0052	0.0000	0.0000	0.0000	0.0040	0.0000	0.0090	17500.7083	0.0000	0.0001	12.5677	1.9981	9.8718	3.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.1735	0.1524	0.0211	0.0586	0.0551	0.0035	0.1150	0.0973	0.0176	0.1311	0.0908	0.0402	0.0786	0.0618	0.0168	0.0525	0.0291	0.0234	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0052	0.0000	0.0000	0.0000	0.0040	0.0000	0.0090		
22	61	0.6738	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0351	0.0001	7.0338	0.0000	0.0000	0.0001	5.9764	0.0005	22.9101	23592.7799	0.0000	0.5415	12.5677	4.0039	9.8718	14.0733	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	0.0000	0.9998	0.0000	0.0000	0.0000	0.9998	0.0000	0.9998	0.3478	0.3056	0.0422	0.1208	0.1134	0.0074	0.2271	0.1922	0.0348	0.4913	0.3402	0.1511	0.3240	0.2511	0.0729	0.1673	0.0892	0.0781	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0351	0.0001	6.6176	0.0000	0.0000	0.0001	5.9764	0.0005	12.7939	
22	62	0.6931	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0769	0.0122	0.2216	0.0134	0.0171	0.0002	0.1859	0.0000	0.4033	8.1267	0.0000	0.0138	12.5677	0.0060	9.8718	17.2393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0319	0.0035	0.0284	0.0035	0.0035	0.0000	0.0284	0.0000	0.0284	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0003	0.0003	0.0001	0.4153	0.2870	0.1283	0.2624	0.2046	0.0578	0.1529	0.0824	0.0705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0769	0.0122	0.2216	0.0134	0.0171	0.0002	0.1859	0.0000	0.4033	
22	63	0.6366	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0000	inf	0.0011	0.0000	inf	0.0001	0.0000	inf	0.0000	0.0000	0.0004	0.0001	0.0000	0.0024	0.0000	0.0000	0.0000	0.0482	0.0706	0.0000	0.0810	0.0929	0.0000	0.0045	0.0105	0.0000	inf	0.0000	0.0000	-0.0168	12.5677	1.0230	9.8718	12.1924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0367	0.0367	0.0000	0.0352	0.0352	0.0000	0.0015	0.0015	0.0000	0.1501	0.1341	0.0160	0.0626	0.0602	0.0024	0.0875	0.0740	0.0136	0.7614	0.5200	0.2414	0.4353	0.3793	0.0561	0.3260	0.1407	0.1853	0.0008	0.0000	inf	0.0011	0.0000	inf	0.0001	0.0000	inf	0.0482	0.0706	0.0000	0.0810	0.0929	0.0000	0.0045	0.0105	0.0000
