branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
22	64	0.5998	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0012	0.3870	0.0001	0.0001	0.0000	0.0105	0.0057	0.3264	0.0016	0.0017	0.0012	0.0001	0.0001	0.0000	0.0023	0.0025	0.0014	0.9556	1.3842	0.0032	1.4945	1.8021	0.0005	0.2207	0.4376	0.0044	0.1050	0.0010	-0.0001	-0.1688	12.5677	2.4556	9.8718	12.4191	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.3691	0.3687	0.0004	0.3330	0.3330	0.0000	0.0361	0.0357	0.0004	0.1936	0.1693	0.0243	0.0598	0.0562	0.0036	0.1338	0.1131	0.0207	0.3863	0.2664	0.1199	0.2228	0.1848	0.0380	0.1634	0.0816	0.0818	0.0017	0.0012	0.3870	0.0001	0.0001	0.0000	0.0105	0.0057	0.3264	0.9556	1.3842	0.0032	1.4945	1.8021	0.0005	0.2207	0.4376	0.0044
22	65	0.7222	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0490	0.0397	0.0000	0.0000	0.0000	0.0000	14.5568	9.6274	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0024	0.0033	0.0000	0.0042	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0004	12.5677	1.7555	9.8718	11.9300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.1735	0.1547	0.0188	0.0662	0.0629	0.0034	0.1073	0.0918	0.0155	0.3518	0.2541	0.0977	0.1947	0.1662	0.0286	0.1571	0.0879	0.0692	0.0490	0.0397	0.0000	0.0000	0.0000	0.0000	14.5568	9.6274	0.0000	0.0024	0.0033	0.0000	0.0042	0.0050	0.0000	0.0000	0.0000	0.0000
22	66	0.7012	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.5677	0.0000	9.8718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	67	0.1971	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.5677	1.0000	9.8718	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1169	0.1017	0.0152	0.0239	0.0229	0.0010	0.0930	0.0788	0.0142	0.1510	0.0840	0.0669	0.0075	0.0071	0.0004	0.1434	0.0769	0.0665	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	68	0.7012	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.5677	1.0000	9.8718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0863	0.0757	0.0107	0.0276	0.0259	0.0017	0.0587	0.0497	0.0090	0.0235	0.0162	0.0073	0.0143	0.0114	0.0029	0.0092	0.0048	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	69	0.6848	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	12.5677	1.0155	9.8718	5.9708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0877	0.0768	0.0108	0.0280	0.0263	0.0017	0.0596	0.0505	0.0091	0.1630	0.1118	0.0511	0.0992	0.0784	0.0208	0.0637	0.0334	0.0303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000				
22	70	0.6800	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0548	0.0000	58.1929	0.1141	0.0000	123511.1043	0.0102	0.0000	0.6745	0.0002	0.0000	0.0015	0.0005	0.0000	0.0101	0.0000	0.0000	0.0000	0.0034	0.0050	0.0000	0.0047	0.0063	0.0000	0.0006	0.0011	0.0001	inf	0.0025	0.0000	-0.0001	12.5677	0.0406	9.8718	2.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0039	0.0034	0.0005	0.0013	0.0013	0.0001	0.0026	0.0022	0.0004	0.0755	0.0508	0.0247	0.0512	0.0378	0.0135	0.0243	0.0130	0.0113	0.0548	0.0000	58.1929	0.1141	0.0000	123511.1043	0.0102	0.0000	0.6745	0.0034	0.0050	0.0000	0.0047	0.0063	0.0000	0.0006	0.0011	0.0001
22	71	0.1971	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.5677	0.0000	9.8718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	72	0.1790	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	43.2022	31.3989	13236.5423	27.0743	26.3400	0.0000	50.8652	32.2614	29562.4599	0.2190	0.2572	0.0076	0.1680	0.1871	0.0000	0.2375	0.2847	0.0093	0.0051	0.0082	0.0000	0.0062	0.0071	0.0000	0.0047	0.0088	0.0000	0.0054	0.0000	-0.0547	-0.0007	12.5677	3.9057	9.8718	1.1104	0.1254	0.1247	0.0007	0.0256	0.0256	0.0000	0.0998	0.0992	0.0007	0.0015	0.0015	0.0000	0.0005	0.0005	0.0000	0.0010	0.0010	0.0000	0.5726	0.4851	0.0875	0.1522	0.1367	0.0155	0.4204	0.3483	0.0720	0.3032	0.1877	0.1155	0.0790	0.0691	0.0100	0.2242	0.1186	0.1056	43.2022	31.3989	13236.5423	27.0743	26.3400	0.0000	50.8652	32.2614	29562.4599	0.0051	0.0082	0.0000	0.0062	0.0071	0.0000	0.0047	0.0088	0.0000
22	73	0.2870	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2037.3008	1456.8582	169026.4310	967.8326	935.7927	329.3026	49977.2247	28417.3547	488365.1647	0.8617	0.9111	0.5953	1.2328	1.2743	0.0114	0.6185	0.6092	0.6481	0.0004	0.0006	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000	0.1212	0.0027	-0.3387	-0.0002	12.5677	6.9070	9.8718	16.5673	1.0170	0.9071	0.1100	0.5760	0.5759	0.0002	0.4410	0.3312	0.1098	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	1.1803	0.9955	0.1847	0.4672	0.4519	0.0153	0.7130	0.5436	0.1694	0.9293	0.6268	0.3025	0.3025	0.2824	0.0200	0.6268	0.3443	0.2825	2037.3008	1456.8582	169026.4310	967.8326	935.7927	329.3026	49977.2247	28417.3547	488365.1647	0.0004	0.0006	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000
22	74	0.4819	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0041	0.0016	13.2955	0.1215	0.0976	102.9606	0.0019	0.0002	11.9914	0.0054	0.0033	0.0203	0.0084	0.0075	0.0209	0.0039	0.0008	0.0202	1.3342	2.0597	0.0015	0.0688	0.0765	0.0002	2.0649	4.1103	0.0017	0.9121	0.0004	0.0001	-0.4454	12.5677	6.4226	9.8718	19.3377	0.0033	0.0017	0.0016	0.0017	0.0015	0.0003	0.0016	0.0003	0.0013	0.9726	0.9722	0.0004	0.0184	0.0184	0.0000	0.9542	0.9538	0.0004	0.6129	0.5346	0.0783	0.2088	0.1949	0.0139	0.4041	0.3397	0.0644	0.7290	0.4720	0.2570	0.2669	0.2399	0.0269	0.4621	0.2321	0.2301	0.0041	0.0016	13.2955	0.1215	0.0976	102.9606	0.0019	0.0002	11.9914	1.3342	2.0597	0.0015	0.0688	0.0765	0.0002	2.0649	4.1103	0.0017
22	75	0.4367	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3964	1.1116	0.0129	0.2408	0.2290	0.0019	16.5300	16.2435	0.0130	1.6093	1.8761	0.0010	0.7320	0.7559	0.0000	2.0687	2.5864	0.0011	1.1524	1.6877	0.0807	3.0392	3.3008	0.0130	0.1251	0.1592	0.0869	0.0001	0.0239	-0.4316	-0.3866	12.5677	5.1932	9.8718	17.4397	0.9786	0.9785	0.0001	0.1530	0.1530	0.0000	0.8257	0.8256	0.0001	0.8886	0.8679	0.0207	0.8261	0.8258	0.0003	0.0625	0.0420	0.0204	0.6081	0.5216	0.0865	0.2090	0.2024	0.0066	0.3991	0.3192	0.0799	0.7710	0.5142	0.2568	0.2718	0.2502	0.0216	0.4992	0.2640	0.2352	1.3964	1.1116	0.0129	0.2408	0.2290	0.0019	16.5300	16.2435	0.0130	1.1524	1.6877	0.0807	3.0392	3.3008	0.0130	0.1251	0.1592	0.0869
22	76	0.3997	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9283	1.1635	0.4615	0.1664	0.1575	0.0894	1.6516	6.4553	0.4521	0.4144	0.4404	0.2715	0.1049	0.1084	0.0006	0.5741	0.6521	0.2922	0.4465	0.3785	0.5883	0.6308	0.6881	0.0072	0.3476	0.1010	0.6462	0.1121	0.7439	-0.0729	-0.0113	12.5677	4.4918	9.8718	17.5337	0.2141	0.1925	0.0216	0.0185	0.0184	0.0000	0.1957	0.1741	0.0216	0.3561	0.2042	0.1519	0.1756	0.1754	0.0002	0.1804	0.0287	0.1517	0.5166	0.4371	0.0795	0.1758	0.1702	0.0056	0.3408	0.2669	0.0739	0.7975	0.5394	0.2582	0.2784	0.2550	0.0234	0.5191	0.2844	0.2348	0.9283	1.1635	0.4615	0.1664	0.1575	0.0894	1.6516	6.4553	0.4521	0.4465	0.3785	0.5883	0.6308	0.6881	0.0072	0.3476	0.1010	0.6462
22	77	0.6957	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0555	0.0802	0.0000	0.0406	0.0490	0.0000	0.0737	0.1399	0.0000	0.0000	0.0000	-0.0100	12.5677	0.3745	9.8718	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0218	0.0218	0.0000	0.0088	0.0088	0.0000	0.0131	0.0131	0.0000	0.0316	0.0277	0.0039	0.0112	0.0105	0.0007	0.0204	0.0172	0.0032	0.3931	0.2722	0.1209	0.2160	0.1789	0.0370	0.1771	0.0933	0.0838	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0555	0.0802	0.0000	0.0406	0.0490	0.0000	0.0737	0.1399	0.0000	
22	78	0.6734	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0487	0.0688	0.0004	0.0302	0.0364	0.0012	0.0725	0.1308	0.0000	0.0025	0.0000	-0.0082	12.5677	1.4595	9.8718	10.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0180	0.0179	0.0000	0.0063	0.0062	0.0000	0.0117	0.0117	0.0000	0.1226	0.1075	0.0151	0.0434	0.0406	0.0027	0.0792	0.0669	0.0124	0.3688	0.2605	0.1084	0.2074	0.1710	0.0364	0.1614	0.0895	0.0720	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0487	0.0688	0.0004	0.0302	0.0364	0.0012	0.0725	0.1308	0.0000	
22	79	0.6592	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0030	0.0029	0.0004	0.0001	0.0000	0.0006	0.0057	0.0039	0.0006	0.0004	0.0005	0.0000	0.0000	0.0000	0.0001	0.0007	0.0008	0.0000	0.1428	0.1709	0.0699	0.1627	0.1540	0.2071	0.1168	0.2031	0.0012	0.0072	0.1576	-0.0000	-0.0137	12.5677	1.3861	9.8718	6.3168	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0426	0.0368	0.0058	0.0275	0.0218	0.0057	0.0151	0.0150	0.0001	0.1167	0.1024	0.0144	0.0414	0.0388	0.0026	0.0753	0.0636	0.0117	0.2982	0.2153	0.0829	0.1691	0.1414	0.0277	0.1291	0.0739	0.0552	0.0030	0.0029	0.0004	0.0001	0.0000	0.0006	0.0057	0.0039	0.0006	0.1428	0.1709	0.0699	0.1627	0.1540	0.2071	0.1168	0.2031	0.0012
22	80	0.5998	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0924	0.8605	0.0000	0.0000	0.0000	0.0000	1.2445	0.7487	0.0000	3.1871	3.6430	0.0000	0.0000	0.0000	0.0000	4.6109	5.4523	0.0000	2.9175	4.2337	0.0005	2.3403	2.8496	0.0006	3.7052	7.2826	0.0004	0.0000	0.0001	-0.4411	-0.7495	12.5677	4.0043	9.8718	19.8631	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	1.6354	1.6353	0.0001	0.7571	0.7570	0.0000	0.8784	0.8783	0.0000	0.3138	0.2745	0.0393	0.0969	0.0911	0.0058	0.2169	0.1834	0.0335	0.5605	0.3863	0.1743	0.3235	0.2657	0.0578	0.2371	0.1206	0.1165	1.0924	0.8605	0.0000	0.0000	0.0000	0.0000	1.2445	0.7487	0.0000	2.9175	4.2337	0.0005	2.3403	2.8496	0.0006	3.7052	7.2826	0.0004
22	81	0.1317	2	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	30.1840	0.1187	17810.1132	0.1537	0.1435	1.0980	10037.7689	266.7594	16989.3866	1.9349	0.0123	8.5172	0.0265	0.0273	0.0000	2.9213	0.0011	8.9244	0.0641	0.1034	0.0005	0.1724	0.1904	0.0000	0.0003	0.0000	0.0005	202.7430	0.0029	0.5555	-0.0213	12.5677	2.0162	9.8718	4.5500	1.0027	0.0049	0.9978	0.0047	0.0047	0.0000	0.9981	0.0002	0.9978	0.0468	0.0466	0.0001	0.0466	0.0466	0.0000	0.0001	0.0000	0.0001	0.5182	0.4011	0.1172	0.1766	0.1712	0.0053	0.3417	0.2298	0.1118	0.7294	0.4510	0.2784	0.2704	0.2448	0.0257	0.4589	0.2062	0.2527	30.1840	0.1187	17810.1132	0.1537	0.1435	1.0980	10037.7689	266.7594	16989.3866	0.0641	0.1034	0.0005	0.1724	0.1904	0.0000	0.0003	0.0000	0.0005
22	82	0.7078	10	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0181	0.0000	-0.0000	12.5677	3.0011	9.8718	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2614	0.2296	0.0318	0.0898	0.0843	0.0055	0.1716	0.1453	0.0263	0.2204	0.1549	0.0655	0.1328	0.1099	0.0229	0.0877	0.0450	0.0427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
22	83	0.6963	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	32.8656	0.0000	9328.0674	4.5927	0.0000	1922.7185	524.8795	0.0000	137274.3426	0.0034	0.0000	0.0281	0.0007	0.0000	0.0114	0.0049	0.0000	0.0316	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	inf	0.0091	0.0003	-0.0000	12.5677	2.0032	9.8718	4.2039	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1760	0.1545	0.0215	0.0613	0.0575	0.0037	0.1148	0.0970	0.0177	0.2626	0.1804	0.0822	0.1749	0.1348	0.0401	0.0877	0.0455	0.0421	32.8656	0.0000	9328.0674	4.5927	0.0000	1922.7185	524.8795	0.0000	137274.3426	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000
22	84	0.6931	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.8609	12.2836	0.2094	0.0015	0.0018	0.0004	17.2739	31.7841	0.3742	0.0107	0.0000	-0.4511	12.5677	1.0052	9.8718	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0073	0.9967	0.0107	0.0002	0.0001	0.0000	1.0072	0.9965	0.0107	0.0884	0.0776	0.0108	0.0307	0.0288	0.0019	0.0577	0.0488	0.0089	0.1640	0.1131	0.0509	0.1042	0.0817	0.0225	0.0598	0.0314	0.0285	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1416	8.8135	0.2094	0.0015	0.0018	0.0004	16.8331	31.7841	0.3742	
22	85	0.6738	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4156	0.0177	20.6934	0.0000	0.0001	0.0000	10.7240	0.0725	46.6053	279.6107	0.0000	0.5343	12.5677	0.9968	9.8718	7.6169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9930	0.0035	0.9895	0.0000	0.0000	0.0000	0.9930	0.0035	0.9895	0.0882	0.0775	0.0107	0.0309	0.0291	0.0019	0.0572	0.0484	0.0088	0.2907	0.1997	0.0910	0.1981	0.1510	0.0471	0.0926	0.0487	0.0439	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4156	0.0177	10.8676	0.0000	0.0001	0.0000	10.7240	0.0725	22.5257	
22	86	0.6937	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2561.3907	2723.6643	163.5008	2081.8147	2163.7828	524.4942	7197.6853	30154.5771	1.3953	3.2645	3.7302	0.1686	4.1073	4.3176	0.9636	2.7839	3.3521	0.0010	0.0013	0.0014	0.0010	0.0020	0.0020	0.0018	0.0004	0.0001	0.0007	0.0068	0.2940	-0.8170	-0.0001	12.5677	5.8060	9.8718	6.1034	1.8809	1.8682	0.0127	0.8594	0.8468	0.0126	1.0215	1.0214	0.0001	0.0005	0.0004	0.0001	0.0004	0.0004	0.0001	0.0001	0.0000	0.0001	0.5762	0.5008	0.0753	0.2092	0.1961	0.0131	0.3669	0.3047	0.0622	0.3732	0.2684	0.1048	0.2089	0.1792	0.0296	0.1643	0.0891	0.0752	2561.3907	2723.6643	163.5008	2081.8147	2163.7828	524.4942	7197.6853	30154.5771	1.3953	0.0013	0.0014	0.0010	0.0020	0.0020	0.0018	0.0004	0.0001	0.0007
22	87	0.5998	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	79.7365	0.8483	17545.3895	2.8777	1.8320	1598.6224	641.5904	0.1177	15487.1277	1.0929	0.0167	8.6976	0.0635	0.0494	0.2863	1.5530	0.0005	10.1648	0.0137	0.0197	0.0005	0.0221	0.0270	0.0002	0.0024	0.0041	0.0007	73.7246	0.0114	0.5556	-0.0046	12.5677	12.2869	9.8718	21.7146	1.0185	0.0136	1.0049	0.0183	0.0134	0.0049	1.0002	0.0003	0.9999	0.0102	0.0101	0.0001	0.0094	0.0094	0.0000	0.0008	0.0007	0.0001	0.9319	0.8164	0.1155	0.2879	0.2707	0.0172	0.6440	0.5457	0.0984	0.7426	0.5114	0.2313	0.4266	0.3487	0.0778	0.3161	0.1626	0.1534	79.7365	0.8483	17545.3895	2.8777	1.8320	1598.6224	641.5904	0.1177	15487.1277	0.0137	0.0197	0.0005	0.0221	0.0270	0.0002	0.0024	0.0041	0.0007
22	88	0.6963	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	32284.7844	25467.3869	0.0000	340483.4857	289049.2924	0.0000	0.0000	0.0000	0.0000	4.0946	4.6614	0.0000	11.8023	12.5704	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0000	0.0046	-0.6281	-0.0000	12.5677	4.0005	9.8718	9.0093	1.4239	1.4239	0.0000	1.4239	1.4239	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3477	0.3055	0.0423	0.1206	0.1133	0.0074	0.2271	0.1922	0.0349	0.4102	0.2830	0.1273	0.2662	0.2068	0.0594	0.1441	0.0762	0.0678	32284.7844	25467.3869	0.0000	340483.4857	289049.2924	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000
22	89	0.6738	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	50.5285	50.9237	0.0000	189.2653	271.6662	0.0000	0.0000	0.0000	0.0000	0.0068	0.0077	0.0000	0.0194	0.0206	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0001	0.0001	0.0001	0.0002	0.0002	0.0004	0.0000	0.0000	0.2867	-0.0003	-0.0000	12.5677	1.0051	9.8718	9.2650	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0889	0.0781	0.0108	0.0312	0.0293	0.0019	0.0577	0.0488	0.0089	0.3270	0.2251	0.1019	0.2210	0.1692	0.0518	0.1060	0.0559	0.0501	50.5285	50.9237	0.0000	189.2653	271.6662	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0001	0.0001	0.0001	0.0002	0.0002	0.0004	0.0000
22	90	0.7222	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0290	0.0238	0.0000	0.0000	0.0000	0.0000	8.6004	5.7256	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0031	0.0042	0.0000	0.0056	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0004	12.5677	2.3559	9.8718	7.1930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.2235	0.1985	0.0249	0.0842	0.0797	0.0045	0.1392	0.1188	0.0204	0.2687	0.1954	0.0733	0.1483	0.1278	0.0205	0.1204	0.0676	0.0528	0.0290	0.0238	0.0000	0.0000	0.0000	0.0000	8.6004	5.7256	0.0000	0.0031	0.0042	0.0000	0.0056	0.0065	0.0000	0.0000	0.0000	0.0000
