branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
22	91	0.6894	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.6681	7.1615	1.9932	0.2864	0.2566	12.1736	303.2959	1223.5222	1.5487	0.5299	0.5900	0.0072	0.0286	0.0299	0.0037	0.8468	0.9807	0.0079	0.0611	0.0824	0.0036	0.1000	0.1165	0.0003	0.0028	0.0008	0.0051	0.0014	0.0161	-0.1184	-0.0207	12.5677	4.9284	9.8718	11.0439	0.2693	0.2689	0.0004	0.0056	0.0056	0.0000	0.2637	0.2633	0.0003	0.0467	0.0460	0.0007	0.0459	0.0459	0.0000	0.0009	0.0001	0.0007	0.5082	0.4558	0.0524	0.1969	0.1873	0.0096	0.3114	0.2685	0.0429	0.7647	0.5584	0.2063	0.4591	0.3937	0.0654	0.3056	0.1647	0.1409	8.6681	7.1615	1.9932	0.2864	0.2566	12.1736	303.2959	1223.5222	1.5487	0.0611	0.0824	0.0036	0.1000	0.1165	0.0003	0.0028	0.0008	0.0051
22	92	0.5998	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4957	1.9646	5.4046	0.0024	0.0021	0.0000	339.3505	238.7135	4.6837	2.4012	2.7431	0.0115	0.0040	0.0042	0.0000	3.4722	4.1034	0.0134	0.9621	1.3962	0.0021	1.6666	2.0379	0.0006	0.0102	0.0172	0.0029	0.0006	0.0007	-0.3247	-0.3203	12.5677	3.9161	9.8718	29.2065	0.7371	0.7366	0.0004	0.0004	0.0004	0.0000	0.7367	0.7362	0.0004	0.6999	0.6994	0.0005	0.6967	0.6966	0.0000	0.0032	0.0027	0.0004	0.3069	0.2685	0.0384	0.0948	0.0891	0.0057	0.2122	0.1794	0.0327	0.7274	0.5009	0.2265	0.4180	0.3418	0.0762	0.3094	0.1591	0.1503	2.4957	1.9646	5.4046	0.0024	0.0021	0.0000	339.3505	238.7135	4.6837	0.9621	1.3962	0.0021	1.6666	2.0379	0.0006	0.0102	0.0172	0.0029
22	93	0.1317	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0548	0.0844	0.0208	7.1663	7.1277	7.7297	0.0049	0.0002	0.0150	0.1451	0.1634	0.0781	0.4091	0.4086	0.4231	0.0190	0.0009	0.0608	2.6462	1.9376	3.7530	0.0571	0.0573	0.0547	3.8555	3.6231	4.0630	0.1308	1.2402	-0.0276	0.2155	12.5677	2.5103	9.8718	7.4742	0.0848	0.0750	0.0098	0.0773	0.0747	0.0025	0.0075	0.0002	0.0073	2.2633	1.0103	1.2530	0.0155	0.0141	0.0014	2.2478	0.9962	1.2516	0.5844	0.4588	0.1256	0.1889	0.1829	0.0060	0.3955	0.2758	0.1197	0.8553	0.5214	0.3339	0.2723	0.2465	0.0258	0.5830	0.2750	0.3080	0.0548	0.0844	0.0208	7.1663	7.1277	7.7297	0.0049	0.0002	0.0150	2.6462	1.9376	3.7530	0.0571	0.0573	0.0547	3.8555	3.6231	4.0630
22	95	0.6738	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	12236.9761	13175.6398	0.0000	22827.1585	25889.9327	0.0000	inf	inf	0.6284	0.7147	0.0000	1.8161	1.9338	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3621	-0.1892	-0.0000	12.5677	8.0000	9.8718	22.5660	0.4290	0.4290	0.0000	0.4289	0.4289	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6827	0.6002	0.0825	0.2362	0.2218	0.0144	0.4465	0.3784	0.0681	0.7326	0.5091	0.2234	0.4728	0.3698	0.1031	0.2597	0.1394	0.1204	12236.9761	13175.6398	0.0000	22827.1585	25889.9327	0.0000	inf	inf	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	
22	96	0.5998	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	24.7395	9.3819	inf	5.4875	4.7755	298.5972	75.2072	inf	0.3520	0.1938	1.4695	0.1296	0.1378	0.0000	0.4515	0.2216	1.7258	0.0142	0.0207	0.0000	0.0236	0.0289	0.0000	0.0015	0.0029	0.0000	1.0733	0.0000	0.0245	-0.0045	12.5677	11.9964	9.8718	18.8414	0.3207	0.1547	0.1660	0.0365	0.0365	0.0000	0.2842	0.1182	0.1660	0.0098	0.0098	0.0000	0.0093	0.0093	0.0000	0.0004	0.0004	0.0000	0.9109	0.7979	0.1130	0.2814	0.2646	0.0168	0.6295	0.5333	0.0962	0.6873	0.4734	0.2139	0.3955	0.3237	0.0718	0.2918	0.1497	0.1421	24.7395	9.3819	inf	5.4875	4.7755	0.0000	298.5972	75.2072	inf	0.0142	0.0207	0.0000	0.0236	0.0289	0.0000	0.0015	0.0029	0.0000	
22	98	0.7043	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1230	0.1763	0.0000	0.4032	0.3356	0.0000	0.0000	0.0000	0.0109	0.0124	0.0000	0.0313	0.0332	0.0000	0.0000	0.0000	0.0000	0.0888	0.0705	0.1326	0.0776	0.0991	0.0000	0.1089	0.0000	0.2504	0.0000	0.7891	-0.0004	-0.0007	12.5677	0.9502	9.8718	16.1595	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0405	0.0226	0.0179	0.0226	0.0226	0.0000	0.0179	0.0000	0.0179	0.0848	0.0746	0.0103	0.0296	0.0279	0.0018	0.0552	0.0467	0.0085	0.4558	0.3211	0.1347	0.2919	0.2284	0.0634	0.1640	0.0926	0.0713	0.1230	0.1763	0.0000	0.4032	0.3356	0.0000	0.0000	0.0000	0.0000	0.0888	0.0705	0.1326	0.0776	0.0991	0.0000	0.1089	0.0000	0.2504	
22	99	0.5998	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	71.6531	56.3707	0.0000	2.2311	1.9450	0.0000	1091.6102	658.7635	1.1055	1.2620	0.0000	0.0574	0.0610	0.0000	1.5739	1.8578	0.0000	0.0154	0.0224	0.0000	0.0257	0.0314	0.0001	0.0014	0.0028	0.0000	0.0000	0.0004	-0.4442	-0.0045	12.5677	11.9964	9.8718	15.6499	1.0070	1.0070	0.0000	0.0161	0.0161	0.0000	0.9908	0.9908	0.0000	0.0097	0.0097	0.0000	0.0093	0.0093	0.0000	0.0004	0.0004	0.0000	0.9109	0.7979	0.1130	0.2814	0.2646	0.0168	0.6295	0.5333	0.0962	0.6301	0.4341	0.1960	0.3631	0.2976	0.0656	0.2670	0.1365	0.1305	71.6531	56.3707	0.0000	2.2311	1.9450	0.0000	1091.6102	658.7635	0.0000	0.0154	0.0224	0.0000	0.0257	0.0314	0.0001	0.0014	0.0028	0.0000	
22	100	0.7072	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0037	0.0030	0.0068	0.0057	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0603	0.0861	0.0000	0.0936	0.1197	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0110	12.5677	1.0008	9.8718	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0239	0.0239	0.0000	0.0239	0.0239	0.0000	0.0000	0.0000	0.0000	0.0892	0.0784	0.0108	0.0311	0.0293	0.0019	0.0580	0.0491	0.0089	0.3962	0.2777	0.1185	0.2554	0.1997	0.0558	0.1407	0.0780	0.0627	0.0037	0.0030	0.0000	0.0068	0.0057	0.0000	0.0000	0.0000	0.0000	0.0603	0.0861	0.0000	0.0936	0.1197	0.0000	0.0000	0.0000	0.0000			
22	101	0.7043	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5145	0.4201	73.3273	2.0353	1.7090	0.0000	0.0099	0.0000	40.7610	0.1913	0.2130	0.0334	0.5275	0.5591	0.0000	0.0062	0.0000	0.0400	0.3718	0.5069	0.0005	0.2592	0.3272	0.0000	0.6334	1.0610	0.0010	0.0215	0.0003	-0.0004	-0.0208	12.5677	0.0532	9.8718	2.0467	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0454	0.0454	0.0000	0.0221	0.0221	0.0000	0.0233	0.0233	0.0000	0.0049	0.0044	0.0006	0.0018	0.0017	0.0001	0.0032	0.0027	0.0005	0.1221	0.0896	0.0326	0.0854	0.0676	0.0177	0.0368	0.0219	0.0148	0.5145	0.4201	73.3273	2.0353	1.7090	0.0000	0.0099	0.0000	40.7610	0.3718	0.5069	0.0005	0.2592	0.3272	0.0000	0.6334	1.0610	0.0010
22	102	0.6946	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	22.3082	18.4766	0.3564	81.1072	67.8130	0.0000	0.0001	0.0000	0.1993	5.3482	6.0803	0.0001	15.0450	15.9984	0.0000	0.0000	0.0000	0.0001	0.2397	0.3291	0.0003	0.1855	0.2359	0.0000	0.3580	0.5946	0.0007	0.0000	0.0004	-0.4379	-0.0214	12.5677	2.0948	9.8718	3.0326	0.9928	0.9928	0.0000	0.9928	0.9928	0.0000	0.0000	0.0000	0.0000	0.0468	0.0467	0.0000	0.0248	0.0248	0.0000	0.0220	0.0219	0.0000	0.1856	0.1633	0.0224	0.0660	0.0621	0.0039	0.1196	0.1012	0.0184	0.1951	0.1421	0.0530	0.1337	0.1052	0.0286	0.0613	0.0369	0.0244	22.3082	18.4766	0.3564	81.1072	67.8130	0.0000	0.0001	0.0000	0.1993	0.2397	0.3291	0.0003	0.1855	0.2359	0.0000	0.3580	0.5946	0.0007
22	103	0.6738	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1362	0.1065	0.0046	82.9241	67.3664	4.3889	0.0013	0.0008	0.0002	0.0117	0.0133	0.0000	0.0331	0.0352	0.0000	0.0004	0.0004	0.0000	0.0860	0.1252	0.0001	0.0004	0.0005	0.0000	0.2687	0.5108	0.0002	0.0000	0.0004	-0.0018	-0.0116	12.5677	3.9484	9.8718	4.8420	0.0040	0.0040	0.0000	0.0039	0.0039	0.0000	0.0001	0.0001	0.0000	0.0253	0.0253	0.0000	0.0001	0.0001	0.0000	0.0253	0.0253	0.0000	0.3431	0.3015	0.0416	0.1191	0.1119	0.0073	0.2240	0.1896	0.0343	0.2946	0.2024	0.0922	0.2006	0.1530	0.0476	0.0940	0.0494	0.0446	0.1362	0.1065	0.0046	82.9241	67.3664	4.3889	0.0013	0.0008	0.0002	0.0860	0.1252	0.0001	0.0004	0.0005	0.0000	0.2687	0.5108	0.0002
22	104	0.6321	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0089	0.0020	1.5991	0.0470	0.0412	0.3251	0.0061	0.0007	1.5036	0.0107	0.0035	0.0683	0.0033	0.0034	0.0013	0.0157	0.0036	0.0881	1.2121	1.7371	0.0427	0.0705	0.0836	0.0041	2.5970	4.9955	0.0586	2.4069	0.0110	0.0026	-0.4668	12.5677	8.9557	9.8718	32.3127	0.0096	0.0028	0.0068	0.0012	0.0012	0.0000	0.0084	0.0017	0.0068	1.0433	1.0319	0.0114	0.0333	0.0330	0.0003	1.0100	0.9989	0.0111	0.8956	0.7961	0.0995	0.3603	0.3376	0.0227	0.5353	0.4585	0.0768	0.8607	0.5940	0.2666	0.4718	0.3941	0.0777	0.3889	0.2000	0.1889	0.0089	0.0020	1.5991	0.0470	0.0412	0.3251	0.0061	0.0007	1.5036	1.2121	1.7371	0.0427	0.0705	0.0836	0.0041	2.5970	4.9955	0.0586
22	105	0.6576	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	402525.2152	0.0000	108416983.6799	0.0000	0.0000	0.0000	830522.6493	0.0000	155002342.6683	2.3020	0.0000	19.3931	0.0000	0.0000	0.0000	4.0537	0.0000	26.3637	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0099	0.5570	-0.0000	12.5677	4.2679	9.8718	7.8415	0.9967	0.0000	0.9967	0.0000	0.0000	0.0000	0.9967	0.0000	0.9967	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4330	0.3816	0.0514	0.1871	0.1735	0.0136	0.2459	0.2081	0.0378	0.3289	0.2255	0.1034	0.1826	0.1539	0.0288	0.1463	0.0716	0.0747	402525.2152	0.0000	108416983.6799	0.0000	0.0000	0.0000	830522.6493	0.0000	155002342.6683	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22	106	0.6321	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	428.1433	346.0804	0.5211	513.9079	465.2916	0.2512	9.3336	17.8554	0.5812	3.1422	3.4517	0.0006	6.1456	6.5511	0.0000	0.0108	0.0122	0.0010	0.0073	0.0100	0.0012	0.0120	0.0141	0.0002	0.0012	0.0007	0.0016	0.0000	0.0525	-0.4379	-0.0009	12.5677	1.9301	9.8718	9.0954	0.9927	0.9927	0.0000	0.9911	0.9911	0.0000	0.0017	0.0017	0.0000	0.0023	0.0022	0.0001	0.0021	0.0021	0.0000	0.0002	0.0000	0.0001	0.3159	0.2876	0.0283	0.1613	0.1513	0.0100	0.1547	0.1363	0.0183	0.3116	0.2178	0.0937	0.1783	0.1511	0.0272	0.1333	0.0668	0.0665	428.1433	346.0804	0.5211	513.9079	465.2916	0.2512	9.3336	17.8554	0.5812	0.0073	0.0100	0.0012	0.0120	0.0141	0.0002	0.0012	0.0007	0.0016
22	107	0.5998	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	99.9027	79.6585	0.3250	5.0313	4.4492	15.0455	288.0938	178.4961	0.0000	3.3328	3.8096	0.0004	0.2306	0.2452	0.0027	4.7187	5.5799	0.0000	0.0334	0.0478	0.0012	0.0458	0.0551	0.0002	0.0164	0.0313	0.0017	0.0000	0.0113	-0.4500	-0.0054	12.5677	3.9049	9.8718	9.6098	1.0201	1.0201	0.0000	0.0218	0.0218	0.0000	0.9983	0.9983	0.0000	0.0120	0.0118	0.0001	0.0095	0.0095	0.0000	0.0025	0.0024	0.0001	0.3061	0.2678	0.0383	0.0945	0.0889	0.0057	0.2116	0.1789	0.0327	0.3588	0.2475	0.1113	0.2068	0.1719	0.0349	0.1520	0.0755	0.0764	99.9027	79.6585	0.3250	5.0313	4.4492	15.0455	288.0938	178.4961	0.0000	0.0334	0.0478	0.0012	0.0458	0.0551	0.0002	0.0164	0.0313	0.0017
22	108	0.6210	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.1856	0.0012	0.0000	0.7295	0.0000	0.0000	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0483	0.0703	0.0001	0.0039	0.0047	0.0001	0.0982	0.1839	0.0001	inf	0.0005	0.0000	-0.0158	12.5677	8.0392	9.8718	22.6195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0346	0.0346	0.0000	0.0015	0.0015	0.0000	0.0331	0.0331	0.0000	0.6614	0.5804	0.0810	0.2213	0.2075	0.0137	0.4402	0.3729	0.0673	0.7168	0.4920	0.2248	0.3798	0.3120	0.0678	0.3370	0.1800	0.1570	0.0000	0.0000	0.1856	0.0012	0.0000	0.7295	0.0000	0.0000	0.0061	0.0483	0.0703	0.0001	0.0039	0.0047	0.0001	0.0982	0.1839	0.0001
22	109	0.6210	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0001	0.2086	0.0009	0.0005	0.3352	0.0000	0.0000	0.0196	0.0001	0.0001	0.0005	0.0004	0.0002	0.0029	0.0000	0.0000	0.0000	0.4217	0.5531	0.0024	0.3953	0.4371	0.0087	0.4519	0.7540	0.0007	1.0000	0.0014	0.0000	-0.0304	12.5677	0.2031	9.8718	2.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0666	0.0665	0.0001	0.0334	0.0333	0.0001	0.0332	0.0332	0.0000	0.0173	0.0152	0.0021	0.0058	0.0054	0.0004	0.0115	0.0097	0.0018	0.1579	0.1202	0.0377	0.0844	0.0762	0.0082	0.0735	0.0440	0.0295	0.0003	0.0001	0.2086	0.0009	0.0005	0.3352	0.0000	0.0000	0.0196	0.4217	0.5531	0.0024	0.3953	0.4371	0.0087	0.4519	0.7540	0.0007
22	110	0.1929	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.5677	0.0001	9.8718	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0097	0.0026	0.0062	0.0062	0.0000	0.0062	0.0036	0.0026	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	111	0.1790	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.1883	9.5335	20245.9786	27.1995	26.9706	0.0000	2.5304	1.2322	50203.5129	0.0705	0.0820	0.0124	0.1718	0.1950	0.0000	0.0126	0.0116	0.0168	0.0053	0.0086	0.0000	0.0063	0.0072	0.0000	0.0050	0.0094	0.0000	0.0299	0.0000	-0.0095	-0.0007	12.5677	1.6718	9.8718	2.9223	0.0230	0.0223	0.0007	0.0204	0.0204	0.0000	0.0026	0.0020	0.0007	0.0015	0.0015	0.0000	0.0005	0.0005	0.0000	0.0010	0.0010	0.0000	0.3265	0.2725	0.0539	0.1186	0.1045	0.0141	0.2078	0.1680	0.0398	0.2877	0.1788	0.1089	0.0777	0.0678	0.0098	0.2100	0.1109	0.0991	13.1883	9.5335	20245.9786	27.1995	26.9706	0.0000	2.5304	1.2322	50203.5129	0.0053	0.0086	0.0000	0.0063	0.0072	0.0000	0.0050	0.0094	0.0000
22	115	0.6800	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0152	0.0000	0.0062	0.0082	0.0000	0.0178	0.0336	0.0000	0.0000	0.0000	-0.0006	12.5677	1.0009	9.8718	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0005	0.0005	0.0000	0.0009	0.0009	0.0000	0.0868	0.0761	0.0107	0.0278	0.0261	0.0017	0.0590	0.0499	0.0090	0.1357	0.0920	0.0437	0.0877	0.0666	0.0211	0.0480	0.0254	0.0225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0152	0.0000	0.0062	0.0082	0.0000	0.0178	0.0336	0.0000	
22	116	0.6517	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0007	0.0000	0.0014	0.0012	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0959	0.1356	0.0010	0.1571	0.1936	0.0001	0.0017	0.0017	0.0016	0.0000	0.0031	-0.0000	-0.0146	12.5677	1.8441	9.8718	10.4794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0320	0.0319	0.0001	0.0318	0.0318	0.0000	0.0002	0.0001	0.0001	0.2192	0.1934	0.0257	0.0865	0.0825	0.0041	0.1326	0.1110	0.0217	0.3334	0.2352	0.0982	0.2022	0.1641	0.0381	0.1312	0.0711	0.0601	0.0009	0.0007	0.0000	0.0014	0.0012	0.0000	0.0000	0.0000	0.0000	0.0959	0.1356	0.0010	0.1571	0.1936	0.0001	0.0017	0.0017	0.0016
22	117	0.3636	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	24.2013	19.4035	12.0592	0.3726	0.3610	0.6617	25.5933	17.0763	13.4737	1.6971	1.8802	0.1613	0.0059	0.0059	0.0081	2.5566	2.9495	0.1815	0.0701	0.0969	0.0134	0.0159	0.0162	0.0123	0.0999	0.1727	0.0135	0.0102	0.0651	-0.8604	-0.0321	12.5677	10.5071	9.8718	20.2622	1.9965	1.9762	0.0202	0.0024	0.0022	0.0001	1.9941	1.9740	0.0201	0.0807	0.0758	0.0049	0.0065	0.0061	0.0004	0.0742	0.0696	0.0046	1.1764	1.0511	0.1253	0.3964	0.3818	0.0146	0.7800	0.6693	0.1107	1.1507	0.7818	0.3689	0.4080	0.3788	0.0292	0.7427	0.4031	0.3397	24.2013	19.4035	12.0592	0.3726	0.3610	0.6617	25.5933	17.0763	13.4737	0.0701	0.0969	0.0134	0.0159	0.0162	0.0123	0.0999	0.1727	0.0135
22	118	0.5998	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.3580	1.8565	0.0000	0.0000	0.0000	0.0000	1.5078	0.9144	0.0000	3.1944	3.6514	0.0000	0.0000	0.0000	0.0000	4.6216	5.4649	0.0000	1.3548	1.9669	0.0003	0.0933	0.1140	0.0001	3.0651	5.9765	0.0004	0.0000	0.0001	-0.4411	-0.4224	12.5677	4.0036	9.8718	26.5072	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.9218	0.9217	0.0001	0.0365	0.0365	0.0000	0.8852	0.8852	0.0001	0.3130	0.2739	0.0392	0.0967	0.0909	0.0058	0.2164	0.1830	0.0334	0.6804	0.4686	0.2118	0.3916	0.3205	0.0711	0.2888	0.1481	0.1407	2.3580	1.8565	0.0000	0.0000	0.0000	0.0000	1.5078	0.9144	0.0000	1.3548	1.9669	0.0003	0.0933	0.1140	0.0001	3.0651	5.9765	0.0004
22	119	0.6382	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.7698	1.4133	0.0921	22.9515	19.7840	inf	0.3964	0.2433	0.0015	2.5748	2.8668	0.0000	3.6891	3.8665	0.0000	1.5416	1.8217	0.0000	1.4549	2.0284	0.0001	0.1607	0.1954	0.0000	3.8893	7.4877	0.0001	0.0000	0.0000	-0.5475	-0.4338	12.5677	3.8169	9.8718	21.2433	1.2413	1.2413	0.0000	0.8556	0.8556	0.0000	0.3856	0.3856	0.0000	0.9465	0.9465	0.0000	0.0683	0.0683	0.0000	0.8782	0.8782	0.0000	0.4821	0.4330	0.0491	0.2319	0.2213	0.0106	0.2501	0.2117	0.0385	0.6506	0.4666	0.1839	0.4248	0.3493	0.0754	0.2258	0.1173	0.1085	1.7698	1.4133	0.0921	22.9515	19.7840	inf	0.3964	0.2433	0.0015	1.4549	2.0284	0.0001	0.1607	0.1954	0.0000	3.8893	7.4877	0.0001
22	120	0.4171	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0916	0.8581	0.0394	24.5701	22.9848	2.0016	0.0008	0.0000	0.0357	0.6760	0.7667	0.0042	2.1782	2.2677	0.0042	0.0007	0.0000	0.0042	0.6193	0.8934	0.1061	0.0887	0.0987	0.0021	0.8684	1.5159	0.1171	0.0007	0.0635	-0.4408	-0.3430	12.5677	16.3276	9.8718	34.9199	1.0009	1.0001	0.0007	1.0002	1.0001	0.0001	0.0007	0.0000	0.0007	0.8603	0.8090	0.0513	0.0393	0.0392	0.0001	0.8210	0.7698	0.0512	1.4805	1.3046	0.1759	0.4592	0.4410	0.0182	1.0213	0.8635	0.1578	1.3892	0.9055	0.4837	0.4437	0.3977	0.0460	0.9455	0.5078	0.4377	1.0916	0.8581	0.0394	24.5701	22.9848	2.0016	0.0008	0.0000	0.0357	0.6193	0.8934	0.1061	0.0887	0.0987	0.0021	0.8684	1.5159	0.1171
22	121	0.3997	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0732	0.0175	0.2707	0.0619	0.0591	0.0440	0.0735	0.0015	0.2674	0.0345	0.0061	0.1983	0.0149	0.0154	0.0009	0.0439	0.0007	0.2150	0.4713	0.3475	0.7327	0.2411	0.2611	0.0195	0.5970	0.4264	0.8041	5.6588	0.9986	0.0093	0.0150	12.5677	6.1757	9.8718	14.5601	0.0227	0.0034	0.0193	0.0032	0.0032	0.0000	0.0195	0.0002	0.0193	0.3634	0.1818	0.1816	0.0656	0.0652	0.0004	0.2978	0.1166	0.1811	0.6589	0.5615	0.0974	0.2135	0.2059	0.0076	0.4454	0.3556	0.0898	0.7710	0.5232	0.2478	0.2722	0.2496	0.0226	0.4988	0.2736	0.2253	0.0732	0.0175	0.2707	0.0619	0.0591	0.0440	0.0735	0.0015	0.2674	0.4713	0.3475	0.7327	0.2411	0.2611	0.0195	0.5970	0.4264	0.8041
