branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
22	122	0.3467	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2199	0.0375	0.6964	0.0402	0.0376	0.3940	0.2472	0.0405	0.7454	0.1781	0.0033	1.5198	0.0050	0.0051	0.0047	0.2707	0.0022	1.7365	0.8100	0.0881	2.1823	0.1252	0.1344	0.0119	1.0949	0.0553	2.3297	59.9592	13.0275	0.0803	0.3614	12.5677	7.5400	9.8718	21.4192	0.1481	0.0024	0.1456	0.0015	0.0014	0.0001	0.1466	0.0010	0.1456	0.7683	0.0548	0.7135	0.0349	0.0346	0.0002	0.7334	0.0201	0.7133	0.8312	0.7354	0.0958	0.2895	0.2776	0.0120	0.5417	0.4578	0.0838	0.9485	0.6215	0.3270	0.2787	0.2579	0.0208	0.6698	0.3637	0.3062	0.2199	0.0375	0.6964	0.0402	0.0376	0.3940	0.2472	0.0405	0.7454	0.8100	0.0881	2.1823	0.1252	0.1344	0.0119	1.0949	0.0553	2.3297
22	123	0.6738	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0020	0.0007	0.0001	0.0030	0.0005	0.0000	0.0011	21.0008	0.0000	0.0002	12.5677	4.0019	9.8718	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0003	0.0000	0.0003	0.0001	0.0000	0.0001	0.3476	0.3055	0.0421	0.1207	0.1133	0.0074	0.2269	0.1922	0.0348	0.6004	0.4166	0.1838	0.3917	0.3050	0.0867	0.2087	0.1116	0.0971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0020	0.0007	0.0001	0.0030	0.0005	0.0000	0.0011		
22	124	0.6517	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0491	0.1099	0.0000	0.2224	0.1934	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0023	0.0012	0.0051	0.0012	0.0015	0.0001	0.0040	0.0004	0.0083	0.0000	1.7918	-0.0000	0.0001	12.5677	1.2223	9.8718	8.2281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0002	0.0004	0.0002	0.0002	0.0000	0.0004	0.0000	0.0004	0.1658	0.1466	0.0192	0.0685	0.0656	0.0029	0.0973	0.0810	0.0163	0.2728	0.1937	0.0792	0.1670	0.1361	0.0309	0.1058	0.0576	0.0482	0.0491	0.1099	0.0000	0.2224	0.1934	0.0000	0.0000	0.0000	0.0000	0.0023	0.0012	0.0051	0.0012	0.0015	0.0001	0.0040	0.0004	0.0083
22	125	0.5998	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5178	1.2001	0.0402	3.0107	2.6456	0.3191	0.0000	0.0000	0.0000	0.0346	0.0395	0.0000	0.1121	0.1192	0.0001	0.0000	0.0000	0.0000	0.0228	0.0330	0.0003	0.0372	0.0451	0.0002	0.0031	0.0058	0.0003	0.0000	0.0038	-0.0071	-0.0047	12.5677	5.9920	9.8718	12.2976	0.0161	0.0161	0.0000	0.0161	0.0161	0.0000	0.0000	0.0000	0.0000	0.0104	0.0103	0.0000	0.0098	0.0097	0.0000	0.0006	0.0006	0.0000	0.4658	0.4076	0.0582	0.1439	0.1352	0.0086	0.3220	0.2724	0.0496	0.4539	0.3129	0.1410	0.2621	0.2163	0.0458	0.1918	0.0966	0.0952	1.5178	1.2001	0.0402	3.0107	2.6456	0.3191	0.0000	0.0000	0.0000	0.0228	0.0330	0.0003	0.0372	0.0451	0.0002	0.0031	0.0058	0.0003
22	126	0.6369	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0003	0.0034	0.0000	0.0416	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0095	0.0222	0.0007	0.0007	0.0009	0.0279	0.0250	0.0312	inf	1.0239	0.0000	0.0004	12.5677	5.0407	9.8718	17.1705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0037	0.0038	0.0002	0.0002	0.0000	0.0074	0.0036	0.0038	0.4263	0.3742	0.0522	0.1470	0.1377	0.0093	0.2793	0.2365	0.0429	0.5657	0.3926	0.1731	0.3014	0.2496	0.0518	0.2642	0.1429	0.1213	0.0001	0.0000	0.0003	0.0034	0.0000	0.0416	0.0000	0.0000	0.0000	0.0134	0.0095	0.0222	0.0007	0.0007	0.0009	0.0279	0.0250	0.0312
22	127	0.6210	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.1533	0.0008	0.0002	0.6141	0.0000	0.0000	0.0048	0.0000	0.0000	0.0001	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.1336	0.1859	0.0003	0.0323	0.0377	0.0005	0.2506	0.4470	0.0003	3.0001	0.0007	0.0000	-0.0174	12.5677	1.9703	9.8718	6.2034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0381	0.0380	0.0000	0.0049	0.0049	0.0000	0.0331	0.0331	0.0000	0.1662	0.1457	0.0205	0.0556	0.0522	0.0035	0.1105	0.0935	0.0170	0.2850	0.2047	0.0804	0.1529	0.1306	0.0223	0.1322	0.0741	0.0581	0.0001	0.0000	0.1533	0.0008	0.0002	0.6141	0.0000	0.0000	0.0048	0.1336	0.1859	0.0003	0.0323	0.0377	0.0005	0.2506	0.4470	0.0003
22	128	0.5998	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3665	5.1688	0.0022	0.2354	0.2791	0.0017	7.5594	15.5456	0.0024	0.0000	0.0002	-0.0000	-0.4069	12.5677	1.1032	9.8718	7.8190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8880	0.8879	0.0002	0.0356	0.0355	0.0000	0.8525	0.8523	0.0001	0.0875	0.0765	0.0110	0.0270	0.0254	0.0016	0.0604	0.0511	0.0094	0.2638	0.1821	0.0817	0.1510	0.1272	0.0238	0.1128	0.0548	0.0579	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	3.3665	4.8765	0.0022	0.2354	0.2791	0.0017	7.5594	15.5456	0.0024
22	129	0.3760	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0113	0.0094	0.0000	0.0088	0.0094	0.0000	0.0000	0.0000	0.0032	0.0036	0.0000	0.0052	0.0057	0.0000	0.0000	0.0000	0.0000	0.2795	0.3781	0.0000	0.5912	0.6110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0007	-0.0565	12.5677	1.0033	9.8718	0.8635	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.1232	0.1232	0.0000	0.1232	0.1232	0.0000	0.0000	0.0000	0.0000	0.5379	0.4765	0.0613	0.3270	0.2964	0.0306	0.2109	0.1801	0.0307	0.4408	0.3259	0.1149	0.2084	0.2017	0.0068	0.2323	0.1242	0.1081	0.0113	0.0094	0.0000	0.0088	0.0094	0.0000	0.0000	0.0000	0.0000	0.2795	0.3781	0.0000	0.5912	0.6110	0.0000	0.0000	0.0000	0.0000	
22	130	0.3467	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1734	0.2328	0.1013	0.0614	0.0593	1.2153	0.2949	10.7984	0.1061	0.0573	0.0581	0.0506	0.0300	0.0309	0.0098	0.0732	0.0762	0.0566	0.3303	0.2497	0.4994	0.4891	0.5205	0.0081	0.2482	0.0071	0.5333	0.1102	0.9533	-0.0131	0.0066	12.5677	5.5514	9.8718	9.9598	0.0382	0.0344	0.0038	0.0074	0.0073	0.0001	0.0308	0.0271	0.0037	0.2229	0.1141	0.1088	0.1125	0.1124	0.0001	0.1104	0.0017	0.1087	0.6669	0.5919	0.0750	0.2459	0.2362	0.0097	0.4209	0.3556	0.0653	0.6748	0.4570	0.2178	0.2300	0.2160	0.0141	0.4447	0.2410	0.2038	0.1734	0.2328	0.1013	0.0614	0.0593	1.2153	0.2949	10.7984	0.1061	0.3303	0.2497	0.4994	0.4891	0.5205	0.0081	0.2482	0.0071	0.5333
22	131	0.3164	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1576	0.1108	0.4610	0.2625	0.2536	0.6989	0.1485	0.0105	0.4836	0.0265	0.0037	0.2033	0.0105	0.0106	0.0090	0.0335	0.0003	0.2250	0.1682	0.0333	0.4411	0.0400	0.0417	0.0128	0.2256	0.0267	0.4652	7.1271	6.5565	0.0113	0.0607	12.5677	9.1969	9.8718	13.4651	0.0259	0.0032	0.0227	0.0031	0.0030	0.0001	0.0228	0.0002	0.0226	0.1483	0.0196	0.1287	0.0109	0.0107	0.0002	0.1374	0.0089	0.1285	0.9777	0.8659	0.1118	0.2975	0.2863	0.0112	0.6802	0.5796	0.1006	0.8819	0.5901	0.2918	0.2729	0.2574	0.0155	0.6090	0.3327	0.2762	0.1576	0.1108	0.4610	0.2625	0.2536	0.6989	0.1485	0.0105	0.4836	0.1682	0.0333	0.4411	0.0400	0.0417	0.0128	0.2256	0.0267	0.4652
22	132	0.6967	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.5677	1.0000	9.8718	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0862	0.0754	0.0108	0.0265	0.0249	0.0017	0.0596	0.0505	0.0092	0.0944	0.0663	0.0282	0.0609	0.0489	0.0120	0.0335	0.0173	0.0162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	133	0.3978	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	409173.3490	0.0000	inf	0.0000	0.0000	inf	inf	0.4980	0.0000	4.2410	0.0000	0.0000	0.0000	0.7337	0.0000	4.9311	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	12.5677	0.0006	9.8718	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0472	0.0297	0.0175	0.0111	0.0097	0.0014	0.0361	0.0200	0.0161	409173.3490	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
22	134	0.3810	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	17254.8026	0.0000	inf	0.0000	0.0000	inf	inf	5.5349	0.0000	42.3021	0.0000	0.0000	0.0000	7.7441	0.0000	49.1099	0.0003	0.0005	0.0000	0.0015	0.0018	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.5589	-0.0000	12.5677	2.0077	9.8718	6.0321	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1807	0.1570	0.0236	0.0515	0.0483	0.0033	0.1291	0.1088	0.0204	0.1868	0.1155	0.0713	0.0390	0.0339	0.0050	0.1479	0.0816	0.0663	17254.8026	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0003	0.0005	0.0000	0.0015	0.0018	0.0000	0.0000	0.0000	0.0000		
22	135	0.3763	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0018	0.0000	0.0042	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	12.5677	3.0348	9.8718	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.2680	0.2330	0.0350	0.0755	0.0707	0.0048	0.1925	0.1623	0.0301	0.3343	0.2135	0.1209	0.0919	0.0819	0.0100	0.2425	0.1316	0.1108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0018	0.0000	0.0042	0.0047	0.0000	0.0000	0.0000	0.0000	
22	136	0.3620	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0128	0.0204	0.0002	0.0579	0.0662	0.0001	0.0001	0.0001	0.0002	0.0048	0.0000	-0.0009	12.5677	0.0433	9.8718	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0049	0.0043	0.0006	0.0021	0.0020	0.0002	0.0028	0.0024	0.0004	0.1599	0.0994	0.0605	0.0349	0.0305	0.0044	0.1250	0.0689	0.0562	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0128	0.0204	0.0002	0.0579	0.0662	0.0001	0.0001	0.0001	0.0002	
22	137	0.7264	12	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.5677	0.0000	9.8718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	138	0.7213	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	3.0786	3.4358	0.0000	4.1903	4.2984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	0.0000	12.5677	0.0021	9.8718	2.0000	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0005	0.0005	0.0000	0.0002	0.0001	0.0001	0.0474	0.0330	0.0144	0.0284	0.0231	0.0053	0.0190	0.0099	0.0091	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
22	139	0.7111	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	4.9725	5.6838	0.0000	16.0917	17.1462	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1896	0.0000	12.5677	1.0020	9.8718	3.0181	0.4298	0.4298	0.0000	0.4298	0.4298	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0864	0.0756	0.0108	0.0267	0.0251	0.0016	0.0597	0.0505	0.0092	0.0953	0.0663	0.0290	0.0571	0.0464	0.0107	0.0382	0.0199	0.0183	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
22	140	0.6967	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.5677	0.0000	9.8718	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0944	0.0663	0.0282	0.0609	0.0489	0.0120	0.0335	0.0173	0.0162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	141	0.3765	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8666106.7414	191196081.9796	0.0000	165401340.4955	186639290.3121	0.0000	0.0000	0.0000	11.0958	12.7607	0.0000	38.8631	41.5290	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	29.8833	-0.4410	0.0000	12.5677	1.0003	9.8718	5.0186	0.9997	0.9997	0.0000	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0901	0.0783	0.0118	0.0257	0.0241	0.0017	0.0644	0.0543	0.0101	0.1447	0.0899	0.0548	0.0306	0.0270	0.0037	0.1141	0.0629	0.0511	8666106.7414	191196081.9796	0.0000	165401340.4955	186639290.3121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
22	142	0.7111	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.5677	0.0001	9.8718	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2089	0.1452	0.0636	0.1247	0.1014	0.0234	0.0841	0.0439	0.0403	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	143	0.3620	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7778	8.6934	0.1044	0.0625	0.0716	0.0000	5.4695	9.8441	0.1126	0.0093	0.0000	-0.4524	12.5677	2.0061	9.8718	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0072	0.9979	0.0093	0.0032	0.0032	0.0000	1.0040	0.9947	0.0093	0.1790	0.1556	0.0233	0.0512	0.0479	0.0033	0.1278	0.1078	0.0200	0.2342	0.1452	0.0890	0.0506	0.0442	0.0065	0.1836	0.1010	0.0825	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3003	6.8708	0.1044	0.0625	0.0716	0.0000	5.4695	9.8441	0.1126	
22	144	0.3529	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0146	0.0208	0.0002	0.0044	0.0046	0.0001	0.0195	0.0332	0.0002	0.0048	0.0000	-0.0010	12.5677	1.9550	9.8718	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0022	0.0000	0.0002	0.0002	0.0000	0.0020	0.0020	0.0000	0.1909	0.1668	0.0241	0.0601	0.0565	0.0036	0.1308	0.1103	0.0205	0.1520	0.1063	0.0457	0.0486	0.0459	0.0027	0.1034	0.0604	0.0430	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0146	0.0208	0.0002	0.0044	0.0046	0.0001	0.0195	0.0332	0.0002	
22	145	0.3529	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6638	3639.2130	0.0000	0.0000	0.0000	0.0000	3.0512	134833453.0614	0.0000	4.8548	5.5578	0.0000	0.0000	0.0000	0.0000	7.0597	8.3730	0.0000	1.8225	0.0015	5.0624	0.3000	0.0045	2.7946	2.3137	0.0000	5.2378	0.0000	1863.1450	-0.4410	0.5041	12.5677	2.1261	9.8718	18.6477	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	0.9997	0.9997	0.0000	0.9317	0.0005	0.9312	0.0374	0.0005	0.0369	0.8943	0.0000	0.8943	0.2059	0.1799	0.0260	0.0643	0.0605	0.0038	0.1416	0.1194	0.0222	0.5112	0.3273	0.1839	0.1247	0.1115	0.0132	0.3865	0.2158	0.1707	2.6638	3639.2130	0.0000	0.0000	0.0000	0.0000	3.0512	134833453.0614	0.0000	1.8225	0.0015	5.0624	0.3000	0.0045	2.7946	2.3137	0.0000	5.2378
22	146	0.7111	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0068	0.0077	0.0000	0.0203	0.0217	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0005	0.0000	12.5677	2.0001	9.8718	5.9880	0.0012	0.0012	0.0000	0.0011	0.0011	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1718	0.1503	0.0215	0.0531	0.0498	0.0033	0.1187	0.1005	0.0182	0.1861	0.1294	0.0567	0.1112	0.0904	0.0208	0.0749	0.0390	0.0359	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
22	147	0.7111	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0771	1.5509	0.0000	1.8341	2.2525	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3348	12.5677	9.0001	9.8718	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7304	0.7304	0.0000	0.7304	0.7304	0.0000	0.0000	0.0000	0.0000	0.7513	0.6581	0.0932	0.2321	0.2179	0.0142	0.5192	0.4402	0.0790	0.6781	0.4709	0.2072	0.3982	0.3242	0.0740	0.2799	0.1467	0.1332	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0771	1.5509	0.0000	1.8341	2.2525	0.0000	0.0000	0.0000	0.0000						
22	148	0.6857	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.1703	5.1556	21.4524	0.0000	0.0000	0.0000	13.1069	106.1238	15.6376	0.0007	0.0005	0.0021	0.0000	0.0000	0.0000	0.0010	0.0008	0.0025	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0002	0.5654	0.3974	-0.0000	-0.0000	12.5677	1.9990	9.8718	7.9526	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1723	0.1507	0.0216	0.0534	0.0501	0.0033	0.1189	0.1006	0.0183	0.2600	0.1831	0.0768	0.1636	0.1334	0.0302	0.0964	0.0497	0.0466	7.1703	5.1556	21.4524	0.0000	0.0000	0.0000	13.1069	106.1238	15.6376	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0002
