branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
22	149	0.6538	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4224.0974	3739.7568	0.0000	8761.2760	8018.0144	0.0000	0.0000	0.0000	0.0000	1.9229	2.1951	0.0000	5.8262	6.2075	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0001	0.0007	0.0008	0.0002	0.0001	0.0001	0.0001	0.0000	0.0877	-0.3988	-0.0001	12.5677	5.3497	9.8718	17.2225	0.9041	0.9041	0.0000	0.9041	0.9041	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.4702	0.4119	0.0583	0.1552	0.1456	0.0095	0.3150	0.2662	0.0488	0.5451	0.3887	0.1564	0.3447	0.2832	0.0615	0.2003	0.1055	0.0949	4224.0974	3739.7568	0.0000	8761.2760	8018.0144	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0001	0.0007	0.0008	0.0002	0.0001	0.0001	0.0001
22	150	0.6846	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	300.0384	250.1215	2.7239	489.7436	440.4394	inf	14.5133	12.3501	0.6122	1.2605	1.4357	0.0003	3.2635	3.4816	0.0010	0.0044	0.0052	0.0001	0.0042	0.0057	0.0001	0.0067	0.0079	0.0000	0.0003	0.0004	0.0002	0.0000	0.0069	-0.1886	-0.0010	12.5677	3.6794	9.8718	17.4287	0.4276	0.4276	0.0000	0.4267	0.4267	0.0000	0.0009	0.0009	0.0000	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0001	0.0000	0.0000	0.3392	0.2978	0.0414	0.1307	0.1226	0.0082	0.2085	0.1753	0.0332	0.5087	0.3698	0.1389	0.3117	0.2628	0.0489	0.1970	0.1070	0.0900	300.0384	250.1215	2.7239	489.7436	440.4394	inf	14.5133	12.3501	0.6122	0.0042	0.0057	0.0001	0.0067	0.0079	0.0000	0.0003	0.0004	0.0002
22	151	0.6538	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	515.7556	710.9463	0.0530	10.0666	9.8285	0.0000	331.3498	388.2834	0.0395	3.4681	3.9588	0.0005	0.0168	0.0179	0.0000	5.2466	6.2196	0.0006	0.0067	0.0056	0.0097	0.0017	0.0018	0.0010	0.0158	0.0160	0.0156	0.0000	0.6754	-0.4799	-0.0001	12.5677	3.4464	9.8718	10.1316	1.0880	1.0880	0.0000	0.0018	0.0018	0.0000	1.0862	1.0862	0.0000	0.0024	0.0015	0.0010	0.0004	0.0003	0.0000	0.0020	0.0011	0.0009	0.3137	0.2748	0.0389	0.1067	0.1002	0.0065	0.2070	0.1746	0.0324	0.3616	0.2606	0.1010	0.2325	0.1918	0.0407	0.1291	0.0689	0.0602	515.7556	710.9463	0.0530	10.0666	9.8285	0.0000	331.3498	388.2834	0.0395	0.0067	0.0056	0.0097	0.0017	0.0018	0.0010	0.0158	0.0160	0.0156
22	152	0.3833	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3842	6.0807	0.0000	0.0000	0.0000	0.0000	4.2758	7.7368	0.0000	0.0000	0.0000	-0.4583	12.5677	1.0143	9.8718	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0931	0.0809	0.0122	0.0272	0.0255	0.0017	0.0659	0.0553	0.0105	0.2955	0.1828	0.1127	0.0616	0.0535	0.0081	0.2338	0.1292	0.1046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3842	5.4703	0.0000	0.0000	0.0000	0.0000	4.2758	7.7368	0.0000				
22	153	0.3810	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0547	0.0392	0.0000	232.2717	330.1630	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0041	0.0066	0.0000	0.0000	0.0000	0.0000	0.0052	0.0094	0.0000	0.0000	0.0002	-0.0000	-0.0000	12.5677	0.9811	9.8718	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0892	0.0775	0.0117	0.0256	0.0240	0.0016	0.0636	0.0535	0.0101	0.0244	0.0152	0.0093	0.0052	0.0046	0.0006	0.0192	0.0106	0.0086	0.0547	0.0392	0.0000	232.2717	330.1630	0.0000	0.0000	0.0000	0.0000	0.0041	0.0066	0.0000	0.0000	0.0000	0.0000	0.0052	0.0094	0.0000
22	154	0.3765	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1911.1892	0.0000	8392951.0203	991.0842	0.0000	inf	238030.6050	659208.2687	0.3640	0.0000	2.9656	0.8322	0.0000	12.2506	0.0354	0.0000	0.2196	0.0002	0.0003	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	inf	0.0007	0.0002	-0.0000	12.5677	0.0083	9.8718	2.0001	0.0003	0.0000	0.0003	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0001	0.0004	0.0004	0.0000	0.0006	0.0005	0.0001	0.0517	0.0326	0.0191	0.0117	0.0105	0.0012	0.0400	0.0222	0.0179	1911.1892	0.0000	8392951.0203	991.0842	0.0000	inf	238030.6050	0.0000	659208.2687	0.0002	0.0003	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	
22	155	0.3529	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.7004	1.2870	0.0000	1.4986	1.4582	0.0000	0.0000	0.0000	0.0012	0.0014	0.0000	0.0039	0.0042	0.0000	0.0000	0.0000	0.0000	0.0007	0.0011	0.0000	0.0026	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	-0.0001	-0.0001	12.5677	2.9180	9.8718	7.4065	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2752	0.2402	0.0350	0.0838	0.0787	0.0051	0.1914	0.1614	0.0300	0.2919	0.1923	0.0996	0.0782	0.0714	0.0068	0.2137	0.1209	0.0928	1.7004	1.2870	0.0000	1.4986	1.4582	0.0000	0.0000	0.0000	0.0000	0.0007	0.0011	0.0000	0.0026	0.0029	0.0000	0.0000	0.0000	0.0000	
22	156	0.2870	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	46.4375	168.9080	52.3950	88.2506	94.0002	54.7040	41.0526	19282.5362	53.0836	1.0862	0.6916	3.2566	0.8936	0.8885	1.0386	1.2050	0.5399	3.4612	0.0234	0.0041	0.0622	0.0101	0.0095	0.0190	0.0294	0.0000	0.0652	0.8560	7.5559	0.0280	0.0101	12.5677	8.2479	9.8718	19.7214	1.3946	0.7514	0.6432	0.4375	0.4202	0.0173	0.9571	0.3312	0.6259	0.0237	0.0028	0.0209	0.0032	0.0028	0.0004	0.0205	0.0000	0.0205	1.2839	1.0864	0.1975	0.4896	0.4729	0.0167	0.7943	0.6135	0.1808	1.0116	0.6754	0.3362	0.3136	0.2915	0.0222	0.6980	0.3840	0.3140	46.4375	168.9080	52.3950	88.2506	94.0002	54.7040	41.0526	19282.5362	53.0836	0.0234	0.0041	0.0622	0.0101	0.0095	0.0190	0.0294	0.0000	0.0652
22	157	0.2509	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	20.9531	24.3435	26.4957	4.3652	4.0051	42.8906	34.0546	313.2834	26.2581	1.2695	0.9867	2.6167	0.3735	0.3647	0.6516	1.7081	1.3767	2.7382	0.0606	0.0405	0.0988	0.0856	0.0910	0.0152	0.0502	0.0044	0.1043	0.5568	1.2804	-0.1037	0.0055	12.5677	7.4725	9.8718	14.3153	1.2426	0.7982	0.4444	0.1201	0.1137	0.0064	1.1225	0.6845	0.4380	0.0538	0.0236	0.0302	0.0224	0.0221	0.0003	0.0314	0.0015	0.0299	0.9788	0.8090	0.1698	0.3216	0.3117	0.0099	0.6572	0.4972	0.1600	0.8879	0.5821	0.3059	0.2617	0.2427	0.0189	0.6262	0.3393	0.2869	20.9531	24.3435	26.4957	4.3652	4.0051	42.8906	34.0546	313.2834	26.2581	0.0606	0.0405	0.0988	0.0856	0.0910	0.0152	0.0502	0.0044	0.1043
22	161	0.7043	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4405	0.6273	0.0000	0.6843	0.8499	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0146	12.5677	0.0002	9.8718	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0319	0.0319	0.0000	0.0319	0.0319	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0724	0.0508	0.0216	0.0466	0.0375	0.0091	0.0258	0.0133	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4405	0.6273	0.0000	0.6843	0.8499	0.0000	0.0000	0.0000	0.0000						
22	162	0.6967	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0019	0.0000	0.0021	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	12.5677	0.9998	9.8718	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0862	0.0754	0.0108	0.0265	0.0249	0.0017	0.0596	0.0505	0.0092	0.0714	0.0501	0.0213	0.0461	0.0370	0.0091	0.0253	0.0131	0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0019	0.0000	0.0021	0.0026	0.0000	0.0000	0.0000	0.0000						
22	163	0.6967	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.5677	0.0000	9.8718	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	164	0.6857	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	514.9036	385.9103	1236.6690	0.0000	0.0000	0.0000	1591.2991	14977.6508	1074.9584	0.1000	0.0754	0.2367	0.0000	0.0000	0.0000	0.2457	0.2154	0.3268	0.0002	0.0002	0.0002	0.0002	0.0003	0.0000	0.0002	0.0000	0.0003	0.5654	0.3974	-0.0000	-0.0000	12.5677	0.0063	9.8718	4.3641	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0011	0.0002	0.0007	0.0007	0.0001	0.0005	0.0004	0.0001	0.1345	0.0957	0.0388	0.0848	0.0700	0.0148	0.0497	0.0257	0.0240	514.9036	385.9103	1236.6690	0.0000	0.0000	0.0000	1591.2991	14977.6508	1074.9584	0.0002	0.0002	0.0002	0.0002	0.0003	0.0000	0.0002	0.0000	0.0003
22	165	0.6538	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1374.6591	419.3605	27997.2433	0.8068	0.7406	0.0000	7400.4088	2423.2600	42810.3376	1.0675	0.4183	5.6627	0.0009	0.0009	0.0000	1.6415	0.6689	6.8284	0.0008	0.0010	0.0002	0.0011	0.0013	0.0003	0.0002	0.0003	0.0002	1.9127	0.0780	0.0545	-0.0001	12.5677	2.5207	9.8718	10.0226	0.2527	0.0868	0.1660	0.0001	0.0001	0.0000	0.2526	0.0867	0.1660	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2367	0.2074	0.0293	0.0828	0.0778	0.0050	0.1539	0.1296	0.0243	0.3396	0.2453	0.0943	0.2189	0.1807	0.0382	0.1207	0.0645	0.0561	1374.6591	419.3605	27997.2433	0.8068	0.7406	0.0000	7400.4088	2423.2600	42810.3376	0.0008	0.0010	0.0002	0.0011	0.0013	0.0003	0.0002	0.0003	0.0002
22	166	0.6382	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	22.4507	18.5960	0.0068	9.8100	8.5507	0.6603	167.1850	115.4978	0.0001	1.3411	1.4840	0.0000	0.7767	0.8121	0.0000	1.9626	2.3208	0.0000	0.0597	0.0798	0.0014	0.0792	0.0950	0.0001	0.0117	0.0201	0.0026	0.0000	0.0061	-0.2307	-0.0078	12.5677	2.6894	9.8718	4.6619	0.5230	0.5230	0.0000	0.1587	0.1587	0.0000	0.3642	0.3642	0.0000	0.0173	0.0172	0.0001	0.0163	0.0163	0.0000	0.0010	0.0009	0.0001	0.3899	0.3524	0.0376	0.2044	0.1955	0.0089	0.1856	0.1569	0.0286	0.2900	0.2157	0.0742	0.2064	0.1720	0.0344	0.0836	0.0437	0.0399	22.4507	18.5960	0.0068	9.8100	8.5507	0.6603	167.1850	115.4978	0.0001	0.0597	0.0798	0.0014	0.0792	0.0950	0.0001	0.0117	0.0201	0.0026
22	167	0.5998	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	40.1693	31.8317	7.4457	0.0001	0.0001	0.0000	39.5879	23.2353	6.3910	3.3886	3.8727	0.0101	0.0000	0.0000	0.0000	4.9024	5.7964	0.0118	0.0844	0.1217	0.0014	0.0552	0.0660	0.0002	0.1238	0.2495	0.0018	0.0004	0.0050	-0.3289	-0.0120	12.5677	2.7966	9.8718	8.5340	0.7461	0.7459	0.0003	0.0000	0.0000	0.0000	0.7461	0.7459	0.0003	0.0265	0.0264	0.0001	0.0100	0.0100	0.0000	0.0165	0.0164	0.0001	0.2202	0.1926	0.0276	0.0680	0.0639	0.0041	0.1522	0.1287	0.0235	0.3140	0.2167	0.0974	0.1806	0.1509	0.0297	0.1335	0.0657	0.0677	40.1693	31.8317	7.4457	0.0001	0.0001	0.0000	39.5879	23.2353	6.3910	0.0844	0.1217	0.0014	0.0552	0.0660	0.0002	0.1238	0.2495	0.0018
23	24	0.1964	8	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2384	0.0000	-0.0000	0.9981	0.6341	0.0014	12.6218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0046	0.0007	0.0011	0.0010	0.0000	0.0041	0.0035	0.0006	0.0213	0.0140	0.0074	0.0078	0.0067	0.0011	0.0135	0.0073	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
23	25	0.5669	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.8751	0.0000	16356.4347	0.0035	0.0000	8.9499	inf	inf	0.0006	0.0000	0.0050	0.0000	0.0000	0.0000	0.0009	0.0000	0.0060	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	inf	0.0010	0.0000	-0.0000	0.9981	10.0221	0.0014	10.6811	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0855	0.0755	0.0100	0.0288	0.0272	0.0016	0.0567	0.0483	0.0084	0.0316	0.0225	0.0091	0.0171	0.0146	0.0025	0.0145	0.0079	0.0066	6.8751	0.0000	16356.4347	0.0035	0.0000	8.9499	inf	0.0000	inf	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	
23	26	0.2308	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9981	3.9997	0.0014	5.4032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0270	0.0230	0.0041	0.0030	0.0028	0.0002	0.0240	0.0202	0.0038	0.0144	0.0086	0.0058	0.0040	0.0034	0.0006	0.0104	0.0052	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
23	27	0.5972	13	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0249	0.0034	0.0321	0.0387	0.0000	0.0024	0.0000	0.0046	0.0723	0.0000	-0.0001	0.9981	4.9655	0.0014	10.6561	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0323	0.0278	0.0045	0.0087	0.0080	0.0007	0.0236	0.0198	0.0038	0.0171	0.0112	0.0059	0.0087	0.0072	0.0015	0.0084	0.0040	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0249	0.0034	0.0321	0.0387	0.0000	0.0024	0.0000	0.0046			
23	28	0.0065	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9981	0.0000	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	29	0.2168	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	576101.1532	460361.3053	1131919.4087	1005368.8194	28.8777	33.8719	0.0000	141.7275	149.5733	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4343	-0.0000	0.9981	3.9885	0.0014	8.5018	0.9846	0.9846	0.0000	0.9846	0.9846	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0341	0.0291	0.0050	0.0069	0.0066	0.0004	0.0271	0.0225	0.0047	0.0281	0.0191	0.0089	0.0112	0.0095	0.0018	0.0168	0.0097	0.0072	576101.1532	460361.3053	0.0000	1131919.4087	1005368.8194	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000					
23	30	0.0997	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.9981	0.9701	0.0014	4.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0199	0.0175	0.0024	0.0075	0.0074	0.0002	0.0124	0.0102	0.0022	0.0155	0.0100	0.0054	0.0055	0.0053	0.0002	0.0099	0.0047	0.0052	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
23	31	0.1823	7	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9981	5.0045	0.0014	16.6627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0332	0.0283	0.0049	0.0048	0.0044	0.0004	0.0284	0.0239	0.0045	0.0294	0.0186	0.0107	0.0094	0.0081	0.0014	0.0200	0.0106	0.0094	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
23	32	0.7245	13	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9981	1.4893	0.0014	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0077	0.0013	0.0025	0.0023	0.0002	0.0065	0.0054	0.0011	0.0015	0.0011	0.0005	0.0009	0.0008	0.0002	0.0006	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	33	0.2078	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9981	0.9855	0.0014	5.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0059	0.0011	0.0008	0.0007	0.0002	0.0062	0.0052	0.0010	0.0083	0.0046	0.0037	0.0014	0.0012	0.0002	0.0069	0.0034	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
23	34	0.1806	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9981	2.0026	0.0014	4.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0146	0.0029	0.0036	0.0034	0.0002	0.0140	0.0112	0.0027	0.0099	0.0061	0.0038	0.0028	0.0024	0.0004	0.0071	0.0037	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
