branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
23	151	0.0688	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2368	0.8153	0.6631	0.0000	0.0000	0.2415	inf	0.6584	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	18.2941	99.7364	0.0000	0.0000	0.9981	3.4464	0.0014	10.1316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0293	0.0249	0.0044	0.0042	0.0041	0.0001	0.0251	0.0208	0.0043	0.0203	0.0114	0.0089	0.0027	0.0025	0.0003	0.0176	0.0089	0.0087	0.2368	0.8153	0.6631	0.0000	0.0000	0.0000	0.2415	inf	0.6584	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	
23	152	0.6042	14	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0343	0.0000	0.1049	0.0000	0.0000	0.0000	0.0727	0.0000	0.1467	inf	0.0000	0.0002	0.9981	1.0143	0.0014	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0068	0.0058	0.0009	0.0020	0.0018	0.0002	0.0048	0.0040	0.0008	0.0125	0.0084	0.0041	0.0066	0.0054	0.0012	0.0059	0.0030	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0343	0.0000	0.1049	0.0000	0.0000	0.0000	0.0727	0.0000	0.1467						
23	153	0.6019	13	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.4325	63.6976	0.0000	151.6017	136.3837	0.0000	0.0000	0.0031	0.0036	0.0000	0.0107	0.0117	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0016	0.0001	0.0001	0.0000	0.0011	0.0000	0.0023	0.0000	14.0164	-0.0000	0.0000	0.9981	0.9811	0.0014	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0056	0.0009	0.0019	0.0017	0.0002	0.0046	0.0039	0.0007	0.0010	0.0007	0.0003	0.0005	0.0005	0.0001	0.0005	0.0002	0.0002	5.4325	63.6976	0.0000	151.6017	136.3837	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0016	0.0001	0.0001	0.0000	0.0011	0.0000	0.0023		
23	154	0.5974	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13928.9835	59848.9807	0.0000	118934.0317	107913.8050	0.0000	0.0000	0.3152	0.3644	0.0000	0.9199	1.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	4.5003	-0.0000	0.0000	0.9981	0.0083	0.0014	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0014	0.0007	0.0011	0.0009	0.0002	0.0010	0.0005	0.0005	13928.9835	59848.9807	0.0000	118934.0317	107913.8050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001		
23	155	0.5738	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0001	0.0000	0.0000	0.9981	2.9180	0.0014	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0200	0.0173	0.0027	0.0058	0.0054	0.0004	0.0142	0.0119	0.0023	0.0125	0.0086	0.0039	0.0063	0.0054	0.0009	0.0061	0.0032	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
23	156	0.5079	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	176.1808	114.1013	884.1120	180.5467	184.9077	0.9942	793.7143	2495.4214	0.0026	0.0021	0.0070	0.0050	0.0053	0.0000	0.0013	0.0000	0.0084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4469	0.1931	-0.0000	-0.0000	0.9981	8.2479	0.0014	19.7214	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0822	0.0726	0.0096	0.0301	0.0285	0.0016	0.0520	0.0441	0.0079	0.0374	0.0260	0.0115	0.0193	0.0165	0.0028	0.0181	0.0094	0.0087	176.1808	114.1013	884.1120	180.5467	184.9077	0.9942	793.7143	0.0000	2495.4214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
23	157	0.4718	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	60.5964	55.2961	82.6603	128.6800	109.7676	4248.6806	15.1464	inf	45.5360	0.0031	0.0030	0.0035	0.0092	0.0093	0.0081	0.0004	0.0000	0.0027	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.1733	0.3399	-0.0001	-0.0000	0.9981	7.4725	0.0014	14.3153	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0593	0.0516	0.0077	0.0181	0.0168	0.0012	0.0412	0.0348	0.0065	0.0370	0.0257	0.0113	0.0198	0.0166	0.0031	0.0172	0.0091	0.0081	60.5964	55.2961	82.6603	128.6800	109.7676	4248.6806	15.1464	inf	45.5360	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001
23	158	0.4063	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8094	0.0064	24.4222	0.0077	0.0064	3.5146	7.1362	inf	21.7507	0.0003	0.0000	0.0020	0.0000	0.0000	0.0000	0.0004	0.0000	0.0023	0.0001	0.0002	0.0001	0.0002	0.0003	0.0000	0.0001	0.0000	0.0001	271.3250	0.2131	0.0000	-0.0000	0.9981	11.6653	0.0014	19.4910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0876	0.0763	0.0113	0.0234	0.0219	0.0015	0.0642	0.0543	0.0098	0.0516	0.0357	0.0158	0.0254	0.0218	0.0036	0.0262	0.0139	0.0123	1.8094	0.0064	24.4222	0.0077	0.0064	3.5146	7.1362	inf	21.7507	0.0001	0.0002	0.0001	0.0002	0.0003	0.0000	0.0001	0.0000	0.0001
23	159	0.3590	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0054	0.0053	0.0123	0.0046	0.0042	0.0000	0.0048	inf	0.0109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0004	0.0001	0.0001	0.0000	0.0002	0.0000	0.0005	1.3229	1.9536	0.0000	0.0000	0.9981	7.3933	0.0014	20.5306	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0668	0.0589	0.0079	0.0207	0.0196	0.0010	0.0461	0.0393	0.0069	0.0510	0.0349	0.0161	0.0257	0.0220	0.0037	0.0253	0.0129	0.0124	0.0054	0.0053	0.0123	0.0046	0.0042	0.0000	0.0048	inf	0.0109	0.0002	0.0001	0.0004	0.0001	0.0001	0.0000	0.0002	0.0000	0.0005
23	160	0.1229	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0019	0.1776	0.0013	0.0000	0.0000	0.0018	inf	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.3000	184.3293	-0.0000	0.0000	0.9981	27.6416	0.0014	54.6365	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1580	0.1348	0.0232	0.0130	0.0120	0.0010	0.1450	0.1228	0.0222	0.0785	0.0444	0.0340	0.0108	0.0093	0.0015	0.0677	0.0351	0.0325	0.0019	0.1776	0.0013	0.0000	0.0000	0.0000	0.0018	inf	0.0013	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	
23	161	0.0555	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9981	0.0002	0.0014	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0023	0.0020	0.0003	0.0002	0.0000	0.0040	0.0021	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	162	0.0479	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9981	0.9998	0.0014	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0057	0.0011	0.0001	0.0001	0.0000	0.0067	0.0056	0.0011	0.0042	0.0022	0.0020	0.0002	0.0002	0.0000	0.0039	0.0020	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	163	0.0479	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9981	0.0000	0.0014	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	164	0.0369	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9981	0.0063	0.0014	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0074	0.0041	0.0033	0.0011	0.0009	0.0002	0.0063	0.0032	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
24	25	0.5497	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0003	0.0003	0.0001	0.0000	0.0000	0.0000	2.0077	2.2588	1.4102	3.4134	3.3361	3.7503	0.0610	0.0634	0.0580	0.0134	0.2624	-0.0000	-0.3182	0.6341	10.0221	12.6218	10.6811	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2701	1.0061	0.2640	1.2539	0.9968	0.2571	0.0162	0.0093	0.0069	0.0619	0.0554	0.0066	0.0217	0.0208	0.0010	0.0402	0.0346	0.0056	0.6326	0.4454	0.1872	0.3674	0.2988	0.0686	0.2653	0.1466	0.1186	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	2.0077	2.2588	1.4102	3.4134	3.3361	3.7503	0.0610	0.0634	0.0580
24	26	0.2136	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0469	0.0692	0.0014	0.0136	0.0154	0.0046	0.0734	0.1354	0.0004	0.0323	0.0096	-0.0000	-0.0050	0.6341	3.9997	12.6218	5.4032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0110	0.0001	0.0014	0.0014	0.0001	0.0097	0.0097	0.0000	0.0208	0.0182	0.0026	0.0039	0.0038	0.0002	0.0169	0.0144	0.0025	0.2378	0.1595	0.0783	0.1055	0.0880	0.0175	0.1324	0.0716	0.0608	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0469	0.0692	0.0014	0.0136	0.0154	0.0046	0.0734	0.1354	0.0004
24	27	0.5800	10	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2565	4.3907	0.5530	8.7541	9.8568	0.0094	0.3361	0.0001	0.7272	0.0528	0.0000	-0.4221	0.6341	4.9655	12.6218	10.6561	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0342	0.9823	0.0519	0.9825	0.9823	0.0002	0.0517	0.0000	0.0517	0.0246	0.0215	0.0030	0.0072	0.0068	0.0004	0.0173	0.0147	0.0026	0.3176	0.2237	0.0939	0.1638	0.1410	0.0228	0.1538	0.0827	0.0711	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2565	4.3907	0.5530	5.9996	6.9671	0.0094	0.3361	0.0001	0.7272	
24	28	0.2322	9	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6341	0.0000	12.6218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	29	0.1996	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0014	0.0002	0.0054	0.0156	0.0000	1.0204	0.0009	0.0001	0.0045	0.0048	0.0004	0.0330	0.0010	0.0000	0.0277	0.0061	0.0006	0.0333	3.5217	2.4595	6.1287	0.0628	0.0671	0.0271	6.8131	6.2449	7.4722	11.5051	1.0153	0.0001	0.0875	0.6341	3.9885	12.6218	8.5018	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	1.9269	0.9561	0.9707	0.0168	0.0160	0.0008	1.9101	0.9402	0.9700	0.0263	0.0228	0.0035	0.0067	0.0065	0.0002	0.0196	0.0163	0.0033	0.5471	0.3888	0.1584	0.2668	0.2382	0.0286	0.2804	0.1505	0.1298	0.0014	0.0002	0.0054	0.0156	0.0000	1.0204	0.0009	0.0001	0.0045	3.5217	2.4595	6.1287	0.0628	0.0671	0.0271	6.8131	6.2449	7.4722
24	30	0.1905	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0020	0.0116	0.0031	0.0032	0.0029	0.0062	0.0004	0.0136	2.1865	0.0000	0.0003	0.6341	0.9701	12.6218	4.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0004	0.0009	0.0004	0.0004	0.0000	0.0009	0.0000	0.0009	0.0144	0.0128	0.0016	0.0059	0.0058	0.0002	0.0085	0.0070	0.0014	0.2832	0.2044	0.0788	0.1377	0.1230	0.0147	0.1454	0.0814	0.0640	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0020	0.0116	0.0031	0.0032	0.0029	0.0062	0.0004	0.0136	
24	31	0.0462	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0497	0.0343	0.0069	0.1621	0.1604	0.1391	0.0017	0.0000	0.0072	0.0307	0.0359	0.0003	0.2787	0.2788	0.0596	0.0000	0.0000	0.0002	0.6171	1.0490	0.0388	1.7194	1.7390	0.4286	0.0236	0.0043	0.0339	0.0013	0.0276	-0.0004	-0.2949	0.6341	5.0045	12.6218	16.6627	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.6834	0.6650	0.0183	0.6664	0.6639	0.0025	0.0170	0.0011	0.0159	0.0270	0.0230	0.0040	0.0030	0.0030	0.0000	0.0240	0.0200	0.0040	1.1073	0.6339	0.4733	0.3876	0.3818	0.0058	0.7197	0.2522	0.4676	0.0497	0.0343	0.0069	0.1621	0.1604	0.1391	0.0017	0.0000	0.0072	0.6171	1.0490	0.0388	1.7194	1.7390	0.4286	0.0236	0.0043	0.0339
24	32	0.7074	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0000	0.0099	0.0000	0.0000	0.0000	0.0065	0.0000	0.0133	inf	0.0000	0.0000	0.6341	1.4893	12.6218	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0055	0.0048	0.0008	0.0016	0.0015	0.0001	0.0039	0.0033	0.0007	0.0252	0.0176	0.0076	0.0137	0.0118	0.0020	0.0115	0.0059	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0000	0.0099	0.0000	0.0000	0.0000	0.0065	0.0000	0.0133				
24	33	0.1906	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0088	0.0125	0.0007	0.0036	0.0042	0.0000	0.0124	0.0213	0.0008	0.0242	0.0000	-0.0006	0.6341	0.9855	12.6218	5.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0000	0.0002	0.0002	0.0000	0.0011	0.0011	0.0000	0.0054	0.0048	0.0007	0.0010	0.0010	0.0000	0.0044	0.0038	0.0007	0.1544	0.1061	0.0484	0.0643	0.0549	0.0093	0.0902	0.0511	0.0391	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0088	0.0125	0.0007	0.0036	0.0042	0.0000	0.0124	0.0213	0.0008	
24	34	0.1634	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0053	0.0000	-0.0000	0.6341	2.0026	12.6218	4.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0111	0.0019	0.0029	0.0028	0.0001	0.0100	0.0082	0.0018	0.1712	0.1150	0.0562	0.0665	0.0574	0.0091	0.1047	0.0576	0.0471	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000		
24	35	0.1634	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0011	0.0013	0.0012	0.0015	0.0000	0.0010	0.0000	0.0021	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0265	0.0202	0.0404	0.0440	0.0343	0.1123	0.0125	0.0025	0.0247	0.4982	0.8877	-0.0000	0.0000	0.6341	0.4148	12.6218	1.5497	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0011	0.0010	0.0015	0.0011	0.0005	0.0006	0.0001	0.0005	0.0047	0.0039	0.0008	0.0016	0.0016	0.0000	0.0031	0.0023	0.0008	0.0795	0.0550	0.0245	0.0351	0.0307	0.0044	0.0444	0.0243	0.0201	0.0010	0.0011	0.0013	0.0012	0.0015	0.0000	0.0010	0.0000	0.0021	0.0265	0.0202	0.0404	0.0440	0.0343	0.1123	0.0125	0.0025	0.0247
24	36	0.1057	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0318	0.0654	0.0000	0.2835	0.2509	0.0000	0.0000	0.0000	0.0000	0.1049	0.1207	0.0000	0.9361	0.9479	0.0000	0.0000	0.0000	0.0000	3.2946	1.8449	5.6058	3.3018	3.7782	0.0087	3.2909	0.0217	6.3111	0.0000	1.9059	-0.0018	0.5214	0.6341	7.9964	12.6218	23.6501	0.0041	0.0041	0.0000	0.0041	0.0041	0.0000	0.0000	0.0000	0.0000	2.6399	0.9085	1.7314	0.9033	0.9030	0.0003	1.7367	0.0055	1.7312	0.0392	0.0341	0.0051	0.0044	0.0043	0.0001	0.0348	0.0297	0.0051	0.8013	0.4924	0.3089	0.2736	0.2390	0.0346	0.5277	0.2534	0.2743	0.0318	0.0654	0.0000	0.2835	0.2509	0.0000	0.0000	0.0000	0.0000	3.2946	1.8449	5.6058	3.3018	3.7782	0.0087	3.2909	0.0217	6.3111
24	37	0.1796	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0196	3.0463	0.0031	5.3199	6.3105	0.0018	0.0459	0.0814	0.0035	0.0005	0.0000	-0.6639	0.6341	6.9981	12.6218	25.9787	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4500	1.4492	0.0008	1.4305	1.4304	0.0001	0.0195	0.0188	0.0007	0.0361	0.0315	0.0046	0.0065	0.0062	0.0003	0.0296	0.0253	0.0043	0.7179	0.4757	0.2422	0.2933	0.2445	0.0488	0.4246	0.2312	0.1934	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0196	3.0463	0.0031	4.8771	5.8503	0.0018	0.0459	0.0814	0.0035	
