branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
24	38	0.1634	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0004	0.0000	0.0066	0.0000	0.0000	0.0182	0.0017	0.0000	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0043	0.0017	0.0075	0.0087	0.0004	0.0011	0.0004	0.0020	inf	0.2050	0.0000	-0.0004	0.6341	4.7553	12.6218	10.1994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0010	0.0002	0.0010	0.0010	0.0000	0.0002	0.0000	0.0002	0.0271	0.0234	0.0036	0.0052	0.0050	0.0001	0.0219	0.0184	0.0035	0.3628	0.2403	0.1225	0.1313	0.1126	0.0187	0.2315	0.1277	0.1038	0.0004	0.0000	0.0066	0.0000	0.0000	0.0182	0.0017	0.0000	0.0059	0.0034	0.0043	0.0017	0.0075	0.0087	0.0004	0.0011	0.0004	0.0020
24	39	0.1057	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6413	0.0154	15.1490	10.4269	0.0056	105.1803	2.0420	0.0245	3.9159	384.1183	0.0000	1.5949	0.6341	5.0000	12.6218	27.3229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9588	0.0077	2.9511	1.8643	0.0014	1.8630	1.0944	0.0063	1.0881	0.0248	0.0216	0.0033	0.0028	0.0027	0.0000	0.0221	0.0188	0.0032	0.8126	0.4996	0.3130	0.2766	0.2415	0.0351	0.5360	0.2581	0.2779	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6413	0.0154	9.4298	6.7404	0.0056	53.0952	2.0420	0.0245	3.9159	
24	40	0.1796	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1060	3.1743	0.0007	5.6326	7.0562	0.0025	0.0499	0.0917	0.0002	0.0001	0.0000	-0.6179	0.6341	7.0019	12.6218	21.4344	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3484	1.3483	0.0001	1.3296	1.3295	0.0001	0.0188	0.0188	0.0000	0.0361	0.0315	0.0046	0.0065	0.0062	0.0003	0.0296	0.0253	0.0043	0.6403	0.4248	0.2155	0.2640	0.2203	0.0437	0.3763	0.2045	0.1718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1060	3.1743	0.0007	5.0367	6.0358	0.0025	0.0499	0.0917	0.0002	
24	41	0.6100	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7755	0.0171	2.6064	1.3337	0.0002	7.4140	0.0437	0.0495	0.0363	63.2688	0.0000	0.1420	0.6341	8.1446	12.6218	10.2519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2699	0.0042	0.2657	0.2633	0.0000	0.2633	0.0066	0.0042	0.0024	0.0397	0.0349	0.0048	0.0149	0.0140	0.0009	0.0248	0.0209	0.0039	0.3481	0.2461	0.1019	0.1975	0.1619	0.0355	0.1506	0.0842	0.0664	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7755	0.0171	2.6064	1.3337	0.0002	7.4140	0.0437	0.0495	0.0363	
24	42	0.1796	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6451	0.9676	0.0009	0.0464	0.0546	0.0039	1.0886	2.0195	0.0002	0.0005	0.0000	-0.1309	0.6341	5.9981	12.6218	11.5875	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2859	0.2858	0.0001	0.0088	0.0086	0.0001	0.2772	0.2771	0.0000	0.0311	0.0271	0.0039	0.0056	0.0054	0.0002	0.0255	0.0218	0.0037	0.4432	0.2953	0.1479	0.1886	0.1581	0.0305	0.2546	0.1372	0.1174	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6451	0.9676	0.0009	0.0464	0.0546	0.0039	1.0886	2.0195	0.0002	
24	43	0.2633	5	0	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0012	0.0123	0.0065	0.0023	0.0762	0.0028	0.0000	0.0066	3.9733	0.0000	0.0002	0.6341	1.0007	12.6218	2.4334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.0052	0.0045	0.0007	0.0008	0.0008	0.0000	0.0043	0.0037	0.0006	0.1293	0.0934	0.0359	0.0511	0.0482	0.0029	0.0782	0.0453	0.0330	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0012	0.0123	0.0065	0.0023	0.0762	0.0028	0.0000	0.0066	
24	44	0.2261	4	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0107	0.0000	0.0513	0.0002	0.0000	0.0022	0.0655	0.0000	0.2097	0.0018	0.0000	0.0139	0.0001	0.0000	0.0033	0.0021	0.0000	0.0143	0.1659	0.1161	0.2717	0.3484	0.2094	1.4811	0.0327	0.0007	0.0683	inf	1.1027	0.0000	0.0064	0.6341	1.0391	12.6218	15.0482	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0971	0.0462	0.0509	0.0860	0.0460	0.0400	0.0111	0.0001	0.0109	0.0057	0.0049	0.0007	0.0010	0.0010	0.0000	0.0046	0.0039	0.0007	0.5849	0.3976	0.1873	0.2468	0.2198	0.0270	0.3381	0.1777	0.1603	0.0107	0.0000	0.0513	0.0002	0.0000	0.0022	0.0655	0.0000	0.2097	0.1659	0.1161	0.2717	0.3484	0.2094	1.4811	0.0327	0.0007	0.0683
24	45	0.1057	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0003	0.0000	0.0012	0.0011	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0030	0.0031	0.0000	0.0000	0.0000	0.0000	1.7146	1.3980	2.2221	2.5445	2.9185	0.0033	1.2919	0.0074	2.5039	0.0000	0.9917	-0.0000	0.0574	0.6341	12.0036	12.6218	21.9053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4526	0.7293	0.7233	0.7274	0.7273	0.0001	0.7252	0.0020	0.7232	0.0587	0.0511	0.0076	0.0066	0.0065	0.0001	0.0521	0.0445	0.0075	0.8472	0.5217	0.3255	0.2859	0.2492	0.0367	0.5613	0.2725	0.2888	0.0002	0.0003	0.0000	0.0012	0.0011	0.0000	0.0000	0.0000	0.0000	1.7146	1.3980	2.2221	2.5445	2.9185	0.0033	1.2919	0.0074	2.5039
24	46	0.5870	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.0428	0.0000	405.8396	0.0000	0.0000	0.0000	113.8623	0.0000	361.7742	0.0010	0.0000	0.0084	0.0000	0.0000	0.0000	0.0015	0.0000	0.0099	0.0002	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	inf	0.0322	0.0000	-0.0000	0.6341	2.0120	12.6218	1.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0088	0.0012	0.0031	0.0029	0.0002	0.0069	0.0059	0.0010	0.0758	0.0531	0.0226	0.0393	0.0335	0.0058	0.0365	0.0197	0.0168	5.0428	0.0000	405.8396	0.0000	0.0000	0.0000	113.8623	0.0000	361.7742	0.0002	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000
24	47	0.2102	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0011	0.0023	0.0019	0.0022	0.0004	0.0012	0.0000	0.0027	1.1456	0.0000	0.0000	0.6341	0.0002	12.6218	4.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0872	0.0568	0.0304	0.0331	0.0277	0.0054	0.0541	0.0291	0.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0011	0.0023	0.0019	0.0022	0.0004	0.0012	0.0000	0.0027	
24	48	0.1057	3	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0040	0.0103	0.0000	0.0000	0.0000	0.0000	0.0066	0.3281	0.0000	0.0148	0.0171	0.0000	0.0000	0.0000	0.0000	0.0167	0.0196	0.0000	3.6652	1.6617	8.1071	9.0739	3.7293	39.3317	2.5238	0.0596	5.1117	0.0000	2.5429	-0.0002	1.1375	0.6341	6.0036	12.6218	51.7820	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	4.3855	1.2378	3.1477	2.3175	1.2128	1.1047	2.0679	0.0250	2.0429	0.0297	0.0258	0.0039	0.0033	0.0033	0.0000	0.0264	0.0225	0.0039	1.1965	0.7449	0.4516	0.3771	0.3252	0.0519	0.8194	0.4197	0.3997	0.0040	0.0103	0.0000	0.0000	0.0000	0.0000	0.0066	0.3281	0.0000	3.6652	1.6617	6.9701	6.1450	3.7293	21.2716	2.5238	0.0596	5.1117
24	49	0.1057	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.1993	0.0000	0.0009	0.7261	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0030	0.0031	0.0000	0.0000	0.0000	0.0000	3.3154	0.0019	13.3811	3.2508	0.0042	47.2308	3.3472	0.0000	6.6289	0.0000	2751.4907	-0.0000	1.6987	0.6341	5.9964	12.6218	34.6547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1383	0.0011	3.1372	1.0152	0.0011	1.0141	2.1231	0.0000	2.1231	0.0297	0.0258	0.0039	0.0033	0.0033	0.0000	0.0263	0.0225	0.0039	0.9466	0.5852	0.3614	0.3123	0.2711	0.0412	0.6343	0.3140	0.3203	0.0001	0.1993	0.0000	0.0009	0.7261	0.0000	0.0000	0.0000	0.0000	3.3154	0.0019	8.6798	3.2508	0.0042	24.6361	3.3472	0.0000	6.6289	
24	50	0.1952	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0293	0.0235	0.0000	0.5281	0.7425	0.0000	0.0000	0.0000	0.0000	0.0269	0.0306	0.0000	0.1843	0.1874	0.0000	0.0000	0.0000	0.0000	0.9168	1.3010	0.1795	0.3490	0.2524	1.3064	1.1786	2.1113	0.0757	0.0000	0.0719	-0.0018	-0.6100	0.6341	31.2093	12.6218	46.3939	0.0041	0.0041	0.0000	0.0041	0.0041	0.0000	0.0000	0.0000	0.0000	1.5588	1.4543	0.1046	0.1872	0.1230	0.0642	1.3716	1.3313	0.0404	0.1533	0.1348	0.0185	0.0224	0.0220	0.0004	0.1309	0.1128	0.0181	1.7003	1.1178	0.5824	0.5364	0.4873	0.0491	1.1638	0.6305	0.5333	0.0293	0.0235	0.0000	0.5281	0.7425	0.0000	0.0000	0.0000	0.0000	0.9168	1.3010	0.1795	0.3490	0.2524	1.3064	1.1786	2.1113	0.0757
24	51	0.1424	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0004	0.0000	0.0013	0.0005	0.0000	0.0037	0.0000	0.0000	0.0000	0.0006	0.0000	0.0038	2.2688	0.0752	7.0694	3.3629	0.1068	41.6762	1.4174	0.0342	2.8857	inf	44.3437	0.0000	0.8871	0.6341	4.1516	12.6218	14.5664	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7073	0.0377	1.6697	1.1075	0.0302	1.0773	0.5998	0.0075	0.5924	0.0233	0.0204	0.0029	0.0038	0.0037	0.0001	0.0195	0.0167	0.0029	0.7525	0.5008	0.2518	0.3293	0.2829	0.0465	0.4232	0.2179	0.2053	0.0002	0.0000	0.0006	0.0000	0.0000	0.0000	0.0004	0.0000	0.0013	2.2688	0.0752	6.6320	3.3629	0.1068	23.1783	1.4174	0.0342	2.8857
24	52	0.2229	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0107	0.0003	0.0179	0.0203	0.0002	0.0005	0.0006	0.0003	0.0119	0.0000	-0.0001	0.6341	0.0028	12.6218	0.9232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0260	0.0182	0.0079	0.0106	0.0093	0.0013	0.0154	0.0088	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0107	0.0003	0.0179	0.0203	0.0002	0.0005	0.0006	0.0003	
24	53	0.6023	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5071	0.0000	2.5585	0.0420	0.0000	3.0441	0.6852	0.0000	2.1038	0.0613	0.0000	0.4598	0.0049	0.0000	0.1324	0.0868	0.0000	0.4907	0.1209	0.0942	0.1797	0.1169	0.1300	0.0435	0.1267	0.0006	0.2333	inf	0.8693	0.0018	0.0006	0.6341	8.5400	12.6218	19.3759	0.0032	0.0000	0.0032	0.0001	0.0000	0.0001	0.0031	0.0000	0.0031	0.0964	0.0515	0.0448	0.0545	0.0514	0.0031	0.0418	0.0001	0.0417	0.0514	0.0446	0.0069	0.0160	0.0154	0.0006	0.0354	0.0292	0.0063	0.7966	0.5473	0.2493	0.4663	0.3959	0.0704	0.3304	0.1514	0.1790	0.5071	0.0000	2.5585	0.0420	0.0000	3.0441	0.6852	0.0000	2.1038	0.1209	0.0942	0.1797	0.1169	0.1300	0.0435	0.1267	0.0006	0.2333
24	54	0.5392	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2056	0.1562	0.4883	0.5960	0.5577	0.7592	0.0950	0.0003	0.3995	0.0316	0.0182	0.1178	0.0490	0.0497	0.0325	0.0231	0.0001	0.1262	0.1536	0.1164	0.2412	0.0823	0.0891	0.0428	0.2428	0.1734	0.3158	1.0068	0.8801	0.0001	0.0013	0.6341	7.3474	12.6218	24.2346	0.0015	0.0007	0.0007	0.0007	0.0007	0.0000	0.0007	0.0000	0.0007	0.1309	0.0696	0.0613	0.0389	0.0360	0.0030	0.0920	0.0337	0.0583	0.0464	0.0402	0.0062	0.0152	0.0147	0.0006	0.0312	0.0255	0.0057	0.8522	0.5981	0.2541	0.4734	0.4040	0.0694	0.3788	0.1941	0.1846	0.2056	0.1562	0.4883	0.5960	0.5577	0.7592	0.0950	0.0003	0.3995	0.1536	0.1164	0.2412	0.0823	0.0891	0.0428	0.2428	0.1734	0.3158
24	55	0.5094	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5299	0.1508	2.0900	0.5585	0.6282	0.7537	0.4135	0.0007	2.0297	0.0465	0.0100	0.2959	0.0267	0.0250	0.0739	0.0576	0.0001	0.3200	0.0878	0.0661	0.1416	0.0478	0.0398	0.0980	0.1393	0.1222	0.1577	4.3529	0.8647	0.0004	0.0003	0.6341	3.4216	12.6218	15.9376	0.0011	0.0002	0.0009	0.0002	0.0002	0.0000	0.0009	0.0000	0.0009	0.0604	0.0324	0.0280	0.0185	0.0133	0.0052	0.0419	0.0191	0.0228	0.0235	0.0205	0.0030	0.0084	0.0081	0.0003	0.0151	0.0124	0.0027	0.6875	0.4898	0.1977	0.3868	0.3336	0.0532	0.3007	0.1562	0.1444	0.5299	0.1508	2.0900	0.5585	0.6282	0.7537	0.4135	0.0007	2.0297	0.0878	0.0661	0.1416	0.0478	0.0398	0.0980	0.1393	0.1222	0.1577
24	56	0.2261	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0005	0.0007	0.0009	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0034	0.0000	0.0000	0.0000	1.4921	2.1130	0.2219	0.2105	0.0754	1.3234	2.3485	4.4272	0.0543	1.2618	0.0513	0.0000	-0.4191	0.6341	0.9891	12.6218	20.6926	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0232	0.9733	0.0500	0.0578	0.0185	0.0394	0.9654	0.9548	0.0106	0.0054	0.0047	0.0007	0.0010	0.0010	0.0000	0.0044	0.0038	0.0007	0.6858	0.4606	0.2251	0.2747	0.2449	0.0297	0.4111	0.2157	0.1954	0.0000	0.0000	0.0005	0.0007	0.0009	0.0026	0.0000	0.0000	0.0000	1.4921	2.1130	0.2219	0.2105	0.0754	1.3234	2.3485	4.4272	0.0543
24	57	0.1057	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7564	0.4759	19.8112	10.5116	0.8898	80.7595	3.1113	0.1286	6.0905	0.7925	13.5757	0.0000	2.0393	0.6341	5.0326	12.6218	39.3193	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3112	0.2958	4.0154	2.2074	0.2523	1.9551	2.1038	0.0434	2.0603	0.0250	0.0217	0.0033	0.0028	0.0028	0.0000	0.0222	0.0189	0.0033	1.0034	0.6215	0.3820	0.3273	0.2836	0.0437	0.6762	0.3379	0.3383	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2965	0.4759	10.5125	6.7451	0.8898	44.7604	3.1113	0.1286	6.0905
24	58	0.1057	3	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2599	0.3557	10.7779	9.9495	0.7649	79.0272	1.6503	0.0054	3.2723	13.8159	0.0000	1.4889	0.6341	5.0036	12.6218	36.7244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1402	0.2119	2.9283	2.0731	0.2102	1.8629	1.0671	0.0017	1.0653	0.0249	0.0216	0.0033	0.0028	0.0027	0.0000	0.0221	0.0188	0.0032	0.9633	0.5958	0.3675	0.3167	0.2748	0.0419	0.6466	0.3210	0.3256	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2599	0.3557	7.9687	6.5458	0.7649	44.4547	1.6503	0.0054	3.2723	
24	59	0.4898	8	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2778	1.7632	0.1427	0.7908	0.9291	0.0270	1.9439	3.6934	0.1913	0.0346	-0.0000	-0.6941	0.6341	10.4254	12.6218	21.2017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6334	1.5788	0.0546	0.5839	0.5809	0.0031	1.0495	0.9979	0.0516	0.0669	0.0588	0.0082	0.0238	0.0228	0.0010	0.0431	0.0359	0.0072	1.2783	0.8954	0.3829	0.7384	0.6252	0.1132	0.5399	0.2702	0.2697	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2778	1.7632	0.1427	0.7908	0.9291	0.0270	1.9439	3.6934	0.1913	
24	60	0.2229	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0029	0.0003	0.0051	0.0058	0.0015	0.0001	0.0001	0.0001	0.0545	0.0000	-0.0001	0.6341	1.9981	12.6218	3.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0105	0.0091	0.0013	0.0018	0.0018	0.0001	0.0086	0.0074	0.0013	0.1161	0.0777	0.0384	0.0448	0.0380	0.0068	0.0713	0.0397	0.0316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0029	0.0003	0.0051	0.0058	0.0015	0.0001	0.0001	0.0001	
24	61	0.1796	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5429	2.2763	0.0793	3.4735	4.1435	0.0080	0.1173	0.1340	0.0978	0.0175	0.0000	-0.3080	0.6341	4.0039	12.6218	14.0733	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6981	0.6862	0.0120	0.6676	0.6674	0.0002	0.0305	0.0188	0.0117	0.0209	0.0183	0.0027	0.0038	0.0036	0.0002	0.0172	0.0147	0.0025	0.4525	0.3014	0.1511	0.1922	0.1611	0.0311	0.2603	0.1404	0.1199	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5429	2.2763	0.0793	3.4735	4.1435	0.0080	0.1173	0.1340	0.0978	
24	62	0.1990	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8805	0.1724	11.4326	0.2865	0.3259	0.0821	4.7021	0.0023	12.8628	24.3965	0.0000	0.5274	0.6341	0.0060	12.6218	17.2393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0501	0.0413	1.0088	0.0431	0.0411	0.0020	1.0070	0.0003	1.0068	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.3646	0.2398	0.1248	0.1504	0.1261	0.0243	0.2142	0.1137	0.1004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8805	0.1724	8.0854	0.2865	0.3259	0.0821	4.7021	0.0023	10.0231	
24	63	0.1424	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0001	0.0000	0.0009	0.0000	0.0000	0.0000	0.0001	0.0000	0.0009	3.7804	6.1967	0.1431	4.8724	5.4917	0.0528	2.9644	5.6200	0.1669	31.3231	0.0125	0.0000	-1.0962	0.6341	1.0230	12.6218	12.1924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4578	2.4274	0.0304	1.4350	1.4327	0.0023	1.0227	0.9947	0.0280	0.0076	0.0067	0.0009	0.0018	0.0018	0.0000	0.0057	0.0049	0.0009	0.6501	0.4379	0.2122	0.3051	0.2609	0.0442	0.3450	0.1770	0.1680	0.0000	0.0000	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	3.7804	5.5436	0.1431	4.7031	5.4917	0.0528	2.9644	5.6200	0.1669
24	64	0.1057	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0000	0.0012	0.0000	0.0000	0.0000	0.0008	0.0000	0.0023	0.0048	0.0000	0.0362	0.0000	0.0000	0.0000	0.0054	0.0000	0.0366	8.6792	1.5332	30.5755	9.5012	2.5622	69.2023	6.5033	0.1793	16.1634	inf	6.0210	0.0000	1.2953	0.6341	2.4556	12.6218	12.4191	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	3.2448	0.4622	2.7827	1.2285	0.4388	0.7897	2.0163	0.0233	1.9930	0.0124	0.0107	0.0016	0.0014	0.0014	0.0000	0.0110	0.0093	0.0016	0.5016	0.3014	0.2002	0.1916	0.1713	0.0203	0.3101	0.1302	0.1799	0.0007	0.0000	0.0026	0.0000	0.0000	0.0000	0.0008	0.0000	0.0033	6.4689	1.5332	13.9019	6.4133	2.5622	38.9237	6.5033	0.1793	11.0798
