branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
24	65	0.2280	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0069	0.0000	0.0373	0.0000	0.0000	0.0002	0.0395	0.0000	0.1319	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0074	0.0052	0.0117	0.0203	0.0119	0.1482	0.0016	0.0001	0.0034	inf	1.1268	0.0000	0.0002	0.6341	1.7555	12.6218	11.9300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0013	0.0015	0.0024	0.0013	0.0011	0.0004	0.0000	0.0004	0.0101	0.0089	0.0012	0.0020	0.0019	0.0000	0.0081	0.0070	0.0011	0.3743	0.2487	0.1256	0.1160	0.1088	0.0072	0.2583	0.1399	0.1184	0.0069	0.0000	0.0373	0.0000	0.0000	0.0002	0.0395	0.0000	0.1319	0.0074	0.0052	0.0117	0.0203	0.0119	0.1482	0.0016	0.0001	0.0034
24	66	0.2070	7	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6341	0.0000	12.6218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	67	0.7116	10	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.6341	1.0000	12.6218	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0030	0.0005	0.0009	0.0009	0.0001	0.0025	0.0021	0.0004	0.0654	0.0459	0.0196	0.0353	0.0303	0.0050	0.0302	0.0156	0.0146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000						
24	68	0.2070	7	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6341	1.0000	12.6218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0046	0.0007	0.0009	0.0009	0.0000	0.0043	0.0037	0.0006	0.0219	0.0144	0.0075	0.0094	0.0078	0.0016	0.0125	0.0066	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	69	0.1906	6	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0144	0.0006	0.0072	0.0084	0.0000	0.0120	0.0207	0.0007	0.0188	0.0000	-0.0008	0.6341	1.0155	12.6218	5.9708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0017	0.0000	0.0005	0.0005	0.0000	0.0012	0.0012	0.0000	0.0056	0.0049	0.0007	0.0011	0.0010	0.0000	0.0045	0.0039	0.0007	0.1750	0.1195	0.0555	0.0723	0.0616	0.0107	0.1026	0.0578	0.0448	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0144	0.0006	0.0072	0.0084	0.0000	0.0120	0.0207	0.0007	
24	70	0.1859	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0000	0.2507	0.0128	0.0000	2.7122	0.0000	0.0000	0.0083	0.0004	0.0000	0.0039	0.0011	0.0000	0.0762	0.0000	0.0000	0.0001	1.1437	1.5850	0.0155	0.0856	0.0925	0.0281	2.1364	3.8430	0.0127	inf	0.0038	0.0000	-0.0679	0.6341	0.0406	12.6218	2.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1493	0.1488	0.0006	0.0054	0.0052	0.0002	0.1439	0.1435	0.0004	0.0005	0.0005	0.0001	0.0002	0.0002	0.0000	0.0003	0.0003	0.0001	0.1306	0.0939	0.0367	0.0632	0.0565	0.0067	0.0674	0.0374	0.0300	0.0004	0.0000	0.2507	0.0128	0.0000	2.7122	0.0000	0.0000	0.0083	1.1437	1.5850	0.0155	0.0856	0.0925	0.0281	2.1364	3.8430	0.0127
24	71	0.7116	10	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6341	0.0000	12.6218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	72	0.6935	9	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0001	0.0259	0.0122	0.0002	0.0876	0.0008	0.0000	0.0018	71.1716	0.0000	0.0004	0.6341	3.9057	12.6218	1.1104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0152	0.0132	0.0020	0.0044	0.0041	0.0003	0.0108	0.0091	0.0017	0.1045	0.0754	0.0291	0.0596	0.0514	0.0082	0.0449	0.0240	0.0209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0001	0.0259	0.0122	0.0002	0.0876	0.0008	0.0000	0.0018	
24	73	0.4907	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1213	0.1236	0.1157	0.0781	0.0906	0.0001	0.1682	0.1811	0.1532	0.3884	0.0000	-0.0125	0.6341	6.9070	12.6218	16.5673	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0702	0.0505	0.0196	0.0235	0.0235	0.0000	0.0466	0.0270	0.0196	0.0520	0.0466	0.0054	0.0226	0.0214	0.0012	0.0295	0.0252	0.0042	0.5784	0.4088	0.1696	0.3011	0.2596	0.0415	0.2772	0.1491	0.1281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1213	0.1236	0.1157	0.0781	0.0906	0.0001	0.1682	0.1811	0.1532	
24	74	0.5546	9	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0059	0.0133	0.0000	0.0242	0.0340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0055	0.0028	0.0120	0.0053	0.0039	0.0123	0.0057	0.0004	0.0119	0.0001	1.7610	-0.0000	0.0006	0.6341	6.4226	12.6218	19.3377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0011	0.0020	0.0017	0.0011	0.0006	0.0014	0.0001	0.0013	0.0329	0.0288	0.0041	0.0084	0.0080	0.0004	0.0245	0.0208	0.0037	0.5665	0.4021	0.1644	0.3229	0.2717	0.0512	0.2436	0.1304	0.1132	0.0059	0.0133	0.0000	0.0242	0.0340	0.0000	0.0000	0.0000	0.0000	0.0055	0.0028	0.0120	0.0053	0.0039	0.0123	0.0057	0.0004	0.0119
24	75	0.5094	8	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.1961	0.2038	0.0077	0.4062	0.4385	0.0008	0.0027	0.0000	0.0172	0.0083	0.0095	0.0002	0.0252	0.0262	0.0001	0.0000	0.0000	0.0003	0.0424	0.0465	0.0323	0.0620	0.0597	0.0759	0.0172	0.0186	0.0158	0.0038	0.2826	-0.0001	-0.0075	0.6341	5.1932	12.6218	17.4397	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0313	0.0244	0.0069	0.0258	0.0213	0.0045	0.0056	0.0031	0.0024	0.0318	0.0278	0.0040	0.0105	0.0101	0.0004	0.0214	0.0178	0.0036	0.7390	0.5256	0.2134	0.4154	0.3566	0.0588	0.3236	0.1690	0.1546	0.1961	0.2038	0.0077	0.4062	0.4385	0.0008	0.0027	0.0000	0.0172	0.0424	0.0465	0.0323	0.0620	0.0597	0.0759	0.0172	0.0186	0.0158
24	76	0.4724	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0249	0.0255	0.0449	0.0397	0.4947	0.0046	0.0179	0.0000	0.5438	0.0173	0.0101	0.0657	0.0278	0.0282	0.0181	0.0124	0.0000	0.0704	0.6964	0.3937	1.4624	0.7013	0.0570	3.8953	0.6891	1.1550	0.1294	0.9817	1.4681	0.0000	0.0960	0.6341	4.4918	12.6218	17.5337	0.0005	0.0003	0.0002	0.0003	0.0003	0.0000	0.0002	0.0000	0.0002	0.7032	0.2849	0.4183	0.4230	0.0286	0.3944	0.2802	0.2563	0.0239	0.0287	0.0250	0.0037	0.0092	0.0089	0.0003	0.0195	0.0161	0.0034	1.0098	0.7237	0.2860	0.6031	0.5018	0.1012	0.4067	0.2219	0.1848	0.0249	0.0255	0.0449	0.0397	0.4947	0.0046	0.0179	0.0000	0.5438	0.6964	0.3937	1.4624	0.7013	0.0570	3.8953	0.6891	1.1550	0.1294
24	77	0.0543	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1.0712	1.8225	0.0000	1.3551	1.3477	0.0000	0.0000	0.0092	0.0000	1.0622	2.1078	0.0000	2.1392	2.1392	0.0000	0.0000	0.0000	0.0000	0.9916	1.1565	0.7885	1.5787	1.5873	0.0782	0.5930	0.0001	0.7922	0.0000	0.5535	-0.1030	-0.1196	0.6341	0.3745	12.6218	14.7996	0.2334	0.2334	0.0000	0.2334	0.2334	0.0000	0.0000	0.0000	0.0000	1.1716	0.7541	0.4174	0.7543	0.7541	0.0002	0.4172	0.0000	0.4172	0.2197	0.1107	0.1090	0.1091	0.1091	0.0000	0.1106	0.0016	0.1090	1.1815	0.6521	0.5294	0.4778	0.4751	0.0027	0.7036	0.1770	0.5267	1.0712	1.8225	0.0000	1.3551	1.3477	0.0000	0.0000	0.0092	0.0000	0.9916	1.1565	0.7885	1.5787	1.5873	0.0782	0.5930	0.0001	0.7922
24	81	0.6462	9	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1546	0.2168	0.0000	0.2381	0.3013	0.0001	0.0004	0.0007	0.0000	0.0001	0.0000	-0.0103	0.6341	2.0162	12.6218	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0225	0.0225	0.0000	0.0225	0.0225	0.0000	0.0000	0.0000	0.0000	0.0095	0.0083	0.0012	0.0040	0.0038	0.0003	0.0055	0.0045	0.0009	0.1455	0.1037	0.0418	0.0944	0.0746	0.0198	0.0511	0.0292	0.0220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1546	0.2168	0.0000	0.2381	0.3013	0.0001	0.0004	0.0007	0.0000	
24	82	0.2136	7	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0611	0.0906	0.0001	0.0171	0.0203	0.0000	0.0970	0.1804	0.0001	0.0323	0.0004	-0.0000	-0.0051	0.6341	3.0011	12.6218	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0111	0.0000	0.0014	0.0014	0.0000	0.0097	0.0097	0.0000	0.0157	0.0137	0.0020	0.0029	0.0028	0.0001	0.0127	0.0109	0.0019	0.1815	0.1223	0.0592	0.0815	0.0685	0.0130	0.1000	0.0537	0.0462	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0611	0.0906	0.0001	0.0171	0.0203	0.0000	0.0970	0.1804	0.0001
24	83	0.2022	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0008	0.0006	0.0000	0.0160	0.0144	0.0000	0.0000	0.0000	0.0000	0.0009	0.0011	0.0000	0.0051	0.0054	0.0000	0.0000	0.0000	0.0000	1.2424	1.8058	0.0037	0.3221	0.3732	0.0127	2.0702	3.8786	0.0013	0.0000	0.0009	-0.0000	-0.1424	0.6341	2.0032	12.6218	4.2039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3114	0.3111	0.0003	0.0382	0.0380	0.0002	0.2732	0.2731	0.0001	0.0105	0.0092	0.0013	0.0019	0.0019	0.0001	0.0086	0.0073	0.0013	0.2506	0.1723	0.0784	0.1187	0.1019	0.0168	0.1320	0.0704	0.0615	0.0008	0.0006	0.0000	0.0160	0.0144	0.0000	0.0000	0.0000	0.0000	1.2424	1.8058	0.0037	0.3221	0.3732	0.0127	2.0702	3.8786	0.0013
24	84	0.1990	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0811	0.1200	0.0060	0.1858	0.2138	0.0290	0.0034	0.0060	0.0007	0.0260	0.0000	-0.0050	0.6341	1.0052	12.6218	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0113	0.0003	0.0113	0.0111	0.0003	0.0003	0.0003	0.0000	0.0054	0.0047	0.0007	0.0011	0.0010	0.0000	0.0043	0.0037	0.0006	0.1433	0.0944	0.0489	0.0610	0.0518	0.0092	0.0823	0.0426	0.0397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0811	0.1200	0.0060	0.1858	0.2138	0.0290	0.0034	0.0060	0.0007	
24	85	0.1796	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5615	3.8033	0.0113	6.9541	8.5917	0.0034	0.1564	0.2833	0.0134	0.0014	0.0000	-0.3127	0.6341	0.9968	12.6218	7.6169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6843	0.6833	0.0010	0.6613	0.6612	0.0001	0.0230	0.0221	0.0009	0.0053	0.0046	0.0007	0.0010	0.0009	0.0000	0.0043	0.0037	0.0006	0.2671	0.1797	0.0875	0.1202	0.1018	0.0184	0.1470	0.0779	0.0691	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5615	3.8033	0.0113	5.5021	6.4959	0.0034	0.1564	0.2833	0.0134	
24	86	0.1996	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1927	0.2700	0.0021	0.3923	0.4386	0.0018	0.0015	0.0009	0.0022	0.0000	0.0031	-0.0000	-0.0470	0.6341	5.8060	12.6218	6.1034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1033	0.1030	0.0003	0.1029	0.1029	0.0000	0.0004	0.0001	0.0003	0.0353	0.0307	0.0046	0.0082	0.0079	0.0003	0.0271	0.0228	0.0043	0.5362	0.3816	0.1547	0.2624	0.2346	0.0278	0.2739	0.1470	0.1269	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1927	0.2700	0.0021	0.3923	0.4386	0.0018	0.0015	0.0009	0.0022
24	87	0.1057	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0050	0.0001	0.0836	0.0003	0.0003	0.0000	0.0160	0.0002	0.0765	0.0057	0.0001	0.0430	0.0008	0.0008	0.0000	0.0063	0.0000	0.0434	1.1335	1.5202	0.5141	2.5817	2.9475	0.0903	0.3940	0.2091	0.5678	47.8881	0.2111	0.0002	-0.2705	0.6341	12.2869	12.6218	21.7146	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.9524	0.7864	0.1660	0.7333	0.7300	0.0033	0.2191	0.0564	0.1628	0.0591	0.0515	0.0077	0.0067	0.0066	0.0001	0.0525	0.0449	0.0076	0.8403	0.5173	0.3230	0.2840	0.2477	0.0364	0.5562	0.2696	0.2866	0.0050	0.0001	0.0836	0.0003	0.0003	0.0000	0.0160	0.0002	0.0765	1.1335	1.5202	0.5141	2.5817	2.9475	0.0903	0.3940	0.2091	0.5678
24	88	0.2022	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0003	0.0000	0.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	1.7885	2.6376	0.0192	3.9326	4.6315	0.0864	0.0879	0.1615	0.0014	inf	0.0035	0.0000	-0.3138	0.6341	4.0005	12.6218	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6899	0.6875	0.0024	0.6710	0.6687	0.0023	0.0189	0.0188	0.0001	0.0209	0.0182	0.0026	0.0038	0.0037	0.0002	0.0170	0.0145	0.0025	0.3857	0.2606	0.1251	0.1706	0.1444	0.0262	0.2151	0.1163	0.0989	0.0000	0.0000	0.0003	0.0000	0.0000	0.0011	0.0000	0.0000	0.0000	1.7885	2.6376	0.0192	3.9326	4.6315	0.0864	0.0879	0.1615	0.0014
24	89	0.1796	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3502	2.0074	0.0109	1.5282	1.8067	0.0155	1.2084	2.2610	0.0096	0.0000	0.0027	-0.0000	-0.1850	0.6341	1.0051	12.6218	9.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4058	0.4048	0.0011	0.2037	0.2033	0.0003	0.2022	0.2014	0.0008	0.0053	0.0047	0.0007	0.0010	0.0009	0.0000	0.0044	0.0037	0.0006	0.3006	0.2016	0.0990	0.1333	0.1125	0.0207	0.1673	0.0891	0.0782	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3502	2.0074	0.0109	1.5282	1.8067	0.0155	1.2084	2.2610	0.0096
24	90	0.2280	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0000	0.0025	0.0000	0.0000	0.0001	0.0008	0.0000	0.0027	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0467	0.0053	0.1327	0.0235	0.0115	0.2269	0.0577	0.0001	0.1271	inf	12.0748	0.0000	0.0062	0.6341	2.3559	12.6218	7.1930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0010	0.0123	0.0022	0.0010	0.0012	0.0112	0.0000	0.0112	0.0131	0.0116	0.0016	0.0024	0.0024	0.0000	0.0107	0.0092	0.0015	0.2862	0.1933	0.0929	0.0928	0.0876	0.0052	0.1934	0.1057	0.0877	0.0008	0.0000	0.0025	0.0000	0.0000	0.0001	0.0008	0.0000	0.0027	0.0467	0.0053	0.1327	0.0235	0.0115	0.2269	0.0577	0.0001	0.1271
24	91	0.1952	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0024	0.0000	0.0120	0.0007	0.0000	0.0128	0.0078	0.0000	0.0257	0.0006	0.0000	0.0051	0.0003	0.0000	0.0288	0.0007	0.0000	0.0045	0.2438	0.1666	0.4224	0.4560	0.2916	2.2523	0.0856	0.0072	0.1760	362.9468	1.0953	0.0000	0.0125	0.6341	4.9284	12.6218	11.0439	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1949	0.0930	0.1019	0.1558	0.0913	0.0645	0.0392	0.0018	0.0374	0.0381	0.0337	0.0043	0.0095	0.0094	0.0001	0.0285	0.0243	0.0042	0.7996	0.5583	0.2413	0.3416	0.3129	0.0286	0.4580	0.2454	0.2126	0.0024	0.0000	0.0120	0.0007	0.0000	0.0128	0.0078	0.0000	0.0257	0.2438	0.1666	0.4224	0.4560	0.2916	2.2523	0.0856	0.0072	0.1760
24	92	0.1057	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0003	0.0000	0.0004	0.0013	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0002	0.0058	0.0059	0.0000	0.0000	0.0000	0.0002	4.0175	2.3390	6.3563	14.6999	4.6173	60.1284	1.9000	0.2261	3.4644	0.0306	1.6996	-0.0000	0.5492	0.6341	3.9161	12.6218	29.2065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2080	1.1883	2.0197	2.1713	1.1287	1.0426	1.0367	0.0596	0.9771	0.0196	0.0170	0.0026	0.0022	0.0022	0.0000	0.0174	0.0148	0.0026	0.8258	0.5081	0.3177	0.2802	0.2445	0.0357	0.5457	0.2636	0.2821	0.0002	0.0003	0.0000	0.0008	0.0013	0.0000	0.0000	0.0000	0.0000	3.8847	2.3390	6.3563	7.7504	4.6173	29.2059	1.9000	0.2261	3.4644
24	93	0.6462	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.6373	15.5447	0.0973	3.0108	3.7119	0.1989	13.7993	24.6669	0.0195	0.0040	0.0000	-0.6075	0.6341	2.5103	12.6218	7.4742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3370	1.3317	0.0054	0.3604	0.3556	0.0048	0.9767	0.9761	0.0006	0.0113	0.0099	0.0014	0.0048	0.0044	0.0003	0.0066	0.0055	0.0011	0.1905	0.1354	0.0551	0.1197	0.0958	0.0239	0.0708	0.0396	0.0312	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0197	9.8370	0.0973	3.0108	3.7119	0.1989	13.7993	24.6669	0.0195	
24	94	0.6100	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4432	2.8611	1.3979	3.9780	4.0891	3.5080	0.2382	0.3955	0.0221	0.1954	0.0000	-0.1724	0.6341	7.1305	12.6218	3.2426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5846	0.4891	0.0956	0.5612	0.4666	0.0946	0.0234	0.0225	0.0009	0.0363	0.0320	0.0043	0.0139	0.0131	0.0008	0.0224	0.0189	0.0035	0.2393	0.1709	0.0684	0.1411	0.1141	0.0270	0.0982	0.0568	0.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4432	2.8611	1.3979	3.9780	4.0891	3.5080	0.2382	0.3955	0.0221	
