branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
24	95	0.1796	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0005	0.0000	0.5865	0.0000	0.0000	0.0000	0.0004	0.0000	0.5552	0.0002	0.0000	0.0019	0.0000	0.0000	0.0000	0.0003	0.0000	0.0020	0.5079	0.7643	0.0033	0.2378	0.2848	0.0017	0.6959	1.2762	0.0037	inf	0.0022	0.0000	-0.1569	0.6341	8.0000	12.6218	22.5660	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3438	0.3431	0.0008	0.0661	0.0660	0.0001	0.2778	0.2771	0.0007	0.0411	0.0359	0.0052	0.0074	0.0071	0.0003	0.0337	0.0288	0.0049	0.6770	0.4489	0.2282	0.2779	0.2318	0.0461	0.3992	0.2171	0.1820	0.0005	0.0000	0.5865	0.0000	0.0000	0.0000	0.0004	0.0000	0.5552	0.5079	0.7643	0.0033	0.2378	0.2848	0.0017	0.6959	1.2762	0.0037
24	96	0.1057	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0240	0.0175	0.0000	0.0767	0.0698	0.0000	0.0000	0.0000	0.0000	0.0711	0.0817	0.0000	0.6318	0.6396	0.0000	0.0000	0.0000	0.0000	2.9624	4.6729	0.2686	8.2423	9.1601	0.0047	1.4469	2.6946	0.3018	0.0000	0.0363	-0.0018	-0.9880	0.6341	11.9964	12.6218	18.8414	0.0041	0.0041	0.0000	0.0041	0.0041	0.0000	0.0000	0.0000	0.0000	2.3335	2.2519	0.0817	1.5843	1.5842	0.0002	0.7492	0.6677	0.0815	0.0578	0.0503	0.0075	0.0065	0.0064	0.0001	0.0513	0.0439	0.0074	0.7877	0.4838	0.3040	0.2699	0.2360	0.0339	0.5178	0.2478	0.2700	0.0240	0.0176	0.0000	0.1076	0.0953	0.0000	0.0000	0.0000	0.0000	2.9624	4.6550	0.2686	5.8699	6.7135	0.0047	1.4469	2.6946	0.3018
24	98	0.2101	7	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4216	3.5427	0.1083	0.2842	0.2592	0.4021	4.1116	7.4122	0.0173	0.0148	0.0000	-0.4305	0.6341	0.9502	12.6218	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9700	0.9558	0.0142	0.0503	0.0378	0.0124	0.9197	0.9180	0.0017	0.0058	0.0051	0.0007	0.0015	0.0014	0.0001	0.0043	0.0037	0.0006	0.4006	0.2698	0.1307	0.1769	0.1460	0.0309	0.2237	0.1239	0.0998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4216	3.5427	0.1083	0.2842	0.2592	0.4021	4.1116	7.4122	0.0173	
24	99	0.1057	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0357	0.0273	0.0000	0.2305	0.2047	0.0000	0.0000	0.0000	0.0000	0.0711	0.0817	0.0000	0.6318	0.6396	0.0000	0.0000	0.0000	0.0000	1.9896	2.9960	0.3996	2.7407	3.1240	0.0092	1.5887	2.8689	0.4481	0.0000	0.0844	-0.0018	-0.5552	0.6341	11.9964	12.6218	15.6499	0.0041	0.0041	0.0000	0.0041	0.0041	0.0000	0.0000	0.0000	0.0000	1.4591	1.3455	0.1136	0.6995	0.6992	0.0003	0.7596	0.6463	0.1133	0.0578	0.0503	0.0075	0.0065	0.0064	0.0001	0.0513	0.0439	0.0074	0.7334	0.4491	0.2843	0.2552	0.2238	0.0314	0.4781	0.2253	0.2529	0.0357	0.0273	0.0000	0.2305	0.2047	0.0000	0.0000	0.0000	0.0000	1.9896	2.9960	0.3996	2.7407	3.1240	0.0092	1.5887	2.8689	0.4481
24	100	0.2131	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2448	0.3510	0.0304	0.5236	0.6367	0.0004	0.0195	0.0025	0.0398	0.0429	0.0000	-0.0366	0.6341	1.0008	12.6218	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0877	0.0841	0.0036	0.0838	0.0838	0.0000	0.0039	0.0003	0.0036	0.0053	0.0047	0.0007	0.0012	0.0011	0.0001	0.0042	0.0036	0.0006	0.3582	0.2395	0.1186	0.1601	0.1316	0.0285	0.1981	0.1079	0.0902	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2448	0.3510	0.0304	0.5236	0.6367	0.0004	0.0195	0.0025	0.0398	
24	101	0.2101	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4612	0.5304	0.2930	0.7588	0.7642	0.7366	0.0976	0.1423	0.0329	0.2274	0.0000	-0.0147	0.6341	0.0532	12.6218	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0540	0.0440	0.0100	0.0489	0.0396	0.0093	0.0051	0.0044	0.0007	0.0010	0.0009	0.0001	0.0004	0.0004	0.0000	0.0006	0.0005	0.0001	0.1171	0.0830	0.0342	0.0644	0.0518	0.0126	0.0527	0.0312	0.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4612	0.5304	0.2930	0.7588	0.7642	0.7366	0.0976	0.1423	0.0329	
24	102	0.2005	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4869	0.6160	0.1875	0.5448	0.5376	0.5760	0.4273	0.7288	0.0077	0.1313	0.0000	-0.0307	0.6341	2.0948	12.6218	3.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0896	0.0792	0.0104	0.0509	0.0408	0.0101	0.0387	0.0384	0.0003	0.0119	0.0104	0.0015	0.0028	0.0027	0.0001	0.0091	0.0077	0.0013	0.1841	0.1286	0.0555	0.0934	0.0759	0.0175	0.0906	0.0527	0.0379	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4869	0.6160	0.1875	0.5448	0.5376	0.5760	0.4273	0.7288	0.0077	
24	103	0.1796	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.9430	12.9129	0.0147	6.8112	8.3213	0.0020	6.7892	12.7896	0.0181	0.0008	0.0000	-0.7659	0.6341	3.9484	12.6218	4.8420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6737	1.6724	0.0013	0.6612	0.6612	0.0000	1.0125	1.0113	0.0013	0.0206	0.0180	0.0026	0.0037	0.0036	0.0002	0.0169	0.0145	0.0025	0.2707	0.1820	0.0887	0.1216	0.1029	0.0186	0.1491	0.0791	0.0701	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1822	9.1883	0.0147	5.4377	6.4223	0.0020	6.7892	12.7896	0.0181	
24	104	0.1380	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.1271	0.0822	0.2080	0.1582	0.1780	0.0324	0.1110	0.0021	0.2339	inf	1.4023	0.0000	0.0153	0.6341	8.9557	12.6218	32.3127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1220	0.0508	0.0712	0.0515	0.0501	0.0014	0.0705	0.0007	0.0698	0.0509	0.0447	0.0062	0.0101	0.0098	0.0003	0.0408	0.0349	0.0059	0.9604	0.6179	0.3425	0.3256	0.2815	0.0441	0.6347	0.3364	0.2984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0000	0.0000	0.0000	0.1271	0.0822	0.2080	0.1582	0.1780	0.0324	0.1110	0.0021	0.2339
24	105	0.1634	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0000	0.0060	0.0000	0.0000	0.0170	0.0017	0.0000	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0049	0.0021	0.0087	0.0101	0.0004	0.0012	0.0003	0.0024	inf	0.2126	0.0000	-0.0003	0.6341	4.2679	12.6218	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0010	0.0002	0.0010	0.0010	0.0000	0.0002	0.0000	0.0002	0.0246	0.0212	0.0033	0.0048	0.0046	0.0001	0.0198	0.0166	0.0032	0.3033	0.2014	0.1019	0.1113	0.0955	0.0158	0.1920	0.1058	0.0861	0.0004	0.0000	0.0060	0.0000	0.0000	0.0170	0.0017	0.0000	0.0053	0.0040	0.0049	0.0021	0.0087	0.0101	0.0004	0.0012	0.0003	0.0024
24	106	0.1380	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	4.0519	2.3666	7.2801	3.6438	4.2025	0.0185	4.0854	0.0051	7.9291	1.0097	1.5564	0.0000	0.2463	0.6341	1.9301	12.6218	9.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6369	0.6403	0.9966	0.6402	0.6397	0.0004	0.9967	0.0006	0.9961	0.0158	0.0141	0.0017	0.0051	0.0049	0.0001	0.0107	0.0092	0.0016	0.4197	0.2706	0.1491	0.1757	0.1522	0.0235	0.2440	0.1183	0.1256	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	0.0000	0.0000	0.0000	3.9005	2.3666	6.6844	3.6438	4.2025	0.0185	4.0854	0.0051	7.9291
24	107	0.1057	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7318	0.8736	0.5199	1.3624	1.4725	0.4047	0.3327	0.0454	0.5327	0.0000	0.3985	-0.0000	-0.0604	0.6341	3.9049	12.6218	9.6098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3480	0.2488	0.0991	0.2511	0.2434	0.0077	0.0969	0.0054	0.0915	0.0195	0.0169	0.0026	0.0022	0.0022	0.0000	0.0173	0.0148	0.0025	0.4755	0.2848	0.1907	0.1843	0.1653	0.0190	0.2912	0.1195	0.1717	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7318	0.8736	0.5199	1.3624	1.4725	0.4047	0.3327	0.0454	0.5327
24	108	0.1268	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0705	0.0537	0.0000	5.6241	63.7944	0.0000	0.0000	0.0000	0.0000	0.0970	0.1118	0.0000	0.7735	0.7875	0.0000	0.0000	0.0000	0.0000	1.3761	2.0821	0.1179	0.1375	0.0123	0.9644	1.9709	3.7076	0.0039	0.0000	0.0318	-0.0018	-0.4425	0.6341	8.0392	12.6218	22.6195	0.0041	0.0041	0.0000	0.0041	0.0041	0.0000	0.0000	0.0000	0.0000	1.0349	1.0030	0.0319	0.0336	0.0026	0.0309	1.0013	1.0004	0.0009	0.0422	0.0367	0.0056	0.0053	0.0052	0.0001	0.0369	0.0315	0.0055	0.7520	0.4817	0.2703	0.2440	0.2119	0.0321	0.5080	0.2698	0.2382	0.0705	0.0537	0.0000	5.6241	63.7944	0.0000	0.0000	0.0000	0.0000	1.3761	2.0821	0.1179	0.1375	0.0123	0.9644	1.9709	3.7076	0.0039
24	109	0.1268	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0791	0.0655	0.1417	0.0936	0.0975	0.1718	0.1352	0.0025	0.3699	0.0316	0.0189	0.0960	0.0759	0.0454	0.9553	0.0067	0.0001	0.0280	0.3989	0.2890	0.6774	0.8105	0.4659	5.5592	0.0494	0.0267	0.0756	0.9947	0.9255	0.0000	0.0015	0.6341	0.2031	12.6218	2.0398	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0692	0.0359	0.0332	0.0645	0.0346	0.0299	0.0046	0.0013	0.0033	0.0027	0.0023	0.0004	0.0010	0.0010	0.0000	0.0018	0.0013	0.0004	0.1734	0.1243	0.0491	0.0796	0.0742	0.0054	0.0938	0.0501	0.0437	0.0791	0.0655	0.1417	0.0936	0.0975	0.1718	0.1352	0.0025	0.3699	0.3989	0.2890	0.6774	0.8105	0.4659	5.5592	0.0494	0.0267	0.0756
24	110	0.7074	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6341	0.0001	12.6218	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.0001	0.0001	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	111	0.6935	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0012	0.0277	0.0143	0.0018	0.0931	0.0009	0.0000	0.0019	8.8200	0.0000	0.0004	0.6341	1.6718	12.6218	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0001	0.0008	0.0008	0.0001	0.0007	0.0000	0.0000	0.0000	0.0076	0.0066	0.0010	0.0024	0.0023	0.0001	0.0051	0.0043	0.0008	0.0982	0.0709	0.0273	0.0561	0.0484	0.0077	0.0421	0.0226	0.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0012	0.0277	0.0143	0.0018	0.0931	0.0009	0.0000	0.0019	
24	112	0.6100	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6972	0.0057	2.3548	1.2286	0.0086	6.8870	0.0145	0.0003	0.0324	171.8209	0.0000	0.1431	0.6341	14.0283	12.6218	7.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2671	0.0015	0.2656	0.2647	0.0015	0.2632	0.0024	0.0000	0.0024	0.0585	0.0512	0.0072	0.0204	0.0191	0.0013	0.0381	0.0322	0.0059	0.3831	0.2704	0.1128	0.2155	0.1772	0.0382	0.1677	0.0931	0.0746	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6972	0.0057	2.3548	1.2286	0.0086	6.8870	0.0145	0.0003	0.0324	
24	113	0.5497	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9455	0.6749	1.5939	1.2333	0.7855	3.1087	0.5186	0.4364	0.6210	0.0000	0.9854	-0.0000	0.0189	0.6341	8.6129	12.6218	5.1709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4987	0.2512	0.2475	0.3885	0.1997	0.1888	0.1101	0.0514	0.0587	0.0556	0.0498	0.0059	0.0199	0.0191	0.0009	0.0357	0.0307	0.0050	0.5274	0.3721	0.1553	0.3150	0.2543	0.0607	0.2124	0.1178	0.0946	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9455	0.6749	1.5939	1.2333	0.7855	3.1087	0.5186	0.4364	0.6210
24	114	0.4546	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0013	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	1.0454	0.2590	2.8769	1.7656	0.2602	11.1058	0.3010	0.2569	0.3514	0.0229	4.7691	-0.0000	0.3434	0.6341	16.8607	12.6218	22.7724	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9324	0.1616	0.7708	0.8004	0.1015	0.6989	0.1320	0.0602	0.0719	0.0849	0.0749	0.0100	0.0248	0.0234	0.0014	0.0601	0.0515	0.0086	0.8919	0.6240	0.2679	0.4533	0.3899	0.0634	0.4386	0.2341	0.2045	0.0002	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0013	0.0001	1.0454	0.2590	2.8769	1.7656	0.2602	11.0212	0.3010	0.2569	0.3514
24	115	0.1859	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0089	0.0000	0.0017	0.0019	0.0000	0.0101	0.0183	0.0000	0.0006	0.0000	-0.0005	0.6341	1.0009	12.6218	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0001	0.0001	0.0000	0.0010	0.0010	0.0000	0.0055	0.0048	0.0007	0.0011	0.0010	0.0000	0.0045	0.0038	0.0007	0.1862	0.1300	0.0562	0.0848	0.0743	0.0105	0.1014	0.0557	0.0457	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0089	0.0000	0.0017	0.0019	0.0000	0.0101	0.0183	0.0000	
24	116	0.1575	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.8401	4.2823	0.0259	0.2188	0.2544	0.0136	4.5549	8.4694	0.0285	0.0062	0.0031	-0.0000	-0.4139	0.6341	1.8441	12.6218	10.4794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9091	0.9063	0.0028	0.0277	0.0274	0.0003	0.8814	0.8789	0.0026	0.0121	0.0106	0.0015	0.0040	0.0037	0.0003	0.0081	0.0069	0.0012	0.3201	0.2116	0.1085	0.1266	0.1079	0.0187	0.1935	0.1038	0.0897	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	2.8401	4.2823	0.0259	0.2188	0.2544	0.0136	4.5549	8.4694	0.0285
24	117	0.3418	4	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0005	0.0114	0.0000	0.0113	0.0257	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000	0.8974	0.0422	2.9664	0.1240	0.0568	0.6174	1.6886	0.0173	3.5809	0.0001	29.0818	-0.0000	0.4530	0.6341	10.5071	12.6218	20.2622	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8910	0.0296	0.8614	0.0623	0.0251	0.0372	0.8287	0.0045	0.8242	0.0624	0.0553	0.0071	0.0190	0.0182	0.0008	0.0434	0.0370	0.0063	0.9929	0.7025	0.2904	0.5021	0.4419	0.0602	0.4908	0.2606	0.2302	0.0005	0.0114	0.0000	0.0113	0.0257	0.0000	0.0000	0.0000	0.0000	0.8974	0.0422	2.9664	0.1240	0.0568	0.6174	1.6886	0.0173	3.5809
24	118	0.1057	3	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3158	0.0706	3.2959	3.4079	0.1173	51.1780	0.2223	0.0259	0.4019	29.3654	0.0000	0.5228	0.6341	4.0036	12.6218	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0278	0.0338	0.9939	0.9138	0.0275	0.8863	0.1140	0.0063	0.1077	0.0199	0.0173	0.0026	0.0022	0.0022	0.0000	0.0177	0.0151	0.0026	0.7811	0.4796	0.3016	0.2681	0.2345	0.0336	0.5130	0.2451	0.2679	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3158	0.0706	3.2959	3.4079	0.1173	26.3491	0.2223	0.0259	0.4019	
24	119	0.1441	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2002	2.4123	4.7157	4.2257	4.9372	0.0041	2.6104	0.1287	5.5734	1.0162	0.0000	0.0903	0.6341	3.8169	12.6218	21.2433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9786	0.9814	0.9973	0.9540	0.9539	0.0001	1.0246	0.0275	0.9971	0.0266	0.0231	0.0035	0.0080	0.0073	0.0007	0.0186	0.0158	0.0029	0.6183	0.4068	0.2115	0.2258	0.1932	0.0326	0.3925	0.2136	0.1789	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2002	2.4123	4.7157	4.2257	4.9372	0.0041	2.6104	0.1287	5.5734	
24	120	0.4898	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0371	0.0000	0.8154	0.0025	0.0000	1.2922	0.2149	0.0000	0.6710	0.0375	0.0000	0.3127	0.0041	0.0000	0.0941	0.0537	0.0000	0.3421	1.0106	1.2796	0.3835	1.6117	1.8947	0.0728	0.2499	0.0067	0.5099	284314.2459	0.1286	0.0019	-0.5182	0.6341	16.3276	12.6218	34.9199	0.0035	0.0000	0.0035	0.0001	0.0000	0.0001	0.0033	0.0000	0.0033	1.5043	1.3330	0.1714	1.3401	1.3307	0.0094	0.1642	0.0023	0.1620	0.0925	0.0814	0.0111	0.0302	0.0289	0.0013	0.0623	0.0525	0.0098	1.4886	1.0417	0.4469	0.8315	0.7023	0.1292	0.6571	0.3394	0.3177	0.0371	0.0000	0.8154	0.0025	0.0000	1.2922	0.2149	0.0000	0.6710	1.0106	1.2796	0.3835	1.6117	1.8947	0.0728	0.2499	0.0067	0.5099
24	121	0.4724	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0324	0.0129	0.1319	0.0207	0.0268	0.0150	0.0858	0.0057	0.5156	0.0241	0.0082	0.1319	0.0216	0.0210	0.0348	0.0252	0.0018	0.1418	0.7424	0.6408	1.0000	1.0424	0.7862	2.3121	0.2935	0.3089	0.2750	2.3496	0.6153	0.0002	-0.0570	0.6341	6.1757	12.6218	14.5601	0.0009	0.0003	0.0006	0.0002	0.0002	0.0000	0.0006	0.0000	0.0006	0.7363	0.4559	0.2805	0.6197	0.3889	0.2308	0.1166	0.0670	0.0497	0.0366	0.0319	0.0047	0.0112	0.0107	0.0004	0.0254	0.0212	0.0043	0.9919	0.7114	0.2805	0.5945	0.4947	0.0998	0.3974	0.2167	0.1807	0.0324	0.0129	0.1319	0.0207	0.0268	0.0150	0.0858	0.0057	0.5156	0.7424	0.6408	1.0000	1.0424	0.7862	2.3121	0.2935	0.3089	0.2750
24	122	0.4194	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0105	0.0040	0.0485	0.0059	0.0080	0.0027	0.0374	0.0013	0.4084	0.0082	0.0028	0.0474	0.0073	0.0073	0.0087	0.0086	0.0004	0.0535	0.7813	0.7034	0.9779	1.2332	0.9051	3.2272	0.2305	0.3144	0.1311	2.2935	0.5508	0.0001	-0.0784	0.6341	7.5400	12.6218	21.4192	0.0004	0.0001	0.0003	0.0001	0.0001	0.0000	0.0003	0.0000	0.0003	0.7597	0.4898	0.2698	0.6587	0.4151	0.2436	0.1010	0.0747	0.0263	0.0456	0.0401	0.0055	0.0150	0.0142	0.0008	0.0306	0.0258	0.0047	0.9723	0.6964	0.2759	0.5341	0.4586	0.0755	0.4382	0.2377	0.2005	0.0105	0.0040	0.0485	0.0059	0.0080	0.0027	0.0374	0.0013	0.4084	0.7813	0.7034	0.9779	1.2332	0.9051	3.2272	0.2305	0.3144	0.1311
