branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
24	123	0.1796	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0566	0.0895	0.0000	0.3894	0.3395	0.0000	0.0000	0.0000	0.0000	0.1965	0.2251	0.0000	1.0930	1.1399	0.0000	0.0000	0.0000	0.0000	3.4704	2.5150	5.3622	2.8068	3.3575	0.0058	3.9456	1.5846	6.7376	0.0000	1.0767	-0.0018	0.1155	0.6341	4.0019	12.6218	19.5615	0.0041	0.0041	0.0000	0.0041	0.0041	0.0000	0.0000	0.0000	0.0000	1.9220	0.9255	0.9965	0.6486	0.6484	0.0002	1.2734	0.2771	0.9963	0.0209	0.0183	0.0027	0.0038	0.0036	0.0002	0.0172	0.0147	0.0025	0.5538	0.3680	0.1858	0.2311	0.1931	0.0380	0.3227	0.1749	0.1479	0.0566	0.0895	0.0000	0.3894	0.3395	0.0000	0.0000	0.0000	0.0000	3.4704	2.5150	5.3622	2.8068	3.3575	0.0058	3.9456	1.5846	6.7376
24	124	0.1575	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1825	1.7583	0.0417	2.6364	3.0645	0.0843	0.1923	0.3315	0.0328	0.0120	0.0000	-0.1384	0.6341	1.2223	12.6218	8.2281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3100	0.3063	0.0037	0.2800	0.2787	0.0013	0.0300	0.0276	0.0024	0.0089	0.0078	0.0010	0.0035	0.0032	0.0002	0.0054	0.0046	0.0008	0.2621	0.1742	0.0879	0.1062	0.0909	0.0153	0.1559	0.0833	0.0727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1825	1.7583	0.0417	2.6364	3.0645	0.0843	0.1923	0.3315	0.0328	
24	125	0.1057	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3743	0.2808	0.5177	0.4453	0.4779	0.1867	0.3327	0.0464	0.5564	1.2037	-0.0000	0.0186	0.6341	5.9920	12.6218	12.2976	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2118	0.0961	0.1157	0.0932	0.0889	0.0044	0.1186	0.0073	0.1113	0.0296	0.0257	0.0039	0.0033	0.0033	0.0000	0.0263	0.0225	0.0039	0.5659	0.3424	0.2235	0.2094	0.1859	0.0234	0.3565	0.1564	0.2001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3743	0.2808	0.5177	0.4453	0.4779	0.1867	0.3327	0.0464	0.5564	
24	126	0.1428	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1310	0.0983	0.0669	0.2975	0.2703	0.0000	0.6881	0.4558	2.0831	0.1463	0.1684	0.0027	0.9626	0.9899	0.0000	0.0006	0.0003	0.0028	1.1171	1.7122	0.0404	3.2355	3.6617	0.3174	0.0009	0.0006	0.0013	0.0025	0.0130	-0.0018	-0.2888	0.6341	5.0407	12.6218	17.1705	0.0041	0.0041	0.0000	0.0040	0.0040	0.0000	0.0000	0.0000	0.0000	0.6482	0.6398	0.0083	0.6478	0.6397	0.0081	0.0004	0.0001	0.0002	0.0278	0.0241	0.0037	0.0042	0.0041	0.0001	0.0235	0.0200	0.0036	0.5802	0.3737	0.2066	0.2002	0.1747	0.0255	0.3800	0.1990	0.1810	0.1310	0.0983	0.0669	0.2975	0.2703	0.0000	0.6881	0.4558	2.0831	1.1171	1.7122	0.0404	3.2355	3.6617	0.3174	0.0009	0.0006	0.0013
24	127	0.1268	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0575	0.0809	0.0809	0.1223	0.2224	0.2511	0.1650	0.0186	0.5125	0.0090	0.0063	0.0260	0.0485	0.0335	0.6605	0.0012	0.0000	0.0072	0.1574	0.0782	0.3209	0.3968	0.1506	2.6310	0.0072	0.0011	0.0141	0.6623	1.9888	-0.0000	0.0099	0.6341	1.9703	12.6218	6.2034	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0480	0.0161	0.0319	0.0467	0.0160	0.0307	0.0013	0.0001	0.0012	0.0119	0.0102	0.0016	0.0020	0.0019	0.0000	0.0099	0.0083	0.0016	0.3051	0.2055	0.0996	0.1176	0.1059	0.0117	0.1875	0.0996	0.0879	0.0575	0.0809	0.0809	0.1223	0.2224	0.2511	0.1650	0.0186	0.5125	0.1574	0.0782	0.3209	0.3968	0.1506	2.6310	0.0072	0.0011	0.0141
24	128	0.1057	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0027	0.0097	0.0000	0.0066	0.0478	0.0000	0.0000	0.0000	0.0000	0.0077	0.0089	0.0000	0.0680	0.0688	0.0000	0.0000	0.0000	0.0000	2.8402	0.9217	5.6039	10.3121	1.4407	122.6006	0.1266	0.0169	0.1900	0.0000	4.2209	-0.0000	0.3831	0.6341	1.1032	12.6218	7.8190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0943	0.2096	0.8847	1.0657	0.2082	0.8575	0.0286	0.0014	0.0272	0.0056	0.0049	0.0007	0.0006	0.0006	0.0000	0.0050	0.0042	0.0007	0.3853	0.2274	0.1579	0.1590	0.1445	0.0145	0.2263	0.0829	0.1434	0.0027	0.0097	0.0000	0.0101	0.0478	0.0000	0.0000	0.0000	0.0000	2.8402	0.9217	5.6039	6.7007	1.4407	59.0501	0.1266	0.0169	0.1900
24	129	0.4487	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	1.5277	0.0000	0.0000	0.6341	1.0033	12.6218	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0121	0.0013	0.0076	0.0072	0.0004	0.0058	0.0049	0.0008	0.2428	0.1815	0.0613	0.1414	0.1299	0.0115	0.1014	0.0516	0.0498	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	
24	130	0.4194	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.1428	0.7514	2.1695	1.3693	1.0941	3.1028	0.8425	0.0248	1.8012	0.0105	1.1007	-0.0000	0.0581	0.6341	5.5514	12.6218	9.9598	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8856	0.4216	0.4640	0.6049	0.4171	0.1878	0.2807	0.0045	0.2762	0.0363	0.0319	0.0044	0.0128	0.0121	0.0006	0.0236	0.0198	0.0037	0.7749	0.5610	0.2139	0.4417	0.3812	0.0605	0.3332	0.1798	0.1534	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0010	0.0000	1.1428	0.7514	2.1695	1.3693	1.0941	3.1028	0.8425	0.0248	1.8012
24	131	0.3891	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0027	0.0005	0.0292	0.0012	0.0010	0.0127	0.0065	0.0006	0.0281	0.0025	0.0006	0.0171	0.0016	0.0015	0.0039	0.0028	0.0001	0.0187	0.8995	1.0239	0.5859	1.3099	1.4448	0.3093	0.4357	0.2318	0.6648	3.9918	0.2271	0.0000	-0.1939	0.6341	9.1969	12.6218	13.4651	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.7095	0.5782	0.1313	0.5482	0.5328	0.0154	0.1613	0.0454	0.1159	0.0538	0.0476	0.0062	0.0158	0.0152	0.0007	0.0380	0.0325	0.0055	0.7888	0.5647	0.2241	0.4185	0.3687	0.0497	0.3703	0.1959	0.1744	0.0027	0.0005	0.0292	0.0012	0.0010	0.0127	0.0065	0.0006	0.0281	0.8995	1.0239	0.5859	1.3099	1.4448	0.3093	0.4357	0.2318	0.6648
24	132	0.2026	7	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.5222	0.0000	47.5471	0.0037	0.0000	0.0223	12.0096	0.0000	53.2108	inf	0.0000	0.3482	0.6341	1.0000	12.6218	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6429	0.0000	0.6429	0.0001	0.0000	0.0001	0.6428	0.0000	0.6428	0.0052	0.0046	0.0007	0.0010	0.0009	0.0000	0.0042	0.0036	0.0006	0.0859	0.0558	0.0301	0.0324	0.0270	0.0054	0.0535	0.0288	0.0247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.4861	0.0000	21.3491	0.0037	0.0000	0.0223	12.0096	0.0000	26.0014				
24	133	0.6015	11	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8688	0.7943	1.0406	1.0864	1.2285	0.1573	0.6330	0.0000	1.3015	0.5679	0.0000	-0.0035	0.6341	0.0006	12.6218	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0361	0.0231	0.0131	0.0235	0.0231	0.0005	0.0126	0.0000	0.0126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0416	0.0290	0.0126	0.0216	0.0188	0.0029	0.0200	0.0103	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8688	0.7943	1.0406	1.0864	1.2285	0.1573	0.6330	0.0000	1.3015	
24	134	0.5847	10	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0112	0.0067	0.0152	0.0177	0.0009	0.0040	0.0000	0.0087	0.2548	0.0000	-0.0004	0.6341	2.0077	12.6218	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0012	0.0003	0.0012	0.0012	0.0000	0.0003	0.0000	0.0003	0.0099	0.0087	0.0012	0.0031	0.0029	0.0002	0.0069	0.0059	0.0010	0.1494	0.1048	0.0447	0.0775	0.0660	0.0115	0.0720	0.0388	0.0332	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0112	0.0067	0.0152	0.0177	0.0009	0.0040	0.0000	0.0087	
24	135	0.5800	10	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1298	0.1836	0.0005	0.0098	0.0111	0.0015	0.2581	0.4789	0.0002	0.0011	0.0000	-0.0155	0.6341	3.0348	12.6218	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0339	0.0339	0.0000	0.0013	0.0013	0.0000	0.0326	0.0326	0.0000	0.0153	0.0134	0.0019	0.0046	0.0043	0.0003	0.0108	0.0091	0.0016	0.2613	0.1846	0.0767	0.1350	0.1165	0.0184	0.1263	0.0681	0.0583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1298	0.1836	0.0005	0.0098	0.0111	0.0015	0.2581	0.4789	0.0002	
24	136	0.5657	9	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1450	0.2085	0.0016	0.1357	0.1586	0.0049	0.1544	0.2896	0.0005	0.0033	0.0000	-0.0086	0.6341	0.0433	12.6218	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0188	0.0188	0.0001	0.0089	0.0088	0.0000	0.0100	0.0099	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.1299	0.0900	0.0399	0.0655	0.0557	0.0097	0.0645	0.0343	0.0301	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1450	0.2085	0.0016	0.1357	0.1586	0.0049	0.1544	0.2896	0.0005	
24	137	0.2322	9	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6341	0.0000	12.6218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	138	0.2271	8	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0006	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.6341	0.0021	12.6218	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0425	0.0278	0.0147	0.0155	0.0133	0.0023	0.0270	0.0146	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0006	0.0008	0.0000	0.0000	0.0000	0.0000						
24	139	0.2169	7	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0097	0.0000	0.0170	0.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	0.6341	1.0020	12.6218	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0052	0.0046	0.0007	0.0010	0.0010	0.0000	0.0042	0.0036	0.0006	0.0861	0.0562	0.0298	0.0321	0.0271	0.0050	0.0540	0.0291	0.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0097	0.0000	0.0170	0.0201	0.0000	0.0000	0.0000	0.0000		
24	140	0.2026	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.6341	0.0000	12.6218	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0859	0.0558	0.0301	0.0324	0.0270	0.0054	0.0535	0.0288	0.0247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
24	141	0.5802	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0183	0.0111	0.0354	0.0147	0.0171	0.0013	0.0222	0.0007	0.0472	1.3676	0.0000	0.0002	0.6341	1.0003	12.6218	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0009	0.0012	0.0009	0.0009	0.0000	0.0012	0.0000	0.0012	0.0050	0.0044	0.0006	0.0015	0.0014	0.0001	0.0034	0.0029	0.0005	0.1141	0.0799	0.0342	0.0594	0.0505	0.0088	0.0548	0.0294	0.0254	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0183	0.0111	0.0354	0.0147	0.0171	0.0013	0.0222	0.0007	0.0472	
24	142	0.2169	7	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.2538	10.9526	0.0000	0.0006	0.0007	0.0000	8.3395	15.4394	0.0000	0.0000	0.0000	-0.4540	0.6341	0.0001	12.6218	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9905	0.9905	0.0000	0.0000	0.0000	0.0000	0.9905	0.9905	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1889	0.1235	0.0655	0.0702	0.0593	0.0109	0.1188	0.0642	0.0546	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2424	8.0233	0.0000	0.0006	0.0007	0.0000	8.3395	15.4394	0.0000		
24	143	0.5657	9	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0537	0.0764	0.0025	0.0015	0.0009	0.0047	0.1065	0.1983	0.0018	0.0147	0.0000	-0.0045	0.6341	2.0061	12.6218	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0101	0.0001	0.0001	0.0001	0.0001	0.0101	0.0100	0.0001	0.0099	0.0087	0.0012	0.0029	0.0027	0.0002	0.0070	0.0060	0.0010	0.1907	0.1322	0.0586	0.0959	0.0816	0.0143	0.0948	0.0505	0.0443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0537	0.0764	0.0025	0.0015	0.0009	0.0047	0.1065	0.1983	0.0018	
24	144	0.5566	8	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3940	1.9175	0.0189	0.1423	0.1551	0.0657	2.8913	5.1067	0.0003	0.0037	0.0000	-0.0763	0.6341	1.9550	12.6218	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1678	0.1672	0.0006	0.0093	0.0087	0.0006	0.1585	0.1585	0.0000	0.0102	0.0090	0.0013	0.0034	0.0032	0.0003	0.0068	0.0058	0.0010	0.1204	0.0872	0.0332	0.0656	0.0562	0.0094	0.0548	0.0310	0.0238	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3940	1.9175	0.0189	0.1423	0.1551	0.0657	2.8913	5.1067	0.0003	
24	145	0.5566	8	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7809	7.3735	0.0000	4.5947	5.3758	0.0000	4.0010	7.3509	0.0000	0.0000	0.0000	-0.8141	0.6341	2.1261	12.6218	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7761	1.7761	0.0000	0.9730	0.9730	0.0000	0.8031	0.8031	0.0000	0.0111	0.0097	0.0014	0.0037	0.0034	0.0003	0.0074	0.0063	0.0011	0.4130	0.2902	0.1228	0.2123	0.1810	0.0313	0.2007	0.1093	0.0915	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3004	6.1193	0.0000	4.5835	5.3758	0.0000	4.0010	7.3509	0.0000	
24	146	0.2169	7	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1448	0.2216	0.0000	0.0081	0.0096	0.0000	0.2256	0.4178	0.0000	0.0000	0.0000	-0.0112	0.6341	2.0001	12.6218	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0244	0.0244	0.0000	0.0005	0.0005	0.0000	0.0239	0.0239	0.0000	0.0104	0.0091	0.0013	0.0020	0.0019	0.0001	0.0084	0.0072	0.0012	0.1683	0.1100	0.0583	0.0626	0.0529	0.0097	0.1057	0.0571	0.0486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1448	0.2216	0.0000	0.0081	0.0096	0.0000	0.2256	0.4178	0.0000		
24	147	0.2169	7	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0256	0.0174	0.0000	0.0781	0.0643	0.0000	0.0000	0.0000	0.0000	0.0909	0.1039	0.0000	0.4727	0.4928	0.0000	0.0000	0.0000	0.0000	3.5481	5.9796	0.0007	6.0543	7.6663	0.0006	2.5771	4.7454	0.0007	0.0000	0.0001	-0.0018	-1.0029	0.6341	9.0001	12.6218	23.0169	0.0041	0.0041	0.0000	0.0041	0.0041	0.0000	0.0000	0.0000	0.0000	2.1882	2.1881	0.0001	1.1786	1.1786	0.0000	1.0096	1.0095	0.0001	0.0454	0.0398	0.0057	0.0087	0.0084	0.0004	0.0367	0.0314	0.0053	0.6167	0.4032	0.2135	0.2250	0.1905	0.0345	0.3917	0.2127	0.1790	0.0256	0.0191	0.0000	0.0902	0.0797	0.0000	0.0000	0.0000	0.0000	3.5481	5.4264	0.0007	5.2388	6.1868	0.0006	2.5771	4.7454	0.0007
24	148	0.1916	6	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1408	0.2159	0.0002	0.3582	0.4262	0.0001	0.0046	0.0083	0.0003	0.0006	0.0000	-0.0144	0.6341	1.9990	12.6218	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0315	0.0315	0.0000	0.0309	0.0309	0.0000	0.0006	0.0006	0.0000	0.0104	0.0091	0.0013	0.0020	0.0019	0.0001	0.0084	0.0072	0.0012	0.2237	0.1458	0.0779	0.0862	0.0724	0.0138	0.1375	0.0734	0.0641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1408	0.2159	0.0002	0.3582	0.4262	0.0001	0.0046	0.0083	0.0003	
24	149	0.1597	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0570	0.0849	0.0017	0.1455	0.1685	0.0016	0.0045	0.0068	0.0017	0.0100	0.0000	-0.0136	0.6341	5.3497	12.6218	17.2225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0302	0.0299	0.0003	0.0287	0.0287	0.0000	0.0015	0.0012	0.0003	0.0319	0.0277	0.0042	0.0069	0.0067	0.0002	0.0249	0.0210	0.0039	0.5302	0.3524	0.1778	0.1974	0.1702	0.0272	0.3328	0.1822	0.1506	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0570	0.0849	0.0017	0.1455	0.1685	0.0016	0.0045	0.0068	0.0017	
