branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
24	150	0.1905	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0013	0.0000	0.0084	0.0039	0.0001	0.0168	0.0001	0.0000	0.0052	0.0001	0.0000	0.0008	0.0003	0.0000	0.0090	0.0000	0.0000	0.0001	0.0765	0.0656	0.0997	0.0814	0.0113	0.5331	0.0731	0.1238	0.0101	340.9524	0.7126	0.0000	-0.0019	0.6341	3.6794	12.6218	17.4287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0450	0.0263	0.0187	0.0195	0.0024	0.0172	0.0255	0.0239	0.0016	0.0284	0.0250	0.0034	0.0085	0.0082	0.0003	0.0199	0.0168	0.0031	0.5884	0.4006	0.1878	0.2396	0.2074	0.0322	0.3488	0.1932	0.1556	0.0013	0.0000	0.0084	0.0039	0.0001	0.0168	0.0001	0.0000	0.0052	0.0765	0.0656	0.0997	0.0814	0.0113	0.5331	0.0731	0.1238	0.0101
24	151	0.1597	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0033	0.0096	0.0000	0.0067	0.0300	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0388	0.0154	0.0877	0.0795	0.0184	0.4907	0.0125	0.0123	0.0129	0.0023	2.7397	-0.0000	0.0038	0.6341	3.4464	12.6218	10.1316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0037	0.0103	0.0113	0.0023	0.0090	0.0027	0.0015	0.0013	0.0223	0.0194	0.0030	0.0054	0.0052	0.0002	0.0170	0.0142	0.0028	0.3603	0.2434	0.1169	0.1415	0.1232	0.0183	0.2188	0.1202	0.0986	0.0033	0.0096	0.0000	0.0067	0.0300	0.0000	0.0000	0.0000	0.0002	0.0388	0.0154	0.0877	0.0795	0.0184	0.4907	0.0125	0.0123	0.0129
24	152	0.5870	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0824	0.1174	0.0003	0.0212	0.0247	0.0011	0.1477	0.2735	0.0000	0.0000	0.0010	-0.0000	-0.0089	0.6341	1.0143	12.6218	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0195	0.0195	0.0000	0.0026	0.0026	0.0000	0.0169	0.0169	0.0000	0.0051	0.0045	0.0006	0.0016	0.0015	0.0001	0.0035	0.0030	0.0005	0.2373	0.1664	0.0709	0.1226	0.1044	0.0181	0.1148	0.0619	0.0528	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0824	0.1174	0.0003	0.0212	0.0247	0.0011	0.1477	0.2735	0.0000
24	153	0.5847	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0021	0.0000	0.0167	0.0000	0.0000	0.0000	0.0016	0.0000	0.0149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0004	0.0001	0.0001	0.0000	0.0007	0.0009	0.0005	inf	0.4474	0.0000	-0.0000	0.6341	0.9811	12.6218	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0043	0.0006	0.0015	0.0014	0.0001	0.0034	0.0029	0.0005	0.0193	0.0135	0.0058	0.0101	0.0086	0.0015	0.0093	0.0050	0.0043	0.0021	0.0000	0.0167	0.0000	0.0000	0.0000	0.0016	0.0000	0.0149	0.0004	0.0004	0.0004	0.0001	0.0001	0.0000	0.0007	0.0009	0.0005
24	154	0.5802	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0239	0.0312	0.0067	0.0422	0.0489	0.0036	0.0037	0.0001	0.0078	0.0920	0.0000	-0.0004	0.6341	0.0083	12.6218	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0001	0.0009	0.0009	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0397	0.0278	0.0119	0.0208	0.0177	0.0031	0.0189	0.0101	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0239	0.0312	0.0067	0.0422	0.0489	0.0036	0.0037	0.0001	0.0078	
24	155	0.5566	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8272	5.3972	0.7687	10.8397	12.2338	0.0420	0.4682	0.0090	1.0296	0.0625	0.0000	-0.3557	0.6341	2.9180	12.6218	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8902	0.8379	0.0524	0.8381	0.8373	0.0008	0.0521	0.0006	0.0516	0.0149	0.0131	0.0018	0.0049	0.0045	0.0003	0.0100	0.0086	0.0015	0.2343	0.1662	0.0681	0.1229	0.1049	0.0180	0.1114	0.0613	0.0501	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8000	5.0425	0.7687	6.8196	7.9822	0.0420	0.4682	0.0090	1.0296	
24	156	0.4907	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3913	1.9396	0.0788	0.1548	0.1364	0.2682	2.7142	5.0198	0.0177	0.0056	0.0170	-0.0000	-0.3980	0.6341	8.2479	12.6218	19.7214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9010	0.8860	0.0150	0.0518	0.0393	0.0125	0.8492	0.8467	0.0025	0.0581	0.0519	0.0062	0.0241	0.0228	0.0013	0.0339	0.0291	0.0049	0.6476	0.4568	0.1908	0.3347	0.2881	0.0466	0.3129	0.1687	0.1442	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3913	1.9396	0.0788	0.1548	0.1364	0.2682	2.7142	5.0198	0.0177
24	157	0.4546	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7358	2.3771	0.2127	0.3459	0.2882	0.7178	3.2646	6.1622	0.0555	0.0095	0.0377	-0.0000	-0.4635	0.6341	7.4725	12.6218	14.3153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0982	1.0583	0.0399	0.1146	0.0827	0.0319	0.9835	0.9756	0.0079	0.0433	0.0382	0.0051	0.0140	0.0132	0.0008	0.0293	0.0250	0.0043	0.6326	0.4452	0.1874	0.3314	0.2869	0.0445	0.3013	0.1583	0.1430	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	1.7358	2.3771	0.2127	0.3459	0.2882	0.7178	3.2646	6.1622	0.0555
24	158	0.3891	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0001	0.0029	0.0039	0.0000	0.0000	0.0000	0.0002	0.0004	0.0004	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	1.3375	1.7545	0.3074	0.4186	0.3326	1.0292	2.3349	4.2922	0.1004	0.0073	0.0709	-0.0000	-0.4793	0.6341	11.6653	12.6218	19.4910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2223	1.1414	0.0809	0.1991	0.1387	0.0604	1.0232	1.0027	0.0205	0.0649	0.0574	0.0075	0.0184	0.0176	0.0008	0.0465	0.0398	0.0067	0.9138	0.6505	0.2633	0.4756	0.4169	0.0587	0.4382	0.2336	0.2046	0.0003	0.0002	0.0001	0.0029	0.0039	0.0000	0.0000	0.0000	0.0002	1.3375	1.7545	0.3074	0.4186	0.3326	1.0292	2.3349	4.2922	0.1004
24	159	0.3418	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0023	0.0015	0.0080	0.0029	0.0030	0.0014	0.0023	0.0000	0.0093	0.0011	0.0007	0.0041	0.0018	0.0018	0.0008	0.0007	0.0000	0.0046	0.4562	0.4320	0.5152	0.6113	0.6124	0.6032	0.2943	0.1189	0.4920	0.7827	0.4891	-0.0000	-0.0565	0.6341	7.3933	12.6218	20.5306	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4351	0.2922	0.1429	0.2978	0.2628	0.0350	0.1374	0.0294	0.1080	0.0485	0.0430	0.0054	0.0161	0.0155	0.0007	0.0323	0.0276	0.0047	0.9539	0.6765	0.2774	0.4871	0.4292	0.0579	0.4667	0.2473	0.2194	0.0023	0.0015	0.0080	0.0029	0.0030	0.0014	0.0023	0.0000	0.0093	0.4562	0.4320	0.5152	0.6113	0.6124	0.6032	0.2943	0.1189	0.4920
24	160	0.1057	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0113	0.0288	0.0000	0.1197	0.5194	0.0000	0.0000	0.0000	0.0000	0.0328	0.0375	0.0000	0.2851	0.2884	0.0000	0.0000	0.0000	0.0000	2.9099	1.3016	5.6052	2.3820	0.5552	19.2789	3.1377	1.8275	4.5916	0.0000	2.5697	-0.0018	1.1422	0.6341	27.6416	12.6218	54.6365	0.0041	0.0041	0.0000	0.0041	0.0041	0.0000	0.0000	0.0000	0.0000	4.3680	1.2236	3.1444	1.0779	0.2158	0.8622	3.2901	1.0079	2.2822	0.1252	0.1094	0.0158	0.0144	0.0142	0.0002	0.1108	0.0951	0.0156	1.5011	0.9401	0.5610	0.4525	0.3886	0.0639	1.0486	0.5515	0.4970	0.0113	0.0288	0.0000	0.1197	0.5194	0.0000	0.0000	0.0000	0.0000	2.9099	1.3016	5.6052	2.3820	0.5552	13.4855	3.1377	1.8275	4.5916
24	161	0.2102	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3501	0.5367	0.0000	0.9192	1.0977	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0106	0.6341	0.0002	12.6218	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0232	0.0232	0.0000	0.0232	0.0232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0661	0.0431	0.0230	0.0252	0.0211	0.0041	0.0409	0.0220	0.0189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3501	0.5367	0.0000	0.9192	1.0977	0.0001	0.0000	0.0000	0.0000	
24	162	0.2026	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0019	0.0000	0.0032	0.0039	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0000	0.6341	0.9998	12.6218	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0052	0.0046	0.0007	0.0010	0.0009	0.0000	0.0042	0.0036	0.0006	0.0649	0.0422	0.0228	0.0245	0.0204	0.0041	0.0404	0.0218	0.0187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0019	0.0000	0.0032	0.0039	0.0000	0.0000	0.0000	0.0000				
24	163	0.2026	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0017	0.0022	0.0016	0.0130	0.0000	0.0000	0.0000	0.4511	0.0000	-0.0000	0.6341	0.0000	12.6218	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0017	0.0022	0.0016	0.0130	0.0000	0.0000	0.0000				
24	164	0.1916	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.7848	24.0594	0.0005	0.0058	0.0069	0.0002	14.8461	28.1432	0.0006	0.0000	0.0000	-0.4414	0.6341	0.0063	12.6218	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9630	0.9630	0.0000	0.0003	0.0003	0.0000	0.9627	0.9627	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.1089	0.0714	0.0375	0.0441	0.0372	0.0068	0.0648	0.0342	0.0306	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.8420	13.4793	0.0005	0.0058	0.0069	0.0002	14.8461	28.1432	0.0006	
24	165	0.1597	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0902	0.1283	0.0103	0.0106	0.0109	0.0084	0.1425	0.2505	0.0106	0.0382	0.0000	-0.0129	0.6341	2.5207	12.6218	10.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0307	0.0295	0.0011	0.0014	0.0013	0.0001	0.0292	0.0283	0.0010	0.0176	0.0153	0.0024	0.0046	0.0045	0.0002	0.0130	0.0108	0.0022	0.3400	0.2303	0.1096	0.1348	0.1175	0.0172	0.2052	0.1128	0.0924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0902	0.1283	0.0103	0.0106	0.0109	0.0084	0.1425	0.2505	0.0106	
24	166	0.1441	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9234	0.2065	23.0151	0.2007	0.2206	0.0681	6.6795	0.1884	26.8074	26.4102	0.0000	0.5182	0.6341	2.6894	12.6218	4.6619	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0258	0.0374	0.9884	0.0235	0.0225	0.0010	1.0023	0.0149	0.9873	0.0209	0.0181	0.0028	0.0072	0.0065	0.0007	0.0137	0.0116	0.0021	0.2673	0.1813	0.0861	0.1173	0.1020	0.0153	0.1501	0.0793	0.0708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8375	0.2065	11.4845	0.2007	0.2206	0.0681	6.6795	0.1884	13.9540	
24	167	0.1057	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9479	2.8551	0.6133	4.3070	4.7155	0.5478	0.3869	0.0257	0.6203	0.1460	-0.0000	-0.2792	0.6341	2.7966	12.6218	8.5340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8435	0.7360	0.1075	0.7426	0.7334	0.0093	0.1008	0.0026	0.0982	0.0140	0.0122	0.0019	0.0016	0.0016	0.0000	0.0125	0.0106	0.0018	0.4330	0.2578	0.1752	0.1724	0.1555	0.0169	0.2606	0.1023	0.1583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9479	2.8551	0.6133	4.3070	4.7155	0.5478	0.3869	0.0257	0.6203	
25	26	0.6016	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0180	0.4883	0.0000	0.0361	0.9317	0.0000	0.0000	0.0008	0.0000	0.0011	0.0012	0.0000	0.0032	0.0034	0.0000	0.0000	0.0000	0.0000	0.0608	0.0025	0.2041	0.0885	0.0036	0.4625	0.0189	0.0001	0.0420	0.0001	32.7693	-0.0002	0.0117	10.0221	3.9997	10.6811	5.4032	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0229	0.0007	0.0222	0.0201	0.0007	0.0194	0.0028	0.0000	0.0028	0.3376	0.2987	0.0389	0.1158	0.1096	0.0061	0.2219	0.1890	0.0328	0.3764	0.2675	0.1088	0.2270	0.1850	0.0420	0.1494	0.0825	0.0669	0.0180	0.4883	0.0000	0.0361	0.9317	0.0000	0.0000	0.0008	0.0000	0.0608	0.0025	0.2041	0.0885	0.0036	0.4625	0.0189	0.0001	0.0420
25	27	0.2700	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5703	25.2758	0.0000	1.5096	39.9166	0.0000	0.0000	0.1146	0.0000	0.0689	0.0792	0.0000	0.2589	0.2748	0.0000	0.0000	0.0000	0.0000	0.1207	0.0031	0.3586	0.1715	0.0069	1.6742	0.0949	0.0000	0.2112	0.0000	56.5545	-0.0128	0.0354	10.0221	4.9655	10.6811	10.6561	0.0291	0.0291	0.0000	0.0291	0.0291	0.0000	0.0000	0.0000	0.0000	0.0675	0.0012	0.0663	0.0324	0.0012	0.0312	0.0351	0.0000	0.0351	0.4230	0.3676	0.0554	0.1125	0.1060	0.0065	0.3105	0.2616	0.0489	0.5587	0.3739	0.1848	0.1887	0.1701	0.0186	0.3700	0.2038	0.1662	0.5703	25.2758	0.0000	1.5096	39.9166	0.0000	0.0000	0.1146	0.0000	0.1207	0.0031	0.3586	0.1715	0.0069	1.6742	0.0949	0.0000	0.2112
25	28	0.6201	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0221	0.0000	10.6811	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	29	0.5875	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0097	0.0083	0.0097	0.0128	0.0108	0.0624	0.0276	0.0250	0.0042	0.0111	0.0127	0.0006	0.0217	0.0225	0.0023	0.0049	0.0059	0.0003	1.1458	1.5183	0.0580	1.6920	2.0832	0.0362	0.1768	0.2344	0.0782	0.0065	0.0131	-0.0021	-0.4796	10.0221	3.9885	10.6811	8.5018	0.0049	0.0049	0.0000	0.0036	0.0036	0.0000	0.0014	0.0013	0.0000	1.0766	1.0627	0.0139	1.0167	1.0126	0.0042	0.0599	0.0501	0.0098	0.4430	0.3867	0.0563	0.1648	0.1580	0.0068	0.2782	0.2287	0.0495	0.9396	0.6999	0.2397	0.6009	0.4861	0.1149	0.3387	0.2139	0.1248	0.0097	0.0083	0.0097	0.0128	0.0108	0.0624	0.0276	0.0250	0.0042	1.1458	1.5183	0.0580	1.6920	2.0832	0.0362	0.1768	0.2344	0.0782
25	30	0.5784	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.1126	5.2601	0.0000	6.9459	5.9752	0.0000	37.4202	93.6974	0.0000	0.0095	0.0110	0.0000	0.0170	0.0177	0.0000	0.0028	0.0036	0.0000	0.0016	0.0021	0.0001	0.0024	0.0030	0.0002	0.0001	0.0000	0.0001	0.0000	0.0259	-0.0010	-0.0004	10.0221	0.9701	10.6811	4.0208	0.0022	0.0022	0.0000	0.0019	0.0019	0.0000	0.0003	0.0003	0.0000	0.0010	0.0009	0.0000	0.0010	0.0009	0.0000	0.0000	0.0000	0.0000	0.2322	0.2003	0.0319	0.1102	0.1053	0.0049	0.1220	0.0949	0.0270	0.6210	0.4492	0.1718	0.3893	0.3159	0.0734	0.2317	0.1333	0.0984	6.1126	5.2601	0.0000	6.9459	5.9752	0.0000	37.4202	93.6974	0.0000	0.0016	0.0021	0.0001	0.0024	0.0030	0.0002	0.0001	0.0000	0.0001
25	31	0.5530	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0339	0.0061	0.2305	0.0330	0.0130	0.3114	0.0557	0.0002	0.2579	0.0047	0.0008	0.0333	0.0063	0.0023	0.0763	0.0039	0.0000	0.0257	0.1378	0.1348	0.1443	0.1921	0.1812	0.2449	0.0694	0.0407	0.0998	5.4067	0.4821	0.0008	-0.0154	10.0221	5.0045	10.6811	16.6627	0.0019	0.0003	0.0016	0.0009	0.0003	0.0006	0.0011	0.0000	0.0011	0.1158	0.0781	0.0377	0.0900	0.0704	0.0196	0.0258	0.0078	0.0181	0.4152	0.3659	0.0493	0.1358	0.1285	0.0073	0.2794	0.2375	0.0419	0.8408	0.5796	0.2611	0.4684	0.3884	0.0800	0.3723	0.1913	0.1811	0.0339	0.0061	0.2305	0.0330	0.0130	0.3114	0.0557	0.0002	0.2579	0.1378	0.1348	0.1443	0.1921	0.1812	0.2449	0.0694	0.0407	0.0998
25	32	0.2072	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2127.1113	inf	0.0000	4850.6832	inf	0.0000	0.0000	0.0000	0.0277	0.0321	0.0000	0.1323	0.1368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0000	0.0000	0.0000	inf	-0.0014	0.0000	10.0221	1.4893	10.6811	0.0050	0.0031	0.0031	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1132	0.0975	0.0157	0.0237	0.0229	0.0008	0.0895	0.0746	0.0149	0.0463	0.0281	0.0182	0.0076	0.0073	0.0003	0.0387	0.0208	0.0180	2127.1113	inf	0.0000	4850.6832	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0000	0.0000	
25	33	0.5785	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0905	0.1115	0.0020	0.1671	0.2089	0.0053	0.0006	0.0150	0.0010	0.0039	0.0044	0.0001	0.0119	0.0125	0.0007	0.0000	0.0000	0.0000	0.0433	0.0396	0.0528	0.0712	0.0597	0.1285	0.0058	0.0001	0.0134	0.0031	0.5181	-0.0002	-0.0011	10.0221	0.9855	10.6811	5.0251	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0098	0.0064	0.0033	0.0092	0.0064	0.0028	0.0006	0.0000	0.0006	0.0882	0.0780	0.0102	0.0290	0.0276	0.0014	0.0592	0.0504	0.0088	0.2260	0.1628	0.0632	0.1294	0.1078	0.0216	0.0966	0.0550	0.0416	0.0905	0.1115	0.0020	0.1671	0.2089	0.0053	0.0006	0.0150	0.0010	0.0433	0.0396	0.0528	0.0712	0.0597	0.1285	0.0058	0.0001	0.0134
25	34	0.5513	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0325	0.0254	0.0000	0.0389	0.0359	0.0000	0.0000	0.0000	0.0000	0.0146	0.0165	0.0000	0.0320	0.0344	0.0000	0.0000	0.0000	0.0000	0.4497	0.6494	0.0000	0.8234	0.9593	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0014	-0.0489	10.0221	2.0026	10.6811	4.0175	0.0031	0.0031	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.1068	0.1068	0.0000	0.1068	0.1068	0.0000	0.0000	0.0000	0.0000	0.2123	0.1881	0.0242	0.0968	0.0901	0.0068	0.1155	0.0981	0.0174	0.2374	0.1644	0.0730	0.1297	0.1113	0.0184	0.1077	0.0531	0.0546	0.0325	0.0254	0.0000	0.0389	0.0359	0.0000	0.0000	0.0000	0.0000	0.4497	0.6494	0.0000	0.8234	0.9593	0.0000	0.0000	0.0000	0.0000
