branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
25	35	0.5513	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2009	0.1681	0.4571	0.1750	0.1677	0.2495	0.2536	0.1720	0.6844	0.0021	0.0018	0.0044	0.0019	0.0018	0.0022	0.0025	0.0017	0.0068	0.0103	0.0106	0.0096	0.0106	0.0109	0.0087	0.0098	0.0096	0.0099	0.3033	0.4193	-0.0000	-0.0002	10.0221	0.4148	10.6811	1.5497	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0012	0.0008	0.0003	0.0007	0.0006	0.0001	0.0005	0.0002	0.0003	0.0774	0.0689	0.0084	0.0521	0.0478	0.0044	0.0252	0.0212	0.0041	0.1123	0.0769	0.0354	0.0647	0.0561	0.0086	0.0476	0.0208	0.0268	0.2009	0.1681	0.4571	0.1750	0.1677	0.2495	0.2536	0.1720	0.6844	0.0103	0.0106	0.0096	0.0106	0.0109	0.0087	0.0098	0.0096	0.0099
25	36	0.4936	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0054	0.0072	0.0021	0.0207	0.0181	0.0680	0.0002	0.0000	0.0006	0.0059	0.0062	0.0033	0.0191	0.0192	0.0167	0.0002	0.0000	0.0014	1.0912	0.8608	1.5991	0.9241	1.0604	0.2451	1.2971	0.4588	2.1685	0.0722	0.8422	-0.0014	-0.0013	10.0221	7.9964	10.6811	23.6501	0.0037	0.0035	0.0003	0.0036	0.0035	0.0002	0.0001	0.0000	0.0001	1.0614	0.5761	0.4853	0.4963	0.4743	0.0220	0.5651	0.1019	0.4632	0.6326	0.5569	0.0756	0.1896	0.1800	0.0096	0.4430	0.3770	0.0660	0.9727	0.6693	0.3034	0.5371	0.4473	0.0898	0.4357	0.2220	0.2136	0.0054	0.0072	0.0021	0.0207	0.0181	0.0680	0.0002	0.0000	0.0006	1.0912	0.8608	1.5991	0.9241	1.0604	0.2451	1.2971	0.4588	2.1685
25	37	0.5675	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.4771	15.7917	0.0002	0.0061	0.0273	0.0003	12.8750	72.9472	0.0005	1.6704	1.8886	0.0003	0.0040	0.0042	0.0010	2.5144	2.9495	0.0002	0.4804	0.1196	1.3304	0.6621	0.1533	2.7749	0.1953	0.0404	0.3763	0.0000	4.7222	-0.4317	0.1743	10.0221	6.9981	10.6811	25.9787	0.9787	0.9787	0.0000	0.0008	0.0008	0.0000	0.9779	0.9779	0.0000	0.4751	0.0830	0.3921	0.4000	0.0746	0.3253	0.0752	0.0084	0.0668	0.5859	0.5182	0.0677	0.1970	0.1867	0.0103	0.3889	0.3316	0.0574	0.9890	0.6943	0.2947	0.6041	0.4868	0.1172	0.3850	0.2075	0.1775	3.4771	15.7917	0.0002	0.0061	0.0273	0.0003	12.8750	72.9472	0.0005	0.4804	0.1196	1.3304	0.6621	0.1533	2.7749	0.1953	0.0404	0.3763
25	38	0.5513	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0939	0.3174	0.0002	0.2440	0.6367	0.0001	0.0001	0.0003	0.0002	0.0005	0.0005	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0048	0.0016	0.0122	0.0048	0.0019	0.0213	0.0049	0.0010	0.0091	0.0005	3.3008	-0.0001	0.0007	10.0221	4.7553	10.6811	10.1994	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0024	0.0006	0.0019	0.0013	0.0004	0.0008	0.0012	0.0001	0.0010	0.4416	0.3908	0.0509	0.1724	0.1617	0.0108	0.2692	0.2291	0.0401	0.5003	0.3483	0.1521	0.2653	0.2266	0.0387	0.2350	0.1216	0.1134	0.0939	0.3174	0.0002	0.2440	0.6367	0.0001	0.0001	0.0003	0.0002	0.0048	0.0016	0.0122	0.0048	0.0019	0.0213	0.0049	0.0010	0.0091
25	39	0.4936	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0084	0.0083	0.0000	0.0183	0.0162	0.0000	0.0014	inf	0.0000	0.0114	0.0129	0.0000	0.0359	0.0378	0.0000	0.0009	0.0010	0.0000	1.3503	1.5605	0.8865	1.9592	2.3366	0.0815	0.6002	0.0000	1.2253	0.0000	0.2574	-0.0020	-0.3389	10.0221	5.0000	10.6811	27.3229	0.0046	0.0046	0.0000	0.0043	0.0043	0.0000	0.0002	0.0002	0.0000	1.3362	1.0627	0.2736	1.0701	1.0627	0.0074	0.2661	0.0000	0.2661	0.4010	0.3529	0.0481	0.1204	0.1143	0.0061	0.2806	0.2386	0.0420	0.9896	0.6810	0.3086	0.5462	0.4548	0.0914	0.4434	0.2262	0.2172	0.0084	0.0083	0.0000	0.0183	0.0162	0.0000	0.0014	inf	0.0000	1.3503	1.5605	0.8865	1.9592	2.3366	0.0815	0.6002	0.0000	1.2253
25	40	0.5675	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0215	0.0173	0.0000	0.1604	0.1363	0.0000	0.0000	0.0000	0.0000	0.0099	0.0112	0.0000	0.0295	0.0311	0.0000	0.0000	0.0000	0.0000	0.4626	0.6476	0.0280	0.1838	0.2282	0.0015	0.9062	1.6446	0.0458	0.0000	0.0184	-0.0026	-0.1783	10.0221	7.0019	10.6811	21.4344	0.0058	0.0058	0.0000	0.0058	0.0058	0.0000	0.0000	0.0000	0.0000	0.4048	0.3975	0.0073	0.0988	0.0986	0.0002	0.3061	0.2989	0.0071	0.5862	0.5185	0.0677	0.1971	0.1868	0.0103	0.3892	0.3317	0.0574	0.8750	0.6138	0.2612	0.5373	0.4321	0.1052	0.3377	0.1818	0.1560	0.0215	0.0173	0.0000	0.1604	0.1363	0.0000	0.0000	0.0000	0.0000	0.4626	0.6476	0.0280	0.1838	0.2282	0.0015	0.9062	1.6446	0.0458
25	41	0.1098	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.3796	1.8195	15.9330	13.0527	13.3055	3.2938	2.9110	0.9857	17.0316	1.9383	1.4598	3.6661	1.6790	1.7644	0.0330	2.0870	1.2180	3.9944	0.5735	0.8023	0.2301	0.1286	0.1326	0.0100	0.7169	1.2358	0.2345	0.6955	0.1910	-0.0751	-0.1310	10.0221	8.1446	10.6811	10.2519	2.4310	1.4338	0.9972	0.7675	0.7668	0.0007	1.6634	0.6670	0.9965	0.4396	0.3691	0.0705	0.0240	0.0240	0.0001	0.4156	0.3452	0.0705	1.2542	0.9822	0.2720	0.4571	0.4346	0.0225	0.7970	0.5476	0.2495	0.7666	0.4601	0.3065	0.1868	0.1808	0.0061	0.5797	0.2793	0.3004	3.3796	1.8195	15.9330	13.0527	13.3055	3.2938	2.9110	0.9857	17.0316	0.5735	0.8023	0.2301	0.1286	0.1326	0.0100	0.7169	1.2358	0.2345
25	42	0.5675	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1327	0.1497	0.0000	0.2648	0.3034	0.0000	0.0034	0.0078	0.0000	0.0061	0.0069	0.0000	0.0180	0.0190	0.0000	0.0000	0.0000	0.0000	0.0458	0.0460	0.0456	0.0681	0.0627	0.0893	0.0089	0.0045	0.0139	0.0000	0.4260	-0.0014	-0.0043	10.0221	5.9981	10.6811	11.5875	0.0031	0.0031	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.0269	0.0188	0.0080	0.0249	0.0183	0.0066	0.0019	0.0005	0.0014	0.5045	0.4461	0.0583	0.1697	0.1609	0.0089	0.3347	0.2853	0.0494	0.5863	0.4101	0.1762	0.3662	0.2922	0.0740	0.2201	0.1179	0.1022	0.1327	0.1497	0.0000	0.2648	0.3034	0.0000	0.0034	0.0078	0.0000	0.0458	0.0460	0.0456	0.0681	0.0627	0.0893	0.0089	0.0045	0.0139
25	43	0.6512	7	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0210	0.0181	0.0041	0.0345	0.0323	0.0395	0.0016	0.0026	0.0004	0.0008	0.0009	0.0000	0.0023	0.0024	0.0000	0.0000	0.0000	0.0000	0.0370	0.0487	0.0018	0.0671	0.0757	0.0011	0.0014	0.0009	0.0020	0.0011	0.0120	-0.0000	-0.0034	10.0221	1.0007	10.6811	2.4334	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0076	0.0075	0.0001	0.0075	0.0075	0.0000	0.0001	0.0001	0.0001	0.0837	0.0736	0.0101	0.0280	0.0265	0.0015	0.0557	0.0471	0.0086	0.2057	0.1544	0.0513	0.1114	0.0985	0.0128	0.0943	0.0558	0.0385	0.0210	0.0181	0.0041	0.0345	0.0323	0.0395	0.0016	0.0026	0.0004	0.0370	0.0487	0.0018	0.0671	0.0757	0.0011	0.0014	0.0009	0.0020
25	44	0.6140	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7973	5.7342	0.0008	7.5072	9.4914	0.0006	0.0163	0.1169	0.0011	0.2101	0.2455	0.0001	0.4492	0.5278	0.0001	0.0016	0.0018	0.0002	0.0751	0.0428	0.1552	0.0598	0.0556	0.0839	0.0955	0.0153	0.1856	0.0001	1.4606	-0.0115	0.0081	10.0221	1.0391	10.6811	15.0482	0.0261	0.0261	0.0000	0.0260	0.0260	0.0000	0.0001	0.0001	0.0000	0.0600	0.0244	0.0356	0.0274	0.0216	0.0057	0.0326	0.0028	0.0299	0.1244	0.1064	0.0180	0.0579	0.0493	0.0086	0.0665	0.0571	0.0094	0.7988	0.5694	0.2294	0.4574	0.3889	0.0685	0.3414	0.1805	0.1609	2.7973	5.7342	0.0008	7.5072	9.4914	0.0006	0.0163	0.1169	0.0011	0.0751	0.0428	0.1552	0.0598	0.0556	0.0839	0.0955	0.0153	0.1856
25	45	0.4936	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0065	0.0429	0.0121	0.0099	0.0888	0.0141	0.0055	0.0000	0.0182	0.0034	0.0012	0.0195	0.0061	0.0038	0.0485	0.0023	0.0000	0.0153	0.5219	0.0285	1.6125	0.6122	0.0428	3.4396	0.4109	0.0001	0.8415	2.1555	25.5706	0.0008	0.2740	10.0221	12.0036	10.6811	21.9053	0.0032	0.0010	0.0022	0.0017	0.0010	0.0007	0.0015	0.0000	0.0015	0.5436	0.0205	0.5231	0.3516	0.0204	0.3311	0.1920	0.0000	0.1920	0.9464	0.8338	0.1126	0.2830	0.2688	0.0143	0.6633	0.5650	0.0983	1.0415	0.7171	0.3244	0.5742	0.4780	0.0963	0.4672	0.2391	0.2281	0.0065	0.0429	0.0121	0.0099	0.0888	0.0141	0.0055	0.0000	0.0182	0.5219	0.0285	1.6125	0.6122	0.0428	3.4396	0.4109	0.0001	0.8415
25	46	0.2771	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0332	0.0250	0.0000	0.0389	0.0371	0.0000	0.0000	0.0000	0.0000	0.0036	0.0042	0.0000	0.0143	0.0152	0.0000	0.0000	0.0000	0.0000	0.1094	0.1673	0.0002	0.3667	0.4086	0.0003	0.0001	0.0000	0.0002	0.0000	0.0006	-0.0003	-0.0068	10.0221	2.0120	10.6811	1.9924	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0150	0.0150	0.0000	0.0150	0.0149	0.0000	0.0000	0.0000	0.0000	0.1733	0.1504	0.0229	0.0441	0.0415	0.0026	0.1292	0.1089	0.0203	0.1367	0.0894	0.0473	0.0408	0.0366	0.0042	0.0959	0.0528	0.0431	0.0332	0.0250	0.0000	0.0389	0.0371	0.0000	0.0000	0.0000	0.0000	0.1094	0.1673	0.0002	0.3667	0.4086	0.0003	0.0001	0.0000	0.0002
25	47	0.5981	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1030	0.1444	0.0003	0.1843	0.2179	0.0006	0.0001	0.0000	0.0001	0.0007	0.0000	-0.0059	10.0221	0.0002	10.6811	4.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0130	0.0000	0.0130	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1261	0.0899	0.0362	0.0704	0.0595	0.0109	0.0557	0.0303	0.0254	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1030	0.1444	0.0003	0.1843	0.2179	0.0006	0.0001	0.0000	0.0001	
25	48	0.4936	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0068	0.0000	0.0633	0.0028	0.0000	0.2928	0.0095	0.0000	0.0474	0.0094	0.0000	0.0787	0.0043	0.0001	0.0827	0.0117	0.0000	0.0781	1.3809	1.4422	1.2438	1.5104	1.7587	0.2825	1.2264	0.8419	1.6484	451.8568	0.3855	0.0025	-0.3900	10.0221	6.0036	10.6811	51.7820	0.0045	0.0000	0.0045	0.0006	0.0000	0.0006	0.0039	0.0000	0.0039	2.1647	1.5625	0.6023	1.2881	1.2475	0.0405	0.8767	0.3149	0.5618	0.4792	0.4218	0.0574	0.1438	0.1365	0.0073	0.3354	0.2853	0.0501	1.5676	1.0834	0.4842	0.8528	0.7094	0.1434	0.7148	0.3740	0.3408	0.0068	0.0000	0.0633	0.0028	0.0000	0.2928	0.0095	0.0000	0.0474	1.3809	1.4422	1.2438	1.5104	1.7587	0.2825	1.2264	0.8419	1.6484
25	49	0.4936	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.0199	0.0856	6.0757	0.9152	0.2232	12.7054	1.4591	0.0000	4.9048	0.7108	0.0063	5.8847	0.0820	0.0196	1.2498	0.9804	0.0000	6.5585	0.3519	0.0741	0.9686	0.0896	0.0878	0.0984	0.6719	0.0471	1.3372	126.3667	5.8931	0.1875	0.1661	10.0221	5.9964	10.6811	34.6547	0.3403	0.0027	0.3376	0.0118	0.0027	0.0091	0.3285	0.0000	0.3285	0.4190	0.0608	0.3582	0.0586	0.0478	0.0108	0.3604	0.0130	0.3474	0.4787	0.4213	0.0574	0.1436	0.1363	0.0073	0.3351	0.2850	0.0501	1.1906	0.8208	0.3698	0.6543	0.5442	0.1100	0.5364	0.2766	0.2598	2.0199	0.0856	6.0757	0.9152	0.2232	12.7054	1.4591	0.0000	4.9048	0.3519	0.0741	0.9686	0.0896	0.0878	0.0984	0.6719	0.0471	1.3372
25	50	0.5831	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8579	0.4492	38.5760	1.0990	0.9447	4.7341	5.1272	0.0017	42.7563	0.5590	0.1747	3.5088	0.4808	0.4854	0.3961	0.5985	0.0002	4.0528	0.3009	0.3889	0.0910	0.4375	0.5138	0.0837	0.1167	0.1350	0.0948	2.6166	0.0981	0.3841	-0.2499	10.0221	31.2093	10.6811	46.3939	1.3604	0.3761	0.9842	0.3924	0.3758	0.0165	0.9680	0.0003	0.9677	0.6773	0.6168	0.0605	0.5654	0.5462	0.0192	0.1119	0.0706	0.0413	2.4334	2.1529	0.2805	0.8160	0.7743	0.0417	1.6174	1.3786	0.2388	2.2508	1.5858	0.6651	1.2921	1.0630	0.2292	0.9587	0.5228	0.4359	1.8579	0.4492	38.5760	1.0990	0.9447	4.7341	5.1272	0.0017	42.7563	0.3009	0.3889	0.0910	0.4375	0.5138	0.0837	0.1167	0.1350	0.0948
25	51	0.5303	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0037	0.0190	0.0000	0.0392	0.0396	0.0015	0.0000	0.0001	0.0000	0.0007	0.0008	0.0000	0.0023	0.0024	0.0001	0.0000	0.0000	0.0000	0.2041	0.0445	0.5486	0.0579	0.0599	0.0449	0.4029	0.0039	0.7200	0.0026	5.7020	-0.0001	0.0783	10.0221	4.1516	10.6811	14.5664	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1995	0.0298	0.1697	0.0326	0.0291	0.0035	0.1669	0.0007	0.1662	0.3798	0.3357	0.0440	0.1251	0.1193	0.0058	0.2546	0.2165	0.0382	0.9776	0.6682	0.3094	0.5632	0.4847	0.0786	0.4143	0.1835	0.2308	0.0037	0.0190	0.0000	0.0392	0.0396	0.0015	0.0000	0.0001	0.0000	0.2041	0.0445	0.5486	0.0579	0.0599	0.0449	0.4029	0.0039	0.7200
25	52	0.6108	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.1957	13.6991	1.7216	20.0512	17.8355	26.1979	0.4897	0.0000	0.9228	0.0448	0.0511	0.0081	0.0948	0.0982	0.0199	0.0015	0.0000	0.0062	0.0040	0.0037	0.0047	0.0047	0.0055	0.0008	0.0030	0.0001	0.0067	0.0273	0.4875	-0.0000	-0.0000	10.0221	0.0028	10.6811	0.9232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0004	0.0003	0.0000	0.0004	0.0003	0.0001	0.0380	0.0274	0.0106	0.0220	0.0184	0.0036	0.0160	0.0090	0.0070	11.1957	13.6991	1.7216	20.0512	17.8355	26.1979	0.4897	0.0000	0.9228	0.0040	0.0037	0.0047	0.0047	0.0055	0.0008	0.0030	0.0001	0.0067
25	53	0.4233	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.6233	0.0090	14.4506	4.6900	0.0560	181.6138	0.8812	0.0006	7.7546	1.0762	0.0064	8.1139	1.4422	0.0181	42.0398	0.9262	0.0008	5.3777	0.6629	0.7096	0.5615	0.3075	0.3233	0.2315	1.0511	1.3690	0.6935	192.0777	0.3638	0.4896	-0.1807	10.0221	8.5400	10.6811	19.3759	0.8842	0.0046	0.8797	0.3443	0.0042	0.3402	0.5399	0.0004	0.5395	0.9427	0.6913	0.2515	0.2283	0.1986	0.0296	0.7145	0.4926	0.2219	0.8217	0.7133	0.1084	0.2387	0.2307	0.0081	0.5829	0.4826	0.1003	1.4221	0.9742	0.4479	0.7423	0.6143	0.1280	0.6798	0.3598	0.3199	1.6233	0.0090	14.4506	4.6900	0.0560	181.6138	0.8812	0.0006	7.7546	0.6629	0.7096	0.5615	0.3075	0.3233	0.2315	1.0511	1.3690	0.6935
25	54	0.3603	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1029	0.0456	0.9161	0.1480	0.1152	2.4437	0.0862	0.0094	0.7761	0.0201	0.0112	0.0789	0.0336	0.0297	0.1359	0.0144	0.0022	0.0737	0.1951	0.2462	0.0861	0.2268	0.2574	0.0556	0.1668	0.2303	0.0949	1.0583	0.1639	0.0011	-0.0989	10.0221	7.3474	10.6811	24.2346	0.0150	0.0073	0.0077	0.0075	0.0064	0.0011	0.0076	0.0009	0.0066	0.3113	0.2675	0.0438	0.1707	0.1643	0.0064	0.1407	0.1032	0.0375	0.7492	0.6512	0.0981	0.2228	0.2145	0.0082	0.5265	0.4366	0.0898	1.5958	1.0865	0.5092	0.7526	0.6385	0.1141	0.8431	0.4481	0.3951	0.1029	0.0456	0.9161	0.1480	0.1152	2.4437	0.0862	0.0094	0.7761	0.1951	0.2462	0.0861	0.2268	0.2574	0.0556	0.1668	0.2303	0.0949
25	55	0.3305	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2245	0.1017	0.7148	0.3071	0.3013	0.1388	0.1802	0.0005	0.6677	0.0649	0.0249	0.2709	0.0606	0.0618	0.0196	0.0671	0.0001	0.2867	0.2889	0.2447	0.3790	0.1972	0.2050	0.1411	0.3724	0.3110	0.4294	2.1106	0.7602	0.0069	-0.0105	10.0221	3.4216	10.6811	15.9376	0.0291	0.0094	0.0198	0.0094	0.0093	0.0001	0.0197	0.0000	0.0197	0.3949	0.2244	0.1705	0.1285	0.1174	0.0111	0.2664	0.1070	0.1595	0.4493	0.3764	0.0730	0.1555	0.1512	0.0043	0.2938	0.2252	0.0687	1.3667	0.9167	0.4500	0.6513	0.5727	0.0786	0.7153	0.3440	0.3713	0.2245	0.1017	0.7148	0.3071	0.3013	0.1388	0.1802	0.0005	0.6677	0.2889	0.2447	0.3790	0.1972	0.2050	0.1411	0.3724	0.3110	0.4294
25	56	0.6140	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	28.2989	24.2944	0.0050	16.7644	16.8160	0.0044	68.7008	48.9951	0.0063	7.0440	8.2418	0.0001	5.8451	6.8858	0.0001	8.1088	9.4308	0.0002	0.2489	0.3392	0.0272	0.3487	0.4095	0.0124	0.1180	0.1925	0.0335	0.0000	0.0326	-0.3737	-0.0998	10.0221	0.9891	10.6811	20.6926	0.8471	0.8471	0.0000	0.3306	0.3306	0.0000	0.5165	0.5165	0.0000	0.2339	0.2265	0.0074	0.1859	0.1849	0.0010	0.0480	0.0416	0.0064	0.1203	0.1028	0.0175	0.0566	0.0480	0.0085	0.0637	0.0548	0.0089	0.9396	0.6676	0.2720	0.5332	0.4516	0.0817	0.4064	0.2161	0.1903	28.2989	24.2944	0.0050	16.7644	16.8160	0.0044	68.7008	48.9951	0.0063	0.2489	0.3392	0.0272	0.3487	0.4095	0.0124	0.1180	0.1925	0.0335
25	57	0.4936	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0504	0.0462	0.0230	0.0560	0.0503	0.0151	0.0553	0.0558	0.0200	0.0683	0.0752	0.0171	0.0886	0.0931	0.0037	0.0596	0.0667	0.0190	1.3535	1.6288	0.7414	1.5813	1.8515	0.2465	1.0770	1.1943	0.9510	0.0310	0.2047	-0.0113	-0.4983	10.0221	5.0326	10.6811	39.3193	0.0276	0.0267	0.0008	0.0107	0.0107	0.0000	0.0168	0.0160	0.0008	1.7272	1.4337	0.2934	1.1065	1.0775	0.0290	0.6207	0.3563	0.2644	0.4036	0.3551	0.0484	0.1212	0.1150	0.0061	0.2824	0.2401	0.0423	1.2761	0.8803	0.3958	0.6997	0.5819	0.1178	0.5763	0.2983	0.2780	0.0504	0.0462	0.0230	0.0560	0.0503	0.0151	0.0553	0.0558	0.0200	1.3535	1.6288	0.7414	1.5813	1.8515	0.2465	1.0770	1.1943	0.9510
25	58	0.4936	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0002	0.0002	0.0002	0.0020	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0004	0.0003	0.0005	0.0000	0.0000	0.0001	1.0663	1.1868	0.7987	1.5301	1.7905	0.2429	0.5012	0.0018	1.0342	0.2142	0.3030	-0.0000	-0.2927	10.0221	5.0036	10.6811	36.7244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2963	0.9948	0.3015	1.0216	0.9943	0.0273	0.2747	0.0005	0.2742	0.4013	0.3531	0.0482	0.1205	0.1144	0.0061	0.2808	0.2388	0.0420	1.2157	0.8383	0.3775	0.6676	0.5553	0.1123	0.5481	0.2829	0.2651	0.0001	0.0001	0.0002	0.0002	0.0002	0.0020	0.0000	0.0000	0.0001	1.0663	1.1868	0.7987	1.5301	1.7905	0.2429	0.5012	0.0018	1.0342
25	59	0.3108	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0450	0.0327	0.1718	0.0483	0.0453	0.0715	0.1127	8.8549	0.1872	0.0045	0.0043	0.0058	0.0090	0.0096	0.0015	0.0021	0.0012	0.0070	0.1000	0.1316	0.0340	0.1854	0.2119	0.0214	0.0187	0.0001	0.0374	0.2019	0.1236	-0.0014	-0.0764	10.0221	10.4254	10.6811	21.2017	0.0052	0.0043	0.0009	0.0036	0.0035	0.0000	0.0016	0.0008	0.0008	0.2192	0.1951	0.0241	0.1982	0.1950	0.0032	0.0210	0.0001	0.0209	1.1434	0.9954	0.1480	0.3995	0.3683	0.0312	0.7439	0.6271	0.1168	2.1909	1.4827	0.7082	1.0687	0.9204	0.1484	1.1221	0.5623	0.5598	0.0450	0.0327	0.1718	0.0483	0.0453	0.0715	0.1127	8.8549	0.1872	0.1000	0.1316	0.0340	0.1854	0.2119	0.0214	0.0187	0.0001	0.0374
25	60	0.6108	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0799	0.0011	7.8428	2.5326	0.0024	9.5465	7.0181	0.0000	21.4518	0.1554	0.0000	1.3173	0.1804	0.0000	3.5600	0.1436	0.0000	0.9568	0.0505	0.0000	0.1680	0.0712	0.0001	0.3729	0.0205	0.0000	0.0446	3532967.2119	1636.4091	0.0148	0.0046	10.0221	1.9981	10.6811	3.0867	0.0265	0.0000	0.0265	0.0099	0.0000	0.0099	0.0166	0.0000	0.0166	0.0086	0.0000	0.0086	0.0071	0.0000	0.0071	0.0014	0.0000	0.0014	0.1705	0.1504	0.0201	0.0550	0.0522	0.0028	0.1155	0.0982	0.0173	0.1698	0.1188	0.0510	0.1004	0.0812	0.0192	0.0694	0.0376	0.0318	3.0799	0.0011	7.8428	2.5326	0.0024	9.5465	7.0181	0.0000	21.4518	0.0505	0.0000	0.1680	0.0712	0.0001	0.3729	0.0205	0.0000	0.0446
