branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
25	61	0.5675	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0211	0.0245	0.0536	0.1379	0.0534	0.8099	0.0096	0.0000	0.0301	0.0126	0.0008	0.1024	0.0096	0.0023	0.1418	0.0141	0.0000	0.0953	0.5980	0.0339	1.9118	0.0697	0.0431	0.1750	1.4746	0.0112	3.1640	16.1292	24.1921	0.0021	0.1801	10.0221	4.0039	10.6811	14.0733	0.0043	0.0003	0.0040	0.0011	0.0003	0.0009	0.0032	0.0000	0.0032	0.3587	0.0142	0.3445	0.0261	0.0129	0.0132	0.3326	0.0013	0.3313	0.3399	0.3005	0.0394	0.1146	0.1086	0.0060	0.2253	0.1919	0.0334	0.5999	0.4197	0.1802	0.3743	0.2988	0.0755	0.2256	0.1209	0.1047	0.0211	0.0245	0.0536	0.1379	0.0534	0.8099	0.0096	0.0000	0.0301	0.5980	0.0339	1.9118	0.0697	0.0431	0.1750	1.4746	0.0112	3.1640
25	62	0.5869	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0052	0.0000	0.0061	0.0068	0.0000	0.0000	0.0105	0.0000	0.0011	0.0012	0.0000	0.0022	0.0023	0.0000	0.0000	0.0000	0.0000	0.8543	0.2333	2.2496	0.3651	0.3343	0.4989	1.5693	0.0004	3.2378	0.0004	4.2932	-0.0000	0.1637	10.0221	0.0060	10.6811	17.2393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4641	0.0877	0.3764	0.1178	0.0876	0.0301	0.3464	0.0000	0.3463	0.0019	0.0016	0.0002	0.0009	0.0009	0.0000	0.0010	0.0008	0.0002	0.5433	0.3759	0.1673	0.3226	0.2622	0.0604	0.2207	0.1137	0.1070	0.0012	0.0052	0.0000	0.0061	0.0068	0.0000	0.0000	0.0105	0.0000	0.8543	0.2333	2.2496	0.3651	0.3343	0.4989	1.5693	0.0004	3.2378
25	63	0.5303	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0028	0.0024	0.0028	0.0047	0.0048	0.0030	0.0006	0.0000	0.0075	0.0001	0.0001	0.0000	0.0003	0.0003	0.0002	0.0000	0.0000	0.0000	0.0346	0.0430	0.0165	0.0542	0.0538	0.0571	0.0071	0.0119	0.0036	0.0539	0.1789	-0.0000	-0.0088	10.0221	1.0230	10.6811	12.1924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0288	0.0244	0.0044	0.0264	0.0227	0.0036	0.0025	0.0017	0.0007	0.1224	0.1090	0.0134	0.0457	0.0440	0.0017	0.0767	0.0650	0.0117	0.8332	0.5682	0.2650	0.4859	0.4221	0.0639	0.3473	0.1461	0.2011	0.0028	0.0024	0.0028	0.0047	0.0048	0.0030	0.0006	0.0000	0.0075	0.0346	0.0430	0.0165	0.0542	0.0538	0.0571	0.0071	0.0119	0.0036
25	64	0.4936	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	0.0012	0.0178	0.0027	0.0017	0.1083	0.0048	0.0120	0.0094	0.0047	0.0032	0.0152	0.0091	0.0066	0.0568	0.0027	0.0016	0.0092	2.1260	2.7170	0.8535	3.3759	3.9153	0.5245	0.5692	0.1343	0.9803	0.6460	0.1459	-0.0000	-0.3702	10.0221	2.4556	10.6811	12.4191	0.0009	0.0006	0.0004	0.0005	0.0004	0.0002	0.0004	0.0002	0.0002	1.1182	0.9758	0.1424	0.9849	0.9605	0.0243	0.1333	0.0153	0.1180	0.1996	0.1755	0.0240	0.0601	0.0570	0.0030	0.1395	0.1185	0.0210	0.5260	0.3592	0.1668	0.2917	0.2453	0.0464	0.2342	0.1138	0.1204	0.0022	0.0012	0.0178	0.0027	0.0017	0.1083	0.0048	0.0120	0.0094	2.1260	2.7170	0.8535	3.3759	3.9153	0.5245	0.5692	0.1343	0.9803
25	65	0.6159	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0052	0.0448	0.0004	0.0786	0.0802	0.0072	0.0001	0.0005	0.0003	0.0032	0.0035	0.0008	0.0089	0.0093	0.0007	0.0001	0.0000	0.0008	0.6220	0.0786	1.9876	0.1131	0.1158	0.0987	1.3105	0.0011	2.8820	0.0288	10.0569	-0.0002	0.1498	10.0221	1.7555	10.6811	11.9300	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.3320	0.0300	0.3020	0.0347	0.0299	0.0048	0.2973	0.0001	0.2972	0.1642	0.1455	0.0186	0.0579	0.0552	0.0027	0.1063	0.0903	0.0159	0.5337	0.3818	0.1519	0.3069	0.2581	0.0488	0.2268	0.1237	0.1031	0.0052	0.0448	0.0004	0.0786	0.0802	0.0072	0.0001	0.0005	0.0003	0.6220	0.0786	1.9876	0.1131	0.1158	0.0987	1.3105	0.0011	2.8820
25	66	0.5950	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0221	0.0000	10.6811	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	67	0.2114	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0168	0.0000	0.0638	0.0653	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0006	10.0221	1.0000	10.6811	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0827	0.0732	0.0095	0.0249	0.0240	0.0009	0.0579	0.0492	0.0086	0.1186	0.0715	0.0472	0.0188	0.0184	0.0004	0.0998	0.0531	0.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0168	0.0000	0.0638	0.0653	0.0000	0.0000	0.0000	0.0000						
25	68	0.5950	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	10.0221	1.0000	10.6811	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0852	0.0752	0.0100	0.0275	0.0260	0.0014	0.0578	0.0492	0.0086	0.0314	0.0221	0.0094	0.0165	0.0139	0.0026	0.0149	0.0082	0.0068	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
25	69	0.5785	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0747	0.1551	0.0039	0.1416	0.2913	0.0079	0.0020	0.0001	0.0059	0.0052	0.0058	0.0006	0.0159	0.0165	0.0031	0.0000	0.0000	0.0002	0.0701	0.0377	0.1529	0.1121	0.0567	0.3888	0.0146	0.0005	0.0329	0.0132	1.5920	-0.0002	0.0028	10.0221	1.0155	10.6811	5.9708	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0180	0.0069	0.0110	0.0163	0.0069	0.0095	0.0016	0.0000	0.0016	0.0908	0.0803	0.0105	0.0298	0.0284	0.0014	0.0609	0.0519	0.0091	0.2560	0.1839	0.0721	0.1458	0.1215	0.0243	0.1102	0.0624	0.0478	0.0747	0.1551	0.0039	0.1416	0.2913	0.0079	0.0020	0.0001	0.0059	0.0701	0.0377	0.1529	0.1121	0.0567	0.3888	0.0146	0.0005	0.0329
25	70	0.5738	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0129	0.0614	0.0149	0.0209	0.0988	0.0742	0.0064	0.0007	0.0154	0.0029	0.0019	0.0107	0.0058	0.0042	0.0834	0.0007	0.0000	0.0040	0.2204	0.0316	0.7167	0.2800	0.0425	1.1249	0.1022	0.0042	0.2577	0.6410	8.6304	-0.0000	0.0283	10.0221	0.0406	10.6811	2.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0646	0.0067	0.0579	0.0545	0.0065	0.0481	0.0100	0.0003	0.0098	0.0079	0.0070	0.0008	0.0033	0.0032	0.0001	0.0045	0.0038	0.0007	0.2930	0.2123	0.0808	0.1947	0.1520	0.0427	0.0983	0.0603	0.0380	0.0129	0.0614	0.0149	0.0209	0.0988	0.0742	0.0064	0.0007	0.0154	0.2204	0.0316	0.7167	0.2800	0.0425	1.1249	0.1022	0.0042	0.2577
25	71	0.2114	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0221	0.0000	10.6811	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	72	0.1933	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	351.3641	0.3191	715.6110	129.9517	0.3212	68.3216	1235.0564	0.0052	2651.7194	1.7018	0.0002	8.8511	1.8664	0.0006	12.1202	1.6045	0.0000	7.4668	0.0048	0.0007	0.0124	0.0144	0.0018	0.1774	0.0013	0.0000	0.0028	9461.5696	9.7663	0.4393	0.0004	10.0221	3.9057	10.6811	1.1104	0.7862	0.0001	0.7861	0.3203	0.0001	0.3202	0.4659	0.0000	0.4659	0.0010	0.0001	0.0009	0.0008	0.0001	0.0007	0.0002	0.0000	0.0002	0.4620	0.3732	0.0888	0.1716	0.1452	0.0264	0.2904	0.2280	0.0624	0.2001	0.1290	0.0711	0.0543	0.0504	0.0039	0.1458	0.0786	0.0672	351.3641	0.3191	715.6110	129.9517	0.3212	68.3216	1235.0564	0.0052	2651.7194	0.0048	0.0007	0.0124	0.0144	0.0018	0.1774	0.0013	0.0000	0.0028
25	73	0.1808	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2435	0.4413	0.0001	1.3757	1.5563	0.0001	0.0022	0.0038	0.0001	0.1602	0.1935	0.0001	0.4194	0.4402	0.0001	0.0020	0.0027	0.0001	0.6576	0.4385	1.0249	0.3048	0.2829	0.6032	0.9137	0.6984	1.0601	0.0001	1.3947	-0.0776	0.1414	10.0221	6.9070	10.6811	16.5673	0.1759	0.1759	0.0000	0.1745	0.1745	0.0000	0.0014	0.0014	0.0000	1.1396	0.4759	0.6637	0.2222	0.1920	0.0302	0.9174	0.2839	0.6335	1.0984	0.9090	0.1893	0.4161	0.3964	0.0197	0.6822	0.5126	0.1696	1.7328	1.0852	0.6476	0.7288	0.6788	0.0500	1.0041	0.4065	0.5976	0.2435	0.4413	0.0001	1.3757	1.5563	0.0001	0.0022	0.0038	0.0001	0.6576	0.4385	1.0249	0.3048	0.2829	0.6032	0.9137	0.6984	1.0601
25	74	0.3757	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0613	0.0127	3.0867	0.1544	0.0408	12.4124	0.0035	0.0000	0.1745	0.0028	0.0008	0.0161	0.0086	0.0025	0.0877	0.0001	0.0000	0.0009	0.0453	0.0654	0.0052	0.0554	0.0608	0.0071	0.0383	0.0710	0.0050	2.8473	0.0399	0.0005	-0.0182	10.0221	6.4226	10.6811	19.3377	0.0017	0.0004	0.0012	0.0016	0.0004	0.0012	0.0001	0.0000	0.0001	0.0433	0.0417	0.0017	0.0216	0.0213	0.0003	0.0217	0.0203	0.0014	0.5969	0.5207	0.0762	0.1874	0.1740	0.0134	0.4095	0.3467	0.0628	0.9564	0.6376	0.3188	0.3899	0.3513	0.0386	0.5665	0.2863	0.2802	0.0613	0.0127	3.0867	0.1544	0.0408	12.4124	0.0035	0.0000	0.1745	0.0453	0.0654	0.0052	0.0554	0.0608	0.0071	0.0383	0.0710	0.0050
25	75	0.3305	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0167	0.8199	0.3151	1.5819	1.4482	0.2637	0.0370	0.0000	0.4040	0.2540	0.2988	0.0056	0.7930	0.8168	0.0108	0.0011	0.0000	0.0052	0.2499	0.3644	0.0177	0.5013	0.5640	0.0410	0.0298	0.0477	0.0130	0.0034	0.0240	-0.0662	-0.1577	10.0221	5.1932	10.6811	17.4397	0.1513	0.1508	0.0005	0.1509	0.1508	0.0001	0.0004	0.0000	0.0004	0.3625	0.3540	0.0085	0.3394	0.3361	0.0033	0.0231	0.0179	0.0052	0.5957	0.5048	0.0909	0.1903	0.1846	0.0056	0.4054	0.3202	0.0853	1.4506	0.9714	0.4792	0.6771	0.5958	0.0813	0.7736	0.3756	0.3979	1.0167	0.8199	0.3151	1.5819	1.4482	0.2637	0.0370	0.0000	0.4040	0.2499	0.3644	0.0177	0.5013	0.5640	0.0410	0.0298	0.0477	0.0130
25	76	0.2935	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2235	0.1177	1.0606	0.2419	0.2240	0.1633	0.2773	0.0004	1.0248	0.0676	0.0419	0.2052	0.1072	0.1097	0.0184	0.0481	0.0000	0.2165	0.3026	0.3561	0.1935	0.4432	0.4898	0.1124	0.1734	0.1327	0.2113	0.9158	0.2663	0.0014	-0.1288	10.0221	4.4918	10.6811	17.5337	0.0371	0.0194	0.0177	0.0194	0.0194	0.0001	0.0177	0.0000	0.0176	0.5193	0.4101	0.1092	0.3643	0.3529	0.0114	0.1550	0.0572	0.0978	0.5487	0.4622	0.0864	0.1814	0.1764	0.0049	0.3673	0.2858	0.0815	1.7161	1.1516	0.5645	0.8221	0.7205	0.1015	0.8940	0.4311	0.4629	0.2235	0.1177	1.0606	0.2419	0.2240	0.1633	0.2773	0.0004	1.0248	0.3026	0.3561	0.1935	0.4432	0.4898	0.1124	0.1734	0.1327	0.2113
25	77	0.5894	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0000	0.0040	0.0015	0.0000	0.0124	0.0002	0.0000	0.0009	0.0001	0.0000	0.0012	0.0003	0.0000	0.0080	0.0000	0.0000	0.0001	0.1395	0.0756	0.2915	0.1974	0.1015	0.6487	0.0673	0.0273	0.1168	inf	1.6224	0.0000	0.0145	10.0221	0.3745	10.6811	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0904	0.0345	0.0559	0.0710	0.0301	0.0409	0.0194	0.0043	0.0150	0.0398	0.0358	0.0040	0.0142	0.0137	0.0005	0.0256	0.0222	0.0034	0.6478	0.4560	0.1919	0.3598	0.2967	0.0630	0.2881	0.1592	0.1289	0.0008	0.0000	0.0040	0.0015	0.0000	0.0124	0.0002	0.0000	0.0009	0.1395	0.0756	0.2915	0.1974	0.1015	0.6487	0.0673	0.0273	0.1168
25	78	0.5672	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0020	0.0000	0.0547	0.0027	0.0000	0.1576	0.0021	0.0000	0.0334	0.0018	0.0000	0.0156	0.0032	0.0001	0.0646	0.0010	0.0000	0.0071	0.9107	1.1727	0.2846	1.2116	1.3957	0.4098	0.4902	0.7150	0.2115	93.0363	0.1016	0.0001	-0.1979	10.0221	1.4595	10.6811	10.3922	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.5406	0.4907	0.0498	0.4192	0.3927	0.0265	0.1213	0.0980	0.0234	0.1312	0.1163	0.0148	0.0444	0.0422	0.0022	0.0868	0.0741	0.0126	0.5935	0.4184	0.1751	0.3460	0.2814	0.0646	0.2475	0.1370	0.1105	0.0020	0.0000	0.0547	0.0027	0.0000	0.1576	0.0021	0.0000	0.0334	0.9107	1.1727	0.2846	1.2116	1.3957	0.4098	0.4902	0.7150	0.2115
25	79	0.5530	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0003	0.0000	0.0006	0.0006	0.0009	0.0000	0.0003	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0004	0.0000	0.0000	0.0000	0.8766	0.2460	2.2597	0.3440	0.3205	0.4672	1.5836	0.0742	2.9962	0.1554	4.1879	-0.0000	0.1402	10.0221	1.3861	10.6811	6.3168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4018	0.0774	0.3243	0.0899	0.0704	0.0195	0.3119	0.0071	0.3048	0.1175	0.1034	0.0140	0.0386	0.0365	0.0021	0.0788	0.0669	0.0119	0.4583	0.3148	0.1435	0.2614	0.2196	0.0418	0.1969	0.0952	0.1017	0.0001	0.0003	0.0000	0.0006	0.0006	0.0009	0.0000	0.0003	0.0000	0.8766	0.2460	2.2597	0.3440	0.3205	0.4672	1.5836	0.0742	2.9962
25	80	0.4936	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0085	0.0080	0.0010	0.0235	0.0383	0.0016	0.0047	0.0031	0.0010	0.0041	0.0046	0.0003	0.0039	0.0041	0.0008	0.0041	0.0048	0.0002	0.4820	0.5784	0.2710	0.1677	0.1076	0.4716	0.8722	1.5509	0.1883	0.0078	0.2141	-0.0006	-0.1050	10.0221	4.0043	10.6811	19.8631	0.0013	0.0013	0.0000	0.0004	0.0004	0.0000	0.0009	0.0009	0.0000	0.3723	0.3066	0.0657	0.0718	0.0384	0.0333	0.3005	0.2682	0.0323	0.3227	0.2839	0.0388	0.0970	0.0921	0.0049	0.2257	0.1919	0.0339	0.7725	0.5302	0.2423	0.4279	0.3572	0.0707	0.3446	0.1729	0.1716	0.0085	0.0080	0.0010	0.0235	0.0383	0.0016	0.0047	0.0031	0.0010	0.4820	0.5784	0.2710	0.1677	0.1076	0.4716	0.8722	1.5509	0.1883
25	81	0.1460	3	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0324	0.0676	1.5423	0.3594	0.0502	0.8487	1.2359	29.0521	1.6951	2.3406	0.0003	8.6111	0.0029	0.0004	0.0392	4.2218	0.0001	9.6280	2.2670	0.0040	5.5833	0.0080	0.0072	0.0462	3.4159	0.0000	5.6800	11901.5280	953.3844	0.5573	0.5350	10.0221	2.0162	10.6811	4.5500	0.9973	0.0001	0.9972	0.0005	0.0001	0.0005	0.9968	0.0000	0.9967	0.9896	0.0010	0.9886	0.0012	0.0010	0.0001	0.9885	0.0000	0.9885	0.4261	0.3103	0.1158	0.1900	0.1777	0.0123	0.2361	0.1326	0.1035	0.4365	0.2595	0.1771	0.1472	0.1441	0.0030	0.2894	0.1153	0.1740	1.0324	0.0676	1.5423	0.3594	0.0502	0.8487	1.2359	29.0521	1.6951	2.2670	0.0040	5.5833	0.0080	0.0072	0.0462	3.4159	0.0000	5.6800
25	82	0.6016	9	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0004	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0570	0.0181	0.1528	0.0818	0.0259	0.3286	0.0189	0.0003	0.0418	4.5986	3.4299	0.0000	0.0053	10.0221	3.0011	10.6811	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0168	0.0038	0.0130	0.0146	0.0038	0.0108	0.0022	0.0000	0.0022	0.2546	0.2252	0.0294	0.0874	0.0828	0.0046	0.1672	0.1424	0.0248	0.2947	0.2096	0.0851	0.1783	0.1454	0.0329	0.1164	0.0642	0.0521	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0004	0.0001	0.0570	0.0181	0.1528	0.0818	0.0259	0.3286	0.0189	0.0003	0.0418
25	83	0.5901	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0037	0.1956	0.0000	0.0079	0.4494	0.0000	0.0010	0.0336	0.0000	0.0034	0.0039	0.0000	0.0092	0.0097	0.0000	0.0004	0.0005	0.0000	0.9259	0.0199	3.0171	1.1589	0.0216	4.8609	0.4622	0.0155	1.0401	0.0003	65.5226	-0.0003	0.1793	10.0221	2.0032	10.6811	4.2039	0.0006	0.0006	0.0000	0.0005	0.0005	0.0000	0.0001	0.0000	0.0000	0.3405	0.0051	0.3354	0.2836	0.0040	0.2796	0.0569	0.0011	0.0558	0.1718	0.1518	0.0200	0.0590	0.0559	0.0031	0.1128	0.0959	0.0169	0.3677	0.2566	0.1112	0.2447	0.1872	0.0575	0.1230	0.0694	0.0536	0.0037	0.1956	0.0000	0.0079	0.4494	0.0000	0.0010	0.0336	0.0000	0.9259	0.0199	3.0171	1.1589	0.0216	4.8609	0.4622	0.0155	1.0401
25	84	0.5869	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0000	0.0005	0.0004	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.4908	0.7160	0.0111	0.8236	0.9990	0.0038	0.0079	0.0006	0.0146	0.0001	0.0072	-0.0000	-0.0494	10.0221	1.0052	10.6811	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1095	0.1087	0.0008	0.1088	0.1087	0.0001	0.0007	0.0000	0.0007	0.0874	0.0773	0.0101	0.0309	0.0293	0.0016	0.0565	0.0480	0.0085	0.2231	0.1518	0.0713	0.1321	0.1088	0.0233	0.0910	0.0430	0.0480	0.0003	0.0002	0.0000	0.0005	0.0004	0.0000	0.0000	0.0001	0.0000	0.4908	0.7160	0.0111	0.8236	0.9990	0.0038	0.0079	0.0006	0.0146
25	85	0.5675	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0955	0.0809	0.0000	0.2163	0.1809	0.0000	0.0000	0.0000	0.0000	0.0040	0.0046	0.0000	0.0119	0.0126	0.0000	0.0000	0.0000	0.0000	0.0423	0.0566	0.0099	0.0550	0.0694	0.0021	0.0195	0.0224	0.0163	0.0000	0.0767	-0.0002	-0.0054	10.0221	0.9968	10.6811	7.6169	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0139	0.0129	0.0010	0.0116	0.0115	0.0001	0.0023	0.0014	0.0009	0.0860	0.0761	0.0100	0.0292	0.0277	0.0015	0.0568	0.0484	0.0084	0.3291	0.2288	0.1003	0.2116	0.1663	0.0453	0.1175	0.0625	0.0550	0.0955	0.0809	0.0000	0.2163	0.1809	0.0000	0.0000	0.0000	0.0000	0.0423	0.0566	0.0099	0.0550	0.0694	0.0021	0.0195	0.0224	0.0163
25	86	0.5875	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0351	0.0401	0.0176	0.0896	0.0715	2.6983	0.0007	0.0016	0.0016	0.0057	0.0061	0.0035	0.0159	0.0155	0.0238	0.0001	0.0000	0.0006	0.1638	0.1511	0.2009	0.1770	0.2169	0.0088	0.1401	0.0010	0.3805	0.0827	0.4536	-0.0012	-0.0222	10.0221	5.8060	10.6811	6.1034	0.0034	0.0031	0.0003	0.0034	0.0031	0.0002	0.0000	0.0000	0.0000	0.1514	0.1042	0.0473	0.1050	0.1040	0.0010	0.0465	0.0002	0.0463	0.5901	0.5167	0.0734	0.2114	0.2021	0.0093	0.3787	0.3146	0.0641	0.9246	0.6894	0.2352	0.5930	0.4794	0.1136	0.3316	0.2101	0.1216	0.0351	0.0401	0.0176	0.0896	0.0715	2.6983	0.0007	0.0016	0.0016	0.1638	0.1511	0.2009	0.1770	0.2169	0.0088	0.1401	0.0010	0.3805
25	87	0.4936	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0300	0.0057	1.4840	0.0233	0.0159	0.5915	0.0449	0.0005	2.4362	0.0137	0.0036	0.0882	0.0135	0.0107	0.0658	0.0138	0.0003	0.0914	0.4562	0.6358	0.0594	0.5781	0.6721	0.1113	0.3063	0.5631	0.0375	3.2825	0.0423	0.0042	-0.1965	10.0221	12.2869	10.6811	21.7146	0.0131	0.0030	0.0100	0.0038	0.0029	0.0009	0.0092	0.0001	0.0091	0.4704	0.4513	0.0191	0.3287	0.3181	0.0106	0.1417	0.1332	0.0085	0.9538	0.8404	0.1135	0.2853	0.2709	0.0144	0.6686	0.5695	0.0991	1.0311	0.7099	0.3212	0.5686	0.4733	0.0953	0.4625	0.2365	0.2259	0.0300	0.0057	1.4840	0.0233	0.0159	0.5915	0.0449	0.0005	2.4362	0.4562	0.6358	0.0594	0.5781	0.6721	0.1113	0.3063	0.5631	0.0375
