branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
25	88	0.5901	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	22.1130	0.0069	2805.2087	0.0398	0.0144	7.1119	181.7605	0.0000	4433.8355	1.6739	0.0007	14.4450	0.0044	0.0020	0.0467	2.5425	0.0000	17.1062	0.0757	0.1062	0.0051	0.1095	0.1390	0.0066	0.0140	0.0221	0.0039	2574.8048	0.0210	0.3171	-0.0187	10.0221	4.0005	10.6811	9.0093	0.5678	0.0002	0.5676	0.0005	0.0002	0.0003	0.5673	0.0000	0.5673	0.0427	0.0418	0.0009	0.0399	0.0393	0.0005	0.0028	0.0024	0.0003	0.3392	0.2999	0.0393	0.1161	0.1100	0.0061	0.2231	0.1900	0.0332	0.5635	0.3935	0.1701	0.3641	0.2829	0.0812	0.1994	0.1106	0.0888	22.1130	0.0069	2805.2087	0.0398	0.0144	7.1119	181.7605	0.0000	4433.8355	0.0757	0.1062	0.0051	0.1095	0.1390	0.0066	0.0140	0.0221	0.0039
25	89	0.5675	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0112	0.0078	0.0565	0.0983	0.1944	0.0001	0.0020	0.0003	0.2131	0.0097	0.0087	0.0175	0.0207	0.0219	0.0000	0.0041	0.0012	0.0207	0.8703	1.1144	0.3104	0.2107	0.1124	0.5786	2.0328	3.7306	0.0972	0.2643	0.1214	-0.0002	-0.1151	10.0221	1.0051	10.6811	9.2650	0.0008	0.0007	0.0002	0.0006	0.0006	0.0000	0.0002	0.0001	0.0002	0.3289	0.2933	0.0356	0.0508	0.0214	0.0294	0.2781	0.2719	0.0062	0.0867	0.0767	0.0101	0.0295	0.0279	0.0015	0.0573	0.0488	0.0085	0.3779	0.2632	0.1147	0.2411	0.1903	0.0508	0.1368	0.0729	0.0639	0.0112	0.0078	0.0565	0.0983	0.1944	0.0001	0.0020	0.0003	0.2131	0.8703	1.1144	0.3104	0.2107	0.1124	0.5786	2.0328	3.7306	0.0972
25	90	0.6159	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0092	0.0034	0.0099	0.0169	0.0187	0.0009	0.0003	0.0026	0.0013	0.0002	0.0099	0.0007	0.0004	0.0066	0.0016	0.0000	0.0105	0.8235	0.0178	2.9044	0.0742	0.0258	0.3509	1.8198	0.0011	4.0207	7.8331	63.2929	0.0001	0.1799	10.0221	2.3559	10.6811	7.1930	0.0003	0.0000	0.0002	0.0001	0.0000	0.0000	0.0002	0.0000	0.0002	0.3419	0.0053	0.3366	0.0176	0.0052	0.0124	0.3244	0.0001	0.3243	0.2137	0.1891	0.0245	0.0744	0.0708	0.0036	0.1392	0.1183	0.0209	0.4152	0.2993	0.1159	0.2370	0.2017	0.0353	0.1782	0.0976	0.0806	0.0016	0.0092	0.0034	0.0099	0.0169	0.0187	0.0009	0.0003	0.0026	0.8235	0.0178	2.9044	0.0742	0.0258	0.3509	1.8198	0.0011	4.0207
25	91	0.5831	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1687	0.1283	0.4248	0.2661	0.2395	0.8131	0.1060	0.0240	0.3380	0.0112	0.0062	0.0488	0.0148	0.0135	0.0423	0.0088	0.0007	0.0500	0.0664	0.0480	0.1149	0.0555	0.0562	0.0521	0.0833	0.0278	0.1479	1.0623	0.9065	0.0005	0.0011	10.0221	4.9284	10.6811	11.0439	0.0064	0.0031	0.0033	0.0034	0.0029	0.0004	0.0031	0.0002	0.0029	0.0657	0.0344	0.0312	0.0336	0.0287	0.0049	0.0321	0.0057	0.0263	0.5725	0.5049	0.0677	0.2272	0.2168	0.0105	0.3453	0.2881	0.0572	0.9894	0.7176	0.2718	0.6042	0.5107	0.0936	0.3851	0.2070	0.1782	0.1687	0.1283	0.4248	0.2661	0.2395	0.8131	0.1060	0.0240	0.3380	0.0664	0.0480	0.1149	0.0555	0.0562	0.0521	0.0833	0.0278	0.1479
25	92	0.4936	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0420	0.0339	0.1042	0.0779	0.0709	0.1381	0.0265	0.0100	0.0885	0.0285	0.0196	0.0933	0.0583	0.0590	0.0465	0.0156	0.0007	0.1001	0.6780	0.5792	0.8960	0.7491	0.8320	0.3367	0.5905	0.0722	1.1316	0.6501	0.7005	-0.0004	-0.0318	10.0221	3.9161	10.6811	29.2065	0.0090	0.0054	0.0035	0.0055	0.0053	0.0002	0.0035	0.0001	0.0033	0.6844	0.4025	0.2819	0.4172	0.3858	0.0314	0.2672	0.0167	0.2505	0.3157	0.2778	0.0379	0.0949	0.0901	0.0048	0.2209	0.1877	0.0331	1.0094	0.6948	0.3146	0.5569	0.4637	0.0933	0.4525	0.2311	0.2214	0.0420	0.0339	0.1042	0.0779	0.0709	0.1381	0.0265	0.0100	0.0885	0.6780	0.5792	0.8960	0.7491	0.8320	0.3367	0.5905	0.0722	1.1316
25	93	0.1460	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2895	1.0185	25.5471	0.6671	0.6981	0.1458	340.9205	794.3616	39.7286	0.2844	0.3773	0.0164	0.4921	0.5258	0.0018	0.1256	0.1987	0.0182	0.2205	0.3704	0.0006	0.7377	0.7532	0.0125	0.0004	0.0003	0.0005	0.0151	0.0012	-0.0568	-0.0536	10.0221	2.5103	10.6811	7.4742	0.1333	0.1313	0.0020	0.0999	0.0999	0.0000	0.0334	0.0314	0.0020	0.1173	0.1172	0.0001	0.1172	0.1171	0.0000	0.0001	0.0000	0.0001	0.4688	0.3481	0.1207	0.2031	0.1900	0.0131	0.2657	0.1580	0.1076	0.5320	0.3163	0.2157	0.1588	0.1555	0.0033	0.3731	0.1608	0.2123	1.2895	1.0185	25.5471	0.6671	0.6981	0.1458	340.9205	794.3616	39.7286	0.2205	0.3704	0.0006	0.7377	0.7532	0.0125	0.0004	0.0003	0.0005
25	94	0.1098	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.7815	0.7363	9.8045	0.5191	0.5141	36.4372	7.4685	30.2896	10.2957	0.5130	0.2888	1.2874	0.4142	0.4247	0.2159	0.5726	0.1726	1.3851	0.2880	0.3922	0.1313	0.7980	0.8260	0.0059	0.0767	0.0057	0.1345	1.2910	0.2228	0.0740	-0.0435	10.0221	7.1305	10.6811	3.2426	0.6045	0.2639	0.3406	0.1837	0.1789	0.0048	0.4209	0.0850	0.3359	0.1577	0.1289	0.0287	0.1280	0.1279	0.0000	0.0297	0.0010	0.0287	1.1784	0.9138	0.2646	0.4434	0.4212	0.0221	0.7350	0.4925	0.2425	0.5475	0.3287	0.2187	0.1604	0.1549	0.0055	0.3871	0.1739	0.2132	1.7815	0.7363	9.8045	0.5191	0.5141	36.4372	7.4685	30.2896	10.2957	0.2880	0.3922	0.1313	0.7980	0.8260	0.0059	0.0767	0.0057	0.1345
25	95	0.5675	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.8163	12.9211	0.0000	0.0085	0.0658	0.0000	6.0903	31.9442	0.0000	0.8422	0.9521	0.0000	0.0053	0.0056	0.0000	1.2655	1.4842	0.0000	0.4637	0.0737	1.3814	0.6257	0.0852	2.8572	0.2078	0.0465	0.3961	0.0000	7.9674	-0.2477	0.1853	10.0221	8.0000	10.6811	22.5660	0.5616	0.5616	0.0000	0.0012	0.0012	0.0000	0.5604	0.5604	0.0000	0.4308	0.0480	0.3827	0.3560	0.0390	0.3169	0.0748	0.0090	0.0658	0.6668	0.5898	0.0770	0.2240	0.2122	0.0117	0.4428	0.3776	0.0653	0.9290	0.6519	0.2771	0.5689	0.4580	0.1109	0.3600	0.1939	0.1661	1.8163	12.9211	0.0000	0.0085	0.0658	0.0000	6.0903	31.9442	0.0000	0.4637	0.0737	1.3814	0.6257	0.0852	2.8572	0.2078	0.0465	0.3961
25	96	0.4936	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.0034	9.7950	3.2743	6.6251	8.1874	0.0614	3.9551	111.4735	3.2910	1.1277	1.0668	1.5786	1.2341	1.2986	0.0199	1.0823	0.9566	1.8049	0.2254	0.1089	0.4821	0.1863	0.1586	0.3242	0.2737	0.0086	0.5484	0.1999	2.0083	-0.2887	0.0449	10.0221	11.9964	10.6811	18.8414	1.0515	0.8764	0.1752	0.3442	0.3439	0.0003	0.7074	0.5325	0.1749	0.2147	0.0714	0.1433	0.0980	0.0695	0.0285	0.1167	0.0019	0.1148	0.9324	0.8215	0.1110	0.2789	0.2648	0.0141	0.6535	0.5566	0.0969	0.9524	0.6552	0.2973	0.5261	0.4382	0.0879	0.4264	0.2170	0.2094	5.0034	9.7950	3.2743	6.6251	8.1874	0.0614	3.9551	111.4735	3.2910	0.2254	0.1089	0.4821	0.1863	0.1586	0.3242	0.2737	0.0086	0.5484
25	98	0.5980	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0265	0.0000	2.5123	0.0289	0.0000	5.3580	0.3455	0.0000	1.5643	0.0036	0.0000	0.0309	0.0065	0.0000	0.1059	0.0018	0.0000	0.0115	0.1372	0.1895	0.0123	0.2244	0.2738	0.0198	0.0051	0.0033	0.0074	inf	0.0272	0.0002	-0.0324	10.0221	0.9502	10.6811	16.1595	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0749	0.0730	0.0020	0.0738	0.0726	0.0013	0.0011	0.0004	0.0007	0.0930	0.0820	0.0109	0.0365	0.0343	0.0022	0.0564	0.0477	0.0087	0.5461	0.3850	0.1611	0.3289	0.2650	0.0639	0.2172	0.1200	0.0972	0.0265	0.0000	2.5123	0.0289	0.0000	5.3580	0.3455	0.0000	1.5643	0.1372	0.1895	0.0123	0.2244	0.2738	0.0198	0.0051	0.0033	0.0074
25	99	0.4936	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.1120	104.2663	0.0014	0.2030	1.1447	0.0237	1.4951	16566.5746	0.0005	1.0549	1.1970	0.0023	0.0191	0.0195	0.0114	1.4969	1.7572	0.0009	0.4995	0.0115	1.5718	0.0942	0.0171	0.4804	1.0012	0.0001	2.0270	0.0003	62.3016	-0.4336	0.2288	10.0221	11.9964	10.6811	15.6499	0.9836	0.9833	0.0003	0.0053	0.0052	0.0002	0.9783	0.9782	0.0001	0.4351	0.0069	0.4283	0.0454	0.0069	0.0385	0.3898	0.0000	0.3897	0.9324	0.8215	0.1110	0.2789	0.2648	0.0141	0.6535	0.5566	0.0969	0.8712	0.5987	0.2725	0.4819	0.4017	0.0802	0.3893	0.1970	0.1923	2.1120	104.2663	0.0014	0.2030	1.1447	0.0237	1.4951	16566.5746	0.0005	0.4995	0.0115	1.5718	0.0942	0.0171	0.4804	1.0012	0.0001	2.0270
25	100	0.6010	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0010	0.0001	0.0000	0.0000	0.0001	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1183	0.1638	0.0108	0.1761	0.2172	0.0062	0.0301	0.0435	0.0138	0.3608	0.0279	-0.0000	-0.0244	10.0221	1.0008	10.6811	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0566	0.0550	0.0015	0.0509	0.0506	0.0003	0.0057	0.0045	0.0012	0.0862	0.0757	0.0105	0.0327	0.0303	0.0024	0.0535	0.0454	0.0082	0.4782	0.3360	0.1422	0.2891	0.2328	0.0563	0.1891	0.1032	0.0859	0.0000	0.0000	0.0010	0.0001	0.0000	0.0000	0.0001	0.0000	0.0010	0.1183	0.1638	0.0108	0.1761	0.2172	0.0062	0.0301	0.0435	0.0138
25	101	0.5980	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0598	0.0648	0.0946	0.0729	0.0974	0.0257	0.0834	0.0003	0.2771	0.0015	0.0012	0.0037	0.0024	0.0024	0.0017	0.0006	0.0000	0.0039	0.0246	0.0191	0.0392	0.0333	0.0251	0.0661	0.0076	0.0029	0.0141	0.3161	0.7796	-0.0000	-0.0001	10.0221	0.0532	10.6811	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0016	0.0013	0.0026	0.0015	0.0010	0.0003	0.0001	0.0002	0.0161	0.0145	0.0015	0.0075	0.0074	0.0001	0.0086	0.0072	0.0014	0.1168	0.0847	0.0321	0.0773	0.0618	0.0155	0.0395	0.0229	0.0166	0.0598	0.0648	0.0946	0.0729	0.0974	0.0257	0.0834	0.0003	0.2771	0.0246	0.0191	0.0392	0.0333	0.0251	0.0661	0.0076	0.0029	0.0141
25	102	0.5884	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7005	0.0119	11.2724	0.0531	0.0215	0.2292	18.2803	0.0001	66.6890	0.0381	0.0001	0.3175	0.0011	0.0002	0.0125	0.0617	0.0000	0.4023	0.0141	0.0086	0.0282	0.0201	0.0116	0.0545	0.0034	0.0014	0.0060	420.7307	1.2671	0.0040	0.0003	10.0221	2.0948	10.6811	3.0326	0.0073	0.0000	0.0072	0.0001	0.0000	0.0001	0.0072	0.0000	0.0072	0.0029	0.0013	0.0016	0.0027	0.0012	0.0015	0.0003	0.0001	0.0002	0.1904	0.1676	0.0228	0.0741	0.0691	0.0050	0.1163	0.0985	0.0178	0.2086	0.1502	0.0584	0.1336	0.1069	0.0267	0.0750	0.0433	0.0317	2.7005	0.0119	11.2724	0.0531	0.0215	0.2292	18.2803	0.0001	66.6890	0.0141	0.0086	0.0282	0.0201	0.0116	0.0545	0.0034	0.0014	0.0060
25	103	0.5675	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1291	0.0984	1.0871	0.4408	0.3721	0.0262	0.0066	0.0000	2.0894	0.0011	0.0012	0.0004	0.0031	0.0033	0.0000	0.0001	0.0000	0.0005	0.0085	0.0121	0.0004	0.0071	0.0088	0.0006	0.0111	0.0207	0.0002	0.0465	0.0141	-0.0001	-0.0013	10.0221	3.9484	10.6811	4.8420	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0028	0.0028	0.0000	0.0015	0.0015	0.0000	0.0013	0.0013	0.0000	0.3353	0.2964	0.0388	0.1131	0.1071	0.0059	0.2222	0.1893	0.0329	0.3343	0.2325	0.1019	0.2148	0.1689	0.0459	0.1196	0.0636	0.0560	0.1291	0.0984	1.0871	0.4408	0.3721	0.0262	0.0066	0.0000	2.0894	0.0085	0.0121	0.0004	0.0071	0.0088	0.0006	0.0111	0.0207	0.0002
25	104	0.5259	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0088	0.0127	0.0009	0.0201	0.0307	0.0001	0.0003	0.0000	0.0018	0.0018	0.0020	0.0003	0.0048	0.0050	0.0000	0.0001	0.0000	0.0004	0.2046	0.1561	0.3142	0.2371	0.1641	0.6567	0.1676	0.1410	0.1956	0.0186	0.8901	-0.0006	0.0034	10.0221	8.9557	10.6811	32.3127	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.2714	0.1436	0.1278	0.1674	0.0987	0.0687	0.1040	0.0449	0.0591	0.8302	0.7379	0.0923	0.3078	0.2908	0.0170	0.5224	0.4471	0.0753	1.3266	0.9198	0.4068	0.7061	0.6014	0.1046	0.6205	0.3184	0.3021	0.0088	0.0127	0.0009	0.0201	0.0307	0.0001	0.0003	0.0000	0.0018	0.2046	0.1561	0.3142	0.2371	0.1641	0.6567	0.1676	0.1410	0.1956
25	105	0.5513	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2662	0.0131	1.1694	0.0271	0.0118	0.6909	0.3419	0.0864	1.1352	0.0101	0.0003	0.0853	0.0008	0.0004	0.0069	0.0162	0.0002	0.1071	0.0379	0.0225	0.0729	0.0296	0.0329	0.0100	0.0473	0.0026	0.0944	37.6431	1.4203	0.0022	0.0020	10.0221	4.2679	10.6811	7.8415	0.0040	0.0001	0.0039	0.0001	0.0001	0.0001	0.0039	0.0000	0.0039	0.0158	0.0065	0.0093	0.0066	0.0063	0.0003	0.0092	0.0003	0.0090	0.4014	0.3552	0.0462	0.1592	0.1491	0.0101	0.2422	0.2061	0.0361	0.4184	0.2910	0.1274	0.2232	0.1908	0.0324	0.1952	0.1002	0.0950	0.2662	0.0131	1.1694	0.0271	0.0118	0.6909	0.3419	0.0864	1.1352	0.0379	0.0225	0.0729	0.0296	0.0329	0.0100	0.0473	0.0026	0.0944
25	106	0.5259	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1163	0.2631	0.0043	0.4081	0.5493	0.0113	0.0007	0.0003	0.0029	0.0159	0.0176	0.0012	0.0347	0.0367	0.0021	0.0001	0.0000	0.0009	0.1371	0.0668	0.2871	0.0851	0.0668	0.1871	0.2047	0.0668	0.3238	0.0079	2.0145	-0.0018	0.0164	10.0221	1.9301	10.6811	9.0954	0.0041	0.0041	0.0000	0.0041	0.0041	0.0000	0.0000	0.0000	0.0000	0.0784	0.0260	0.0524	0.0275	0.0183	0.0092	0.0509	0.0077	0.0432	0.2596	0.2336	0.0259	0.1186	0.1119	0.0068	0.1409	0.1218	0.0191	0.5715	0.3891	0.1824	0.3229	0.2738	0.0490	0.2486	0.1152	0.1334	0.1163	0.2631	0.0043	0.4081	0.5493	0.0113	0.0007	0.0003	0.0029	0.1371	0.0668	0.2871	0.0851	0.0668	0.1871	0.2047	0.0668	0.3238
25	107	0.4936	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0086	0.0082	0.0009	0.0234	0.0212	0.0192	0.0000	0.0000	0.0000	0.0082	0.0093	0.0005	0.0273	0.0286	0.0042	0.0000	0.0000	0.0000	0.9590	1.1247	0.6038	1.1685	1.3456	0.2206	0.6983	0.6440	0.7488	0.0080	0.2503	-0.0011	-0.1206	10.0221	3.9049	10.6811	9.6098	0.0026	0.0026	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.4673	0.3737	0.0936	0.3157	0.3063	0.0094	0.1516	0.0674	0.0842	0.3149	0.2770	0.0378	0.0946	0.0898	0.0048	0.2202	0.1872	0.0330	0.4872	0.3323	0.1549	0.2702	0.2276	0.0425	0.2171	0.1047	0.1124	0.0086	0.0082	0.0009	0.0234	0.0212	0.0192	0.0000	0.0000	0.0000	0.9590	1.1247	0.6038	1.1685	1.3456	0.2206	0.6983	0.6440	0.7488
25	108	0.5147	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0320	0.0343	0.0719	0.0960	0.0552	2.6125	0.0154	2.9341	0.0439	0.0132	0.0053	0.0713	0.0201	0.0132	0.1476	0.0099	0.0011	0.0590	0.4138	0.1546	0.9919	0.2098	0.2388	0.0565	0.6447	0.0004	1.3426	1.8391	2.8785	0.0018	0.1172	10.0221	8.0392	10.6811	22.6195	0.0089	0.0031	0.0058	0.0044	0.0027	0.0017	0.0045	0.0004	0.0041	0.4131	0.1065	0.3066	0.1112	0.1064	0.0048	0.3019	0.0001	0.3018	0.6746	0.5935	0.0811	0.2188	0.2075	0.0113	0.4559	0.3860	0.0698	0.9982	0.6891	0.3091	0.5299	0.4456	0.0843	0.4683	0.2435	0.2248	0.0320	0.0343	0.0719	0.0960	0.0552	2.6125	0.0154	2.9341	0.0439	0.4138	0.1546	0.9919	0.2098	0.2388	0.0565	0.6447	0.0004	1.3426
25	109	0.5147	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1021	0.0872	0.1830	0.1301	0.1178	0.4231	0.0792	0.3637	0.1574	0.0134	0.0081	0.0414	0.0194	0.0160	0.1216	0.0088	0.0001	0.0338	0.1311	0.0924	0.2261	0.1490	0.1360	0.2873	0.1112	0.0004	0.2148	0.9779	0.9972	0.0000	0.0011	10.0221	0.2031	10.6811	2.0398	0.0005	0.0003	0.0003	0.0003	0.0003	0.0001	0.0002	0.0000	0.0002	0.0280	0.0140	0.0140	0.0168	0.0140	0.0028	0.0112	0.0000	0.0112	0.0382	0.0321	0.0061	0.0165	0.0160	0.0005	0.0217	0.0161	0.0056	0.2134	0.1516	0.0618	0.1125	0.1029	0.0096	0.1009	0.0487	0.0522	0.1021	0.0872	0.1830	0.1301	0.1178	0.4231	0.0792	0.3637	0.1574	0.1311	0.0924	0.2261	0.1490	0.1360	0.2873	0.1112	0.0004	0.2148
25	110	0.2072	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0113	0.0000	0.0166	0.0170	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	10.0221	0.0001	10.6811	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0054	0.0015	0.0034	0.0034	0.0000	0.0034	0.0020	0.0015	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0113	0.0000	0.0166	0.0170	0.0000	0.0000	0.0000	0.0000						
25	111	0.1933	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.4600	3.7575	0.0001	2.2947	2.5917	0.0022	93.9095	1105.8369	0.0000	0.4581	0.5915	0.0000	0.8431	1.0270	0.0000	0.1182	0.1612	0.0000	0.1027	0.1574	0.0024	0.3674	0.3963	0.0003	0.0013	0.0001	0.0026	0.0000	0.0084	-0.0621	-0.0087	10.0221	1.6718	10.6811	2.9223	0.1407	0.1407	0.0000	0.1214	0.1214	0.0000	0.0193	0.0193	0.0000	0.0193	0.0192	0.0002	0.0192	0.0192	0.0000	0.0002	0.0000	0.0002	0.3072	0.2379	0.0693	0.1440	0.1182	0.0258	0.1631	0.1196	0.0435	0.1883	0.1218	0.0665	0.0522	0.0484	0.0038	0.1361	0.0735	0.0627	4.4600	3.7575	0.0001	2.2947	2.5917	0.0022	93.9095	1105.8369	0.0000	0.1027	0.1574	0.0024	0.3674	0.3963	0.0003	0.0013	0.0001	0.0026
25	112	0.1098	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.3798	11.2207	1.2863	9.0870	8.7853	31.4300	2.1959	326.3606	0.5587	0.6788	0.7720	0.2731	1.6135	1.5927	2.0388	0.2427	0.2840	0.1202	0.1262	0.0688	0.2123	0.1776	0.1813	0.0649	0.1105	0.0009	0.2151	0.0813	2.0552	-0.4158	0.0226	10.0221	14.0283	10.6811	7.1084	1.1361	1.0508	0.0854	0.8592	0.8083	0.0508	0.2770	0.2424	0.0346	0.1056	0.0346	0.0710	0.0347	0.0343	0.0004	0.0709	0.0003	0.0706	1.6737	1.3611	0.3127	0.5325	0.5075	0.0249	1.1413	0.8535	0.2877	0.8369	0.5023	0.3345	0.1954	0.1891	0.0062	0.6415	0.3132	0.3283	5.3798	11.2207	1.2863	9.0870	8.7853	31.4300	2.1959	326.3606	0.5587	0.1262	0.0688	0.2123	0.1776	0.1813	0.0649	0.1105	0.0009	0.2151
25	115	0.5738	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.2330	0.0000	0.0000	2.4830	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9293	1.2915	0.0000	1.4546	1.8395	0.0000	0.0001	0.0001	0.0000	inf	0.0000	0.0000	-0.1582	10.0221	1.0009	10.6811	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3451	0.3451	0.0000	0.3451	0.3451	0.0000	0.0000	0.0000	0.0000	0.0896	0.0792	0.0104	0.0295	0.0280	0.0014	0.0601	0.0512	0.0090	0.3714	0.2672	0.1042	0.2373	0.1876	0.0496	0.1342	0.0796	0.0545	0.0000	0.0000	0.2330	0.0000	0.0000	2.4830	0.0000	0.0000	0.0000	0.9293	1.2915	0.0000	1.4546	1.8395	0.0000	0.0001	0.0001	0.0000
25	116	0.5455	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0025	0.0002	0.0005	0.0038	0.0006	0.0002	0.0058	0.0002	0.0002	0.0002	0.0005	0.0005	0.0004	0.0029	0.0000	0.0000	0.0001	0.6900	0.0684	2.1561	0.9861	0.0976	4.8908	0.2710	0.0063	0.5857	0.3852	13.3712	-0.0000	0.1579	10.0221	1.8441	10.6811	10.4794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3345	0.0233	0.3112	0.2801	0.0226	0.2575	0.0544	0.0007	0.0537	0.1934	0.1710	0.0224	0.0716	0.0685	0.0032	0.1217	0.1025	0.0192	0.4848	0.3404	0.1444	0.2841	0.2314	0.0527	0.2007	0.1090	0.0917	0.0003	0.0025	0.0002	0.0005	0.0038	0.0006	0.0002	0.0058	0.0002	0.6900	0.0684	2.1561	0.9861	0.0976	4.8908	0.2710	0.0063	0.5857
