branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
25	117	0.2574	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.0100	4.9081	0.0002	0.0139	0.0137	0.0020	2.3327	70.7777	0.0002	0.9131	1.0304	0.0002	0.0043	0.0045	0.0003	1.3365	1.5661	0.0002	0.4542	0.2099	0.9454	0.3109	0.3298	0.1411	0.5730	0.0221	1.0725	0.0000	2.2402	-0.4402	0.1948	10.0221	10.5071	10.6811	20.2622	0.9980	0.9980	0.0000	0.0015	0.0015	0.0000	0.9965	0.9964	0.0000	0.8360	0.2580	0.5780	0.2592	0.2474	0.0118	0.5768	0.0106	0.5662	1.0930	0.9686	0.1245	0.3475	0.3323	0.0152	0.7456	0.6363	0.1093	1.8404	1.2290	0.6114	0.8337	0.7503	0.0834	1.0067	0.4788	0.5280	2.0100	4.9081	0.0002	0.0139	0.0137	0.0020	2.3327	70.7777	0.0002	0.4542	0.2099	0.9454	0.3109	0.3298	0.1411	0.5730	0.0221	1.0725
25	118	0.4936	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	14.7143	0.1451	61.4087	0.3425	0.3100	0.4388	15.2696	0.0000	51.1015	3.0933	0.0169	25.6185	0.0504	0.0520	0.0189	4.4005	0.0000	29.3387	0.2102	0.1163	0.4172	0.1471	0.1679	0.0431	0.2882	0.0120	0.5741	207.3700	1.6280	0.5519	0.0319	10.0221	4.0036	10.6811	26.5072	0.9960	0.0048	0.9912	0.0049	0.0048	0.0001	0.9911	0.0000	0.9911	0.1982	0.0754	0.1228	0.0766	0.0728	0.0038	0.1216	0.0026	0.1190	0.3220	0.2833	0.0387	0.0968	0.0918	0.0049	0.2252	0.1915	0.0338	0.9426	0.6483	0.2942	0.5207	0.4338	0.0870	0.4218	0.2146	0.2073	14.7143	0.1451	61.4087	0.3425	0.3100	0.4388	15.2696	0.0000	51.1015	0.2102	0.1163	0.4172	0.1471	0.1679	0.0431	0.2882	0.0120	0.5741
25	119	0.5320	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5145	0.4270	0.0868	0.0156	0.0142	0.0041	13.0368	11.0740	0.2936	0.5727	0.6435	0.0096	0.0287	0.0304	0.0010	0.9831	1.1588	0.0120	1.1131	1.5068	0.1111	1.8419	2.1386	0.2547	0.0754	0.1046	0.0410	0.0019	0.0290	-0.1086	-0.4356	10.0221	3.8169	10.6811	21.2433	0.2473	0.2468	0.0005	0.0053	0.0053	0.0000	0.2419	0.2415	0.0005	1.0124	0.9839	0.0285	0.9841	0.9627	0.0214	0.0283	0.0212	0.0071	0.4318	0.3836	0.0482	0.1857	0.1752	0.0105	0.2461	0.2084	0.0377	0.9095	0.6530	0.2565	0.5343	0.4502	0.0842	0.3752	0.2029	0.1724	0.5145	0.4270	0.0868	0.0156	0.0142	0.0041	13.0368	11.0740	0.2936	1.1131	1.5068	0.1111	1.8419	2.1386	0.2547	0.0754	0.1046	0.0410
25	120	0.3108	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5909	0.6041	0.0249	0.1456	0.1468	0.0251	0.6172	0.5404	0.0247	0.2030	0.2319	0.0065	0.0302	0.0323	0.0032	0.2815	0.3317	0.0072	0.3435	0.3839	0.2608	0.2075	0.2199	0.1279	0.4560	0.6139	0.2909	0.0041	0.3318	-0.1388	-0.1848	10.0221	16.3276	10.6811	34.9199	0.3175	0.3162	0.0013	0.0148	0.0147	0.0001	0.3027	0.3016	0.0012	0.8831	0.6631	0.2200	0.2416	0.2217	0.0200	0.6415	0.4414	0.2000	1.5644	1.3634	0.2010	0.4889	0.4544	0.0345	1.0755	0.9090	0.1665	2.5710	1.7272	0.8438	1.1644	1.0082	0.1562	1.4066	0.7190	0.6876	0.5909	0.6041	0.0249	0.1456	0.1468	0.0251	0.6172	0.5404	0.0247	0.3435	0.3839	0.2608	0.2075	0.2199	0.1279	0.4560	0.6139	0.2909
25	121	0.2935	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3155	0.2553	0.6527	0.0818	0.0801	0.0755	0.4485	0.4024	0.6732	0.0980	0.0812	0.1932	0.0272	0.0275	0.0199	0.1301	0.1109	0.2041	0.3108	0.3180	0.2959	0.3331	0.3429	0.2633	0.2900	0.2756	0.3032	0.4210	0.4549	-0.0098	-0.0763	10.0221	6.1757	10.6811	14.5601	0.0673	0.0474	0.0199	0.0058	0.0057	0.0001	0.0615	0.0417	0.0198	0.5236	0.3599	0.1637	0.2711	0.2446	0.0265	0.2525	0.1153	0.1372	0.6867	0.5835	0.1033	0.2139	0.2077	0.0061	0.4729	0.3757	0.0971	1.6848	1.1316	0.5533	0.8139	0.7132	0.1008	0.8709	0.4184	0.4525	0.3155	0.2553	0.6527	0.0818	0.0801	0.0755	0.4485	0.4024	0.6732	0.3108	0.3180	0.2959	0.3331	0.3429	0.2633	0.2900	0.2756	0.3032
25	122	0.2405	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7105	0.0180	6.9460	0.0285	0.0255	0.1410	1.5762	0.0204	7.6604	0.1859	0.0052	1.4963	0.0110	0.0103	0.0336	0.2659	0.0025	1.6252	0.2617	0.2859	0.2154	0.3856	0.4022	0.2381	0.1687	0.1206	0.2122	40.0480	0.3943	0.0802	-0.0839	10.0221	7.5400	10.6811	21.4192	0.1501	0.0037	0.1465	0.0028	0.0025	0.0003	0.1473	0.0011	0.1462	0.4781	0.3429	0.1352	0.3020	0.2831	0.0189	0.1761	0.0598	0.1163	0.8074	0.7095	0.0979	0.2534	0.2454	0.0079	0.5540	0.4641	0.0899	1.8269	1.1994	0.6275	0.7830	0.7038	0.0792	1.0439	0.4956	0.5483	0.7105	0.0180	6.9460	0.0285	0.0255	0.1410	1.5762	0.0204	7.6604	0.2617	0.2859	0.2154	0.3856	0.4022	0.2381	0.1687	0.1206	0.2122
25	123	0.5675	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0007	0.0002	0.0888	0.0010	0.0004	0.1759	0.0152	0.0000	0.1378	0.0010	0.0004	0.0058	0.0022	0.0010	0.0233	0.0004	0.0000	0.0027	1.3496	1.8977	0.0658	2.1671	2.6699	0.1325	0.0263	0.0320	0.0196	2.0902	0.0148	0.0001	-0.4481	10.0221	4.0019	10.6811	19.5615	0.0003	0.0001	0.0002	0.0003	0.0001	0.0001	0.0001	0.0000	0.0001	1.0098	0.9951	0.0147	1.0023	0.9901	0.0121	0.0075	0.0049	0.0026	0.3397	0.3004	0.0393	0.1146	0.1086	0.0060	0.2252	0.1918	0.0333	0.7482	0.5244	0.2239	0.4625	0.3709	0.0916	0.2857	0.1535	0.1322	0.0007	0.0002	0.0888	0.0010	0.0004	0.1759	0.0152	0.0000	0.1378	1.3496	1.8977	0.0658	2.1671	2.6699	0.1325	0.0263	0.0320	0.0196
25	124	0.5455	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0013	0.0014	0.0026	0.0022	0.0119	0.0002	0.0001	0.0008	0.0003	0.0003	0.0000	0.0007	0.0007	0.0001	0.0000	0.0000	0.0000	0.1733	0.2388	0.0174	0.2739	0.3354	0.0049	0.0273	0.0295	0.0248	0.0102	0.0306	-0.0000	-0.0299	10.0221	1.2223	10.6811	8.2281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0698	0.0677	0.0021	0.0653	0.0651	0.0002	0.0045	0.0026	0.0019	0.1408	0.1245	0.0163	0.0543	0.0520	0.0023	0.0865	0.0725	0.0140	0.4027	0.2835	0.1191	0.2383	0.1940	0.0444	0.1643	0.0896	0.0748	0.0016	0.0013	0.0014	0.0026	0.0022	0.0119	0.0002	0.0001	0.0008	0.1733	0.2388	0.0174	0.2739	0.3354	0.0049	0.0273	0.0295	0.0248
25	125	0.4936	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0427	1.2919	0.0005	0.4350	2.6761	0.0073	0.0017	0.8014	0.0000	0.0098	0.0110	0.0004	0.0308	0.0323	0.0028	0.0007	0.0008	0.0000	0.2287	0.0085	0.7062	0.0709	0.0121	0.3747	0.4252	0.0011	0.8384	0.0043	38.1131	-0.0020	0.0733	10.0221	5.9920	10.6811	12.2976	0.0047	0.0046	0.0000	0.0044	0.0044	0.0000	0.0002	0.0002	0.0000	0.1421	0.0036	0.1385	0.0244	0.0035	0.0209	0.1177	0.0001	0.1175	0.4783	0.4210	0.0573	0.1435	0.1363	0.0073	0.3348	0.2848	0.0500	0.6215	0.4254	0.1961	0.3448	0.2889	0.0559	0.2768	0.1366	0.1402	0.0427	1.2919	0.0005	0.4350	2.6761	0.0073	0.0017	0.8014	0.0000	0.2287	0.0085	0.7062	0.0709	0.0121	0.3747	0.4252	0.0011	0.8384
25	126	0.5307	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2300	0.2730	0.0000	0.3047	0.2989	0.0000	0.2269	157.0333	0.0000	0.0235	0.0268	0.0000	0.0423	0.0446	0.0000	0.0136	0.0161	0.0000	0.1022	0.0980	0.1116	0.1387	0.1493	0.0803	0.0598	0.0001	0.1232	0.0000	0.5042	-0.0046	-0.0099	10.0221	5.0407	10.6811	17.1705	0.0104	0.0104	0.0000	0.0065	0.0065	0.0000	0.0039	0.0039	0.0000	0.0805	0.0535	0.0270	0.0588	0.0535	0.0052	0.0218	0.0000	0.0217	0.4415	0.3878	0.0537	0.1531	0.1450	0.0081	0.2884	0.2428	0.0455	0.7877	0.5460	0.2417	0.4236	0.3583	0.0653	0.3642	0.1877	0.1764	0.2300	0.2730	0.0000	0.3047	0.2989	0.0000	0.2269	157.0333	0.0000	0.1022	0.0980	0.1116	0.1387	0.1493	0.0803	0.0598	0.0001	0.1232
25	127	0.5147	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1414	0.1287	0.2336	0.2383	0.2372	0.0588	0.0786	0.0078	0.2529	0.0152	0.0136	0.0261	0.0349	0.0363	0.0059	0.0050	0.0001	0.0290	0.1075	0.1057	0.1115	0.1463	0.1531	0.1004	0.0632	0.0120	0.1148	0.2789	0.4565	-0.0006	-0.0061	10.0221	1.9703	10.6811	6.2034	0.0028	0.0022	0.0006	0.0022	0.0022	0.0000	0.0006	0.0000	0.0006	0.0421	0.0289	0.0132	0.0305	0.0278	0.0027	0.0116	0.0011	0.0105	0.1856	0.1620	0.0236	0.0635	0.0605	0.0030	0.1221	0.1015	0.0206	0.3913	0.2731	0.1182	0.2085	0.1813	0.0272	0.1828	0.0917	0.0910	0.1414	0.1287	0.2336	0.2383	0.2372	0.0588	0.0786	0.0078	0.2529	0.1075	0.1057	0.1115	0.1463	0.1531	0.1004	0.0632	0.0120	0.1148
25	128	0.4936	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0297	0.0186	0.1233	0.0385	0.0392	0.0501	0.0937	0.2210	0.3280	0.0034	0.0023	0.0110	0.0073	0.0071	0.0127	0.0016	0.0000	0.0107	0.1133	0.1249	0.0889	0.1908	0.1798	0.2538	0.0176	0.0001	0.0327	0.6500	0.3386	-0.0000	-0.0082	10.0221	1.1032	10.6811	7.8190	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0400	0.0299	0.0101	0.0372	0.0299	0.0074	0.0028	0.0000	0.0028	0.0906	0.0797	0.0110	0.0274	0.0260	0.0014	0.0633	0.0537	0.0096	0.3534	0.2395	0.1139	0.1953	0.1663	0.0290	0.1581	0.0732	0.0849	0.0297	0.0186	0.1233	0.0385	0.0392	0.0501	0.0937	0.2210	0.3280	0.1133	0.1249	0.0889	0.1908	0.1798	0.2538	0.0176	0.0001	0.0327
25	129	0.2698	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8.9230	9.4859	0.2142	10.0365	13.5048	0.0047	0.1100	0.0002	0.6506	0.0010	0.0012	0.0000	0.0016	0.0019	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0001	0.0009	0.0001	0.0001	0.0000	0.0031	0.3364	-0.0002	-0.0000	10.0221	1.0033	10.6811	0.8635	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4677	0.3854	0.0823	0.2851	0.2428	0.0423	0.1826	0.1426	0.0400	0.4779	0.3142	0.1637	0.2327	0.2261	0.0065	0.2452	0.0881	0.1571	8.9230	9.4859	0.2142	10.0365	13.5048	0.0047	0.1100	0.0002	0.6506	0.0001	0.0001	0.0001	0.0002	0.0001	0.0009	0.0001	0.0001	0.0000
25	130	0.2405	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7921	0.4621	12.0911	3.8466	0.3988	875.8092	2.2521	5.5641	7.0361	0.3174	0.0325	2.3914	0.3746	0.0426	11.1005	0.2889	0.0267	1.6051	0.1137	0.0704	0.1978	0.0974	0.1069	0.0127	0.1283	0.0048	0.2281	10.0970	1.4455	0.0964	0.0226	10.0221	5.5514	10.6811	9.9598	0.2055	0.0185	0.1870	0.0808	0.0089	0.0719	0.1247	0.0096	0.1151	0.1703	0.0696	0.1007	0.0689	0.0679	0.0009	0.1015	0.0017	0.0998	0.6475	0.5693	0.0782	0.2158	0.2093	0.0065	0.4318	0.3600	0.0717	1.4980	0.9890	0.5090	0.7071	0.6354	0.0717	0.7908	0.3536	0.4373	2.7921	0.4621	12.0911	3.8466	0.3988	875.8092	2.2521	5.5641	7.0361	0.1137	0.0704	0.1978	0.0974	0.1069	0.0127	0.1283	0.0048	0.2281
25	131	0.2101	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0345	0.0216	0.1264	0.0485	0.0436	0.2507	0.0300	0.0082	0.1180	0.0090	0.0054	0.0354	0.0170	0.0157	0.0628	0.0059	0.0008	0.0334	0.2615	0.2518	0.2798	0.3499	0.3594	0.2503	0.1957	0.0931	0.2833	0.8887	0.5895	0.0003	-0.0367	10.0221	9.1969	10.6811	13.4651	0.0085	0.0045	0.0040	0.0046	0.0041	0.0005	0.0040	0.0004	0.0035	0.4190	0.2636	0.1554	0.2391	0.2242	0.0149	0.1799	0.0394	0.1405	0.9446	0.8311	0.1135	0.2681	0.2606	0.0075	0.6765	0.5705	0.1059	1.6027	1.0471	0.5555	0.6834	0.6239	0.0596	0.9192	0.4233	0.4960	0.0345	0.0216	0.1264	0.0485	0.0436	0.2507	0.0300	0.0082	0.1180	0.2615	0.2518	0.2798	0.3499	0.3594	0.2503	0.1957	0.0931	0.2833
25	132	0.5905	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0026	0.0021	0.0000	0.0000	0.0000	0.0000	55.3605	inf	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0455	0.0640	0.0000	0.0815	0.0964	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	-0.0000	-0.0026	10.0221	1.0000	10.6811	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0057	0.0000	0.0057	0.0057	0.0000	0.0000	0.0000	0.0000	0.0855	0.0754	0.0101	0.0285	0.0269	0.0016	0.0570	0.0485	0.0085	0.1244	0.0884	0.0360	0.0695	0.0587	0.0108	0.0549	0.0297	0.0252	0.0026	0.0021	0.0000	0.0000	0.0000	0.0000	55.3605	inf	0.0000	0.0455	0.0640	0.0000	0.0815	0.0964	0.0001	0.0000	0.0000	0.0000
25	133	0.2916	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0011	0.0000	61.9449	0.0025	0.0000	117.7239	0.0001	0.0000	23.5678	0.0014	0.0000	0.0131	0.0039	0.0000	0.1082	0.0001	0.0000	0.0008	1.3137	1.9743	0.0002	1.6086	1.9468	0.0009	1.1275	1.9997	0.0000	inf	0.0001	0.0000	-0.0479	10.0221	0.0006	10.6811	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1046	0.1046	0.0000	0.0496	0.0496	0.0000	0.0550	0.0550	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0796	0.0530	0.0266	0.0308	0.0255	0.0054	0.0488	0.0275	0.0213	0.0011	0.0000	61.9449	0.0025	0.0000	117.7239	0.0001	0.0000	23.5678	1.3137	1.9743	0.0002	1.6086	1.9468	0.0009	1.1275	1.9997	0.0000
25	134	0.2748	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0010	0.0002	0.0001	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0180	0.0032	0.0251	0.0266	0.0115	0.0077	0.0121	0.0024	0.7389	0.0939	-0.0000	-0.0013	10.0221	2.0077	10.6811	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0031	0.0003	0.0020	0.0019	0.0001	0.0015	0.0013	0.0002	0.1723	0.1495	0.0228	0.0433	0.0407	0.0026	0.1290	0.1087	0.0203	0.2680	0.1746	0.0934	0.0792	0.0710	0.0081	0.1888	0.1036	0.0852	0.0001	0.0000	0.0010	0.0002	0.0001	0.0025	0.0000	0.0000	0.0000	0.0129	0.0180	0.0032	0.0251	0.0266	0.0115	0.0077	0.0121	0.0024
25	135	0.2700	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0850	0.0604	1.7104	0.0676	0.0612	5.0855	2.4309	9.1245	1.2391	0.0056	0.0059	0.0040	0.0128	0.0129	0.0123	0.0029	0.0030	0.0028	0.0659	0.0970	0.0023	0.1898	0.2099	0.0024	0.0012	0.0003	0.0023	0.1027	0.0117	-0.0005	-0.0136	10.0221	3.0348	10.6811	9.3583	0.0015	0.0013	0.0001	0.0009	0.0009	0.0001	0.0006	0.0005	0.0001	0.0303	0.0300	0.0003	0.0300	0.0299	0.0000	0.0004	0.0001	0.0003	0.2638	0.2290	0.0348	0.0710	0.0669	0.0041	0.1928	0.1621	0.0308	0.4607	0.3094	0.1513	0.1580	0.1426	0.0153	0.3027	0.1667	0.1359	0.0850	0.0604	1.7104	0.0676	0.0612	5.0855	2.4309	9.1245	1.2391	0.0659	0.0970	0.0023	0.1898	0.2099	0.0024	0.0012	0.0003	0.0023
25	136	0.2557	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3789	0.2945	0.0005	0.2816	0.2766	0.0017	1.4888	18.0227	0.0000	0.0358	0.0410	0.0000	0.0858	0.0934	0.0000	0.0067	0.0080	0.0000	0.0945	0.1394	0.0098	0.3046	0.3375	0.0129	0.0045	0.0004	0.0095	0.0000	0.0373	-0.0001	-0.0090	10.0221	0.0433	10.6811	6.6805	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0212	0.0205	0.0008	0.0205	0.0204	0.0001	0.0007	0.0000	0.0007	0.0044	0.0038	0.0006	0.0016	0.0015	0.0001	0.0028	0.0023	0.0004	0.2250	0.1470	0.0780	0.0674	0.0606	0.0068	0.1576	0.0864	0.0712	0.3789	0.2945	0.0005	0.2816	0.2766	0.0017	1.4888	18.0227	0.0000	0.0945	0.1394	0.0098	0.3046	0.3375	0.0129	0.0045	0.0004	0.0095
25	137	0.6201	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0221	0.0000	10.6811	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	138	0.6150	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	511.1342	0.0000	inf	0.1346	0.0000	inf	inf	inf	0.1031	0.0000	0.7625	0.0001	0.0000	0.0020	0.3021	0.0000	0.8707	0.0002	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	10.0221	0.0021	10.6811	2.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0003	0.0003	0.0000	0.0002	0.0001	0.0001	0.0630	0.0448	0.0181	0.0340	0.0291	0.0049	0.0290	0.0158	0.0132	511.1342	0.0000	inf	0.1346	0.0000	inf	inf	0.0000	inf	0.0002	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	
25	139	0.6048	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	130.5100	0.0001	6509790.9034	0.0677	0.0001	7159.4684	3686716.6006	inf	11326170.1395	6.5384	0.0000	55.6447	0.0063	0.0000	0.1129	9.8127	0.0000	66.0909	0.0501	0.0705	0.0000	0.0930	0.1090	0.0000	0.0000	0.0000	0.0000	1567420.4410	0.0000	0.3133	-0.0029	10.0221	1.0020	10.6811	3.0181	0.5605	0.0000	0.5605	0.0002	0.0000	0.0002	0.5603	0.0000	0.5603	0.0063	0.0063	0.0000	0.0063	0.0063	0.0000	0.0000	0.0000	0.0000	0.0857	0.0757	0.0101	0.0286	0.0270	0.0016	0.0571	0.0486	0.0085	0.1256	0.0893	0.0364	0.0677	0.0577	0.0099	0.0580	0.0315	0.0264	130.5100	0.0001	6509790.9034	0.0677	0.0001	7159.4684	3686716.6006	inf	11326170.1395	0.0501	0.0705	0.0000	0.0930	0.1090	0.0000	0.0000	0.0000	0.0000
25	140	0.5905	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0166	4.2435	0.0000	1.1819	1.3990	0.0001	5.3386	9.8601	0.0000	0.0000	0.0000	-0.1720	10.0221	0.0000	10.6811	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3752	0.3752	0.0000	0.0821	0.0821	0.0000	0.2931	0.2931	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1244	0.0884	0.0360	0.0695	0.0587	0.0108	0.0549	0.0297	0.0252	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0166	4.2435	0.0000	1.1819	1.3990	0.0001	5.3386	9.8601	0.0000	
25	141	0.2703	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	115.3262	0.0043	307.8187	5978.9120	0.0049	36357.1088	0.1786	49.0215	0.5153	11.2557	0.0000	84.9609	44.6356	0.0000	739.2491	0.0242	0.0000	0.1545	0.0976	0.0025	0.2760	0.0075	0.0060	0.0203	0.1356	0.0000	0.2998	1208679.6346	59.5929	0.5418	0.0105	10.0221	1.0003	10.6811	5.0186	0.9694	0.0000	0.9694	0.9678	0.0000	0.9678	0.0016	0.0000	0.0016	0.0200	0.0003	0.0197	0.0005	0.0003	0.0001	0.0196	0.0000	0.0196	0.0861	0.0747	0.0114	0.0217	0.0204	0.0013	0.0644	0.0543	0.0101	0.2050	0.1337	0.0713	0.0608	0.0547	0.0061	0.1443	0.0790	0.0652	115.3262	0.0043	307.8187	5978.9120	0.0049	36357.1088	0.1786	49.0215	0.5153	0.0976	0.0025	0.2760	0.0075	0.0060	0.0203	0.1356	0.0000	0.2998
25	142	0.6048	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6664	0.7205	0.0000	1.4478	1.3882	0.0000	0.0051	0.0053	0.0000	0.0159	0.0180	0.0000	0.0233	0.0260	0.0000	0.0002	0.0002	0.0000	0.0239	0.0249	0.0212	0.0161	0.0187	0.0009	0.0328	0.0362	0.0288	0.0000	0.3465	-0.0000	-0.0013	10.0221	0.0001	10.6811	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0049	0.0017	0.0024	0.0024	0.0000	0.0042	0.0025	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2759	0.1961	0.0798	0.1482	0.1265	0.0217	0.1277	0.0696	0.0581	0.6664	0.7205	0.0000	1.4478	1.3882	0.0000	0.0051	0.0053	0.0000	0.0239	0.0249	0.0212	0.0161	0.0187	0.0009	0.0328	0.0362	0.0288
