branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
25	143	0.2557	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0014	0.0017	0.0000	0.0009	0.0009	0.0000	0.0024	145.5653	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0002	0.0000	0.1192	0.1131	0.1306	0.2507	0.2750	0.0360	0.0631	0.0000	0.1397	0.0000	0.6136	-0.0000	-0.0031	10.0221	2.0061	10.6811	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0394	0.0244	0.0150	0.0248	0.0244	0.0004	0.0146	0.0000	0.0146	0.1708	0.1485	0.0223	0.0452	0.0424	0.0027	0.1257	0.1061	0.0195	0.3309	0.2161	0.1148	0.0989	0.0889	0.0101	0.2320	0.1272	0.1048	0.0014	0.0017	0.0000	0.0009	0.0009	0.0000	0.0024	145.5653	0.0000	0.1192	0.1131	0.1306	0.2507	0.2750	0.0360	0.0631	0.0000	0.1397
25	144	0.2466	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.8532	24.4966	0.0014	22.4884	26.3860	0.0002	12.1263	179.1528	0.0017	0.0412	0.0474	0.0000	0.0975	0.1035	0.0000	0.0199	0.0237	0.0000	0.0026	0.0019	0.0041	0.0043	0.0039	0.0101	0.0016	0.0001	0.0036	0.0000	0.9276	-0.0032	0.0000	10.0221	1.9550	10.6811	2.1189	0.0073	0.0073	0.0000	0.0048	0.0048	0.0000	0.0026	0.0026	0.0000	0.0005	0.0003	0.0002	0.0003	0.0002	0.0000	0.0002	0.0000	0.0002	0.1785	0.1549	0.0236	0.0489	0.0461	0.0028	0.1295	0.1088	0.0207	0.1918	0.1334	0.0583	0.0681	0.0635	0.0046	0.1237	0.0699	0.0538	15.8532	24.4966	0.0014	22.4884	26.3860	0.0002	12.1263	179.1528	0.0017	0.0026	0.0019	0.0041	0.0043	0.0039	0.0101	0.0016	0.0001	0.0036
25	145	0.2466	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0716	0.0596	0.0705	0.0826	0.0857	0.0115	0.0558	1.2905	0.1530	0.0020	0.0022	0.0007	0.0071	0.0075	0.0008	0.0001	0.0000	0.0007	0.0284	0.0374	0.0106	0.0865	0.0879	0.0728	0.0022	0.0000	0.0048	0.0511	0.1445	-0.0002	-0.0067	10.0221	2.1261	10.6811	18.6477	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0202	0.0176	0.0025	0.0191	0.0176	0.0015	0.0011	0.0000	0.0011	0.1929	0.1674	0.0255	0.0525	0.0495	0.0030	0.1403	0.1179	0.0224	0.7106	0.4709	0.2397	0.2210	0.2005	0.0205	0.4897	0.2705	0.2192	0.0716	0.0596	0.0705	0.0826	0.0857	0.0115	0.0558	1.2905	0.1530	0.0284	0.0374	0.0106	0.0865	0.0879	0.0728	0.0022	0.0000	0.0048
25	146	0.6048	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0004	0.0000	0.0008	0.0007	0.0000	0.0001	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0060	0.0002	0.0079	0.0092	0.0000	0.0001	0.0000	0.0003	0.0000	0.0140	-0.0000	-0.0005	10.0221	2.0001	10.6811	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.1703	0.1504	0.0200	0.0568	0.0537	0.0032	0.1135	0.0967	0.0168	0.2458	0.1747	0.0711	0.1321	0.1127	0.0194	0.1137	0.0619	0.0518	0.0005	0.0004	0.0000	0.0008	0.0007	0.0000	0.0001	inf	0.0000	0.0043	0.0060	0.0002	0.0079	0.0092	0.0000	0.0001	0.0000	0.0003
25	147	0.6048	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5053	0.4318	0.1256	0.0412	0.0363	0.1625	0.8583	0.6029	0.1294	0.4578	0.5148	0.0255	0.0421	0.0413	0.0543	0.6647	0.7759	0.0201	0.9060	1.1922	0.2031	1.0221	1.1388	0.3338	0.7745	1.2868	0.1556	0.0065	0.0694	-0.1479	-0.3218	10.0221	9.0001	10.6811	23.0169	0.3403	0.3381	0.0022	0.0104	0.0097	0.0007	0.3299	0.3284	0.0015	0.8177	0.7646	0.0530	0.4900	0.4668	0.0232	0.3277	0.2978	0.0298	0.7433	0.6567	0.0866	0.2470	0.2334	0.0136	0.4963	0.4233	0.0730	0.9025	0.6414	0.2611	0.4794	0.4099	0.0695	0.4231	0.2314	0.1916	0.5053	0.4318	0.1256	0.0412	0.0363	0.1625	0.8583	0.6029	0.1294	0.9060	1.1922	0.2031	1.0221	1.1388	0.3338	0.7745	1.2868	0.1556
25	148	0.5795	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6678	0.5819	0.2648	1.0767	1.0519	0.0000	1.1927	3.1142	1.4911	0.0181	0.0202	0.0022	0.0517	0.0548	0.0000	0.0012	0.0009	0.0026	0.0271	0.0348	0.0084	0.0480	0.0521	0.0249	0.0010	0.0003	0.0018	0.0147	0.0983	-0.0013	-0.0033	10.0221	1.9990	10.6811	7.9526	0.0031	0.0031	0.0000	0.0030	0.0030	0.0000	0.0001	0.0001	0.0000	0.0089	0.0081	0.0008	0.0087	0.0081	0.0007	0.0001	0.0000	0.0001	0.1712	0.1510	0.0202	0.0573	0.0541	0.0032	0.1138	0.0968	0.0170	0.3274	0.2324	0.0949	0.1818	0.1547	0.0271	0.1456	0.0778	0.0679	0.6678	0.5819	0.2648	1.0767	1.0519	0.0000	1.1927	3.1142	1.4911	0.0271	0.0348	0.0084	0.0480	0.0521	0.0249	0.0010	0.0003	0.0018
25	149	0.5476	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.3490	18.8581	3.2289	32.1188	40.8889	0.2739	0.9685	0.0299	2.8167	2.3915	1.9686	5.4321	4.9613	5.2333	0.0833	1.0173	0.0017	6.3811	0.5499	0.1044	1.6823	0.1545	0.1280	0.3042	1.0504	0.0583	2.2655	0.3839	6.3405	-0.2024	0.1702	10.0221	5.3497	10.6811	17.2225	1.2361	0.8932	0.3429	0.8935	0.8927	0.0008	0.3426	0.0005	0.3421	0.4199	0.0572	0.3627	0.0659	0.0464	0.0195	0.3540	0.0108	0.3432	0.5169	0.4537	0.0631	0.1801	0.1706	0.0095	0.3368	0.2831	0.0536	0.7636	0.5480	0.2156	0.4265	0.3624	0.0641	0.3370	0.1855	0.1515	4.3490	18.8581	3.2289	32.1188	40.8889	0.2739	0.9685	0.0299	2.8167	0.5499	0.1044	1.6823	0.1545	0.1280	0.3042	1.0504	0.0583	2.2655
25	150	0.5784	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.5428	0.0031	400.1482	0.0814	0.0013	14.7640	200.1185	0.1569	1038.3914	1.2536	0.0012	9.7669	0.0377	0.0007	0.7258	2.0788	0.0015	11.4986	0.2759	0.3747	0.0244	0.4628	0.5464	0.0492	0.0104	0.0098	0.0111	1229.5370	0.0256	0.3217	-0.1222	10.0221	3.6794	10.6811	17.4287	0.5765	0.0005	0.5760	0.0070	0.0001	0.0069	0.5695	0.0003	0.5691	0.2820	0.2749	0.0070	0.2776	0.2726	0.0050	0.0044	0.0023	0.0021	0.4599	0.4009	0.0590	0.1859	0.1765	0.0095	0.2739	0.2244	0.0495	1.0218	0.7337	0.2880	0.5998	0.4989	0.1008	0.4220	0.2348	0.1872	4.5428	0.0031	400.1482	0.0814	0.0013	14.7640	200.1185	0.1569	1038.3914	0.2759	0.3747	0.0244	0.4628	0.5464	0.0492	0.0104	0.0098	0.0111
25	151	0.5476	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7695	0.6017	3.0010	0.0651	0.0186	2.5047	26.8527	69.0278	7.8226	0.2734	0.2761	0.2545	0.0398	0.0127	0.5366	0.4070	0.4471	0.2038	0.3553	0.4588	0.0848	0.6112	0.6820	0.2142	0.0152	0.0065	0.0261	0.1299	0.0707	-0.0323	-0.0723	10.0221	3.4464	10.6811	10.1316	0.0991	0.0877	0.0114	0.0052	0.0016	0.0037	0.0938	0.0861	0.0077	0.1843	0.1721	0.0122	0.1809	0.1713	0.0096	0.0034	0.0008	0.0026	0.3624	0.3177	0.0448	0.1319	0.1251	0.0068	0.2306	0.1926	0.0380	0.5187	0.3751	0.1435	0.2960	0.2512	0.0448	0.2227	0.1239	0.0987	0.7695	0.6017	3.0010	0.0651	0.0186	2.5047	26.8527	69.0278	7.8226	0.3553	0.4588	0.0848	0.6112	0.6820	0.2142	0.0152	0.0065	0.0261
25	152	0.2771	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0002	0.0001	0.0001	0.0002	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0940	0.0437	0.1887	0.1908	0.1072	0.9199	0.0532	0.0000	0.1182	2.7698	2.2969	0.0000	0.0096	10.0221	1.0143	10.6811	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0401	0.0122	0.0279	0.0241	0.0122	0.0120	0.0160	0.0000	0.0160	0.0883	0.0766	0.0117	0.0226	0.0213	0.0013	0.0657	0.0553	0.0104	0.4264	0.2784	0.1481	0.1264	0.1134	0.0130	0.3000	0.1650	0.1351	0.0001	0.0000	0.0002	0.0001	0.0001	0.0002	0.0000	0.0000	0.0001	0.0940	0.0437	0.1887	0.1908	0.1072	0.9199	0.0532	0.0000	0.1182
25	153	0.2748	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0387	0.0317	0.0000	0.0486	0.0477	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0031	0.0044	0.0007	0.0098	0.0106	0.0025	0.0003	0.0000	0.0006	0.0001	0.0884	-0.0000	-0.0000	10.0221	0.9811	10.6811	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0849	0.0736	0.0113	0.0214	0.0202	0.0013	0.0635	0.0534	0.0100	0.0347	0.0226	0.0121	0.0103	0.0093	0.0010	0.0244	0.0134	0.0110	0.0387	0.0317	0.0000	0.0486	0.0477	0.0000	0.0000	0.0000	0.0000	0.0031	0.0044	0.0007	0.0098	0.0106	0.0025	0.0003	0.0000	0.0006
25	154	0.2703	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	175.3672	156.5893	6.9186	169.5452	173.1601	0.2875	4.2186	20.5858	9.7130	0.3635	0.4185	0.0064	1.0067	1.1040	0.0005	0.0017	0.0004	0.0083	0.0021	0.0027	0.0009	0.0059	0.0064	0.0018	0.0004	0.0000	0.0009	0.0024	0.1830	-0.0001	-0.0000	10.0221	0.0083	10.6811	2.0001	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0003	0.0003	0.0000	0.0006	0.0005	0.0001	0.0716	0.0469	0.0247	0.0216	0.0196	0.0021	0.0499	0.0273	0.0226	175.3672	156.5893	6.9186	169.5452	173.1601	0.2875	4.2186	20.5858	9.7130	0.0021	0.0027	0.0009	0.0059	0.0064	0.0018	0.0004	0.0000	0.0009
25	155	0.2466	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7351	11.7879	0.7374	2.3784	10.4010	0.6099	0.4731	2449.8251	0.7475	0.0301	0.0211	0.0895	0.0463	0.0421	0.1137	0.0243	0.0126	0.0863	0.0410	0.0018	0.1214	0.0195	0.0041	0.1864	0.0513	0.0000	0.1154	0.6447	33.0564	-0.0004	0.0083	10.0221	2.9180	10.6811	7.4065	0.0078	0.0047	0.0031	0.0032	0.0027	0.0005	0.0046	0.0020	0.0026	0.0161	0.0005	0.0157	0.0025	0.0005	0.0020	0.0136	0.0000	0.0136	0.2593	0.2251	0.0342	0.0690	0.0650	0.0040	0.1903	0.1601	0.0302	0.3936	0.2646	0.1290	0.1275	0.1167	0.0108	0.2661	0.1479	0.1183	0.7351	11.7879	0.7374	2.3784	10.4010	0.6099	0.4731	2449.8251	0.7475	0.0410	0.0018	0.1214	0.0195	0.0041	0.1864	0.0513	0.0000	0.1154
25	156	0.1808	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.9492	4.6310	12.3221	0.2471	0.2347	1.0758	15.3078	56.6708	12.9652	1.1510	0.9641	2.0786	0.0757	0.0763	0.0636	1.7635	1.5953	2.3061	0.1935	0.2082	0.1687	0.3065	0.3253	0.0591	0.1152	0.0282	0.1779	0.4345	0.4807	-0.1910	-0.0477	10.0221	8.2479	10.6811	19.7214	1.3818	0.9633	0.4185	0.0330	0.0317	0.0013	1.3488	0.9316	0.4172	0.3570	0.2411	0.1159	0.2314	0.2283	0.0031	0.1256	0.0128	0.1128	1.2005	0.9992	0.2014	0.4356	0.4152	0.0204	0.7649	0.5840	0.1809	1.8452	1.1582	0.6870	0.7549	0.7018	0.0531	1.0903	0.4564	0.6339	5.9492	4.6310	12.3221	0.2471	0.2347	1.0758	15.3078	56.6708	12.9652	0.1935	0.2082	0.1687	0.3065	0.3253	0.0591	0.1152	0.0282	0.1779
25	157	0.1446	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7567	1.7034	1.8692	1.0245	0.9900	0.8421	2.7818	11.6343	1.8494	0.6676	0.6648	0.6794	0.5535	0.5663	0.1449	0.7186	0.7228	0.7071	0.3800	0.3903	0.3635	0.5403	0.5721	0.1721	0.2583	0.0621	0.3823	0.2415	0.5772	-0.1558	-0.0676	10.0221	7.4725	10.6811	14.3153	0.6319	0.5090	0.1229	0.1619	0.1606	0.0013	0.4700	0.3483	0.1216	0.7316	0.4638	0.2677	0.4489	0.4375	0.0114	0.2827	0.0263	0.2564	0.9465	0.7656	0.1809	0.2926	0.2836	0.0089	0.6540	0.4819	0.1720	1.9251	1.1885	0.7366	0.8309	0.7648	0.0661	1.0942	0.4237	0.6705	1.7567	1.7034	1.8692	1.0245	0.9900	0.8421	2.7818	11.6343	1.8494	0.3800	0.3903	0.3635	0.5403	0.5721	0.1721	0.2583	0.0621	0.3823
25	161	0.5981	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0342	0.0471	0.0021	0.0610	0.0711	0.0058	0.0002	0.0000	0.0005	0.0178	0.0000	-0.0014	10.0221	0.0002	10.6811	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0032	0.0001	0.0033	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0956	0.0682	0.0274	0.0534	0.0452	0.0082	0.0422	0.0230	0.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0342	0.0471	0.0021	0.0610	0.0711	0.0058	0.0002	0.0000	0.0005	
25	162	0.5905	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0011	0.0001	0.0013	0.0015	0.0003	0.0003	0.0004	0.0000	0.0364	0.0000	-0.0000	10.0221	0.9998	10.6811	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0855	0.0754	0.0101	0.0285	0.0269	0.0016	0.0570	0.0485	0.0085	0.0940	0.0668	0.0272	0.0526	0.0444	0.0082	0.0415	0.0225	0.0190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0011	0.0001	0.0013	0.0015	0.0003	0.0003	0.0004	0.0000	
25	163	0.5905	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1281	0.1077	0.2194	0.2231	0.1792	0.5951	0.0122	0.0000	0.0441	0.4545	0.0000	-0.0000	10.0221	0.0000	10.6811	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1281	0.1077	0.2194	0.2231	0.1792	0.5951	0.0122	0.0000	0.0441		
25	164	0.5795	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9.8199	8.3169	17.0061	0.4254	0.4419	0.0055	39.9446	6353.4993	21.3747	0.0864	0.0698	0.1668	0.0052	0.0055	0.0001	0.1778	0.1681	0.2000	0.0088	0.0084	0.0098	0.0122	0.0124	0.0110	0.0045	0.0000	0.0094	0.4946	0.4749	-0.0000	-0.0002	10.0221	0.0063	10.6811	4.3641	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0014	0.0010	0.0005	0.0011	0.0010	0.0001	0.0003	0.0000	0.0003	0.0016	0.0013	0.0003	0.0008	0.0008	0.0000	0.0007	0.0005	0.0002	0.1612	0.1146	0.0466	0.0905	0.0774	0.0130	0.0707	0.0372	0.0335	9.8199	8.3169	17.0061	0.4254	0.4419	0.0055	39.9446	6353.4993	21.3747	0.0088	0.0084	0.0098	0.0122	0.0124	0.0110	0.0045	0.0000	0.0094
25	165	0.5476	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.0820	10.8890	36.1550	0.2939	0.5403	0.0064	57.3844	11204.2881	98.8113	0.8867	0.3519	4.6400	0.0248	0.0260	0.0018	1.4093	0.5778	5.4820	0.0588	0.0323	0.1283	0.0843	0.0481	0.2869	0.0246	0.0001	0.0555	1.8784	1.5114	0.0537	0.0041	10.0221	2.5207	10.6811	10.0226	0.2540	0.0882	0.1657	0.0027	0.0027	0.0000	0.2513	0.0856	0.1657	0.0288	0.0115	0.0173	0.0236	0.0115	0.0122	0.0051	0.0000	0.0051	0.2864	0.2507	0.0357	0.1081	0.1026	0.0055	0.1783	0.1481	0.0302	0.4894	0.3545	0.1349	0.2803	0.2378	0.0425	0.2091	0.1166	0.0925	15.0820	10.8890	36.1550	0.2939	0.5403	0.0064	57.3844	11204.2881	98.8113	0.0588	0.0323	0.1283	0.0843	0.0481	0.2869	0.0246	0.0001	0.0555
25	166	0.5320	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.6874	17.4693	0.0009	3.7241	7.2494	0.0007	17.7176	2491.5350	0.0016	0.8982	1.0084	0.0003	0.5339	0.5661	0.0003	1.2171	1.4403	0.0002	0.1168	0.0577	0.2787	0.1434	0.0781	0.4791	0.0687	0.0006	0.1493	0.0000	1.7635	-0.1345	0.0087	10.0221	2.6894	10.6811	4.6619	0.3050	0.3050	0.0000	0.0846	0.0846	0.0000	0.2204	0.2204	0.0000	0.0482	0.0174	0.0308	0.0381	0.0174	0.0207	0.0101	0.0000	0.0100	0.3395	0.3024	0.0371	0.1585	0.1494	0.0090	0.1811	0.1530	0.0281	0.4124	0.3021	0.1103	0.2660	0.2227	0.0433	0.1464	0.0794	0.0671	7.6874	17.4693	0.0009	3.7241	7.2494	0.0007	17.7176	2491.5350	0.0016	0.1168	0.0577	0.2787	0.1434	0.0781	0.4791	0.0687	0.0006	0.1493
25	167	0.4936	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8847	94.9723	0.0032	0.0200	0.4908	0.0008	5.1839	2788.4216	0.0069	3.2546	3.6985	0.0111	0.0263	0.0273	0.0067	4.6438	5.4638	0.0117	1.1282	0.0389	3.4464	1.3154	0.0557	8.2389	0.8958	0.0020	1.7031	0.0004	41.5835	-0.3253	0.2479	10.0221	2.7966	10.6811	8.5340	0.7382	0.7379	0.0003	0.0018	0.0018	0.0000	0.7364	0.7362	0.0003	0.4785	0.0112	0.4673	0.3090	0.0111	0.2980	0.1695	0.0002	0.1693	0.2268	0.1995	0.0273	0.0682	0.0648	0.0035	0.1586	0.1347	0.0238	0.4241	0.2886	0.1356	0.2349	0.1988	0.0362	0.1892	0.0898	0.0994	2.8847	94.9723	0.0032	0.0200	0.4908	0.0008	5.1839	2788.4216	0.0069	1.1282	0.0389	3.4464	1.3154	0.0557	8.2389	0.8958	0.0020	1.7031
26	27	0.6048	12	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1573	0.0000	1.3781	1.7603	0.0000	112.6634	0.7936	0.0000	1.1663	7.7180	0.0000	56.3326	0.0039	0.0000	0.0523	10.6372	0.0000	66.3228	6.6687	0.0019	40.8758	0.0022	0.0027	0.0005	13.4040	0.0000	56.8681	inf	4320.4057	0.5580	0.5409	3.9997	4.9655	5.4032	10.6561	0.9984	0.0000	0.9984	0.0001	0.0000	0.0001	0.9983	0.0000	0.9983	0.9990	0.0002	0.9988	0.0002	0.0002	0.0000	0.9988	0.0000	0.9988	0.1294	0.1116	0.0177	0.0355	0.0328	0.0027	0.0938	0.0788	0.0151	0.1824	0.1240	0.0583	0.1079	0.0863	0.0216	0.0745	0.0378	0.0367	1.4089	0.0000	3.2903	1.7603	0.0000	112.6634	0.7936	0.0000	2.4396	5.4780	0.0019	17.1206	0.0022	0.0027	0.0005	13.4040	0.0000	27.1865
26	28	0.2570	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9997	0.0000	5.4032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	29	0.2244	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3769	0.3174	0.0006	6.0571	5.3396	0.0028	0.0000	0.0000	0.0006	0.0105	0.0124	0.0000	0.0586	0.0601	0.0000	0.0000	0.0000	0.0000	0.0278	0.0392	0.0023	0.0097	0.0113	0.0029	0.0439	0.0736	0.0021	0.0000	0.0264	-0.0006	-0.0042	3.9997	3.9885	5.4032	8.5018	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0096	0.0094	0.0002	0.0016	0.0015	0.0001	0.0080	0.0079	0.0002	0.1401	0.1180	0.0221	0.0251	0.0244	0.0006	0.1150	0.0936	0.0214	0.3452	0.2386	0.1066	0.1624	0.1316	0.0309	0.1827	0.1070	0.0758	0.3769	0.3174	0.0006	6.0571	5.3396	0.0028	0.0000	0.0000	0.0006	0.0278	0.0392	0.0023	0.0097	0.0113	0.0029	0.0439	0.0736	0.0021
26	30	0.2153	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0017	0.0008	0.0027	0.0028	0.0018	0.0004	0.0000	0.0008	0.2350	0.0000	-0.0001	3.9997	0.9701	5.4032	4.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0853	0.0751	0.0102	0.0336	0.0330	0.0006	0.0517	0.0421	0.0096	0.2024	0.1363	0.0662	0.0904	0.0849	0.0055	0.1120	0.0513	0.0607	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0017	0.0008	0.0027	0.0028	0.0018	0.0004	0.0000	0.0008	
